LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5394.0,13.64,10547700,142654614.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14500,6100,14600,92700,27300,17200,3900,5800,13400,9200,11900,700,3300,7500,21400,4800,15100,15800,5900,34700
5395.0,13.63,10549100,142673696.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13100,6100,14600,92700,27300,17200,3900,5800,13400,9200,11900,700,3300,7500,21400,4800,15100,15800,5900,34700
5396.0,13.64,10551700,142709153.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,12400,6100,14600,92700,27300,17100,3900,5800,13400,9200,10000,700,3300,7500,21400,4800,15100,15800,5900,34700
5397.0,13.64,10551700,142709153.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,12400,6100,14600,92700,27300,17100,3900,6000,13400,9200,10000,700,3300,7500,21400,4800,15100,15800,5900,34700
5398.0,13.64,10557200,142784173.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,12400,6100,14600,92700,27300,17100,3900,6000,13400,9200,4500,700,3300,7500,21400,4800,15100,15800,5900,34700
5399.0,13.63,10557900,142793714.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11700,6100,14600,92700,27300,17100,3900,6000,13400,9200,4500,700,3300,7500,21400,4800,15100,15800,5900,34700
5400.0,13.64,10559800,142819630.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11700,6100,14600,92700,27300,17100,3900,6000,13400,9200,2600,700,3300,7500,21400,4800,15100,15800,5900,34700
5401.0,13.64,10559800,142819630.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11700,6100,14600,92700,27300,17100,3900,6000,13400,9200,2600,700,3300,7500,21400,4800,15100,15800,5900,34700
5402.0,13.64,10562400,142855078.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10100,6100,14600,92700,27300,17100,3900,6000,13400,9200,1600,700,3300,7500,21400,4800,15100,15800,5900,34700
5403.0,13.64,10562400,142855078.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10100,5600,14600,92700,27300,17100,3900,6000,13400,9200,1600,700,3300,7500,21400,4800,15100,15800,5900,34700
5404.0,13.64,10563400,142868711.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9400,5600,14600,92700,27300,17100,3900,6000,13400,9200,1300,700,3300,9600,21400,4800,15100,15800,5900,34700
5405.0,13.64,10563500,142870075.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9400,5600,14600,92700,27300,17100,3900,6000,13400,9200,1200,700,3300,9600,21400,4800,15100,15800,5900,34700
5406.0,13.63,10568700,142940953.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4400,5600,14600,92700,27300,17100,3900,6000,13400,9200,1000,700,3300,9600,21400,4800,15100,15800,5900,34700
5407.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,92700,27300,17100,3900,6000,13400,700,3300,9600,21400,4800,15100,15800,5900,34700,2500
5408.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,92700,27300,17100,3900,6000,13400,700,3300,9600,21400,4800,15100,15800,5900,34700,2500
5409.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,92700,27300,17100,3900,6000,13400,700,3300,9600,21400,4800,15100,15800,5900,34700,2500
5410.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,92700,27300,17100,3900,6000,13400,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5411.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,92700,27300,17100,3900,6000,13400,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5412.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,91500,27300,17100,3900,6000,13400,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5413.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,91500,27300,17100,3900,6000,13400,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5414.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,91500,27300,17100,3900,6000,13700,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5415.0,13.64,10571500,142979133.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,200,3200,5600,14600,91500,27300,17100,3900,6000,13700,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5416.0,13.63,10573500,143006395.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1400,5600,14600,91500,27300,17100,3900,6000,13700,9200,700,3300,12600,21400,4800,15100,15800,5900,34700,2500
5417.0,13.63,10573700,143009123.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1800,5600,14600,91500,27300,17100,3900,6000,13700,9200,1100,3300,12600,21400,4800,15100,15800,5900,34700,2500
5418.0,13.63,10573800,143010486.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,5600,14600,91500,27300,17100,3900,6000,13700,9200,1600,3300,12600,21400,4800,15100,15800,5900,34700,2500
5419.0,13.65,10573900,143011851.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4700,5600,14600,91500,27300,17100,3900,6000,13700,9200,2000,3300,12600,21400,4800,15100,15800,5900,34700,2500
5420.0,13.63,10574800,143024118.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5800,5600,14600,91500,27300,17100,3900,6000,13700,9200,2500,6300,12600,21400,4800,15100,15800,5900,34700,2500
5421.0,13.63,10574800,143024118.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6300,5600,14600,91500,27300,17100,3900,6000,13700,9200,2500,6300,12600,21400,4800,15100,15800,5900,34700,2500
5422.0,13.63,10574800,143024118.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6800,5600,14600,91500,27300,17100,3900,6000,13700,9200,5700,6300,12600,21400,4800,15100,15800,5900,34700,2500
5423.0,13.65,10575500,143033661.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6700,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5424.0,13.65,10575500,143033661.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6700,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5425.0,13.63,10576100,143041839.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6100,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5426.0,13.63,10576100,143041839.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6100,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5427.0,13.63,10577100,143055469.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5100,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5428.0,13.63,10577600,143062284.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,5800,14600,91500,27300,17100,3900,6000,13700,9200,600,6100,6300,12600,21400,4800,15100,15800,5900,34700
5429.0,13.63,10577600,143062284.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,5800,14600,91500,27300,17100,3900,6000,13700,9200,1100,6100,6300,12600,21400,4800,15100,15800,5900,34700
5430.0,13.63,10577600,143062284.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,5800,14600,91500,27300,17100,3900,6000,13700,9200,1100,6100,6300,12600,21400,4800,15100,15800,5900,34700
5431.0,13.63,10578000,143067736.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,5800,14600,91500,27300,17100,3900,6000,13700,9200,1100,6100,6300,12600,21400,4800,15100,15800,5900,34700
5432.0,13.64,10579100,143082740.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,4200,5800,14600,91500,27300,17100,3900,6000,13700,6100,6300,12600,21400,4800,15100,15800,5900,34700,2500
5433.0,13.65,10579700,143090930.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,4200,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5434.0,13.65,10579700,143090930.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,100,4200,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5435.0,13.64,10582000,143122283.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5500,2300,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5436.0,13.64,10582500,143129103.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5000,2300,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5437.0,13.64,10582500,143129103.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5000,2300,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5438.0,13.64,10582500,143129103.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,5000,2300,5800,14600,91500,27300,17100,3900,6000,13700,5500,6300,12600,20900,4800,15100,15800,5900,34700,2500
5439.0,13.64,10584100,143150938.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4500,2300,5800,14600,91500,27300,17100,3900,6000,13700,4400,6300,12600,20900,4800,15100,15800,5900,34700,2500
5440.0,13.65,10584500,143156398.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4500,2300,5800,14600,91500,27300,17100,3900,6000,13700,4000,6300,12600,20900,4800,15100,15800,5900,34700,2500
5441.0,13.65,10584500,143156398.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4500,2300,5800,14600,91500,27300,17100,3900,6000,13700,4400,6300,12600,20900,4800,15100,15800,5900,34700,2500
5442.0,13.64,10584900,143161854.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4100,2300,5800,14600,91500,27300,17100,3900,6000,13700,4400,6300,12600,20900,4800,15100,15800,5900,34700,2500
5443.0,13.64,10585900,143175494.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3100,2300,5800,14600,91500,27300,17100,3900,6000,13700,4400,7000,12600,20900,4800,15100,15800,5900,34700,2500
5444.0,13.64,10586900,143189135.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,2300,5800,14600,91500,27300,17100,3900,6000,13700,4300,7000,12600,20900,4800,15100,15800,5900,34700,2500
5445.0,13.64,10586900,143189135.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,2300,5800,14600,91500,27300,17100,3900,6000,13700,4300,7000,12600,20900,4800,15100,15800,5900,34700,2500
5446.0,13.64,10586900,143189135.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,2300,5800,14600,91500,27300,17100,3900,6000,13700,5700,7000,12600,20900,4800,15100,15800,5900,34700,2500
5447.0,13.65,10592800,143269668.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25900,2000,2300,5800,14600,91500,27300,17100,3900,6000,7000,12600,20900,4800,15100,15800,5900,34700,2500,25100
5448.0,13.65,10592800,143269668.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,26200,2000,2300,5800,14600,91500,27300,17100,3900,6000,7000,12600,20900,4800,15100,15800,5900,34700,2500,25100
5449.0,13.65,10594200,143288778.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,26400,2000,2300,5800,14600,91500,27300,17100,3900,6000,7000,12600,20900,4800,15100,15800,5900,34700,2500,25100
5450.0,13.66,10596300,143317457.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25700,2000,2300,5800,14600,91500,27300,17100,3900,6000,5600,12600,20900,4800,15100,15800,5900,34700,2500,25100
5451.0,13.66,10596300,143317457.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25700,2000,2300,5800,14600,91500,27300,17100,3900,6000,5600,12600,20900,4800,15100,15800,5900,34700,2500,25100
5452.0,13.65,10597000,143327012.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25000,2000,2300,5800,14600,91500,27300,17100,3900,6000,5800,12600,20900,4800,15100,15800,5900,34700,2500,25100
5453.0,13.65,10597000,143327012.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25000,2000,2300,5800,14600,91500,27300,17100,3900,6000,5800,12600,20900,4800,15100,15800,5900,34700,2500,25100
5454.0,13.66,10597500,143333842.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25000,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,12600,20900,4800,15100,15800,5900,34700,2500,25100
5455.0,13.65,10598200,143343397.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,24300,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,10500,20900,4800,15100,15800,5900,34700,2500,25100
5456.0,13.65,10599600,143362507.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,22900,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,10500,20900,4800,15100,15800,5900,34700,2500,25100
5457.0,13.65,10600000,143367967.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,22500,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,10500,20900,4800,15100,15800,5900,34700,2500,25100
5458.0,13.65,10600700,143377522.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,21800,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,10500,20900,4800,15100,15800,5900,34700,2500,25100
5459.0,13.65,10600700,143377522.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,21800,2000,2300,5800,14600,91500,27300,17100,3900,6000,5300,10500,20900,4800,15100,15800,5900,34700,2500,25100
5460.0,13.65,10601400,143387077.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,21100,2000,2300,5800,14600,91500,27300,17100,3900,6000,5900,10500,20900,4800,15100,15800,5900,34700,2500,25100
5461.0,13.66,10604200,143425315.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,20100,2000,2300,5800,14600,91500,27300,17100,3900,6000,4100,10500,20900,4800,15100,15800,5900,34700,2500,25100
5462.0,13.66,10604200,143425315.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,20100,2000,2300,5800,14600,91500,27300,17100,3900,6000,4600,10500,20900,4800,15100,15800,5900,34700,2500,25100
5463.0,13.65,10604900,143434870.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,19400,2000,2300,7600,14600,91500,27300,17100,3900,6000,4600,10500,20900,4800,15100,15800,5900,34700,2500,25100
5464.0,13.65,10610300,143508580.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,14000,2800,2300,7600,14600,90000,27300,17100,3900,6000,3900,10500,22400,4800,15100,15800,5900,34700,2500,25100
5465.0,13.66,10615600,143580978.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,14000,2800,2300,7600,14600,90000,27300,17100,3900,6000,7200,10500,22400,4800,15100,15800,5900,34700,2500,25100
5466.0,13.65,10617200,143602823.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12900,2800,2300,7600,15800,90000,27300,17100,3900,6000,7600,10500,22400,4800,15100,15800,5900,34700,2500,25100
5467.0,13.65,10617200,143602823.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12900,2800,2300,7600,15800,90000,27300,17100,3900,6000,7600,10500,22400,4800,15100,15800,5900,34700,2500,25100
5468.0,13.65,10619000,143627400.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11800,2800,2300,7600,15800,90000,27300,17100,3900,6000,6900,10500,22400,4800,15100,15800,5900,34700,2500,25100
5469.0,13.66,10619900,143639694.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,11800,2800,2300,7600,15800,90000,27300,17100,3900,6000,6000,10500,22400,4800,15100,15800,5900,34700,2500,25100
5470.0,13.66,10619900,143639694.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12800,2800,2300,7600,15800,90000,27300,17100,3900,6000,6000,10500,22400,4800,15100,15800,5900,34700,2500,25100
5471.0,13.65,10620600,143649249.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,12100,2800,2300,7600,15800,90000,27300,17100,3900,6000,6000,10500,22400,4800,15100,15800,5900,34700,2500,25100
5472.0,13.65,10623800,143692941.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10100,2800,2300,7600,15800,90000,27300,17100,3900,6000,4800,10500,22400,4800,15100,15800,5900,34700,2500,25100
5473.0,13.65,10623800,143692941.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,10100,2800,2300,7600,15800,90000,27300,17100,3900,6000,4800,10500,22400,4800,15100,15800,5900,34700,2500,25100
5474.0,13.65,10630300,143781666.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3600,2800,2300,7600,15800,90000,27300,17100,3900,6000,4800,10500,22400,4800,15100,15800,5900,34700,2500,25100
5475.0,13.66,10630700,143787130.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3600,2800,2300,7600,15800,90000,27300,17100,3900,6000,4400,10500,22400,4800,15100,15800,5900,34200,2500,25100
5476.0,13.65,10631000,143791225.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3300,2800,2300,7600,15800,90900,27300,17100,3900,6000,4400,10500,22400,4800,15100,15800,5900,34200,2500,25100
5477.0,13.66,10631300,143795323.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3300,2800,2300,7600,15800,90900,27300,17100,3900,6000,6800,10500,22400,4800,15100,15800,5900,34200,2500,25100
