LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5478.0,13.65,10631700,143800783.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2900,2800,2300,7600,15800,90900,27300,17100,3900,6000,6800,10500,22400,4800,15100,15800,5900,34200,2500,25100
5479.0,13.65,10632000,143804878.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2600,2800,2300,7600,15800,90900,27300,17100,3900,6000,6800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5480.0,13.65,10632000,143804878.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2600,2800,2300,7600,15800,90900,27300,17100,3900,6000,6800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5481.0,13.65,10632800,143815798.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,3200,2800,2300,7600,15800,90900,27300,17100,3900,6000,6800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5482.0,13.66,10633700,143828089.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,2900,2800,2300,7600,15800,90900,27300,17100,3900,6000,6200,10500,23400,4800,15100,15800,5900,34200,2500,25100
5483.0,13.65,10637000,143873146.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,800,2800,2300,7600,15800,90900,27300,17100,3900,6000,5000,10500,23400,4800,15100,15800,5900,34200,2500,25100
5484.0,13.65,10637000,143873146.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,800,2800,2300,7600,15800,90900,27300,17100,3900,6000,5000,10500,23400,4800,15100,15800,5900,34200,2500,25100
5485.0,13.65,10637000,143873146.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1400,2800,2300,7600,15800,90900,27300,17100,3900,6000,5000,10500,23400,4800,15100,15800,5900,34200,2500,25100
5486.0,13.66,10637200,143875878.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1400,2800,2300,7400,15800,90900,27300,17100,3900,6000,4800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5487.0,13.65,10637300,143877243.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,1300,2800,2300,7400,15800,90900,27300,17100,3900,6000,4800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5488.0,13.65,10638200,143889528.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,400,2800,2300,7400,15800,90900,27300,17100,3900,6000,4800,10500,23400,4800,15100,15800,5900,34200,2500,25100
5489.0,13.65,10639000,143900452.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2800,2300,7400,15800,90900,27300,17100,3900,6000,10800,3100,4400,10500,23400,4800,15100,15800,5900,34200,2500
5490.0,13.64,10639200,143903180.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,2300,7400,15800,90900,27300,17100,3900,6000,10800,3100,4400,10500,23400,6000,15100,15800,5900,34200,2500
5491.0,13.64,10639200,143903180.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,2300,7400,15800,90900,27300,17100,3900,6000,10800,3600,4400,10500,23400,6000,15100,15800,5900,34200,2500
5492.0,13.65,10639700,143910003.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4400,2300,7400,15800,90900,27300,17100,3900,6000,10800,3300,4400,10500,23400,6000,15100,15800,5900,34200,2500
5493.0,13.65,10639700,143910003.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4400,2300,7400,15800,90900,27300,17100,3900,6000,10800,3300,4400,10500,23400,6000,15100,15800,5900,34200,2500
5494.0,13.65,10640500,143920923.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4400,2300,7400,15800,90900,27300,17100,3900,6000,10800,2600,4400,10500,23400,6000,15100,15800,5900,34200,2500
5495.0,13.64,10640900,143926379.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1500,7400,15800,90900,27300,17100,3900,6000,10800,2900,4400,10500,23400,6000,15100,15800,5900,34200,2500
5496.0,13.65,10641100,143929109.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1500,7400,15800,90900,27300,17100,3900,6000,10800,3700,4400,10500,23400,6000,15100,15800,5900,34200,2500
5497.0,13.65,10641100,143929109.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1500,7400,15800,90900,27300,17100,3900,6000,10800,4700,4400,10500,23400,6000,15100,15800,5900,34200,2500
5498.0,13.64,10641500,143934565.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3600,1500,7400,15800,90900,27300,17100,3900,6000,10800,12200,2700,10500,23400,6000,15100,15800,5900,34200,2500
5499.0,13.64,10641500,143934565.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3600,1500,7400,15800,90900,27300,17100,3900,6000,10800,12200,2800,10500,23400,6000,15100,15800,5900,34200,2500
5500.0,13.64,10641800,143938657.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3300,1500,7400,15800,90900,27300,17100,3900,6000,10800,12200,2800,10500,23400,6000,15100,15800,5900,34200,2500
5501.0,13.64,10641800,143938657.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3300,1500,7400,15800,90900,27300,17100,3900,6000,10800,12200,2800,10500,23400,6000,15100,15800,5900,34200,2500
5502.0,13.64,10641800,143938657.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3300,1500,7400,15800,90900,27300,17100,3900,6000,10800,12200,2800,10500,23400,6000,15100,15800,5900,34200,2500
5503.0,13.64,10642800,143952304.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,1500,7400,15800,90900,27300,17100,3900,6000,10800,11500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5504.0,13.64,10642800,143952304.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2200,1500,7400,15800,90900,27300,17100,3900,6000,10800,17300,2800,10500,23400,6000,15100,15800,5900,34200,2500
5505.0,13.64,10643200,143957760.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1800,1500,7400,15800,90900,27300,17100,3900,6000,10800,17300,2800,10500,23400,6000,15100,15800,5900,34200,2500
5506.0,13.64,10645000,143982312.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1500,7400,15800,90900,27300,17100,3900,6000,10800,9200,1100,17300,2800,10500,23400,6000,15100,15800,5900,34200
5507.0,13.64,10645000,143982312.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1500,7400,15800,90900,27300,17100,3900,6000,10800,9200,1100,17300,2800,10500,23400,6000,15100,15800,5900,34200
5508.0,13.64,10645000,143982312.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1500,7400,16900,90900,27300,17100,3900,6000,10800,9200,1100,17300,2800,10500,23400,6000,15100,15800,5900,34200
5509.0,13.64,10646200,143998679.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1400,7400,16900,90900,27300,17100,3900,6000,10800,17300,2800,10500,23400,6000,15100,15800,5900,34200,2500
5510.0,13.65,10646900,144008234.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1400,7400,16900,90900,27300,17100,3900,6000,10800,16600,2800,10500,23400,6000,15100,15800,5900,34200,2500
5511.0,13.65,10647000,144009599.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,4000,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5512.0,13.64,10647400,144015055.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3600,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5513.0,13.64,10648000,144023239.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3000,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5514.0,13.64,10649900,144049155.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1100,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5515.0,13.64,10650000,144050519.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1000,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2500
5516.0,13.64,10650200,144053247.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,800,1400,7400,16900,90900,27300,17100,3900,6000,10800,16500,2800,10500,23400,6000,15100,15800,5900,34200,2600
5517.0,13.64,10651700,144073714.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,7400,16900,90900,27300,17100,3900,6000,10800,9200,200,16400,2800,10500,23400,6000,15100,15800,5900,34200
5518.0,13.65,10652700,144087362.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1400,7400,16900,90900,27300,17100,3900,6000,10800,9200,15600,2800,10500,23400,6000,15100,15800,5900,34200,2600
5519.0,13.65,10652700,144087362.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1400,7400,16900,90900,27300,17100,3900,6000,10800,9200,15600,2800,10500,23400,6000,15100,15800,5900,34200,2600
5520.0,13.65,10653400,144096917.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2100,7400,16900,90900,27300,17100,3900,6000,10800,9200,15600,2800,10500,23400,6000,15100,15800,5900,34200,2600
5521.0,13.64,10653800,144102373.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,7400,16900,90900,27300,17100,3900,6000,10800,9200,10400,16200,2800,10500,23400,6000,15100,15800,5900,34200
5522.0,13.64,10653800,144102373.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,7400,16900,90900,27300,17100,3900,6000,10800,9200,10400,17200,2800,10500,22900,6000,15100,15800,5900,34200
5523.0,13.64,10655800,144129653.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,7400,16900,90900,27300,17100,3900,6000,10800,9200,8400,14900,2800,10500,22900,6000,15100,15800,5900,34200
5524.0,13.64,10656500,144139201.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2700,7400,16900,90900,27300,17100,3900,6000,10800,9200,7700,14900,2800,10500,22900,6000,15100,15800,5900,34200
5525.0,13.63,10659200,144176002.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7400,16900,90900,27300,17100,3900,6000,10800,9200,4600,8000,14900,2800,10500,22900,6000,15100,15800,5900,34200
5526.0,13.63,10661400,144205981.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,400,6000,16900,90900,27300,17100,3900,6000,10800,9200,7300,34100,2800,10500,22900,6000,15100,15800,5900,34200
5527.0,13.62,10668700,144305421.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,16900,91900,27300,17100,3900,6000,10800,9200,4600,17100,19600,10200,34100,2800,10500,22900,6000,15100,15800,5900
5528.0,13.61,10670700,144332641.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14900,91900,27300,17100,3900,6000,10800,9200,4600,17100,19600,10500,34100,2800,10500,22900,6000,15100,15800,5900
5529.0,13.62,10672400,144355795.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14900,91900,27300,17100,3900,6000,10800,9200,4600,17100,17900,10500,34100,2800,10500,22900,6000,15100,15800,5900
5530.0,13.62,10672400,144355795.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14900,91900,27300,17100,3900,6000,10800,9200,4600,17100,17900,10500,34100,2800,10500,22900,6000,15100,15800,5900
5531.0,13.62,10673100,144365329.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14900,91900,27300,17100,3900,6000,10800,9200,4600,17100,17200,10500,34100,2700,10500,22900,6000,15100,15800,5900
5532.0,13.62,10681900,144485184.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14800,91900,27300,17100,3900,6000,10800,9200,4600,17100,8700,10500,34900,2700,10500,22900,6000,15100,15800,5900
5533.0,13.62,10681900,144485184.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14800,91900,27300,17100,3900,6000,10800,9200,4600,17100,8700,10500,34900,2700,10500,22900,6000,15100,15800,5900
5534.0,13.62,10681900,144485184.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14800,91900,27300,17100,3900,6000,10800,9200,4600,17100,8700,10500,34900,2700,10500,22900,6000,15100,15800,5900
5535.0,13.62,10682600,144494718.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14800,79000,27300,17100,3900,6000,10800,9200,4600,17100,8000,10500,34900,2700,10500,22900,6000,15100,15800,5900
5536.0,13.62,10682600,144494718.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,14800,79000,27300,17100,3900,6000,10800,9200,4600,17100,8000,10500,34900,2700,10500,22900,6000,15100,15800,5900
5537.0,13.61,10684000,144513772.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13400,79000,27300,17100,3900,6000,10800,9200,4600,17100,8000,10500,34900,2700,10500,22900,6000,15100,15800,5900
5538.0,13.61,10685100,144528752.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13200,79000,27300,17100,3900,6000,10800,9200,4600,17100,7100,10500,34900,2700,10500,22900,6000,15100,15800,5900
5539.0,13.62,10685800,144538286.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13200,79000,27300,17100,3900,6000,10800,9200,4600,17100,6400,10500,34900,2700,10500,22900,6000,15100,15800,5900
5540.0,13.62,10686800,144551906.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13200,79000,27300,17100,3900,6000,10800,9200,4600,17100,5400,10500,34900,2700,7600,22900,6000,15100,15800,5900
5541.0,13.62,10686800,144551906.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13200,79000,27300,17100,3900,6000,10800,9200,4600,17100,5400,10500,34900,2700,7600,22900,6000,15100,15800,5900
5542.0,13.62,10687600,144562802.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13200,79000,27300,17100,3900,6000,10800,9200,4600,17100,4600,10500,34900,2700,7600,22900,6000,15100,15800,5900
5543.0,13.62,10689600,144590037.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12700,79000,27300,17100,3900,6000,10800,9200,4600,17100,3100,10500,34900,2700,7600,22900,6000,15100,15800,5900
5544.0,13.62,10689600,144590037.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12700,79000,27300,17100,3900,6000,10800,9200,4600,17100,3100,10500,34900,2700,7600,22900,6000,15100,15800,5900
5545.0,13.62,10689600,144590037.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12700,79000,27300,17100,3900,6000,10800,9200,4600,17100,3100,10500,34900,2700,7600,22900,6000,15100,15800,5900
5546.0,13.61,10690300,144599564.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12000,79000,27300,17100,3900,6000,10800,9200,4600,17100,4000,10500,34900,2700,7600,22900,6000,15100,15800,5900
5547.0,13.62,10690600,144603650.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,12300,79000,27300,17100,3900,6000,10800,9200,4600,17100,3700,10500,34900,2700,7600,22900,6000,15100,15800,5900
5548.0,13.61,10692200,144625428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,10900,79000,27300,17100,3900,6000,10800,9200,4600,17100,3500,10500,36200,2700,7600,22900,6000,15100,15800,5900
5549.0,13.62,10692500,144629514.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,10900,79000,27300,17100,3900,6000,10800,9200,4600,19600,3200,10500,36200,2700,7600,22900,6000,15100,15800,5900
5550.0,13.62,10692500,144629514.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10900,79000,27300,17100,3900,6000,10800,9200,4600,19600,3200,100,10500,36200,2700,7600,22900,6000,15100,15800
5551.0,13.62,10692500,144629514.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10900,79000,27300,17100,3900,6000,10800,9200,4600,19600,3500,100,10500,36200,2700,7600,22900,6000,16100,15800
5552.0,13.62,10692800,144633600.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9700,79000,27300,17100,3900,6000,10800,9200,4600,19600,3200,100,10500,36200,2700,7600,22900,6000,16100,15800
5553.0,13.61,10693500,144643127.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10000,79000,27300,17100,3900,6000,10800,9200,4600,19600,3200,100,10500,36200,2700,7600,22900,6000,16100,15800
5554.0,13.62,10696700,144686711.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,11700,79000,27300,17100,3900,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16100,15800,5900
5555.0,13.62,10696700,144686711.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,11700,79000,27300,17100,3900,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16100,15800,5900
5556.0,13.62,10696700,144686711.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,11700,79000,27300,17100,3900,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,5900
5557.0,13.62,10696700,144686711.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,11700,79000,27300,17100,3900,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,5900
5558.0,13.62,10696700,144686711.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,11700,79000,27300,17100,4100,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,5900
5559.0,13.62,10696800,144688073.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,11700,79000,27300,17100,4100,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,5900
5560.0,13.62,10696800,144688073.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,11700,79000,27300,17100,4100,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,5900
