LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5561.0,13.62,10696800,144688073.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,11700,79000,27300,17100,4100,6000,10800,9200,4600,100,13400,36200,2700,7600,22900,6000,16400,15800,6000
5562.0,13.62,10696800,144688073.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5700,11700,79000,27300,17100,4100,6000,10800,9200,4600,100,13400,41200,2700,7600,22900,6000,16400,15800,6000
5563.0,13.6,10791400,145974864.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,27300,17100,4100,6000,10800,9200,4600,19600,12900,100,13400,41200,2700,7600,22900,6000,16400,15800,6000
5564.0,13.6,10791400,145974864.0,13.62,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,3600,27300,17100,4100,6000,10800,9200,4600,19600,1900,13400,41200,2700,7600,22900,6000,16400,15800,6000
5565.0,13.6,10791400,145974864.0,13.62,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,3600,27300,17100,4100,6000,10800,9200,4600,19600,1900,13400,41200,2700,7600,22900,6000,16400,15800,6000
5566.0,13.63,10791500,145976227.0,13.62,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,3600,27300,17100,4100,6000,10800,9200,4600,19600,1800,13400,41200,2700,7600,22900,6000,16400,15800,6000
5567.0,13.63,10791500,145976227.0,13.62,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,3600,27300,17100,4100,6000,10800,9200,4600,19600,1800,13400,39900,2700,7600,22900,6000,16400,15800,6000
5568.0,13.62,10791600,145977589.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4400,27300,17100,4100,6000,10800,9200,4600,19600,12900,2800,1800,13400,39900,2700,7600,22900,6000,16400,15800
5569.0,13.62,10792300,145987123.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8000,27300,17100,5800,6000,10800,9200,4600,19600,12900,5700,1800,14400,39900,2700,7600,22900,6000,16400,15800
5570.0,13.6,10793700,146006163.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6600,27300,17100,5800,6000,10800,9200,4600,19600,12900,5700,1800,14400,39900,2700,7600,22900,6000,16400,15800
5571.0,13.6,10793700,146006163.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8800,27300,17100,5800,6000,10800,9200,4600,19600,12900,8600,1800,14400,39900,2700,7600,22900,6000,16400,15800
5572.0,13.62,10794400,146015697.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,11300,27300,17100,5800,6000,10800,9200,4600,19600,12900,8600,1800,14400,39900,2700,7600,22900,6000,16400,15800
5573.0,13.62,10794400,146015697.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,11500,27300,17100,5800,6000,10800,9200,4600,19600,12900,7200,1800,14400,39900,2700,7600,22900,6000,16400,15800
5574.0,13.6,10795100,146025217.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15400,27300,17100,5800,6000,10800,9200,4600,19600,12900,10800,1800,14400,39900,2700,7600,22900,6000,16400,15800
5575.0,13.59,10816500,146316218.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,22000,17100,5800,6000,10800,9200,4600,19600,12900,40400,10100,1800,14400,35500,2700,7600,22900,6000,16400,15800
5576.0,13.59,10817800,146333885.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,24000,17100,5800,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,14400,35500,2700,7600,22900,6000,16400
5577.0,13.59,10820700,146373296.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21900,17100,5800,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,14400,35500,2700,7600,22900,6000,16400
5578.0,13.59,10821300,146381450.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21300,17100,5800,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,7600,22900,6000,16400
5579.0,13.59,10821300,146381450.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21300,17100,6300,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,7600,22900,6000,16400
5580.0,13.59,10821300,146381450.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,21300,17100,6300,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,7600,22900,6000,16400
5581.0,13.59,10823400,146409989.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,19200,17100,6300,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,7600,22900,6000,16400
5582.0,13.59,10823400,146409989.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,19200,17100,6300,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,6000,22900,6000,16400
5583.0,13.59,10823400,146409989.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,19200,17100,6300,6000,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,6000,22900,6000,16400
5584.0,13.59,10823600,146412707.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,19000,17100,6300,6100,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,6000,22900,6000,16400
5585.0,13.59,10827900,146471144.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14700,17100,6300,6100,10800,9200,4600,19600,12900,40400,300,14200,1800,15200,35500,2700,6000,22900,6000,16400
5586.0,13.59,10827900,146471144.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14700,17100,6300,6100,10800,9200,4600,19600,12900,40400,1700,14200,1800,15200,35500,2700,6000,22900,6000,16400
5587.0,13.59,10835400,146573069.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7200,17100,6300,6100,10800,9200,4600,19600,12900,40400,1400,14200,3400,15200,35500,2700,6000,22900,6000,16400
5588.0,13.59,10835400,146573069.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7200,17100,6300,6100,10800,9200,4600,19600,12900,40400,1400,14200,3400,15200,36500,2700,6000,22900,6000,16400
5589.0,13.6,10836900,146593462.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,4600,19600,12900,40400,600,14200,3400,15200,36500,2700,6000,22900,6000,16400
5590.0,13.6,10837300,146598902.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,4600,19600,12900,40400,200,14200,3400,15200,36500,2700,6000,22900,6000,16400
5591.0,13.6,10837300,146598902.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,4600,19600,12900,40400,200,14200,3400,15200,36500,2700,6000,22900,6000,16400
5592.0,13.6,10837300,146598902.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,4600,19600,12900,40400,200,14200,3400,15200,36500,2700,6000,22900,6000,16400
5593.0,13.6,10837300,146598902.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,4600,19600,12900,40400,200,14200,3400,15200,36500,2700,6000,22900,6000,16400
5594.0,13.6,10837300,146598902.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,6500,17100,6300,6100,10800,9200,5100,19600,12900,40400,200,14200,3400,15200,36500,2700,6000,22900,6000,16400
5595.0,13.59,10840000,146635595.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3800,17100,7300,6100,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,36500,2700,6000,22900,6000,16400
5596.0,13.59,10840300,146639672.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3500,17100,7300,6300,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,36500,2700,6000,22900,6000,16400
5597.0,13.59,10840300,146639672.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3500,17100,7500,6300,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,36500,2700,6000,22900,6000,16400
5598.0,13.59,10840300,146639672.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3500,17100,7500,6300,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5599.0,13.59,10840800,146646467.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3000,17100,7600,6700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5600.0,13.59,10840800,146646467.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3000,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5601.0,13.59,10840800,146646467.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3000,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5602.0,13.59,10840800,146646467.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3000,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5603.0,13.59,10841100,146650544.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5604.0,13.59,10841200,146651903.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2600,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5605.0,13.59,10841500,146655980.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,17100,13400,7700,10800,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5606.0,13.59,10841500,146655980.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,17100,13400,7700,10200,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5607.0,13.59,10841500,146655980.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5300,17100,13400,7700,10200,9200,5100,19600,12900,40400,200,14200,3400,14900,35500,2700,6000,22900,6000,16400
5608.0,13.59,10841500,146655980.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5300,17100,13400,7700,10200,9200,5100,19600,12900,40400,200,14200,4400,14900,35500,2700,6000,22900,6000,16400
5609.0,13.59,10841500,146655980.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5300,17100,13400,8800,10700,9200,5100,19600,12900,40400,200,14200,4400,14900,35500,2700,6000,22900,6000,16400
5610.0,13.59,10844900,146702186.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,17100,13400,8800,10700,9200,5100,19600,12900,40400,200,14200,4400,14900,35500,2700,6000,22900,6000,16400
5611.0,13.59,10844900,146702186.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1900,17100,13400,9100,10700,9200,5100,19600,12900,40400,14200,4400,14900,35500,2700,6000,22900,6000,16400,15800
5612.0,13.59,10846400,146722571.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,18200,13400,9100,10700,9200,5100,19600,12900,40400,14200,4400,14900,37900,2700,6000,22900,6000,16400,15800
5613.0,13.62,10847100,146732105.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4100,18500,13400,9100,10700,9200,5100,19600,12900,40400,17200,4400,14900,40200,2700,6000,22900,6000,16400,15800
5614.0,13.62,10848500,146751173.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4100,18500,13400,9100,10700,9200,5100,19600,12900,40400,15800,4400,13600,40200,2700,6000,22900,6000,16400,15800
5615.0,13.62,10848500,146751173.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7100,18500,13400,9100,11200,9200,5100,19600,12900,40400,19500,4400,13600,40200,2700,6000,22900,6000,16400,15800
5616.0,13.62,10849200,146760707.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7800,18500,13400,9100,8800,9200,5100,19600,12900,40400,18800,4400,13600,40200,2700,6000,22900,6000,16400,15800
5617.0,13.59,10849900,146770220.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9000,18500,13400,9100,8800,9200,5100,19600,12900,39900,20700,4400,13600,40200,2700,6000,22900,6000,16400,15800
5618.0,13.59,10851600,146793344.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9800,18500,13400,16900,8800,9200,5100,19600,12900,39900,21800,4400,13600,40200,2700,6000,22900,6000,16400,15800
5619.0,13.59,10851600,146793344.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,11700,18500,13400,16700,8800,9200,5100,19600,12900,39900,23700,4400,13600,40200,2700,6000,22900,6000,16400,15800
5620.0,13.59,10851600,146793344.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13500,18500,13700,16700,8800,9100,5100,19600,12900,39900,25500,4400,13600,40200,2700,6000,22900,6000,16400,15800
5621.0,13.62,10852300,146802878.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13500,18500,13700,16700,8800,9100,5100,19600,12900,39900,24800,4400,13600,40200,2700,6000,22900,6000,16400,15800
5622.0,13.62,10852300,146802878.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17200,19100,13900,16700,8800,9100,6300,19600,12900,39900,28500,4400,13600,39600,2700,6000,22900,6000,16400,15800
5623.0,13.59,10852500,146805596.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17000,19100,14600,16700,8800,9100,6300,19600,12900,39900,28500,4400,13600,39600,2700,6000,22900,6000,16400,15800
5624.0,13.62,10853200,146815130.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,20700,19100,14600,16700,8800,9100,6300,19600,12900,39900,31500,4400,13600,39600,2700,6000,22900,6000,16400,15800
5625.0,13.62,10855300,146843711.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,20000,19100,14600,16700,8800,9100,6300,19600,12900,39900,30100,4400,13600,39600,2700,6000,22900,6000,16400,15800
5626.0,13.62,10855300,146843711.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2100,21800,19300,14900,16800,8800,9100,6300,19600,12900,33800,4400,13600,39600,2700,6000,22900,6000,16400,15800
5627.0,13.59,10858900,146892677.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,22900,19300,14900,16800,8800,9100,6300,19600,12900,39900,33100,4400,13600,39600,2700,6000,22900,6000,16400,15800
5628.0,13.59,10858900,146892677.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,24200,19300,14900,16800,8800,9100,7300,19600,12900,39900,34400,4400,13600,39600,2700,6000,22900,6000,16400,15800
5629.0,13.62,10859600,146902211.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25000,19300,14900,15700,8800,9100,7300,19600,12900,39900,34500,4400,13600,39600,2700,6000,22900,6000,16400,15800
5630.0,13.62,10859600,146902211.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25000,19300,14900,15700,8800,9100,7300,19600,12900,39900,35300,4400,13600,39600,2700,6000,22900,6000,16400,15800
5631.0,13.59,10859800,146904932.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,26500,19300,14900,15700,8800,9100,7300,19600,12900,39900,36000,4400,13600,39600,2700,6000,22900,6000,16400,15800
5632.0,13.59,10862200,146937569.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,24800,19300,14900,15700,8800,9100,7300,19600,12900,39900,35300,4400,13600,39600,2700,6000,22900,6000,16400,15800
5633.0,13.59,10862200,146937569.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25600,19300,14900,15700,8800,9100,7300,19600,12900,39900,36100,4400,13600,39600,2700,6000,22900,6000,16400,15800
5634.0,13.59,10862200,146937569.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25600,19300,15400,15700,8800,9100,7300,19600,12900,39900,36100,4400,13600,39600,2700,6000,22900,6000,16400,15800
5635.0,13.62,10862900,146947103.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,26400,19300,17200,15700,8800,9100,7300,19600,12900,41000,36200,4400,13600,39600,2700,6000,22900,6000,16400,15800
5636.0,13.62,10864300,146966171.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,26400,19300,17200,15700,8800,9100,7300,19600,12900,41000,34800,4400,13600,39600,2700,6000,22900,6000,16400,15800
5637.0,13.59,10866400,146994710.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25100,19300,17200,15700,8800,9100,7300,19600,12900,41000,35600,4400,13600,39600,2700,6000,22900,6000,16400,15800
5638.0,13.62,10867100,147004244.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25100,19300,17200,15700,8800,9100,7300,19600,12900,41000,34900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5639.0,13.59,10868000,147016475.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,24800,19300,17200,15700,8800,9100,7300,19600,12900,41000,35500,4400,13600,39600,2700,6000,22900,6000,21200,15800
5640.0,13.59,10868000,147016475.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,24800,19300,18200,15700,8800,9100,7300,19600,12900,41000,35500,4400,13600,39600,2700,6000,22900,6000,21200,15800
5641.0,13.62,10868700,147026009.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25300,19300,18200,15700,8800,9100,7300,19600,12900,41000,35300,4400,13600,39600,2700,6000,22900,6000,21200,15800
5642.0,13.62,10868700,147026009.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25300,19300,18200,15700,8800,9100,7300,19600,12900,41000,35300,4400,13600,39600,2700,6000,22900,6000,21200,15800
5643.0,13.62,10869400,147035543.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25500,19300,18200,15700,8800,9100,7300,19600,12900,41000,34800,4400,13600,39600,2700,6000,22900,6000,21200,15800
