LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5644.0,13.59,10870000,147043697.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25200,19300,18200,15800,8800,9100,7300,19600,12900,41000,35100,4400,13600,39600,2700,6000,22900,6000,21200,15800
5645.0,13.59,10870000,147043697.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25200,19300,18200,15800,8800,9100,7300,19600,12900,41000,35100,4400,13600,39600,2700,6000,22900,6000,21200,15800
5646.0,13.62,10870700,147053231.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25700,19300,18200,15800,8800,9100,7300,19600,12900,41000,34900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5647.0,13.62,10872800,147081812.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25000,19300,18200,15800,8800,9100,7300,19600,12900,41000,33500,4400,13600,39600,2700,6000,22900,6000,21200,15800
5648.0,13.62,10872800,147081812.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25200,19300,18200,15800,8800,9100,7300,19600,12900,41000,33700,4400,13600,39600,2700,6000,22900,6000,21200,15800
5649.0,13.62,10873500,147091346.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25200,19300,18200,15800,8800,9100,7300,19600,12900,41000,33000,4400,13600,39600,2700,6000,22900,6000,21200,15800
5650.0,13.62,10875800,147122612.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23400,19300,18200,15800,8800,9100,7300,19600,12900,41000,32900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5651.0,13.62,10875800,147122612.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23400,19300,18200,15800,8800,9100,7300,19600,12900,41000,32900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5652.0,13.62,10876600,147133508.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23600,19300,18200,15800,8800,9100,7300,19600,12900,41000,32300,4400,13600,39600,2700,6000,22900,6000,21200,15800
5653.0,13.62,10876600,147133508.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23600,19300,18200,15800,8800,9100,7300,19600,12900,41000,32300,4400,13600,39600,2700,6000,22900,6000,21200,15800
5654.0,13.62,10878000,147152555.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,22900,19300,18200,15800,8800,9100,7300,19600,12900,41000,31600,4400,13600,39600,2700,6000,22900,6000,21200,15800
5655.0,13.62,10878000,147152555.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23100,19300,18700,15800,8800,9100,6800,19600,12900,41000,31800,4400,13600,39600,2700,6000,22900,6000,21200,15800
5656.0,13.62,10878000,147152555.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23100,19300,18800,15800,8800,9100,6800,19600,12900,41000,31800,4400,13600,39600,2700,6000,22900,6000,21200,15800
5657.0,13.62,10878700,147162089.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23300,19300,18800,15800,9800,9100,6800,19600,12900,41000,31300,4400,13600,39600,2700,6000,22900,6000,21200,15800
5658.0,13.62,10880100,147181157.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23300,19300,18800,15800,9800,9100,6800,19600,12900,41000,29900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5659.0,13.59,10882100,147208337.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21300,19300,18800,15800,9800,9100,6800,19600,12900,41000,29900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5660.0,13.62,10882800,147217871.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21500,19300,18800,15800,9800,9100,6800,19600,12900,41000,29400,4400,13600,39600,2700,6000,22900,6000,21200,15800
5661.0,13.59,10883500,147227384.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,20800,19300,18800,15800,9800,9100,6800,19600,12900,41000,29400,4400,13600,39600,2700,6000,22900,6000,21200,15800
5662.0,13.62,10884200,147236918.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21000,19300,19800,15800,9800,9100,6800,19600,12900,41000,28900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5663.0,13.59,10887200,147277688.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18000,19300,19800,15800,9800,9100,6800,19600,12900,41000,28900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5664.0,13.59,10887200,147277688.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18000,19300,19800,15800,9800,9100,6800,19600,12900,41000,28900,4400,13600,39600,2700,6000,22900,6000,21200,15800
5665.0,13.59,10889400,147307607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16700,19300,19800,15800,9800,9100,6800,19600,12900,41000,28400,4400,13600,39600,2700,6000,22900,6000,21200,15800
5666.0,13.59,10889400,147307607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16700,20300,19800,15800,9800,9100,6800,19600,12900,41000,28400,4400,13600,39600,2700,6000,22900,6000,21200,15800
5667.0,13.59,10889400,147307607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16700,20300,19800,15800,9800,9100,6800,19600,12900,41000,400,28400,4400,13600,39600,2700,6000,22900,6000,21200
5668.0,13.59,10889400,147307607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16700,20300,19800,15800,9800,9100,6800,19600,12900,41000,400,28400,4400,13600,39600,2700,6000,22900,6000,21200
5669.0,13.59,10889400,147307607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,17100,20300,19800,15800,9800,9100,6800,19600,12900,41000,400,28400,4400,13600,39600,2700,6000,22900,6000,21200
5670.0,13.59,10903200,147495149.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3300,20300,19800,15800,9800,9100,6800,19600,12900,41000,400,28400,4400,13600,39600,2700,6000,22900,6000,21200
5671.0,13.59,10903200,147495149.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3300,20300,19800,15800,9800,9100,6800,19600,12900,41000,400,28400,4400,13700,39600,2700,6000,22900,6000,21200
5672.0,13.59,10903200,147495149.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3300,20300,19800,16600,9800,9100,6800,19600,12900,41000,400,28400,4400,13700,39600,2700,6000,22900,6000,21200
5673.0,13.59,10903200,147495149.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3300,20300,19800,16600,9800,9100,6800,19600,12900,41000,3400,28400,4400,13700,39600,2700,6000,22900,6000,21200
5674.0,13.59,10904500,147512816.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2000,20300,19800,16600,9800,9100,6800,19600,12900,41000,3400,28400,4400,13700,39600,2700,6000,22900,6000,21200
5675.0,13.6,10905100,147520976.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2000,20300,21700,16600,11300,9100,6800,19600,12900,41000,2800,28400,4400,13700,39600,2700,6000,22900,6000,21200
5676.0,13.59,10905300,147523694.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1800,20300,21700,16600,11300,9100,6800,19600,12900,41000,2800,28400,4400,13700,39600,2700,6000,22900,6000,21200
5677.0,13.59,10905800,147530489.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1300,20300,21700,16600,11300,9100,6800,19600,12900,41000,2800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5678.0,13.6,10906000,147533209.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1300,20300,21700,16600,11300,8900,6800,19600,12900,41000,2600,28400,4400,13700,40100,2700,6000,26900,6000,21200
5679.0,13.6,10906500,147540009.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1300,20300,21700,16600,11300,8900,6800,19600,12900,41000,2100,28400,4400,13700,40100,2700,6000,26900,6000,21200
5680.0,13.6,10906500,147540009.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4800,20300,21700,16600,11800,8900,6800,19600,12900,41000,2100,28400,4400,13700,40100,2700,6000,26900,6000,21200
5681.0,13.6,10906700,147542729.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4800,20300,21700,16600,11800,8900,7900,19600,12900,41000,1900,28400,4400,13700,40100,2700,6000,26900,6000,21200
5682.0,13.6,10906800,147544089.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4800,20300,21700,16600,11800,8900,7900,19600,12900,41000,1800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5683.0,13.59,10910200,147590295.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1400,20300,21700,16600,11800,8900,7900,19600,12900,41000,1800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5684.0,13.59,10911000,147601168.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,20300,21700,16600,11800,8900,7900,19600,12900,41000,1700,28400,4400,13700,40100,2700,6000,26900,6000,21200
5685.0,13.59,10911000,147601168.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,20300,21700,16600,11800,8900,7900,19600,12900,41000,1700,28400,4400,13700,40100,2700,6000,26900,6000,21200
5686.0,13.6,10911100,147602528.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,20300,21700,16600,11800,8900,7900,19600,12900,41000,2900,28400,4400,13700,40100,2700,6000,26900,6000,21200
5687.0,13.6,10911100,147602528.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,20300,21800,16900,11800,8900,7900,19600,12900,41000,2900,28400,4400,13700,40100,2700,6000,26900,6000,21200
5688.0,13.6,10911100,147602528.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,700,20300,21800,16900,11800,8900,7900,19600,12900,41000,2900,28400,4400,13700,40100,2700,6000,26900,6000,21200
5689.0,13.6,10911300,147605248.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4800,20300,21800,16900,11800,8900,7900,19600,12900,41000,2700,28400,4400,13700,40100,2700,6000,26900,6000,21200
5690.0,13.59,10912500,147621563.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4300,20300,21800,18500,11800,8900,7900,19600,12900,41000,2000,28400,4400,13700,40100,2700,6000,26900,6000,21200
5691.0,13.59,10912500,147621563.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4300,20300,21800,18500,16800,8900,7900,19600,12900,41000,2000,28400,4400,13700,40100,2700,6000,26900,6000,21200
5692.0,13.6,10912700,147624283.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4300,20300,21800,18500,16800,8900,7900,19600,12900,41000,1800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5693.0,13.59,10913100,147629719.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,18500,16800,8900,7900,19600,12900,41000,1800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5694.0,13.59,10913100,147629719.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41000,1800,28400,4400,13700,40100,2700,6000,26900,6000,21200
5695.0,13.6,10913200,147631079.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41000,1700,28400,4400,13700,40100,2700,6000,26900,6000,21200
5696.0,13.6,10913200,147631079.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41000,1700,28400,4400,13700,40100,2700,6000,26900,6000,21200
5697.0,13.6,10913400,147633799.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41000,1500,28400,4400,13700,40100,2700,6000,26900,6000,21200
5698.0,13.6,10913400,147633799.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41000,3500,28400,4400,13700,40100,2700,6000,26900,6000,21200
5699.0,13.6,10913400,147633799.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,41200,3500,28400,4400,13700,40100,2700,6000,26900,6000,21200
5700.0,13.6,10913700,147637879.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,40100,3200,28400,4400,13700,40100,2700,6000,26900,6000,21200
5701.0,13.6,10914300,147646039.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3900,20300,21800,19500,16800,8900,7900,19600,14000,40100,2600,28400,4400,13700,40100,2700,6000,26900,6000,21200
5702.0,13.59,10916000,147669142.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,21800,19500,16800,8900,7900,19600,14000,40100,2600,28400,4400,13700,40100,2700,6000,26900,6000,21200
5703.0,13.6,10916200,147671862.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,21800,20300,16800,8900,7900,19600,14000,40100,2400,28400,4400,13700,40100,2700,6000,26900,6000,21200
5704.0,13.6,10916200,147671862.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,21800,20300,16800,8900,7900,19600,14000,40100,2400,28400,4400,13700,40100,2700,6000,26900,6000,21200
5705.0,13.6,10916200,147671862.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,21800,20300,16800,8900,7900,19600,14000,40100,2400,28400,4400,13700,40100,2700,6000,26900,6000,21200
5706.0,13.6,10916400,147674582.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,21800,20300,16800,8900,9400,19600,14000,40100,2200,28400,4400,13700,20900,2700,6000,26900,6000,21200
5707.0,13.6,10916400,147674582.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,23200,20300,16800,8900,9400,19600,14000,40100,2200,28400,4500,13700,20900,2700,6000,26900,6000,21200
5708.0,13.6,10916400,147674582.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,23200,20300,16800,8900,9400,19600,14000,40100,2200,28400,4500,13700,20900,2700,6000,26900,6000,23300
5709.0,13.6,10916600,147677302.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2200,20300,23200,20300,16800,8900,10400,19600,14000,40100,2000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5710.0,13.58,10921500,147743866.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,17600,24900,21100,17100,8900,10400,19600,14000,40100,100,2000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5711.0,13.6,10921700,147746586.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,17600,24900,21300,17100,8900,10400,19600,14000,40100,100,1800,28400,4500,13700,20900,2700,6000,26900,6000,23300
5712.0,13.58,10923700,147773762.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,24900,21300,17100,8900,10400,19600,14000,40100,100,1000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5713.0,13.58,10923700,147773762.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,24900,25400,17100,8900,10400,19600,14000,40100,100,1200,28400,4500,13700,20900,2700,6000,26900,6000,23300
5714.0,13.6,10923900,147776482.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,24900,25400,17100,8900,10400,19600,14000,40100,100,1000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5715.0,13.6,10923900,147776482.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,24900,25400,17100,8900,10400,19600,14000,40100,100,1000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5716.0,13.6,10923900,147776482.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,24900,25400,17100,8900,10400,19600,14000,39600,100,1000,28400,4500,13700,20900,2700,6000,26900,6000,23300
5717.0,13.6,10924000,147777842.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,16400,25300,25400,17100,8900,10400,19600,14000,39600,100,900,28400,4500,13700,20900,2700,6000,26900,6000,23300
5718.0,13.57,10951300,148148467.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14400,25400,17100,8900,10400,19600,14000,40600,100,3900,900,28400,4500,13700,20900,2700,6000,26900,6000,23300
5719.0,13.57,10951300,148148467.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14400,25600,17100,8900,10400,19600,14000,40600,100,3900,900,28400,4500,13700,20900,2700,6000,26900,6000,23300
5720.0,13.57,10951300,148148467.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14800,25600,17100,8900,10400,19600,14000,40600,100,3900,1500,28400,4500,13700,20900,2700,6000,26900,6000,23300
5721.0,13.57,10951300,148148467.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14800,25600,17100,8900,10400,19600,14000,40600,100,3900,1500,28400,4500,13700,20900,2700,6000,26900,6000,23300
5722.0,13.6,10951400,148149827.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14800,25600,17100,8900,10400,19600,14000,40600,100,3900,1400,28400,4500,13700,20900,2700,6000,26900,6000,23300
5723.0,13.6,10951600,148152547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,15200,25600,17100,8900,10400,19600,14000,40600,100,3900,2200,28400,4500,13700,20900,2700,6000,26900,6000,23300
5724.0,13.6,10951600,148152547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,15200,25600,17100,8900,10400,19600,14000,40600,100,3900,2200,28400,4500,13700,20900,2700,6000,26900,6000,23300
5725.0,13.6,10952000,148157987.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15200,25600,17100,8900,10400,19600,14000,40600,100,3900,3500,1800,28400,4500,13700,20900,2700,6000,26900,6000
5726.0,13.57,10952300,148162058.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,25600,17100,8900,16300,19600,14000,40600,100,3900,3500,1800,28400,4500,13700,20900,2700,6000,26900,6000
