LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5727.0,13.57,10953800,148182413.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13400,25600,17100,8900,16300,19600,14000,40600,100,3900,3500,1800,28400,4500,13700,20900,2700,6000,26900,6000
5728.0,13.57,10954400,148190561.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13100,25600,17100,8900,16300,19600,14000,40600,100,3900,3200,1800,28400,4500,13700,20900,2700,6000,26900,6000
5729.0,13.57,10954400,148190561.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13100,25600,17100,8900,16300,19600,14000,40600,100,3900,3200,1800,28400,4500,13700,20900,2700,6000,26900,6000
5730.0,13.57,10954400,148190561.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13100,25600,17100,8900,16300,19600,14000,40600,100,3900,3200,1800,28400,4500,13700,20900,2700,6000,26900,6000
5731.0,13.59,10954700,148194638.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13100,25600,17100,8900,16300,19600,14000,38000,100,3900,2900,1800,28400,4500,13700,20900,2700,6000,26900,6000
5732.0,13.59,10954900,148197356.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13100,25600,17100,8900,16300,19600,14000,38000,100,3900,2700,1800,28400,4500,13700,20900,2700,6000,26900,6000
5733.0,13.56,10974900,148468687.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,18700,17100,8900,16300,19600,14000,38000,100,3900,5400,2700,1800,28400,4500,13700,20900,2700,6000,26900,6000
5734.0,13.59,10975600,148478200.0,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1000,18700,17100,8900,18400,19600,14000,38000,100,3900,2000,1200,28400,4500,13700,20900,2700,6000,26900,6000
5735.0,13.59,10976200,148486354.0,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1000,18700,17100,8900,18400,19600,14000,38000,100,3900,1400,1200,28400,4500,13700,20900,2700,6000,26900,6000
5736.0,13.59,10976300,148487713.0,13.58,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1000,18700,17100,8900,18400,19600,14000,38000,100,3900,1300,1200,28400,4500,13700,20900,2700,6000,26900,6000
5737.0,13.56,10980200,148540617.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15800,17100,9100,18400,19600,14000,38000,100,3900,5400,1300,1200,28400,4500,13700,20900,2700,6000,26900,6000
5738.0,13.56,10980200,148540617.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16200,17100,9100,18400,19600,14000,38000,100,3900,5400,1700,1200,28400,4500,13700,20900,2700,6000,26900,6000
5739.0,13.59,10980400,148543335.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16200,17100,9100,18400,19600,14000,38000,100,3900,5400,1500,1200,28400,4500,13700,20900,2700,6000,26900,6000
5740.0,13.59,10980400,148543335.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16200,17100,10300,18400,19600,14000,37900,600,3900,5400,1500,1200,28400,4500,13700,20900,2700,6000,26900,6000
5741.0,13.56,10981300,148555539.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15700,17100,12500,18400,19600,14000,37900,600,3900,5400,1900,1200,28400,4500,13700,20900,2700,6000,26900,6000
5742.0,13.59,10981400,148556898.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15700,17100,12500,18400,19600,14000,37900,600,3900,5400,1800,1200,28400,5500,13700,20900,2700,6000,26900,6000
5743.0,13.56,10982800,148575882.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14300,17100,12500,18400,19600,14000,37900,600,3900,5400,1800,1200,28400,5500,13700,20900,2700,6000,26900,6000
5744.0,13.56,10982800,148575882.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,12500,18400,19600,14000,37900,600,3900,5400,1800,1200,28400,5500,13700,20900,2700,6000,26900,6000
5745.0,13.59,10983200,148581318.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,12500,18400,21100,14000,37900,600,3900,5400,1400,1200,28400,5500,13700,20900,2700,6000,26900,6000
5746.0,13.59,10983300,148582677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,12500,19300,21100,14000,37900,600,3900,5400,1300,1200,28400,5500,13700,15900,2700,6000,26900,6000
5747.0,13.59,10983300,148582677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,12500,19300,21100,14000,37900,600,3900,5400,1300,1200,28400,5500,13700,15900,2700,6000,26900,6000
5748.0,13.59,10983400,148584036.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,17100,12500,19300,21100,14000,37900,600,3900,5400,1200,1200,28400,5500,13700,15900,2700,6000,26900,6000
5749.0,13.59,10983400,148584036.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,17100,12500,19300,21100,14100,37900,600,3900,5400,1200,1200,28400,5500,13700,14900,2700,6000,26900,6000
5750.0,13.59,10983400,148584036.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,17100,25700,21300,21100,14100,37900,600,3900,5400,1200,1200,28400,5500,13700,14900,2700,6000,26900,6000
5751.0,13.59,10983500,148585395.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,17100,25000,21300,21300,14100,37900,600,3900,5400,1100,1000,28400,5500,13700,14900,2700,6000,26900,6000
5752.0,13.59,10983500,148585395.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14900,17100,25000,21300,21300,14100,37900,600,3900,5400,1100,1000,28400,5500,10700,14900,2700,6000,26900,6000
5753.0,13.56,10983700,148588107.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,17100,25000,21300,21300,14100,37900,600,3900,5400,1100,1000,28400,5500,10700,14900,2700,6000,26900,6000
5754.0,13.59,10983900,148590825.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,17100,28100,21300,21300,14100,37900,600,3900,5400,900,1000,28400,5500,10700,14900,2700,6000,26900,6000
5755.0,13.59,10983900,148590825.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,17100,28100,21300,21300,14100,37900,600,3900,5400,900,1000,28400,5500,10700,15100,2700,6000,26900,6000
5756.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,17100,28100,21300,21300,14100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5757.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14700,17100,28100,21300,22200,18100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5758.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,28100,21300,22200,18100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5759.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14800,17100,28100,21300,22200,18100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5760.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15900,17100,28100,21300,22200,18100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5761.0,13.59,10984000,148592184.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15900,17100,28100,21300,22200,18100,37900,600,3900,5400,800,1000,28400,5500,10700,15100,2700,6000,26900,6000
5762.0,13.56,10984700,148601676.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15200,17100,29300,21300,22200,18100,37900,600,3900,5400,800,1200,28400,5500,10700,15100,2700,6000,26900,6000
5763.0,13.56,10984700,148601676.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15200,17100,29800,21300,22200,18100,37900,600,3900,5400,800,1200,28400,5500,10700,15100,2700,6000,26900,6000
5764.0,13.56,10984700,148601676.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,15200,19400,29800,21300,22200,18100,37900,600,3900,5400,800,1200,28400,5500,10700,15100,2700,6000,26900,6000
5765.0,13.56,10985400,148611168.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14500,22200,31000,21300,22200,18100,38200,600,3900,5400,800,1200,28400,5500,10700,15100,2700,6000,26900,6000
5766.0,13.56,10985400,148611168.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,14500,22200,31000,21300,22200,18100,38200,600,3900,5400,800,1200,28400,5500,10700,15100,2700,6000,26900,6000
5767.0,13.59,10985500,148612527.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,16900,22200,31000,23700,22200,18100,38200,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5768.0,13.56,10986800,148630155.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,32100,24200,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5769.0,13.56,10987000,148632867.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,31900,24200,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5770.0,13.56,11007000,148904067.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11900,26600,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5771.0,13.56,11007200,148906779.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11700,26600,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5772.0,13.56,11008500,148924407.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10400,26600,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5773.0,13.56,11008500,148924407.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10400,26600,31000,23700,22200,18100,38700,600,3900,5400,700,1200,28400,5500,10700,15100,2700,6000,26900,6000
5774.0,13.59,11008800,148928484.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10400,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5775.0,13.59,11008800,148928484.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10400,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5776.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10400,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5777.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10400,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5778.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10400,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5779.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10400,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5780.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10600,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5781.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10600,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5782.0,13.59,11008800,148928484.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,500,10600,26600,31000,23700,22200,18100,38700,600,3900,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5783.0,13.56,11011100,148959677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8800,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5784.0,13.56,11011100,148959677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8800,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5785.0,13.56,11011100,148959677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8800,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5786.0,13.56,11011100,148959677.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8800,26600,31000,23700,22200,18100,38700,600,3900,5400,400,1200,28400,5500,10700,15100,2700,6000,26900,6000
5787.0,13.56,11011100,148959677.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1000,8800,26600,31000,23700,22200,18100,38700,600,3900,2000,400,1200,28400,5500,10700,15100,2700,6000,26900
5788.0,13.58,11011300,148962393.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1000,8800,26600,31000,23700,22200,18100,38700,600,3900,1800,400,1200,28400,5500,10700,15100,2700,6000,26900
5789.0,13.58,11011600,148966467.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1000,8800,26600,31000,23700,22200,18100,38700,600,3900,1500,400,1200,28400,5500,10700,15100,2700,6000,26900
5790.0,13.58,11011700,148967825.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,8800,26600,31000,23700,22200,18100,38700,600,3900,1400,400,1200,28400,5500,10700,15100,2700,6000,26900
5791.0,13.58,11011800,148969183.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,8800,26600,31000,23700,22200,18100,38700,600,3900,1300,400,1200,28400,5500,10700,15100,2700,6000,26900
5792.0,13.58,11011800,148969183.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,8800,26600,31900,23700,22200,18100,38700,600,3900,1300,400,1200,28400,5500,10700,15100,2700,6000,26900
5793.0,13.58,11011800,148969183.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,8800,26600,31900,23700,22200,18100,38700,600,3900,1500,400,1200,28400,5500,10700,15100,2700,6000,26900
5794.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,26600,31900,23700,22200,18100,38700,600,3900,5400,700,1400,400,1200,28400,5500,10700,15100,2700,6000
5795.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,26600,31900,23700,22200,18100,38700,600,3900,5400,700,1400,400,1200,28400,5500,10700,15100,2700,6000
5796.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,26600,30700,23700,22200,18100,38700,600,3900,5400,700,1400,400,1200,28400,5500,10700,15100,2700,6000
5797.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,26600,30700,23700,22200,18100,38700,600,3900,5400,700,1400,400,1200,28400,5500,10700,15100,2700,6000
5798.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,26600,30700,23700,22200,18100,38700,600,3900,5400,700,1400,400,1000,28400,5500,10700,15100,2700,6000
5799.0,13.57,11013000,148985468.0,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.47,13.57,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,8800,27600,30700,23700,22200,18100,38700,600,3900,5400,700,1400,400,1000,28400,5500,10700,15100,2700,6000
5800.0,13.57,11013700,148994967.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,8800,28100,31100,23700,22200,18100,38700,600,3900,1400,400,1000,28400,5500,10700,15100,2700,6000,26900
5801.0,13.57,11013700,148994967.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5300,8800,28100,31100,23700,22200,18100,38700,600,3900,1400,400,1000,28400,5500,10700,15100,2700,6000,26900
5802.0,13.57,11013700,148994967.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5600,8800,28100,32100,23700,22200,18100,38700,600,3900,1400,400,1000,28400,5500,10700,15100,2700,6000,26900
5803.0,13.58,11013800,148996325.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6800,8800,28100,32100,23700,22200,18100,38700,600,3900,1300,400,1000,28400,5500,10700,15100,2700,6000,26900
5804.0,13.57,11014600,149007182.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2000,8800,28100,32100,22500,22400,19200,38700,600,3900,1200,400,1000,28400,5500,10700,15100,2700,6000,26900
5805.0,13.57,11014800,149009896.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,8800,28100,32100,22500,22400,19200,38700,600,3900,1200,400,1000,28400,5500,10700,15100,2700,6000,26900
5806.0,13.58,11014900,149011254.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,8800,28100,32100,22500,22400,19200,38700,600,3900,1100,400,1000,28400,5500,10700,15100,2700,6000,26900
5807.0,13.58,11014900,149011254.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,8800,28100,34100,22500,22400,19200,38700,600,3900,1100,400,1000,28400,5500,10700,15100,2700,6000,26900
5808.0,13.58,11014900,149011254.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1800,8800,28100,34100,22500,22400,19200,38700,600,3900,1100,400,1000,28400,5500,10700,15100,2700,6000,26900
5809.0,13.58,11016000,149026192.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2500,2100,8800,28100,35100,22500,22400,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5810.0,13.57,11021800,149104923.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2700,19000,28100,35100,22500,22400,19200,38700,600,3900,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
