LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5811.0,13.57,11021800,149104923.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2700,19000,28100,34700,22500,22400,19200,38700,600,3900,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5812.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,3200,19000,28100,34700,22500,22400,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5813.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,3200,19000,28100,34700,22500,22400,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5814.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,3200,19000,28100,34700,20500,22400,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5815.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,3200,19000,28100,34700,20500,22400,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5816.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,2200,19000,28100,34700,20500,22900,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5817.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,2200,19000,28100,34700,20500,22900,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5818.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,2200,19000,28100,34700,21600,22900,19200,38700,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5819.0,13.57,11021800,149104923.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,4000,2200,19000,28100,34700,21600,22900,19200,38800,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5820.0,13.58,11023100,149122577.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2700,2700,19000,30100,34700,21600,22900,19200,38800,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5821.0,13.58,11024100,149136157.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1700,2700,19000,30100,34700,21600,22900,19200,38800,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5822.0,13.57,11026100,149163314.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2500,2400,19000,30100,34700,21600,22900,19200,38800,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5823.0,13.57,11026100,149163314.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2500,2400,19000,30100,34700,21600,22900,19200,38800,600,400,1000,28400,5500,10700,15100,2700,6000,26900,6000
5824.0,13.59,11026500,149168750.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,2500,2400,19000,30100,34700,21600,22900,19200,38800,1000,28400,5500,10700,15100,2700,6000,26900,6000,35100
5825.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,2500,2400,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,10700,15100,2700,6000,26900,6000,35100
5826.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,2500,2400,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,10700,15100,2700,6000,26900,6000,35100
5827.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,2500,2400,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,11100,15100,2700,6000,26900,6000,35100
5828.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,2400,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,11100,15100,2700,6000,26900,6000,35100
5829.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,11100,15100,2700,6000,26900,6000,35100
5830.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22900,19200,38800,900,28400,5500,11100,15100,2800,6000,26900,6000,35100
5831.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22900,19500,38800,900,28400,5500,11100,15100,2800,6000,26900,6000,35100
5832.0,13.6,11026600,149170110.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22900,19500,38800,900,28400,5500,11100,15100,2800,6000,26900,6000,35100
5833.0,13.6,11026700,149171470.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,800,28400,5500,11100,15100,2800,6000,26900,6000,35100
5834.0,13.6,11026700,149171470.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,800,28400,5500,11100,15100,2800,6000,26900,6000,35100
5835.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5836.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5837.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5838.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,4700,19000,30100,34700,21600,22300,19500,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5839.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,5700,19000,30100,34700,21600,22300,18400,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5840.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,5700,19000,32100,34700,21600,22300,18400,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5841.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,5700,19000,32100,34700,21600,22300,18400,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5842.0,13.6,11026800,149172830.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,3400,19000,32100,34700,21700,22300,18400,38800,700,28400,5500,11100,15100,2800,6000,26900,6000,35100
5843.0,13.6,11027300,149179630.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,3300,3400,19000,32100,34700,21700,22300,18400,38800,200,28400,5500,11100,15100,2800,6000,26900,6000,35100
5844.0,13.6,11027500,149182350.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,3400,19000,32100,34700,20600,22300,18400,28400,5500,11100,15100,2800,6000,26900,6000,35100,15800
5845.0,13.62,11028900,149201418.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,3400,19000,32100,34700,20600,22300,18400,27000,5500,11100,15100,2800,6000,26900,6000,35100,15800
5846.0,13.62,11029600,149210952.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,3400,19000,32100,34700,20600,22300,18400,26300,5500,11100,15100,2800,6000,26900,6000,35100,15800
5847.0,13.62,11030300,149220486.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,3400,19000,32100,34700,20600,22300,18400,25600,5500,11100,15100,2800,6000,26900,6000,35100,15800
5848.0,13.62,11030300,149220486.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,2900,19000,32100,34700,20600,22300,18400,25600,5500,11100,15100,2800,6000,26900,6000,35100,15800
5849.0,13.62,11031000,149230020.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,2400,3300,2900,19000,32100,34700,20600,22300,18400,24900,5500,11100,15100,2800,6000,26900,6000,35100,15800
5850.0,13.62,11031100,149231382.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,12100,3300,2900,19000,32100,34700,20600,22300,18400,24800,5500,11100,15100,2800,6000,26900,6000,35100,15800
5851.0,13.62,11031100,149231382.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,12100,3300,2900,19000,32100,34700,20600,22300,18400,24800,5500,11100,15100,2800,6000,26900,6000,35100,15800
5852.0,13.62,11031100,149231382.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,12100,3300,2900,19000,32100,34700,20600,22300,18400,24800,7800,11100,15100,1200,6000,26900,6000,35100,15800
5853.0,13.62,11031800,149240916.0,13.61,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,12100,3300,2900,19000,32100,34700,20600,22300,18400,24100,7800,11100,15100,1200,6000,26900,6000,35100,15800
5854.0,13.62,11045900,149432958.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,14300,400,3300,3900,19000,32100,34700,20600,22300,10000,7800,11100,15100,1200,6000,26900,6000,35100,15800
5855.0,13.61,11047500,149454748.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,14300,400,3300,5000,19000,32100,34700,20600,22300,8600,7800,11100,15100,1200,6000,26900,6000,35100,15800
5856.0,13.61,11047500,149454748.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,14300,400,3300,5000,19000,32100,34700,20600,22300,8600,7800,11100,12800,1200,6000,26900,6000,35100,15800
5857.0,13.62,11049700,149484712.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,14300,400,3300,5000,19000,32100,47700,20600,22300,6400,7800,11100,12800,1200,6000,26900,6000,35100,15800
5858.0,13.62,11049700,149484712.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,14300,400,3300,5000,19000,32100,47700,20600,22300,6400,7800,12600,12800,100,6000,26900,6000,35100,15800
5859.0,13.62,11049700,149484712.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,14300,400,3300,5000,19000,32100,47700,20600,22300,6400,7800,12200,12800,100,6000,26900,6000,35000,15800
5860.0,13.62,11049700,149484712.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,12100,400,3300,5000,19000,32100,47700,20600,22300,6400,7800,11400,12800,100,6000,26900,6000,35000,15800
5861.0,13.62,11050500,149495608.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,12100,400,3300,5000,19000,32100,47700,20600,22300,5600,9100,10100,12800,100,6000,26900,6000,35000,15800
5862.0,13.62,11056000,149570518.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,12600,400,3300,5000,19000,32100,47700,20600,22300,100,9100,10100,12800,100,6000,26900,6000,34700,15800
5863.0,13.62,11056000,149570518.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,12600,400,3300,5000,19000,32100,47700,20600,22300,100,9100,10100,12800,100,6000,26900,6000,34700,15800
5864.0,13.62,11056000,149570518.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,12600,400,3300,5000,19000,32100,47700,20600,22300,100,9100,10100,12800,100,6000,26900,6000,34700,15800
5865.0,13.62,11056000,149570518.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3000,14900,400,800,5000,19000,32100,47700,20600,22300,100,9100,10100,12800,100,6000,26900,6000,34700,15800
5866.0,13.63,11060500,149631852.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4700,10100,12800,100,6000,26900,6000,34700,15800,5900
5867.0,13.63,11060500,149631852.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4700,10100,12800,100,6000,26900,6000,34700,15800,5900
5868.0,13.63,11060900,149637304.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4300,10100,12800,100,6000,26900,6000,34700,15800,5900
5869.0,13.63,11060900,149637304.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4300,10100,12800,100,6000,26900,6000,34700,15800,5900
5870.0,13.63,11060900,149637304.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4300,10100,12800,100,6000,26900,6000,34700,15800,5900
5871.0,13.63,11061200,149641393.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,20600,22300,4000,10100,12800,100,6000,26900,6000,34700,15800,5900
5872.0,13.63,11061200,149641393.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,18200,22300,4000,11100,12800,100,6000,26900,6000,34700,15800,5900
5873.0,13.63,11061200,149641393.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,18200,22300,4000,11100,12800,100,6000,26900,6000,34700,15800,5900
5874.0,13.63,11061200,149641393.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,18200,22300,4000,11100,12800,100,6000,26900,6000,34700,15800,6000
5875.0,13.63,11061600,149646845.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14900,400,800,5000,19000,32100,47700,18200,22300,3600,11100,12800,100,6000,26900,6000,34400,15800,6000
5876.0,13.63,11061800,149649571.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,14400,400,800,5000,19000,32100,47700,18200,22300,3400,11100,12800,100,6000,26900,6000,34400,15800,6000
5877.0,13.63,11062700,149661832.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,12100,400,800,5000,19000,32100,47700,18200,22300,2800,11100,12800,100,6000,26900,6000,35400,15800,6000
5878.0,13.63,11062700,149661832.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,12100,400,800,5000,19000,32100,47700,18200,22300,2800,11100,12800,100,6000,26900,6000,35400,15800,6000
5879.0,13.63,11062700,149661832.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,12100,400,800,5000,19000,32100,47700,18200,22300,2800,13500,13100,100,6500,26900,6000,35400,15800,6000
5880.0,13.61,11062900,149664554.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,12100,400,800,5000,19000,32100,47700,18200,22300,2800,13500,13100,100,6500,26900,6000,35400,15800,6000
5881.0,13.63,11063200,149668643.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,12100,400,800,5000,19000,32100,47700,18200,22300,2500,18500,13100,100,6500,26900,6000,35400,15800,6000
5882.0,13.63,11065200,149695899.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2300,12100,400,800,5000,19000,32100,47700,18200,22300,700,18500,13100,100,6500,26900,6000,35400,15800,6000
5883.0,13.64,11066300,149710896.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,12100,400,800,5000,19000,32100,47700,17300,22300,18100,13100,400,6500,26900,6000,35400,15800,6000,34900
5884.0,13.64,11066400,149712260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,900,12100,400,800,5000,19000,32100,47700,17300,22300,18500,13100,400,6500,26900,6000,35400,15800,6000,34900
5885.0,13.64,11066800,149717716.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,900,12100,400,800,5000,19000,32100,47700,17300,22300,18100,13100,400,6500,26900,6000,35400,15800,6000,34900
5886.0,13.64,11066800,149717716.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1100,12100,400,800,5000,19000,32100,47700,17300,22300,18300,13100,400,6500,26900,6000,35400,15800,6000,34900
5887.0,13.64,11066800,149717716.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1400,12100,400,800,5000,19000,32100,47700,17300,22300,18600,14000,400,6500,26900,6000,35400,15800,6000,34900
5888.0,13.63,11069500,149754535.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,12100,400,800,5000,19000,32100,47700,17300,22300,600,16600,14000,400,6500,26900,6000,35400,15800,6000
5889.0,13.64,11073800,149813181.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3300,12100,400,800,5000,19000,32100,47700,17300,22300,12900,14000,400,6500,26900,6000,35400,15800,6000,34900
5890.0,13.64,11073800,149813181.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3300,12100,400,800,5000,19000,32100,47700,17300,22300,12900,14000,400,6500,26900,6000,36400,15800,6000,34900
5891.0,13.64,11076100,149844544.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,12100,400,800,5000,19000,32100,47700,17300,22300,15200,14000,400,6500,26900,6000,36400,15800,6000,34900
5892.0,13.64,11076100,149844544.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,12100,400,800,5000,19000,32100,47700,17300,22300,15200,14000,400,6700,26900,6000,36400,15800,6000,34900
5893.0,13.64,11081000,149911380.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,12100,400,800,5000,19000,32100,47700,17300,22300,10600,14000,400,6700,26900,6000,36400,15800,6000,34900
5894.0,13.61,11082000,149924990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3000,12100,400,800,5000,19000,32100,47700,17300,22300,10800,14000,400,6700,26900,6000,36400,15800,6000,34900
