LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5895.0,13.61,11082000,149924990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3400,12100,400,800,5000,19000,32100,47700,17300,22300,11200,14000,400,6700,25400,6000,36400,15800,6000,34900
5896.0,13.61,11082000,149924990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3600,12100,400,800,5000,19000,32100,47700,17300,22300,11400,14000,400,6700,25400,6000,36400,15800,6000,34900
5897.0,13.64,11084500,149959081.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3300,12100,400,800,5000,19000,32100,47700,17300,22300,9200,14000,400,6700,25400,6000,36400,15800,6000,34900
5898.0,13.64,11084500,149959081.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3700,12100,400,800,5000,19000,32100,47700,17300,22300,9600,14000,400,6500,25400,6000,36400,15800,6000,34900
5899.0,13.64,11085900,149978177.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,12100,400,800,5000,19000,32100,47700,17300,22300,8400,14000,400,6500,25400,6000,36400,15800,6000,34900
5900.0,13.61,11086200,149982260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4000,12100,400,800,5000,19000,32100,47700,17300,22300,8800,14000,400,6500,25400,6000,36400,15800,6000,34900
5901.0,13.61,11086200,149982260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,12100,400,800,5000,19000,32100,47700,17300,22300,9000,14000,400,6500,25400,6000,36400,15800,6000,34900
5902.0,13.64,11088900,150019088.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,12100,400,800,5000,19000,32100,47700,17300,22300,6700,14000,400,6500,25400,6000,36400,15800,6000,34900
5903.0,13.61,11089500,150027260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,12100,400,800,5000,19000,32100,47700,17300,22300,6800,14000,1900,6500,25400,6000,36400,15800,6000,34900
5904.0,13.64,11090100,150035444.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4500,12100,400,800,5000,19000,32100,47700,17300,22300,6200,14000,1900,6500,25400,6000,36400,15800,6000,34900
5905.0,13.64,11090100,150035444.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4900,12100,400,800,5000,19000,32100,47700,17300,22300,6600,14000,1900,6500,25400,6000,36400,15800,6000,34900
5906.0,13.61,11090500,150040888.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4800,12100,400,800,5000,19000,32100,47700,17300,22300,6900,14000,1900,6500,25400,6000,36400,15800,6000,34900
5907.0,13.61,11090500,150040888.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5200,12100,400,800,5000,19000,32100,47700,17300,22300,7300,14000,1900,6500,25400,6000,36400,15800,6000,34900
5908.0,13.61,11090500,150040888.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5500,12100,400,800,5000,19000,32100,47700,17300,22300,7600,64000,1900,6500,25400,6000,36500,15800,6000,34900
5909.0,13.61,11091000,150047693.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5400,12100,400,800,5000,19000,32100,47700,17300,22300,10000,64000,1900,6500,25400,6000,36500,15800,6000,34900
5910.0,13.61,11091000,150047693.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,11500,400,800,5000,19000,32100,47700,17300,22300,11000,64000,1900,6500,25400,6000,36500,15800,6000,34900
5911.0,13.64,11092800,150072212.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,11500,400,800,5000,19000,32100,47700,17300,22300,10300,64000,1900,6500,25400,6000,36500,15800,6000,34900
5912.0,13.64,11095100,150103572.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,11500,400,800,5000,19000,32100,47700,17300,22300,8800,64000,1900,6500,25400,6000,36500,15800,6000,34900
5913.0,13.64,11095100,150103572.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4900,11500,400,800,5000,19000,32100,47700,17300,22300,9100,64000,1900,6500,25400,6700,36500,15800,6000,34900
5914.0,13.64,11095600,150110392.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5300,11500,400,800,5000,19000,32100,47700,17300,22300,9000,64700,1900,6500,25400,6700,36500,15800,6000,34900
5915.0,13.61,11096100,150117197.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5100,11500,400,800,5000,19000,32100,47700,17300,22300,9300,64700,1900,6500,25400,6700,36500,15800,6000,34900
5916.0,13.61,11096100,150117197.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5500,11500,400,800,5000,19000,32100,50600,17300,22300,22500,64700,1900,6500,25400,6700,36500,15800,6000,34900
5917.0,13.61,11096100,150117197.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5800,11500,400,800,5000,19000,32100,50600,17300,22300,22800,64700,1900,6500,25400,6700,36500,15800,6000,34900
5918.0,13.64,11107300,150269950.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,11500,400,800,5000,19000,32100,50600,17300,22300,12500,64700,1900,6500,25400,6700,36500,15800,6000,34900
5919.0,13.64,11107300,150269950.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,11500,400,800,5000,19000,32100,50600,17300,22300,12900,64700,1900,6500,25400,6700,36500,15800,6000,34900
5920.0,13.64,11107300,150269950.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6000,11500,400,800,5000,19000,32100,50600,19600,22300,13200,64700,1900,6500,25400,6700,36500,15800,6000,34900
5921.0,13.61,11107900,150278116.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,11500,400,800,3900,19000,32100,50600,19600,22300,100,13200,64700,1900,6500,25400,6700,36500,15800,6000
5922.0,13.61,11109600,150301258.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,11500,400,800,3900,19000,32100,50600,19600,22300,13100,64700,1900,6500,25400,6700,35500,15800,6000,34900
5923.0,13.61,11109600,150301258.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,11500,400,800,3900,19000,32100,50600,19600,22300,13100,64700,1900,6500,25400,6700,35500,15800,6000,34900
5924.0,13.61,11110100,150308069.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,11500,400,800,3900,19000,32100,50600,19600,22300,13200,64700,1900,6500,25400,6700,35500,15800,6000,34900
5925.0,13.64,11110800,150317617.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,11500,400,800,3900,19000,32100,48600,19600,22300,12500,64700,1900,6500,25400,6700,35500,15800,6000,34900
5926.0,13.64,11110800,150317617.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3900,11500,600,800,3900,19000,32100,48600,19600,22300,12500,64800,1900,6500,25400,6700,35500,15800,6000,34900
5927.0,13.61,11113300,150351642.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,11500,600,800,3900,19000,32100,48600,19600,22300,12800,64800,1900,6500,25400,6700,35500,15800,6000,34900
5928.0,13.61,11113300,150351642.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,11500,600,800,3900,19000,32100,48600,19600,22300,13000,64800,1900,6500,25400,6700,35500,15800,6000,34900
5929.0,13.61,11113300,150351642.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2000,11500,600,800,3900,19000,32100,48600,19600,22300,14100,64800,1900,6500,25400,6700,35500,15800,6000,34900
5930.0,13.61,11113500,150354364.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1800,11500,600,800,3900,19000,32100,48600,19600,22300,16700,64800,1900,6500,25400,6700,35500,15800,6000,34900
5931.0,13.61,11113500,150354364.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1800,11500,600,800,3900,19000,32100,48600,19600,22300,16700,64800,1900,6500,25400,6700,35500,15800,6000,34900
5932.0,13.61,11113500,150354364.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2100,11500,600,800,3900,19000,32100,48600,19600,22300,17000,64800,1900,6500,25400,6700,35500,15800,6000,34900
5933.0,13.64,11116000,150388428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,900,11500,600,800,3900,19000,32100,48600,20700,22300,15700,64800,1900,6500,25400,6700,35500,15800,6000,34900
5934.0,13.64,11116000,150388428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,900,11500,600,800,3900,19000,32100,48600,20700,22300,15700,64800,1900,6500,25400,6700,35500,15800,6000,34900
5935.0,13.64,11116000,150388428.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1200,11500,600,800,3900,19000,32100,48600,20700,22300,19200,64800,1900,6500,25400,6700,35500,15800,6000,34900
5936.0,13.64,11116000,150388428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,32100,48600,20700,19200,64800,1900,6500,25400,6700,35500,15800,6000,34900
5937.0,13.64,11116000,150388428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,32100,48600,20700,19200,64800,1900,6500,25400,6700,35500,15800,6000,34900
5938.0,13.64,11116000,150388428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1800,11500,600,800,3900,19000,32100,48600,20700,19200,64800,1900,6500,25400,6700,35500,15800,6000,34900
5939.0,13.64,11116000,150388428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1800,11500,600,800,3900,19000,31600,48600,20700,19200,64800,1900,6500,25400,6700,35500,15800,6000,34900
5940.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1800,11500,600,800,3900,19000,31600,48600,20700,18500,64800,1900,6500,25400,6700,35500,15800,6000,34900
5941.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1800,11500,600,800,3900,19000,31600,48600,20700,18900,64800,1900,8800,25400,6700,35500,15800,6000,34900
5942.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1800,11500,600,800,3900,19000,31600,48600,20700,18900,64800,1900,8800,25400,6700,35500,15800,6000,34900
5943.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,31600,48600,20700,18900,64800,1900,8800,25400,6700,35500,15800,6000,34900
5944.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,31600,48600,20700,18900,70700,1900,8800,25400,6700,35500,15800,6000,34900
5945.0,13.64,11116700,150397976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,31600,48600,20700,18900,70700,1900,8800,25400,6700,35500,15800,6000,34900
5946.0,13.64,11117300,150406160.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,100,1200,11500,600,800,3900,19000,31600,48600,20700,18300,70700,1900,8800,25400,6700,35500,15800,6000,34900
5947.0,13.62,11118100,150417070.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,11500,600,800,3900,19000,31600,48600,20700,22300,2900,17600,70700,400,8800,25400,6700,35500,15800,6000
5948.0,13.62,11118400,150421156.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,11500,600,800,3900,19000,31600,48600,20700,22300,2600,17600,70700,400,8800,25400,6700,35500,15800,6000
5949.0,13.61,11118500,150422517.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1100,11500,600,800,3900,19000,31600,48600,20700,22300,2600,600,17600,70700,400,8800,25400,6700,35500,15800
5950.0,13.61,11118500,150422517.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1100,11500,600,800,3900,19000,31600,48600,20700,22300,2600,600,17600,70700,400,8800,25400,6700,35500,15800
5951.0,13.61,11118500,150422517.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1100,11500,600,800,3900,19000,31600,48600,20700,22300,2600,600,17600,70700,400,8800,25400,6700,35500,15800
5952.0,13.61,11118600,150423878.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,11500,600,800,3900,19000,31600,48600,20700,22300,2600,600,17600,70700,400,8800,25400,6700,35500,15800
5953.0,13.61,11118600,150423878.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,11500,600,800,3900,19000,31600,48600,20700,22300,2600,600,17600,70700,400,8800,25400,6700,35500,15800
5954.0,13.62,11118800,150426602.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,11500,600,800,3900,19000,31600,48600,20700,22300,2400,600,17600,70700,400,8800,25400,6700,35500,15800
5955.0,13.62,11119200,150432047.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,11500,600,800,3900,19000,31600,48600,20700,22300,2300,600,17600,70700,400,8800,24900,6700,35500,15800
5956.0,13.62,11119200,150432047.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,48600,20700,22300,2300,600,17600,70700,400,8800,24900,6700,35500,15800
5957.0,13.62,11120000,150442943.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,48600,20700,22300,1600,600,17600,70700,400,8800,24900,6700,35500,15800
5958.0,13.62,11120000,150442943.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,48600,20700,22300,1600,600,18200,70700,400,8800,24900,6700,35500,15800
5959.0,13.62,11120300,150447029.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,47600,20700,22300,1300,600,18200,70700,400,8800,24900,6700,35500,15800
5960.0,13.62,11120300,150447029.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,47600,20700,22300,1300,600,18200,70700,100,8800,24900,6700,35500,15800
5961.0,13.62,11120300,150447029.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,19500,600,800,3900,19000,31600,47600,20700,22300,1300,600,18200,70700,100,8800,24900,6700,35500,15800
5962.0,13.61,11122800,150481072.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,19500,600,800,3900,19000,31600,47600,20700,22300,18400,600,17900,70700,100,8800,24900,6700,35500,15800,6000
5963.0,13.6,11124000,150497392.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,18300,600,800,3900,19000,31600,47600,20700,22300,18400,600,17900,70700,100,8800,24900,6700,35500,15800,6000
5964.0,13.6,11124700,150506912.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,17800,600,800,3900,19000,31600,47600,20700,22300,18400,800,17900,70700,100,8800,24900,6700,35500,15800,6000
5965.0,13.6,11124700,150506912.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,17800,600,800,3900,19000,31600,47600,20700,22300,18400,1900,17900,70700,100,8800,24900,6700,35500,15800,6000
5966.0,13.6,11125400,150516432.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,17100,600,800,3900,19000,31600,47600,20700,22300,18400,1900,17900,70700,100,8800,24900,6700,35500,15800,6000
5967.0,13.6,11126800,150535472.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,600,800,4100,19000,31600,47600,20700,22300,18400,300,2100,17900,70700,100,8800,24900,6700,35500,15800
5968.0,13.6,11126800,150535472.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,200,800,4100,19000,31600,47600,20700,22300,18400,300,2100,17900,70700,100,8800,24900,6700,35500,15800
5969.0,13.6,11127500,150544992.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15200,200,800,4100,19000,31600,47600,20700,22300,18400,300,2100,17900,70700,100,8800,24900,6700,35500,15800
5970.0,13.6,11127500,150544992.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3000,15200,200,800,4100,19000,31600,47600,20700,22300,300,2100,17900,70700,100,8800,31200,6700,35500,15800
5971.0,13.6,11127500,150544992.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,15200,200,800,4100,19000,31600,47600,20700,22300,2100,15600,70700,100,8800,31200,6700,35500,15800,7000
5972.0,13.61,11127800,150549075.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,15200,200,800,4100,19000,31600,47600,20700,22300,2100,15600,70700,100,8800,31200,6700,35500,15800,7000
5973.0,13.61,11127800,150549075.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,15200,200,800,5200,19000,31600,47600,20700,22300,2100,15600,70700,100,8800,31200,6700,35500,15800,7000
5974.0,13.61,11127800,150549075.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,15200,200,800,5200,19000,31600,47600,20700,22300,2100,15600,70700,100,8800,31200,6700,35500,15800,7000
5975.0,13.61,11128000,150551797.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,15200,200,800,5200,19000,31600,47600,20700,22300,2100,15600,70700,100,8800,31200,6700,35500,15800,7000
5976.0,13.63,11128200,150554523.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,15200,200,800,5200,19000,31600,47600,20700,22300,1900,15600,70700,100,8800,31200,6700,35400,15800,7000
5977.0,13.63,11128200,150554523.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5978.0,13.61,11129800,150576299.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4300,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
