LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
5979.0,13.61,11129800,150576299.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4300,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5980.0,13.61,11129800,150576299.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4300,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5981.0,13.61,11130200,150581743.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3900,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5982.0,13.61,11130200,150581743.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3900,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5983.0,13.61,11130200,150581743.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3900,15200,200,800,5500,19000,31600,47600,20700,22300,1000,2300,15600,70700,100,8800,31200,6700,35400,15800
5984.0,13.62,11131200,150595360.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3600,15200,200,1800,5500,19000,31600,47600,20700,22300,300,2300,15600,70700,100,8800,31200,6700,35400,15800
5985.0,13.62,11131200,150595360.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3600,15200,200,1800,5500,19000,31600,47600,20700,22300,300,2300,15600,70700,100,8800,31200,6700,35400,15800
5986.0,13.62,11131200,150595360.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3600,15200,200,1800,5500,19000,31600,47700,20700,22300,1300,2300,15600,70700,100,8800,31200,6700,35400,15800
5987.0,13.62,11131200,150595360.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3600,15200,200,1800,4500,19000,31600,47700,20700,22300,1300,2300,15600,70200,100,8800,31200,6700,35400,15800
5988.0,13.61,11131500,150599443.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3300,15200,200,1800,4500,19000,31600,47700,20700,22300,1300,2300,15600,70200,100,8800,31200,6700,35400,15800
5989.0,13.61,11132100,150607609.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2700,15200,200,2300,4500,19000,31600,47700,20700,22300,1300,2300,15600,70200,100,8800,31200,6700,35400,15800
5990.0,13.61,11132100,150607609.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4100,15200,200,2300,4500,19000,31600,47700,20700,22300,1300,2300,15600,70200,100,8800,31200,6700,35400,15800
5991.0,13.62,11132600,150614415.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3700,15200,200,2300,4500,19000,31600,47700,20700,22300,1200,2300,15600,70200,100,8800,31200,6700,35400,15800
5992.0,13.62,11132600,150614415.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3700,15200,200,2300,4500,19000,31600,47700,20700,22300,1200,2300,15600,70200,100,8800,31200,6700,35400,15800
5993.0,13.62,11132600,150614415.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3700,15200,200,2300,4500,19000,31600,47700,20700,22300,1200,2300,15600,70200,100,8800,31200,6700,35400,15800
5994.0,13.61,11132900,150618498.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3400,15200,200,2300,4500,19000,31600,47700,20700,22300,1200,2300,15600,70200,100,8800,31200,6700,35400,15800
5995.0,13.61,11132900,150618498.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3400,15200,200,2300,4500,19000,31600,47700,20700,22300,1600,2300,15600,70700,100,8800,31200,6700,35400,15800
5996.0,13.61,11132900,150618498.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3400,15200,200,2300,4500,19000,31600,47700,20700,22300,1600,2300,15600,70700,100,8800,31200,6700,35400,15800
5997.0,13.61,11133200,150622581.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3100,15200,200,2300,4500,19000,31600,47700,20700,22300,1600,2300,21400,71100,100,8800,31200,6700,35400,15800
5998.0,13.61,11133200,150622581.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3100,15200,200,2300,4500,19000,32200,47700,20700,22300,1600,7300,21400,71100,100,8800,31200,6700,35400,15800
5999.0,13.61,11133200,150622581.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3100,15200,200,2300,4500,19000,32200,47700,20700,22300,1600,7300,21400,71100,100,8800,31200,6700,35400,15800
6000.0,13.61,11134100,150634830.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2200,15200,200,2300,4500,19000,32200,47700,20700,22300,1600,7300,18200,71100,100,8800,31200,6700,35400,15800
6001.0,13.61,11136300,150664772.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.67,13.68,13.69,13.7,13.71,15200,200,2300,4500,8800,32200,47700,20700,22300,18400,18400,1600,7300,18200,71100,8800,31200,6700,36400,15800
6002.0,13.61,11136300,150664772.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,15200,200,2300,4500,8800,32200,47700,20700,22300,18400,18400,1600,13400,18200,71100,100,8800,31200,6700,36400
6003.0,13.61,11136300,150664772.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,15200,200,2300,4500,8800,32900,47700,24000,22300,18400,18600,1600,13400,18200,71100,100,8800,31200,6700,36400
6004.0,13.61,11147000,150810392.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14500,200,2300,4500,8800,32900,47700,24000,22300,18400,8600,1600,13400,18200,71100,100,8800,31200,6700,36400
6005.0,13.6,11147400,150815832.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14100,200,2300,4500,8800,32900,47700,24000,22300,18400,8600,1600,13400,18200,71100,100,8800,31200,6700,36400
6006.0,13.61,11147900,150822637.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,14100,200,2300,4500,8800,32900,47700,24000,22300,18400,8100,1600,13400,18200,71100,100,8800,31200,7300,36400
6007.0,13.6,11148600,150832157.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13400,200,2300,4500,8800,32900,47700,24000,22300,18400,8100,1600,13400,18200,71100,100,8800,31200,7300,36400
6008.0,13.61,11148700,150833518.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13400,200,2300,4500,8800,32900,47700,24000,22300,18400,8000,1200,13400,18200,71100,100,8800,31200,7300,36400
6009.0,13.61,11148700,150833518.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13400,200,2300,4500,8800,33100,47200,24000,22300,18400,8000,1200,13400,17800,71100,100,8800,31200,7300,36400
6010.0,13.6,11149400,150843038.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,12700,200,2300,4500,8800,33100,47200,24000,22300,18400,8000,1200,13400,17800,71100,100,8800,31200,7300,36400
6011.0,13.61,11150700,150860731.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,12700,200,2300,4500,8800,33100,47200,24000,22300,18400,6700,1200,13400,18300,71100,100,8800,31200,7300,36400
6012.0,13.6,11152100,150879771.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,11300,200,2300,4500,8800,33100,47200,24000,22300,18400,6700,1200,13400,18300,71100,100,8800,31200,7300,36700
6013.0,13.61,11153500,150898818.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10600,200,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6014.0,13.61,11153500,150898818.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10600,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6015.0,13.6,11153900,150904258.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,10200,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6016.0,13.6,11154600,150913778.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9500,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6017.0,13.6,11155300,150923298.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8800,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6018.0,13.6,11155300,150923298.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8800,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6019.0,13.6,11155900,150931458.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8200,400,2300,4500,8800,36300,47200,24000,22300,18400,6000,1200,13400,18300,71100,100,8800,31200,7300,36700
6020.0,13.61,11157500,150953227.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,7500,400,2300,4500,8800,36300,47200,24000,22300,18400,5100,1200,13400,18300,71100,100,8800,31200,7300,36700
6021.0,13.61,11158600,150968198.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8000,400,2300,4500,8800,36300,47200,24000,22300,18400,4000,1200,13400,18300,71100,100,8800,31200,7300,36700
6022.0,13.61,11158600,150968198.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8000,400,2300,4500,8800,36300,47200,24000,22300,18400,12400,1200,13400,18300,71600,100,8800,31200,7300,36700
6023.0,13.6,11160700,150996758.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5900,400,2300,4500,8800,36300,47200,24000,22300,18400,13200,1200,13400,18300,71600,100,8800,31200,7300,36700
6024.0,13.6,11160700,150996758.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5900,400,2300,4500,8800,36300,47200,24000,22300,18800,13200,1200,13400,18300,71600,100,8800,31200,7300,36700
6025.0,13.6,11160700,150996758.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5900,400,2300,4500,8800,36300,47200,24000,22300,18800,13200,1200,13400,18300,71600,100,8800,31200,7300,36700
6026.0,13.61,11161800,151011724.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5400,400,2300,4500,8800,36300,47200,24000,22300,18800,12600,1200,13400,18300,71600,100,8800,31200,7300,36700
6027.0,13.61,11162500,151021251.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5400,400,2300,4500,8800,36300,47200,24000,22300,18800,11900,1200,13400,18300,71600,100,8800,31200,7300,36700
6028.0,13.6,11165000,151055251.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,400,2300,4500,8800,36300,47200,24000,22300,18800,11900,1200,13400,18300,71600,100,8800,31200,7300,36700
6029.0,13.6,11165000,151055251.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,400,2300,4500,8800,36300,47200,24000,22300,18800,11900,1200,13400,18300,71600,100,8800,31200,7300,36700
6030.0,13.61,11165300,151059332.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,2000,2300,4500,8800,36300,47200,24000,22300,18800,11800,1200,13400,18300,71600,100,8800,31200,7300,36700
6031.0,13.61,11165300,151059332.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,2000,2300,4500,8800,36300,47200,24000,22300,18800,11800,1200,13400,18300,71600,100,8800,31200,7300,36700
6032.0,13.61,11165300,151059332.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,2000,2300,4500,8800,36300,47200,24000,22300,18800,11800,1200,13400,18300,71600,100,8800,31200,7300,36700
6033.0,13.6,11165500,151062052.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,2000,2300,4500,8800,36300,47200,24000,22300,18800,11800,1200,13400,18300,71600,100,8800,31200,7300,36700
6034.0,13.6,11165500,151062052.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,2000,2300,4500,8800,36300,47200,24000,22300,18800,11800,1200,13400,18300,71600,100,8800,31200,7300,36700
6035.0,13.59,11170500,151130041.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47200,24000,22300,18800,40500,1100,11400,1200,12300,18300,71600,100,8800,31200,7300
6036.0,13.6,11170600,151131401.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47200,24000,22300,18800,40500,2900,11400,1200,12300,18300,71600,100,8800,31200,7300
6037.0,13.6,11170600,151131401.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47200,24000,22300,18800,40500,4000,11400,1200,12300,18300,71600,100,8800,31200,7300
6038.0,13.6,11170600,151131401.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47200,24000,22300,18800,40500,4000,11400,1200,12300,18300,71600,100,8800,31200,7300
6039.0,13.6,11170600,151131401.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47200,24000,22300,18800,40500,4000,11400,1200,12300,18300,71600,100,8800,31200,7300
6040.0,13.6,11171000,151136841.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,3600,11400,1200,12300,18300,71600,100,8800,31200,7300
6041.0,13.6,11171000,151136841.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,7200,11400,1200,12300,18300,73600,100,8800,31200,7300
6042.0,13.6,11171700,151146361.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,6500,11400,1200,12300,18300,73600,100,8800,31200,7300
6043.0,13.6,11172300,151154521.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5900,11400,1200,12300,18300,73600,100,8800,31200,7300
6044.0,13.6,11172300,151154521.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5900,11400,1200,12300,18300,73600,100,8800,31200,7300
6045.0,13.6,11172300,151154521.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5900,11400,1200,12300,18300,73600,100,8800,31200,7300
6046.0,13.6,11172800,151161321.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5400,11400,1200,12300,18300,73600,100,6500,31200,7300
6047.0,13.6,11172800,151161321.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5400,11400,1200,12300,20600,73600,100,6500,31200,7300
6048.0,13.6,11173100,151165401.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,5100,11400,1600,12300,20600,73600,100,6500,31200,7300
6049.0,13.6,11174100,151179001.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,4100,11400,1600,12300,20600,73600,100,6500,31200,7300
6050.0,13.6,11174100,151179001.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,4100,11400,1600,12300,20600,73600,100,6500,31200,9300
6051.0,13.6,11174100,151179001.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,2300,4500,8800,36300,47500,24000,22300,18800,40500,4100,11400,1600,12300,20600,73600,100,6500,31200,9300
6052.0,13.59,11174700,151187159.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2300,4500,8800,36300,47500,24000,22300,18800,40500,600,2400,3700,11400,1600,12300,20600,73600,100,6500,31200
6053.0,13.59,11174700,151187159.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2300,4500,8800,36300,47500,24000,22300,18800,40500,600,2400,4300,11400,1600,12300,20600,73600,100,6500,31200
6054.0,13.59,11174700,151187159.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2300,4500,8800,36300,47500,24000,22300,18800,40500,600,2400,5000,11400,1600,12300,20600,73600,100,6500,31200
6055.0,13.59,11174900,151189877.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2300,4500,8800,36300,47500,24000,22300,18800,40500,600,2300,5000,11400,1600,11900,20600,73600,100,6500,31200
6056.0,13.59,11174900,151189877.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2300,4500,8800,36300,47500,24000,22300,18800,40500,600,2400,5000,11400,1600,11900,20600,73600,100,6500,31200
6057.0,13.58,11175500,151198027.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1900,4500,8800,36300,47500,24000,22300,18800,40500,600,2200,5000,11400,1600,11900,20600,73600,100,6500,31200
6058.0,13.59,11176000,151204822.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1900,4500,8800,36300,47500,24000,22300,18800,40500,600,1900,8100,11400,1600,11900,20600,73600,100,6500,31200
6059.0,13.59,11176900,151217053.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1900,4500,8800,36300,47500,24000,22300,18800,40500,600,1000,10700,11400,1600,11900,20600,73600,100,6500,31200
6060.0,13.59,11177900,151230643.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,36300,47500,24000,22300,18800,40500,10700,11400,1600,11900,20600,73600,100,6500,31200,9300
6061.0,13.6,11178600,151240163.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,36300,47500,24000,22300,18800,40500,10000,11400,1600,11900,20600,73600,100,6500,31200,9300
6062.0,13.6,11178600,151240163.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,36300,47500,24000,22300,18800,40500,10000,11400,1600,11900,20600,73600,100,6500,31200,9300
