LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6063.0,13.6,11178600,151240163.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,38000,47500,24000,22300,18800,40500,10000,11400,1600,11900,20600,73600,100,6500,31200,9300
6064.0,13.6,11179300,151249683.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,38000,47500,24000,22300,18800,40500,9300,11400,1600,11900,20600,73600,100,6500,31200,9300
6065.0,13.6,11180000,151259203.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,38000,47500,24000,22300,18800,40500,8600,11400,1600,11900,20600,73600,100,6500,31200,9300
6066.0,13.6,11180000,151259203.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,300,1900,4500,8800,38000,47500,24000,22300,18800,40500,8600,11400,1600,11900,20600,73600,100,6500,31200,9300
6067.0,13.59,11180300,151263280.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1900,4500,8800,38000,47500,24000,22300,18800,40500,600,8600,11400,1600,11900,20600,73600,100,6500,31200,9300
6068.0,13.58,11181300,151276874.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,7900,11400,1600,11900,20600,73600,100,6500,31200,9300
6069.0,13.58,11181300,151276874.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,7900,11400,1600,11900,20600,73600,100,6500,31200,9300
6070.0,13.58,11181300,151276874.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,7900,11400,1600,11900,20600,73600,100,6500,31200,9300
6071.0,13.6,11182700,151295914.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,6500,11400,1600,11900,20600,73600,100,6500,31200,9300
6072.0,13.6,11182700,151295914.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,6500,11400,1600,11900,20600,73600,100,6500,31200,9300
6073.0,13.6,11182700,151295914.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,6500,11400,1600,11900,20600,73600,100,6500,31200,9300
6074.0,13.6,11183300,151304074.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,5900,11400,1600,11900,20600,73600,100,6500,31200,9300
6075.0,13.59,11183400,151305433.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1600,4500,8800,38000,47500,24000,22300,18800,40500,600,900,5900,11400,1600,11900,20600,73600,100,6500,20800
6076.0,13.59,11184300,151317664.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1100,1600,4500,8800,38000,47500,24000,22300,18800,40500,6000,11400,1600,11900,20600,73600,100,6500,20800,9300
6077.0,13.59,11184300,151317664.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3500,1600,4600,8800,38000,47500,24000,22300,18800,40500,6000,11400,1600,11900,20600,73600,100,6500,20800,9300
6078.0,13.6,11185500,151333984.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3500,1600,4600,8800,38000,47500,24000,22300,18800,40500,4800,11400,1600,11900,20600,73600,100,6500,20800,9300
6079.0,13.6,11185500,151333984.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,3500,1600,4600,8800,38000,47500,24000,22300,18800,40500,4800,11400,1600,11900,20600,73600,100,6500,20800,9300
6080.0,13.59,11186600,151348933.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,2400,1600,4600,8800,38000,47500,24000,22300,18800,40500,4800,11400,1600,11900,20600,73600,100,6500,20800,9300
6081.0,13.59,11188000,151367963.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1400,1600,4600,8800,38000,47500,24000,22300,18800,40500,4400,11400,1600,11900,20600,73600,100,6500,20800,9300
6082.0,13.6,11188300,151372043.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1400,1600,4600,8800,38000,47500,24000,22300,18800,40500,4100,11400,1600,11900,20600,73600,100,6500,20800,9300
6083.0,13.6,11188300,151372043.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1400,1600,4600,8800,38000,47500,24000,22300,18800,40500,4100,11400,1600,11900,20600,73600,100,6500,20800,9300
6084.0,13.63,11206500,151619742.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,1600,4600,8800,38000,47500,24000,22300,18800,40500,10800,20600,73600,100,6500,20800,9300,35900,15800,7000
6085.0,13.63,11207200,151629283.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1900,1600,4600,8800,38000,47500,24000,22300,18800,40500,10600,20600,73600,100,6500,20800,9300,35900,15800,7000
6086.0,13.63,11207200,151629283.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,1600,4600,8800,38000,47500,24000,22300,18800,40500,11200,19800,73600,100,6500,20800,9300,35900,15800,7000
6087.0,13.6,11207300,151630643.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,1600,4600,8800,38000,47500,24000,22300,18800,40500,900,11900,19800,73600,100,6500,20800,9300,35900,15800
6088.0,13.6,11207300,151630643.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,1600,4600,8800,38000,47500,24000,22300,18800,40500,900,11900,19800,73600,100,6500,20800,9300,35900,15800
6089.0,13.6,11207300,151630643.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,3200,1600,4600,8800,38000,47500,24000,22300,18800,40500,900,11900,19800,73600,100,6500,20800,9300,35900,15800
6090.0,13.6,11207300,151630643.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3200,1600,4600,9100,38000,47500,24000,22300,18800,40500,900,3900,11900,19800,73600,100,6500,20800,9300,35900
6091.0,13.59,11207900,151638797.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2600,1600,4600,9100,38000,47500,24000,22300,18800,40500,900,3900,11900,19800,73600,100,6500,20800,9300,35900
6092.0,13.6,11208800,151651037.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,600,2600,1600,4600,9100,38000,47500,24000,22300,18800,3900,11900,19800,73600,100,6500,20800,9300,35900,15800
6093.0,13.61,11209300,151657842.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1100,2600,1600,4600,9100,38000,47500,24000,22300,18800,3400,11900,19800,73600,100,6500,20800,9300,35900,15800
6094.0,13.59,11211600,151689116.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1900,1600,4600,9100,38000,47500,24000,22300,18800,40500,3100,11900,19800,73600,100,6500,20800,9300,35900,15800
6095.0,13.59,11211600,151689116.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1900,1600,4600,9100,38000,47500,24000,22300,18800,40500,3100,11900,20800,73600,100,6500,20800,9300,35900,15800
6096.0,13.59,11212900,151706783.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,600,1600,4600,13600,38000,47500,24000,22300,18800,40500,3100,11900,20800,73600,100,6500,20800,9300,35900,15800
6097.0,13.59,11213100,151709501.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,1600,4600,13600,38000,47500,24000,22300,18800,40500,4100,11900,20800,73600,100,6500,20800,9300,35900,15800
6098.0,13.61,11213500,151714945.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,1600,4600,13600,38000,47500,24000,22300,18800,40500,3700,11900,20800,73600,100,6500,20800,9300,35900,15800
6099.0,13.61,11213500,151714945.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,400,1600,4600,13600,38000,47500,24000,22300,18800,40500,500,3700,11900,20800,73600,100,6500,20800,9300,35900
6100.0,13.59,11213700,151717663.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,200,1600,4600,13600,38000,47500,24000,22300,18800,40500,500,3700,11900,20800,73600,100,6500,20800,9300,35900
6101.0,13.59,11213700,151717663.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,200,1600,4600,13600,38000,47500,24000,22300,18800,40500,2700,3700,800,11900,20800,73600,100,6500,20800,9300
6102.0,13.6,11213900,151720383.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1700,1600,4600,13600,38000,47500,24000,22300,18800,40500,2500,3700,800,11900,20800,73600,100,6500,20800,9300
6103.0,13.6,11213900,151720383.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,1700,1600,4600,13600,38000,47500,24000,22300,18800,40500,2600,3700,800,11900,20800,73600,100,6500,20800,9300
6104.0,13.59,11215100,151736693.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,700,1600,4600,13600,38000,47500,24000,22300,18800,40500,2400,3700,800,11900,20800,73600,100,6500,20800,9300
6105.0,13.58,11224700,151867068.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4600,13600,38000,47500,24000,22300,18800,40500,600,6000,800,2400,3700,6000,11900,27600,73600,100,6500,20800
6106.0,13.58,11224700,151867068.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4600,13600,38000,47500,24000,22300,18800,40500,600,6000,800,2400,3700,6000,11900,27600,73600,100,6500,20800
6107.0,13.58,11224700,151867068.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4600,13600,38000,47500,24000,22300,18800,40500,600,6000,800,2400,3700,6000,11900,27600,73600,100,7500,20800
6108.0,13.58,11224700,151867068.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4600,13600,38000,47500,24000,22300,18800,40500,600,6000,900,2400,3700,6000,11900,27600,73600,100,7500,20800
6109.0,13.57,11225900,151883352.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3400,13600,38000,47500,24000,22300,18800,40500,600,6000,900,2400,3700,6000,11900,27600,73600,100,7500,20800
6110.0,13.57,11225900,151883352.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3400,13600,38000,47500,24000,22300,18800,40500,600,6000,900,2400,3700,6000,11900,27600,73600,100,7500,20800
6111.0,13.57,11225900,151883352.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3400,13600,38000,47500,24000,22300,18800,40500,600,6000,900,2400,3700,6000,11900,27600,73600,100,7500,20800
6112.0,13.57,11226400,151890137.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,13600,38000,47500,24000,22300,18800,40500,600,6000,900,2400,3700,6000,11900,27600,73600,100,7500,20800
6113.0,13.58,11226500,151891495.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,13600,38000,46500,24000,22300,18800,40500,600,6000,800,2400,3700,6000,11900,27600,73600,100,7500,20800
6114.0,13.57,11227400,151903709.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,13600,38000,46500,24000,22300,18800,40500,600,6000,700,2400,3700,6000,11900,27600,73600,100,7500,20800
6115.0,13.57,11227400,151903709.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,12600,38000,46500,24000,22300,18800,40500,600,6000,1200,2400,3700,6000,11900,27600,73600,100,7500,20800
6116.0,13.58,11227500,151905067.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,12600,38000,46500,24000,22300,18800,40500,600,6000,1100,2400,3700,6000,11900,27600,73600,100,7500,20800
6117.0,13.58,11227500,151905067.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,12600,38000,33500,24000,22300,18800,40500,600,6000,1100,2400,3700,6000,11900,27600,73600,100,7500,20800
6118.0,13.57,11229100,151926785.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1600,12600,38000,33500,24000,22300,18800,40500,600,6000,500,2400,3700,6000,11900,27600,73600,4100,7500,20800
6119.0,13.57,11229100,151926785.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1600,12600,38000,33500,24000,22300,18800,40500,600,6000,500,2400,3700,6000,11900,27600,73600,4100,7500,20800
6120.0,13.58,11229300,151929501.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,1600,12600,38000,33500,24000,22300,18800,40500,600,6000,300,1500,2400,3700,6000,11900,27600,73600,4100,7500
6121.0,13.58,11229600,151933575.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,700,1600,12600,38000,33500,24000,22300,18800,40500,600,1500,2400,3700,6000,11900,27600,73600,4100,7500,20800
6122.0,13.58,11229900,151937651.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,1600,12600,38000,33500,24000,22300,18800,40500,600,2600,2400,3700,6000,11900,27600,73600,4100,7500,20800
6123.0,13.58,11229900,151937651.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,1600,12600,38000,33500,24000,22300,18800,40500,600,2600,2400,3700,6000,11900,27600,73600,4100,7500,20800
6124.0,13.58,11229900,151937651.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,1600,12600,38000,33500,24000,22300,18800,40500,600,2600,2400,3700,6000,11900,27600,73600,4100,7500,20800
6125.0,13.59,11230400,151944446.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,1600,12600,38000,33500,24000,22300,18800,40500,600,2100,2400,3700,6000,11900,27600,73600,4100,7500,20800
6126.0,13.59,11230600,151947164.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,1600,12600,38000,33500,24000,22300,18800,40500,600,1900,6400,3700,6000,11900,27600,73600,4100,7500,20800
6127.0,13.59,11230600,151947164.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,1600,12600,38000,33500,24000,22300,18800,40500,600,1900,6400,3700,6000,11900,27600,73600,4100,7500,20800
6128.0,13.59,11230600,151947164.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1100,1600,12600,38000,33500,24000,22300,18800,40500,600,1900,4200,3700,6000,11900,27600,73600,4100,7500,20800
6129.0,13.57,11232300,151970248.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,12600,38000,33500,24000,22300,18800,40500,600,6000,1700,4100,3700,6000,11900,27600,73600,4100,7500,20800
6130.0,13.57,11232300,151970248.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,12600,38000,33500,24000,22300,18800,40500,600,6000,1700,4100,3700,6000,11900,27600,73600,4100,7500,20800
6131.0,13.57,11232500,151972964.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1400,12600,38000,33500,24000,22300,18800,40500,600,6000,1900,4100,3700,6000,11900,27600,73600,4100,7500,20800
6132.0,13.57,11232500,151972964.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1400,12600,38000,33500,24000,22300,18800,40500,600,6000,1900,4100,3700,6000,11900,27600,73900,4100,7500,20800
6133.0,13.57,11232500,151972964.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1700,12600,38000,33500,24000,22300,18800,40500,600,6000,2200,4100,3700,6000,11900,27600,73900,4100,7500,20800
6134.0,13.57,11232500,151972964.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7400,12600,38000,33500,24000,22300,18800,40500,600,6000,2200,4100,1000,6000,11900,27600,73900,4100,7500,20800
6135.0,13.57,11233400,151985181.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6700,12600,38000,33500,24000,22300,18800,40500,600,6000,2000,4100,1000,6000,11900,27600,73900,4100,7500,20800
6136.0,13.57,11233700,151989256.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6900,12600,38000,33500,24000,22300,18800,40500,600,6000,2100,4100,1000,6000,11900,27600,73900,4100,7500,20800
6137.0,13.57,11235200,152009619.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5800,12600,38000,33500,24000,22300,18800,40500,600,6000,1700,4100,1000,6000,11900,27600,73900,4100,7500,20800
6138.0,13.59,11235300,152010978.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6100,12600,38000,33500,24000,22300,18800,40500,600,6000,1900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6139.0,13.59,11235300,152010978.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,7100,12600,38000,33500,24000,22300,18800,40500,600,1900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6140.0,13.59,11235300,152010978.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,7100,12600,38000,33500,24000,22300,18800,40500,600,1900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6141.0,13.59,11235400,152012337.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,7100,12600,38000,33500,24000,22300,18800,40500,600,1800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6142.0,13.59,11235400,152012337.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,7100,12600,38000,33500,24000,22300,18800,40500,600,1800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6143.0,13.59,11235600,152015055.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,7100,12600,38000,33500,24000,22300,18800,40500,600,1600,4100,1000,6000,11900,27600,73900,4100,7500,20800
6144.0,13.58,11236100,152021849.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12600,38000,33500,24000,22300,18800,40500,600,6000,3800,1200,4100,1000,6000,11900,27600,73900,4100,7500
6145.0,13.58,11236200,152023207.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12600,38000,33500,24000,22300,18800,40500,600,6000,3700,1200,4100,1000,6000,11900,27600,73900,4100,7500
6146.0,13.58,11236700,152029997.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12600,38000,33500,24000,22300,18800,40500,600,6000,3200,1200,4100,1000,6000,11900,27600,73900,4100,7500
