LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6147.0,13.58,11236700,152029997.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12600,38000,33500,22900,22300,18800,40500,600,6000,3200,1200,4100,1000,6000,11900,27600,73900,4100,7500
6148.0,13.58,11237300,152038145.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12600,38000,33500,22900,22300,18800,40500,600,6000,2600,1200,4100,1000,6000,11900,27600,73900,4100,7500
6149.0,13.58,11237500,152040861.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12700,38000,33500,22900,22300,18800,40500,600,6000,2400,1200,4100,1000,6000,11900,27600,73900,4100,7500
6150.0,13.58,11237700,152043577.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12700,38000,33500,22900,22300,18800,40500,600,6000,2200,1200,4100,1000,6000,11900,27600,73900,4100,7500
6151.0,13.58,11237700,152043577.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,12700,38000,33500,22900,22300,18800,40500,600,6000,2200,1200,4100,1000,6000,11900,27600,73900,4100,7500
6152.0,13.58,11237700,152043577.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7400,12700,38000,33500,22900,22300,18800,40500,600,6000,2200,1200,4100,1000,6000,11900,27600,73900,4100,7500
6153.0,13.58,11239400,152066663.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7400,14700,38000,33500,22900,22300,18800,40500,600,6000,500,1200,4100,1000,6000,11900,27600,73900,4100,7500
6154.0,13.58,11239500,152068021.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7400,14700,38000,33500,22900,22300,18800,40500,600,6000,400,1200,4100,1000,6000,11900,27600,73900,4100,7500
6155.0,13.58,11239900,152073453.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,7400,14700,38000,33500,22900,22300,18800,40500,600,1200,4100,1000,6000,11900,27600,73900,4100,7500,20800
6156.0,13.58,11240600,152082960.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7400,14700,38000,33500,22900,22300,18800,40500,600,6000,1100,4100,1000,6000,11900,27600,73900,4100,7500,20800
6157.0,13.59,11240700,152084319.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,800,7600,15800,38000,33500,22900,22300,18800,40500,600,1200,4100,1000,6000,11900,27600,73900,4100,7500,20800
6158.0,13.58,11241200,152091109.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,300,7600,15800,38000,33500,22900,22300,18800,40500,600,1200,4100,1000,6000,11900,27600,73900,4100,7500,20800
6159.0,13.59,11241500,152095186.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,300,7600,15800,38000,33500,22900,22300,18800,40500,600,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6160.0,13.59,11241500,152095186.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,300,8600,15800,38000,33500,22900,22300,18800,40500,600,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6161.0,13.59,11241500,152095186.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,300,8600,15800,38000,33500,22900,22300,18800,40500,600,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6162.0,13.58,11241600,152096544.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,200,8600,15800,38000,33500,22900,22300,18800,40500,600,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6163.0,13.57,11242600,152110116.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7800,15800,38000,33500,22900,22300,18800,40500,600,6000,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6164.0,13.57,11242600,152110116.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7900,15800,38000,33500,22900,22300,18800,40500,600,6000,1000,4100,1000,6000,11900,27600,73900,4100,7500,20800
6165.0,13.59,11242800,152112834.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7900,15800,38000,33500,22900,22300,18800,40500,600,6000,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6166.0,13.57,11243100,152116905.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7600,15800,38000,33500,22900,22300,18800,40500,600,6000,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6167.0,13.57,11243100,152116905.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7700,15800,38000,33500,22900,22300,18800,40500,600,6000,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6168.0,13.57,11243100,152116905.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7700,15800,38000,33500,22900,22300,18800,40500,600,6000,900,4100,1000,6000,11900,27600,73900,4100,7500,20800
6169.0,13.57,11243100,152116905.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7700,15800,38000,33500,22900,22300,18800,40500,600,6000,1000,4100,1000,6000,11900,27600,73900,4100,7500,20800
6170.0,13.57,11243100,152116905.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,7800,15800,38000,33500,22900,22300,18800,40500,600,6000,1000,4100,1000,6000,11900,27600,73900,4100,7500,20800
6171.0,13.59,11243400,152120982.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10800,15800,38000,33500,22900,22300,18800,40500,600,6000,700,4100,1000,6000,11900,27600,73900,4100,7500,20800
6172.0,13.59,11243400,152120982.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,10900,15800,38000,33500,22900,22300,18800,40500,600,6000,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6173.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,100,10900,15800,38000,33500,22900,22300,18800,40500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6174.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2100,10900,15800,38000,33500,22900,22300,18800,40500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6175.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,10900,15800,38000,33500,22900,22300,18800,40500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6176.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,10900,16800,38000,33500,22900,22300,18800,40500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6177.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,10900,16800,38000,33500,23900,22300,18800,40500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6178.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,10900,16800,38000,33500,23900,22300,18800,38500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6179.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,15100,16800,38000,33500,23900,22300,18800,38500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6180.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,15100,16800,38000,33500,23900,22300,18800,38500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6181.0,13.59,11243400,152120982.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,15100,16700,38000,33500,23900,22300,18800,38500,600,800,4100,1000,6000,11900,27600,73900,4100,7500,20800
6182.0,13.59,11243500,152122341.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4100,1000,6000,11900,27600,73900,4100,7500,20800
6183.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4100,1000,6000,11900,27600,73900,4000,7500,20800
6184.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4100,1000,6000,11900,27600,73900,4000,7500,20800
6185.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4100,1000,6000,11900,27600,73900,4000,7500,20800
6186.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4100,1000,6000,11900,27600,73900,4000,7500,20800
6187.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18800,38500,600,700,4400,1000,6000,11900,27600,73900,4000,7500,20800
6188.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18500,38500,600,700,4400,1000,6000,11900,27600,73900,4000,7500,20800
6189.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18500,38500,600,700,4400,1000,6000,11900,27600,73900,4000,7500,20800
6190.0,13.58,11245200,152145427.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,1200,15100,16700,38000,33500,23900,22300,18500,38500,600,900,4400,1000,6000,11900,27600,73900,4000,7500,20800
6191.0,13.58,11246400,152161723.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22300,18500,38500,600,6000,1300,900,4500,1000,6000,11900,27600,73900,4000,7500
6192.0,13.58,11246500,152163081.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22300,18500,38500,600,6000,1200,900,4500,1000,6000,11900,27600,73900,4000,7500
6193.0,13.58,11246600,152164439.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22300,18500,38500,600,6000,1100,900,4500,1000,6000,11900,28300,73900,4000,7500
6194.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6195.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6196.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6197.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6198.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,16700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6199.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,19700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6200.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,19700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,28300,73900,4000,7500
6201.0,13.58,11246800,152167155.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,15200,19700,38000,33500,23900,22100,18500,38500,600,6000,900,900,4500,1000,6000,11900,31300,73900,4000,7500
6202.0,13.59,11248200,152186172.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,500,15200,19700,38000,33500,23900,22100,18500,38500,600,400,4500,1000,6000,11900,31300,73900,4000,7500,20800
6203.0,13.57,11248800,152194319.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,15100,19700,38000,33500,23900,22100,18500,38500,600,6000,400,4500,1000,6000,11900,31300,73900,4000,7500,20800
6204.0,13.57,11248800,152194319.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,15100,19700,38000,33500,23900,22100,18500,38500,600,400,4500,1000,6000,11900,31300,73900,4000,7500,20800
6205.0,13.59,11248900,152195678.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,15100,19700,38000,33500,23900,22100,18500,38500,600,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6206.0,13.59,11248900,152195678.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,15100,19700,38000,33500,23900,22100,18500,38500,600,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6207.0,13.59,11248900,152195678.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,600,15100,19700,38000,33500,23900,22100,18500,38500,600,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6208.0,13.59,11248900,152195678.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2800,15100,19700,38000,33500,23900,22100,18500,38500,600,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6209.0,13.57,11252300,152241844.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,14500,19700,38000,33500,23900,22100,18600,38500,100,6000,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6210.0,13.57,11252300,152241844.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,14500,19700,38000,46500,23900,22100,18600,38500,100,6000,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6211.0,13.57,11252300,152241844.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,14500,19700,38000,46500,23900,22100,18600,38500,100,6000,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6212.0,13.57,11252300,152241844.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,300,4500,1000,6000,11900,31300,73900,4000,7500,20800
6213.0,13.57,11252300,152241844.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,1300,300,4500,1000,6000,11900,31300,73900,4000,7500
6214.0,13.58,11252400,152243202.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,1200,300,4500,1000,6000,11900,31300,73900,4000,7500
6215.0,13.58,11252500,152244560.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,1100,300,4500,1000,6000,11900,24500,73900,4000,7500
6216.0,13.58,11252700,152247276.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,1700,300,4500,1000,6000,11900,24500,73900,4000,7500
6217.0,13.58,11252700,152247276.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,46500,26900,22100,18600,38500,100,6000,1700,300,4500,1000,6000,11900,24500,73900,4000,7500
6218.0,13.58,11252800,152248634.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,48200,26900,22100,18600,38500,100,6000,1600,300,4500,1000,6000,11900,24500,73900,4000,7500
6219.0,13.58,11252800,152248634.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,14500,19700,38000,48200,26900,22100,18600,38500,100,6000,1600,300,4500,1000,6000,11900,24500,73900,4000,7500
6220.0,13.57,11253800,152262204.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1600,300,8000,1000,6000,11900,24500,73900,4000,7500
6221.0,13.58,11253900,152263562.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1500,300,8000,1000,6000,11900,24500,73900,4000,7500
6222.0,13.58,11254000,152264920.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1400,300,8000,1000,6000,11900,24500,73900,4000,7500
6223.0,13.58,11254000,152264920.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1400,300,8000,1000,6000,11900,24500,73900,4000,7500
6224.0,13.58,11254100,152266278.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1300,300,8000,1000,6000,11900,24500,73900,4000,7500
6225.0,13.58,11254100,152266278.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13500,19700,38000,48200,26900,22100,18600,38500,100,6000,1300,300,8000,1000,6000,11900,24500,73900,4000,7500
6226.0,13.57,11254300,152268992.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13300,19700,38000,48200,26900,22100,18600,38500,100,6000,1300,300,8000,1000,6000,11900,24500,73900,4000,7500
6227.0,13.58,11254600,152273066.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13300,19700,38000,48200,26900,22100,18600,38500,100,6000,1000,300,8000,1000,6000,11900,24500,73900,4000,7500
6228.0,13.58,11254700,152274424.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13300,19700,38000,48200,26900,22100,18600,38500,100,6000,900,300,8000,1000,6000,11900,24500,73900,4000,7500
6229.0,13.58,11254700,152274424.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13300,19700,38000,48200,26900,22100,18600,38500,100,6000,900,300,8000,1000,6000,11900,24500,74100,4000,7500
6230.0,13.58,11254700,152274424.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13300,19700,38000,48200,26900,22100,18600,38500,100,6000,900,300,8000,1000,6000,11900,24500,74100,4000,7500
