LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6231.0,13.57,11254800,152275781.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,26900,22100,18600,38500,100,6000,900,300,8000,1000,6000,11900,24500,74100,4000,7500
6232.0,13.57,11254800,152275781.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,26900,22100,18600,38500,100,6000,900,300,8000,1000,6000,11900,24500,74100,4000,7500
6233.0,13.58,11255700,152288003.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2000,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,20800
6234.0,13.58,11255700,152288003.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2000,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6235.0,13.58,11255700,152288003.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2600,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6236.0,13.58,11255900,152290719.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6237.0,13.58,11255900,152290719.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6238.0,13.58,11255900,152290719.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6239.0,13.58,11255900,152290719.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6240.0,13.58,11255900,152290719.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2400,13200,19700,38000,48200,27000,22100,18600,38500,100,300,8000,1000,6000,11900,24500,74100,4000,7500,17800
6241.0,13.58,11258300,152323311.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2600,300,8000,1000,6000,11900,24500,74100,4000,7500
6242.0,13.58,11258500,152326027.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2400,300,8000,1000,6000,11900,24500,74100,4000,7500
6243.0,13.58,11258700,152328743.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,3400,300,8000,1000,6000,11900,24500,74100,4000,7500
6244.0,13.58,11258700,152328743.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,4100,300,8000,1000,6000,11900,24000,74100,4000,7500
6245.0,13.58,11259100,152334175.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,3700,300,8000,1000,6000,11900,24000,74100,4000,7500
6246.0,13.58,11259100,152334175.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,3700,300,8000,1000,6000,11900,24000,74100,4000,7500
6247.0,13.58,11259100,152334175.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,3700,300,8000,1000,6000,11900,24000,74100,4000,7500
6248.0,13.58,11259400,152338249.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,3400,300,8000,1000,6000,11900,24000,74100,4000,7500
6249.0,13.58,11260100,152347755.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2700,300,8000,1000,6000,11900,24000,74100,4000,7500
6250.0,13.58,11260600,152354545.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2200,300,8000,1000,6000,11900,24000,74100,4000,7500
6251.0,13.58,11260800,152357261.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2000,300,8000,1000,6000,11900,24000,74100,4000,7500
6252.0,13.58,11260800,152357261.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13200,19700,38000,48200,27000,22100,18600,38500,100,6000,2000,300,8000,1000,6000,11900,24000,74100,4000,7500
6253.0,13.57,11261800,152370831.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,2000,300,8000,1000,6000,11900,24000,74100,4000,7500
6254.0,13.58,11262000,152373547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,1800,300,8000,1000,6000,11900,24000,74100,4000,7500
6255.0,13.58,11262000,152373547.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,2300,300,8000,1000,6000,11900,24000,74100,4000,7500
6256.0,13.58,11262200,152376263.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,2100,300,8000,1000,6000,11900,24000,74100,4000,7500
6257.0,13.58,11262400,152378979.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,1900,300,8000,1000,6000,11900,24000,74100,4000,7500
6258.0,13.58,11262400,152378979.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12200,19700,38000,48200,27000,22100,18600,38500,100,6000,1900,300,8000,1000,6000,11900,24000,74100,4000,7500
6259.0,13.57,11262600,152381693.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12000,19700,38000,48200,27000,22100,18600,38500,100,6000,1900,300,8000,1000,6000,11900,24000,74100,4000,7500
6260.0,13.58,11262700,152383051.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12000,19700,38000,48200,27000,22100,18600,38500,100,6000,4800,300,8600,1000,6000,11900,24000,74100,4000,7500
6261.0,13.58,11263600,152395273.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12000,20500,38000,48200,27000,22100,18600,38500,100,6000,3900,300,8600,1000,6000,11900,24000,74100,4000,7500
6262.0,13.58,11263600,152395273.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,12000,20500,38000,48200,27000,22100,18600,38500,100,6000,3900,300,8600,1000,6000,11900,24000,74100,4000,7500
6263.0,13.57,11266300,152431915.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,9600,20500,38000,48200,27000,22100,18600,38500,100,6000,4600,300,8600,1000,6000,11900,24000,74100,4000,7500
6264.0,13.58,11266600,152435989.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,9600,20500,38000,48200,27000,22100,18600,38500,100,6000,4300,300,8600,1000,6000,11900,24000,74100,4000,7500
6265.0,13.57,11269100,152469914.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,20500,38000,48200,27000,22100,18600,38500,100,6000,4300,300,8600,1000,6000,11900,24000,74100,4000,7500
6266.0,13.58,11270500,152488926.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7100,20500,38000,48200,27000,22100,18600,38500,100,6000,2900,300,8600,1000,6000,11900,24000,74100,4000,7500
6267.0,13.58,11270700,152491642.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7600,20500,38000,48200,27000,22100,18600,38500,100,6000,2700,300,8600,1000,6000,11900,23000,74100,4000,7500
6268.0,13.58,11270800,152493000.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7600,20500,38000,48200,27000,22100,18600,38500,100,6000,2600,300,8600,1000,6000,11900,23000,74100,4300,7500
6269.0,13.57,11271200,152498430.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7400,20500,38000,48200,27000,22100,18600,38500,100,6000,2400,300,8600,1000,6000,11900,23000,74100,4300,7500
6270.0,13.57,11271200,152498430.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7400,20500,38000,48200,27000,22100,18600,38500,100,6000,2400,300,8600,1000,6000,11900,23000,74100,4300,7500
6271.0,13.57,11271700,152505219.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7800,20500,38000,48200,27100,22100,18600,38500,100,6000,2000,300,8600,1000,6000,11900,23000,74100,4300,7500
6272.0,13.58,11272100,152510651.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7800,20500,38000,48200,27100,22100,18600,38500,100,6000,1600,300,8600,1000,6000,11900,23000,74100,4300,7500
6273.0,13.58,11272100,152510651.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7800,20500,38000,48200,27100,22100,18600,38500,100,6000,1600,300,8600,1000,6000,11900,23000,74300,4300,7500
6274.0,13.58,11272200,152512009.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,7900,20500,38000,48200,27100,22100,18600,38500,100,6000,1500,300,8600,1000,6000,11900,23000,74300,4300,7500
6275.0,13.58,11272200,152512009.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,20500,38000,48200,27100,22100,18600,38500,100,6000,1500,300,8600,1000,6000,11900,23000,74300,4300,7500
6276.0,13.58,11272200,152512009.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,20500,38000,48200,27100,22100,18600,38500,100,6000,1500,300,8600,1000,6000,11900,23000,74300,4300,7500
6277.0,13.58,11272300,152513367.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,20500,38000,48200,27100,22100,18600,38500,100,6000,1400,300,8600,1000,6000,11900,23000,74300,4300,7500
6278.0,13.58,11272400,152514725.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,20500,38000,48200,27100,22100,18600,38500,100,6000,1300,300,8600,1000,6000,11900,23000,74300,4300,7500
6279.0,13.58,11272400,152514725.0,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.48,13.58,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,8200,20500,38000,48200,27100,22100,18600,38500,100,6000,1300,300,8600,1000,6000,11900,23000,74300,4300,7500
6280.0,13.58,11273700,152532379.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3800,8200,20500,38000,48200,27100,22100,18600,38500,100,300,8600,1000,6000,11900,23000,74300,4300,7500,18000
6281.0,13.58,11274200,152539169.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,8200,20500,38000,48200,27100,22100,18600,38500,100,300,8600,1000,6000,11900,23000,74300,4300,7500,18000
6282.0,13.59,11274300,152540528.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,8200,20500,38000,48200,27100,22100,18600,38500,100,200,8600,1000,6000,11900,23000,74300,4300,7500,18000
6283.0,13.59,11274300,152540528.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,8200,20500,38000,48200,27100,22100,18600,38500,100,200,8600,1000,6000,11900,23000,74300,4300,7500,18000
6284.0,13.58,11275000,152550034.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3800,8200,20500,38000,48200,27100,22100,18600,38500,100,200,8600,1000,6000,11900,23000,74300,4300,7500,18000
6285.0,13.58,11275000,152550034.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3900,8200,20500,38000,48200,27100,22100,18600,38500,100,200,8600,1000,6000,11900,23000,74300,4300,7500,18000
6286.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,8200,20500,38000,48200,27100,22100,18600,38500,100,200,8600,1000,6000,11900,23000,74300,4300,7500,18000
6287.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,8400,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6288.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,8400,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6289.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,8300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6290.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,8300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6291.0,13.58,11276400,152569046.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6292.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,2900,9300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6293.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3200,9300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6294.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3200,9300,20500,38000,48200,27100,22100,18600,38500,100,200,5100,1000,6000,11900,23000,74300,4300,7500,18000
6295.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,3200,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6296.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6297.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6298.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6299.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6300.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6301.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6302.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6303.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9300,20500,38000,48200,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6304.0,13.58,11276800,152574478.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,4500,9000,20500,38000,60700,27100,22100,18600,38500,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6305.0,13.58,11277100,152578552.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6200,9000,20500,38000,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6306.0,13.58,11277100,152578552.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6200,9000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6307.0,13.58,11277100,152578552.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6200,9000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6308.0,13.58,11277400,152582626.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5900,9000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6309.0,13.58,11277400,152582626.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5900,9000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6310.0,13.58,11277400,152582626.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5900,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6311.0,13.58,11277400,152582626.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5900,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6312.0,13.58,11277900,152589416.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5700,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6313.0,13.58,11277900,152589416.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5700,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6314.0,13.58,11277900,152589416.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5700,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
