LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6315.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5200,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6316.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5200,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6317.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5200,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6318.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,5200,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6319.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6600,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6400,1000,6000,11900,23000,74300,4300,7500,18000
6320.0,13.58,11278400,152596206.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.59,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,6600,13000,20500,34800,60700,27100,22100,18600,37300,100,200,6500,1000,6000,11900,23000,74300,4300,7500,18000
6321.0,13.59,11278900,152602998.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6300,13000,20500,34800,60700,27100,22100,18600,37300,100,6500,1000,6000,11900,23000,74300,4300,7500,18000,9300
6322.0,13.59,11278900,152602998.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6600,13000,20500,34800,60700,27100,22100,18600,37300,100,6800,1000,6000,11900,23000,74300,4300,7500,18000,9300
6323.0,13.59,11278900,152602998.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6600,13000,20500,34800,60700,27100,22100,18600,37300,100,6800,1000,6000,11900,23000,74300,4300,7500,18000,9300
6324.0,13.58,11279500,152611146.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6200,13000,20500,34800,60700,27100,22100,18600,37300,100,7000,1000,6000,11900,23000,74300,4300,7500,18000,9300
6325.0,13.58,11279500,152611146.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6300,13000,20500,34800,60700,27100,22100,18600,37300,100,7100,1000,6000,11900,23000,74300,4300,7500,18000,9300
6326.0,13.58,11279500,152611146.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6300,13000,20500,34800,60700,27100,22100,18600,37300,100,7200,1000,6000,11900,23000,74300,4300,7500,18000,9300
6327.0,13.6,11281300,152635626.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6400,13000,20500,34800,60700,27100,22100,18600,37300,100,5500,1000,6000,11900,23000,74300,4300,7500,18000,9300
6328.0,13.6,11282500,152651934.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5900,13000,20500,34800,60700,27100,22100,18600,37300,100,5000,1000,6000,11900,23000,74300,4300,7500,18000,9300
6329.0,13.6,11282500,152651934.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6000,13000,20500,34800,60700,27100,22100,18600,37300,100,5100,1000,6000,11900,23000,74300,4300,7500,18000,9300
6330.0,13.6,11282500,152651934.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6000,13000,20500,34800,60700,27100,22100,18600,37300,100,5100,1000,6000,11900,23000,74300,4300,7500,18000,9300
6331.0,13.58,11283100,152660082.0,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.49,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5500,13000,20500,34800,60700,27100,22100,18600,37300,100,5200,1000,6000,11900,23000,74300,4300,7500,18000,9300
6332.0,13.6,11288400,152732162.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5900,5600,13000,20500,34800,60700,27100,22100,18600,37300,1000,6000,11900,23000,74300,4300,7500,18000,9300,31900
6333.0,13.6,11288600,152734882.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5700,5600,13000,20500,34800,60700,27100,22100,18600,37300,1000,6000,11900,23000,74300,4300,7500,18000,9300,31900
6334.0,13.6,11288600,152734882.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5700,5600,13000,20500,34800,60700,27100,22100,18600,37300,1000,6000,11900,23000,74300,4300,7500,18000,9300,31900
6335.0,13.6,11288800,152737602.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5500,10600,13000,20500,34800,60700,27100,22100,18600,37300,1000,6000,11900,23000,74300,4300,7500,18000,9300,31900
6336.0,13.61,11288900,152738963.0,13.6,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5500,10600,13000,20500,34800,60700,27100,22100,18600,37300,900,6000,11900,23000,74300,4300,7500,18000,9300,31900
6337.0,13.61,11288900,152738963.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5500,300,10600,13000,20500,34800,60700,27100,22100,18600,900,6000,11900,23000,74300,4300,7500,18000,9300,31900
6338.0,13.61,11288900,152738963.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5500,300,10600,13000,20500,34800,60700,27100,22100,18600,900,6000,11900,23000,74300,4300,7500,18000,9300,31900
6339.0,13.61,11289000,152740324.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5500,300,10600,13000,20500,34800,60700,27100,22100,18600,800,6000,11900,23000,74300,4300,7500,18000,9300,32000
6340.0,13.61,11289800,152751212.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,200,5500,3300,10600,13000,20500,34800,60700,27100,22100,6000,11900,23000,74300,4300,7500,18000,9300,32000,16200
6341.0,13.61,11289800,152751212.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,200,5500,3300,10600,13000,20500,34800,60700,27100,22100,6000,11900,23000,74300,4300,7500,18000,9300,32000,16200
6342.0,13.61,11289800,152751212.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,200,5500,3300,10300,13000,20500,34800,60700,27100,22100,6000,11900,23000,74300,4300,7500,18000,9300,32000,16200
6343.0,13.62,11290500,152760746.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10200,5500,3300,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6344.0,13.62,11290500,152760746.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,10300,5500,3300,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6345.0,13.61,11291200,152770273.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9600,5500,3300,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6346.0,13.61,11291200,152770273.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9600,5500,3200,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6347.0,13.61,11291200,152770273.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,9600,5500,3000,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6348.0,13.61,11291900,152779800.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6349.0,13.61,11291900,152779800.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,5300,11900,23000,74300,4300,7500,18000,9300,32000,16200
6350.0,13.62,11293400,152800230.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,3800,11900,23000,74300,4300,7500,18000,9300,32000,16200
6351.0,13.62,11293400,152800230.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,3800,11900,23000,74300,4300,7500,18000,9300,32000,16200
6352.0,13.62,11295600,152830194.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,1600,11900,23000,74300,4300,7500,18000,9300,32000,16200
6353.0,13.62,11295600,152830194.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8900,5500,3000,10300,13000,20500,34800,60700,27100,22100,1600,11900,23000,74300,4300,7500,18000,9300,32000,16200
6354.0,13.62,11296400,152841083.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8400,5500,3000,10300,13000,20500,34800,60700,27100,22100,1500,11900,23000,74300,4300,7500,18000,9300,32000,16200
6355.0,13.62,11296700,152845169.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8400,5500,3000,10300,13000,20500,34800,60700,27100,22100,1200,11900,23000,74300,4300,7500,18000,9300,32000,16200
6356.0,13.62,11296900,152847893.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8400,5500,3000,10300,13000,20500,34800,60700,27100,22100,1000,11900,23000,74300,4300,7500,18000,9300,32000,16200
6357.0,13.61,11297600,152857420.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7700,5500,3000,10300,13000,20500,34800,60700,27100,22100,1000,11900,23000,74300,4300,7500,18000,9300,32000,16200
6358.0,13.62,11297700,152858782.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7700,5500,3000,10300,13000,20500,34800,60700,27100,22100,900,11900,23000,74300,4300,7500,18000,9300,32000,16200
6359.0,13.62,11297700,152858782.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7700,5500,3000,10300,13000,20500,34800,60700,27100,22100,900,11900,23000,74300,4300,7500,18000,9300,32000,16200
6360.0,13.62,11299300,152880567.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,7000,5500,3000,10300,13000,20500,34800,60700,27100,11900,23000,74100,4300,7500,18000,9300,32000,16200,7300
6361.0,13.62,11299300,152880567.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4200,7000,5500,3000,10300,13000,20500,34800,60700,27100,11900,23000,74100,4300,7500,18000,9300,32000,16200,7300
6362.0,13.63,11300700,152899649.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6000,7000,5500,3000,10300,13000,20500,34800,60700,27100,10500,23000,74100,4300,7500,19000,9300,32000,16200,7300
6363.0,13.62,11301300,152907821.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,7000,5500,3000,10300,13000,20500,34800,60700,27100,10500,23000,74100,4300,7500,19000,9300,32000,16200,7300
6364.0,13.63,11301400,152909184.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,7000,5500,3000,10300,13000,20500,34800,60700,27100,10400,23000,74100,4300,7500,19000,9300,32000,16200,7300
6365.0,13.62,11302600,152925535.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,7000,5500,3000,10300,13000,20500,34800,60700,27100,9700,23000,74100,4300,7500,19000,9300,32000,16200,7300
6366.0,13.62,11302600,152925535.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,7000,5500,3000,10300,13000,20500,34800,60700,27100,9700,23000,74100,4300,7500,21000,9300,32000,16200,7300
6367.0,13.62,11302600,152925535.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,7000,5500,3000,10300,13000,20500,34800,60700,27100,9700,23000,74100,4300,7500,21000,9300,32000,16200,7300
6368.0,13.62,11303000,152930983.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,7000,5500,3000,10300,13000,20500,34800,60700,27100,9700,23000,74100,5400,7500,21000,9300,32000,16200,7300
6369.0,13.63,11306900,152984140.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,8000,5500,3000,9100,13000,20500,34800,60700,27100,5800,22800,74100,5400,7500,21000,9300,32000,16200,7300
6370.0,13.63,11307900,152997770.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,8000,5500,3000,9100,13000,20500,34800,60700,27100,4800,22800,74100,5400,7500,21000,9300,32000,16200,7300
6371.0,13.62,11308300,153003218.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4100,8000,5500,3000,9100,13000,20500,34800,60700,27100,4800,22800,74100,5400,7500,21000,9300,32000,16200,7300
6372.0,13.63,11308700,153008670.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4100,8000,5500,3000,9100,13000,20500,34800,60700,27100,4400,22800,74100,5400,7500,21000,9300,32000,16200,7300
6373.0,13.63,11309500,153019574.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4100,8000,5500,3000,9100,13000,20500,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6374.0,13.62,11309900,153025022.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,8000,5500,3000,9100,13000,22700,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6375.0,13.62,11309900,153025022.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,8000,5500,3000,9100,13000,22700,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6376.0,13.62,11309900,153025022.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,8000,5500,3000,9100,13000,22700,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6377.0,13.62,11310700,153035918.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2900,8000,5500,3000,9100,13000,22700,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6378.0,13.62,11311200,153042728.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2400,8000,5500,3000,9100,13000,22700,34800,60700,27100,3600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6379.0,13.63,11311400,153045454.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2400,8000,5500,3000,9100,13000,22700,34800,60700,27100,4600,22800,74100,5400,7500,21000,9300,32000,16200,7300
6380.0,13.63,11312000,153053630.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,1300,5500,3000,9100,13000,22700,34800,60700,27100,4300,22800,74100,5400,7500,21000,9300,32000,16200,7300
6381.0,13.62,11312400,153059078.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,1300,5500,3000,9100,13000,22700,34800,60700,27100,4300,22800,74100,5400,7500,21000,9300,32000,16200,7300
6382.0,13.62,11312500,153060440.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,1300,5500,3000,9100,13000,22700,34800,60700,27100,4300,22800,74100,5400,7500,21000,9300,32000,16200,7300
6383.0,13.62,11312500,153060440.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,1300,5500,3000,9100,13000,22700,34800,60700,27100,4300,22800,74100,5400,7500,21000,9300,32000,16200,7300
6384.0,13.62,11312900,153065888.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,1300,5500,3000,9100,13000,22700,34800,60700,27100,4300,22800,74100,5400,7500,21000,9300,32000,16200,7300
6385.0,13.63,11313100,153068613.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,1300,5500,3000,9100,13000,22700,34800,60700,27100,4200,22800,74100,5400,7500,21000,9300,32000,16200,7300
6386.0,13.63,11313200,153069976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,1300,5500,3000,9100,13000,22700,34800,60700,27100,4100,22800,74100,5400,7500,21000,9300,32000,16200,7300
6387.0,13.62,11316900,153120391.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,1300,5500,3000,9100,13000,22700,34800,60700,27100,2000,22800,74100,5400,7500,21000,9300,32000,16200,7300
6388.0,13.62,11316900,153120391.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,1300,5500,3000,9100,13000,22700,34800,60700,27100,2000,22800,74100,5400,7500,14700,9300,32000,16200,7300
6389.0,13.62,11316900,153120391.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,1300,5500,3000,9100,13000,22700,34800,60700,27100,2000,22800,74100,5400,7500,14700,9300,32000,16200,7300
6390.0,13.63,11317200,153124480.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3500,1300,5500,3000,9100,13000,22700,34800,60700,27100,1700,22800,74100,5400,7500,14700,9300,32000,16200,7300
6391.0,13.63,11319200,153151737.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9500,3200,1300,5500,3000,9100,13000,22700,34800,60700,22800,74100,5400,7500,14700,9300,32000,16200,7300,37700
6392.0,13.63,11319200,153151737.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9600,3200,300,5500,3000,9100,13000,21700,34800,60700,22800,74100,5400,7500,14700,9300,32000,16200,7300,37700
6393.0,13.63,11319200,153151737.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9600,3200,300,5500,3000,9100,13000,21700,34800,60700,22800,74100,5400,7500,14700,9300,32000,16200,7300,37700
6394.0,13.64,11320600,153170826.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,8900,3200,300,5500,3000,9100,13000,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6395.0,13.63,11322000,153189908.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17500,3200,300,5500,3000,9100,13500,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6396.0,13.63,11322000,153189908.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17500,3200,300,5500,3000,9100,13500,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6397.0,13.63,11322700,153199449.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16800,4300,300,5500,3000,9100,13500,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
