LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6398.0,13.63,11322700,153199449.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16800,4300,300,5500,3000,9100,13300,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6399.0,13.63,11323400,153208990.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16100,4300,300,5500,3000,9100,13300,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6400.0,13.63,11323400,153208990.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,16100,4300,300,5500,3000,9100,13300,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7300,37700
6401.0,13.63,11323400,153208990.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,19300,4300,300,5500,3000,9100,13300,21700,34800,60700,22100,74100,5400,7500,14700,9300,32000,16200,7900,37700
6402.0,13.63,11324800,153228079.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,18600,4300,300,5500,3000,9100,13300,21700,34800,60700,21400,74100,5400,7500,14700,9300,32000,16200,7900,37700
6403.0,13.63,11324800,153228079.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,19100,4300,300,5500,3000,9100,13300,21700,34800,60700,21400,74100,5400,7500,14700,9300,32000,16200,7900,37700
6404.0,13.63,11324800,153228079.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,19100,4300,300,5500,3000,9100,13300,21700,34800,60700,21400,74100,5400,7500,14700,9300,32000,16200,7900,37700
6405.0,13.63,11325500,153237620.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,8400,4300,300,5500,3000,9100,13300,21700,34800,60700,21400,73900,5400,7500,14700,9300,32000,16200,7900,37700
6406.0,13.64,11327000,153258066.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7000,4300,300,5500,3000,9100,13300,21700,34800,60700,21300,73900,5400,7500,14700,9300,32000,16200,7900,37700
6407.0,13.64,11327000,153258066.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,7000,4300,300,5500,3000,9100,13300,21700,34800,60700,21300,73900,5400,7500,14700,9300,32000,16200,7900,37700
6408.0,13.63,11327700,153267607.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6300,4300,300,5500,3000,9100,13300,21700,34800,60700,21300,73900,5400,7500,14700,9300,32000,16200,7900,37700
6409.0,13.64,11329400,153290795.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6300,4300,300,5500,3000,9100,13300,21700,34800,60700,19600,73900,5400,7500,14900,9300,32000,16200,7900,37700
6410.0,13.63,11334400,153358945.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,4300,300,5500,3000,9100,13300,21700,34800,60700,19700,73900,5400,7500,14900,9300,32000,16200,7900,37700
6411.0,13.63,11334800,153364397.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,900,4300,300,5500,3000,9100,13300,21700,34800,60700,19700,73900,5400,7500,14900,9300,32000,16200,7900,37700
6412.0,13.63,11335700,153376664.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4300,300,5500,3000,9100,13300,21700,34800,60700,27100,5300,19700,73900,5400,7500,14900,9300,32000,16200,7900
6413.0,13.63,11335700,153376664.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4300,300,5500,3000,9100,13300,21700,34800,60700,27100,5300,19700,73900,5400,7500,14900,9300,32000,16200,7900
6414.0,13.62,11336100,153382112.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,300,5500,3000,9100,13300,21700,34800,60700,27100,6300,19700,71500,5400,7500,14900,9300,32000,16200,7900
6415.0,13.62,11336100,153382112.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,300,5500,3000,9100,13300,21700,34800,60700,27100,6300,19700,71500,5400,7500,14900,9300,32000,16200,7900
6416.0,13.63,11336700,153390290.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3900,300,5500,3000,9100,13300,21700,34800,60700,27100,5700,24900,71500,5400,7500,14900,9300,32000,16200,7900
6417.0,13.62,11337700,153403910.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2900,300,5500,3000,9100,13200,21700,34800,60700,27100,5700,24900,71500,5400,7500,14900,9300,32000,16200,7900
6418.0,13.62,11337700,153403910.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2900,300,5500,3000,9100,13200,21700,34800,60700,27100,5700,24900,69500,5400,7500,14900,9300,32000,16200,7900
6419.0,13.62,11337700,153403910.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2900,300,5500,3000,9100,13200,21700,34800,60700,27100,5700,24900,69500,5400,7500,14900,9300,32000,16200,7900
6420.0,13.62,11337900,153406634.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,300,5500,3000,9100,13200,21700,34800,60700,27100,5700,24900,69500,5400,7500,14900,9300,32000,16200,7900
6421.0,13.63,11338100,153409360.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,300,5500,3000,9100,13200,21700,34800,60700,27100,5500,24900,69500,5400,7500,14900,9300,32000,16200,7900
6422.0,13.63,11338100,153409360.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,300,5500,3000,9100,13200,21700,34800,60700,27100,5500,28600,69500,5400,7500,14900,9300,32000,16200,7900
6423.0,13.62,11338800,153418899.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,300,5500,3000,9100,13200,21700,34800,60700,27100,4200,28600,69500,5400,7500,14900,9300,32000,16200,7900
6424.0,13.62,11341100,153450226.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,300,5500,3000,9100,13200,21700,34800,60700,27100,4100,28600,69500,5400,7500,14900,9300,32000,16200,7900
6425.0,13.63,11341900,153461130.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,300,5500,3000,9100,13200,21700,34800,60700,27100,3300,28600,69500,5400,7500,14900,9300,32000,16200,7900
6426.0,13.62,11342000,153462492.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,200,300,5900,3000,9100,13200,21700,34800,60700,27100,3600,28600,69500,5400,13800,14900,9300,32000,16200,7900
6427.0,13.63,11342100,153463855.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,200,300,5900,3000,9100,13200,22700,34800,60700,27100,3500,28600,69800,5400,13800,14900,9300,32000,16200,7900
6428.0,13.63,11342100,153463855.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,200,300,5900,3000,9100,13200,22700,34800,60700,27100,3600,28600,69800,5400,13800,14900,9300,32000,16200,7900
6429.0,13.63,11345700,153512923.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1000,200,300,5900,3000,9100,13200,22700,34800,60700,28600,69800,5400,13800,14900,9300,32000,16200,7900,37700
6430.0,13.62,11347600,153538825.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,14400,27900,69800,5400,13800,14900,9300,32000,16200,7900
6431.0,13.62,11347600,153538825.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,14400,27900,69800,5400,13800,14900,9300,32000,16200,7900
6432.0,13.62,11347600,153538825.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,14400,27900,71800,5400,13800,14900,9300,32000,16200,7900
6433.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,10400,27900,71800,5400,13800,14900,9300,32000,16200,7900
6434.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,11600,36800,71800,5400,13800,14900,9300,32000,16200,7900
6435.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,11600,36800,71800,5400,13800,14900,9300,32000,16200,7900
6436.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,11600,36800,71800,5400,13800,14900,9300,32000,16200,7900
6437.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,11600,36800,71800,5400,13800,14900,9300,32000,16200,7900
6438.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,12100,36800,71800,5400,13800,14900,9300,32000,16200,7900
6439.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,12100,36800,71800,5400,13800,14900,9300,32000,16200,7900
6440.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,3000,9100,13200,22700,34800,60700,27100,22100,12100,36800,71800,5400,13800,14900,9300,32000,16200,7900
6441.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,9300,9100,13200,22700,34800,60700,27100,22100,12100,36700,71800,5400,13800,14900,9300,32000,16200,7900
6442.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,9300,9100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6443.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,300,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6444.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6445.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6446.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6447.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,14900,9300,32000,16200,7900
6448.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,15100,9300,32000,16200,7900
6449.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,15100,9300,32000,16200,7900
6450.0,13.62,11351600,153593305.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5900,9300,10100,13200,22700,34800,60700,27100,22100,12200,36700,71800,5400,13800,15100,9300,32000,16200,7900
6451.0,13.61,11352200,153601474.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,100,5900,9300,10100,13200,22700,34800,60700,27100,22100,11900,36700,71800,5400,13800,15100,9300,32000,16200,7900
6452.0,13.61,11352300,153602835.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,9300,10100,13200,22700,34800,60700,27100,22100,18600,200,11900,36700,71800,5400,13800,15100,9300,32000,16200
6453.0,13.61,11353000,153612357.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,60700,27100,22100,11900,36700,71800,5400,13800,15100,9300,32000,16200,7900
6454.0,13.62,11353600,153620529.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,60700,27100,22100,11300,36700,71800,5400,13800,15100,9300,32000,16200,7900
6455.0,13.62,11353600,153620529.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,11300,36700,71800,5400,13800,15100,9300,32000,16200,7900
6456.0,13.62,11353600,153620529.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,11300,36700,71800,5400,13800,15100,9300,32000,16200,7900
6457.0,13.62,11353600,153620529.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,11300,36700,71800,5400,13800,15100,9300,32000,16200,7900
6458.0,13.62,11353600,153620529.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,11300,36700,71800,6600,13800,15100,9300,32000,16200,7900
6459.0,13.62,11355300,153643683.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6460.0,13.62,11355300,153643683.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10100,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6461.0,13.62,11355300,153643683.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6462.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6463.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6464.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6465.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6466.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,27100,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6467.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6468.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6469.0,13.61,11355400,153645044.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9600,36700,71800,6600,13800,15100,9300,32000,16200,7900
6470.0,13.62,11355500,153646406.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,71800,6600,13800,15100,9300,32000,16200,7900
6471.0,13.62,11355500,153646406.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6472.0,13.62,11355500,153646406.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6473.0,13.62,11355500,153646406.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6474.0,13.62,11355500,153646406.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,400,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6475.0,13.61,11355600,153647767.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6476.0,13.61,11355600,153647767.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,5400,9300,10000,13200,22700,34800,61000,24800,22100,9500,36700,72000,6600,13800,15100,9300,32000,16200,7900
6477.0,13.62,11360200,153710418.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,5400,9300,10000,13200,22700,34800,61000,24800,22100,5000,36700,72000,6600,13800,15100,9300,32000,16200,7900
6478.0,13.62,11360200,153710418.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,5400,9300,10000,13200,22700,34800,61000,24800,22100,5000,36700,72000,6600,13800,15100,9300,32000,16200,7900
6479.0,13.62,11360500,153714504.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,5400,9300,10000,13200,22700,34800,61000,24800,22100,4700,36700,72000,6600,13800,15100,9300,32000,16200,7900
6480.0,13.62,11362000,153734933.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,5800,9300,10000,13200,22700,34800,61000,24800,22100,3300,36700,71700,6600,13800,15100,9300,32000,16200,7900
