LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6481.0,13.61,11362100,153736294.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,5800,9300,10000,13200,22700,34800,61000,24800,22100,3300,36700,71700,6600,13800,15100,9300,32000,16200,7900
6482.0,13.61,11362100,153736294.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,5800,9300,10000,13200,22700,34800,61000,24800,22100,3300,36700,71700,6600,13800,15100,9300,32000,16200,7900
6483.0,13.61,11362200,153737655.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1100,5800,9300,10000,13200,22700,34800,61000,24800,22100,3300,36700,71700,6600,13800,15100,9300,32000,16200,7900
6484.0,13.62,11365700,153785323.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1700,900,5800,9300,10000,13200,22700,34800,61000,24800,36700,71700,6600,13800,15100,9300,32000,16200,7900,37700
6485.0,13.62,11365800,153786685.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1900,900,5800,9300,10000,13200,22700,34800,61000,24800,37100,71700,6600,13800,15100,9300,32000,16200,7900,37700
6486.0,13.62,11365900,153788047.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2100,900,5800,9300,10000,13200,23300,34800,61000,24800,37300,71700,6600,13800,15100,9300,32000,16200,7900,37700
6487.0,13.61,11369200,153832984.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5800,9300,10000,13200,23300,34800,61000,24800,22100,18600,500,600,200,37600,71700,6600,13800,15100,9300,32000
6488.0,13.6,11370200,153846584.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4800,9300,10000,13200,23300,34800,61000,24800,22100,18600,500,600,200,37600,71700,6600,13800,15100,9300,32000
6489.0,13.61,11370300,153847945.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5700,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,900,200,37600,71700,6600,13800,15100,9300,32000
6490.0,13.61,11370300,153847945.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5700,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,900,200,37600,71700,6600,13800,15100,9300,32000
6491.0,13.6,11370800,153854745.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,200,37600,71700,6600,13800,15100,9300,32000
6492.0,13.6,11370800,153854745.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,200,37600,71700,6600,13800,15100,9300,32000
6493.0,13.6,11370800,153854745.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,5200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,200,37600,76700,6600,13800,15100,9300,32000
6494.0,13.6,11371300,153861545.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4700,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,700,37600,76700,6300,13800,15100,9300,32000
6495.0,13.6,11372200,153873785.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3800,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,700,37600,76700,6300,13800,15100,9300,32000
6496.0,13.6,11372500,153877865.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3500,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,1200,700,37600,76700,6300,13800,15100,9300,32000
6497.0,13.6,11372500,153877865.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3500,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6498.0,13.6,11372800,153881945.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6499.0,13.6,11372800,153881945.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6500.0,13.6,11372800,153881945.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3200,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6501.0,13.6,11373100,153886025.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6502.0,13.6,11373100,153886025.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6503.0,13.6,11373900,153896905.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2100,9300,10000,13200,23300,34800,61000,24800,22100,18600,400,2700,700,37600,76700,6300,13800,15100,9300,32000
6504.0,13.6,11374100,153899625.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,9300,10000,13200,23300,34800,61000,24800,22100,18600,600,2700,700,37600,76700,6300,13800,15100,9300,32000
6505.0,13.6,11374100,153899625.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,9300,10000,13200,23300,34800,61000,24800,22100,18600,600,2700,700,37600,76700,6300,13800,15100,9300,32000
6506.0,13.6,11374500,153905065.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1500,9300,10000,21700,23300,34800,61000,24800,22100,18600,600,2700,700,37600,76700,6300,13800,15100,9300,32000
6507.0,13.6,11374500,153905065.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1500,9300,10000,21700,23300,34800,61000,24800,22100,18600,600,2700,700,37600,76700,6300,13800,15100,9300,32000
6508.0,13.62,11375200,153914593.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1500,9300,10000,21700,23300,34800,61000,24800,22100,18600,2600,700,37600,76700,6300,13800,15100,9300,32000,16200
6509.0,13.6,11375300,153915953.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1700,9300,10000,21700,23300,34800,61000,24800,22100,18600,2900,700,37600,76700,6300,13800,15100,9300,32000,16200
6510.0,13.62,11375900,153924123.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1700,9300,10000,21700,23300,34800,61000,24800,22100,18600,2500,700,37600,76700,6300,13800,15100,9300,32000,16200
6511.0,13.62,11375900,153924123.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2100,9300,10000,21700,23300,34800,61000,24800,22100,18600,1400,700,37600,76700,6300,13800,15100,9300,32000,16200
6512.0,13.6,11376100,153926843.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2000,9300,10000,21700,23300,34800,61000,24800,22100,18600,1500,700,37600,76700,6300,13800,15100,9300,32000,16200
6513.0,13.62,11376300,153929567.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2000,9300,10000,21700,23300,34800,61000,24800,22100,18600,1300,700,37600,76700,6300,13800,15100,9300,32000,16200
6514.0,13.62,11376300,153929567.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2500,9300,10000,21700,23300,34800,61000,24800,22100,18600,1800,700,37600,76700,6300,13800,15200,9300,32000,16200
6515.0,13.62,11377300,153943183.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,9300,10000,21700,23300,34800,61100,24800,22100,18600,2500,1000,700,37600,76700,6300,13800,15200,9300,32000
6516.0,13.62,11377300,153943183.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,9300,10000,21700,23300,34800,61100,24800,22100,18600,2500,1000,500,37600,76700,6300,13800,15200,9300,32000
6517.0,13.61,11378600,153960870.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1700,9300,10000,21700,23300,34800,61100,24800,22100,18600,1800,1000,700,37600,76700,6300,13800,15200,9300,32000
6518.0,13.61,11380400,153985368.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21700,23300,34800,61100,24800,22100,1000,700,37600,76700,6300,13800,15200,9300,32000,16200
6519.0,13.61,11380400,153985368.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21700,23300,34800,61100,24800,22100,1000,700,37600,76700,6300,13800,15200,9300,32000,16200
6520.0,13.62,11380500,153986730.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21700,23300,34800,61100,24800,22100,900,700,37600,76700,6300,13800,15200,9300,32000,16200
6521.0,13.62,11380500,153986730.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21700,23300,34800,61100,24800,22100,900,700,37600,76700,6300,13800,15200,9300,32000,16200
6522.0,13.62,11380500,153986730.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21700,23300,34800,61100,24800,22100,900,700,37600,76700,6300,13800,15200,9300,32000,16200
6523.0,13.62,11380800,153990816.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6524.0,13.62,11380800,153990816.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1300,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6525.0,13.61,11380900,153992177.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6526.0,13.61,11380900,153992177.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6527.0,13.61,11380900,153992177.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1200,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6528.0,13.61,11381100,153994899.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6529.0,13.61,11381100,153994899.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6530.0,13.61,11381100,153994899.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15200,9300,32000,16200
6531.0,13.61,11381100,153994899.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1000,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15700,9300,32000,16200
6532.0,13.61,11381200,153996260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15700,9300,32000,16200
6533.0,13.61,11381200,153996260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,600,700,37600,76700,6300,13800,15700,9300,32000,16200
6534.0,13.61,11381200,153996260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,2800,700,37600,76700,6300,13800,15700,9300,32000,16200
6535.0,13.61,11381200,153996260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,2800,1000,37600,76700,6300,13800,15700,9300,32000,16200
6536.0,13.61,11381200,153996260.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,2800,2300,37600,76700,6300,13800,15700,9300,32000,16200
6537.0,13.62,11381400,153998984.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,1700,9300,10000,21200,23300,34800,61100,24800,22100,2600,2300,37600,76700,6300,13800,15700,9300,32000,16200
6538.0,13.62,11381400,153998984.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,900,3700,9300,10000,21200,23300,34800,61100,24800,22100,2600,2300,37600,76700,6300,13800,15700,9300,32000,16200
6539.0,13.62,11381700,154003069.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,800,3700,9300,10000,21200,23300,34800,61100,24800,22100,2400,2300,37600,76700,6300,13800,15700,9300,32000,16200
6540.0,13.62,11381800,154004431.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,800,3700,9300,10000,21200,23300,34800,61100,24800,22100,2300,2300,37600,76700,6300,13800,15700,9300,32000,16200
6541.0,13.62,11381800,154004431.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,800,3700,9300,10000,21200,23300,34800,61100,24800,22100,2300,2300,37600,76700,6300,13800,15700,9300,32000,16200
6542.0,13.62,11382000,154007155.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,800,3700,9300,10000,21200,23300,34800,61100,24800,22100,2100,2300,37600,76700,6300,13800,15700,9300,32000,16200
6543.0,13.62,11382000,154007155.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,800,3700,9300,10000,21200,23300,34800,61100,24800,22100,2100,2300,37600,76700,6300,13800,15700,9300,32000,16200
6544.0,13.62,11382000,154007155.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1700,3700,3000,10300,21200,23300,34800,61100,24800,22100,2200,2100,37600,76700,6300,13800,15700,9300,32000,16200
6545.0,13.62,11382200,154009879.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1700,3700,3000,10300,21200,23300,34800,61100,24800,22100,2100,2100,37600,76700,6300,13800,15700,9300,32000,16200
6546.0,13.61,11383200,154023489.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,3700,3000,10300,21200,23300,34800,61100,24800,22100,2100,2100,37600,76700,6300,13800,15700,9300,32000,16200
6547.0,13.62,11383400,154026213.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,3700,3000,10300,21200,23300,34800,61100,24800,22100,1900,2100,37600,76700,6300,13800,15700,9300,32000,16200
6548.0,13.62,11383400,154026213.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,3700,3000,10300,21200,23300,34800,61100,24800,22100,1900,2100,37600,76700,6300,13800,15700,9300,32000,16200
6549.0,13.62,11383400,154026213.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,700,3700,3000,10300,21200,23300,34800,61100,24800,22100,1900,2600,37600,76700,6300,13800,15700,9300,32000,16200
6550.0,13.61,11383600,154028936.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,600,3700,3000,10300,21200,23300,34800,61100,24800,22100,1800,2600,37600,76700,6300,13800,15700,9300,32000,16200
6551.0,13.62,11384900,154046642.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,600,3700,3000,10300,21200,23300,34800,61100,24800,22100,500,3600,37600,76700,6300,13800,15700,9300,32000,16200
6552.0,13.61,11385500,154054808.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3700,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,500,3600,37600,76700,6300,13800,15700,9300,32000
6553.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,500,3600,37600,76700,6300,13800,15600,9300,32000
6554.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,500,3600,37600,76700,6300,13800,15600,9300,32000
6555.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,500,3600,37600,76700,6300,13800,15600,9300,32000
6556.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,500,3600,37600,76700,6300,13800,15600,9300,32000
6557.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,21200,23300,34800,61100,24800,22100,18600,600,4000,3600,37600,76700,6300,13800,15600,9300,32000
6558.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,24100,23300,34800,61100,24800,22100,18600,600,4000,3600,37600,76700,6300,13800,15600,9300,32000
6559.0,13.6,11385800,154058888.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,3000,10300,24100,23300,34800,61100,24800,22100,18600,600,4000,3600,37600,76700,6300,13800,15600,9300,32000
6560.0,13.6,11386100,154062968.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3100,3000,10300,24100,23300,34800,61100,24800,22100,18600,600,4000,3600,37600,76700,6300,13800,15600,9300,32000
6561.0,13.6,11386700,154071128.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,3000,10300,24100,23300,34800,61100,24800,22100,18600,3200,4000,3600,37600,76700,6300,13800,15600,9300,32000
6562.0,13.6,11386700,154071128.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,3000,10300,24100,23300,34800,61100,24800,22100,18600,3200,4000,4000,37600,76700,6300,13800,15600,9300,32000
6563.0,13.6,11386700,154071128.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,3000,10300,24100,23300,34800,61100,24800,22100,18600,3200,4000,4000,37600,76700,6300,13800,15600,9300,32000
