LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6564.0,13.61,11387000,154075211.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,3000,10300,24100,23300,34800,61100,24800,22100,18600,2900,4000,4000,37600,76700,6300,13800,15600,9300,32000
6565.0,13.61,11387000,154075211.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2500,3000,10300,24100,23300,34800,61100,24800,22100,18600,2900,4000,4000,37600,76700,6300,13800,15600,9300,32000
6566.0,13.61,11387700,154084736.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,2400,4000,4000,37600,76700,6300,13800,15600,9300,32000
6567.0,13.61,11387700,154084736.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,2400,4000,4000,37600,76700,6300,13800,15600,9300,32000
6568.0,13.61,11387700,154084736.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,2400,4000,4000,37600,76700,6300,13800,15600,9300,32000
6569.0,13.61,11387900,154087458.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,2200,4000,4000,37600,76700,6300,13800,15600,9300,32000
6570.0,13.61,11388400,154094263.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,1700,4000,4000,37600,76700,6300,13800,15600,9300,32000
6571.0,13.61,11388400,154094263.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,3000,10300,24100,23300,34800,61100,24800,22100,18600,1700,4000,4000,37600,76700,6300,13800,15600,9300,32000
6572.0,13.6,11388900,154101064.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,3000,10300,24100,23300,34800,61100,24800,22100,18600,1600,4100,4000,37600,76700,6300,13800,15600,9300,32000
6573.0,13.6,11389000,154102424.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4900,3000,10300,24100,23300,34800,61100,24800,22100,18600,1600,4100,3700,37600,76700,6300,13800,15600,9300,32000
6574.0,13.61,11389200,154105146.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4900,3000,10300,24100,23300,34800,61100,24800,22100,18600,1400,4100,3700,37600,76700,6300,13800,15600,9300,32000
6575.0,13.6,11389600,154110586.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,61100,24800,22100,18600,1400,4100,3700,37600,76700,6300,13800,15600,9300,32000
6576.0,13.61,11389700,154111947.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,61100,24800,22100,18600,1300,4100,3700,37600,76700,6300,13800,15600,9300,32000
6577.0,13.61,11390000,154116030.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1000,4100,3700,37600,76700,6300,13800,15600,9300,32000
6578.0,13.61,11390000,154116030.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1500,4100,3700,37600,76700,6300,13800,15600,9300,32000
6579.0,13.61,11390000,154116030.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1500,4100,3700,37600,76700,6300,13800,15600,9300,32000
6580.0,13.61,11390100,154117391.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1400,4100,3700,37600,76700,6300,13800,15600,9300,32000
6581.0,13.61,11390100,154117391.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1400,4100,3700,37600,76700,6300,13800,15600,9300,32000
6582.0,13.61,11390100,154117391.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1400,4100,3700,37600,76700,6300,13800,15600,9300,32000
6583.0,13.61,11390200,154118752.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4500,3000,10300,24100,23300,34800,58200,24800,22100,18600,1300,4100,3700,37600,76700,6300,13800,15600,9300,32000
6584.0,13.6,11391100,154130992.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,3000,10300,24100,23300,34800,58200,24800,22100,18600,1300,4100,3700,37600,76700,6300,13800,15600,9300,32000
6585.0,13.6,11391100,154130992.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,3000,10300,24100,23300,34800,58200,24800,22100,18600,1300,4100,3700,37600,76700,6300,13800,15600,9300,32000
6586.0,13.61,11391200,154132353.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,3000,10300,24100,23300,34800,58200,24800,22100,18600,6200,4100,3700,37600,76700,6300,13800,15600,9300,32000
6587.0,13.61,11391800,154140519.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,3000,10300,24100,23300,34800,58200,24800,22100,18600,5600,4100,3700,37600,76700,6300,13800,15600,9300,32000
6588.0,13.61,11392300,154147324.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,3000,10300,24100,23300,34800,58200,24800,22100,18600,5400,4100,3700,37600,84300,6300,13800,15600,9300,32000
6589.0,13.61,11392300,154147324.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,5400,4100,3700,37600,84300,6300,13800,15600,9300,32000
6590.0,13.61,11392300,154147324.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,5400,4100,3700,37600,84300,6300,13800,15600,9300,32000
6591.0,13.61,11392800,154154129.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,4900,4100,3700,37600,84300,6300,13800,15600,9300,32000
6592.0,13.61,11392800,154154129.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,4900,4000,3700,37600,84300,6300,13800,15600,9300,32000
6593.0,13.61,11392800,154154129.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,4900,4000,3700,37600,84300,6300,13800,15600,9300,32000
6594.0,13.61,11393600,154165017.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3600,4200,10300,24100,23300,34800,58200,24800,22100,18600,4100,4000,3700,37600,84300,6300,13800,15600,9300,32000
6595.0,13.6,11394300,154174537.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,4100,4000,3700,37600,84300,6300,13800,15600,9300,32000
6596.0,13.6,11394300,154174537.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,4100,4000,3700,37600,84300,6300,13800,15600,9300,32000
6597.0,13.61,11395500,154190869.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,2900,4000,3700,37600,84300,6300,13800,15600,9300,32000
6598.0,13.61,11395500,154190869.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,2900,4000,3700,37600,84300,6300,13800,15600,9300,32000
6599.0,13.61,11395500,154190869.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,2900,4000,3700,37600,84300,6300,13800,15600,9300,32000
6600.0,13.61,11395700,154193591.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2900,4200,10300,24100,23300,34800,58200,24800,22100,18600,2700,4000,3700,37600,84300,6300,13800,15600,9300,32000
6601.0,13.6,11397500,154218071.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1100,4200,10300,24100,23300,34800,58200,24800,22100,18600,2700,4000,3700,37600,84300,6300,13800,15600,9300,32000
6602.0,13.61,11397700,154220793.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1100,4200,10300,24100,23300,34800,58200,24800,22100,18600,2500,4000,3700,37600,84300,6300,13800,15600,9300,32000
6603.0,13.61,11397900,154223515.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1100,4200,10300,24100,23300,34800,58200,24800,22100,18600,2300,4000,3700,37600,84300,6300,13800,15600,9300,32000
6604.0,13.6,11398100,154226235.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,900,4200,10300,24100,23300,34800,57900,24800,22100,18600,2400,4000,3700,37600,84300,6300,13800,15600,9300,32000
6605.0,13.6,11399100,154239837.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,100,4200,10300,24100,23300,34800,57900,24800,22100,18600,2200,4000,2400,37600,84300,6300,13800,15600,9300,32000
6606.0,13.6,11399100,154239837.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,100,4200,10300,24100,23300,34800,57900,24800,22100,18600,2200,4000,2400,37600,84300,6300,13800,15600,9300,32000
6607.0,13.6,11399100,154239837.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,100,4200,10300,24100,23300,34800,57900,24800,22100,18600,2200,4000,3900,37600,84300,6300,13800,15600,9300,32000
6608.0,13.61,11402400,154284750.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4000,3900,37600,84300,6300,13800,15600,9300,32000,15800
6609.0,13.62,11402800,154290198.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3600,3900,37600,84300,6300,13800,15600,9300,32000,15800
6610.0,13.62,11402800,154290198.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3600,3900,37600,84300,6300,13800,15600,9300,32000,15800
6611.0,13.62,11403100,154294284.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3300,3900,37600,84300,6300,13800,15600,9300,32000,15800
6612.0,13.62,11403100,154294284.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3300,3900,37600,84300,6300,13800,15600,9300,32000,15800
6613.0,13.62,11403100,154294284.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3300,3900,37600,84300,6300,13800,15600,9300,32000,15800
6614.0,13.62,11403500,154299732.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,2900,3900,37600,84300,6300,13800,15600,9300,32000,15800
6615.0,13.62,11403500,154299732.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,2900,3900,37600,84300,6300,13800,15600,9300,32000,15800
6616.0,13.62,11403900,154305180.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,2500,3900,37600,84300,6300,13800,15600,9300,32000,15800
6617.0,13.62,11403900,154305180.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,5300,3900,37600,84300,6300,13800,15600,9300,32000,15800
6618.0,13.62,11403900,154305180.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,5300,3900,37600,84300,6300,13800,15600,9300,32000,15800
6619.0,13.62,11404400,154311990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4800,3900,37600,84300,6300,13800,15600,9300,32000,15800
6620.0,13.62,11404400,154311990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4800,3900,37600,84300,6300,13800,15600,9300,32000,15800
6621.0,13.62,11404400,154311990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4800,3900,37600,84300,6300,13800,15600,9300,32000,15800
6622.0,13.62,11404400,154311990.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4800,3900,37600,84300,6300,13800,15600,9300,32000,15800
6623.0,13.62,11404800,154317438.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,4400,3900,37600,84300,6300,13800,15800,9300,32000,15800
6624.0,13.62,11405500,154326969.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,20900,100,4200,10300,24100,23300,34800,57900,24800,22100,4000,3900,37600,84300,6300,13800,15800,9300,32000,15800
6625.0,13.62,11407000,154347399.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,20900,100,4200,10300,24100,23300,34800,57900,24800,22100,2500,3900,37600,84300,6300,13800,15800,9300,32000,15800
6626.0,13.62,11407000,154347399.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,20900,100,4200,10300,24100,23300,34800,57900,24800,22100,2900,37600,84300,6300,13800,15800,9300,32000,15800,8400
6627.0,13.63,11407200,154350125.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,21200,100,4200,10300,24100,23300,34800,57900,24800,22100,3000,37600,84300,6300,13800,15800,9300,32000,15800,8400
6628.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,21300,100,4200,9300,24100,23300,34800,57900,24800,22100,2500,37600,84300,6300,13800,15800,9300,32000,15800,8400
6629.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,23300,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6630.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,23300,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6631.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,23300,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6632.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,23300,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6633.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,23300,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6634.0,13.63,11407800,154358303.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,21600,100,4200,9300,24100,22200,34800,57900,24800,22100,100,3300,37600,84300,6300,13800,15800,9300,32000,15800
6635.0,13.62,11407900,154359665.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,24100,22200,34800,57900,24800,3300,37600,84300,6300,13800,15800,9300,32000,15800,8400
6636.0,13.62,11407900,154359665.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,24100,22200,34800,57900,24800,3300,37600,84300,6300,13800,15800,9300,32000,15800,8400
6637.0,13.63,11408200,154363754.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,24100,22200,34800,57900,24800,3000,37600,84300,6300,13800,15800,9300,32000,15800,8400
6638.0,13.63,11408200,154363754.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,24100,22200,34800,57900,24800,1500,37600,84300,6300,13800,15800,9300,32000,15800,8400
6639.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,32000,15800,8400
6640.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,47100,15800,8400
6641.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,47100,15800,8400
6642.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,47100,15800,8400
6643.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,47100,15800,8400
6644.0,13.63,11408500,154367843.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,4200,9300,15600,22200,34800,57900,24800,2000,37600,84300,6300,13800,15800,9300,47100,15800,8400
6645.0,13.63,11408700,154370569.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,5100,9300,15600,22200,34800,57900,24800,1800,37600,84300,6300,13800,15800,9300,47100,15800,8400
6646.0,13.63,11408700,154370569.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,21600,100,5100,9300,15600,22200,34800,57900,24800,1800,37600,84300,6300,13800,15800,9300,47100,15800,8400
