LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6647.0,13.63,11408700,154370569.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,24400,100,5100,9300,15600,22200,34800,57900,24800,1800,37600,84300,6300,13800,15800,9300,47100,15800,8400
6648.0,13.63,11408700,154370569.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,24400,100,5100,9300,15600,22200,34800,57900,24800,1800,37600,84300,6300,13800,15800,9300,47600,15800,8400
6649.0,13.63,11408700,154370569.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,24400,100,5100,9300,15600,22200,34800,57900,24800,1800,37600,84300,6300,13800,15800,9300,47600,15800,8400
6650.0,13.63,11412900,154427791.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,2500,24400,100,5100,9300,15600,22200,34800,57900,37600,84300,6300,13800,15800,9300,47600,15800,8400,37700
6651.0,13.64,11413600,154437339.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,24300,2500,24400,8600,5100,9300,15600,22200,34800,57900,39900,84300,6300,13800,15800,9300,47600,15800,8400,37700
6652.0,13.64,11414300,154446887.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,24300,2500,24400,8600,5100,9300,15600,22200,34800,57900,39200,84300,6300,13800,15800,9300,47600,15800,8400,37700
6653.0,13.64,11414300,154446887.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,24300,2500,24400,8600,5100,9300,15600,22200,34800,57900,44000,84300,6300,13800,15800,9300,47600,15800,8400,37700
6654.0,13.63,11415100,154457791.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,23500,2500,24400,8600,5100,9300,15600,22200,34800,57900,44000,84300,6300,13800,15800,9300,47600,15800,8400,37700
6655.0,13.63,11415100,154457791.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53600,2500,24400,8600,5100,9300,15600,22200,34800,57900,44000,84300,6300,13800,15800,9300,47600,15800,8400,37700
6656.0,13.63,11415100,154457791.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53600,2500,24400,8600,5100,9300,15600,22200,34800,57900,44000,84300,6300,13800,15800,9300,47600,15800,8400,37700
6657.0,13.64,11415900,154468696.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53900,2500,24400,8600,5100,9300,15600,22200,34800,57900,43900,84300,6300,13800,15800,9300,47600,15800,8400,37700
6658.0,13.64,11415900,154468696.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53900,2500,24400,8600,5100,9300,15600,22200,34800,57900,43900,84300,6300,13800,15800,9300,47600,15800,8400,37700
6659.0,13.64,11416600,154478244.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53900,2500,24400,8600,5100,9300,15600,22200,34800,57900,43200,84300,6300,13800,15800,9300,47600,15800,8400,37700
6660.0,13.64,11420300,154528705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53200,2500,24400,8600,5100,9300,15600,22200,34800,57900,40200,84300,6300,13800,15800,9300,47600,15800,8400,37700
6661.0,13.64,11421700,154547801.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53200,2500,24400,8600,5100,9300,15600,22200,34800,57900,38800,84300,6300,13800,15800,9300,47600,16700,8400,37700
6662.0,13.63,11421800,154549164.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,53100,2500,24400,8600,5100,9300,15600,22200,34800,57900,39700,84300,6300,13800,15800,9300,47600,16700,8400,37700
6663.0,13.63,11422500,154558705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,52400,2500,24400,8600,5100,9300,15600,22200,34800,57900,39700,84300,6300,13800,15800,9300,47600,16700,8400,37700
6664.0,13.64,11422700,154561433.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,51400,2500,24400,8600,5100,9300,15600,22200,34800,57900,39500,84300,6300,13800,15800,9300,47600,16700,8400,37700
6665.0,13.64,11422700,154561433.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,51400,2500,24400,8600,5100,9300,15600,22200,34800,57900,39500,84300,6300,13800,15800,10300,47600,16700,8400,37700
6666.0,13.63,11432700,154697742.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,42300,2500,24400,8600,5100,9300,15600,22200,34800,57900,38600,84300,6300,13800,15800,10300,47600,16700,8400,37700
6667.0,13.64,11436500,154749570.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,41900,2500,24400,8600,5100,9300,15600,22200,34800,57900,35200,84300,6300,13800,15800,10300,47600,16700,8400,37700
6668.0,13.64,11436500,154749570.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,41900,2500,24400,8600,5100,9300,15600,22200,34800,57900,35200,84300,6300,13800,15800,10300,47600,16700,8400,37700
6669.0,13.64,11442000,154824583.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,41200,2500,24400,8600,5100,9300,15600,22200,34800,57900,30400,84300,6300,13800,15800,10300,47600,16700,8400,37700
6670.0,13.64,11442000,154824583.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,41200,2500,24400,8600,5100,9300,15600,22200,34800,57900,30400,84300,6300,13800,15800,10300,47600,16700,8400,37700
6671.0,13.64,11442000,154824583.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,41200,2500,24400,8600,5100,9300,15600,22200,34800,57900,30400,84300,6300,13800,15800,10300,47600,16700,8400,37700
6672.0,13.64,11444100,154853220.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,40500,2500,24400,8600,5100,9300,15600,22200,34800,57900,29000,84300,6300,13800,15800,10300,47600,16700,8400,37700
6673.0,13.64,11444100,154853220.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,40500,2500,24400,8600,5100,9300,15600,22200,34800,57900,29000,84300,6300,13800,15800,10300,47600,16700,8400,37700
6674.0,13.63,11444800,154862761.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,39800,2500,24400,8600,5100,9300,15600,22200,34800,57900,29000,84300,6300,13800,15800,10300,47600,16700,8400,37700
6675.0,13.63,11444800,154862761.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,39800,2500,24400,8600,5100,9300,15600,22200,34800,57900,29000,84300,6300,13800,15800,10300,47600,16700,8400,37700
6676.0,13.64,11445000,154865489.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,39800,2500,24400,8600,5100,9300,15600,22200,34800,57900,28800,84300,6300,13800,15800,10300,47600,16700,8400,37700
6677.0,13.63,11445700,154875030.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,39100,2500,24400,8600,5100,9300,15600,22200,34800,57900,28800,76700,6300,13800,15800,10300,47600,16700,8400,37700
6678.0,13.63,11460700,155079580.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,34100,2500,24400,8600,5100,9300,15600,22200,34800,57900,18800,76700,6300,13800,15800,10300,47600,16700,8400,37700
6679.0,13.63,11460700,155079580.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,34100,2500,24400,8600,5100,9300,15600,22200,34800,57900,18800,76700,6300,13800,15800,10300,47600,16700,8400,37700
6680.0,13.63,11461400,155089121.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,33400,2500,24400,8600,5100,9300,15600,22200,34800,57900,18800,76700,6300,13800,15800,10300,47600,16700,8400,37700
6681.0,13.64,11461500,155090485.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,33400,2500,24400,8600,5100,9300,15600,22200,34800,57900,18700,76700,6300,13800,15800,10300,47600,16700,8400,37700
6682.0,13.63,11464000,155124560.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,34100,2500,24400,8600,5100,9300,15600,22200,34800,57900,18700,76700,6300,13800,15800,10300,47600,16700,8400,37700
6683.0,13.63,11466100,155153197.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,33400,2500,24400,8600,5100,9300,15600,22200,34800,57900,17300,77700,6300,13800,15800,10300,47600,16700,8400,37700
6684.0,13.63,11466100,155153197.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,33400,2500,24400,8600,5100,9300,15600,22200,34800,57900,17300,77700,6300,13800,15800,10300,47600,16700,8400,37700
6685.0,13.63,11466100,155153197.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,33400,2500,24400,8600,5100,9300,15600,22200,34800,57900,17300,77700,6300,13800,15800,10300,47600,16700,8400,37700
6686.0,13.63,11466800,155162738.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32700,2500,24400,8600,5100,9300,15600,22200,34800,57900,17800,77700,6300,13800,15800,10300,47600,16700,8400,37700
6687.0,13.63,11466800,155162738.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32700,2500,24400,8600,5100,9300,15600,22200,34800,57900,17800,77700,6300,13800,15800,10300,47600,16700,8400,37700
6688.0,13.63,11466800,155162738.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32700,2500,24400,8600,5100,9300,15600,22200,34800,57900,18000,77700,6300,13800,15800,10300,47600,16700,8400,37700
6689.0,13.63,11467500,155172279.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32000,2500,24400,8600,5100,9300,15600,22200,34800,57900,18000,77700,6300,13800,15800,10300,47600,16700,8400,37700
6690.0,13.63,11467500,155172279.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32000,2500,24400,8600,5100,9300,15600,22200,34800,57900,18000,77700,6300,13800,15800,10300,47600,16700,8400,37700
6691.0,13.63,11467500,155172279.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,32000,2500,24400,8600,5100,9300,15600,22200,34800,57900,18000,77700,6300,13800,15800,10300,47600,16700,8400,37700
6692.0,13.64,11476900,155300488.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,31500,2500,24400,8600,5100,9300,15600,22200,34800,57900,9400,77700,6300,13800,15800,10300,47600,16700,8400,37700
6693.0,13.64,11476900,155300488.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,31500,2500,24400,8600,5100,9800,15600,22200,34800,57900,9400,77700,6300,13800,15800,10300,47600,16700,8400,37700
6694.0,13.64,11478300,155319584.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,31500,2500,24400,8600,5100,9800,15600,22200,34800,57900,8000,77700,6300,13800,15800,10300,47600,16700,8400,37700
6695.0,13.63,11479700,155338673.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,30800,2500,24400,8600,5100,9800,15600,22200,34800,57900,7300,77700,6300,13800,15800,10300,47600,16700,8400,37700
6696.0,13.63,11479700,155338673.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,30800,2500,24400,8600,5100,9800,15600,22200,34800,57900,7300,77700,6300,13800,15800,10300,47600,16700,8400,37700
6697.0,13.64,11480700,155352313.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,30800,2500,24400,8600,5100,9800,15600,22200,34800,57900,6600,77700,6300,13800,15800,10300,47600,16700,8400,37700
6698.0,13.63,11483400,155389114.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28100,2500,24400,8600,5100,9800,15600,22200,34800,57900,6600,77700,6300,13800,15800,10300,47600,16700,8400,37700
6699.0,13.63,11483400,155389114.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28500,2500,24400,8600,5100,9800,15600,22200,34800,57900,6600,77700,6300,13800,15800,10300,47600,16700,8400,37700
6700.0,13.64,11486800,155435490.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,28500,2500,24400,8600,5100,9800,15600,22200,34800,57900,3200,77700,6300,13800,15800,10300,47600,16700,8400,37700
6701.0,13.63,11488300,155455935.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,27000,2500,24400,8600,5100,9800,15600,22200,34800,57900,3200,77700,6300,13800,15800,10300,47600,16700,8400,37700
6702.0,13.64,11488600,155460027.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,27000,2500,24400,8600,5100,9800,15600,22200,34800,57900,2900,77700,6300,13800,15800,10300,47600,16700,8400,37700
6703.0,13.64,11488600,155460027.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,24900,2500,24400,8600,5100,9800,15600,22200,34800,57900,2900,77700,6300,13800,15800,10300,47600,16700,8400,37700
6704.0,13.63,11490700,155488650.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22800,2500,24400,8600,5100,9800,15600,22200,34800,57900,2900,77700,6300,13800,15800,10300,47600,16700,8400,37700
6705.0,13.63,11490700,155488650.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22800,2500,24400,8600,5100,9800,15600,22200,34800,57900,2900,78400,6300,13800,15800,10300,47600,16700,8400,37700
6706.0,13.64,11491800,155503654.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22800,2500,24400,8600,5100,9800,15600,22200,34800,57900,1800,78400,6300,13800,15800,10300,47600,16700,8400,37700
6707.0,13.64,11493200,155522743.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22100,2500,24400,8600,5100,9800,15600,22200,34800,57900,1100,78400,6300,13800,15800,10300,47600,16700,8400,37700
6708.0,13.63,11493500,155526832.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21800,2500,24400,8600,5100,9800,15600,22200,34800,57900,1100,78400,6300,13800,15800,10300,47600,16700,8400,37700
6709.0,13.63,11494300,155537737.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21100,2500,24400,8600,5100,9800,15600,22200,34800,57900,1000,78400,6300,13800,15800,10300,47600,16700,8400,37700
6710.0,13.63,11494300,155537737.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21100,2500,24400,8600,5100,9800,15600,22200,34800,57900,2000,78400,6300,13800,15800,10300,47600,16700,8400,37700
6711.0,13.64,11494400,155539101.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21100,2500,24400,8600,5100,9800,15600,22200,34800,57900,1900,78400,6300,13800,15800,10300,47600,16700,8400,37700
6712.0,13.63,11495100,155548642.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,20400,2500,24400,8600,5100,9800,15600,22200,34800,57900,10300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6713.0,13.63,11498100,155589532.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17400,2500,24400,8600,5100,9800,15600,23000,34800,57900,10300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6714.0,13.63,11498100,155589532.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,17600,2500,24400,8600,5100,9800,15600,23000,34800,57900,10300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6715.0,13.64,11504000,155669987.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15500,2500,24400,8600,5100,9800,15600,23000,34800,57900,6500,78400,6300,13800,15800,10300,47600,16700,8400,37700
6716.0,13.64,11505000,155683627.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15500,2500,24400,8600,5100,9800,15600,23000,34800,57900,5500,78400,6300,13800,15800,10300,47600,16700,8400,37700
6717.0,13.64,11505200,155686355.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15500,2500,24400,8600,5100,9800,15600,23000,34800,57900,5300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6718.0,13.63,11505900,155695896.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14800,2500,24400,8600,5100,9800,15600,23000,34800,57900,5300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6719.0,13.64,11507000,155710899.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14700,2500,24400,8600,5100,9800,15600,23000,34800,57900,4300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6720.0,13.64,11507000,155710899.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14700,2500,24400,8600,5100,9800,15600,23000,34800,57900,4300,78400,6300,13800,15800,10300,47600,16700,8400,37700
6721.0,13.64,11510500,155758632.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14000,2500,24400,8600,5100,9800,15600,23000,34800,57900,1500,78400,6300,13800,15800,10300,47600,16700,8400,37700
6722.0,13.64,11510700,155761360.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14000,2500,24400,8600,5300,9800,15600,23000,34800,57900,1500,78400,6300,13800,15800,10300,47800,16700,8400,37700
6723.0,13.64,11510700,155761360.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14000,2500,24400,8600,5300,9800,15600,23000,34800,57900,1500,78400,6300,13800,15800,10300,47800,16700,8400,37700
6724.0,13.64,11512400,155784541.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13300,2500,24400,8600,5300,9800,15600,23000,34800,57900,500,78400,6300,13800,15800,10300,47800,16700,8400,37700
6725.0,13.64,11512400,155784541.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13300,2500,24400,8600,5300,9800,15600,23000,34800,57900,500,78400,6300,13800,15800,10300,47800,16700,8400,37700
6726.0,13.63,11513800,155803623.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11900,2500,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
6727.0,13.63,11514500,155813164.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11200,2500,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
6728.0,13.63,11514500,155813164.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11200,2900,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
6729.0,13.63,11515200,155822705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10500,2900,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
