LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6730.0,13.63,11515200,155822705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10500,2900,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
6731.0,13.63,11515200,155822705.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10700,2900,24400,8600,5300,9800,15600,23000,34800,57900,700,78400,6300,13800,15800,10300,47800,16700,8400,37700
6732.0,13.63,11515900,155832246.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10000,2900,24400,8600,5300,9800,15600,23000,34800,57900,2000,78400,6300,13800,15800,10300,47800,16700,8400,37700
6733.0,13.63,11521700,155911300.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,2900,24400,8600,5300,9800,15600,23000,34800,57900,3500,78400,6300,13800,15800,10300,48800,16700,8400,37700
6734.0,13.63,11521700,155911300.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4200,2900,24400,8600,5300,9800,15600,23000,34800,57900,8800,78400,6300,13800,15800,10300,48800,16700,8400,37700
6735.0,13.63,11522100,155916752.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,2900,24400,8600,5300,9800,15600,23000,34800,57900,8800,78400,6300,13800,15800,10300,48800,16700,8400,37700
6736.0,13.63,11522100,155916752.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,2900,24400,8600,5300,9800,15600,23000,34800,57900,8800,78400,6300,13800,15800,10300,48800,16700,8400,37700
6737.0,13.63,11522800,155926293.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3100,2900,24400,8600,5300,9800,15600,23000,34800,57900,9100,78400,6300,13800,15800,10300,48800,16700,8400,37700
6738.0,13.64,11523200,155931746.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2800,2900,24400,8600,5300,9800,15600,23000,34800,57900,9000,78400,6300,13800,15800,10300,48800,16700,8400,37700
6739.0,13.63,11525000,155956280.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1000,2900,24400,8600,5300,9800,15600,23000,34800,57900,9000,78400,6300,13800,15800,10300,48800,16700,8400,37700
6740.0,13.63,11525800,155967184.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2900,24400,8600,5300,9800,15600,23000,34800,57900,23700,2200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6741.0,13.62,11526000,155969908.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,24400,8600,5300,9800,15600,23000,34800,57900,23700,2200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6742.0,13.62,11526000,155969908.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,24400,8600,5300,9800,15600,23000,34800,57900,23700,2200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6743.0,13.62,11526000,155969908.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2700,24400,8600,5300,9800,15600,23000,34800,57900,23700,2200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6744.0,13.62,11526200,155972632.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,24400,8600,5300,9800,15600,23000,34800,57900,23700,2200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6745.0,13.62,11526200,155972632.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2500,24400,8600,5300,9800,15600,23000,34800,57900,23700,2400,6100,78400,6300,13800,15800,10300,48800,16700,8400
6746.0,13.62,11527400,155988976.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,24400,8600,5300,9800,15600,23000,34800,57900,23700,10400,6100,78400,6300,13800,15800,10300,48800,16700,8400
6747.0,13.62,11527500,155990338.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,24400,8600,5300,9800,15600,23000,34800,57900,23700,10400,6100,78400,6300,13800,15800,10300,48800,16700,8400
6748.0,13.63,11527900,155995788.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,24400,8600,5300,9800,15600,23000,34800,57900,23700,10200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6749.0,13.63,11527900,155995788.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,24400,8600,5300,9800,15600,23000,34800,57900,23700,10200,6100,78400,6300,13800,15800,10300,48800,16700,8400
6750.0,13.62,11528000,155997150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,10200,8100,78400,6300,13800,15800,10300,48800,16700,8400
6751.0,13.62,11528000,155997150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,10200,8100,78400,6300,13800,15800,10300,48800,16700,8400
6752.0,13.62,11528000,155997150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,10200,8100,78400,6300,13800,15800,10300,48800,16700,8400
6753.0,13.62,11528000,155997150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,10200,8100,78400,6300,13800,15800,10300,48800,16700,8400
6754.0,13.62,11528000,155997150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,10200,8100,78400,6300,13800,15800,10300,48800,16700,8400
6755.0,13.63,11528300,156001239.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,14200,6900,78400,6300,13800,15800,10300,48800,16700,8400
6756.0,13.63,11528300,156001239.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,24400,8600,5300,9800,15600,22200,34800,57900,23700,14200,6900,78400,6300,13800,15800,10300,48800,6700,8400
6757.0,13.62,11529200,156013497.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,24400,8600,5300,9800,15600,22200,34800,57900,23700,22100,700,17800,6900,78400,6300,13800,15800,10300,48800,6700
6758.0,13.62,11529500,156017583.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,25300,8600,5300,9800,15600,22200,34800,57900,23700,22100,1300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6759.0,13.61,11531600,156046164.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,23200,8600,5300,9800,15600,22200,34800,57900,23700,22100,1300,23500,6900,78400,6300,13800,15800,10300,48800,6300
6760.0,13.61,11532300,156055691.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4400,8600,5300,9800,15600,22200,34800,57900,23700,22100,1300,23500,6900,78400,6300,13800,15800,10300,48800,6300
6761.0,13.61,11532300,156055691.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5300,8600,5300,9800,15600,22200,34800,57900,23700,22100,2200,23500,6900,78400,6300,13800,15800,10300,48800,6300
6762.0,13.61,11532800,156062496.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4800,8600,5300,9800,15600,22200,34800,57900,23700,22100,2200,23500,6900,78400,6300,13800,15800,10300,48800,6300
6763.0,13.61,11532800,156062496.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5700,8600,5300,9800,15600,23200,34800,57900,23700,22100,3100,22900,6900,78400,6300,13800,15800,10300,48800,6300
6764.0,13.61,11532800,156062496.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,8600,5300,9800,15600,23200,34800,57900,23700,22100,3300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6765.0,13.61,11533300,156069301.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6200,8600,5300,9800,15600,23200,34800,57900,23700,22100,4100,22900,6900,78400,6300,13800,15800,10300,48800,6300
6766.0,13.61,11533900,156077467.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,8600,5300,9800,15600,23200,34800,57900,23700,22100,4300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6767.0,13.61,11534400,156084272.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5300,8600,5300,9800,15600,23200,34800,57900,23700,22100,5400,22900,6900,78400,6300,13800,15800,10300,48800,6300
6768.0,13.62,11535200,156095163.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5600,8600,5300,9800,15600,23200,34800,57900,23700,22100,6100,22900,6900,78400,6300,13800,15800,10300,48800,6300
6769.0,13.62,11535200,156095163.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,8600,5300,9800,15600,23200,34800,57900,23700,22100,6100,22900,6900,78400,6300,13800,15800,10300,48800,6300
6770.0,13.61,11536300,156110134.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5500,8600,5300,9800,15600,23200,34800,57900,23700,22100,6900,22900,6900,78400,6300,13800,15800,10300,48800,6300
6771.0,13.61,11536800,156116939.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5200,8600,5300,9800,15600,23200,34800,57900,23700,22100,7100,22900,6900,78400,6300,13800,15800,10300,48800,6300
6772.0,13.62,11537600,156127835.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5200,8600,5300,9800,15600,23200,34800,57900,23700,22100,6300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6773.0,13.61,11538700,156142806.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5100,8600,5300,9800,15600,23200,34800,57900,22700,22100,7300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6774.0,13.61,11539200,156149611.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4600,8600,5300,9800,15600,23200,34800,57900,22700,22100,7300,22900,6900,78400,6300,13800,15800,10300,48800,6300
6775.0,13.61,11539700,156156416.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4900,8600,5300,9800,15600,23200,34800,57900,22700,22100,8100,19900,4900,78400,6300,13800,15800,10300,48800,6300
6776.0,13.61,11540100,156161860.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5700,8600,5300,9800,15600,23200,34800,57900,22700,22100,8300,19900,4700,78400,6300,13800,15800,10300,48800,6300
6777.0,13.61,11540100,156161860.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6200,8600,5300,9800,15600,23200,34800,57900,22700,22100,9100,19900,4700,78400,6300,13800,15800,10300,48800,6300
6778.0,13.61,11540100,156161860.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6700,8600,5300,9800,15600,23200,34800,57900,22700,22100,9300,19900,4700,78400,6300,13800,15800,10300,48800,6300
6779.0,13.61,11540700,156170026.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6100,8600,5300,9800,15600,23200,34800,57900,22700,22100,9300,19900,4700,78400,6300,13800,15800,10300,48800,6300
6780.0,13.62,11540800,156171388.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6900,8600,5300,9800,15600,23200,34800,57900,22700,22100,10000,19900,4700,78400,6300,13800,15800,10300,48800,6300
6781.0,13.61,11542800,156198608.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5100,8600,5300,9800,15600,23200,34800,57900,22700,22100,10200,19900,4700,78400,6300,13800,15800,10300,48800,6300
6782.0,13.61,11543300,156205413.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4600,8600,5300,9800,15600,23200,34800,57900,22700,22100,12000,19900,4700,78400,6300,13800,15800,10300,48800,6300
6783.0,13.61,11543300,156205413.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4900,8600,5300,9800,15600,23200,34800,57900,22700,22100,12300,19900,4700,78400,6300,13800,15800,10300,48800,6300
6784.0,13.62,11557500,156398817.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3300,5100,8600,5300,9800,15600,23200,34800,57900,22700,19900,4700,77700,6300,13800,15800,10300,48800,6300,8400
6785.0,13.62,11557800,156402903.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3000,5100,8600,5300,9800,15600,23200,34800,57900,22700,19900,4700,77700,6300,13800,15800,10300,48800,6300,8400
6786.0,13.62,11560800,156443763.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5100,8600,5300,9800,15600,23200,34800,57900,22700,22100,200,19900,4700,77700,6300,13800,15800,10300,48800,6300
6787.0,13.62,11560800,156443763.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5100,8600,5300,9800,15600,23200,34800,57900,22700,22100,2200,19900,4700,77700,6300,13800,15800,10300,48800,6300
6788.0,13.62,11561500,156453292.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5000,8600,5300,9800,15600,23200,34800,58100,22700,22100,2400,19900,4700,77700,6300,13800,15800,10300,48800,6300
6789.0,13.62,11561500,156453292.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5200,8600,5300,9800,15600,23200,34800,58100,22700,22100,2600,19900,4700,77700,6300,13800,15800,10300,48800,6300
6790.0,13.62,11561500,156453292.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5500,8600,5300,9800,15600,23200,34800,58100,22700,22100,2900,19900,4700,77700,6300,13800,15800,10300,48800,6300
6791.0,13.61,11561900,156458736.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5300,8600,5300,9800,15600,23200,34800,58100,22700,22100,3100,19900,4700,77700,6300,13800,15800,10300,48800,6300
6792.0,13.62,11564600,156495500.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7400,8600,5300,9800,15600,23200,34800,58100,22700,22100,1400,19900,4700,77700,6300,13800,15800,10300,48800,6300
6793.0,13.62,11564600,156495500.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7800,8600,5300,9800,15600,23200,34800,58100,22700,22100,1800,19900,4700,77700,6300,13800,15800,10300,48800,6300
6794.0,13.62,11564600,156495500.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8000,8600,5300,9800,15600,23200,34800,58100,22700,22100,2000,19900,5400,77700,6300,13800,15800,10300,48800,6300
6795.0,13.62,11564600,156495500.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8300,8600,5300,9800,15600,23200,34800,58100,22700,22100,2300,19900,5400,78100,6300,13800,15800,10300,48800,6300
6796.0,13.62,11566200,156517285.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7600,8600,5300,9800,15600,23200,34800,58100,22700,22100,1400,19900,5400,78100,6300,13800,15800,10300,48800,6300
6797.0,13.62,11566200,156517285.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8100,8600,5300,9800,15600,23200,34800,58100,22700,22100,1900,19900,5400,78100,6300,13800,15800,10300,47800,6300
6798.0,13.62,11566200,156517285.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8100,8600,5300,9800,15600,23200,34800,58100,22700,22100,1900,19900,5400,78100,6300,13800,15800,10300,47800,6300
6799.0,13.62,11566200,156517285.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8300,8600,5300,9800,15600,23200,34800,58100,22700,22100,2100,19900,5400,78100,6300,13800,15800,10300,47800,6300
6800.0,13.62,11566400,156520009.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8300,8600,5300,9800,15600,23200,34800,58100,22700,22100,5900,19900,5400,78100,6300,13800,15800,10300,47800,6300
6801.0,13.62,11566600,156522733.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8300,8600,5300,9800,15600,23200,34800,58100,22700,22100,21600,19900,5400,78100,6300,13800,15800,10300,47800,6300
6802.0,13.62,11567700,156537715.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,8500,8600,5300,9800,15600,23200,34100,58100,22700,22100,20700,19900,5400,78100,6300,13800,15800,10300,47800,6300
6803.0,13.62,11577700,156673894.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6400,11100,5300,9800,15600,23200,34100,58100,22700,22100,12800,19900,5400,78100,6300,13800,15800,10300,47800,6300
6804.0,13.62,11577700,156673894.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6700,11100,5300,9800,15600,23200,34100,58100,22700,22100,13100,19900,5400,78100,6300,13800,15800,10300,47800,6300
6805.0,13.62,11577700,156673894.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6700,11100,5300,9800,15600,23200,34100,58100,22700,22100,13100,19900,5400,78100,6300,13800,15800,10300,47800,6300
6806.0,13.62,11577700,156673894.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6700,11100,5300,9800,15600,23200,34100,58100,22700,22100,13100,19900,6400,78100,6300,13800,15800,10300,47800,6300
6807.0,13.62,11578600,156686152.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6900,11100,5300,9800,15600,23200,34100,58100,22700,22100,12600,19900,6400,78100,6300,13800,15800,10300,47800,6300
6808.0,13.62,11578600,156686152.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7100,11100,5300,9800,15600,23200,34100,58100,22700,22100,12600,19900,6400,78100,6300,13800,15800,10300,47800,6300
6809.0,13.62,11578600,156686152.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,7100,11100,5300,9800,15600,23200,34100,58100,22700,22100,12600,19900,6400,78100,6300,13800,15800,10300,47800,6300
6810.0,13.61,11579300,156695679.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6600,11100,5300,9800,15600,23200,34100,58100,22700,22100,12800,19900,6400,78100,6300,13800,15800,10300,47800,6300
6811.0,13.62,11581000,156718833.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6600,11100,5300,9800,15600,23200,34100,58100,22700,22100,11100,19900,6400,78100,6300,13800,15800,10300,47800,6300
6812.0,13.62,11581700,156728367.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6800,11100,5300,9800,15600,23200,34100,58100,22700,22100,10600,19900,6400,78100,6300,13800,15800,10300,47800,6300
