LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6813.0,13.62,11581800,156729729.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6800,11100,5300,9800,15600,23200,34100,58100,22700,22100,10500,19900,6400,78100,6300,13800,15800,10300,47800,6300
6814.0,13.62,11581800,156729729.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,6900,11100,5300,9800,15600,23200,34100,58100,22700,22100,10500,19900,6400,78100,6300,13800,15800,10300,47800,6300
6815.0,13.62,11583500,156752870.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10300,19900,6400,78100,6300,13800,15800,10300,47800,6300
6816.0,13.62,11583600,156754232.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10200,19900,6400,78100,6300,13800,15800,10300,47800,6300
6817.0,13.61,11584100,156761037.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5300,11100,5300,9800,11600,23200,34100,58100,22700,22100,10300,19900,6400,78100,6300,13800,15800,10300,47800,6300
6818.0,13.62,11584800,156770571.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5500,11100,5300,9800,11600,23200,34100,58100,22700,22100,9800,19900,6400,78100,6300,13800,15800,10300,47800,6300
6819.0,13.62,11585300,156777381.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5500,11100,5300,9800,11600,23200,34100,58100,22700,22100,11600,19900,6400,78100,6300,13800,15800,10300,47800,6300
6820.0,13.62,11585300,156777381.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5700,11100,5300,9800,11600,23200,34100,58100,22700,22100,11800,19900,6400,78100,6300,13800,15800,10300,47800,6300
6821.0,13.62,11585300,156777381.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5700,11100,5300,9800,11600,23200,34100,58100,22700,22100,11800,19900,7000,78100,6300,13800,15800,10300,47800,6300
6822.0,13.62,11586100,156788277.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,11100,5300,9800,11600,23200,34100,58100,22700,22100,11200,19900,7000,78100,6300,13800,15800,10300,47800,6300
6823.0,13.62,11586100,156788277.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5900,11100,5300,9800,11600,23200,34100,58100,22700,22100,11200,19900,7000,78100,6300,13800,15800,10300,47800,6300
6824.0,13.62,11586700,156796444.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5400,11100,5300,9800,11600,23200,34100,58100,22700,22100,11100,19900,7000,78100,6300,13800,15800,10300,47800,6300
6825.0,13.62,11587400,156805978.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,5600,11100,5300,9800,11600,23200,34100,58100,22700,22100,10600,19900,7000,78100,6300,13800,15800,10300,47800,6300
6826.0,13.61,11588500,156820949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4500,11100,5300,9800,11600,23200,34100,58100,22700,22100,10600,19900,7000,78100,6300,13800,15800,10300,47800,6300
6827.0,13.61,11588500,156820949.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10900,19900,7000,78100,6300,13800,15800,10300,47800,6300
6828.0,13.62,11589200,156830483.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10200,14800,7000,78100,6300,13800,15800,10300,47800,6300
6829.0,13.62,11589200,156830483.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,4800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10200,14800,7000,78100,6300,13800,15800,10300,47800,6300
6830.0,13.61,11591300,156859065.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2800,11100,5300,9800,11600,23200,34100,58100,22700,22100,10100,14800,7000,78100,6300,13800,15800,10300,47800,6300
6831.0,13.62,11592200,156871321.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,9400,14800,7000,78100,6300,13800,15800,10300,47800,6300
6832.0,13.62,11592200,156871321.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,9400,14800,7000,78100,6300,13800,15800,10300,47800,6300
6833.0,13.62,11592200,156871321.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,9400,14800,7000,78100,6300,13800,15800,10300,47800,6300
6834.0,13.62,11592900,156880855.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,8700,14800,7000,78100,6300,13800,15800,10300,47800,6300
6835.0,13.62,11592900,156880855.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,8700,14800,7000,78100,6300,13800,15800,10300,47800,6300
6836.0,13.62,11592900,156880855.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2600,11100,5300,9800,11600,23200,34100,58100,22700,22100,8700,14800,7000,78100,6300,13800,15800,10300,47800,6300
6837.0,13.62,11594100,156897194.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,2100,11100,5300,9800,11600,23200,34100,58100,22700,22100,8000,14800,7000,78100,6300,13800,15800,10300,47800,6300
6838.0,13.61,11594400,156901277.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1800,11100,5300,9800,11600,23200,34100,58100,22700,22100,8000,14800,7000,78100,6300,13800,15800,10300,47800,6300
6839.0,13.62,11595100,156910811.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1800,11100,5300,9800,11600,23200,34100,58100,22700,22100,7300,14800,7000,78100,6300,13800,15800,10300,47800,6300
6840.0,13.62,11600000,156977549.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1800,11100,5300,9800,11600,23200,34100,58100,22700,22100,2400,14800,7000,78100,6300,13800,15800,10300,47800,6300
6841.0,13.62,11600000,156977549.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,1800,11100,5300,9800,11600,23200,34100,58100,22700,22100,2400,14800,6700,78100,6300,13800,15800,10300,47800,6300
6842.0,13.61,11601400,156996603.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,11100,5300,9800,11600,23200,34100,58100,22700,22100,2400,14800,6700,78100,6300,13800,15800,10300,47800,6300
6843.0,13.62,11601700,157000689.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,11100,5300,9800,11600,23200,34100,58100,22700,22100,2100,15100,6700,78100,6300,13800,15800,10300,47800,6300
6844.0,13.62,11601700,157000689.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,400,11100,5300,9800,11600,23200,34100,58100,22700,22100,2100,15100,6700,78100,6300,13800,15800,10300,47800,6300
6845.0,13.61,11602100,157006133.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,11100,5300,9800,11600,23200,34100,58100,22700,22100,18600,1600,2100,15100,6700,78100,6300,13800,15800,10300,47800
6846.0,13.6,11612200,157143494.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1100,5300,9800,11600,23200,34100,58100,22700,22100,18600,1700,2100,15100,6700,78100,6300,13800,15800,10300,47800
6847.0,13.6,11612200,157143494.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,5300,9800,11600,23200,34100,58100,22700,22100,18600,2500,2100,15100,8600,78100,6300,13800,15800,10300,48300
6848.0,13.6,11612500,157147574.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1600,5300,9800,11600,23200,34100,58100,22700,22100,18600,2500,2100,15100,8600,78100,6300,13800,15800,10300,48300
6849.0,13.61,11612700,157150296.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1900,5300,9800,11600,23200,34100,58100,22700,22100,18600,2600,2100,15100,8600,78100,6300,13800,15800,10300,48300
6850.0,13.61,11612700,157150296.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,5300,9800,11600,23200,34100,58100,22700,22100,18600,3000,2100,15100,8600,78100,6800,13800,15800,10300,48300
6851.0,13.61,11612700,157150296.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2300,5300,9800,11600,23200,34100,58100,22700,22100,18600,3000,2100,15100,8600,78100,6800,13800,15800,10300,48300
6852.0,13.61,11615000,157181597.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,1500,2100,15100,8600,78100,6800,13800,15800,10300,48300
6853.0,13.61,11615000,157181597.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,1500,2100,15100,8600,78100,6800,13800,15800,10300,48300
6854.0,13.61,11615100,157182958.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3400,5300,9800,11600,23200,34100,58100,22700,22100,18600,5600,2100,15100,9600,78100,6800,13800,15800,10300,48300
6855.0,13.6,11616100,157196558.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,5300,9800,11600,23200,34100,58100,22700,22100,18600,5600,2100,15100,9600,78100,6800,13800,15800,10300,48300
6856.0,13.6,11616100,157196558.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2400,5300,9800,11600,23200,34100,58100,22700,22100,18600,5600,2100,15100,9600,78100,6800,13800,15800,10300,48300
6857.0,13.61,11616600,157203363.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3000,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,6800,13800,15800,10300,48300
6858.0,13.6,11616900,157207443.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,6800,13800,15800,10300,48300
6859.0,13.61,11617900,157221048.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,6800,13800,15800,10300,48300
6860.0,13.61,11617900,157221048.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,6800,13800,15800,10300,48300
6861.0,13.61,11617900,157221048.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,2700,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,5700,13800,15800,10300,48300
6862.0,13.61,11618400,157227853.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,3200,5300,9800,11600,23200,34100,58100,22700,22100,18600,5700,2100,17100,9600,78100,5700,13800,15800,10300,48300
6863.0,13.6,11621700,157272734.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5300,9800,11600,23200,34100,58100,22700,22100,18600,38600,300,5600,2100,17100,12500,78100,5700,13800,15800,10300
6864.0,13.6,11621700,157272734.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5600,9800,11600,23200,34100,58100,22700,22100,18600,38600,600,5600,2100,17100,12500,78100,5700,13800,15800,10300
6865.0,13.6,11622900,157289049.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5500,9800,11600,23200,34100,58100,22700,22100,18600,38600,300,5600,2100,17100,12500,78100,5700,13800,15800,10300
6866.0,13.6,11623600,157298569.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6200,9800,11600,23200,34100,58100,22700,22100,18600,38600,300,5600,2100,17100,12500,78100,5700,13800,15800,10300
6867.0,13.6,11623600,157298569.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6800,9800,11600,23200,34100,58100,22700,22100,18600,38600,900,5600,2100,17100,12500,78100,5700,13800,15800,10300
6868.0,13.59,11624500,157310800.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5900,9800,11600,23200,34100,58100,22700,22100,18600,38600,900,5600,2100,17100,12500,78100,5700,13800,15800,10300
6869.0,13.59,11624500,157310800.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6800,9800,11600,23200,34100,58100,22700,22100,18600,38600,1800,5600,2100,17100,12500,78100,5700,13800,15800,10300
6870.0,13.59,11625900,157329827.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,5800,9800,11600,23200,34100,58100,22700,22100,18600,38600,2000,5600,2100,17100,12500,78100,5700,13800,15800,10300
6871.0,13.59,11625900,157329827.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6400,9800,11600,23200,34100,58100,22700,22100,18600,38600,3000,5600,2100,18800,12500,78100,5700,13800,15800,10300
6872.0,13.6,11626800,157342061.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6300,9800,11600,23200,34100,58100,22700,22100,18600,38600,3200,5600,2100,18800,12500,78100,5700,13800,15800,9600
6873.0,13.6,11626800,157342061.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,6300,9800,11600,23200,34100,58100,22700,22100,18600,38600,3200,5600,2100,19500,12500,78100,5700,13800,15800,9600
6874.0,13.6,11626800,157342061.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7500,9800,11600,23200,34100,58100,22700,22100,18600,38600,4400,5600,2100,19500,12500,78100,5700,13800,15800,9600
6875.0,13.6,11627200,157347501.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,7500,9800,11600,23200,34100,58100,22700,22100,18600,38600,4000,5600,2100,19500,12500,78100,5700,13800,15800,9600
6876.0,13.6,11627200,157347501.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8400,9800,11600,23200,34100,58100,22700,22100,18600,38600,4900,5600,2100,19500,12500,78100,5700,13800,15800,9600
6877.0,13.6,11627700,157354301.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8600,9800,11600,23200,34100,58100,22700,22100,18600,38600,4600,5600,2100,19500,12500,78100,5700,13800,15800,9600
6878.0,13.6,11628100,157359741.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9100,9800,11600,23200,34100,58100,22700,22100,18600,38600,4700,5600,2100,19500,12500,78100,5700,13800,15800,9600
6879.0,13.6,11629200,157374694.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8900,9800,11600,23200,34100,58100,22700,22100,18600,38600,4800,5600,2100,19500,12500,78100,5700,13800,15800,9600
6880.0,13.6,11629600,157380134.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,8900,9800,11600,23200,34100,58100,22700,22100,18600,38600,4400,5600,2100,19500,12500,78100,5700,13800,15800,9600
6881.0,13.6,11630000,157385574.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9700,9800,11600,23200,34100,58100,22700,22100,18600,38600,4800,5600,2100,19500,12500,78100,5700,13800,15800,9600
6882.0,13.6,11631300,157403254.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,9900,9800,11600,23200,34100,58100,22700,22100,18600,38600,3700,5600,2100,19500,12500,78100,5700,13800,15800,9600
6883.0,13.6,11631600,157407334.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10400,9800,11600,23200,34100,58100,22700,22100,18600,38600,3900,5600,2100,19500,12500,78100,5700,13800,15800,9600
6884.0,13.6,11631700,157408694.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,10700,9800,11600,23200,34100,58100,22700,22100,18600,38600,4100,5600,2100,19500,12500,78100,5700,13800,15800,9600
6885.0,13.6,11632100,157414134.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11400,9800,11600,23200,34100,58100,22700,22100,18600,38600,4400,5600,2100,19500,12500,78100,5700,13800,15800,9600
6886.0,13.59,11632800,157423647.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11000,9800,11600,23200,34100,58100,22700,22100,18600,38600,4700,5600,2100,19500,12500,78100,5700,13800,15800,9600
6887.0,13.59,11632800,157423647.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11200,9800,11600,23200,34100,58100,22700,22100,18600,38600,4900,8600,2100,19500,12500,78100,5700,13800,15800,9600
6888.0,13.6,11633200,157429087.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11200,9800,11600,23200,34100,58100,22700,22100,18600,38600,4500,8600,2100,19500,12500,78100,5700,13800,15800,9600
6889.0,13.6,11633200,157429087.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11500,9800,11600,23200,34100,58100,22700,22100,18600,38600,9200,8600,2100,19500,12500,78100,5700,13800,15800,9600
6890.0,13.6,11633200,157429087.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11700,9800,11600,23200,34100,58100,22700,22100,18600,38600,9400,8600,2100,19500,12500,78100,5700,13800,15800,9600
6891.0,13.6,11633900,157438607.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12000,9800,11600,23200,34100,58100,22700,22100,18600,38600,9000,8600,2100,19500,12500,77100,5700,13800,15800,9600
6892.0,13.6,11635300,157457647.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12000,9800,11600,23200,34100,58100,22700,22100,18600,38600,7600,9100,2100,19500,12500,77100,5700,13800,15800,9600
6893.0,13.59,11636000,157467160.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11800,9800,11600,23200,34300,58100,22700,22100,18600,38600,9600,9100,2100,19500,12500,77100,5700,13800,15800,9600
6894.0,13.6,11636700,157476680.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11800,9800,11600,23200,34300,58100,22700,22100,18600,38600,8900,9100,2100,19500,12500,77100,5700,13800,15800,9600
6895.0,13.6,11636700,157476680.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12000,9800,11600,23200,34300,58100,22700,22100,18600,38600,9100,9100,2100,19500,12500,77100,5700,13800,15800,9600
