LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6896.0,13.6,11636700,157476680.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12300,9800,11600,23200,34300,58100,22700,22100,18600,38600,9400,9100,2100,19500,12500,77100,5700,13800,15800,9600
6897.0,13.6,11637400,157486200.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12300,9800,11600,23200,34300,58100,22700,22100,18600,38600,8700,9100,2100,22900,12500,77100,5700,13800,15800,9600
6898.0,13.6,11637400,157486200.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12800,9800,11600,23200,34300,58100,22700,22100,18600,38600,10200,9100,2100,22900,12500,77100,5700,13800,15800,9600
6899.0,13.6,11638100,157495720.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12800,9900,11600,23200,34300,58100,22700,22100,18600,38600,9500,9100,2100,22900,12500,77100,5700,13800,15800,9600
6900.0,13.59,11638800,157505233.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12100,9900,11600,23200,34300,58100,22700,22100,18600,38600,9800,9300,2100,22900,12500,77100,5700,13800,15800,9600
6901.0,13.59,11638800,157505233.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12600,9900,11600,23200,34300,58100,22700,22100,18600,38600,10000,9300,2100,22900,12300,77100,5700,13800,15800,9600
6902.0,13.6,11639500,157514753.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12600,9900,11600,23200,34300,58100,22700,22100,18600,38600,9300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6903.0,13.6,11640900,157533793.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12800,9900,11600,23200,34300,58100,22700,22100,18600,38600,8100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6904.0,13.6,11640900,157533793.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12800,9900,11600,23200,34300,58100,22700,22100,18600,38600,8100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6905.0,13.6,11643300,157566433.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12800,9900,11600,23200,34300,58100,22700,22100,18600,38600,5700,9300,2100,22900,12300,77100,5700,13800,15800,9600
6906.0,13.6,11643300,157566433.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13000,9900,11600,23200,34300,58100,22700,22100,18600,38600,5900,9300,2100,22900,12300,77100,5700,13800,15800,9600
6907.0,13.6,11644300,157580026.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12300,9900,11600,23200,34300,58100,22700,22100,18600,38600,5600,9300,2100,22900,12300,77100,5700,13800,15800,9600
6908.0,13.6,11644800,157586826.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12500,9900,11600,23200,34300,58100,22700,22100,18600,38600,5300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6909.0,13.6,11645800,157600426.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12500,9900,11600,23200,34300,58100,22700,22100,18600,38600,4300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6910.0,13.6,11645800,157600426.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12500,9900,11600,23200,34300,58100,22700,22100,18600,38600,4300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6911.0,13.6,11646200,157605866.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12700,9900,11600,23200,34300,58100,22700,22100,18600,38600,4100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6912.0,13.6,11646200,157605866.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12700,9900,11600,23200,34300,58100,22700,22100,18600,38600,4100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6913.0,13.6,11646200,157605866.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12700,9900,11600,23200,34300,58100,22700,22100,18600,38600,4300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6914.0,13.6,11648100,157631699.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12200,9900,11600,23200,34300,58100,22700,22100,18600,38600,3100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6915.0,13.6,11648100,157631699.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12200,9900,11600,23200,34300,58100,22700,22100,18600,38600,3100,9300,2100,22900,12300,77100,5700,13800,15800,9600
6916.0,13.6,11648100,157631699.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12400,9900,11600,23200,34300,58100,22700,22100,18600,38600,3300,9300,2100,22900,12300,77100,5700,13800,15800,9600
6917.0,13.6,11648400,157635779.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12400,9900,11600,23200,34300,58100,22700,22100,18600,38600,3000,9300,2100,20900,12300,77100,5700,13800,15800,9600
6918.0,13.6,11648400,157635779.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12400,9900,11600,23200,34300,58100,22700,22100,18600,38600,3000,9300,2100,20900,12300,77600,8500,13800,15800,9600
6919.0,13.6,11648400,157635779.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12600,9900,11600,23200,34300,58100,22700,22100,18600,38600,3200,9300,2100,20900,12300,77600,8500,13800,15800,9600
6920.0,13.6,11648700,157639859.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12600,9900,11600,23200,34300,58100,22700,22100,18600,38600,2900,9300,2100,20900,12300,77600,8500,13800,15800,9600
6921.0,13.59,11649400,157649372.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11900,12900,11600,23200,34300,58100,22700,22100,18600,38600,2900,9100,2100,20900,12300,77600,8500,13800,15800,9600
6922.0,13.59,11649400,157649372.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12100,12900,11600,23200,34300,58100,22700,22100,18600,38600,3100,9100,2100,20900,12300,77600,8500,13800,15800,9600
6923.0,13.6,11649700,157653452.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12100,12900,11600,23200,34300,58100,22700,22100,18600,38600,2800,9100,2100,20900,12300,77600,8500,13800,15800,9600
6924.0,13.6,11649700,157653452.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12100,12900,11600,23200,34300,58100,22700,22100,18600,38600,3100,9100,2100,20900,12800,77600,8500,13800,15800,9600
6925.0,13.6,11649700,157653452.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12200,12900,11600,23200,34300,58100,22700,22100,18600,38600,3200,9100,2100,20900,12800,77600,8500,13800,15800,9600
6926.0,13.6,11650600,157665692.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,12200,12900,11600,23200,34300,58100,22700,22100,18600,38600,2300,9100,2100,20900,12800,77600,8500,13800,15800,9600
6927.0,13.59,11651300,157675205.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11600,12900,11600,23200,34300,58100,22700,22100,18600,38600,2400,9100,2100,20900,12800,77600,8500,13800,15800,9600
6928.0,13.6,11651500,157677925.0,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.5,13.6,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,11600,12900,11600,23200,34300,58100,22700,22100,18600,38600,2200,9100,2100,20900,12800,77600,8500,13800,15800,9600
6929.0,13.6,11653800,157709205.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,1700,11700,12900,11600,23200,34300,58100,22700,22100,18600,9300,2100,20900,12800,77600,8500,13800,15800,9600,48300
6930.0,13.6,11653800,157709205.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9200,11700,12900,11600,23200,34300,58100,22700,22100,18600,9300,2100,20900,12800,77200,8500,13800,15800,9600,48300
6931.0,13.61,11654500,157718732.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9200,11700,12900,11600,23200,34300,58100,22700,22100,18600,8600,2100,20900,12800,77200,8500,13800,15800,9600,48300
6932.0,13.61,11654500,157718732.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9200,11700,12900,11600,23200,34300,58100,22700,22100,18600,8600,2100,20900,12800,77200,8500,13800,15800,9600,48300
6933.0,13.61,11654500,157718732.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,9200,11700,12900,11600,23200,34300,58100,22700,22100,18600,8600,2100,20900,12800,77200,8500,13800,15800,9600,48300
6934.0,13.61,11655900,157737779.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,8500,11700,12900,11600,23200,34300,58100,22700,22100,18600,7900,2100,20900,12800,77200,8500,13800,15800,9600,48300
6935.0,13.6,11660100,157794899.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4300,11700,12900,12000,23200,34300,58100,22700,22100,18600,7900,2100,20900,12800,77200,8500,13800,15800,9600,48300
6936.0,13.6,11660100,157794899.0,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.51,13.61,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,4300,11700,12900,12000,23200,34300,58100,22700,22100,18600,7900,2100,20900,12800,76700,8500,13800,15800,9600,48300
6937.0,13.61,11668000,157902418.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14100,4300,11700,12900,12000,23200,34300,58100,22700,22100,2100,20900,12800,76700,8500,13800,15800,9600,48300,6300
6938.0,13.61,11668000,157902418.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14100,4300,11700,12900,12000,23200,34300,58100,22700,22100,2100,20900,12800,76700,8500,13800,15800,9600,48300,6300
6939.0,13.61,11668000,157902418.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15200,4300,11700,12900,12000,23200,34300,58100,22700,22100,2100,20900,12800,76700,8900,13800,15800,9600,48300,6300
6940.0,13.62,11668200,157905142.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15200,5400,11700,12900,12000,23200,34300,58100,22700,22100,1900,20900,12800,76700,8900,13800,15800,9600,48300,6300
6941.0,13.61,11668900,157914669.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14500,5400,11700,12900,12000,23200,34300,58100,22700,22100,1900,20900,12800,76700,8900,13800,15800,9600,48300,6300
6942.0,13.62,11669200,157918755.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,14500,5400,11700,12900,12000,23200,34300,58100,22700,22100,1600,20900,12800,76700,8900,13800,15800,9600,48300,6300
6943.0,13.61,11670100,157931005.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13700,5400,11700,12900,12000,23200,34300,58100,22700,22100,1500,20900,12800,76700,8900,13800,15800,9600,48300,6300
6944.0,13.61,11670600,157937810.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13200,5400,11700,12900,12000,23200,34300,58100,22700,22100,1500,20900,12800,76700,8900,13800,15800,9600,48300,6300
6945.0,13.61,11670600,157937810.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13200,5400,11700,12900,12000,23200,34300,58100,22700,22100,1500,20900,12800,76700,8900,13800,15800,9600,48300,6300
6946.0,13.62,11670900,157941896.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13200,5400,11700,12900,12000,23200,34400,58100,22700,22100,1200,20900,12800,76700,8900,13800,15800,9600,48300,6300
6947.0,13.62,11671800,157954147.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,1000,20900,12800,76700,8900,13800,15800,9600,48300,6300
6948.0,13.62,11671800,157954147.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,1000,20900,12800,76700,8900,13800,15800,9600,48300,6300
6949.0,13.62,11671900,157955509.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,20900,12800,76700,8900,13800,15800,9600,48300,6300
6950.0,13.62,11671900,157955509.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,20900,12800,76700,8900,13800,15800,9600,48300,6300
6951.0,13.62,11671900,157955509.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6952.0,13.62,11671900,157955509.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,12500,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6953.0,13.62,11671900,157955509.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17300,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6954.0,13.61,11672700,157966397.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16500,5400,11700,12900,12000,23200,34400,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6955.0,13.61,11672700,157966397.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16500,5400,11700,12900,12000,23200,34300,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6956.0,13.61,11672700,157966397.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16500,4300,11700,12900,12000,23200,34300,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6957.0,13.61,11672700,157966397.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16500,4300,11700,12900,12000,23200,34300,58100,22700,22100,900,21500,12800,76700,8900,13800,15800,9600,48300,6300
6958.0,13.62,11673600,157978655.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,16500,4300,11700,12900,12000,23200,34300,58100,22700,21500,12800,76700,8900,13800,15800,9600,48300,6300,8400
6959.0,13.62,11673600,157978655.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,16800,4300,11700,12900,12000,23200,34300,58100,22700,21500,12800,76700,8900,13800,15800,9600,48300,6300,8400
6960.0,13.63,11674300,157988196.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,16800,4300,11700,12900,12000,23200,34300,58100,22700,20800,12800,76700,8900,13800,15800,9600,48300,6300,8400
6961.0,13.63,11674300,157988196.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,16800,4300,11700,12900,12000,23200,34300,58100,22700,20800,12800,76700,8900,13800,15800,9600,48300,6300,8400
6962.0,13.63,11676200,158014068.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,15800,4300,11700,12900,12000,23200,34300,58100,22700,17000,12800,76700,8900,13800,15800,9600,48300,6300,8400
6963.0,13.63,11676900,158023609.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,16500,4300,11700,12900,12000,23200,34300,58100,22700,16300,12800,76700,8900,13800,15800,9600,48300,6300,8400
6964.0,13.63,11676900,158023609.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,16500,4300,11700,12900,12000,23200,34300,58100,22700,16300,12800,76700,8900,13800,15800,9600,48300,6300,8400
6965.0,13.63,11677600,158033150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,16500,4300,11700,12900,12000,23200,34300,58100,22700,15600,12800,76700,8900,13800,15800,9600,48300,6300,8400
6966.0,13.63,11677600,158033150.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1900,16500,4300,11700,12900,12000,23200,34300,58100,22700,15600,12800,76700,8900,13800,15800,9600,48300,6300,8400
6967.0,13.62,11677700,158034512.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,16500,6600,11700,12900,12000,23200,34300,58100,22700,15600,12800,76700,8900,13800,15800,9600,48300,6300,8400
6968.0,13.62,11677700,158034512.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,16500,6600,11700,12900,12000,23200,34300,58100,22700,15600,12800,76700,8900,13800,15800,9600,48300,6300,8400
6969.0,13.63,11679100,158053594.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,16500,6600,11700,12900,12000,23200,34300,58100,22700,14200,12800,76700,8900,13800,15800,9600,48300,6300,8400
6970.0,13.63,11681200,158082207.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,17300,6600,11700,12900,12000,23200,34300,58100,22700,13100,12800,76700,8900,13800,15800,9600,48300,6300,8400
6971.0,13.63,11681200,158082207.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,800,17300,6600,11700,12900,12000,23200,34300,58100,22700,13100,12800,76700,8900,13800,15800,9600,48300,6300,8400
6972.0,13.62,11682000,158093103.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17300,6600,11700,12900,12000,23200,34300,58100,22700,22000,7300,13100,12800,76700,8900,13800,15800,9600,48300,6300
6973.0,13.62,11682000,158093103.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17300,6600,11700,12900,12000,23200,34300,58100,22700,22000,7300,13100,12800,76700,8900,13800,15800,9600,48300,6300
6974.0,13.61,11682700,158102630.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,6600,11700,12900,12000,23200,34300,58100,22700,22000,7300,13100,12800,76700,8900,13800,15800,9600,48300,6300
6975.0,13.61,11682700,158102630.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,6600,11700,12900,12000,23200,34300,58100,22700,22000,7400,13100,12800,76700,8900,13800,15800,9600,48300,6300
6976.0,13.61,11682700,158102630.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,6600,11700,12900,12000,23200,34300,58100,22700,22000,7400,13100,12800,76700,8900,13800,15800,9600,48300,6300
6977.0,13.62,11682900,158105354.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,6600,11700,12900,12000,23200,34300,58100,22700,22000,7200,13100,12800,76700,8900,13800,15800,9600,48300,6300
