LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
6978.0,13.62,11682900,158105354.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,6600,11700,12900,12000,23200,34300,58600,22700,22000,7200,13100,12800,76700,8900,13800,15800,9600,48300,6300
6979.0,13.62,11683400,158112164.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,9000,11700,12900,12000,23200,34300,58600,22700,22000,6700,13100,12800,76700,8900,13800,15800,9600,48300,6300
6980.0,13.62,11684700,158129870.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16600,9000,11700,12900,12000,23200,34300,58600,22700,22000,5400,13100,12800,76700,8900,13800,15800,9600,48300,6300
6981.0,13.61,11685400,158139397.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,9000,11700,12900,12000,23200,34300,58600,22700,22000,5400,13100,12800,77100,8900,13800,15800,9600,48300,6300
6982.0,13.62,11687700,158170723.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,9000,11700,12900,12000,23200,34300,58600,22700,22000,3100,13100,12800,77100,8900,13800,15800,9600,48300,6300
6983.0,13.62,11690800,158212945.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,15900,9000,11700,12900,12000,23200,34300,58600,22700,13100,12800,77100,8900,13800,15800,9600,48300,6300,8400
6984.0,13.62,11690800,158212945.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,15900,9000,11700,12900,12000,23200,34300,58600,22700,13100,12800,77100,8900,13800,15800,9600,48300,6300,8400
6985.0,13.63,11691600,158223849.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,15900,9000,11700,12900,12000,23200,34300,58600,22700,12300,12800,77100,8900,13800,15800,9600,48300,6300,8400
6986.0,13.63,11691600,158223849.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,15900,9000,11700,12900,12000,23200,34300,58600,22700,12300,12800,77100,8900,13800,15800,9600,48300,6300,8400
6987.0,13.63,11691800,158226574.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,15900,9000,11700,12900,12000,23200,34300,58600,22700,12200,12800,77100,8900,13800,15800,9600,48300,6300,8400
6988.0,13.62,11691900,158227936.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2100,15900,9000,11700,12900,12000,23200,34300,58600,22700,14100,12800,77100,8900,13800,15800,9600,48300,6300,8400
6989.0,13.62,11692700,158238832.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,15900,9000,11700,12900,12000,23200,34300,58600,22700,14100,12800,77100,8900,13800,15800,9600,48300,6300,8400
6990.0,13.62,11692700,158238832.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,15900,9000,11700,12900,12000,23200,34300,58600,22700,14100,12800,77100,8900,13800,15800,9600,48300,6300,8400
6991.0,13.63,11694100,158257914.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,15900,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6992.0,13.62,11694200,158259276.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6993.0,13.62,11694200,158259276.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6994.0,13.62,11694400,158262000.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6995.0,13.62,11694400,158262000.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6996.0,13.62,11694400,158262000.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6997.0,13.62,11694500,158263362.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,900,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6998.0,13.62,11694500,158263362.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
6999.0,13.62,11694500,158263362.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,77100,8900,13800,15800,9600,48300,6300,8400
7000.0,13.62,11694500,158263362.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7001.0,13.62,11694500,158263362.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,12700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7002.0,13.63,11695900,158282444.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,11300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7003.0,13.63,11697100,158298800.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,10100,12800,79100,8900,13800,15800,9600,48300,6300,8400
7004.0,13.63,11697500,158304252.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7005.0,13.63,11697500,158304252.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,34300,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7006.0,13.63,11697500,158304252.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,500,14800,9000,11700,12900,12000,23200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7007.0,13.63,11697500,158304252.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,10000,14800,9000,11700,12900,12000,22200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7008.0,13.63,11697500,158304252.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,10000,14800,9000,11700,12900,12000,22200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7009.0,13.62,11698200,158313786.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9300,14800,9000,11700,12900,12000,22200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7010.0,13.62,11698200,158313786.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9300,14800,9000,11700,12900,12000,22200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7011.0,13.62,11698200,158313786.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9300,14800,9000,11700,12900,12000,22200,32600,58600,22700,9700,12800,79100,8900,13800,15800,9600,48300,6300,8400
7012.0,13.63,11700300,158342402.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8600,14800,9000,11700,12900,12000,22200,32600,58600,22700,8300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7013.0,13.63,11700300,158342402.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8600,14800,9000,11700,12900,12000,22200,32600,58600,22700,8300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7014.0,13.62,11701700,158361470.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7200,14800,9000,11700,12900,12000,22200,32600,58600,22700,8300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7015.0,13.62,11701700,158361470.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7200,14800,9000,11700,12900,12000,22200,32600,58600,22700,8300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7016.0,13.62,11701700,158361470.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7200,14800,9000,11700,12900,12000,22200,32600,58600,22700,8300,12800,79100,8900,13800,15800,9600,48300,6300,8400
7017.0,13.63,11703500,158385997.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6500,14800,9000,11700,12900,12000,22200,32600,58600,22700,7200,12800,79100,8900,13800,15800,9600,48300,6300,8400
7018.0,13.63,11703500,158385997.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6500,15700,9000,11700,12900,12000,22200,32600,58600,22700,7200,12800,79100,8900,13800,15800,9600,48300,6300,8400
7019.0,13.62,11704100,158394169.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5900,15700,9000,12700,12900,12000,22200,32600,58600,22700,7200,12800,79100,8900,13800,15800,9600,48300,6300,8400
7020.0,13.62,11704600,158400979.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,15700,9000,12700,12900,12000,22200,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7021.0,13.62,11704600,158400979.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,5400,15700,9000,12700,12900,12000,22200,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7022.0,13.62,11705100,158407789.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,15700,9000,12700,12900,12000,22200,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7023.0,13.62,11705100,158407789.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4900,15700,9000,12700,12900,12000,22200,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7024.0,13.62,11705500,158413237.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,15700,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7025.0,13.62,11705500,158413237.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,15700,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7026.0,13.62,11705500,158413237.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,4500,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7027.0,13.62,11706300,158424133.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6300,8400
7028.0,13.62,11706300,158424133.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6400,8400
7029.0,13.62,11706300,158424133.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,12800,79100,11900,13800,15800,9600,48300,6400,8400
7030.0,13.63,11706800,158430945.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,17900,9000,12700,12900,12000,18700,32600,58600,22700,7000,12800,79100,11900,13800,15800,9600,48300,6400,8400
7031.0,13.63,11706800,158430945.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,17900,9000,12700,12900,12000,18700,32600,58600,22700,7000,12800,79100,11900,13800,15800,9600,48300,6400,8400
7032.0,13.63,11706800,158430945.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3400,17900,9000,12700,12900,12000,18700,32600,58600,22700,7000,12800,79100,11900,13800,15800,9600,48300,6400,8400
7033.0,13.63,11707600,158441846.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,3100,17900,9000,12700,12900,12000,18700,32600,58600,22700,6500,12800,79100,11900,13800,15800,9600,48300,6400,8400
7034.0,13.62,11708500,158454104.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,17900,9000,12700,12900,12000,18700,32600,58600,22700,6500,12800,79100,11900,13800,15800,9600,48300,6400,8400
7035.0,13.62,11708500,158454104.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,17900,9000,12700,12900,12000,18700,32600,58600,22700,6500,12800,79100,11900,13800,15800,9600,48300,6400,8400
7036.0,13.62,11708700,158456828.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,17900,9000,12700,12900,12000,18700,32600,58600,22700,6500,12800,79100,11900,13800,15800,9600,48300,6400,8400
7037.0,13.62,11708700,158456828.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,17900,9000,12700,12900,12000,18700,32600,58600,22700,6600,12800,79100,11900,13800,15800,9600,48300,6400,8400
7038.0,13.62,11708700,158456828.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2200,17900,9000,12700,12900,12000,18700,32600,58600,22700,7100,12800,79100,11900,13800,15800,9600,48300,6400,8400
7039.0,13.62,11708900,158459552.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,17900,9000,12700,12900,12000,18700,32600,58600,22700,7100,12800,79100,11900,13800,15800,9600,48300,6400,8400
7040.0,13.62,11709200,158463638.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7100,9900,79100,11900,13800,15800,9600,48300,6400,8400
7041.0,13.63,11709900,158473179.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,17900,9000,12700,12900,12000,18700,32600,58600,22700,6400,9900,79100,11900,13800,15800,9600,48300,6400,8400
7042.0,13.62,11710000,158474541.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,17900,9000,12700,12900,12000,18700,32600,58600,22700,6400,9900,79100,11900,13800,15800,9600,48300,6400,8400
7043.0,13.62,11710000,158474541.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,17900,9000,12700,12900,12000,18700,32600,58600,22700,6400,9900,79100,11900,13800,15800,9600,48300,6400,8400
7044.0,13.62,11710100,158475903.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1500,17900,9000,12700,12900,12000,18700,32600,58600,22700,7800,9900,79100,11900,13800,15800,9600,48300,6400,8400
7045.0,13.62,11710100,158475903.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1500,17900,9000,12700,12900,12000,18700,32600,58600,22700,9900,9900,79100,11900,13800,15800,9600,48300,6400,8400
7046.0,13.62,11710100,158475903.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1500,17900,9000,12700,12900,12000,18700,32600,58600,22700,9900,9900,79100,11900,13800,15800,9600,48300,6400,8400
7047.0,13.62,11710200,158477265.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,17900,9000,12700,12900,12000,18700,32600,58600,22700,9900,9900,79100,11900,13800,15800,9600,48300,6400,8400
7048.0,13.63,11710900,158486806.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,17900,9000,12700,12900,12000,18700,32600,58600,22700,9200,9900,78700,11900,13800,15800,9600,48300,6400,8400
7049.0,13.63,11712900,158514066.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1400,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,9900,78700,11900,13800,15800,9600,48300,6400,8400
7050.0,13.62,11713000,158515428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,9900,78700,11900,13800,15800,9600,48300,6400,8400
7051.0,13.62,11713000,158515428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,9900,78700,11900,13800,15800,9600,48300,6400,8400
7052.0,13.62,11713000,158515428.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1300,17900,9000,12700,12900,12000,18700,32600,58600,22700,7200,9900,78700,11900,13800,15800,9600,48300,6400,8400
7053.0,13.62,11713100,158516790.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22700,8800,9900,78700,11900,13800,15800,9600,48300,6400,8400
7054.0,13.63,11713600,158523605.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22700,8300,9900,78700,11900,13800,15800,9600,48300,6400,8400
7055.0,13.63,11714300,158533146.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22700,7600,9900,78700,11900,13800,15800,9600,48300,6400,8400
7056.0,13.62,11714800,158539956.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7600,9900,78700,11900,13800,15800,9600,48300,6400,8400
7057.0,13.62,11714800,158539956.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7600,9900,78700,11900,13800,15800,9600,48300,6400,8400
7058.0,13.62,11714800,158539956.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7600,9900,78700,11900,13800,15800,9600,48300,6400,8400
7059.0,13.62,11714800,158539956.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7600,9900,78700,11900,13800,15800,9600,48300,6400,8400
