LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7060.0,13.63,11715000,158542682.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7400,9900,78700,11900,13800,15800,9600,48300,6400,8400
7061.0,13.63,11715000,158542682.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,7400,9900,79700,11900,13800,15800,9600,48300,6400,8400
7062.0,13.63,11715700,158552223.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,700,17900,9000,12700,12900,12000,18700,32600,58600,22700,11700,9900,79700,12000,13800,15800,9600,48300,6400,8400
7063.0,13.63,11715700,158552223.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22800,11700,9900,79700,12000,13800,15800,9600,48300,6400,8400
7064.0,13.62,11716100,158557672.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2600,17900,9000,12700,12900,12000,18700,32600,58600,22800,11600,9900,79700,12000,13800,15800,9600,48300,6400,8400
7065.0,13.63,11716200,158559035.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2600,17900,9000,12700,12900,12000,18700,32600,58600,22800,11500,12900,79700,12000,13800,15800,9600,48300,6400,8400
7066.0,13.63,11718000,158583567.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2400,17900,9000,12700,12900,12000,18700,32600,58600,22800,9900,13400,79700,12000,13800,15800,9600,48300,6400,8400
7067.0,13.62,11718400,158589015.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,17900,9000,12700,12900,12000,18700,32600,58600,22800,9900,13400,79700,12000,13800,15800,9600,48300,6400,8400
7068.0,13.62,11718400,158589015.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,2000,17900,9000,12700,12900,12000,18700,32600,58600,22800,9900,13400,79700,12000,13800,15800,9600,48300,6400,8400
7069.0,13.62,11719300,158601280.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,17900,9000,12700,12900,12000,18700,32600,58600,22800,9200,13400,79700,12000,13800,15800,9600,48300,6400,8400
7070.0,13.62,11719300,158601280.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,17900,9000,12700,12900,12000,18700,32600,58600,22800,9200,13400,79700,12000,13800,15800,9600,48300,6400,8400
7071.0,13.62,11719300,158601280.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1800,17900,9000,12700,12900,12000,18700,32600,58600,22800,9200,13400,79700,12000,13800,15800,9600,48300,6400,8400
7072.0,13.62,11719400,158602642.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,17900,9000,12700,12900,12000,18700,32600,58600,22800,9200,13400,79700,12000,13800,15800,9600,48300,6400,8400
7073.0,13.63,11720500,158617635.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,17900,9000,12700,12900,12000,18700,32600,58600,22800,8100,13400,79700,12000,13800,15800,9600,48300,6400,8400
7074.0,13.63,11720500,158617635.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1700,17900,9000,12700,12900,12000,18700,32600,58600,22800,8100,13400,79700,12000,13800,15800,9600,48300,6400,8400
7075.0,13.63,11721300,158628538.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,17900,9000,12700,12900,12000,18700,32600,58600,22800,7400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7076.0,13.63,11721300,158628538.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,17900,9000,12700,12900,12000,18700,32600,58600,22800,7400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7077.0,13.63,11722300,158642168.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1600,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7078.0,13.62,11722700,158647616.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7079.0,13.62,11722700,158647616.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7080.0,13.62,11722700,158647616.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1200,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,79700,12000,13800,15800,9600,48300,6400,8400
7081.0,13.62,11722800,158648978.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1100,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,81600,12000,13800,15800,9600,48300,6400,8400
7082.0,13.62,11722800,158648978.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1100,17900,9000,12700,12900,12000,18700,32600,58600,22800,6400,13400,81600,12000,13800,15800,9600,48300,6400,8400
7083.0,13.63,11723400,158657156.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1100,17900,9000,12700,12900,12000,18700,32600,58600,22800,5800,13400,81600,12000,13800,15800,9600,48300,6400,8400
7084.0,13.62,11723500,158658518.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,1000,17900,9000,12700,12900,12000,18700,32600,58600,22800,5800,13400,81600,12000,13800,15800,9600,48300,6400,8400
7085.0,13.62,11724500,158672138.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17900,9000,12700,12900,12000,18700,32600,58600,22800,22000,600,5800,13400,81600,12000,13800,15800,9600,48300,6400
7086.0,13.62,11724500,158672138.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,18200,9000,12700,12900,12000,18700,32600,58600,22800,22000,900,5800,13400,81600,12000,13800,15800,9600,48300,6400
7087.0,13.61,11725200,158681665.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,17600,9000,12700,12900,12000,18700,32600,58600,22800,22000,1000,5800,13400,81600,12000,13800,15800,9600,48300,6400
7088.0,13.63,11730200,158749802.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,17900,9000,12700,12900,12000,18700,32600,58600,22800,22000,2100,13400,81600,12000,13800,15800,9600,48300,6400,8400
7089.0,13.61,11731600,158768856.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,16500,9000,12700,12900,12000,18700,32600,58600,22800,22000,2100,13400,81600,12000,13800,15800,9600,48300,6400,8400
7090.0,13.61,11732500,158781109.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,9000,12700,12900,12000,18700,32600,58600,22800,22000,1900,2000,13400,81600,12000,13800,15800,9600,48300,6400
7091.0,13.62,11732600,158782471.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16300,9000,12700,12900,12000,18700,32600,58600,22800,22000,2200,2000,13400,81600,12000,13800,15800,9600,48300,6400
7092.0,13.62,11732600,158782471.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,16300,9000,12700,12900,12000,18700,32600,58600,22800,22000,2300,2000,13400,81600,12000,13800,15800,9600,48300,6400
7093.0,13.61,11733300,158791998.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,9000,12700,12900,12000,18700,32600,58600,22800,22000,2600,2000,13400,81600,12000,13800,15800,9600,48300,6400
7094.0,13.61,11733300,158791998.0,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.52,13.62,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,15900,9000,12700,12900,12000,18700,32600,58600,22800,22000,2600,2000,13400,81600,12000,13800,15800,9600,48300,6400
7095.0,13.62,11736000,158828772.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9300,16000,9000,12700,12900,12000,18700,32600,58600,22800,2000,13400,81600,12000,13800,15800,9600,48300,6400,8400
7096.0,13.62,11736700,158838306.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8600,16000,9000,12700,12900,12000,18700,32600,58600,22800,2000,13400,81600,12000,13800,15800,9600,48300,6400,8400
7097.0,13.63,11736900,158841032.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8600,16000,9000,12700,12900,12000,18700,32600,58600,22800,1800,13400,81600,12000,13800,15800,9600,48300,6400,8400
7098.0,13.63,11736900,158841032.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8600,16000,9000,12700,12900,12000,18700,32600,58600,22800,1800,13400,81600,12000,13800,15800,9600,48300,6400,8400
7099.0,13.62,11737600,158850566.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,7900,16000,9000,12700,12900,12000,18700,32600,58600,22800,1800,13400,81600,12000,13800,15800,9600,48300,6400,8400
7100.0,13.64,11746900,158977372.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6500,16000,9000,12700,12900,12000,18700,32600,58600,22800,7300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7101.0,13.64,11746900,158977372.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6800,16000,9000,12700,12900,12000,18700,32600,58600,22800,7900,81600,12000,13800,15800,9600,48300,6400,8400,40700
7102.0,13.62,11747500,158985544.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,6200,16000,9000,12700,12900,12000,18700,32600,58600,8300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7103.0,13.64,11748200,158995092.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,6600,16000,9000,12700,12900,12000,18700,32600,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7104.0,13.64,11748200,158995092.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3800,6600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7105.0,13.63,11748500,158999181.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,6600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7106.0,13.63,11748500,158999181.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,9600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7107.0,13.63,11748500,158999181.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3500,9600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7108.0,13.63,11749800,159016900.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2200,9600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7109.0,13.63,11749800,159016900.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2200,9600,16000,9000,12700,12900,12000,18700,32000,58600,7600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7110.0,13.64,11749900,159018264.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2200,9600,16000,6600,12700,12900,12000,18700,32000,58600,7500,81600,12000,13800,15800,9600,48300,6400,8400,40700
7111.0,13.63,11751700,159042805.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,9600,16000,6600,12700,12900,12000,18700,32000,58600,7900,81600,12000,13800,15800,9600,48300,6400,8400,40700
7112.0,13.64,11752200,159049625.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,9600,16000,6600,12700,12900,12000,18700,32000,58600,7400,81600,12000,13800,15800,9600,48300,6400,8400,40700
7113.0,13.64,11753500,159067357.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,1300,9600,16000,6600,12700,12900,12000,18700,32000,58600,6100,81600,12000,13800,15800,9600,48300,6400,8400,40700
7114.0,13.63,11754200,159076899.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,6000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7115.0,13.63,11754200,159076899.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,6000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7116.0,13.63,11754200,159076899.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,6000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7117.0,13.64,11755200,159090539.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,5000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7118.0,13.64,11755200,159090539.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,5000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7119.0,13.64,11755200,159090539.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,5000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7120.0,13.64,11755900,159100087.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,700,9600,16000,6600,12700,12900,12000,18700,32000,58600,4300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7121.0,13.64,11755900,159100087.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,3100,9600,16000,8600,12700,12900,12000,18700,32000,58600,4300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7122.0,13.63,11756600,159109628.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,9600,16000,8600,12700,12900,12000,18700,32000,58600,4300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7123.0,13.63,11756600,159109628.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,9600,16000,8600,12700,12900,12000,18700,32000,58600,4300,81600,12000,13800,15800,9600,48300,6400,8400,40700
7124.0,13.64,11758300,159132816.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,9600,16000,8600,12700,12900,12000,18700,32000,58600,3000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7125.0,13.64,11758300,159132816.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,9600,16000,8600,12700,12900,12000,18700,32000,58600,3000,81600,12000,13800,15800,9600,48300,6400,8400,40700
7126.0,13.64,11758700,159138272.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,2300,9600,16000,8600,12700,12900,12000,18700,32000,58600,6600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7127.0,13.63,11760500,159162806.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,500,9600,16000,8600,12700,12900,12000,18700,32000,58600,11600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7128.0,13.63,11760500,159162806.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,500,9600,16000,8600,12700,12900,12000,18700,32000,58600,11600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7129.0,13.63,11760500,159162806.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,500,9600,16000,8600,12700,12900,12000,18700,32000,58600,11600,81600,12000,13800,15800,9600,48300,6400,8400,40700
7130.0,13.63,11761000,159169621.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9600,16000,9600,12700,12900,12000,18700,32000,58600,22800,2300,11600,81600,12000,13800,15800,9600,48300,6400,8400
7131.0,13.63,11761000,159169621.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,9600,16000,9600,12700,12900,12000,18700,32000,58600,22800,7300,12800,82100,12000,13800,15800,9600,48300,6400,8400
7132.0,13.62,11761700,159179155.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,8900,16000,9600,12700,12900,12000,18700,32000,58600,22800,7300,12800,82100,12000,13800,15800,9600,48300,6400,8400
7133.0,13.62,11763900,159209120.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6800,16000,9600,12700,12900,12000,18700,32000,58600,22800,7200,14700,82100,12000,13800,15800,9600,48300,6400,8400
7134.0,13.63,11764300,159214572.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6800,16000,9600,12700,12900,12000,18700,32000,58600,22800,6800,14700,82100,12000,13800,15800,9600,48300,6400,8400
7135.0,13.63,11764300,159214572.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6800,16000,9600,12700,12900,12000,18700,32000,58600,22800,7700,14700,82100,12000,13800,15800,9600,48300,6400,8400
7136.0,13.62,11764900,159222744.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6200,16000,9600,12700,12900,12000,18700,32000,58600,22800,7700,14700,82100,12000,13800,15800,9600,48300,6400,8400
7137.0,13.62,11764900,159222744.0,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.53,13.63,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,6200,16000,9600,12700,12900,12000,18700,32000,58600,22800,7700,14700,81600,12000,13800,15800,9600,48300,6400,8400
7138.0,13.63,11773100,159334505.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5600,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7139.0,13.63,11774100,159348135.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7140.0,13.63,11774100,159348135.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4600,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7141.0,13.63,11774100,159348135.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5000,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
