LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7142.0,13.63,11774600,159354950.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,4500,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7143.0,13.63,11774600,159354950.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14500,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7144.0,13.63,11776000,159374032.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13100,5700,16000,9600,12700,12900,12000,18700,32000,58600,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7145.0,13.63,11776700,159383573.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,12400,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7146.0,13.63,11777400,159393114.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7147.0,13.63,11778400,159406744.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7148.0,13.63,11779100,159416285.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10000,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,15800,9600,48300,6400,8400,40700
7149.0,13.63,11783400,159474894.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,16300,9600,48300,6400,8400,40700
7150.0,13.63,11783400,159474894.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,16300,9600,48300,6400,8400,40700
7151.0,13.63,11783900,159481709.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,5200,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,16300,9600,48300,6400,8400,40700
7152.0,13.63,11784400,159488524.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,16300,9600,48300,6400,8400,40700
7153.0,13.63,11784400,159488524.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6700,5700,16000,9600,12700,12900,12000,18700,32000,56900,14700,81600,12000,13800,16300,9600,48300,6400,8400,40700
7154.0,13.63,11785200,159499430.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,6100,5700,16000,9600,12700,12900,12000,18700,32000,56900,14500,81600,12000,13800,16300,9600,48300,6400,8400,40700
7155.0,13.63,11785200,159499430.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15900,5700,16000,9600,12700,12900,12000,18700,32000,56900,14500,81600,12000,13800,16300,9600,48300,6400,8400,40700
7156.0,13.64,11795600,159641272.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15700,5700,16000,9600,12700,12900,12000,18700,32000,56900,5500,81600,12000,13800,16300,9600,48300,6400,8400,40700
7157.0,13.64,11798900,159686277.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15000,5700,16000,9600,12700,12900,12000,18700,32000,56900,2900,81600,12000,13800,16300,9600,48300,6400,8400,40700
7158.0,13.64,11798900,159686277.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,15000,5700,16000,9600,12700,12900,12000,18700,32000,56900,2900,81600,12000,13800,16300,9000,48300,6400,8400,40700
7159.0,13.63,11799600,159695818.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,14300,6900,16000,9600,12700,12900,12000,18700,32000,56900,2900,81600,12000,13800,16300,9000,48300,6400,8400,40700
7160.0,13.64,11803200,159744915.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7161.0,13.64,11803200,159744915.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7162.0,13.64,11803200,159744915.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3100,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7163.0,13.64,11803200,159744915.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3700,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7164.0,13.64,11804300,159759919.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3700,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7165.0,13.64,11804300,159759919.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3700,13600,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7166.0,13.64,11804600,159764011.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,3400,23500,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7167.0,13.64,11805200,159772195.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2800,23500,6900,16000,9600,12700,12900,12000,18700,32000,81600,12000,13800,16300,9000,48300,6400,8400,40700,600
7168.0,13.64,11805200,159772195.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2800,23500,6900,16000,9600,12700,12900,12000,18700,32000,81600,12500,13800,16300,9000,48300,6400,8400,40700,600
7169.0,13.64,11805400,159774923.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,23500,6900,16000,9600,12700,12900,12000,18700,32000,81600,12500,13800,16300,9000,48300,6400,8400,40700,600
7170.0,13.64,11805400,159774923.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,2600,23500,6900,16000,9600,12700,12900,12000,18700,32000,81600,12500,13800,16300,9000,48300,6400,8400,40700,600
7171.0,13.64,11809700,159833575.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,23500,6900,16000,9600,12700,12900,12000,18700,32000,56900,15600,81600,12500,13800,16300,9000,48300,6400,8400,40700
7172.0,13.64,11809700,159833575.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,23500,6900,16000,9600,12700,12900,12000,18700,32000,56900,15600,81600,12500,13800,16300,9000,48300,6400,8400,40700
7173.0,13.64,11824400,160034069.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22100,6900,16000,9600,12700,12900,12000,18700,32000,56900,2300,81600,12500,13800,16300,9000,48300,6400,8400,40700
7174.0,13.64,11824400,160034069.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,22100,6900,16000,9600,12700,12900,12000,18700,32000,56900,2300,81600,12500,13800,16300,9000,48300,6400,8400,40700
7175.0,13.65,11826800,160066806.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22100,7700,16000,9600,12700,12900,12000,18700,32000,56900,81500,12500,13800,16300,9000,48300,6400,8400,40700,600
7176.0,13.63,11827500,160076347.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,21800,7700,16000,9600,12700,12900,12000,18700,32000,56900,81900,12500,13800,16300,9000,48300,6400,8400,40700,600
7177.0,13.63,11827500,160076347.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22700,7700,16000,9600,12700,12900,12000,18700,32000,56900,83300,12500,13800,16300,9000,48300,6400,8400,40700,600
7178.0,13.63,11828900,160095429.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,21800,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,83300,12500,13800,16300,9000,48300,6400,8400,40700
7179.0,13.63,11829600,160104970.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11200,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,83300,12500,13800,16300,9000,48300,6400,8400,40700
7180.0,13.63,11829600,160104970.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,11200,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,83300,12500,13800,16300,9000,48300,6400,8400,40700
7181.0,13.63,11830800,160121326.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,10000,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,83300,12500,13800,16300,9000,48300,6400,8400,40700
7182.0,13.63,11831500,160130867.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9300,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,83300,12500,13800,16300,9000,48300,6400,8400,40700
7183.0,13.63,11831500,160130867.0,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.54,13.64,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,9300,7700,16000,9600,12700,12900,12000,18700,32000,56900,2000,81300,12500,13800,16300,9000,48300,6400,8400,40700
7184.0,13.64,11833500,160158147.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,7600,9300,7700,16000,9600,12700,12900,12000,18700,32000,81300,12500,13800,16300,9000,48300,6400,8400,40700,600
7185.0,13.64,11834200,160167695.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,26300,9300,7700,16000,9600,12700,12900,12000,18700,32000,81300,12500,13800,16300,9000,48300,6400,8400,40700,600
7186.0,13.65,11844000,160301465.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,26300,9300,7700,16000,9600,12700,12900,12000,18700,32000,71500,12500,13800,16300,9000,48300,6400,8400,40700,600
7187.0,13.65,11844800,160312385.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,26300,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7188.0,13.64,11846200,160331481.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,24900,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7189.0,13.64,11847600,160350577.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,23700,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7190.0,13.64,11847800,160353305.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,23500,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7191.0,13.64,11848500,160362853.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22800,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7192.0,13.64,11848500,160362853.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22800,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7193.0,13.64,11848500,160362853.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22800,9300,7700,16000,9600,12700,12900,12000,18700,32000,70700,12500,13800,16300,9000,48300,6400,8400,40700,600
7194.0,13.65,11849400,160375131.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,22100,9300,7700,16000,9600,12700,12900,12000,18700,32000,70500,12500,13800,16300,9000,48300,6400,8400,40700,600
7195.0,13.64,11850100,160384679.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,21400,9300,7700,16000,9600,12700,12900,12000,18700,32000,70500,12500,13800,16300,9000,48300,6400,8400,40700,600
7196.0,13.65,11850300,160387409.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,21400,9300,7700,16000,9600,12700,12900,12000,18700,32000,70300,12500,13800,16300,9000,48300,6400,8400,40700,600
7197.0,13.64,11851000,160396957.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,20700,9300,7700,16000,9600,12700,12900,12000,18700,32000,70300,9500,13800,16300,9000,48300,6400,8400,40700,600
7198.0,13.64,11851000,160396957.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,20700,9300,7700,16000,9600,12700,12900,12000,18700,32000,70300,9500,13800,16300,9000,48300,6400,8400,40700,600
7199.0,13.64,11851100,160398321.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,20600,9300,7700,16000,9600,12700,12900,12000,18700,32000,74600,9500,13800,16300,9000,48300,6400,8400,40700,600
7200.0,13.64,11851800,160407869.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,19900,9300,7700,16000,9600,12700,12900,12000,18700,32000,74600,9500,13800,16300,9000,48300,6400,8400,40700,600
7201.0,13.65,11883800,160844585.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1600,9300,7700,16000,9600,13200,12900,12000,18700,32000,48800,5400,13800,15800,9000,33200,6400,8400,40700,900
7202.0,13.65,11912400,161234969.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,1500,9500,5700,15200,18000,13200,12600,15700,18700,32000,20300,2600,13800,15800,9000,35100,6400,8400,40700,900
7203.0,13.65,11936400,161562492.0,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.55,13.65,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,6000,9500,4900,15200,14700,13200,9600,15700,18700,32000,4000,2100,13800,16100,9000,36900,6800,7400,40700,900
7204.0,13.65,11944000,161666238.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,27600,6000,9500,4900,15800,15700,13200,11800,15700,18700,1500,13800,17000,9000,36900,5900,7400,40700,900,19900
7205.0,13.66,11946400,161698999.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,26300,8200,9500,4900,15800,15700,13200,11800,15700,18700,1600,13800,13000,9000,38600,5900,7400,40700,900,19900
7206.0,13.66,11946400,161698999.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,26300,8200,9500,4900,15800,15700,13200,11800,15700,18700,1600,13800,13000,9000,38600,5900,7400,40700,900,19900
7207.0,13.65,11947100,161708554.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,25600,8200,9500,4900,15800,15700,13200,11800,15700,18700,1600,13800,13000,9000,38600,5900,7400,40700,900,19900
7208.0,13.65,11947100,161708554.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,76700,8200,9500,4900,15800,15700,13200,11800,15700,18700,1600,13800,13000,9000,38600,5900,7400,40700,900,19900
7209.0,13.65,11947800,161718109.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,76000,8200,9500,4900,15800,15700,13200,11800,15700,18700,1600,13800,13000,9000,38600,5900,7400,40700,900,19900
7210.0,13.67,11951100,161763190.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,75300,8200,9500,4900,15800,15700,13200,11800,15700,18700,12800,13000,9000,38600,5900,7400,40700,900,19900,9000
7211.0,13.67,11951100,161763190.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,76200,8200,9500,4900,15800,15700,13200,11800,15700,18700,13700,13000,9000,38600,5900,7400,40700,900,19900,9000
7212.0,13.67,11952600,161783667.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,78200,8200,9500,4900,15800,15700,13200,11800,15700,18700,17000,13000,9000,38600,5900,7400,40700,900,19900,9000
7213.0,13.67,11955600,161824663.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,77500,8200,9500,4900,15800,15700,13200,11800,15700,18700,14700,13000,9000,38600,5900,7400,40700,900,19900,9000
7214.0,13.67,11955600,161824663.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,79700,8200,9500,4900,15800,15700,13200,11800,15700,18700,16900,13000,9000,38600,5900,7400,40700,900,19900,9000
7215.0,13.67,11956200,161832865.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,81900,8200,9500,4900,15800,15700,13200,11800,15700,18700,18500,13000,9000,38600,5900,7400,40700,900,19900,9000
7216.0,13.67,11959700,161880682.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,80500,8200,9500,4900,15800,15700,13200,11800,15700,18700,16400,13000,9000,38600,5900,7400,40700,900,19900,9000
7217.0,13.67,11960700,161894352.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,85900,8200,9500,4900,15800,15700,13200,11800,15700,18700,19800,13000,9000,38600,5900,7400,40700,900,19900,9000
7218.0,13.67,11960700,161894352.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,85800,8200,9500,4900,15800,15700,13200,11800,15700,18700,19800,13000,9000,38600,5900,7400,40700,900,19900,9000
7219.0,13.65,11961400,161903907.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,85100,8200,9500,4900,15800,15700,13200,11800,15700,18700,20700,13000,9000,38600,5900,7400,40700,900,19900,9000
7220.0,13.65,11961400,161903907.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,89500,8200,9500,4900,15800,15700,13200,11800,15700,18700,24200,13000,9000,38600,5900,7400,40700,900,19900,9000
7221.0,13.67,11962700,161921678.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,89500,8200,9500,4900,15800,15700,13200,11800,15700,18700,22900,13000,9000,38600,5900,7400,40700,900,19900,9000
7222.0,13.65,11963400,161931233.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,93200,8200,9500,4900,15800,15700,13200,11700,15700,18700,27300,13000,9000,38600,5900,7400,40700,900,19900,9000
7223.0,13.65,11964100,161940788.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,92500,8200,9500,4900,15800,15700,13200,11700,15700,18700,7700,30500,13000,9000,38600,5900,7400,40700,900,19900
7224.0,13.65,11965500,161959898.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,91100,8200,9500,4900,15800,15700,13200,11700,15700,18700,7700,30500,13000,9000,38600,5900,7400,40700,900,19900
