LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7225.0,13.65,11968600,162002233.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,90000,8200,9500,4900,15800,15700,13200,11700,15700,18700,5700,30500,13000,9000,38600,5900,7400,40700,900,19900
7226.0,13.65,11968600,162002233.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,90000,8200,9500,4900,15800,15700,13200,11700,15700,18700,5700,30500,13000,9000,38600,5900,7400,40700,900,19900
7227.0,13.66,11970900,162033651.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,90000,8200,9500,4900,15800,15700,13200,11700,15700,18700,3400,30500,11000,9000,38600,5900,7400,40700,900,19900
7228.0,13.66,11970900,162033651.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,90000,8200,9500,4900,15800,15700,13200,11700,15700,18700,3400,30500,11000,9000,38600,5900,7400,40700,900,19900
7229.0,13.66,11971700,162044572.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,89300,8200,9500,4900,15800,15700,13200,11700,15700,18700,3300,30500,11000,9000,38600,5900,7400,40700,900,19900
7230.0,13.66,11975400,162095107.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,88600,8200,9500,4900,15800,15700,13200,11700,15700,18700,300,30500,11000,9000,38600,5900,7400,40700,900,19900
7231.0,13.65,11976100,162104662.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.66,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,87900,8200,9500,4900,15800,15700,13200,11700,15700,18700,800,30500,11000,9000,38600,5900,7400,40700,900,19900
7232.0,13.66,11976900,162115590.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,400,87900,8200,9500,4900,15800,15700,13200,11700,15700,30500,11000,9000,38600,5900,7400,40700,900,19900,9000
7233.0,13.66,11977300,162121054.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,87900,8200,9500,4900,15800,15700,13200,11700,15700,18700,30500,11000,9000,38600,5900,7400,40700,900,19900,9000
7234.0,13.65,11978000,162130609.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,89300,8200,9500,4900,15800,15700,13200,11700,15700,18700,34800,11000,9000,38600,5900,7400,40700,900,19900,9000
7235.0,13.65,11979400,162149719.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,90100,8200,9500,4900,15800,15700,13200,11700,15700,18700,34900,11000,9000,38600,5900,7400,40700,900,19900,9000
7236.0,13.65,11979400,162149719.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,90100,8200,9500,4900,15800,15700,13200,11700,15700,18700,37000,11000,9000,38600,5900,7400,40700,900,19900,9000
7237.0,13.65,11980800,162168829.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,93000,8200,9500,4900,15800,15700,13200,11700,15700,18700,39200,11000,9000,38600,5900,7400,40700,900,19900,9000
7238.0,13.65,11980800,162168829.0,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.56,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,93000,8200,9500,4900,15800,15700,13200,11700,15700,18700,39200,11000,9000,38600,5900,7400,40700,900,19900,9000
7239.0,13.67,11981900,162183866.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1000,95100,8200,9500,4900,15800,15700,13200,11700,15700,40200,11000,9000,38600,5900,7400,40700,900,19900,9000
7240.0,13.67,11982600,162193435.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1400,95100,8200,9500,4900,15800,15700,13200,11700,15700,39500,11000,9000,38600,5900,7400,40700,900,19900,9000
7241.0,13.67,11983800,162209838.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1300,95100,8200,9500,4900,15800,15700,13200,11700,15700,38400,11000,9000,38600,5900,7400,40700,900,19900,9000
7242.0,13.67,11983800,162209838.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1300,95100,8200,9500,4900,15800,15700,13200,11700,15700,38400,11000,9000,38600,5900,7400,40700,900,19900,9000
7243.0,13.67,11983800,162209838.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1300,95100,8200,9500,4900,15800,15700,13200,11700,15700,38400,10800,9000,38600,5900,7400,40700,900,19900,9000
7244.0,13.67,11984300,162216671.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1100,95100,8200,9500,4900,15800,15700,13200,11700,15700,38100,10800,9000,38600,5900,7400,40700,900,19900,9000
7245.0,13.67,11984300,162216671.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,1100,95100,6100,9500,4900,15800,15700,13200,11700,15700,38100,10800,9000,38600,5900,7400,40700,900,19900,9000
7246.0,13.67,11985300,162230339.0,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.57,13.67,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,900,95100,5600,9500,4900,15800,15700,13200,11700,15700,37300,10800,9000,38600,5900,7400,40700,900,19900,9000
7247.0,13.67,12022600,162740230.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3700,4900,95100,5600,9500,4900,15800,15700,13200,11700,10800,9600,38600,5900,7400,40700,900,19900,9000,21500
7248.0,13.67,12022600,162740230.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3800,4900,95100,5600,9500,4900,15800,15700,13200,11700,10800,9600,38600,5900,7400,40700,900,19900,9000,21500
7249.0,13.68,12024300,162763486.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4000,4900,95100,5600,9500,4900,15800,15700,13200,11700,9100,9600,38600,5900,7400,40700,900,19900,9000,21500
7250.0,13.67,12025100,162774422.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,3200,4900,95100,5600,9500,4900,15800,15700,13200,9700,9100,9600,38600,5900,7400,40700,900,19900,9000,21500
7251.0,13.67,12025400,162778523.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4400,4400,95100,5600,9500,4900,15800,15700,13200,9700,9100,9600,38600,5900,7400,40700,900,19900,9000,21500
7252.0,13.67,12025400,162778523.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4400,4400,95100,5600,9500,4900,15800,15700,13200,9700,9100,9600,38600,5900,7400,40700,900,19900,9000,21500
7253.0,13.67,12025400,162778523.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4400,4400,95100,5600,9500,4900,15800,15700,13200,9700,9800,9600,38600,5900,7400,40700,900,19900,9000,21500
7254.0,13.67,12025800,162783991.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4000,4400,95100,5600,9500,4900,15800,15700,13200,9700,9800,9600,38600,5900,7400,40700,900,19900,9000,21500
7255.0,13.67,12025800,162783991.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,4000,4400,95100,5600,9500,4900,15800,15700,13200,9700,9800,9600,38900,5900,7400,40700,900,19900,9000,21500
7256.0,13.68,12035600,162918055.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,9600,4000,4400,95100,5600,9500,4900,15800,15700,13200,9600,38900,5900,7400,40700,900,19900,9000,21500,120500
7257.0,13.68,12039700,162974143.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5500,13500,4400,95100,5600,9500,4900,15800,15700,13200,9600,38900,5900,7400,40700,900,19900,9000,21500,120500
7258.0,13.68,12040200,162980983.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5000,18300,4400,95100,5600,9500,4900,15800,15700,13200,9600,38900,5900,7400,40700,900,19900,9000,21500,120500
7259.0,13.68,12040200,162980983.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,5000,18300,4400,95100,5600,9500,4900,15800,15700,13200,9600,38900,5900,7400,40700,900,19900,9000,21500,120500
7260.0,13.67,12051600,163136887.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,12600,4400,95100,5600,9500,4900,15800,15700,13200,9700,9400,38900,5900,7400,40700,900,19900,9000,21500,120500
7261.0,13.67,12051600,163136887.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,6300,16200,4400,95100,5600,9500,4900,15800,15700,13200,13000,38900,5900,7400,40700,900,19900,9000,21500,120500
7262.0,13.67,12051600,163136887.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,7700,16200,2400,95100,5600,9500,4900,15800,15700,13200,13000,38900,5900,7400,40700,900,19900,9000,21500,120500
7263.0,13.7,12064900,163318967.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3700,7700,16200,2400,95100,5600,9500,4900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7264.0,13.69,12065200,163323074.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5300,7700,16200,2400,95100,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7265.0,13.69,12065700,163329919.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4800,7700,16200,2400,95100,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7266.0,13.69,12065700,163329919.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4800,7700,16200,2400,95100,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7267.0,13.69,12066100,163335395.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4400,9700,16200,2400,44000,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7268.0,13.69,12067900,163360037.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,10500,16200,2400,44000,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7269.0,13.69,12067900,163360037.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,10300,16200,2400,44000,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7270.0,13.69,12068100,163362775.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2400,10300,8400,2400,44000,5600,9500,1900,15800,15700,38600,5900,7400,40700,900,19900,9000,21500,120500,33600
7271.0,13.7,12069400,163380585.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2400,10300,8400,2400,44000,5600,9500,1900,15800,15700,37300,5900,7400,40700,900,19900,9000,21500,120500,33600
7272.0,13.69,12069600,163383323.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2600,10300,3600,2400,44000,5600,9500,1900,15800,15700,37300,5900,7400,40700,900,19900,9000,21500,120500,33600
7273.0,13.69,12069800,163386061.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2400,10300,3600,2400,44000,5600,9500,1900,15800,15700,37300,5900,7400,40700,900,19900,9000,21500,120500,33600
7274.0,13.7,12070800,163399761.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7600,10300,3600,2400,44000,5600,9500,1900,15800,15700,36300,5900,7400,40700,900,19900,9000,21500,120500,33600
7275.0,13.69,12071300,163406606.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7100,10300,3600,2400,44000,5600,9500,1900,15800,15700,36300,5900,7400,40700,900,19900,9000,21500,120500,33600
7276.0,13.7,12076000,163470989.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6400,10300,3600,400,44000,5600,9500,1900,15800,15700,32300,4900,7400,40700,900,19900,9000,21500,120500,33600
7277.0,13.7,12083500,163573739.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6400,10300,3600,400,44000,5600,9500,1900,15800,15700,28500,4900,7400,40700,900,19900,9000,21500,120500,33600
7278.0,13.7,12083500,163573739.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6400,10300,3600,400,44000,5600,9500,1900,15800,15700,28500,4900,7400,40700,900,19900,9000,21500,120500,33600
7279.0,13.69,12085500,163601119.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4400,8300,3600,400,44000,5600,9500,1900,15800,15700,28500,4900,7400,40700,900,19900,9000,21500,120500,33600
7280.0,13.7,12092400,163695633.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2800,8800,3600,400,44000,5600,9500,1900,15800,15700,23200,4900,7400,40700,900,19900,9000,21500,120500,33600
7281.0,13.7,12092900,163702483.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2800,8800,3600,400,44000,5600,9500,1900,15800,15700,22700,4900,7400,40700,900,19900,9000,21500,120500,33600
7282.0,13.7,12094700,163727143.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5900,8800,3600,400,44000,5600,9500,1900,15800,15700,24900,4900,7400,40700,900,19900,9000,21500,120500,33600
7283.0,13.7,12096200,163747688.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5400,8800,3600,400,44000,5600,9500,1900,15800,15700,23900,4900,7400,40700,900,19900,9000,21500,120500,33600
7284.0,13.7,12097300,163762758.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5400,8800,3600,400,44000,5600,9500,1900,15800,15700,22800,4900,7400,40700,900,19900,9000,21500,123500,33600
7285.0,13.7,12097300,163762758.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,5400,7400,3600,400,44000,5600,9500,1900,15800,15700,22800,4900,7400,40700,900,19900,9000,21500,123500,33600
7286.0,13.7,12106500,163888788.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,6400,7400,3600,400,44000,5600,9500,1900,15800,15700,14600,4900,7400,40700,900,19900,9000,21500,123500,33600
7287.0,13.69,12108400,163914799.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4500,7400,3600,400,44000,5600,9500,1900,15800,15700,14600,4900,7400,40700,900,19900,9000,21500,123500,33600
7288.0,13.7,12108900,163921649.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4500,7400,3600,400,44000,5600,9500,1900,15800,15700,14100,4900,7400,40700,900,20400,9000,21500,123500,33600
7289.0,13.7,12109700,163932605.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4100,7400,3600,400,44000,5600,9500,1900,15800,15700,13700,4900,7400,37700,900,20400,9000,21500,123500,33600
7290.0,13.7,12121100,164088785.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,4100,7400,3600,400,44000,5600,9500,1900,15800,15700,2300,4900,7400,37700,900,20400,9000,21500,123500,33600
7291.0,13.7,12123300,164118917.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3300,1300,3600,400,44000,5600,9500,1900,15800,15700,1200,4900,8800,37700,900,20400,9000,21500,123500,33600
7292.0,13.69,12123600,164123024.0,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,7400,1300,3600,400,44000,5600,9500,1900,15800,15700,1600,4900,8800,41700,900,20400,9000,21500,123500,33600
7293.0,13.7,12127600,164177800.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,35600,5000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132600
7294.0,13.7,12127600,164177800.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,35600,8000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132600
7295.0,13.7,12128800,164194240.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34500,8000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132600
7296.0,13.7,12128800,164194240.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,36100,8000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132600
7297.0,13.7,12128800,164194240.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,36100,8000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132700
7298.0,13.7,12130500,164217530.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34400,8000,1300,3600,400,44000,5600,9500,1900,15800,7900,8800,41700,900,20400,9000,21500,123500,33600,132700
7299.0,13.71,12133700,164261402.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34400,8000,1300,3600,400,44000,5600,9500,1900,15800,4700,9100,41700,900,20400,9000,21500,123500,33600,132700
7300.0,13.71,12138400,164325839.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1400,34400,8000,1300,3600,400,44000,5600,9500,1900,9100,41700,900,20400,9000,21500,123500,33600,131300,8400
7301.0,13.71,12140200,164350517.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34400,8000,1300,3600,400,44000,5600,9500,1900,15800,500,9100,37700,900,20400,9000,21500,123500,33600,131300
7302.0,13.71,12140300,164351888.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,37200,8000,1300,3600,142100,44000,5600,9500,1900,15800,400,9100,37700,900,20400,9000,21500,123500,33600,131300
7303.0,13.72,12144000,164402620.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,700,35800,8000,1300,3600,142100,44000,5600,9500,1900,7700,37700,900,20400,9000,21500,123500,33600,131300,8400
7304.0,13.72,12144000,164402620.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,700,35800,8000,1500,3600,142100,44000,5600,9500,1900,7700,37700,900,20400,9000,21500,123500,33600,131300,8400
7305.0,13.72,12144700,164412224.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3000,35800,8000,1500,3600,142100,44000,5600,9500,1900,7000,37700,900,20000,9000,21500,123500,33600,131300,8400
7306.0,13.72,12145100,164417712.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4000,35800,8000,1500,3600,142100,44000,5600,9500,1900,6600,37700,900,20000,9000,21500,123500,33600,131300,8400
7307.0,13.72,12145100,164417712.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,4000,35800,8000,1500,3600,400,44000,5600,9500,1900,6600,37700,900,20000,9000,21500,123500,33600,131300,8400
7308.0,13.72,12148500,164464339.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1900,35700,8000,1500,3600,400,44000,5600,9500,1900,5800,37700,900,20000,9000,21500,123500,33600,131300,8400
