LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7309.0,13.72,12148500,164464339.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1900,35700,8000,1500,3600,400,44000,5600,9500,1900,5800,37700,900,20000,9000,21500,123500,33600,131300,8400
7310.0,13.72,12148500,164464339.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1900,35700,8000,1500,3600,400,44000,5600,9500,1900,5800,37700,900,20000,9000,21500,123500,33600,131300,8400
7311.0,13.71,12150000,164484916.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1600,35700,8000,1500,3600,400,44000,5600,9500,1900,4600,37700,900,20000,9000,21500,123500,33600,131300,8400
7312.0,13.71,12151600,164506852.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,35700,600,1500,3600,400,44000,5600,9500,1900,15800,100,4600,37700,900,19000,9000,21500,123500,33600,131300
7313.0,13.72,12151900,164510967.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,37400,600,1500,3600,400,44000,5600,9500,1900,15800,4600,37700,900,19000,9000,21500,123500,33600,131300,8400
7314.0,13.72,12155900,164565805.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,35300,1500,3600,400,44000,5600,9500,1900,15800,15700,12500,3900,37700,900,19000,9000,21500,123500,33600,131300
7315.0,13.7,12156600,164575395.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34600,1500,3600,400,44000,5600,9500,1900,15800,15700,12500,3900,37700,900,19000,9500,21500,123500,33600,131300
7316.0,13.71,12157400,164586363.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,34600,1500,3600,400,44000,5600,9500,1900,15800,15700,11700,3900,37700,900,23000,9500,21500,123500,33600,131300
7317.0,13.73,12178100,164870280.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,32300,1500,3600,400,44000,5600,9500,1900,15800,15700,33300,900,23000,9500,21500,123500,33600,131300,8400,25100
7318.0,13.73,12211400,165327489.0,13.73,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,15500,32300,1500,3600,400,44000,5600,9500,1900,15800,900,23000,9500,21500,123500,33600,131300,8400,25100,12000
7319.0,13.73,12211400,165327489.0,13.73,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,15500,32300,1000,3600,400,44000,5600,9500,1900,15800,900,23000,9500,21500,123500,33600,131300,8400,25100,12000
7320.0,13.73,12212100,165337100.0,13.73,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,14800,32300,1000,3600,400,44000,5600,9500,1900,15800,900,23000,9500,21500,123500,33600,131300,8400,25100,12000
7321.0,13.73,12212100,165337100.0,13.73,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,14800,32300,1000,3600,400,44000,5600,9500,1900,15800,900,23000,9500,21500,123500,33600,131300,8400,25100,12000
7322.0,13.73,12214000,165363188.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13000,2700,32300,1000,3600,400,44000,5600,9500,1900,800,19000,9500,21500,123500,33600,131300,8400,25100,12000
7323.0,13.73,12214700,165372799.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,12300,2700,32300,1000,3600,400,44000,5600,9500,1900,800,19000,9500,21500,123500,33600,131300,8400,25100,12000
7324.0,13.73,12214700,165372799.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,12300,2700,32300,1000,3600,400,44000,5600,9500,1900,800,19000,9500,21500,121300,33600,131300,8400,25100,12000
7325.0,13.73,12216800,165401632.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,10200,2700,32300,1000,3600,400,44000,5600,9500,1900,1800,19000,9500,21500,121300,33600,131300,8400,25100,12000
7326.0,13.74,12223400,165492258.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4400,2700,32300,1000,3600,400,44000,5600,9500,1900,8000,18400,9500,21500,121300,33600,131300,8400,25100,12000
7327.0,13.74,12223400,165492258.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4400,2700,32300,1000,3600,400,44000,5600,9500,1900,8000,18400,9500,21500,121300,33600,131300,8400,25100,12000
7328.0,13.74,12227500,165548558.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4000,2700,32300,1000,3600,400,44000,5600,9500,1900,7300,20200,9500,24400,121300,33600,131300,8400,25100,12000
7329.0,13.74,12228400,165560919.0,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3500,2700,32300,1000,3600,400,44000,5600,9500,1900,6900,20200,9500,24400,121300,33600,131300,8400,25100,12000
7330.0,13.74,12236000,165665336.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,12600,2800,2700,32300,1000,3600,400,44000,5600,9500,20200,9500,24400,121300,33600,131300,8400,25100,12000,56000
7331.0,13.74,12236700,165674954.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11900,2800,2700,32800,1000,3600,400,44000,5600,9500,20200,9500,24400,121300,33600,132100,8400,25100,12000,56000
7332.0,13.74,12236700,165674954.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11900,2800,2700,32800,1000,3600,400,44000,5600,9500,20200,9500,24400,121300,33600,132100,8400,25100,12000,56000
7333.0,13.74,12236700,165674954.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11900,2800,2700,32800,1000,3600,400,44000,5600,9500,20200,9500,24400,126300,33600,132100,8400,25100,12000,56000
7334.0,13.75,12257500,165960947.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,12200,2800,2700,32800,1000,3600,400,44000,5600,9500,100,9500,24400,126300,33600,132100,8100,25100,12000,56000
7335.0,13.75,12257500,165960947.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,12200,2800,2700,32800,1000,3600,400,44000,5600,9500,100,9500,24400,126300,33600,132100,8100,25100,12000,56000
7336.0,13.74,12259600,165989801.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,11000,2800,2700,32800,1000,3600,400,44000,5600,9500,100,9500,24400,126300,33600,132100,8100,25100,12000,56000
7337.0,13.75,12260400,166000794.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1700,10300,2800,2700,32800,1000,3600,400,44000,5600,9500,24400,126300,33600,132100,8100,25100,12000,56000,25500
7338.0,13.75,12260400,166000794.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1700,10300,2800,2700,32800,1000,3600,400,44000,5600,9500,24400,126300,33600,133600,8100,25100,12000,56000,25500
7339.0,13.75,12261200,166011794.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,10300,2800,3700,5000,1000,3600,400,44000,5600,9500,24400,126300,33600,133600,8100,25100,12000,56000,25500
7340.0,13.75,12261900,166021419.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,9400,2800,3700,2200,1000,3600,400,44000,5600,9500,24400,122800,33600,133100,8100,25100,12000,56000,25500
7341.0,13.76,12264200,166053067.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,9400,2800,3700,2200,1000,3600,400,44000,5600,7200,24400,122800,33600,133100,8100,25100,12000,56000,25500
7342.0,13.76,12264200,166053067.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,9400,2800,3700,2200,1000,3600,400,44000,5600,7200,24400,122800,33600,133100,8100,25100,12000,56000,25500
7343.0,13.75,12265200,166066822.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9400,2800,3700,2200,1000,3600,400,44000,5600,9500,6700,24400,122800,33600,133100,8100,25100,12000,56000,25500
7344.0,13.76,12275000,166201670.0,13.76,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,24000,10300,2800,3700,2200,1000,3600,400,44000,5600,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7345.0,13.76,12275000,166201670.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29400,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7346.0,13.76,12275700,166211302.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,28700,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7347.0,13.76,12278800,166253958.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,27300,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7348.0,13.76,12280200,166273222.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,26000,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7349.0,13.76,12280900,166282854.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,25300,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7350.0,13.76,12286600,166361286.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,19600,1000,12500,2800,3700,2200,1000,3600,400,44000,24400,122800,33600,133100,8100,25100,12000,56000,25500,10200
7351.0,13.77,12286700,166362663.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,19600,1000,12500,2800,3700,2200,1000,3600,400,44000,24300,122800,33600,133100,8100,25100,12000,56000,25500,10200
7352.0,13.77,12287800,166377803.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18800,1000,12500,2800,3700,2200,1000,3600,400,44000,23900,122400,33600,132900,8100,25100,12000,56000,25500,10200
7353.0,13.77,12288500,166387442.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18800,1000,12500,2800,3700,2200,1000,3600,400,44000,23200,121400,33600,132900,8100,25100,12000,56000,25500,10200
7354.0,13.77,12290900,166420490.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18800,1000,12500,2800,1000,2200,1000,3600,400,44000,21700,121400,33600,132900,8100,25100,12000,56000,25500,10200
7355.0,13.76,12294000,166463146.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,15700,1000,12500,2800,1000,2200,1000,3600,400,44000,21700,121400,33600,132900,8100,25100,12000,56000,25500,10200
7356.0,13.76,12294700,166472778.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17800,1000,12500,2800,1000,2200,1000,3600,400,44000,21700,121400,33600,132900,8100,25100,12000,56000,25500,10200
7357.0,13.76,12296000,166490671.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17000,1000,7500,2800,1000,2200,1000,3600,400,44000,21200,121400,33600,132900,8100,25100,12000,56000,25500,10200
7358.0,13.76,12296000,166490671.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17000,1000,7500,2800,1000,2200,1000,3600,400,44000,21200,121400,33600,132900,8100,25100,12000,56000,25500,10200
7359.0,13.77,12299100,166533337.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,14900,1000,7500,2800,1000,2200,1000,3600,400,44000,20200,121400,43600,133200,8100,25100,12000,56000,25500,10200
7360.0,13.76,12305500,166621435.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11900,1000,7500,2800,1000,2200,1000,3600,400,44000,16800,121400,43900,133200,8100,25100,12000,56000,25500,10200
7361.0,13.76,12305500,166621435.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11900,1000,4100,2800,1000,2200,1000,3600,400,44000,21900,121400,43900,133200,8100,25100,7500,56000,25500,10200
7362.0,13.76,12311400,166702622.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7000,1000,4100,1000,2200,1000,3600,400,44000,5600,21600,123400,43900,133200,8100,25100,7500,56000,25500,10200
7363.0,13.77,12311900,166709507.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7000,1000,4100,1000,2200,1000,3600,400,44000,5600,23100,123400,43900,133200,8100,25100,7500,56000,25500,10200
7364.0,13.77,12324700,166885716.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,1000,4100,1000,2200,1000,3600,400,44000,5600,15600,123400,43900,133200,8100,25100,7500,56000,25500,10200
7365.0,13.77,12325000,166889845.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,1000,4100,1000,2200,1000,3600,400,43000,5600,15500,123400,43900,133200,8100,25100,7500,56000,25500,10200
7366.0,13.76,12325500,166896725.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1600,1000,4100,1000,2200,1000,3600,400,43000,5600,15500,123600,43900,133200,8100,25100,7500,56000,25500,10200
7367.0,13.76,12325500,166896725.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1600,1200,4100,1000,2200,1000,3600,400,43000,5600,15500,123600,43900,133200,8100,25100,7500,56000,25500,12200
7368.0,13.76,12328400,166936642.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1200,4100,1000,2200,1000,3600,400,43000,5600,9500,1000,14200,123600,43900,133200,8100,25100,7500,56000,25500
7369.0,13.77,12334000,167013744.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,4100,1000,2200,1000,3600,400,43000,5600,9500,9600,123600,43900,133200,8100,25100,7500,56000,25500,12200
7370.0,13.75,12334200,167016494.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3300,4100,1000,2200,1000,3600,400,43000,5600,9500,13800,123800,43900,133200,8100,25100,7500,56000,25500,12200
7371.0,13.75,12334800,167024744.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,4100,1000,2200,1000,3600,400,43000,5600,9500,3700,16100,123800,43900,133200,8100,25800,7500,56000,25500
7372.0,13.76,12336600,167049512.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,4100,1000,2200,1000,3600,400,43000,5600,9500,3500,16100,123800,43900,133200,8100,25800,7500,56000,25500
7373.0,13.77,12345200,167167899.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5000,4100,1000,2200,1000,3600,400,43000,5600,9500,14600,123800,43900,133200,8100,25800,7500,56000,25500,12200
7374.0,13.75,12345700,167174774.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4500,4100,1000,2200,1000,3600,400,43000,5600,9500,400,15900,123800,43900,133200,8100,25800,7500,56000,25500
7375.0,13.77,12353100,167276668.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4500,4100,1000,2200,1000,3600,400,43000,5600,9500,13500,123800,43900,133200,8100,25800,7500,56000,25500,12200
7376.0,13.76,12355500,167309692.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8000,4100,1000,2200,200,3600,400,43000,5600,9500,1300,17800,123800,44900,133200,8100,25800,7500,56000,25500
7377.0,13.77,12360000,167371630.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,7300,4100,1000,2200,200,3600,400,43000,5600,15800,123800,44900,133200,8100,25800,7500,56000,25500,12200
7378.0,13.76,12363700,167422542.0,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7300,4100,1000,2200,200,3600,400,43000,5600,9500,1500,15800,123800,44900,133200,8100,25800,7500,56000,25500
7379.0,13.76,12367700,167477557.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,4800,4100,1000,2200,200,3600,400,43000,5600,16800,123800,44900,133200,8100,25800,7500,56000,25500,12200
7380.0,13.76,12368000,167481685.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8200,4800,4100,1000,2200,200,3600,400,43000,5600,17100,123800,44900,133200,8100,25800,7500,56000,25500,12200
7381.0,13.76,12369500,167502325.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9300,4800,4100,1000,2200,200,3600,400,43000,5600,17100,123800,45900,133200,8100,25800,7500,56000,25500,12200
7382.0,13.76,12369500,167502325.0,13.76,13.75,13.74,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9300,4800,4100,1000,2200,200,3600,400,43000,5600,17100,123900,45900,133200,8100,25800,7500,56000,25500,12200
7383.0,13.77,12378500,167626248.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8600,4800,4100,1200,1000,2200,200,3600,400,43000,8800,123900,45900,133200,8100,25800,7500,56000,25500,12200
7384.0,13.76,12398000,167894754.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,4800,4100,1200,1000,2200,200,3600,400,43000,1600,119000,45900,133200,8100,25800,7500,56000,25500,12200
7385.0,13.77,12400100,167923669.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2900,4800,4100,1200,1000,2200,200,3600,400,43000,10300,119000,45900,133200,8100,25800,7500,56000,25500,12200
7386.0,13.76,12406900,168017277.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,1200,1000,2200,200,3600,400,43000,6300,119300,45900,133200,8100,25800,7500,56000,25500,12200
7387.0,13.77,12407400,168024162.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,1200,1000,2200,200,3600,400,43000,6700,119300,45900,133200,8100,25800,7500,56000,25500,12200
7388.0,13.77,12407500,168025539.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,1200,1000,2200,200,3600,400,43000,6900,119500,46400,133200,8100,25800,7500,56000,25500,12200
7389.0,13.77,12407500,168025539.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,5000,1000,2200,200,3600,400,43000,6900,119500,46400,133200,8100,25800,7500,56000,25500,12200
7390.0,13.77,12407500,168025539.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,5000,1000,500,200,3600,400,43000,6900,119500,46700,133200,8100,25800,7500,56000,25500,12200
7391.0,13.77,12407500,168025539.0,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,100,4800,4100,5000,1000,500,200,3600,400,43000,17700,119900,46700,133200,8100,25800,7500,56000,25500,12200
7392.0,13.76,12407600,168026915.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,4100,5000,1000,500,200,3600,400,43000,5600,700,18700,119900,46700,133200,8100,25800,7500,56000,25500
