LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7393.0,13.77,12437300,168435965.0,13.77,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9300,4800,4100,5000,1000,500,200,3600,400,43000,111100,46700,133200,8100,25800,7500,56000,25500,12200,18900
7394.0,13.77,12437300,168435965.0,13.77,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9300,4800,4100,5000,1000,500,200,3600,400,43000,111100,46700,133200,8100,25800,7500,56000,25500,12200,18900
7395.0,13.77,12439100,168460751.0,13.77,13.76,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7500,100,4800,4100,5000,1000,500,200,3600,400,111200,47200,133200,8100,25800,7500,56000,25500,12200,18900
7396.0,13.76,12446700,168565402.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,4100,5000,1000,500,200,3600,400,43000,5600,7300,2000,111200,47200,133200,8100,25800,7500,56000,25500
7397.0,13.76,12446700,168565402.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,4100,5000,1000,500,200,3600,400,43000,5600,14200,4300,113600,47200,133200,8100,25800,7500,56000,25500
7398.0,13.75,12447100,168570902.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4400,4100,5000,1000,500,200,3600,400,43000,5600,14200,4500,117300,47200,133200,8100,25800,7500,56000,25500
7399.0,13.75,12447500,168576402.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,4100,5000,1000,500,200,3600,400,43000,5600,14200,4500,117600,47200,133200,8100,25800,7500,56000,25500
7400.0,13.75,12447500,168576402.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,4100,5000,1000,500,200,3600,400,43000,5600,14200,4500,117600,47200,133200,8100,25800,7500,56000,25500
7401.0,13.75,12447900,168581902.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,4100,5000,1000,500,200,3600,400,43000,5600,15200,5900,117600,47200,134200,8100,26100,7500,56000,25500
7402.0,13.75,12447900,168581902.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,4100,5000,1000,500,200,3600,400,43000,5600,27800,5900,117800,47200,134200,8100,26100,7500,56000,25500
7403.0,13.75,12448600,168591527.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2900,4100,5000,1000,500,200,3600,400,43000,5600,29000,4700,117800,42100,134200,8100,26100,7500,56000,25500
7404.0,13.76,12449300,168601157.0,13.75,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,4100,5000,1000,500,200,3600,400,43000,5600,28500,4700,117800,43100,134200,7900,26100,7500,56000,25500
7405.0,13.75,12452000,168638282.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4100,5000,1000,500,200,3600,400,43000,5600,9500,17300,28500,4700,117800,43100,134200,7900,26100,7500,56000
7406.0,13.74,12452900,168650653.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3700,5000,1000,500,200,3600,400,43000,5600,9500,19800,27300,9700,117500,43100,134200,7900,26100,7500,56000
7407.0,13.74,12453200,168654775.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3400,5000,1000,500,200,3600,400,43000,5600,9500,19800,27300,9700,118000,42600,134200,7900,26100,7500,56000
7408.0,13.75,12453700,168661650.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3400,5000,1000,500,200,3600,400,43000,5600,9500,19300,27300,9800,118000,42600,134200,7900,26100,7500,56000
7409.0,13.74,12454300,168669894.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2800,5000,1000,500,200,3600,400,43000,5600,9500,19300,27300,10300,117900,42600,134200,7900,26100,7500,56000
7410.0,13.75,12454800,168676767.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2600,5000,1000,500,200,3600,400,43000,5600,9500,25000,27300,10300,117900,42600,135200,7900,26100,7500,56000
7411.0,13.74,12455800,168690507.0,13.74,13.73,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,5000,1000,500,200,3600,400,43300,5600,9500,25000,32400,10300,117900,42600,135200,7900,25400,7500,56000
7412.0,13.74,12455900,168691881.0,13.74,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1500,5000,1000,500,2000,200,3600,400,43300,5600,25000,32300,10300,117700,42600,135200,7900,25400,7500,56000
7413.0,13.74,12456100,168694629.0,13.74,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1300,5000,1000,500,2000,200,3600,400,43300,5600,25000,32300,10300,117700,42600,135200,7900,25400,7500,56000
7414.0,13.75,12456500,168700128.0,13.74,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,5000,1000,500,2000,200,3600,400,43300,5600,25200,32300,10300,117700,42600,135200,7900,25400,7500,56000
7415.0,13.75,12457300,168711126.0,13.74,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1200,5000,1000,500,2000,200,3600,400,43300,5600,24600,32300,10300,117700,42600,135200,7900,25400,7500,56000
7416.0,13.74,12457400,168712500.0,13.74,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1100,5000,1000,500,2000,200,3600,400,43300,5600,24600,32300,10300,119700,42600,135900,7900,25400,7500,56000
7417.0,13.73,12461600,168770177.0,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1900,1000,500,2000,200,3600,400,43300,5800,9500,1000,24600,32300,10300,115700,42600,135900,7900,25400,7500
7418.0,13.73,12461600,168770177.0,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1900,1000,500,2000,200,3600,400,43300,5800,9500,3300,22800,32300,10300,115700,42600,135900,7900,25400,7500
7419.0,13.73,12462700,168785280.0,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,800,1000,1300,2000,200,3600,400,43300,5800,9500,3300,23000,33100,10300,115700,42600,135900,7900,25400,5500
7420.0,13.73,12463400,168794891.0,13.73,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,100,1000,1300,2000,200,3600,400,43300,5800,9500,4200,23000,33100,10300,115700,42600,135900,7900,23400,5500
7421.0,13.75,12490100,169161954.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1000,1300,2000,200,3600,400,43300,5800,9500,700,2200,2100,33100,10300,115700,42600,135900,7900,23400,5500
7422.0,13.71,12490200,169163325.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3300,1300,2000,200,3600,400,43300,5800,9500,700,5100,2100,33100,10300,115700,42600,135900,7900,23400,5500
7423.0,13.71,12490200,169163325.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5700,1300,2000,200,3600,400,43300,5800,9500,700,7500,2100,33100,10300,115700,42600,135900,7900,23400,5500
7424.0,13.71,12490700,169170180.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,7600,1300,2000,200,3600,400,43300,5800,9500,700,9900,2200,33100,10600,115300,42600,135900,7900,23400,5500
7425.0,13.71,12490700,169170180.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9900,1300,2000,200,3600,400,43300,5800,9500,700,12200,2200,33100,10600,115300,42600,136600,7900,23400,5500
7426.0,13.71,12492100,169189374.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,10800,1300,2000,200,3600,400,43300,5800,9500,700,14500,2200,33100,14600,115300,42600,136600,7900,23400,5500
7427.0,13.71,12493900,169214064.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,9400,1300,2000,200,3600,1300,43300,5800,9500,700,15400,2300,33100,14600,115300,42600,136600,7900,23400,5500
7428.0,13.74,12494100,169216812.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1200,11700,1300,2000,200,3600,1300,43300,5800,9500,16200,2300,33100,14600,118500,42600,136600,7900,23400,5500
7429.0,13.74,12494100,169216812.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1200,11700,1300,2000,200,3600,1300,43300,5800,9500,16200,2400,33100,14600,118500,42600,136600,7900,23400,5500
7430.0,13.72,12494200,169218184.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3300,11700,1300,2000,200,3600,1300,43300,5800,9500,18400,2400,33100,14400,118500,42600,136600,7900,23400,5500
7431.0,13.72,12494200,169218184.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3300,11700,1300,2000,200,3600,1300,43300,5800,9500,18400,2400,33100,14400,118500,42600,136600,7900,23400,5500
7432.0,13.74,12494500,169222306.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4500,11700,1300,2000,200,3600,1300,43300,5600,9500,19300,3500,33100,14400,118500,42600,137200,7900,23400,5500
7433.0,13.72,12494900,169227794.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5000,11700,1300,2000,200,3600,1300,43300,5600,9500,20200,3600,33100,14400,118500,42600,137200,7900,23400,5500
7434.0,13.74,12496500,169249778.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5000,11700,1300,2000,200,3600,1300,43300,5600,9500,19800,4100,33100,14400,118500,56400,137200,7900,23400,5500
7435.0,13.72,12497000,169256638.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6600,11700,1300,2000,200,3600,1300,43300,5600,9500,20700,4100,33100,14400,118500,56400,137200,7900,23400,5500
7436.0,13.72,12497600,169264870.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,11700,1300,2000,200,3600,1300,43300,5600,9500,20700,4100,33100,14400,118500,56400,137200,7900,23400,5500
7437.0,13.73,12499100,169285453.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,6000,11700,1300,2000,200,3600,1300,43300,5600,9500,100,21900,4400,33100,14400,118500,56400,137200,7900,23400
7438.0,13.74,12499300,169288200.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,11700,1300,2000,200,3600,1300,43300,5600,9500,21800,4400,36100,14400,118500,56400,137200,7900,23400,5500
7439.0,13.74,12500500,169304676.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6500,11700,1300,2000,200,3600,1300,43300,5600,9500,22300,4400,36100,16400,118500,56400,137200,7900,23400,5500
7440.0,13.74,12500500,169304676.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,7300,11700,1300,2000,200,3600,1300,43300,5600,9500,23100,4900,36100,16400,118500,56400,137200,7900,23400,5500
7441.0,13.74,12500500,169304676.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,8300,11700,1300,2000,200,3600,1300,43300,5600,9500,24100,4900,36100,16400,118400,56400,137700,7900,23400,5500
7442.0,13.72,12501200,169314280.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,400,8400,11700,1300,2000,200,3600,1300,43300,5600,24900,4900,36100,16400,118400,56400,137700,7900,23400,5500
7443.0,13.72,12501200,169314280.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,400,8400,11700,1300,2000,200,3600,1300,43300,5600,24900,4900,36100,16400,118400,56400,137700,7900,23400,5500
7444.0,13.73,12501500,169318399.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,100,8400,11700,1300,2000,200,3600,1300,43300,5600,24900,6200,32500,16400,118400,56400,137700,7900,23400,5500
7445.0,13.73,12501600,169319772.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,8400,11700,1300,2000,200,3600,1300,43300,5600,9500,1900,25900,6600,32500,16400,118400,56400,137700,7900,23400
7446.0,13.72,12502300,169329376.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7700,11700,1300,2000,200,3600,1300,43300,5600,9500,2900,25900,6600,32500,15800,118400,56400,137700,7900,23400
7447.0,13.72,12502300,169329376.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,7700,11700,1300,2000,200,3600,1300,43300,5600,9500,2900,25900,6600,32500,15800,118900,56400,137700,7900,23400
7448.0,13.72,12504500,169359561.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5600,11700,1300,2000,200,3600,1300,43300,5600,9500,3000,25900,6600,32500,15800,118900,56400,137700,7900,23400
7449.0,13.72,12505000,169366421.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5100,11700,2500,2000,200,3600,1300,43300,5600,9500,4900,25900,6600,32500,15800,118900,56400,136900,7900,23400
7450.0,13.72,12505000,169366421.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5100,11700,2500,2000,200,3600,1300,43300,5600,9500,4900,25900,6600,32500,15800,118400,56400,136900,7900,23400
7451.0,13.72,12505500,169373281.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,4600,11700,2500,2000,200,3600,900,43300,5600,9500,7000,25900,6600,32500,15800,119200,56400,136900,7900,23400
7452.0,13.73,12512500,169469391.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,43800,4600,11700,2500,2000,200,3600,900,43300,5600,25900,9500,32500,15800,119200,56400,136900,7900,23400,5500
7453.0,13.73,12512500,169469391.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,43800,4600,11700,2500,2000,200,3600,900,43300,5600,25900,9500,32500,15800,119200,56400,136900,7900,23400,5500
7454.0,13.73,12513200,169479002.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,43100,4600,11700,2500,2000,200,3600,900,43300,5600,25900,9500,32500,15800,119200,56400,136900,7900,21900,5500
7455.0,13.73,12513200,169479002.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,43100,4600,11700,2500,2000,200,3600,900,43300,5600,25900,9500,32500,15800,119200,56400,136900,7900,21900,5500
7456.0,13.73,12513900,169488613.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,42400,4600,11700,2500,2000,200,3600,900,43300,5600,25900,9500,32500,10800,119200,56400,136900,7900,21900,5500
7457.0,13.73,12515200,169506472.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,42100,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,32500,10800,119200,56400,136900,7900,21900,5500
7458.0,13.73,12515900,169516083.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,41400,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,32500,11800,119200,56400,136900,7900,21900,5500
7459.0,13.73,12516600,169525694.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,40700,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,31500,11800,119200,56400,136900,7900,21900,5500
7460.0,13.73,12518700,169554527.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38600,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,24700,11800,119200,56400,136900,7900,21900,5500
7461.0,13.73,12518700,169554527.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38600,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,24700,11800,119200,56400,136900,7900,22900,5500
7462.0,13.73,12518700,169554527.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38600,4600,11700,2500,2000,200,3600,900,44300,5600,24900,9500,24700,11800,119200,56400,136900,7900,22900,5500
7463.0,13.73,12519000,169558646.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38300,4600,11700,1700,2000,200,3600,900,44300,5600,26400,9500,24700,11800,122200,56400,136900,7900,22900,5500
7464.0,13.73,12520400,169577868.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,36900,4600,11700,1700,2000,200,3600,900,44300,5600,26400,9500,24700,11800,122200,56400,136900,7900,22900,5500
7465.0,13.74,12525800,169652064.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,36900,4600,11700,1700,2000,200,3600,900,44300,5600,21000,9500,25200,11800,122200,56400,136900,7900,22900,5500
7466.0,13.74,12526600,169663049.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,36200,4600,11700,1700,2000,200,3600,900,44200,5600,20900,8200,25200,11800,122200,56400,136900,7900,22900,5500
7467.0,13.73,12537000,169805928.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,36300,4600,11700,1700,2000,200,3600,900,44200,5600,12200,8200,25200,11800,122200,57200,136900,7900,22900,5500
7468.0,13.74,12540500,169854018.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,36300,4600,11700,1700,2000,200,3600,900,44200,6600,8700,8200,25200,11800,122200,57200,136900,7900,22900,5500
7469.0,13.74,12543600,169896612.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38700,4600,11700,1700,2000,200,3600,900,44200,6600,5600,8100,25200,11800,122200,57200,136900,7900,22900,5500
7470.0,13.73,12544300,169906223.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,38000,4600,11700,1700,2000,200,3600,900,44200,6600,5600,8100,25200,11800,122200,57200,136900,7900,22900,5500
7471.0,13.73,12546400,169935056.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35900,4600,11700,1700,2000,200,3600,900,44200,6600,5600,7300,25200,11800,122200,57200,136900,7900,22900,5500
7472.0,13.74,12547000,169943300.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35900,4600,11700,1700,2000,200,3600,900,44200,6600,5000,7300,25200,11800,122200,57200,136900,7900,22900,5500
7473.0,13.73,12547700,169952911.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35200,4600,11700,1700,2000,200,3600,900,44200,6600,5000,7300,25200,11800,122200,57200,136900,7900,22900,5500
7474.0,13.73,12547700,169952911.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35200,4600,11700,1700,2000,200,3600,900,44200,6600,5000,7300,25200,11800,122200,57200,136900,7900,22900,5500
7475.0,13.74,12548500,169963903.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,35200,4600,11700,1700,2000,200,3600,900,44200,6600,4200,7300,25200,11800,122200,57500,136900,7900,22900,5500
7476.0,13.73,12549200,169973514.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,34500,4600,11700,1700,2000,200,3600,900,44200,6600,4200,7300,25200,11800,122200,57500,136900,7900,22900,5500
