LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7477.0,13.73,12552700,170021569.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,31000,4600,11700,1700,2000,200,3600,900,44200,6600,4200,7300,24400,11800,122200,57500,136900,7900,22900,5500
7478.0,13.74,12557000,170080644.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,30300,4600,11700,1700,2000,200,3600,900,44200,6600,600,7300,24400,11800,122200,58000,136900,7900,22900,5500
7479.0,13.73,12557700,170090255.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,29600,4600,11700,1700,2000,200,3600,900,44200,6600,600,7300,24400,11800,122000,58000,136900,7900,22900,5500
7480.0,13.75,12561400,170141124.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29600,4600,11700,1700,2000,200,3600,900,44200,6600,4200,24400,11800,122000,58000,136900,7900,21900,5500,56000
7481.0,13.75,12561400,170141124.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,30100,4600,11700,1700,2000,200,3600,900,44200,6600,4700,24400,11800,122000,58000,136900,7900,21900,5500,56000
7482.0,13.75,12562200,170152110.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29400,4600,11700,1700,2000,200,3600,900,44200,6600,4600,24400,11800,122000,58000,136900,7900,21900,5500,56000
7483.0,13.73,12563600,170171332.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,28500,4600,11700,1700,2000,200,3600,900,44200,6600,5100,23900,11800,122000,58000,136900,7900,21900,5500,56000
7484.0,13.73,12563600,170171332.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,7300,28500,4600,11700,1700,2000,200,3600,900,44200,5100,23900,11800,122000,58000,136900,7900,21900,5500,56000
7485.0,13.75,12565100,170191943.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5900,28500,4600,11700,1700,2000,200,3600,900,44200,5000,23900,11800,122000,58000,136900,7900,21900,5500,56000
7486.0,13.75,12565100,170191943.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5900,28500,4600,11700,1700,2000,200,3600,900,44200,5000,23900,11800,122000,58000,136900,7900,21900,5500,56000
7487.0,13.75,12565100,170191943.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5900,28500,4600,11700,1700,2000,200,3600,900,44200,5300,23900,11800,122000,58000,136900,7900,21900,5500,56000
7488.0,13.75,12566000,170204313.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5400,28500,4600,11700,1700,2000,200,3600,900,44200,4900,23900,11800,94900,58000,137000,7900,21900,5500,56000
7489.0,13.76,12577000,170355624.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,28500,4600,11700,1700,2000,200,3600,900,44200,17800,11800,94900,58000,137000,7900,21900,5500,56000,25900
7490.0,13.76,12577300,170359752.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5900,28500,4600,11700,1700,2000,200,3600,900,44200,100,18000,11800,94900,58000,137000,7900,21900,5500,56000
7491.0,13.74,12577800,170366622.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5400,28500,4600,11700,1700,2000,200,3600,900,44200,900,18000,11800,94900,58000,137000,7900,21900,5500,56000
7492.0,13.75,12577900,170367997.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5400,30700,4600,11700,1700,2000,200,3600,900,43900,800,18200,11800,94900,58000,137000,7900,21900,5500,56000
7493.0,13.75,12579000,170383117.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4900,30700,4600,11700,1700,2000,200,3600,900,43900,1500,18500,11800,95300,58000,136000,7900,21900,5500,56000
7494.0,13.74,12580300,170400979.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,7400,4600,11700,1700,2000,200,3600,900,43900,1800,18500,11800,95300,58000,136000,7900,21900,5500,56000
7495.0,13.75,12581100,170411979.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,7400,4600,11700,1700,2000,200,3600,900,43900,1600,18500,11800,95300,58900,136000,7900,21900,5500,56000
7496.0,13.75,12581100,170411979.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,7400,4600,11700,1700,2000,200,3600,900,43900,1600,18500,11800,95300,58900,136000,7900,21900,5500,56000
7497.0,13.75,12581100,170411979.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,7400,4600,11700,1700,2000,200,3600,900,43900,1600,18500,11800,95300,58900,136000,7900,21900,5500,56000
7498.0,13.74,12581400,170416101.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3300,7400,4600,11700,1700,2000,200,3600,900,43900,1600,18500,11800,95300,58900,136000,7900,21900,5500,56000
7499.0,13.74,12581400,170416101.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3300,7400,4600,11700,1700,2000,200,3600,900,43900,1600,18500,11800,95300,60300,136000,7900,21900,5500,56000
7500.0,13.74,12581700,170420223.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3000,7400,4600,11700,1700,2000,200,3600,900,43900,2900,18500,11800,95300,60300,136000,7900,21900,5500,56000
7501.0,13.74,12581700,170420223.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3000,7400,4600,11700,1700,2000,200,3600,900,43900,2900,18500,11800,95300,60300,136000,7900,21900,5500,56000
7502.0,13.74,12581700,170420223.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3000,7400,4600,11700,1700,2000,200,3600,900,43900,2900,18200,11800,95300,60300,136000,7900,21900,5500,56000
7503.0,13.74,12581700,170420223.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3000,7400,4600,11700,1700,2000,200,3600,900,43900,4700,18200,11800,95300,60300,136000,7900,21900,5500,56000
7504.0,13.75,12583700,170447723.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3000,7400,4600,11700,1700,2000,200,3600,900,43900,2700,18200,11800,95000,60300,136000,7900,21900,5500,56000
7505.0,13.74,12584300,170455967.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2400,7400,4600,11700,1700,2000,200,3600,900,43900,2700,18200,11800,95000,60300,136400,7900,21900,5500,56000
7506.0,13.74,12584300,170455967.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2400,7400,4600,11700,1700,2000,200,3600,900,43900,2700,18200,11800,95000,60300,137400,7900,21900,5500,56000
7507.0,13.75,12585600,170473840.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,2300,18200,11800,95000,60300,137400,7900,21900,5500,56000
7508.0,13.75,12585600,170473840.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,2300,18200,11800,93000,60300,137400,7900,21900,5500,56000
7509.0,13.75,12586200,170482090.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,1700,18200,11800,93000,60300,136800,7900,21900,5500,56000
7510.0,13.75,12586200,170482090.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,1900,18200,11800,93000,60300,137100,7900,21900,5500,56000
7511.0,13.75,12586200,170482090.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,1900,18200,11800,93000,60300,137600,7900,21900,5500,56000
7512.0,13.75,12586200,170482090.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,1900,18200,11800,93000,60300,137600,7900,21900,5500,56000
7513.0,13.75,12586300,170483465.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2200,7400,4600,11700,1700,2000,200,3600,900,43900,1800,18200,11800,93000,60300,137600,7900,21900,5500,56000
7514.0,13.74,12586500,170486213.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,7600,4600,11700,1700,2000,200,3600,900,43900,1800,18200,11800,93000,60300,137600,7900,21900,5500,56000
7515.0,13.74,12586500,170486213.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,7600,4600,11700,1700,2000,200,3600,900,43900,1800,18200,11800,93000,60300,137600,7900,21900,5500,56000
7516.0,13.74,12586500,170486213.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,7600,4600,11700,1700,2000,200,3600,900,43900,1800,18200,11800,93000,60300,137600,7900,21900,5500,56000
7517.0,13.74,12586900,170491709.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,7600,4600,11700,1700,2000,200,3600,900,43900,1800,18200,11800,95000,60300,137600,7900,21900,5500,56000
7518.0,13.74,12586900,170491709.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,7600,4600,11700,1700,2000,200,3600,900,43900,4100,18500,11800,95000,60900,137600,7900,21900,5500,56000
7519.0,13.74,12586900,170491709.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,7600,4600,11700,1700,2000,200,3600,900,43900,4800,18500,11800,95000,60900,137600,7900,21900,5500,56000
7520.0,13.75,12587500,170499959.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,7600,4600,11700,1700,2000,200,3600,900,43900,7200,18500,11800,95000,60900,137600,7900,21900,5500,56000
7521.0,13.75,12587500,170499959.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1600,7600,4600,11700,1700,2000,200,3600,900,43900,7600,18500,11800,95000,61400,137600,7900,21900,5500,56000
7522.0,13.75,12591300,170552208.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1500,7600,4600,11700,1700,2000,200,3600,900,43900,4600,18500,11800,95000,59300,137600,7900,21900,5500,56000
7523.0,13.75,12591300,170552208.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1500,7600,4600,11700,1700,2000,200,3600,900,43900,4900,18500,11800,95000,59300,137600,7900,21900,5500,56000
7524.0,13.75,12591300,170552208.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1500,7600,4600,11700,1700,2000,200,3600,900,43900,34900,18500,11800,95000,59300,137600,7900,21900,5500,56000
7525.0,13.74,12592100,170563207.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,7600,4600,11700,1700,2000,200,3600,900,43900,34200,18500,11800,95000,59300,137600,7900,21900,5500,56000
7526.0,13.74,12592100,170563207.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,7600,4600,11700,1700,2000,200,3600,900,43900,34200,18500,11800,95000,59300,137600,7900,21900,5500,56000
7527.0,13.74,12592400,170567329.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1100,7600,4600,11700,1700,2000,200,3600,900,43900,41100,18500,11800,95000,59300,137600,7900,21900,5500,56000
7528.0,13.73,12595500,170609917.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6300,4600,11700,1700,2000,200,3600,900,43900,6600,40400,18500,11800,95000,59300,138100,7900,21900,5500,56000
7529.0,13.73,12596100,170618155.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6000,4600,11700,1700,2000,200,3600,900,43900,6600,40700,18500,11800,95000,58800,138100,7900,21900,5500,56000
7530.0,13.73,12596100,170618155.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,4600,13600,1700,2000,200,3600,900,43900,6600,500,41300,18500,11800,95000,58800,138600,7900,21900,5500
7531.0,13.73,12596100,170618155.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,4600,13600,1700,2000,200,3600,900,43900,6600,500,41300,18500,11800,95000,58800,138600,7900,21900,5500
7532.0,13.74,12596600,170625025.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,4600,13600,1700,2000,200,3600,900,43900,41300,18500,11800,95000,58800,139300,7900,21900,5500,56000
7533.0,13.74,12597300,170634643.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,4600,13600,1700,2000,200,3600,900,43900,6600,500,41300,18200,11800,95000,58800,139300,11900,21900,5500
7534.0,13.74,12597300,170634643.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6000,4600,13600,1700,2000,200,3600,900,44100,6600,500,41300,18200,7800,95000,63500,139300,11900,21900,5500
7535.0,13.75,12617300,170909638.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6000,4600,13600,1700,2000,200,3600,900,44100,6600,21900,18200,7800,95000,63500,139300,11900,21900,5500,56000
7536.0,13.73,12617900,170917876.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5800,4600,13600,1700,2000,200,3600,900,44100,6600,2000,22300,18200,7800,95000,63500,139300,11900,21900,5500
7537.0,13.74,12618200,170921998.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5800,4600,13600,1700,2000,200,3600,900,44100,6600,1700,22300,18200,7800,95000,63500,139300,11900,21900,5500
7538.0,13.74,12618200,170921998.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5800,4600,13600,1700,2000,200,3600,900,44100,6600,18000,26300,23200,7800,95400,63500,139300,11900,21900,5500
7539.0,13.74,12618600,170927494.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5800,4600,13600,1700,2000,200,3600,900,44100,6600,17600,26300,23200,7800,95400,63500,138900,11900,21900,5500
7540.0,13.73,12619700,170942597.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4700,4600,13600,1700,2000,200,3600,900,44100,6600,17600,27300,23200,7800,95200,63500,138900,11900,21900,5500
7541.0,13.74,12621900,170972825.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4700,4600,13600,1700,2000,200,3600,900,44100,6600,15900,27600,23200,7800,95200,63500,138900,11900,21900,5500
7542.0,13.74,12622200,170976947.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4700,4600,13600,1700,2000,200,3600,900,44400,6600,15600,27600,23200,7800,95200,63500,138900,11900,21900,5500
7543.0,13.74,12622700,170983813.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,16200,27600,23200,7800,95200,63500,138900,11900,21900,5500
7544.0,13.74,12623400,170993431.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,15500,28100,23200,7800,95200,63500,138900,11900,21900,5500
7545.0,13.74,12623400,170993431.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,15500,28100,23200,7800,95200,63500,138900,11900,21900,5500
7546.0,13.74,12623400,170993431.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,17700,28100,23200,7800,95800,63500,138900,11900,21900,5500
7547.0,13.74,12624100,171003049.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,17000,28100,23200,7800,95800,63200,138900,11900,21900,5500
7548.0,13.74,12624100,171003049.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,17000,28200,23200,7800,95800,63200,138900,11900,21900,5500
7549.0,13.74,12627100,171044269.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,4300,4600,13600,1700,2000,200,3600,900,44400,6600,14000,28200,23200,7800,95800,63200,138900,11900,21900,5500
7550.0,13.73,12628200,171059379.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5300,4600,13600,1700,2000,200,3600,900,44400,6600,13500,28200,23200,7800,95800,63200,138900,11900,21900,5500
7551.0,13.74,12642700,171258599.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,37300,4300,4600,13600,1700,2000,200,3600,900,44400,28200,23200,7800,95800,63200,138900,11900,21900,5500,56000
7552.0,13.74,12648200,171334173.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,41000,4300,4600,13600,1700,2000,200,3600,900,44400,27800,23200,7800,95800,63200,138900,11900,21900,5500,56000
7553.0,13.75,12648900,171343798.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,41000,4300,4600,13600,1700,2000,200,3600,900,44400,27100,23200,7800,95800,61800,139900,11900,21900,5500,56000
7554.0,13.74,12649400,171350668.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40500,4300,4600,13600,1900,2000,200,3600,900,44400,27100,23200,7800,95800,61800,139900,11900,21900,5500,56000
7555.0,13.74,12649600,171353416.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40300,4300,4600,13600,1900,2000,200,3600,900,44400,27100,23200,7800,95800,61800,139900,11900,21900,5500,56000
7556.0,13.75,12650900,171371291.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40800,4300,4600,13600,1900,2000,200,3600,900,44400,25800,23200,7800,95800,61800,139900,11900,21900,5500,56000
7557.0,13.75,12650900,171371291.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,41600,4300,4600,13600,1900,2000,200,3600,900,44400,25800,23200,7800,95800,61100,139900,11900,21900,5500,56000
7558.0,13.74,12651600,171380909.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40900,4300,4600,13600,1900,2000,200,3600,900,44400,25800,23200,7800,95800,61100,139900,11900,21900,5500,56000
7559.0,13.75,12652300,171390534.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40900,4300,4600,13600,1900,2000,200,3600,900,44400,25100,23200,7300,95800,61100,140000,11900,21900,5500,56000
7560.0,13.75,12652300,171390534.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40900,4300,4600,13600,1900,2000,200,3600,900,44400,25100,24200,7300,95800,61100,140000,11900,21900,5500,56000
