LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7561.0,13.74,12652500,171393283.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,40800,5300,4600,13600,1900,2000,200,3600,900,44400,25000,24200,7300,95800,61100,140000,11900,21900,5500,56000
7562.0,13.75,12654900,171426269.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,39400,5300,4600,13600,1900,2000,200,3600,900,44400,24000,24200,7300,95800,61100,140000,11900,21900,5500,56000
7563.0,13.75,12654900,171426269.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,39400,5900,4600,13600,1900,2000,200,3600,900,44400,24000,24200,7300,95800,61100,140000,11900,21900,5500,56000
7564.0,13.74,12655900,171440009.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,38400,5900,4600,13600,1900,2000,200,3600,900,44400,24300,24200,7300,95800,61100,140000,11900,21900,5500,56000
7565.0,13.74,12659800,171493602.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,37200,5900,4600,13600,1900,2000,200,3600,900,44400,24800,24200,7300,95800,60200,140000,11900,21900,5500,56000
7566.0,13.74,12661300,171514212.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,35700,5900,4600,13600,1900,2000,200,3600,900,44400,26300,24200,7300,95800,60300,140000,11900,21900,5500,56000
7567.0,13.75,12664400,171556837.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,36600,5900,4600,13600,1900,2000,200,3600,900,44400,23800,24200,7300,95800,60300,140000,11900,21900,5500,56000
7568.0,13.75,12664400,171556837.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,36600,5900,4600,13600,1900,2000,200,3600,900,44400,23800,24200,10200,95800,60300,140000,11900,21900,5500,56000
7569.0,13.75,12665100,171566462.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,36600,4900,4600,13600,1900,2000,200,3600,900,44400,23700,24200,10200,95800,60300,140000,11900,21900,5500,56000
7570.0,13.75,12665100,171566462.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,36600,4900,4600,13600,1900,2000,200,3600,900,44400,23700,24200,10200,95800,60300,140000,11900,21900,5500,56000
7571.0,13.75,12665100,171566462.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,36600,4900,4600,13600,1900,2000,200,3600,900,44400,23700,19200,10200,95800,60300,140000,11900,21900,5500,56000
7572.0,13.74,12666500,171585705.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,35900,4900,4600,13600,1900,2000,200,3600,900,44400,23000,19200,10200,95800,60300,140000,11900,21900,5500,56000
7573.0,13.74,12668100,171607691.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,22800,19200,10200,95800,60300,140000,11900,21900,5500,56000
7574.0,13.74,12668100,171607691.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,22800,19200,10200,95800,60300,140000,11900,21900,5500,56000
7575.0,13.75,12669800,171631066.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,21100,19200,10200,95800,60300,140000,11900,21900,5500,56000
7576.0,13.75,12669800,171631066.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,21100,19200,10200,94800,60300,140000,11900,21900,5500,56000
7577.0,13.75,12669800,171631066.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,21100,19200,10200,94800,60300,140000,11900,21900,5500,56000
7578.0,13.75,12670500,171640691.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,34500,4900,4600,13600,1900,2000,200,3600,900,44400,20400,19200,10200,94800,60300,140000,11900,21900,5500,56000
7579.0,13.74,12671200,171650309.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33800,4900,4600,13600,1900,2000,200,3600,900,44400,20400,19200,10200,94800,60300,140000,11900,21900,5500,56000
7580.0,13.75,12674200,171691559.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33800,4900,4600,13600,1900,2000,200,3600,900,44400,19200,19200,10200,95000,60300,140000,11900,21900,5500,56000
7581.0,13.75,12677900,171742434.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33800,4900,4600,13600,1900,2000,200,3600,900,44400,15500,19200,10200,95000,60300,140000,8500,21900,5500,56000
7582.0,13.75,12677900,171742434.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33300,4900,4600,13600,1900,2000,200,3600,900,44400,15800,19200,10900,95000,60300,140000,8500,21900,5500,56000
7583.0,13.75,12678100,171745184.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33300,4900,4600,13600,1900,2000,200,3600,900,44400,15600,19200,10900,95000,60300,140000,8500,21900,5500,56000
7584.0,13.75,12678800,171754809.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,33300,4900,4600,13600,1900,2000,200,3600,900,44400,14900,19200,10900,95000,60300,140000,8500,21900,5500,56000
7585.0,13.75,12682300,171802920.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,31900,4900,4600,13600,1900,2000,200,3600,900,44400,12800,19200,10900,95000,60300,140000,8500,21900,5500,56000
7586.0,13.75,12683400,171818038.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29200,4900,4600,13600,1900,2000,200,3600,900,44400,12400,19200,10900,95000,60300,140000,8500,21900,5500,56000
7587.0,13.75,12684100,171827663.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29200,4900,4600,13600,1900,2000,200,3600,900,44400,11700,19200,10900,95300,60300,138000,8500,21900,5500,56000
7588.0,13.75,12684100,171827663.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29200,4900,4600,13600,1900,2000,200,3600,900,44400,11700,19200,10900,95300,60300,138000,8500,21900,5500,56000
7589.0,13.75,12684100,171827663.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29200,4900,4600,13600,1900,2000,200,3600,900,44400,12000,19200,10900,95300,60300,138000,8500,21900,5500,56000
7590.0,13.75,12684100,171827663.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,29200,4900,4600,13600,1900,2000,200,3600,900,44400,12000,19200,10900,95300,60300,138000,8500,21900,5500,56000
7591.0,13.75,12686100,171855163.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21900,4900,4600,13600,1900,2000,200,3600,900,44400,10000,19200,10900,95300,60300,138000,8500,21900,5500,56000
7592.0,13.74,12686200,171856537.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21800,4900,4600,13600,1900,2000,200,3600,900,44400,10000,19200,10900,95300,60300,138000,8500,21900,5500,56000
7593.0,13.75,12688300,171885412.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21800,4900,4600,13600,1900,2000,200,3600,900,44400,7900,19200,10900,95300,60300,138000,8500,21900,5500,56000
7594.0,13.75,12689200,171897780.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21100,4900,4600,13600,1900,2000,200,3600,900,44400,7700,19200,10900,95300,60300,138000,8500,21900,5500,56000
7595.0,13.75,12689200,171897780.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21100,4900,4600,13600,1900,2000,200,3600,900,44400,7700,19200,10900,95300,60300,138000,8500,21900,5500,56000
7596.0,13.74,12690600,171917016.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,19700,4900,4600,13600,1900,2000,200,3600,900,44400,9700,19200,10900,95300,60300,138200,8500,21900,5500,56000
7597.0,13.75,12698800,172029761.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,19200,4900,4600,13600,1900,2000,200,3600,900,44400,2000,19200,10900,95300,60500,138200,8500,21900,5500,56000
7598.0,13.75,12700800,172057261.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,19200,4900,4600,13600,1900,2000,200,3600,900,19200,10900,95300,60500,138200,8500,21900,5500,56000,26600
7599.0,13.75,12702200,172076511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,19200,4900,4600,13600,1900,2000,200,3600,900,44400,19200,10900,95300,60500,138200,8500,21900,5500,56000,26600
7600.0,13.75,12702200,172076511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,21000,4900,4600,13600,1900,2000,200,3600,900,44400,21000,10900,95300,60500,137900,8500,21900,5500,56000,26600
7601.0,13.74,12702900,172086129.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,21000,4900,4600,13600,1900,2000,200,3600,900,44400,21700,10900,95300,60500,137900,8500,21900,5500,56000,26600
7602.0,13.74,12702900,172086129.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,22000,4900,4600,13600,1900,2000,200,3600,900,23100,10900,97300,60500,137900,8500,21900,5500,56000,26600
7603.0,13.75,12703500,172094379.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,22000,4900,4600,13600,1900,2000,200,3600,900,23100,10900,97300,60500,137900,8500,21900,5500,56000,26600
7604.0,13.75,12703500,172094379.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,22000,4900,4600,13600,1900,2000,200,3600,900,23100,10900,97300,60500,137900,8500,21900,5500,56000,26600
7605.0,13.75,12703500,172094379.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5500,22000,4900,4600,13600,1900,2000,200,3600,900,23100,10900,97300,60500,137900,8500,21900,5500,56000,26600
7606.0,13.75,12704000,172101254.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,22000,4900,4600,13600,1900,2000,200,3600,900,23100,10900,97300,60500,137900,8500,21900,5500,56000,26600
7607.0,13.75,12705900,172127393.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5500,22000,4900,4600,13600,1900,2000,200,3600,900,21700,10900,97300,60500,137900,8500,21900,5500,56000,26600
7608.0,13.75,12706500,172135643.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4900,22000,4900,4600,13600,1900,2000,200,3600,900,21700,10900,97300,60500,137900,8500,21900,5500,56000,26600
7609.0,13.75,12706900,172141143.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4500,22600,4900,4600,13600,1900,2000,200,3600,900,21700,10900,97300,60500,137900,8500,21900,5500,56000,26600
7610.0,13.75,12707900,172154893.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3500,22600,4900,4600,13600,1900,2000,200,3600,900,21700,10900,97300,60500,138000,8500,21900,5500,56000,26600
7611.0,13.75,12708400,172161768.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3000,22600,4900,4600,13600,1900,2000,200,3600,900,21800,10900,97100,60500,138000,8500,21900,5500,56000,26600
7612.0,13.75,12708400,172161768.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3500,22600,4900,4600,13600,1900,2000,200,3600,900,21800,10900,97100,60500,138000,8500,21900,5500,56000,26600
7613.0,13.75,12711900,172209893.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,22600,4900,4600,13600,1900,2000,200,3600,900,44400,300,21800,10900,97100,60500,138000,8500,21900,5500,56000
7614.0,13.74,12712600,172219511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21900,4900,4600,13600,1900,2000,200,3600,900,44400,300,21800,10900,97100,60500,138000,8500,21900,5500,56000
7615.0,13.74,12713300,172229129.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,21200,4900,4600,13600,1900,2000,200,3600,900,44400,700,21800,10900,97100,60500,138000,8500,21900,5500,56000
7616.0,13.74,12714100,172240121.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,20400,4900,4600,13600,1900,2000,200,3600,900,44400,700,21800,10900,97100,60500,138000,8500,21900,5500,56000
7617.0,13.74,12714800,172249739.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,19700,4900,4600,13600,1900,2000,200,3600,900,44400,700,22200,10900,97100,60500,138000,8500,21900,5500,57000
7618.0,13.75,12715100,172253864.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,19700,4900,4600,13600,1900,2000,200,3600,900,44400,400,23000,10900,97100,60500,138000,8500,21900,5500,57000
7619.0,13.75,12715100,172253864.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,19700,4900,4600,13600,1900,2000,200,3600,900,44400,400,23000,10900,97100,60500,138000,8500,21900,5500,57000
7620.0,13.75,12716200,172268982.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1900,19000,4900,4600,13600,1900,2000,200,3600,900,23000,10900,97100,60500,138000,8500,21900,5500,57000,26600
7621.0,13.74,12721900,172347319.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,15200,4900,4600,13600,1900,2000,200,3600,900,44400,23100,10900,97100,60500,138000,8500,21900,5500,57000,26600
7622.0,13.74,12722600,172356937.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,15600,4900,4600,13600,1900,2000,200,3600,900,44400,1200,25000,10900,97100,60500,138000,8500,21900,5500,57000
7623.0,13.74,12723300,172366555.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,14900,4900,4600,13600,1900,2000,200,3600,900,44400,1500,25000,10900,97100,60500,138000,8500,21900,5500,57000
7624.0,13.75,12725200,172392680.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6900,14900,4900,4600,13600,1900,2000,200,3600,900,25000,10900,97100,60500,138000,8500,21900,5500,57000,26600
7625.0,13.75,12725800,172400930.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6300,14900,4900,4600,13600,1900,2000,200,3600,900,25000,10900,97300,60500,138000,8500,21900,5500,57000,26600
7626.0,13.75,12726000,172403680.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6100,14900,4900,4600,13600,1900,2000,200,3600,900,25000,10900,97300,60500,138000,8500,21900,5500,57000,26600
7627.0,13.75,12726000,172403680.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6300,14900,4900,4600,13600,1900,2000,200,3600,900,24600,10900,97300,60500,138000,8500,21900,5500,57000,26600
7628.0,13.75,12728300,172435305.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,14900,4900,4600,13600,1900,2000,200,3600,900,24600,10900,97300,60500,138000,8500,21900,5500,57000,26600
7629.0,13.75,12749800,172731121.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4200,14900,5300,4600,13600,1900,2000,200,3600,900,5500,10900,97300,61500,138000,8500,21900,5500,57000,26600
7630.0,13.76,12753900,172787517.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2200,14900,5300,4600,13600,1900,2000,200,3600,900,3400,10900,97300,61500,138000,8500,21900,5500,57000,26600
7631.0,13.76,12755200,172805403.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5300,14900,5300,4600,13600,1900,2000,200,3600,900,2300,10900,97300,61500,138000,8500,21900,5500,57000,26600
7632.0,13.76,12755200,172805403.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5500,14900,5300,4600,13600,1900,2000,200,3600,900,2300,10900,97300,61500,138000,8500,21900,5500,57000,26600
7633.0,13.76,12755200,172805403.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5500,14900,5300,4600,13600,1900,2000,200,3600,900,2300,10900,97300,61500,138000,8500,21900,5500,57000,26600
7634.0,13.75,12755700,172812278.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,14900,5300,4600,13600,1900,2000,200,3600,900,2300,12100,97300,61500,136500,8500,21900,5500,57000,26600
7635.0,13.75,12755700,172812278.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,15800,5300,4600,13600,2900,2000,200,3600,900,2300,12100,96900,61500,137900,8500,21900,5500,57000,26600
7636.0,13.76,12761100,172886582.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5000,15800,5300,4600,13600,2900,2000,200,3600,44400,3800,12100,96900,61500,137900,8500,21900,5500,57000,26600
7637.0,13.76,12763300,172916844.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,15800,5300,4600,13600,2900,2000,200,3600,44400,2600,11400,96900,61500,137900,8500,21900,5500,57000,26600
7638.0,13.76,12763300,172916844.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,15800,5300,4600,13600,2900,2000,200,3600,44400,2600,11400,96900,61500,137900,8500,21900,5500,57000,26600
7639.0,13.76,12764300,172930604.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,15800,5300,4600,13600,2900,2000,200,3600,44400,1600,11400,96900,64500,137900,8500,21900,5500,57000,26600
7640.0,13.75,12764700,172936104.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,15800,5300,4600,13600,2900,2000,200,3600,44400,1700,11700,96900,64500,137900,8500,21900,5500,57000,26600
7641.0,13.76,12765000,172940232.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,15800,5300,4600,13600,2900,2000,200,3600,44400,1400,11700,96900,64500,137900,8500,21900,5500,57000,26600
7642.0,13.76,12765000,172940232.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,15800,5300,4600,13600,2900,2000,200,3600,44400,1400,11700,96900,64500,137900,8500,21900,5500,57000,26600
7643.0,13.76,12766100,172955365.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3300,15800,5300,4600,13600,2900,2000,200,3600,44400,600,12600,96400,64500,137900,8500,21900,5500,57000,26600
7644.0,13.75,12766400,172959490.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7000,15800,5300,4600,13600,2900,2000,200,3600,44400,600,12600,96400,64500,137900,8500,21900,5500,57000,26600
