LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7645.0,13.75,12766400,172959490.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7000,15800,5300,4600,13600,2900,2000,200,3600,44400,600,12600,96400,64500,136900,8500,21900,5500,57000,26600
7646.0,13.75,12767100,172969115.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7200,15800,5300,4600,13600,2900,2000,200,3600,44400,600,12600,96400,64500,136900,8500,21900,5500,57000,26600
7647.0,13.75,12767100,172969115.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7200,15800,5300,4600,13600,3900,2000,200,3600,44400,600,12700,96400,64400,136900,8500,21900,5500,57000,26600
7648.0,13.75,12769000,172995240.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6300,15800,5300,4600,13600,3900,2000,200,3600,1700,600,12700,96400,64400,136900,8500,21900,5500,57000,26600
7649.0,13.77,12773100,173051691.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6300,15800,5300,4600,13600,3900,2000,200,3600,1700,9200,96400,64400,136900,8500,21900,5500,57000,26600,10100
7650.0,13.77,12773100,173051691.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6300,15800,5300,4600,13600,3900,2000,200,3600,1700,9200,96900,64400,136900,8500,21900,5500,56300,26600,10100
7651.0,13.75,12774300,173068191.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7800,15800,5300,4600,13600,3900,2000,200,3600,1700,11500,96900,64400,135400,8500,21900,5500,56300,26600,10100
7652.0,13.75,12774300,173068191.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8200,15800,5300,4600,13600,3900,2000,200,3600,1700,10700,96900,64400,135900,8500,21900,5500,56300,26600,10100
7653.0,13.77,12775700,173087469.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8200,14300,5300,4600,13600,3900,2000,200,3600,1700,9300,97600,64400,135900,8500,21900,5500,56300,26600,10100
7654.0,13.77,12776600,173099848.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9300,14300,5300,4600,35700,3900,2000,200,3600,1700,10900,97600,64400,135900,8500,21900,5500,56300,26600,10100
7655.0,13.77,12776600,173099848.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9700,14300,5300,4600,35700,3900,2000,200,3600,1700,11300,97600,64400,135900,8500,21900,5500,56300,26600,10100
7656.0,13.77,12776800,173102602.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11400,14300,5300,4600,35700,3900,2000,200,3600,1700,12800,96800,64400,135900,8500,21900,5500,56300,26600,10100
7657.0,13.77,12779700,173142521.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11100,14300,5300,4600,35700,3900,2000,200,3600,1700,11000,96800,64400,135900,8500,21900,5500,56300,26600,10100
7658.0,13.75,12780400,173152146.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,12200,14300,5300,4600,35700,3900,2000,200,3600,1700,12800,96300,64400,135900,8500,21900,5500,56300,26600,10100
7659.0,13.75,12780400,173152146.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,12200,14300,5300,4600,35700,3900,2000,200,3600,1700,3800,14300,96800,64400,135900,8500,21900,5500,56300,26600
7660.0,13.75,12781100,173161771.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,11500,14300,5300,4600,35700,3900,2000,200,3600,1700,3800,20500,96800,64400,135900,8500,21900,5500,56300,26600
7661.0,13.75,12781600,173168646.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,11000,14300,5300,4600,35700,3900,2000,200,3600,1700,3800,20500,96800,64400,135900,8500,21900,5500,56300,26600
7662.0,13.76,12781900,173172774.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,11000,14300,5300,4600,35700,3900,2000,200,3600,1700,3500,21000,96800,64400,135900,8500,21900,5500,56300,26600
7663.0,13.75,12782600,173182399.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10300,14300,5300,4600,35700,3900,2000,200,3600,1700,3500,21000,96800,64400,135900,8500,21900,5500,56300,26600
7664.0,13.76,12783700,173197535.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10300,14300,5300,4600,35700,3900,2000,200,3600,1700,2400,21000,96800,64400,135900,8500,21900,5500,56300,26600
7665.0,13.76,12785000,173215416.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9600,14300,5300,4600,35700,3900,2000,200,3600,1700,1800,21000,97500,64400,135900,8500,21900,5500,56300,26600
7666.0,13.75,12785700,173225041.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8900,14300,5300,4600,35700,3900,2000,200,3600,1700,1800,21000,97500,64400,135900,8500,21900,5500,56300,26600
7667.0,13.75,12785700,173225041.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8900,14300,5300,4600,35700,3900,2000,200,3600,1700,1800,21800,97500,64400,135900,8500,21900,5500,56300,26600
7668.0,13.75,12785700,173225041.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8900,14300,5300,4600,35700,3900,2000,200,3600,1700,1800,21800,97700,64400,135900,8500,21900,5500,56300,26600
7669.0,13.75,12786400,173234666.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8200,14300,5300,4600,35700,3900,2000,200,3600,1700,1800,21800,97700,64400,135900,8500,21900,5500,56300,26600
7670.0,13.76,12786700,173238794.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8200,14300,5300,4600,35700,3900,2000,200,3600,1700,1500,22000,97700,64400,136900,8500,21900,5500,56300,26600
7671.0,13.76,12787000,173242922.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8200,7800,5300,4600,35700,3900,2000,200,3600,1700,1200,22000,97700,64400,136900,8500,21900,5500,56300,26600
7672.0,13.76,12789400,173275932.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6800,7800,5300,4600,35700,3900,2000,200,3600,1700,1500,22000,97700,64400,136900,8500,21900,5500,56300,26600
7673.0,13.76,12790900,173296572.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6800,7800,5300,4600,35700,3900,2000,200,3600,1700,22000,97700,63200,136800,8500,21900,5500,56300,26600,10100
7674.0,13.75,12796600,173374947.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1100,7800,5300,4600,35700,3900,2000,200,3600,1700,22000,97700,63200,136700,8500,21900,5500,56300,26600,10100
7675.0,13.75,12796600,173374947.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,200,3200,7800,5300,4600,35700,3900,2000,200,3600,24100,97700,63200,136700,8500,21900,5500,56300,26600,10100
7676.0,13.76,12796800,173377699.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3200,7800,5300,4600,35700,3900,2000,200,3600,1700,100,24100,97700,63200,136700,8500,21900,5500,56300,26600
7677.0,13.76,12796900,173379075.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,3200,7800,5300,4600,35700,3900,2000,200,3600,24100,99600,63700,136700,8500,21900,5500,56300,26600,10100
7678.0,13.76,12796900,173379075.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,3200,7800,5300,4600,35700,3900,2000,200,3600,24100,99600,63800,135600,8500,21900,5500,56300,26600,10100
7679.0,13.76,12797800,173391467.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,3500,7800,5300,4600,35700,3900,2000,200,3600,23800,99600,63800,135600,8500,21900,5500,56300,26600,10100
7680.0,13.76,12797800,173391467.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,4200,7800,5300,4600,35700,3900,2000,200,3600,23800,99600,63800,135600,8500,21900,5500,56300,26600,10100
7681.0,13.76,12798200,173396971.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4200,7800,5300,4600,35700,3900,2000,200,3600,1700,1100,23800,99600,64100,135600,8500,21900,5500,56300,26600
7682.0,13.75,12798600,173402471.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3800,7800,6500,4600,35700,3900,2000,200,3600,1700,1100,23800,99600,64100,135600,8500,21900,5500,56300,26600
7683.0,13.75,12798600,173402471.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3800,7800,6500,4600,35700,3900,2000,200,3600,1700,1100,23800,99600,64100,135600,8500,21900,5500,56300,26600
7684.0,13.75,12798600,173402471.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3800,7800,6500,4600,35700,3900,2000,200,3600,1700,1100,23800,99600,64100,135600,8500,21900,5500,56300,26600
7685.0,13.75,12798900,173406596.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3500,7000,6500,4600,35700,5100,2000,200,3600,1700,1100,23800,99600,64100,135600,8500,21900,5500,56300,26600
7686.0,13.77,12800900,173434125.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3500,7000,6500,4600,35700,5100,2000,200,3600,1700,200,23900,99600,64100,135600,8500,21900,5500,56300,26600
7687.0,13.75,12801200,173438250.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3200,7000,6500,4600,35700,5100,2000,200,3600,1700,1200,23900,99600,64100,135600,8500,21900,5500,56300,26600
7688.0,13.76,12802000,173449255.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2900,7000,6500,4600,35700,5100,2000,200,3600,1700,1700,24900,99600,64100,135600,8500,21900,5500,56300,26600
7689.0,13.75,12803000,173463005.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1900,7000,6500,4600,35700,5100,2000,200,3600,1700,2200,24900,99600,63100,135600,8500,21900,5500,56300,26600
7690.0,13.77,12808700,173541472.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1900,7000,6500,4600,35700,5100,2000,200,3600,1700,21400,99600,63100,135600,8500,21900,5500,56300,26600,10100
7691.0,13.77,12822700,173734250.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2200,7000,6500,4600,35700,5100,2000,200,3600,1700,7900,99500,63100,135400,8500,21900,5500,56300,26600,9100
7692.0,13.77,12822700,173734250.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4100,7000,6500,4600,35700,5100,2000,200,3600,1700,9800,99500,63100,135400,8500,21900,5500,56300,26600,9100
7693.0,13.75,12825700,173775505.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,400,2600,7000,6500,4600,35700,5100,2000,200,3600,9800,99500,63100,135400,8500,21900,5500,56300,26600,9100
7694.0,13.75,12825700,173775505.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,2600,7000,6500,4600,35700,5100,2000,200,3600,11000,99500,63100,135400,8500,21900,5500,56300,26600,9100
7695.0,13.75,12825700,173775505.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,2600,7000,6500,4600,35700,5100,2000,200,3600,12000,99500,63100,135400,8500,21900,5500,56300,26600,9100
7696.0,13.75,12825700,173775505.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,2600,7000,6500,4600,35700,5100,2000,200,3600,12000,99500,63100,135400,8500,21900,5500,56300,26600,9100
7697.0,13.75,12825700,173775505.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,600,3500,7000,6500,4600,35700,5100,2000,200,3600,12000,99500,63100,135400,8500,21900,5500,56300,26600,9100
7698.0,13.76,12826000,173779635.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1300,3500,7000,6500,4600,35700,5100,2000,200,3600,11800,99500,63100,135400,8500,21900,5500,56300,26600,9100
7699.0,13.76,12826000,173779635.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1300,3500,7000,6500,4600,35700,5100,2000,200,3600,11800,99500,63100,135400,8500,21900,5500,56300,26600,9100
7700.0,13.77,12827800,173804420.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,3500,7000,6500,4600,35700,5100,2000,200,3600,12100,99500,63100,138300,8500,21900,5500,56300,26600,9100
7701.0,13.77,12827800,173804420.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,3500,7000,6500,4600,35700,5100,2000,200,3600,12100,99500,63100,138300,8500,21900,5500,56300,26600,9100
7702.0,13.76,12827900,173805796.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,3500,7000,6500,4600,35700,5100,2000,200,3600,12300,99500,63100,138300,8500,21900,5500,56300,26600,9100
7703.0,13.76,12827900,173805796.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,300,5700,7000,6500,4600,35700,5100,2000,200,3600,14000,100000,63100,138300,8500,21900,5500,56300,26600,9100
7704.0,13.76,12827900,173805796.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1300,5700,9000,6500,4600,35700,7800,2000,200,3600,14000,100000,67100,138300,8500,21900,5500,56300,26600,9100
7705.0,13.76,12827900,173805796.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1300,5700,9000,6500,4600,35700,7800,2000,200,3600,16500,100000,67100,138300,8500,21900,5500,56300,26600,9100
7706.0,13.76,12830000,173834692.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5700,9000,6500,4600,35700,7800,2000,200,3600,1700,3700,16500,100000,67100,138300,8500,21900,5500,56300,26600
7707.0,13.76,12830000,173834692.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5700,9000,6500,4600,35700,7800,2000,200,3600,1700,4200,16500,100000,67100,138300,8500,21900,5500,56300,26600
7708.0,13.76,12831100,173849828.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5700,9000,6500,4600,35700,7800,2000,200,3600,1700,3100,19000,100000,67100,138300,8500,21900,5500,56300,26600
7709.0,13.76,12831900,173860831.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5200,9000,6500,4600,35700,7800,200,3600,1700,44400,2800,19000,99500,67100,138300,8500,21900,5500,56300,26600
7710.0,13.75,12833400,173881456.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3700,9000,6500,4600,35700,7800,200,3600,1700,44400,2800,19000,99500,67100,138300,8500,21000,5500,56300,26600
7711.0,13.75,12833400,173881456.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3700,9000,6500,4600,35700,7800,200,3600,1700,44400,2800,19000,99500,67100,138300,8500,21000,5500,56300,26600
7712.0,13.76,12836200,173919984.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,30400,3700,9000,6500,4600,35700,7800,200,3600,1700,19000,99500,67100,138300,8500,21000,5500,56300,26600,9100
7713.0,13.76,12836900,173929616.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29700,3700,9000,6500,4600,35700,7800,200,3600,1700,21000,99500,67100,138300,8500,21000,5500,56300,26600,9100
7714.0,13.76,12837300,173935120.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,30500,2800,9000,6500,4600,35700,7800,200,3600,1700,21000,99500,67100,138300,8500,21000,5500,56300,26600,9100
7715.0,13.76,12837300,173935120.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,30500,2800,9000,6500,4600,35700,7800,200,3600,1700,21000,99700,67100,138300,8500,21000,5500,56300,26600,9100
7716.0,13.76,12838000,173944752.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29800,2800,9000,6500,4600,35700,7800,200,3600,1700,22000,99700,67100,137300,8500,21000,5500,56300,26600,9100
7717.0,13.76,12838700,173954384.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29100,2800,9000,6500,4600,35700,7800,200,3600,1700,23400,99700,67100,137300,8500,21000,5500,56300,26600,9100
7718.0,13.76,12838700,173954384.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,29100,2800,9000,6500,4600,35700,7800,200,3600,1700,23400,99700,67100,137300,8500,21000,5500,56300,26600,9100
7719.0,13.76,12839500,173965393.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,28400,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,97800,67100,137300,8500,21000,5500,56300,26600,9100
7720.0,13.76,12840800,173983281.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,27100,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,97800,67100,137300,8500,21000,5500,56300,26600,9100
7721.0,13.76,12842200,174002545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,25600,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,97800,67100,137300,8500,21000,5500,56300,26600,9100
7722.0,13.76,12842900,174012177.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,24900,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,99000,67100,137300,8500,21000,5500,56300,26600,9100
7723.0,13.76,12843400,174019057.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,24400,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,99000,67100,137300,8500,21000,5500,56300,26600,9100
7724.0,13.76,12845100,174042449.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22700,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,99000,67100,137800,8500,21000,5500,56300,26600,9100
7725.0,13.76,12845100,174042449.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22700,2800,9000,6500,4600,35700,7800,200,3600,1700,23300,99000,67100,137800,8500,21000,5500,56300,26600,9100
7726.0,13.77,12846300,174058966.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22000,2800,9000,6500,4600,35700,7800,200,3600,1700,22800,99000,67100,137800,8500,21000,5500,56300,26600,9100
7727.0,13.77,12846300,174058966.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22000,2800,9000,6500,4600,35700,7800,200,3600,5200,26700,99000,67100,137800,8500,21000,5500,56300,26600,9100
7728.0,13.77,12846300,174058966.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,22000,2800,9000,6500,4600,35700,7800,200,3600,5200,26700,98300,67100,137800,8500,21000,5500,56300,26600,9100
