LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7729.0,13.76,12847000,174068598.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,21300,2800,9000,6500,4600,35700,7800,200,3600,5200,26700,98300,67100,137800,8500,21000,5500,56300,26600,9100
7730.0,13.76,12847000,174068598.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,21300,2800,9000,6500,4600,35700,7800,200,3600,5200,26700,98300,67100,137800,8500,21000,5500,56300,26600,9100
7731.0,13.76,12847000,174068598.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,21300,2800,8100,6500,4600,35700,7800,200,3600,5200,29400,98300,67100,137800,8500,21000,5500,56300,26600,9100
7732.0,13.77,12850100,174111257.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18500,2800,8100,6500,4600,35700,7800,200,3600,5200,29100,98300,67100,137800,8500,21000,5500,56300,26600,9100
7733.0,13.77,12850300,174114011.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18500,2800,8100,6500,4600,35700,7800,200,3600,5200,28600,98300,67100,137800,8500,21000,5500,56300,26600,9100
7734.0,13.77,12852500,174144305.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,18500,2800,8100,6500,4600,35700,7800,200,3600,5200,26900,98300,67100,137800,8500,21000,5500,56300,26600,9100
7735.0,13.76,12853200,174153937.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,17900,2800,8100,6500,4600,35700,7800,200,3600,5200,26900,98300,67100,137800,8500,21000,5500,56300,26600,9100
7736.0,13.77,12854700,174174582.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,16900,2800,8100,6500,4600,35700,7800,200,3600,5200,26600,98100,67100,137800,8500,21000,5500,56300,26600,9100
7737.0,13.76,12871600,174407126.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2800,8100,6500,4600,35700,7800,200,3600,5200,44400,400,26600,99100,73400,137800,8500,21000,5500,56300,26600
7738.0,13.77,12875200,174456689.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,2600,8100,6500,4600,35700,7800,200,3600,5200,23700,99100,73400,137800,8500,21000,5500,56300,26600,9100
7739.0,13.77,12875200,174456689.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,2600,8100,6500,4600,35700,7800,200,3600,5200,28600,99100,73400,137800,8500,21000,5500,56300,26600,9100
7740.0,13.77,12876300,174471836.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,900,2600,8100,6500,4600,35700,7800,200,3600,5200,27500,99100,73400,137800,8500,21000,5500,56300,26600,9100
7741.0,13.77,12876700,174477342.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,2600,8100,6500,4600,35700,7800,200,3600,5200,28000,99100,73400,137800,8500,21000,5500,56300,26600,9100
7742.0,13.76,12877400,174486974.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2600,8100,6500,4600,35700,7800,200,3600,5200,44400,30200,28000,99100,73400,137800,8500,21000,5500,56300,26600
7743.0,13.75,12878100,174496599.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1900,8100,6500,4600,35700,7800,200,3600,5200,44400,30200,28000,99100,73800,137800,8500,21000,5500,56300,26600
7744.0,13.75,12880000,174522724.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8100,6500,4600,35700,7800,200,3600,5200,44400,6600,1700,30400,28000,99100,73800,138300,8500,21000,5500,56300
7745.0,13.75,12880000,174522724.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8100,6500,4600,35700,7800,200,3600,5200,44400,6600,1700,30400,28000,99100,73800,138300,8500,21000,5500,56300
7746.0,13.74,12881400,174541960.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6700,6500,4600,35700,7800,200,3600,5200,44400,6600,1700,30500,28000,99100,73800,138300,8500,21000,5500,56300
7747.0,13.76,12884400,174583223.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6700,6500,4600,35700,7800,200,3600,5200,44400,6600,29700,28000,99100,73800,138300,8500,21000,5500,56300,26600
7748.0,13.76,12884600,174585975.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8300,6500,4600,35700,7800,200,3600,5200,44400,6600,31100,27800,99100,73800,139100,8500,21000,5500,56300,26600
7749.0,13.76,12886300,174609353.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10000,8000,6500,4600,35700,7800,200,3600,5200,44400,30500,27800,99100,73800,139100,8500,21000,5500,56300,26600
7750.0,13.76,12886300,174609353.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10000,8000,6500,4600,35700,7800,200,3600,5200,44400,30500,27800,99100,73800,139100,8500,21000,5500,56300,26600
7751.0,13.76,12886300,174609353.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10000,8000,6500,4600,35700,7800,200,3600,5200,44400,30500,27800,99100,73800,139100,8500,21000,5500,56300,26600
7752.0,13.75,12888200,174635478.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8100,8000,6500,4600,35700,7800,200,3600,5200,44400,32400,27800,99100,73800,139100,8500,21000,5500,56300,26600
7753.0,13.75,12888900,174645103.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7400,8000,6500,4600,35700,7800,200,3600,5200,44400,32400,27800,99100,73800,139100,8500,21000,5500,56300,26600
7754.0,13.75,12888900,174645103.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7400,8000,6500,4600,35700,7800,200,3600,5200,44400,32400,27800,99100,73800,139100,8500,21000,5500,56300,26600
7755.0,13.76,12907800,174905130.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3700,8000,6500,4600,35700,7800,200,3600,5200,44400,17200,27800,99100,73800,139100,8500,21000,5500,56300,26600
7756.0,13.76,12908000,174907882.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3700,8000,6500,4600,35700,7800,200,3600,5200,44400,17000,27800,99100,73800,139100,8500,21000,5500,56300,26600
7757.0,13.76,12908000,174907882.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10900,8000,6500,4600,35700,7800,200,3600,5200,44400,17000,27800,99100,73800,139600,8500,21000,5500,56300,26600
7758.0,13.75,12908700,174917507.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10200,8000,6500,4600,35700,7800,200,3600,5200,44400,17000,27800,99100,73800,139600,8500,21000,5500,56300,26600
7759.0,13.75,12908700,174917507.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,10200,8000,6500,4600,35700,7800,200,3600,5200,44400,17000,27800,99100,73800,139600,8500,21000,5500,56300,26600
7760.0,13.76,12909900,174934012.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,9500,8000,6500,4600,35700,7800,200,3600,5200,44400,16500,27800,99100,73800,139600,8500,21000,5500,56300,26600
7761.0,13.75,12910900,174947765.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8800,8000,6500,4600,35700,7800,200,3600,5200,44400,18100,27800,99100,73800,139600,8500,21000,5500,56300,26600
7762.0,13.75,12910900,174947765.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8800,8000,6500,4600,35700,7800,200,3600,5200,44400,18100,27800,99100,73800,139600,8500,21000,5500,56300,26600
7763.0,13.75,12911600,174957390.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8100,8000,6500,4600,35700,7800,200,3600,5200,44400,18100,27800,99100,73800,139600,8500,21000,5500,56300,26600
7764.0,13.75,12911600,174957390.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8100,8000,6500,4600,35700,7800,200,3600,5200,44400,18100,27800,99100,73800,139600,8500,21000,5500,56300,26600
7765.0,13.76,12914500,174997294.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8100,8000,6500,4600,35700,7800,200,3600,5200,44400,15200,27800,99100,73800,139600,8500,21000,5500,56300,26600
7766.0,13.75,12916600,175026169.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,8000,6500,4600,35700,7800,200,3600,5200,44400,15200,27800,99100,73800,139600,8500,21000,5500,56300,26600
7767.0,13.76,12918400,175050931.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,8000,6500,4600,35700,7800,200,3600,5200,44400,14000,28800,99100,73800,139600,8500,21000,5500,56300,26600
7768.0,13.75,12918600,175053682.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5300,8000,6500,4600,35700,7800,200,3600,5200,44400,13900,28800,99100,73800,132700,8500,21000,5500,56300,21700
7769.0,13.76,12920100,175074317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7770.0,13.76,12920100,175074317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7771.0,13.76,12920100,175074317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4800,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7772.0,13.75,12920500,175079817.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5600,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7773.0,13.75,12920500,175079817.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5600,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7774.0,13.75,12921000,175086692.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5100,8000,6500,4600,35700,7800,200,3600,5200,44400,13000,28800,99100,73800,132700,8500,21000,5500,56300,21700
7775.0,13.75,12921000,175086692.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5100,6000,6500,4600,35700,7800,200,3600,5200,44400,13000,28100,99100,73800,132700,9000,21000,5500,56300,21700
7776.0,13.75,12921000,175086692.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1200,6000,6500,4600,35700,7800,200,3600,5200,44400,13000,28100,99100,73800,132700,9000,21000,5500,56300,21700
7777.0,13.75,12921200,175089442.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,6000,6500,4600,35700,7800,200,3600,5200,44400,13000,28100,99100,73800,132700,9000,21000,5500,56300,21700
7778.0,13.75,12921200,175089442.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,6000,6500,4600,35700,5100,200,3600,5200,44400,13000,28100,99100,73800,132700,9000,21000,5500,56300,21700
7779.0,13.76,12921500,175093570.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,6000,6500,4600,35700,5100,200,3600,5200,44400,12700,28400,99100,73800,132700,9000,21000,5500,56300,21700
7780.0,13.75,12922000,175100449.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,12400,28400,126200,73800,132700,9000,21000,5500,56300,21700
7781.0,13.76,12929400,175202273.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,5600,28400,126200,73800,132700,9000,21000,5500,56300,21700
7782.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,4700,28400,126200,73800,133900,9000,21000,5500,56300,21700
7783.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,4700,28400,126200,73800,133900,9000,21000,5500,56300,21700
7784.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,5300,28400,126200,73800,133900,9000,21000,5500,56300,21700
7785.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6000,6500,4600,35700,5100,200,3600,5200,44400,5600,28400,126200,73800,133900,9000,21000,5500,56300,21700
7786.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6300,6500,4600,35700,5100,200,3600,5200,44400,7600,28400,126200,73800,133900,9000,21000,5500,56300,21700
7787.0,13.76,12930400,175216033.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,900,6300,6500,4600,35700,5100,200,3600,5200,44400,7700,29400,126200,73800,133900,9000,21000,5500,56300,21700
7788.0,13.75,12930500,175217408.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,6300,5100,4600,35700,5100,200,3600,5200,44400,7700,29400,126200,73800,133900,9000,21000,5500,56300,21700
7789.0,13.76,12930900,175222912.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,6300,5100,4600,35700,5100,200,3600,5200,44400,7300,29400,126200,73800,133900,9000,21000,5500,56300,21700
7790.0,13.76,12931000,175224288.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,6300,5100,4600,35700,5100,200,3600,5200,44400,9000,36000,126200,73800,133900,9000,21000,5500,56300,21700
7791.0,13.76,12931000,175224288.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,6300,5100,4600,35700,5100,200,3600,5200,44400,9000,36000,126200,73800,133900,9000,21000,5500,56300,21700
7792.0,13.76,12931000,175224288.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,6300,5100,4600,35700,5100,200,3600,5200,44400,9000,36600,126200,73000,133900,9000,21000,5500,56300,21700
7793.0,13.75,12931800,175235288.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6300,5100,4600,35700,5100,200,3600,5200,44400,6700,500,9000,36600,126200,73000,133900,9000,21000,5500,56300
7794.0,13.75,12931800,175235288.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6300,5100,4600,35700,5100,200,3600,5200,44400,6700,500,9000,38600,126200,73000,133900,9000,21000,5500,56300
7795.0,13.76,12933900,175264179.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6300,5100,4600,35700,5100,200,3600,5200,44400,6700,7700,40800,126300,73000,133900,9000,20700,5500,56300,21700
7796.0,13.74,12935100,175280667.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6100,5100,4600,35700,5100,200,3600,5200,44400,6700,10600,40800,126300,73000,133900,9000,20700,5500,56300,21700
7797.0,13.74,12935100,175280667.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2400,7100,5100,4600,35700,5100,200,3600,5200,44400,11000,41800,126300,73000,133900,9000,20700,5500,56300,21700
7798.0,13.74,12935100,175280667.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2400,7100,5100,4600,35700,5100,200,3600,5200,44400,12000,42800,126300,73000,133900,9000,20700,5500,56300,21700
7799.0,13.75,12935700,175288917.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,12400,43400,126300,73000,133900,9000,20700,5500,56300,21700
7800.0,13.75,12935700,175288917.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,12400,43400,126500,73000,133900,9000,20700,5500,56300,21700
7801.0,13.75,12935700,175288917.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,12400,43400,126500,73000,133900,9000,20700,5500,56300,21700
7802.0,13.76,12937900,175319188.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1700,7100,5100,4600,35700,5100,200,3600,5200,44400,10300,43500,126500,73000,133900,9000,20700,5500,56300,21700
7803.0,13.76,12937900,175319188.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1700,7100,5100,4600,35700,5100,200,3600,5200,44400,10300,44000,127400,73000,133900,9000,20700,5500,56300,21700
7804.0,13.75,12938000,175320563.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1600,7100,5100,4600,35700,5100,200,3600,5200,44400,10300,44000,127400,73000,133900,9000,20700,5500,56300,21700
7805.0,13.76,12941600,175370099.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1600,7100,5100,4600,35700,5100,200,3600,5200,44400,6700,44000,127400,73000,131000,9000,20700,5500,56300,21700
7806.0,13.76,12941600,175370099.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1600,7100,5100,4600,35700,5100,200,3600,5200,44400,6700,44000,127700,73000,131000,9000,20700,5500,56300,21700
7807.0,13.75,12942100,175376974.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,7100,5100,4600,35700,5100,200,3600,5200,44400,6700,44000,127700,73000,131000,9000,20700,5500,56300,21700
7808.0,13.75,12942100,175376974.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,7100,5100,4600,35700,5100,200,3600,5200,44400,6700,50900,127700,73000,131000,9000,20700,5500,56300,21700
7809.0,13.75,12942100,175376974.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,7100,5100,4600,35700,5100,200,3600,5200,44400,6700,50900,127700,73000,130500,9000,20700,5500,56300,21700
7810.0,13.75,12942100,175376974.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,7100,5100,4600,35700,5100,200,3600,5200,44400,9000,50900,127700,73000,130500,9000,20700,5500,56300,21700
7811.0,13.75,12942400,175381099.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,9000,50900,127700,73000,130500,9000,20700,5500,56300,21700
7812.0,13.75,12942400,175381099.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,10700,51600,127700,73000,130500,9000,20700,5500,56300,21700
