LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7813.0,13.76,12943600,175397611.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,11400,51600,127700,73000,130500,9000,20700,5500,56300,21700
7814.0,13.76,12947000,175444395.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,8000,56600,127700,73000,130500,9000,20700,5500,56300,21700
7815.0,13.76,12947000,175444395.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,8000,56600,127700,73000,130500,9000,20700,5500,56300,22700
7816.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,57600,127700,73000,130500,9000,20700,5500,56300,22700
7817.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,57600,127700,73000,130500,9000,20700,5500,56300,22700
7818.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,57600,127700,73000,130500,9000,20700,5500,56300,22700
7819.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,58600,127700,73000,130500,9000,20700,5500,56300,22700
7820.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,58600,127700,73000,130500,9000,20700,5500,56300,22700
7821.0,13.76,12947200,175447147.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,58600,127700,73000,130500,9000,20700,5500,56300,22700
7822.0,13.75,12947400,175449897.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,7800,59900,127700,73000,129500,9000,20700,5500,56300,22700
7823.0,13.76,12947500,175451273.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,800,7100,5100,4600,35700,5100,200,3600,5200,44400,7700,59900,127700,73000,129500,9000,20700,5500,56300,22700
7824.0,13.76,12947500,175451273.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,7100,5100,4600,35700,5100,200,3600,5200,44400,7700,59900,127700,73000,129500,9000,20700,5500,56300,22700
7825.0,13.76,12947500,175451273.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2600,7100,5100,4600,35700,5100,200,3600,5200,44400,10600,59900,127700,73000,129500,9000,20700,5500,56300,22700
7826.0,13.75,12949000,175471905.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9900,59900,127500,73000,129500,9000,20700,5500,56300,22700
7827.0,13.76,12949100,175473281.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9800,60000,127500,73000,129500,9000,20700,5500,56300,22700
7828.0,13.76,12949100,175473281.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9800,60000,127500,73000,129500,9000,20700,5500,56300,22700
7829.0,13.76,12949100,175473281.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9800,60000,127500,73000,129500,9000,20700,5500,56300,22700
7830.0,13.76,12949600,175480161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9300,69000,127500,73000,129500,9000,20700,5500,56300,22700
7831.0,13.76,12949600,175480161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9300,69200,127500,73000,129500,9000,20700,5500,56300,22700
7832.0,13.76,12949600,175480161.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1800,7100,5100,4600,35700,5100,200,3600,5200,44400,9300,69300,126900,73000,129500,9000,20700,5500,56300,22700
7833.0,13.76,12950700,175495293.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,7100,5100,4600,35700,5100,200,3600,5200,44400,8600,69300,126900,73000,129500,9000,20700,5500,56300,22700
7834.0,13.76,12950700,175495293.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,7100,5100,4600,35700,5100,200,3600,5200,44400,8800,69300,126900,73000,129500,9000,20700,5500,56300,22700
7835.0,13.76,12950700,175495293.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,7100,5100,4600,35700,5100,200,3600,5200,44400,8800,70200,127600,73000,129500,9000,20700,5500,56300,22700
7836.0,13.76,12954400,175546205.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,7500,5100,4600,35700,5100,200,3600,5200,44400,5100,70200,127600,73000,129000,9000,20700,5500,56300,22700
7837.0,13.76,12954400,175546205.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1400,7500,5100,4600,35700,5100,200,3600,5200,44400,5100,70200,127600,73000,129000,9000,20700,5500,56300,22700
7838.0,13.75,12954500,175547580.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1300,7500,5100,4600,35700,5100,200,3600,5200,44400,5100,70200,127600,73000,129000,9000,20700,5500,56300,22700
7839.0,13.75,12954500,175547580.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1300,7500,5100,4600,35700,5100,200,3600,5200,44400,5300,70200,127600,73000,129300,9000,20700,5500,56300,22700
7840.0,13.76,12955800,175565467.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1200,7500,5100,4600,35700,5100,200,3600,5200,44400,4100,70000,127600,73000,129300,9000,20700,5500,56300,22700
7841.0,13.76,12955800,175565467.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1200,7500,5100,4600,35700,5100,200,3600,5200,44400,4100,70000,127600,73000,129300,8000,20700,5500,56300,22700
7842.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,44400,4100,70000,127600,73000,129300,8000,20700,5500,56300,22700
7843.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,4100,70000,127600,73000,129300,8000,20700,5500,56300,22700
7844.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,4700,70000,127600,73000,129300,8000,20700,5500,56300,22700
7845.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,4700,70100,127600,73000,129300,8000,20700,5500,56300,22700
7846.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,5900,71200,127600,73000,129300,8000,20700,5500,56300,22700
7847.0,13.75,12956900,175580592.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,6900,71200,127600,73000,129300,8000,20700,5500,56300,22700
7848.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,3500,71200,127600,73000,129300,8000,20700,5500,56300,22700
7849.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,3500,71200,127600,73000,129300,8000,20700,5500,56300,22700
7850.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,100,7500,5100,4600,35700,5100,200,3600,5200,43400,3500,71200,127600,74000,129300,8000,20700,5500,56300,22700
7851.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,7500,5100,4600,35700,5100,200,3600,5200,43400,3500,71200,127600,74000,129300,8000,20700,5500,56300,22700
7852.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,7500,5100,4600,35700,9500,200,3600,5200,43400,3500,71200,127600,74600,129300,8000,20700,5500,56300,22400
7853.0,13.76,12960700,175632880.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,200,7500,5100,4600,35700,9500,200,3600,5200,43400,6500,71200,127600,74600,129300,8000,20700,5500,56300,22400
7854.0,13.75,12960900,175635630.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7500,5100,4600,35700,9500,200,3600,5200,43400,6700,6500,71200,127600,74600,129300,8000,20700,5500,56300,22400
7855.0,13.74,12963000,175664484.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5700,5100,4600,35700,9500,200,3600,5200,43400,6700,6800,73800,127600,74600,129300,8000,20700,5500,56300,22400
7856.0,13.74,12963000,175664484.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1000,6100,5100,4600,35700,9500,200,3600,5200,43400,7200,73800,127600,74600,129300,8000,20700,5500,56300,22400
7857.0,13.74,12963000,175664484.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,6100,5100,4600,35700,9500,200,3600,5200,43400,7200,73800,127600,74600,129300,8000,20700,5500,56300,22400
7858.0,13.76,12967200,175722276.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,6100,5100,4600,35700,9500,200,3600,5200,43400,3000,73800,127600,74600,129300,8000,20700,5500,56300,22400
7859.0,13.76,12967800,175730532.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,1100,6100,5100,4600,35700,9500,1200,3600,5200,43400,2400,73800,132100,74600,129300,8000,20700,5500,56300,22400
7860.0,13.75,12968300,175737407.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,6100,5100,4600,35700,9500,1200,3600,5200,43400,2400,73800,132100,74600,129300,8000,20700,5500,56300,22400
7861.0,13.76,12968500,175740159.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,6100,5100,4600,35700,9500,1200,3600,5200,43400,2200,73800,132100,74600,129300,8000,20700,5500,56300,22400
7862.0,13.76,12969600,175755295.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,6100,5100,4600,35700,9500,1200,3600,5200,43400,2900,73800,132100,74600,128900,8000,20700,5500,56300,22400
7863.0,13.75,12970200,175763548.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,300,6100,5100,4600,35700,9500,1200,3600,5200,43400,3700,73800,132100,75900,130200,8000,20700,5500,56300,22400
7864.0,13.75,12972500,175795193.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,9500,1200,3600,5200,43400,6700,4000,1700,73800,132100,75900,130200,8000,20700,5500,56300
7865.0,13.75,12975800,175840568.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,9500,1200,3600,5200,43400,6700,700,2700,73800,132100,75900,130200,8000,20700,5500,56300
7866.0,13.75,12975800,175840568.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,9500,1200,3600,5200,43400,6700,700,2700,73800,132100,75900,130200,8000,20700,5500,56300
7867.0,13.74,12977000,175857056.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4900,5100,5600,35700,9500,1200,3600,5200,43400,6700,700,2700,72800,132100,75900,130200,8000,20700,5500,56300
7868.0,13.74,12977000,175857056.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4900,5100,5600,35700,9500,1200,3600,5200,43400,6800,700,2700,72900,132100,69600,128200,8000,20700,5500,56300
7869.0,13.74,12977000,175857056.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4900,5100,5600,35700,9500,1200,3600,5200,43400,6800,700,2700,72800,132100,69600,128200,8000,20700,5500,56300
7870.0,13.75,12977900,175869427.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,9500,1200,3600,5200,43400,6800,200,2700,72800,132100,69600,128200,8000,20800,5500,56300
7871.0,13.75,12977900,175869427.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,9500,1200,3600,5200,43400,6800,200,2700,72800,132100,69600,128200,8000,20800,5500,56300
7872.0,13.76,12979300,175888689.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4500,5100,5600,35700,9500,1200,3600,5200,43400,6800,3000,72800,132100,69600,128200,8000,20800,5500,56300,31300
7873.0,13.76,12979300,175888689.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5100,5100,5600,35700,9500,1200,3600,5200,43400,6800,3600,72800,132100,69600,128200,8000,20800,5500,56300,31300
7874.0,13.76,12979600,175892817.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,5800,73000,132100,69600,128200,8000,20800,5500,56300,31300
7875.0,13.76,12979600,175892817.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,5900,73200,132100,69600,128200,8000,20800,5500,56300,31300
7876.0,13.76,12979600,175892817.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,5900,66300,132100,69600,128200,8000,20800,5500,56300,31300
7877.0,13.76,12980600,175906577.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,7000,66300,132500,69600,128200,8000,20800,5500,56300,31300
7878.0,13.76,12980600,175906577.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,7500,57300,132500,69600,128200,8000,20800,5500,56300,31300
7879.0,13.76,12980600,175906577.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,9500,1200,3600,5200,43400,8000,58400,132500,69600,128200,8000,20800,5500,56300,31300
7880.0,13.76,12981300,175916209.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,600,5400,5100,5600,35700,10500,1200,3600,5200,43400,7300,58400,132500,69600,130200,8000,20800,5500,56300,31300
7881.0,13.75,12981900,175924459.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5400,5100,5600,35700,10500,1200,3600,5200,43400,6800,1400,7300,58400,132500,69600,130200,8000,20800,5500,56300
7882.0,13.75,12982500,175932709.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5400,5100,5600,35700,10500,1200,3600,5200,43400,6800,800,7300,58400,132500,69600,130200,8000,20800,5500,56300
7883.0,13.76,12984100,175954717.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,5100,5600,35700,10500,1200,3600,5200,43400,6800,11000,60300,132500,69600,130200,8000,20800,5500,56300,31300
7884.0,13.74,12984600,175961587.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,5100,5600,35700,10500,1200,3600,5200,43400,6800,11800,60700,132500,69600,130200,8000,20800,5500,56300,31300
7885.0,13.74,12984600,175961587.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5800,5100,5600,35700,10500,1200,3600,5200,43400,6800,12200,60700,132500,69600,130200,8000,20800,5500,56300,31300
7886.0,13.76,12985400,175972595.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,6100,5100,5600,35700,10500,1200,3600,5200,43400,11700,61400,132500,69600,130200,8000,20800,5500,56300,31300
7887.0,13.76,12985400,175972595.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,6100,5100,5600,35700,10500,1200,3600,5200,43400,11700,61400,132500,69600,130200,8000,20800,5500,56300,31300
7888.0,13.76,12986700,175990483.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,6100,5100,5600,38000,10500,1200,3600,5200,43400,10400,61400,132500,69600,130200,8100,20800,5500,57000,31300
7889.0,13.75,12988100,176009740.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2900,6100,5100,5600,38000,10500,1200,3600,5200,43400,9700,61400,132500,69600,130200,8100,20800,5500,57000,31300
7890.0,13.75,12988100,176009740.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2900,6100,5100,5600,38000,10500,1200,3600,5200,43400,9700,61400,132500,69600,130200,8100,20800,5500,57000,31300
7891.0,13.76,12989700,176031754.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,38000,10500,1200,3600,5200,43400,8300,61400,132500,69600,130200,8100,20800,5500,57000,31300
7892.0,13.76,12989700,176031754.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,38000,10500,1200,3600,5200,43400,9200,61400,132500,69600,130200,8100,20800,5500,57000,31300
7893.0,13.76,12989700,176031754.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,38000,10500,1200,3600,5200,43400,9200,61400,132500,71600,130200,8100,20800,5500,57000,31300
7894.0,13.76,12989700,176031754.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,38000,10500,1200,3600,5200,43400,18600,61700,132500,71600,130200,8100,20800,5500,57000,31300
7895.0,13.76,12990400,176041386.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,35700,10500,1200,3600,5200,43400,17900,61700,132500,71600,130200,8100,20800,5500,57000,31300
7896.0,13.76,12991200,176052394.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,35700,10500,1200,3600,5200,43400,18800,62600,132500,71600,130200,8100,20800,5500,57000,31300
