LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7897.0,13.76,12991200,176052394.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2700,6100,5100,5600,35700,10500,1200,3600,5200,43400,19100,62600,132500,71600,130200,8100,20800,5500,57000,31300
7898.0,13.75,12992100,176064776.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2500,6100,5100,5600,35700,10500,1200,3600,5200,43400,18400,62600,132500,71600,130200,8100,20800,5500,57000,31300
7899.0,13.75,12992100,176064776.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2500,6100,5100,5600,35700,10500,1200,3600,5200,43400,18400,62600,132500,71600,130200,8100,20800,5500,57000,31300
7900.0,13.75,12992100,176064776.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2500,6100,5100,5600,35700,10500,1200,3600,5200,43400,18400,62600,132500,71600,130200,8100,20800,5500,57000,31300
7901.0,13.76,12992800,176074408.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,2500,6100,5100,5600,35700,10500,1200,3600,5200,43400,17700,62600,132500,71600,130200,8100,20800,5500,57000,31300
7902.0,13.75,12995300,176108783.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,10500,1200,3600,5200,43400,6800,1300,17700,62600,132500,71600,130200,8100,20800,5500,57000
7903.0,13.75,12995300,176108783.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,10500,1200,3600,5200,43400,6800,1300,17700,62600,132500,71600,130200,8100,20800,5500,57000
7904.0,13.75,12995400,176110158.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6100,5100,5600,35700,10500,1200,3600,5200,43400,6800,1700,20000,62600,132500,71600,130200,8100,20800,5500,57000
7905.0,13.75,12996100,176119777.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1600,20000,62600,132500,71600,130200,8100,20800,5500,57000
7906.0,13.75,12996100,176119777.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1600,20000,62600,132500,71600,130200,8100,20800,5500,57000
7907.0,13.75,12996300,176122527.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1400,20000,62600,132500,71600,130200,8100,20800,5500,57000
7908.0,13.75,12996300,176122527.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1400,20000,62600,132500,71600,130200,8100,20800,5500,57000
7909.0,13.75,12996400,176123902.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1300,20500,62600,132500,71000,130200,8100,20800,5500,57000
7910.0,13.75,12996400,176123902.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,4300,20500,62600,132500,71000,130200,8100,20800,5500,57000
7911.0,13.75,12996400,176123902.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,4300,20500,62600,132500,71000,130200,8100,20800,5500,57000
7912.0,13.74,12997300,176136272.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,3900,20500,62600,133000,71000,130200,8100,20800,5500,57000
7913.0,13.74,12997300,176136272.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,6900,21500,62600,133000,71000,130200,8100,20600,5500,57000
7914.0,13.75,12998300,176150022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,5900,21500,62600,133000,71000,130200,8100,20600,5500,57000
7915.0,13.75,13001500,176194022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2700,21500,62600,133000,71000,130200,8100,20600,5500,57000
7916.0,13.75,13001500,176194022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2700,21700,62600,141500,71800,130200,8100,20600,5500,57000
7917.0,13.75,13001500,176194022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2700,21200,58200,140300,71800,130200,8100,20600,5500,57000
7918.0,13.75,13001500,176194022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2800,21600,58200,140300,71800,130200,8100,20600,5500,57000
7919.0,13.75,13001500,176194022.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2800,28800,58200,140300,71800,130200,8100,20600,5500,57000
7920.0,13.74,13002000,176200892.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,10500,1200,3600,5200,43400,6800,2800,28800,57200,140300,71800,130200,8100,20600,5500,57000
7921.0,13.75,13002200,176203642.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,10500,1200,3600,5200,43400,6800,2900,28800,57200,140300,71800,130200,8100,20600,5500,57000
7922.0,13.75,13002700,176210517.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,10500,1200,3600,5200,43400,6800,2400,28800,57000,140300,71800,130200,8100,20600,5500,57000
7923.0,13.76,13012900,176350835.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4000,5100,5600,35700,10500,1200,3600,5200,43400,6800,26500,57900,140300,71800,130200,8100,20600,5500,57000,31300
7924.0,13.74,13013200,176354957.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2000,27300,57000,140300,71800,130200,8100,20600,5500,57000
7925.0,13.76,13018600,176429241.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5200,5100,5600,35700,10500,1200,3600,5200,43400,6800,24100,57000,140300,72800,130200,8100,20600,5500,57000,31300
7926.0,13.74,13019100,176436111.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5100,5100,5600,35700,10500,1200,3600,5200,43400,6800,1000,27100,57000,140300,72800,130200,8100,20600,5500,57000
7927.0,13.75,13019800,176445731.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5200,5100,5600,35700,10500,1200,3600,5200,43400,6800,1300,27100,57000,140300,72800,130200,8100,20600,5500,57000
7928.0,13.74,13020300,176452601.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4700,5100,5600,35700,10500,1200,3600,5200,43400,6800,1500,27200,57000,140300,72800,130200,8100,20600,5500,57000
7929.0,13.74,13020300,176452601.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4700,5100,5600,35700,10500,1200,3600,5200,43400,6800,1800,27400,57000,140300,72800,130200,8100,20600,5500,57000
7930.0,13.76,13023400,176495235.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4700,5100,5600,35700,10500,1200,3600,5200,43400,6800,26500,57000,140300,72800,130200,8100,20600,5500,57000,31300
7931.0,13.76,13024100,176504867.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1000,26600,57000,140300,72800,130200,8100,20600,5500,57000
7932.0,13.75,13025300,176521367.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,200,26600,57000,140300,72800,130200,8100,20600,5500,57000
7933.0,13.75,13025300,176521367.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5500,5100,5600,35700,10500,1200,3600,5200,43400,6800,1000,26600,58000,140300,72800,130200,8100,20600,5500,57000
7934.0,13.74,13026100,176532362.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2900,26600,58000,140300,72800,130200,8100,20600,5500,57000
7935.0,13.75,13026900,176543362.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10500,1200,3600,5200,43400,6800,2100,26600,58000,140300,72800,130200,8100,20600,5500,57000
7936.0,13.75,13027100,176546112.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10300,1200,3600,5200,43400,6800,3000,26600,58000,140300,72800,130200,8100,20600,5500,57000
7937.0,13.75,13027100,176546112.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10300,1200,3600,5200,43400,6800,3000,26600,57200,140300,72800,130200,8100,20600,5500,57000
7938.0,13.75,13027100,176546112.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10300,1200,3600,5200,43400,6800,3500,26600,57200,140300,72800,130200,8100,20600,5500,57000
7939.0,13.75,13027400,176550237.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10300,1200,3600,5200,43400,6800,4500,26600,57200,140300,72800,130200,8100,20600,5500,57000
7940.0,13.75,13027400,176550237.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5000,5100,5600,35700,10300,1200,3600,5200,43400,6800,4500,26600,57200,140300,72800,130200,8100,20600,6500,57000
7941.0,13.75,13028300,176562607.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4500,5100,5600,35700,10300,1200,3600,5200,43400,6800,4100,26600,57200,141300,72800,130200,8100,20600,6500,57000
7942.0,13.74,13029200,176574973.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3600,5100,5600,35700,10300,1200,3600,5200,43400,6800,4100,26600,58500,141300,72800,130200,8100,20600,6500,57000
7943.0,13.74,13030100,176587339.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2700,5100,5600,35700,10300,1200,3600,5200,43400,6800,7600,26600,58500,141300,72800,130200,8100,20600,6500,57000
7944.0,13.75,13031400,176605214.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2700,5100,5600,35700,10300,1200,3600,5200,43400,6800,6300,26600,57600,141300,72800,130200,8100,20600,6500,57000
7945.0,13.74,13034300,176645072.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2000,5100,5600,35700,10300,1200,3600,5200,43400,6800,5100,26900,57600,141300,72800,130200,8100,20600,6500,57000
7946.0,13.74,13035300,176658812.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1000,5100,5600,35700,10300,1200,3600,5200,43400,6800,5100,26900,57600,141300,72800,130200,8100,20600,6500,57000
7947.0,13.74,13036800,176679427.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5100,5600,35700,10300,1200,3600,5200,43400,6800,4300,4600,26900,57600,141300,72800,130200,8100,20600,6500,57000
7948.0,13.75,13037000,176682177.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5100,5600,35700,10300,1200,3600,5200,43400,6800,4300,1000,4400,26900,57600,141300,72800,130200,8100,20600,6500
7949.0,13.76,13043600,176772914.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4600,5600,35700,10300,1200,3600,5200,43400,6800,4300,26200,57600,141300,74800,130200,8100,20600,6500,57000,31300
7950.0,13.76,13044300,176782546.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,4600,5600,13600,10300,1200,3600,5200,43400,6800,4300,1300,25500,57600,141300,74800,130200,8100,20600,6500,57000
7951.0,13.76,13044300,176782546.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,5300,5600,13600,10300,1200,3600,5200,43400,6800,4300,2000,25500,57600,141300,74800,130200,8100,20600,6500,57000
7952.0,13.76,13044300,176782546.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,5600,13600,10300,1200,3600,5200,43400,6800,2700,25500,57600,141300,74800,130200,8100,20600,6500,57000
7953.0,13.75,13044500,176785296.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,5600,13600,10300,1200,3600,5200,43400,6800,2500,25500,57600,141300,74800,130200,8100,20600,6500,57000
7954.0,13.75,13044500,176785296.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,7600,13600,10300,1200,3600,5200,43400,6800,2500,25500,57600,141300,74800,130200,8100,20600,6500,57000
7955.0,13.75,13044500,176785296.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,7600,13600,10300,1200,3600,5200,43400,6800,2500,25500,57900,141800,74800,130200,8100,20600,6500,57000
7956.0,13.75,13044700,176788046.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,6000,7600,13600,10300,1200,3600,5200,43400,6800,2300,25800,57900,141800,74800,130200,8100,20600,6500,57000
7957.0,13.74,13045300,176796291.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6000,7600,13600,10300,1200,3600,5200,43400,6800,4300,3100,25800,57900,141900,74800,130200,8100,20600,6500,57000
7958.0,13.74,13045300,176796291.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,6600,7600,13600,10300,1200,3600,5200,43400,6800,4300,3700,25800,57900,141900,74800,130400,8100,20600,6500,57000
7959.0,13.75,13045600,176800416.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,6600,7600,13600,10300,1200,3600,5200,43400,6800,3600,25800,57900,142800,74800,130400,8100,20600,6500,57000
7960.0,13.75,13045600,176800416.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,6800,7600,13600,10300,1200,3600,5200,43400,6800,3600,25800,57900,142800,74800,130400,8100,20600,6500,57000
7961.0,13.75,13045600,176800416.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,6800,7600,13600,10300,1200,3600,5200,43400,6800,3600,32700,57900,142800,74800,130400,8100,20600,6500,57000
7962.0,13.75,13045900,176804541.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,6800,7600,13600,10300,1200,3600,5200,43400,6800,3300,32700,57900,141800,74800,130400,8100,20600,6500,57000
7963.0,13.74,13046900,176818281.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,400,6800,7600,13600,10300,1200,3600,5200,43400,6800,3300,32700,57900,141800,74800,130400,8100,20600,6500,57000
7964.0,13.74,13046900,176818281.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,700,6800,7600,13600,10300,1200,3600,5200,43400,6800,3300,32700,57900,141800,74800,130400,8100,20600,6500,57000
7965.0,13.74,13047700,176829276.0,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,200,6800,7600,13600,10300,1200,3600,5200,43400,6800,4000,32700,57900,141800,74800,130400,8100,20600,6500,57000
7966.0,13.74,13047900,176832024.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6800,7600,13600,10300,1200,3600,5200,43400,6800,4300,500,4000,32700,57900,141800,74800,130400,8100,20600,6500
7967.0,13.74,13048000,176833398.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6800,7600,13600,10300,1200,3600,5200,43400,6800,4300,400,4000,32700,57900,141800,74800,129900,8100,20600,6500
7968.0,13.74,13048000,176833398.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6800,7600,13600,10300,1200,3600,5200,43400,6800,4300,400,4000,32700,57900,141800,72800,129900,8100,20600,6500
7969.0,13.74,13048000,176833398.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6800,7600,13600,10300,1200,3600,5200,43400,6800,4300,400,4000,32700,57900,141800,72800,129900,8100,20600,6500
7970.0,13.74,13048000,176833398.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6800,7600,13600,10300,1200,3600,5200,43400,6800,4300,400,4900,32700,57800,141800,72800,129900,8100,20600,6500
7971.0,13.73,13048600,176841636.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2900,5000,32700,57800,141800,72800,127900,8100,20600,6500
7972.0,13.73,13048600,176841636.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2900,5000,32700,57800,141800,72800,129000,8100,20600,6500
7973.0,13.74,13048800,176844384.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2700,5000,32700,57800,141800,73800,129000,8100,20600,6500
7974.0,13.74,13048800,176844384.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2700,5000,32700,72100,141800,73800,129000,8100,20600,6500
7975.0,13.74,13048800,176844384.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2700,5000,32900,72100,141800,73800,129000,8100,20600,6500
7976.0,13.74,13049000,176847132.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2500,5000,32900,72100,141800,73800,129000,8100,20600,6500
7977.0,13.74,13049300,176851254.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6200,7600,13600,10300,1200,3600,5200,43400,6800,4300,2200,5000,32900,72100,141800,73800,129000,8100,20600,6500
7978.0,13.74,13050400,176866362.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5600,7600,13600,10300,1200,3600,5200,43400,6800,4300,1700,5000,32900,72100,141800,73800,129000,8100,20600,6500
7979.0,13.74,13050500,176867736.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5600,7600,13600,10300,1200,3600,5200,43400,6800,4300,1600,5000,32900,72100,141800,73800,129000,8100,20600,6500
