LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
7980.0,13.74,13050500,176867736.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5000,7600,13600,10300,1200,3600,5200,43400,6800,4300,1600,5700,32900,74100,141800,73800,129000,8100,20600,6500
7981.0,13.73,13052900,176900688.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3100,7600,13600,10300,1200,3600,5200,43400,6800,4300,1800,5700,32900,74100,141800,73800,129000,8100,20600,6500
7982.0,13.75,13061000,177012045.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3100,7600,13600,10300,1200,3600,5200,43400,6800,4300,4700,32900,74100,141800,73800,129000,8100,20600,6500,57000
7983.0,13.74,13061300,177016167.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,3100,7600,13600,10300,1200,3600,5200,43400,6800,4300,7000,33400,74100,141800,73800,129000,8100,20600,6500,57000
7984.0,13.73,13063000,177039515.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,2100,7600,13600,10300,1200,3600,5200,43400,6800,4300,6300,33400,75700,141800,73800,129000,8100,20600,6500,57000
7985.0,13.73,13063700,177049126.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,7600,13600,10300,1200,3600,5200,43400,6800,4300,6300,33400,75700,141800,73800,129000,8100,20600,6500,57000
7986.0,13.74,13064200,177055996.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,7600,13600,10300,1200,3600,5200,43400,6800,4300,5800,33400,75700,141800,73800,128900,8100,20600,6500,57000
7987.0,13.74,13064700,177062866.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,1400,7600,13600,10300,1200,3600,5200,43400,6800,4300,5300,33400,78100,141800,73800,128900,8100,20600,6500,57000
7988.0,13.73,13065600,177075223.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,7600,13600,10300,1200,3600,5200,43400,6800,4300,5300,33400,78100,141800,73800,129400,8100,20600,6500,57000
7989.0,13.74,13066600,177088963.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,7600,13600,10300,1200,3600,5200,43400,6800,4300,4300,33400,78100,141800,73800,129400,8100,20600,6500,57000
7990.0,13.74,13067000,177094459.0,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,500,7600,13600,10300,1200,3600,5200,43400,6800,4300,6900,33400,78100,141800,73800,129400,8100,20600,6500,57000
7991.0,13.73,13067600,177102698.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,7600,13600,10300,1200,3600,5200,43400,6800,4300,1700,100,6800,33400,78100,141800,73800,129400,8100,20600,6500
7992.0,13.72,13068300,177112302.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,100,6800,33400,78100,133300,73800,129400,8100,20600,6500
7993.0,13.72,13068300,177112302.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,100,6800,33200,78100,133300,73800,129300,8100,20600,6500
7994.0,13.72,13068300,177112302.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,7600,6800,33200,78100,133300,73800,129300,8100,20600,6500
7995.0,13.72,13068300,177112302.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,7600,6800,33200,78100,133000,73800,129300,8100,20600,6500
7996.0,13.73,13069000,177121913.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,6900,6800,33200,78100,133000,73800,129300,8100,20600,6500
7997.0,13.73,13069000,177121913.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,6900,7000,33200,78100,133000,73800,129300,8100,20600,6500
7998.0,13.73,13069000,177121913.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,13600,10300,1200,3600,5200,43400,6800,4300,1700,6900,7000,33200,78100,133000,73800,129300,8100,20600,6500
7999.0,13.73,13069600,177130151.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,6900,14600,10300,1200,3600,5200,43400,6800,4300,1700,6300,7000,33200,79200,133000,73800,129300,8100,20600,6500
8000.0,13.72,13070900,177147987.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5600,14600,10300,1200,3600,5200,43400,6800,4300,1700,6300,7000,33200,79200,133000,73800,129300,8100,20600,6500
8001.0,13.73,13072100,177164463.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5600,14600,10300,1200,3600,5200,43400,6800,4300,1700,5100,7000,33200,79200,133000,73800,129300,8100,20600,6500
8002.0,13.73,13072600,177171328.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5600,14600,10300,1200,3600,5200,43400,6800,4300,1700,4700,7000,33200,79200,133000,73800,129300,8100,20600,6500
8003.0,13.73,13072600,177171328.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5700,14600,9100,1200,3600,5200,43400,6800,4300,1700,3700,7000,33300,79200,133000,73800,129300,8100,20600,6500
8004.0,13.73,13072900,177175447.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,5700,14600,9100,1200,3600,5200,43400,6800,4300,1700,3400,7000,33300,79200,133000,73800,129300,8100,20600,6500
8005.0,13.73,13072900,177175447.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5700,14600,8100,1200,3600,5200,43400,6800,4300,1700,3400,7000,300,33300,79200,133000,73800,129300,8100,20600
8006.0,13.73,13072900,177175447.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,5700,14600,8100,1200,3600,5200,43400,6800,4300,1700,3400,7000,300,33300,80200,133000,73800,129300,8100,20600
8007.0,13.72,13078700,177255026.0,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,200,14600,8100,1200,3600,5200,43400,6800,4300,1700,3100,7000,900,33300,80200,133000,73800,129300,8100,20600
8008.0,13.72,13078900,177257770.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,14600,8100,1200,3600,5200,43400,6800,4300,1700,14700,1000,3100,7000,900,33300,80200,133000,73800,129300,8100
8009.0,13.72,13079300,177263258.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,14600,8100,1200,3600,5200,43400,6800,4300,1700,14700,600,3100,7000,900,33300,80200,133000,73800,129300,8100
8010.0,13.72,13079300,177263258.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,14600,8100,1200,3600,5200,43400,6800,4300,1700,14700,38700,3100,7000,900,33300,80200,133000,73800,129300,8100
8011.0,13.72,13082900,177312650.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,14600,8100,1200,3600,5200,43400,6800,4300,1700,14700,35100,3100,7000,900,33300,80200,133000,73800,129300,8100
8012.0,13.71,13086800,177366134.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,12200,8100,1200,3600,5200,43400,6800,4300,1700,14700,34900,3100,7000,900,33300,80200,133000,73800,129300,8100
8013.0,13.71,13088500,177389448.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,11200,8100,1200,3600,5200,43400,6800,4300,1700,14700,34200,3100,7000,900,33300,80200,133000,73800,129300,8100
8014.0,13.71,13091200,177426465.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8500,8100,1200,3600,5200,43400,6800,4300,1700,14700,34200,3100,7000,900,33300,80200,133000,73800,129300,8100
8015.0,13.71,13091200,177426465.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,8500,8100,1200,3600,5200,43400,6800,4300,1700,14700,34200,3100,7000,900,33300,80200,133000,73800,129300,8100
8016.0,13.71,13095100,177479941.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5300,7100,1200,3600,5200,43400,6800,4300,1700,14700,33500,3100,7000,900,33300,80200,133000,73800,129300,8100
8017.0,13.71,13095100,177479941.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5300,7100,1200,3600,5200,43400,6800,4300,1700,14700,34000,3100,7000,1100,33300,80200,133000,73800,129300,8100
8018.0,13.71,13100100,177548491.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,300,7100,1200,3600,5200,43400,6800,4300,1700,14700,34000,3100,7400,1800,33300,80200,133000,73800,129300,8100
8019.0,13.72,13100800,177558095.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,300,7100,1000,3600,5200,43400,6800,4300,1700,14700,33300,3100,7400,1800,33300,80200,133000,73800,129300,8100
8020.0,13.71,13100900,177559466.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,7100,1000,3600,5200,43400,6800,4300,1700,14700,33800,3100,7400,1800,33300,80200,133000,73800,128700,8100
8021.0,13.71,13100900,177559466.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,7100,1000,3600,5200,43400,6800,4300,1700,14700,33800,3100,7400,1800,33300,80200,133100,73800,128700,8100
8022.0,13.72,13101600,177569070.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,7100,1000,3600,5200,43400,6800,4300,1700,14700,33100,3100,7400,1800,33300,80200,133100,73800,128700,8100
8023.0,13.72,13103000,177588278.0,13.71,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,200,7100,1000,3600,5200,43400,6800,4300,1700,14700,31200,3100,7400,1800,33300,78600,133100,73800,128700,8100
8024.0,13.7,13110200,177686945.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1900,1000,3600,5200,43400,6800,4300,1700,14700,23800,30500,3100,7400,1800,33300,78600,133100,73800,128700,8100
8025.0,13.7,13110200,177686945.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3300,1000,3600,5200,43400,6800,4300,1700,14700,23800,31300,3100,7400,1800,33300,78600,133100,73800,128700,8200
8026.0,13.7,13110700,177693795.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3500,1000,3600,5200,43400,6800,4300,1700,14700,23800,32000,3100,7400,1800,33300,78600,133100,73800,128700,8200
8027.0,13.7,13114500,177745869.0,13.7,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1200,1000,3600,5200,43400,6800,4300,1700,14700,23800,32100,3100,7400,1800,33700,78600,133100,73800,128700,8200
8028.0,13.7,13116500,177773269.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1000,3600,5200,43400,6800,4300,1700,14700,23800,18600,600,200,32900,3100,7400,1800,33700,78600,133100,73800
8029.0,13.68,13116600,177774637.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1700,3600,5200,43400,6800,4300,1700,14700,23800,18600,1400,5700,32900,3100,7400,3800,33700,78600,133100,73800
8030.0,13.7,13117300,177784227.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,2500,3600,5200,43400,6800,4300,1700,14700,23800,18600,1500,5700,33700,3100,7400,3800,33700,78600,133100,73800
8031.0,13.7,13117300,177784227.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3300,3600,5200,43100,6800,4300,1700,14700,23800,18600,2500,5700,33700,3100,7400,3800,33700,78600,133100,73800
8032.0,13.7,13117300,177784227.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,3300,3600,5200,43100,6800,4300,1700,14700,23800,18600,2500,5700,33700,3100,7400,3800,33700,78600,133100,73800
8033.0,13.7,13117800,177791077.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4100,3600,5200,43100,6800,4300,1700,14700,23800,18600,1200,3600,5300,33700,3100,7400,3800,33700,78600,133100
8034.0,13.69,13118000,177793815.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4900,3600,5200,43100,6800,4300,1700,14700,23800,18600,5200,3600,5300,33700,3100,7400,3800,33700,78600,133100
8035.0,13.69,13118000,177793815.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4900,3600,5200,43100,6800,4300,1700,14700,23800,18600,5700,3800,5300,33700,3100,7400,3800,35200,77500,133100
8036.0,13.69,13121400,177840357.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4500,3600,5200,43100,6800,4300,1700,14700,23800,18600,2800,3800,5300,33700,3100,4800,3800,28000,77500,132700
8037.0,13.69,13121400,177840357.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4500,3600,5200,43100,6800,4300,1700,14700,23800,18600,2800,3800,5300,33700,3100,4800,3800,28000,77500,132700
8038.0,13.69,13121400,177840357.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4500,3600,5200,43100,6800,4300,1600,14700,23800,18600,3800,3800,5300,33700,3100,4800,3800,28000,77500,132700
8039.0,13.69,13121700,177844464.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4500,3600,5200,43100,6800,4300,1600,14700,23800,18600,3500,3800,300,33700,3100,4800,3800,28000,77500,132700
8040.0,13.69,13121700,177844464.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4500,3600,5200,43100,6800,4300,1600,14700,23800,18600,3500,3800,300,33700,3100,4800,3800,28000,77500,132700
8041.0,13.68,13123100,177863616.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,3600,5200,43100,6800,4300,1800,14700,23800,18600,3500,3800,300,33700,3100,4800,3800,28000,77500,132700
8042.0,13.69,13123400,177867723.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,3100,3600,5200,43100,6800,4300,1800,14700,23800,18600,3400,3800,300,33700,3100,4800,3500,28000,77500,132700
8043.0,13.68,13123700,177871827.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2800,3600,5200,43100,6800,4300,1800,14700,23800,18600,3400,3800,200,33700,3100,4800,3500,28000,77500,132700
8044.0,13.68,13123700,177871827.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,2800,3600,5200,43100,6800,4300,1800,14700,23800,18600,3400,3800,200,33700,3100,4800,3500,28000,77500,132700
8045.0,13.69,13125200,177892362.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4400,3600,5200,43100,6800,4300,1800,14700,23800,18600,1900,3800,100,33700,3100,4800,3500,28000,77500,132700
8046.0,13.68,13125300,177893730.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,3600,5200,43100,6800,4300,1800,14700,23800,18600,1900,3800,1300,33700,3100,4800,3500,28000,77500,132700
8047.0,13.69,13125900,177901944.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.69,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,4300,3600,5200,43100,6800,4300,1800,14700,23800,18600,1300,3800,1300,33700,3100,4800,3500,28000,77500,132700
8048.0,13.7,13136300,178044286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,17800,5200,43100,6800,4300,2200,14700,23800,18600,8100,300,1300,33700,3100,4800,3500,28000,77500,133100,73800
8049.0,13.7,13136300,178044286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,18200,5200,43100,8000,4300,2200,14700,23800,18600,8100,700,1300,33700,3100,4800,3500,28000,77900,133100,73800
8050.0,13.7,13136300,178044286.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,19600,5200,43100,8000,4300,2200,14700,23800,18600,8100,2100,1300,33700,3100,4800,3500,28000,77900,133100,73800
8051.0,13.7,13136500,178047026.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,19600,5200,43100,8000,4300,2200,14700,23800,18600,8100,2300,1300,33700,3100,4800,3500,28000,77900,133100,73800
8052.0,13.68,13137300,178057970.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,1200,21400,5200,43100,8000,4300,2200,14700,25300,18600,3700,1300,33700,3100,4800,3500,27800,77900,133100,73800
8053.0,13.7,13140200,178097670.0,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.58,13.68,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,21400,5200,43100,8000,4300,2200,14700,25300,18600,8100,27000,2300,1300,33700,2500,4800,3500,27800,77900,133100
8054.0,13.7,13167600,178472510.0,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.6,13.59,13.7,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,700,25100,5200,43100,8000,4300,2200,14700,25300,18600,1900,1300,33700,2500,4800,3500,27800,77900,133100,73800
8055.0,13.71,13169700,178501282.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9300,2100,900,13900,5200,43100,8000,4300,2200,14700,1100,33700,2500,4800,3500,27800,77900,133100,73800,126700
8056.0,13.7,13169800,178502652.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,1100,39700,2500,4800,3500,27800,77900,133100,73800,126700
8057.0,13.71,13170200,178508136.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,1100,39700,2500,4800,3500,27800,77900,133100,73800,126700
8058.0,13.71,13170200,178508136.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,1100,39700,2500,4800,3500,27800,77900,133100,73800,126700
8059.0,13.71,13170300,178509507.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,1000,39700,2500,4800,3500,27800,77500,133100,73800,126700
8060.0,13.71,13170300,178509507.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,1000,39700,2500,4800,3500,27800,77500,133100,73800,126700
8061.0,13.71,13170300,178509507.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,13900,5200,43100,8000,4300,2200,14700,3600,39700,2500,4800,3500,27800,77500,133100,73800,126700
8062.0,13.71,13170600,178513620.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,10200,5200,43100,8000,4300,2200,14700,3300,39700,2500,4800,3500,27800,77500,133100,73800,126700
8063.0,13.71,13173900,178558863.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2600,9200,2100,900,10200,5200,43100,8000,4300,2200,39700,2500,4800,3500,27800,77500,133100,73800,126700,8200
