LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8064.0,13.71,13173900,178558863.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2900,9200,2100,900,10200,5200,43100,8000,4300,2200,39700,2500,4800,3500,27800,77500,133600,73800,126700,8200
8065.0,13.72,13175300,178578071.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3900,9200,2100,900,10200,5200,43100,8000,4300,2200,38300,2500,4800,3500,27800,77500,133600,73800,126700,8200
8066.0,13.71,13179200,178631540.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,900,10200,5200,43100,8000,4300,2200,14700,1100,38300,2500,4800,3500,27800,77500,133600,73800,126700
8067.0,13.71,13179200,178631540.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,5400,10200,5200,43100,8000,4300,2200,14700,1100,38300,2500,4800,3500,27800,77500,133600,73800,126700
8068.0,13.71,13179500,178635653.0,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.71,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,9200,2100,5400,10200,5200,43100,5000,4300,2200,14700,800,38300,2500,4800,3500,27800,77500,133600,73800,126700
8069.0,13.72,13180500,178649365.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,1100,9200,2100,5400,10200,5200,43100,5000,4300,2200,38100,2500,4800,2800,27800,77500,133600,73800,126700,8200
8070.0,13.71,13180700,178652107.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,5000,9200,2100,5400,10200,5200,43100,5000,4300,2200,38100,2500,4800,2800,27800,77500,133600,73800,126700,8200
8071.0,13.71,13183100,178685018.0,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3300,9200,2100,5400,10200,5200,43100,5000,4300,2200,37400,2500,4800,2800,27800,77500,133600,73800,126700,8200
8072.0,13.72,13204900,178984114.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,3400,2100,5400,10200,5200,43100,5000,4300,2200,14700,15600,2500,4800,2800,27800,77500,133600,73800,126700,8200
8073.0,13.71,13206400,179004686.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2600,2100,5400,10200,6200,43100,5000,4300,2200,14700,14900,2500,4800,2800,27800,77500,133600,73800,126700,8200
8074.0,13.72,13207000,179012918.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2600,2100,6600,10200,6200,43100,5000,4300,2200,14700,14300,2500,4800,2800,27800,77500,133600,73800,126700,8200
8075.0,13.72,13207000,179012918.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2600,2100,6600,10200,6200,43100,5000,4300,2200,14700,14300,2500,4800,2800,27800,77500,133600,73800,126700,8200
8076.0,13.72,13207700,179022522.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,2600,1600,6600,10200,6200,43100,5000,4300,2200,14700,13600,2500,4800,2800,27800,77500,133600,73800,126700,8200
8077.0,13.72,13207700,179022522.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6800,1600,6600,10200,6200,43100,5000,4300,2200,14700,13800,2500,4800,2800,27800,77500,133600,73800,126700,8200
8078.0,13.71,13207800,179023893.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,6700,1600,6600,10200,6200,43100,5000,4300,2200,14700,13800,2500,4800,2800,27800,77500,133600,73800,126700,8200
8079.0,13.72,13210600,179062309.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9000,1600,6600,10200,6200,43100,5000,4300,2200,14700,11000,2500,4800,2800,27500,77200,133600,73800,126700,8200
8080.0,13.72,13210600,179062309.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9000,1600,6600,10200,6200,43100,5000,4300,2200,14700,11000,2500,4800,4800,27500,77200,133600,73800,126700,8200
8081.0,13.72,13210600,179062309.0,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.61,13.72,13.73,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,9000,1600,6600,10200,6200,43100,5000,4300,2200,14700,11000,2500,3600,4800,27500,77200,133600,73800,126700,8200
8082.0,13.73,13224100,179247554.0,13.73,13.72,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3500,16700,9000,1600,6600,10200,6200,43100,5000,4300,3600,4800,27500,77200,133600,73800,126700,8200,20600,6500
8083.0,13.73,13224600,179254419.0,13.73,13.72,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3000,16700,9000,1600,6600,10200,6200,43100,5000,4300,3600,4800,27500,77200,133600,73800,126700,8200,20600,6500
8084.0,13.73,13224600,179254419.0,13.73,13.72,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,3000,16700,9100,1600,6600,10200,6200,43100,5000,4300,3600,4800,22500,77200,133600,73800,126700,8200,20600,6500
8085.0,13.73,13226300,179277760.0,13.73,13.72,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1300,16700,9100,1600,6600,10200,6200,43100,5000,4300,3600,7200,22500,77700,133600,73800,126700,8200,20600,6500
8086.0,13.72,13235200,179399893.0,13.72,13.71,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.62,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,17500,9100,1600,6600,12500,6200,43100,5000,4300,2200,3000,7200,22500,77700,133600,73800,126700,8200,20600,6500
8087.0,13.72,13235200,179399893.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,25900,9100,1000,1600,6600,12500,6200,43100,5000,4300,3600,7200,22500,77700,133600,73800,126700,8200,20600,6500
8088.0,13.74,13235900,179409511.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,26800,9000,1000,1600,6600,12500,6200,43100,5000,4300,3800,7200,22500,77700,133600,73800,126700,8200,20600,6500
8089.0,13.74,13236300,179415007.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,30100,9000,1000,1600,6600,12500,6200,43100,5000,4300,3400,7200,22500,77400,133600,73800,126700,8200,20600,6500
8090.0,13.73,13237500,179431488.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1900,30600,9000,1000,1600,6600,12500,6200,43100,5000,3400,7200,22500,77400,133600,73800,126700,8200,20600,6500
8091.0,13.73,13237500,179431488.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1900,31400,9000,1000,1600,6600,12500,6200,43100,5000,3400,7200,22500,77400,133600,73800,126700,8200,20600,6500
8092.0,13.74,13237900,179436984.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,1900,31400,6700,1000,1600,6600,12500,6200,43100,5000,3000,7200,22500,77400,133600,73800,126700,8200,20600,6500
8093.0,13.74,13240900,179478204.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31400,6700,1000,1600,6600,12500,6200,43100,7200,22500,74100,133100,73800,126700,8200,20600,6500,57000
8094.0,13.75,13241600,179487829.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31400,6700,1000,1600,6600,12500,6200,43100,6500,22400,74100,133100,73800,126700,8200,20600,6500,57000
8095.0,13.75,13242500,179500204.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31400,6700,1000,1600,6600,12500,6200,43100,5600,22400,74100,133100,73800,126700,8200,20600,6500,57000
8096.0,13.75,13242500,179500204.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31100,6700,1000,1600,6600,12500,6200,43100,5600,22400,74100,133100,73800,126700,8200,20600,6500,57000
8097.0,13.75,13242500,179500204.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31100,6700,1000,1600,6600,12500,6200,43100,5600,22400,74100,133100,73800,126700,8200,20600,6500,57000
8098.0,13.75,13243000,179507079.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8700,1900,31100,6700,1000,1600,6600,12500,6200,43100,5100,22400,74100,133100,73800,126700,8200,20600,6500,57000
8099.0,13.74,13243600,179515326.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,8400,1900,31100,6700,1000,1600,6600,12500,6200,43100,4800,22400,74100,133100,73800,126700,8200,20600,6500,57000
8100.0,13.75,13248400,179581326.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6800,10400,1900,31100,6700,1000,1600,6600,12500,6200,22400,74100,133100,73800,126700,8200,20600,6500,57000,31500
8101.0,13.75,13251500,179623979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6500,10400,1900,31600,6700,1000,1600,6600,12500,6200,19600,72200,133100,73800,126700,8200,20600,6500,57000,31500
8102.0,13.75,13251500,179623979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6500,10400,1900,31600,6700,1000,1600,6600,12500,6200,19600,72200,133100,73800,126700,8200,20600,6500,57000,31500
8103.0,13.75,13251500,179623979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6500,10400,1900,31600,6700,1000,1600,6600,12500,6200,19600,72200,133100,73800,126700,8200,20600,6500,57000,31500
8104.0,13.76,13253300,179648747.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8000,10400,1900,31600,6700,1000,1600,6600,12500,6200,18200,72200,133100,73800,126700,8200,20600,6500,57000,31500
8105.0,13.76,13257000,179699656.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,31600,6700,1000,1600,6600,12500,6200,14800,72200,133100,73800,126700,8200,20600,6500,57000,31500
8106.0,13.76,13257000,179699656.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,31600,6700,1000,1600,6600,12500,6200,14800,72200,133100,73800,126700,8200,20600,6500,57000,31500
8107.0,13.76,13257700,179709288.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,23800,6700,1000,1600,6600,12500,6200,14100,72200,133100,73800,126700,8200,20600,6500,57000,31500
8108.0,13.76,13258400,179718920.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,23800,6700,1000,1600,6600,12500,6200,13000,72200,133100,73800,126700,8200,20600,6500,57000,31500
8109.0,13.76,13260400,179746440.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,23800,6700,1000,1600,6600,12500,6200,11000,72200,133100,73800,126700,8200,20600,6500,57000,31500
8110.0,13.76,13263200,179784968.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,23800,6700,1000,1600,7600,12500,6200,8200,72200,133100,73800,126700,8200,20600,6500,57000,31500
8111.0,13.76,13263200,179784968.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7700,10400,1900,23800,6700,1000,1600,7600,12500,6200,8200,57900,133100,73800,126700,8200,20600,6500,57000,31500
8112.0,13.76,13263900,179794600.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16400,10400,1900,23800,6700,1000,1600,7600,12500,6200,9500,57900,133100,73800,126700,8200,20600,6500,57000,31500
8113.0,13.75,13273400,179925317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16100,10400,1900,23800,6700,1000,1600,7600,12500,6200,300,57900,133100,73800,126700,8200,20600,6500,57000,31500
8114.0,13.75,13273400,179925317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16100,10400,1900,23800,6700,1000,1600,7600,12500,6200,300,57900,133100,73800,126700,8200,20600,6500,57000,31500
8115.0,13.75,13273400,179925317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,16100,10400,1900,23800,6700,1000,1600,7600,12500,6200,300,57900,133100,73800,126700,8200,20600,6500,57000,31500
8116.0,13.75,13273400,179925317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,17500,10400,1900,23800,6700,1000,1600,7600,12500,6200,1000,57900,133100,73800,126700,8200,20600,6500,57000,31500
8117.0,13.75,13273400,179925317.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18800,10400,1900,23800,6700,1000,1600,7600,12500,6200,1000,57900,133100,73800,126700,8200,20600,6500,57000,31500
8118.0,13.76,13273500,179926693.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18800,10400,1900,23800,6700,1000,1600,7600,12500,6200,3500,57900,133100,73800,126700,8200,20600,6500,57000,31500
8119.0,13.76,13273500,179926693.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18800,10400,1900,23800,6700,1000,1600,7600,12500,6200,6100,57900,133100,73800,128700,8200,20600,6500,57000,31500
8120.0,13.76,13273500,179926693.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,18800,10400,1900,23800,6700,1000,7600,12500,6200,43100,6100,58200,133100,73800,128700,8200,20600,6500,57000,31500
8121.0,13.75,13275100,179948699.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,11900,2000,1900,23800,6700,1000,7600,12500,6200,43100,6000,58200,133100,73800,128700,8200,20600,6500,57000,31500
8122.0,13.75,13275100,179948699.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,11900,2000,1900,23800,6700,1000,7600,12500,6200,43100,6000,58200,138100,73800,128700,8200,20600,6500,57000,31500
8123.0,13.76,13280600,180024347.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8700,2000,1900,23800,6700,1000,7600,12500,13700,43100,3700,58200,138100,73800,128700,8200,20600,6500,57000,31500
8124.0,13.76,13281300,180033979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8700,3100,1900,23800,6700,1000,7600,12500,13700,43100,3000,58200,138100,73800,128700,8200,20600,6500,57000,31500
8125.0,13.76,13281300,180033979.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8700,3100,1900,23800,6700,1000,7600,12500,13700,43100,3000,57800,138000,78800,129200,8200,20600,6500,57000,31500
8126.0,13.76,13284300,180075259.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2600,8700,3100,1900,23800,6700,1000,7600,12500,13700,57800,137400,80500,129200,8200,20600,6500,57000,31500,9100
8127.0,13.76,13285500,180091771.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2400,8700,3100,1900,23800,6700,1000,7600,12500,13700,58000,137400,80500,129200,8200,20600,6500,57000,31500,9100
8128.0,13.76,13285500,180091771.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2400,8700,3100,1900,23800,6700,1000,7600,12500,13700,58000,137400,80500,128700,8200,20600,6500,57000,31500,9100
8129.0,13.76,13285500,180091771.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2400,8700,3100,1900,23800,6700,1000,7600,12500,13700,58000,137400,80500,128700,8200,20600,6500,57000,31500,9100
8130.0,13.77,13286400,180104162.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2200,8700,3100,1900,23800,6700,1000,7600,12500,13700,57300,137400,80500,128700,8200,20600,6500,57000,31500,9100
8131.0,13.76,13287500,180119298.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1100,7400,3100,1900,23800,6700,1000,7600,12500,13700,57300,137400,80500,128700,8200,20600,6500,57000,31500,9100
8132.0,13.76,13288000,180126178.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7700,7400,3100,1900,23800,6700,1000,7600,12500,13700,57300,137400,80500,128700,8200,20600,6500,57000,31500,9100
8133.0,13.76,13288700,180135810.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7000,7400,3100,1900,23800,6700,1000,7600,12500,13700,57300,137400,80500,128700,8200,20600,6500,57000,31500,9100
8134.0,13.76,13289700,180149570.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6000,7400,3100,1900,23800,6700,2000,7600,12500,13700,57300,137400,80500,128700,8200,20600,6500,57000,31200,9100
8135.0,13.76,13291200,180170224.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,7400,3100,1900,23800,6700,2000,7600,12500,13700,55900,137400,80500,128700,8200,20600,6500,57000,31200,9100
8136.0,13.77,13291800,180178481.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5400,8900,4900,1900,23800,6700,2000,7600,12500,13700,55800,137400,80500,128700,8200,20600,6500,57000,31200,9100
8137.0,13.76,13292300,180185361.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4900,8900,6700,1900,23800,6700,2000,7600,12500,13700,54800,137400,80500,129100,8200,20600,6500,57000,31200,9100
8138.0,13.77,13293000,180195000.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4900,8900,6700,1900,23800,6700,2000,7600,12500,13700,54100,137400,80500,129100,8200,20300,6500,57000,31200,9100
8139.0,13.76,13293400,180200504.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4500,8900,6700,1900,23800,6700,2000,7600,12500,13700,54100,137400,80500,129100,8200,20300,6500,57000,31200,9100
8140.0,13.76,13293400,180200504.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4500,8900,6700,1900,23800,6700,2000,7600,12500,13700,54100,137400,80500,129100,8200,20300,6500,57000,31200,9100
8141.0,13.76,13293400,180200504.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4500,8900,6700,1900,23800,6700,2000,7600,12500,26100,54100,137400,81500,129100,8200,20300,6500,57000,31200,9100
8142.0,13.76,13294300,180212888.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4100,8900,6700,1900,23800,6700,2000,7600,12500,26100,54100,137400,81500,129100,8200,20300,6500,57000,31200,9100
8143.0,13.77,13297300,180254198.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4100,8900,6700,1900,23800,6700,2000,7600,12500,26100,51100,137400,81500,129100,8200,20300,6500,57000,31200,9100
8144.0,13.77,13298100,180265214.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,12900,8900,6700,1900,23800,6700,2000,7600,12500,26100,51800,137400,81500,129100,8200,20300,6500,57000,31200,9100
8145.0,13.76,13298800,180274846.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,12200,8900,6700,1900,23800,6700,2000,8000,12500,26100,51800,137800,81500,129100,8200,20300,6500,57000,31200,9100
8146.0,13.76,13298800,180274846.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,8900,6700,1900,23800,6700,2000,8000,12500,26100,51800,137800,81500,129100,8200,20300,6500,57000,31200,9100
