LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8147.0,13.76,13309100,180416588.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1900,8900,5600,1900,23800,6700,2000,300,8000,12500,50400,137800,81500,129100,8200,20300,6500,57000,31200,9100
8148.0,13.76,13309200,180417964.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,8900,5600,1900,23800,6700,2000,300,8000,12500,50400,137800,81500,131200,8200,20300,6500,57000,31200,9100
8149.0,13.76,13309200,180417964.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,8900,5600,1900,23800,6700,2000,300,8000,12500,50400,137800,81500,131200,8200,20300,6500,57000,31200,9100
8150.0,13.76,13309300,180419340.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3400,8900,5600,1900,23800,6700,2000,300,8000,12500,50400,137800,81500,131200,8200,20300,6500,57000,31200,9100
8151.0,13.77,13312400,180462024.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3100,8900,5600,1900,23800,6700,2000,300,8000,12500,47600,137800,81500,131200,8200,20300,6500,57000,31200,9100
8152.0,13.77,13313100,180471663.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3100,8900,5600,1900,23800,6700,2000,300,8000,16100,46900,137800,81500,131200,8200,20300,6500,57000,31200,9100
8153.0,13.77,13313800,180481302.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3100,8900,5600,1900,23800,6700,2000,300,8000,16100,46200,137800,81500,131200,8200,20300,6500,57000,31200,9100
8154.0,13.75,13324100,180622958.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1700,5600,1900,23800,6700,2000,300,7600,16100,26100,46700,137800,82500,131200,8200,20300,6500,57000,31200,9100
8155.0,13.77,13324800,180632597.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,5600,1900,23800,6700,2000,300,7600,16100,26100,46400,137800,82500,131200,8200,20300,6500,57000,31200,9100
8156.0,13.77,13326800,180660137.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2700,5600,1900,23800,6700,2000,300,7600,16100,26100,45000,137800,82500,131200,8200,20300,6500,57000,31200,9100
8157.0,13.77,13337000,180800591.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3100,5600,1900,23800,6700,2000,300,7600,16100,26100,35200,138700,82500,132200,8200,20300,6500,57000,31200,9100
8158.0,13.77,13338700,180823994.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3500,5600,1900,23800,6700,2000,300,7600,16100,26100,34500,138700,82500,132200,8200,20300,6500,57000,31200,9100
8159.0,13.77,13339500,180835010.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4000,5600,1900,23800,6700,2000,300,7600,16100,26100,34200,138700,82500,132200,8200,20300,6500,57000,31200,9100
8160.0,13.75,13339900,180840510.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3600,5600,1900,23800,6700,2000,300,7600,16100,26100,34900,138700,82500,132200,8200,20300,6500,57000,31200,9100
8161.0,13.77,13348200,180954801.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4800,5600,1900,23800,6700,2000,300,7600,16100,26100,27100,138700,82500,132200,8200,20300,6500,57600,31200,9100
8162.0,13.77,13348200,180954801.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4800,5600,1900,23800,6700,2000,300,7600,16100,26100,27100,138700,82500,132200,8200,20300,6500,57600,31200,12100
8163.0,13.77,13368200,181230201.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6000,5600,1900,23800,6700,2000,300,7600,16100,26100,8300,138700,82500,132200,8200,20300,6500,57600,31200,12100
8164.0,13.76,13369800,181252211.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,5400,5600,1900,23800,6700,2000,300,7600,16100,8300,138700,82500,132200,8200,20300,6500,57600,31200,12100
8165.0,13.76,13369800,181252211.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2800,5400,5600,1900,23800,6700,2000,300,7600,16100,8300,138700,82500,132200,8200,20300,6500,57600,31200,12100
8166.0,13.77,13378100,181366502.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,2800,5400,5600,1900,23800,6700,2000,300,7600,139200,82500,132200,8200,20300,6500,57600,31200,12100,19500
8167.0,13.77,13378800,181376141.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12200,2800,5400,5600,1900,23800,6700,2000,300,7600,139200,82500,132200,8200,20300,6500,57600,31200,12100,19500
8168.0,13.78,13380700,181402323.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12200,2800,5400,5600,1900,23800,6700,2000,300,7600,137300,82500,132200,8200,20300,6500,57600,31200,12100,19500
8169.0,13.78,13380800,181403701.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,12200,2800,5400,5600,1900,23800,6700,2000,300,7600,137200,82500,133200,8200,20300,6500,57600,31200,12100,19500
8170.0,13.78,13385000,181461555.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,5400,5600,1900,23800,6700,2000,300,7600,16100,135200,82500,133200,8200,20300,6500,57600,31200,12100,19500
8171.0,13.78,13385000,181461555.0,13.77,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10000,5400,5600,1900,23800,6700,2000,300,7600,16100,135200,82500,133200,8200,20300,6500,57600,31200,12100,19500
8172.0,13.77,13385700,181471194.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9300,200,5400,5600,1900,23800,6700,2000,300,7600,135200,82500,133200,8200,20300,6500,57600,31200,12100,19500
8173.0,13.77,13386700,181484964.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10300,200,5400,5600,1900,23800,6700,2000,300,7600,135200,82500,133200,8200,20300,6500,57600,31200,12100,19500
8174.0,13.78,13392300,181562132.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10400,200,5400,5600,1900,23800,6700,2000,300,7600,129600,82500,103200,8200,20300,6500,57600,31200,12100,19500
8175.0,13.78,13404700,181732897.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,200,5400,5600,1900,23800,6700,2000,300,7600,16100,127900,80800,103200,8200,20300,6500,57600,31200,12100,19500
8176.0,13.78,13404700,181732897.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1900,5400,5600,1900,23800,6700,2000,300,7600,16100,129600,80800,103200,8200,20300,6500,57600,31200,12100,19500
8177.0,13.78,13406500,181757691.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1400,5400,5600,1900,23800,6700,2000,300,7600,16100,128300,80200,103200,8200,20300,6500,57600,31200,12100,19500
8178.0,13.78,13407300,181768713.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3000,5400,5600,1900,23800,6700,2000,300,7600,16100,129300,80200,103200,8200,20300,6500,57600,31200,12100,19500
8179.0,13.78,13407400,181770091.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3000,5400,5600,1900,23800,6700,2000,300,7600,16100,129200,80200,103200,8200,20300,6500,57600,31200,12100,19500
8180.0,13.77,13409300,181796245.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,500,3700,5400,5600,1900,23800,6700,2000,300,7600,130800,80200,103200,8200,20300,6500,57600,31200,12100,19500
8181.0,13.78,13410200,181808647.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,500,3700,5400,5600,1900,23800,6700,2000,300,7600,129900,80200,103200,8200,20300,6500,57600,31200,12100,19500
8182.0,13.78,13413700,181856877.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,300,7600,126400,80200,103200,8200,20300,6500,57600,31200,12100,19500
8183.0,13.78,13413700,181856877.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,300,7600,126400,80200,102200,8200,20300,6500,57600,31200,12100,19500
8184.0,13.78,13413700,181856877.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,300,7600,126400,80200,102200,8200,20300,6500,57600,31200,12100,19500
8185.0,13.78,13416500,181895461.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,7600,16100,124600,80200,102200,8200,20300,6500,57600,31200,12100,19500
8186.0,13.78,13416500,181895461.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,7600,16100,124600,80200,102200,8200,20300,6500,57600,31200,12100,19500
8187.0,13.78,13416500,181895461.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,700,3700,5400,5600,1900,23800,6700,2000,7600,16100,124600,80200,102200,9000,20300,6500,57600,31200,12100,19500
8188.0,13.77,13417900,181914746.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3700,5400,5600,1900,23800,6700,2000,7600,16100,26100,400,123900,80200,102200,9000,20300,6500,57600,31200,12100
8189.0,13.78,13419900,181942302.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,3700,5400,5600,1900,23800,6700,2000,7600,16100,26100,122300,80200,102200,9000,20300,6500,57600,31200,12100,19500
8190.0,13.78,13424200,182001548.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5400,5400,5600,1900,23800,6700,2000,7600,16100,26100,120500,80200,102200,9000,20300,6500,57600,31200,12100,19500
8191.0,13.78,13429300,182071794.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5500,5400,5600,1900,23800,6700,2000,7600,16100,26100,118700,80200,102200,9000,20300,6500,57600,31200,12100,19500
8192.0,13.78,13429300,182071794.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7200,5400,5600,1900,23800,6700,2000,7600,16100,26100,100,120400,80200,102200,9000,20300,6500,57600,31200,12100
8193.0,13.78,13435700,182159971.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,5400,5600,1900,23800,6700,2000,7400,16100,26100,114800,80200,102200,9000,20300,6500,57600,31200,12100,19500
8194.0,13.78,13438100,182193043.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,6500,5400,5600,1900,23800,6700,2000,7400,16100,26100,112400,80200,102200,9000,20300,6500,57600,31200,12100,19500
8195.0,13.78,13453800,182409389.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7200,5400,5600,1900,23800,6700,2000,7400,16100,26100,20000,97400,80200,102200,9800,20300,6500,57600,31200,12100
8196.0,13.76,13454500,182419021.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6500,5400,5600,1900,23800,6700,2400,7400,16100,26100,20000,97400,80200,100100,9800,20300,6500,57600,31200,12100
8197.0,13.77,13454600,182420398.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6500,8000,5600,1900,23800,6700,2400,7400,16100,26100,19900,97400,80200,100100,9800,20300,6500,57600,31200,12100
8198.0,13.77,13466300,182581507.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6500,8000,5600,1900,23800,6700,2400,7400,16100,26100,9800,97400,80200,100100,9800,20300,6500,57600,31200,12100
8199.0,13.77,13467500,182598025.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,8000,3800,1900,23800,6700,2400,7400,16100,26100,9200,97400,80200,100100,9800,20300,6500,57600,31200,12100
8200.0,13.77,13467500,182598025.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,8000,3800,1900,23800,6700,2400,7400,16100,26100,9200,97400,80500,100000,9800,20300,6500,57600,31200,12100
8201.0,13.77,13467500,182598025.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5900,8000,3800,1900,23800,4300,2400,7400,16100,26100,9200,97400,80500,100000,9800,20300,6500,57600,31200,12100
8202.0,13.76,13469800,182629680.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4300,8000,3800,1900,23800,4300,2400,7400,17100,26100,8500,97400,80500,99000,9800,20300,6500,57600,31200,12100
8203.0,13.76,13469800,182629680.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4300,8000,3800,1900,23800,4300,2400,7400,17100,26100,8500,97400,80500,99000,9800,20300,6500,57600,31200,12100
8204.0,13.76,13469800,182629680.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5800,8000,3800,1900,23800,4300,3600,7400,17100,26100,8500,98400,80500,99000,9800,20300,6500,57600,31200,12100
8205.0,13.77,13473200,182676492.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5200,8000,3800,1900,23800,4300,3600,7400,17100,26100,5700,103400,80500,99000,9800,20300,6500,57600,31200,12100
8206.0,13.77,13473200,182676492.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5200,8000,3800,1900,23800,4300,3600,7400,17100,26100,5700,103400,80500,99000,9800,20300,6500,57600,31200,12100
8207.0,13.76,13476100,182716396.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,8000,3800,1900,23800,4300,2600,7400,17100,26100,5700,103400,80500,99000,9800,20300,6500,57600,31200,12100
8208.0,13.76,13476100,182716396.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,8000,3800,1900,23800,4300,2600,7400,17100,26100,5700,103600,80500,99000,9800,20300,6500,57600,31200,12100
8209.0,13.77,13476700,182724658.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,8000,3800,1900,23800,4300,2600,7400,17100,26100,5100,105200,80500,99000,9800,20300,6500,57600,31200,12100
8210.0,13.76,13476900,182727410.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,8000,3800,1900,23800,4300,2600,7400,17100,26100,5100,105200,80500,99000,9800,20300,6500,57600,31200,12100
8211.0,13.76,13476900,182727410.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,9800,3800,1900,23800,4300,2600,7400,17100,26100,5100,105400,80500,99000,9800,20300,6500,57600,31200,12100
8212.0,13.78,13482300,182801771.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2100,9800,3800,1900,23800,4300,2600,7400,17100,26100,105100,80500,99000,9800,20300,6500,57600,31200,12200,19500
8213.0,13.76,13482900,182810027.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2700,9800,3800,1900,23800,4300,2600,7400,17100,26100,106300,80500,99000,9800,20300,6500,57600,31200,12200,19500
8214.0,13.76,13482900,182810027.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2700,9800,3800,1900,23800,4300,2600,7400,17100,26100,106800,80500,99000,9800,20300,6500,57600,31800,12200,19500
8215.0,13.78,13483400,182816913.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4600,10500,3800,1900,23800,4300,2600,7400,17100,26100,108600,80500,99000,9800,20300,6500,57600,31800,12200,19500
8216.0,13.78,13484900,182837583.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5600,10500,3800,1900,23800,4300,2600,7400,17100,26100,5000,107100,80500,99000,9800,20300,6500,57600,31800,12200
8217.0,13.77,13488200,182883024.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5600,10500,3800,1900,23800,4300,2600,7400,17100,26100,1700,107100,80500,99000,9800,20300,6500,57600,31800,12200
8218.0,13.77,13489700,182903674.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,10500,3800,1900,23800,4300,2600,7400,17300,26100,700,107100,80500,99000,9800,20300,6500,57600,31800,12200
8219.0,13.77,13490300,182911936.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,5100,10500,3800,1900,23800,4300,2600,7400,17300,26100,100,107100,80500,99000,9800,20300,6500,57600,31800,12200
8220.0,13.78,13493900,182961527.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4300,11500,3800,1900,23800,4300,2600,7400,17300,26100,104400,80500,99000,9800,20300,6500,57600,31800,12200,19500
8221.0,13.76,13494300,182967031.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5100,11500,3800,1900,23800,4300,4200,7400,17300,26100,105600,80500,99000,9800,20300,6500,57600,31800,12200,19500
8222.0,13.76,13494300,182967031.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,5900,11500,3800,1900,23800,4300,4200,7400,17300,26100,106400,80500,99000,9800,20300,6500,57600,31800,12200,19500
8223.0,13.76,13494800,182973911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,6500,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,109200,80500,99000,9800,20300,6500,57600,31800,12200
8224.0,13.76,13496100,182991799.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11300,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,109200,80500,99000,9800,20300,6500,57600,31800,12200
8225.0,13.76,13496100,182991799.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11300,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,109200,80500,99000,9800,20300,6500,57600,31800,12200
8226.0,13.76,13497200,183006935.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10200,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,109200,80500,99000,9800,20300,6500,57600,31800,12200
8227.0,13.76,13497200,183006935.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10200,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,109400,80500,99000,9800,20300,6500,57600,31800,12200
8228.0,13.76,13497200,183006935.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10200,11500,3800,1900,20500,4300,4200,7400,17300,26100,300,109400,80500,99000,9800,20300,6500,57600,31800,12200
8229.0,13.76,13497900,183016567.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9500,11500,3800,1900,20500,4300,4200,7400,17300,26100,300,109400,80500,99000,9800,20300,6500,57600,31800,12200
