LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8230.0,13.76,13497900,183016567.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9500,11500,3800,1900,20500,4300,4200,7400,17300,26100,300,109500,80500,99000,9800,20300,6500,57600,31800,12200
8231.0,13.76,13497900,183016567.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9500,11500,3800,1900,20500,4300,4200,7400,17300,26100,300,110600,80500,99000,9800,20300,6500,57600,31800,12200
8232.0,13.77,13498700,183027576.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8800,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,110600,80500,99000,9800,20300,6500,57600,31800,12200
8233.0,13.77,13498700,183027576.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8800,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,110600,80500,99000,9800,20300,6500,57600,31800,12200
8234.0,13.77,13498700,183027576.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,8800,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,110600,80500,99000,9800,20300,6500,57600,31800,12200
8235.0,13.76,13500800,183056472.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,7400,11500,3800,1900,20500,4300,4200,7400,17300,26100,200,110600,80500,99000,9800,20300,6500,57600,31800,12200
8236.0,13.77,13501000,183059226.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,11500,3800,1900,20500,4300,4200,7400,17300,26100,110600,80500,99000,9800,20300,7500,57600,31800,12200,19500
8237.0,13.77,13501000,183059226.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,7400,11500,3800,1900,20500,4300,4200,7400,17300,26100,110600,80500,99000,9800,20300,7500,57600,31800,12200,19500
8238.0,13.76,13501700,183068858.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9500,11500,3800,1900,20500,4300,4200,7400,17300,26100,111900,80500,104000,9800,20300,7500,57600,31800,12200,19500
8239.0,13.78,13501900,183071614.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10300,11500,3800,1900,20500,4300,4200,7400,17300,26100,118500,80500,104000,9800,20300,7500,57600,31800,12200,19500
8240.0,13.76,13502700,183082624.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,11500,3800,1900,20500,4300,4200,7400,17300,26100,800,119600,80500,104000,9800,20300,7500,57600,31800,12200
8241.0,13.77,13503000,183086755.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,11500,3800,1900,20500,4300,4200,7400,17300,26100,900,119600,80500,104000,9800,20300,7500,57600,31800,12200
8242.0,13.77,13503000,183086755.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11000,11500,3800,1900,20500,4300,4200,7400,17300,26100,1400,124600,80500,104000,9800,20300,7500,57600,31800,12200
8243.0,13.76,13503700,183096387.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10300,11500,3800,1900,20500,4300,4200,7400,17300,26100,1400,132600,80500,104000,9800,20300,7500,59100,31800,12200
8244.0,13.78,13506000,183128067.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11100,11500,3800,1900,20500,4300,4200,7400,17300,26100,131700,80500,104000,9800,20300,7500,59100,31800,12200,19500
8245.0,13.76,13506700,183137699.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10800,11500,3800,1900,20500,4300,4200,7400,17300,26100,141400,80700,104000,9800,20300,7500,59100,31800,12200,19500
8246.0,13.78,13509000,183169351.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8700,11500,3800,1900,20500,4300,4200,7400,17300,26100,141900,80700,104000,9800,20300,7500,59100,31800,12200,19500
8247.0,13.78,13509000,183169351.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9900,11500,3800,1900,20500,4300,4200,7400,17300,26100,142400,80700,104000,9800,20300,7500,59100,31800,12200,19500
8248.0,13.78,13509000,183169351.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9900,11500,3800,1900,20500,4300,4200,7400,17300,26100,142400,80700,104000,9800,20300,7500,59100,31800,12200,19500
8249.0,13.78,13511200,183199653.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,9900,11500,3800,1900,20500,4300,4200,7400,17300,26100,142100,80700,104000,9800,20300,7500,59100,31800,12200,19500
8250.0,13.78,13511200,183199653.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,10300,11500,3800,1900,20500,4300,4200,7400,17300,26100,142500,80700,104000,9800,20300,7500,59100,31800,12200,19500
8251.0,13.78,13511200,183199653.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,11000,11500,3800,1900,20500,4300,4200,7400,17300,26100,143200,80700,104000,9800,20300,7500,59100,31800,12200,19500
8252.0,13.78,13514700,183247855.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2000,10000,11500,3800,1900,20500,4300,4200,7400,17300,141500,80700,104000,9800,20300,7500,59100,31800,12200,19500
8253.0,13.78,13514700,183247855.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2000,10000,11500,3800,1900,20500,4300,4200,7400,17300,141500,80700,104000,9800,20300,7500,59100,31800,12200,19500
8254.0,13.76,13527900,183429531.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,11500,3800,1900,20500,4300,4200,7400,17300,26100,43200,12500,140400,80700,104000,9800,20300,7500,59100,31800,12200
8255.0,13.76,13531200,183474932.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,3800,1900,20500,4300,4200,7400,17300,26100,43200,9900,140400,80700,104000,9800,20300,7500,59100,31800,12200
8256.0,13.76,13531200,183474932.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,10800,3800,1900,20500,4300,4200,7400,17300,26100,43200,9900,140400,80700,104000,9800,20300,7500,59100,31800,12200
8257.0,13.75,13532600,183494182.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,9400,3800,1900,20500,4300,4200,7400,17300,26100,43200,9900,140400,80700,104000,9800,20300,7500,59100,31800,12200
8258.0,13.76,13533400,183505183.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8700,3800,1900,20500,4300,4200,7400,17300,26100,43200,9800,100,140400,81200,104000,9800,20300,7500,59100,31800
8259.0,13.76,13534400,183518936.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8000,3800,1900,20500,4300,4200,7400,17300,26100,43200,9500,100,140400,81200,104000,9800,20300,7500,59100,31800
8260.0,13.76,13534400,183518936.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,8000,3800,1900,20500,4300,4300,7400,17300,26100,43200,9500,100,140400,81700,104000,9800,20300,7500,59100,31800
8261.0,13.76,13535400,183532689.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,7300,3800,1900,20500,4300,4300,7400,17300,26100,43200,9200,100,140400,81700,104000,9800,20300,7500,59100,31800
8262.0,13.76,13535800,183538193.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6600,3900,1900,20500,4300,4300,7400,17300,26100,43200,8800,100,143900,81700,104000,9800,20300,7500,59100,31800
8263.0,13.75,13536400,183546443.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,3900,1900,20500,4300,4300,7400,17300,26100,43200,8800,1100,144200,81700,104000,9800,20300,7500,59100,31800
8264.0,13.76,13542400,183629003.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,3900,1900,20500,4300,4300,7400,17300,26100,43200,2800,2100,144200,81700,104000,9800,20300,7500,59100,31800
8265.0,13.76,13545200,183667531.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2300,6000,3900,1900,20500,4300,4300,7400,17300,26100,2100,144200,81700,104000,9800,20300,7500,59100,31800,12200
8266.0,13.76,13545400,183670283.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,6000,3900,1900,20500,4300,4300,7400,17300,26100,2300,150600,81700,104000,9800,20300,7500,59100,31800,12200
8267.0,13.76,13545600,183673035.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,6000,3900,1900,20500,4300,4300,7400,17300,26100,3300,150600,81700,104000,9800,20300,7500,59100,31800,12700
8268.0,13.76,13545600,183673035.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2100,6000,3900,1900,20500,4300,4300,7400,17300,26100,4300,150600,81700,104000,9800,20300,7500,59100,31800,12700
8269.0,13.76,13546200,183681291.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1500,6000,3900,1900,20500,4300,4300,7400,17300,26100,4300,150600,81700,104000,9800,20300,7500,59100,31800,12700
8270.0,13.76,13546200,183681291.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1500,6000,3800,1900,20500,4300,4300,7400,17300,26100,4900,150600,81700,104000,9800,20300,7500,59100,31800,12700
8271.0,13.76,13546200,183681291.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1500,6000,3800,1900,20500,4300,4300,7400,17300,26100,4900,150600,81700,104000,9800,20300,7500,59100,31800,12700
8272.0,13.76,13546300,183682667.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1400,6000,3800,1900,20500,4300,4300,7400,17300,26100,4900,150600,81700,104000,9800,20300,7500,59100,31800,12700
8273.0,13.76,13546500,183685419.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,6000,3800,1900,20500,4300,4300,7400,17300,26100,4900,151100,81700,104000,9800,20300,7500,59100,31800,12700
8274.0,13.76,13547500,183699179.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,200,6000,3800,1900,20500,4300,4300,7400,17300,26100,4900,151100,81700,104000,9800,20300,7500,59100,31800,12700
8275.0,13.76,13547500,183699179.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,200,6000,3800,1900,20500,4300,4300,7400,17300,26100,5100,151100,81700,104000,9800,20300,7500,59100,31800,12700
8276.0,13.76,13547700,183701931.0,13.75,13.74,13.73,13.72,13.71,13.7,13.68,13.67,13.66,13.65,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,3800,1900,20500,4300,4300,7400,17300,26100,43200,800,5500,146100,81700,104000,9800,20300,7500,59100,31800
8277.0,13.76,13547700,183701931.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,6000,3800,1900,20500,4300,4300,100,7400,17300,28800,800,5500,146100,81700,104000,9800,20300,7500,59100,31800
8278.0,13.76,13549800,183730821.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,3800,1900,20500,4300,4300,100,7400,17300,28800,700,6600,145900,81700,104000,9800,20300,7500,59100,31800
8279.0,13.76,13549800,183730821.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,5400,3800,1900,20500,4300,4300,100,7400,17300,28800,700,5600,147000,81700,104000,9800,20300,7500,59100,31800
8280.0,13.75,13550800,183744571.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,4400,3800,1900,20500,4300,4300,100,7400,17300,28800,3600,5600,147000,81700,104000,9800,20300,7500,59100,31800
8281.0,13.75,13551600,183755571.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,3800,1900,20500,4300,4300,100,7400,17300,28800,3600,5800,147000,81700,104000,9800,20300,7500,59100,31800
8282.0,13.76,13551700,183756947.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,3800,1900,20500,4300,4300,100,7400,17300,28800,6000,7200,147000,81700,104000,9800,20300,7500,59100,31800
8283.0,13.76,13555300,183806483.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,3800,1900,20500,4300,4300,100,7400,17300,28800,2400,7200,147000,81700,104000,9800,20300,7500,59100,33700
8284.0,13.76,13556000,183816115.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.76,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,3600,3800,1900,20500,4300,4300,100,7400,17300,28800,2600,8200,147000,81700,104000,9800,20300,7500,59100,33700
8285.0,13.77,13561800,183895955.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,3600,3800,1900,20500,4300,4300,100,7400,17300,28800,5200,147000,81700,104000,9800,20300,7500,59100,33700,12700
8286.0,13.77,13561800,183895955.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4100,3800,1900,20500,4300,4300,100,7400,17300,28800,5700,147700,81700,104000,9800,20300,7500,59100,33700,12700
8287.0,13.75,13562000,183898705.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,4200,3800,1900,20500,4300,4300,100,7400,17300,28800,6000,147700,81700,104000,9800,20300,7500,59100,33700,12700
8288.0,13.75,13562400,183904205.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,4300,3800,1900,20500,4300,4300,100,7400,17300,6700,147700,81700,104000,9800,20300,7500,59100,33700,12700
8289.0,13.75,13562400,183904205.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,1200,4300,3800,1900,20500,4300,4300,100,7400,17300,7000,147700,81700,104000,9800,20300,7500,59100,33700,12700
8290.0,13.76,13562800,183909709.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,800,4300,3800,1900,20500,4300,4300,100,7400,17300,9400,145100,81700,104000,9800,20300,7500,59100,33700,12700
8291.0,13.77,13563300,183916593.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,4300,3800,1900,20500,4300,4300,100,7400,17300,9000,145100,81700,104000,9800,20300,7500,59100,33700,12700
8292.0,13.77,13563300,183916593.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,4300,3800,1900,20500,4300,4300,100,7400,17300,9000,145200,81700,104000,9800,20300,7500,59100,33700,12700
8293.0,13.77,13563900,183924855.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,4300,3800,1900,20500,4300,4300,100,7400,17300,8400,145200,81700,104000,9800,20300,7500,59100,33700,12700
8294.0,13.77,13563900,183924855.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,4300,3800,1900,20500,4300,4300,100,7400,17300,9500,145200,81700,104000,9800,20300,7500,59100,33700,12700
8295.0,13.77,13563900,183924855.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,28000,3800,1900,20500,4300,4300,100,7400,17300,9500,145200,81700,104000,9800,20300,7500,59100,33700,12700
8296.0,13.77,13564500,183933117.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,28000,3800,1900,20500,4300,4300,100,7400,17300,8600,146500,81700,104500,9800,20300,7500,59100,33700,12700
8297.0,13.77,13564500,183933117.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,28000,3800,1900,20500,4300,4300,100,7400,17300,8600,146500,81700,104500,9800,20300,7500,59100,33700,12700
8298.0,13.77,13564500,183933117.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,28000,3800,1900,20500,4300,4300,100,7400,17300,8600,146500,81200,104500,9800,20300,7500,59100,33700,13000
8299.0,13.77,13564500,183933117.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,700,28000,3800,1900,20500,4300,4300,100,7400,17300,8600,146500,81200,104500,9800,20300,7500,59100,33700,13000
8300.0,13.77,13564500,183933117.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2000,28000,3800,1900,20500,4300,4300,100,7400,17300,8400,146700,81200,104500,9800,20300,7500,59100,33700,13000
8301.0,13.77,13569500,184001965.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2400,28000,3800,1900,20500,4300,4300,100,7400,17300,3600,146700,86200,104500,9800,20300,7500,59100,33700,13000
8302.0,13.76,13569900,184007469.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2000,28000,3800,1900,20500,4300,4300,100,7400,17300,3600,146700,86200,104500,9800,20300,7500,59100,33700,13000
8303.0,13.77,13572600,184044648.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,2000,28000,3800,1900,20500,4300,4300,100,7400,17300,900,146700,86200,104500,9800,20300,7500,59100,33700,13000
8304.0,13.78,13605200,184493867.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,100,5400,28000,3800,1900,20500,4300,4300,100,7400,115000,86200,104500,9800,20300,7500,59100,33700,13000,19500
8305.0,13.78,13605300,184495245.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,8100,28000,3800,1900,20500,4300,4300,100,7400,114900,86200,104500,9800,20300,7500,59100,33700,13000,19500
8306.0,13.78,13605300,184495245.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,8100,28000,3800,1900,20500,4300,4300,100,7400,114900,86200,104500,9800,20300,7500,59100,33700,13000,19500
8307.0,13.78,13606000,184504891.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,1600,9100,28000,3800,1900,20500,4300,4300,100,7400,114000,86200,104500,9800,20300,7500,59100,33700,13000,19500
8308.0,13.78,13622400,184730857.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,8600,28000,3800,1900,20500,4300,4300,100,7400,17300,100400,86200,104500,9800,20300,7500,59100,33700,13000,19500
8309.0,13.78,13622400,184730857.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,2900,8600,28000,3800,1900,20500,4300,4300,100,7400,101200,86200,104500,9800,20300,7500,59100,33700,13000,19500
8310.0,13.78,13629600,184830073.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,9400,28000,3800,1900,20500,4300,4300,100,7400,94000,86200,104500,9800,20300,7500,59100,33700,13000,19500
8311.0,13.78,13629600,184830073.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,4900,9400,28000,3800,1900,20500,4300,4300,100,7400,94000,86200,104500,9800,20300,7500,59100,33700,13000,19500
8312.0,13.79,13788100,187014848.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,4900,9400,28000,3800,1900,20500,4300,4300,100,7400,21700,104500,9800,20300,7500,59100,33700,13000,19500,29200
