LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8313.0,13.8,13912100,188725831.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,300,4900,9400,28000,3800,1900,20500,4300,4300,100,2200,9800,20300,7500,59100,33700,13000,19500,29200,12500
8314.0,13.8,13912100,188725831.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.8,13.81,13.82,13.83,13.84,13.85,13.86,13.87,13.88,13.89,5300,4900,9400,28000,3800,1900,20500,4300,4300,100,7200,9800,20300,7500,59100,33700,13000,19500,29200,12500
8315.0,13.83,13967100,189485932.0,13.83,13.82,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1700,22400,7200,4900,9400,28000,3800,1900,20500,4300,50000,33700,13000,19500,29200,12500,21000,2900,500,1400
8316.0,13.84,13968300,189502538.0,13.83,13.82,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2200,22400,1500,8700,4900,10400,28000,3800,1900,20500,49000,33700,13000,19500,29200,12500,21000,2900,500,1400
8317.0,13.84,13968300,189502538.0,13.83,13.82,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2200,22400,1500,8700,2000,10400,28000,3800,1900,20500,49000,33700,13000,19500,29200,12500,21000,2900,500,1400
8318.0,13.84,13972600,189562048.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,2000,3600,10200,2000,10400,28000,3800,1900,20500,4300,44900,33700,13000,19500,29200,12500,21000,2900,500,1400
8319.0,13.83,13973700,189577261.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,700,3600,10200,2000,9400,28000,3800,1900,20500,4300,44900,33700,13000,19500,29200,12500,21000,2900,500,1400
8320.0,13.84,13973800,189578645.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,800,3600,7800,2000,9400,28000,3800,1900,20500,4300,44800,33700,13000,19500,29200,12500,21000,2900,500,1400
8321.0,13.84,13982600,189700433.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,400,3600,6300,2000,6000,28000,3800,1900,20500,4300,36400,33700,10000,19500,29200,12500,21000,2900,500,1400
8322.0,13.84,13986900,189759943.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,200,3600,6300,2000,6000,28000,2000,1900,20500,100,32300,33700,10000,19500,29200,12500,21000,2900,500,1400
8323.0,13.84,13987000,189761327.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,200,2100,6300,2000,6000,28000,2000,1900,20500,100,32200,33700,10000,19500,29200,12500,21000,2900,500,1400
8324.0,13.84,14000800,189952319.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1100,800,6300,2000,6000,28000,2000,1900,20500,100,18400,32200,10000,19500,29200,12500,21000,2900,500,1400
8325.0,13.84,14002500,189975845.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,900,800,6300,2000,6000,28000,2000,1900,20500,100,16900,32200,10000,19500,29200,12500,21000,2900,500,1400
8326.0,13.84,14002600,189977229.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,900,800,6300,2000,6000,28000,2000,1900,20500,100,16800,32200,10000,19500,29200,12500,21000,2900,500,1400
8327.0,13.84,14011000,190093483.0,13.83,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,700,800,6300,2000,6000,28000,2000,1900,20500,100,8600,32200,10000,19500,29200,12500,21000,2900,500,1400
8328.0,13.84,14014200,190137771.0,13.83,13.81,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1400,1000,800,6300,2000,5400,28000,2000,1900,20500,5400,32200,10000,19500,28300,12500,21000,2900,500,1400
8329.0,13.84,14019300,190208338.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,1000,100,800,4800,2000,4500,28000,2000,1900,20500,2000,32200,10000,19500,28300,12500,21000,2900,500,1400
8330.0,13.84,14019300,190208338.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,6900,100,800,4800,2000,4500,28000,2000,1900,20500,7900,32200,10000,19500,28300,12500,21000,2900,500,1400
8331.0,13.84,14023800,190270600.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.84,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,8700,100,800,4800,2000,4500,28000,2000,1900,20500,11000,32200,10000,19500,28300,12500,21000,2900,500,1400
8332.0,13.84,14035000,190425608.0,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,18400,12200,100,800,4800,2000,4500,28000,2000,1900,32200,10000,19500,28300,12500,21000,2900,500,1400,5200
8333.0,13.85,14035100,190426993.0,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,19000,12200,100,800,14200,2000,4500,28000,2000,20500,32100,10000,19500,28300,12500,21000,2900,500,1400,5200
8334.0,13.85,14036400,190444991.0,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.72,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,18800,13200,100,800,14200,2000,4500,28000,2000,20500,31500,10000,19500,28300,12500,21000,2900,500,1400,5200
8335.0,13.85,14040300,190499006.0,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,25900,200,13200,100,800,14200,2000,4500,28000,2000,27600,10000,19500,28300,13500,21000,2900,500,1400,5200
8336.0,13.85,14051000,190647180.0,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,23800,200,13200,100,800,14200,2000,4500,28000,2000,19000,10000,19500,28300,13500,21000,2900,500,1400,5200
8337.0,13.85,14051000,190647180.0,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,24700,200,13200,100,800,14200,2000,4500,28000,2000,19000,10000,19500,28300,13500,21000,2900,500,1400,5200
8338.0,13.85,14055700,190712275.0,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,27500,200,13200,100,800,14200,2000,4500,28000,2000,14500,10000,19500,28300,13500,21000,2900,500,1400,5200
8339.0,13.85,14070200,190913100.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,3800,31100,200,13200,100,800,14200,2000,4500,28000,10000,19500,28300,13500,21000,2900,500,1400,5200,16800
8340.0,13.86,14071600,190932504.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,11600,31100,200,13200,100,800,14200,2000,4500,28000,8600,19500,27700,13500,21000,2900,500,1400,5200,16800
8341.0,13.84,14111600,191486220.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,900,2700,200,13200,100,800,14200,2000,4500,28000,8600,19500,27700,14500,21000,2900,500,1400,5200,16800
8342.0,13.84,14111600,191486220.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,4900,2700,200,13200,100,800,14200,2000,4500,28000,8600,19500,27700,14500,21000,2900,500,1400,5200,16800
8343.0,13.85,14112000,191491760.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,15900,2700,200,13200,100,800,14200,2000,4500,28000,8600,19500,27700,14500,21000,2900,500,1400,5200,16800
8344.0,13.86,14112600,191500076.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,17000,2700,200,13200,100,800,14200,2000,4500,28000,8000,23200,27700,14500,21000,2900,500,1400,5200,16800
8345.0,13.86,14124300,191662188.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,12400,2700,200,13200,100,800,14200,2000,4500,28000,1300,23200,27700,14500,21000,2900,500,1400,5200,16800
8346.0,13.86,14125300,191676048.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,12400,3500,200,13200,100,800,14200,2000,4500,28000,300,23200,27700,14500,21000,2900,500,1400,5200,16800
8347.0,13.85,14126700,191695438.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,11000,800,200,13200,100,800,14200,2000,4500,4300,300,23200,27700,14500,19000,2900,500,1400,5200,16800
8348.0,13.85,14127500,191706518.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,10200,3700,200,13200,100,800,15700,2000,4500,4300,3300,24200,27700,14500,19000,2900,500,1400,5200,16800
8349.0,13.86,14131300,191759181.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,700,9700,3700,200,13200,100,800,15700,2000,4500,24200,27700,14500,19000,2900,500,1400,5200,16800,39700
8350.0,13.87,14132100,191770277.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1400,9700,3700,200,13200,100,800,15700,2000,4500,21400,27700,14500,19100,2900,500,1400,5200,16800,39700
8351.0,13.86,14133200,191785523.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,500,9700,3700,200,13200,100,800,15700,2000,4500,31400,27700,14500,19100,2900,500,1400,5200,16800,39700
8352.0,13.86,14135700,191820155.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,200,3300,3700,200,13200,100,800,15700,2000,4500,31400,27700,14500,19100,2900,500,1400,5200,16800,39700
8353.0,13.86,14135700,191820155.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,200,3300,3700,200,13200,100,800,15700,2000,4500,31400,27700,14500,19100,2900,500,1400,5200,16800,39700
8354.0,13.85,14137600,191846487.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1500,3700,200,13200,100,800,15700,2000,4500,4300,34500,27700,14500,19100,2900,500,1400,5200,16800,39700
8355.0,13.87,14143300,191925546.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,300,4400,3700,200,13200,100,800,15700,2000,4500,31700,27700,14500,19100,2900,500,1400,5200,16800,39700
8356.0,13.86,14145000,191949108.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,4400,3700,200,13200,100,800,15700,2000,4500,4300,900,31700,27700,14500,19100,2900,500,1400,5200,16800
8357.0,13.86,14148600,191998975.0,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1500,3700,200,13200,100,800,15700,2000,4500,4300,1200,31700,27700,14500,19100,2900,500,1400,5200,16800
8358.0,13.87,14150400,192023921.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,2900,1100,3700,200,13200,600,800,15700,2000,4500,31500,27700,14500,19100,2900,500,1400,5200,16800,39700
8359.0,13.86,14150600,192026693.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,7300,3100,3700,200,13200,600,800,15700,2000,4500,31500,27700,14500,19100,2900,500,1400,5200,16800,39700
8360.0,13.86,14154500,192080750.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,3700,3300,3700,200,13200,600,800,15700,2000,4500,31200,27700,14500,19100,2900,500,1400,5200,16800,39700
8361.0,13.87,14156800,192112651.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6100,5200,3700,200,13200,600,800,6300,2000,4500,28900,27700,14500,19100,2900,500,1400,5200,16800,39700
8362.0,13.86,14160600,192165319.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,2300,5200,3700,200,12200,600,800,6300,2000,4500,28900,27700,14500,19100,2900,500,1400,5200,16800,39700
8363.0,13.87,14163700,192208316.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,4300,5200,3700,200,12200,600,800,6300,2000,4500,25800,27700,14500,19100,2900,500,1400,5200,15200,39700
8364.0,13.87,14165200,192229121.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,4300,5200,3700,1800,12200,600,800,6300,2000,4500,25700,27700,14500,19100,2900,500,1400,4500,15200,39700
8365.0,13.87,14176900,192391392.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,3500,5200,3700,1800,12200,600,800,6300,2000,4500,14800,27700,14500,19100,2900,500,1400,4500,15200,39700
8366.0,13.87,14184700,192499558.0,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1500,5200,3700,1800,11800,600,800,6300,2000,4500,9000,27700,14500,19100,2900,500,1400,4500,15200,39700
8367.0,13.87,14193700,192624388.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2600,1500,5200,3700,1800,11800,600,800,6300,2000,25700,14500,19100,2300,500,1400,4500,15200,39700,10200
8368.0,13.87,14194200,192631323.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2100,1500,5200,3700,1800,11800,600,800,6300,2000,25900,14500,20600,2300,500,1400,4500,15200,39700,10200
8369.0,13.87,14195000,192642419.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1600,1500,3300,3700,1600,11800,600,800,6300,2000,20100,14500,20600,2300,500,1400,4500,15200,39700,10200
8370.0,13.87,14195000,192642419.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1700,1500,3300,3700,1600,11800,600,800,6300,2000,20200,12400,20600,2300,500,1400,4500,15200,39700,10200
8371.0,13.87,14195100,192643806.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1600,1500,3300,3700,1600,11800,600,800,6300,2000,20200,12400,20600,2300,500,1400,4500,15200,39700,10200
8372.0,13.87,14195200,192645193.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2600,1500,3300,3700,1600,11800,600,800,6300,2000,20200,12400,20600,2300,500,1400,4500,15200,39700,10200
8373.0,13.88,14195700,192652133.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3900,1500,3300,3700,1600,11800,600,800,6300,2000,19700,12400,20600,2300,500,1400,4500,15200,39700,10200
8374.0,13.87,14204100,192768710.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,3100,2700,3300,3700,1600,11800,600,800,6300,2000,12600,12400,20600,2300,500,1400,4500,15200,39700,10200
8375.0,13.87,14205100,192782580.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2300,3300,3300,3700,1600,11800,600,800,6300,2000,12600,11400,22600,2300,500,1400,4500,15200,39700,10200
8376.0,13.87,14205900,192793676.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,2500,3400,3300,3700,1600,11800,600,800,6300,2000,12600,11400,22600,2300,500,1400,4500,15200,39700,10200
8377.0,13.87,14207100,192810320.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,5700,3400,3300,3700,1600,11800,600,800,6300,2000,14600,11400,22600,2300,500,1400,4500,15200,39700,10200
8378.0,13.87,14212200,192881057.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,49300,3400,3300,3700,1600,11800,600,800,6300,2000,14600,11400,22600,2300,500,1400,4500,15200,39700,10200
8379.0,13.88,14213900,192904646.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,54500,3300,3300,3700,1600,11800,600,800,6300,2000,13600,11400,22600,2300,500,1400,4500,15200,39700,10200
8380.0,13.88,14221500,193010113.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,52400,3300,3300,3700,1600,11800,600,800,6300,2000,8100,11400,22600,4300,500,1400,4500,15200,39700,10200
8381.0,13.87,14221600,193011500.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,54500,3300,3300,3700,1600,11800,600,800,6300,2100,8100,11800,22600,4300,500,1400,4500,15200,39700,10200
8382.0,13.88,14229100,193115591.0,13.87,13.86,13.85,13.84,13.83,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,54000,3300,3400,3700,1600,11800,600,800,6300,2100,1500,11800,22600,4300,500,1400,4500,15200,39700,10200
8383.0,13.88,14232500,193162770.0,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,54200,4600,3400,3700,11800,600,800,6300,2100,5100,1900,11800,22600,4300,500,1400,4500,15200,39700,10200
8384.0,13.88,14233200,193172486.0,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,54200,4600,4300,3700,11800,500,800,6300,2100,5100,1500,11800,22600,7000,500,1400,4500,15200,39700,10200
8385.0,13.89,14236600,193219697.0,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.76,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,54800,4600,4300,3700,11800,500,800,6300,2100,5100,9900,22600,7000,500,1400,4500,14100,39700,10200,18300
8386.0,13.89,14238700,193248838.0,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7300,53400,4600,4300,3700,11800,1500,800,6300,2100,9200,22600,7000,500,1400,4500,14100,39700,10200,18300
8387.0,13.89,14241500,193287730.0,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,8300,53400,4600,4300,3700,11800,1500,800,6300,2100,6400,22600,7000,500,1400,4500,14100,39700,10200,18300
8388.0,13.89,14245700,193346068.0,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,8300,53400,4600,4300,3700,11800,1500,800,6300,2100,2200,22600,7000,500,1500,4500,14100,39700,10200,18300
8389.0,13.88,14256400,193494584.0,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,54900,4600,4300,3700,11800,1500,800,6300,2100,2200,22600,7000,500,1500,4500,14100,39700,10200,18300
8390.0,13.89,14258300,193520975.0,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,55800,4600,4300,3700,11800,1500,800,6600,2000,800,22600,7000,500,1500,4500,14100,39700,10200,18300
8391.0,13.89,14260300,193548765.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1900,1900,55700,4600,4300,800,11800,1500,800,6600,21600,7000,500,1500,4500,14100,39700,10200,18300,37800
8392.0,13.9,14265100,193615481.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4900,1900,55700,4600,4300,800,11800,1500,800,6600,17200,7000,500,1500,4500,14100,39700,10200,18300,37800
8393.0,13.9,14267300,193646057.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4500,7200,54600,4600,4300,800,11900,1500,800,6600,16400,7000,500,1500,4500,14100,39700,10200,18300,37800
8394.0,13.89,14268300,193659947.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,7000,7300,54000,4600,4300,800,11900,1500,800,6600,16400,7000,500,1500,4500,14100,39700,10200,18300,37800
8395.0,13.89,14269000,193669670.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,8900,9000,54000,4000,4300,800,11900,1500,800,6600,16400,7000,500,1500,4500,14100,39700,10200,18300,37800
8396.0,13.9,14269200,193672450.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,11100,9000,51800,4000,4300,800,11900,1500,800,6600,16200,7000,500,1500,4500,14100,40200,10200,18300,37800
8397.0,13.9,14274400,193744723.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,10900,19000,51800,4000,4300,800,11900,1500,800,6600,12200,5000,500,1500,4500,14100,40200,10200,18300,37800
