LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8398.0,13.89,14276600,193775290.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,9600,18900,51800,4000,4300,800,11900,1500,800,6600,11300,5000,500,1500,4500,14100,40200,10200,18300,37800
8399.0,13.9,14277200,193783630.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,18900,18900,51800,4000,4300,800,11900,1500,800,6600,10700,5000,500,1500,4500,14100,40200,10200,18300,37800
8400.0,13.9,14288700,193943473.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9900,18600,18900,51800,4000,4300,800,11900,1500,800,5000,500,1500,4500,14100,40200,10200,18300,37800,80200
8401.0,13.9,14293700,194012973.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,5300,19600,18900,51800,4000,4300,800,11900,1500,800,5000,500,1500,4500,14100,40200,10200,18300,37800,80200
8402.0,13.9,14293800,194014363.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,22400,18900,51800,4000,4300,800,11900,1500,800,5000,500,1500,4100,14100,40200,10200,18300,38800,80200
8403.0,13.9,14295900,194043553.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8700,22400,19400,51800,4000,4300,800,11900,1500,800,5000,500,1500,4100,14100,40200,10200,18300,38800,80200
8404.0,13.9,14295900,194043553.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9900,23400,19400,51800,4000,4300,800,11900,1500,800,5000,700,1500,4100,14100,40200,10200,18300,38800,80200
8405.0,13.9,14297500,194065795.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,12700,21600,19400,51800,4000,4300,800,11900,1500,800,4800,700,1500,4100,14100,40200,10200,18300,38800,80200
8406.0,13.91,14303000,194142293.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,6700,11600,20600,19400,51800,4000,4800,800,11900,1500,700,1500,4100,14100,40200,10200,18300,38800,80200,7900
8407.0,13.91,14308800,194222972.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1300,12400,20800,19400,51800,4000,4800,800,11900,1500,4200,1500,4100,14100,40200,10200,18300,38800,80200,7900
8408.0,13.91,14308900,194224363.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1200,12600,20800,19400,51800,4000,4800,800,11900,1500,4200,1500,4100,14100,40200,10200,18300,39800,80200,7900
8409.0,13.91,14309000,194225754.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3600,12600,20800,18400,51800,4000,4800,800,11900,1500,4200,1500,4100,14100,40200,10200,18300,39800,80200,7900
8410.0,13.9,14330600,194526111.0,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,20800,13200,51800,4000,4800,800,11900,1500,800,6600,1100,1500,2500,4100,14100,40200,10200,18300,39800,80200
8411.0,13.9,14331800,194542791.0,13.91,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,19800,13200,51800,4000,4800,800,11900,1500,800,1600,2500,4100,14100,40200,10200,18300,39800,80200,7900
8412.0,13.92,14333000,194559495.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,400,19800,13200,51800,4000,4800,800,11900,1500,400,2500,4100,14100,40200,10200,18300,39800,80200,7900
8413.0,13.91,14339400,194648648.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,900,400,19800,13200,46900,4000,4800,800,11900,1500,2600,16100,40200,10200,18300,39800,80200,7900,12200,9900
8414.0,13.92,14341400,194676487.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.92,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,3400,400,19800,13200,46900,4000,4800,800,11900,1500,1100,5200,16100,40200,10200,18300,39800,77200,7900,12200
8415.0,13.93,14343900,194711308.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,3400,500,16900,13200,46900,4000,4800,800,11900,1500,300,4500,16100,40200,10200,18300,39800,77200,7900,12200
8416.0,13.94,14344800,194723851.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,3400,1500,16700,14300,46900,4000,4800,800,11900,1500,4100,16100,40200,10200,18300,39800,77200,7900,12200,9900
8417.0,13.94,14351000,194810270.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.8,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,4700,1700,7400,14300,4100,4000,4800,800,11900,1500,16100,40200,10200,18300,39800,77200,7900,12200,9900,200
8418.0,13.94,14356700,194889728.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,600,8400,2700,7400,14300,4100,4000,4800,800,11900,2100,19800,40200,10200,23900,39800,77200,7900,12200,9900
8419.0,13.94,14356700,194889728.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,1400,8400,2900,7400,13200,4100,2500,4800,800,11900,2100,19800,40200,10200,23900,49800,77400,8400,12200,9900
8420.0,13.93,14358600,194916202.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,3900,8400,2900,7400,13200,4100,2500,4800,800,800,1500,4400,20100,40200,10200,23900,49800,77400,8400,12200
8421.0,13.92,14364800,195002519.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,1000,8400,5300,7400,13200,4100,2500,4800,800,800,200,3200,20100,40200,10200,23900,52800,77400,8400,12200
8422.0,13.91,14370400,195080425.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,100,3800,9800,5200,13200,4100,2500,4800,800,800,900,3200,20100,40200,10200,23900,52800,77400,8400,12200
8423.0,13.92,14388800,195336300.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,200,5200,13200,4100,2500,4800,800,800,11900,3600,1400,900,3200,20100,40200,10200,23900,52800,78400,8400
8424.0,13.94,14393000,195394817.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,200,200,5200,13200,4100,2500,4800,800,800,11900,1000,20100,40200,10200,23900,52800,78400,8400,12200,9900
8425.0,13.96,14474400,196530373.0,13.96,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,30300,500,600,200,5200,13200,4100,2500,4800,800,10200,23900,52800,78400,8400,12200,9900,200,4100,11000
8426.0,13.96,14476900,196565273.0,13.96,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,27800,700,500,1800,200,5200,13200,4100,2500,4800,10200,23900,52800,78400,8400,12200,9900,200,4100,11000
8427.0,13.96,14486000,196692309.0,13.96,13.95,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,18700,1000,700,1000,2200,200,5200,12700,4100,2500,10200,23900,52800,78400,8400,12200,9900,200,4100,11000
8428.0,13.96,14490600,196756545.0,13.96,13.95,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,16100,1000,5400,1000,4000,200,5200,12700,4100,2500,8200,23900,52800,78200,8400,12200,9900,200,4100,11000
8429.0,13.96,14498400,196865433.0,13.96,13.95,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,8300,1000,5400,1000,4000,200,5200,12700,4100,2500,8200,23900,52800,78200,8400,12900,9900,200,4100,11000
8430.0,13.94,14511500,197048223.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,1600,1000,4000,200,5200,12700,4100,2500,4800,800,8200,23900,52800,78200,8400,12900,9900,200,4100,11000
8431.0,13.94,14511900,197053799.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3000,1000,4000,200,5200,12700,4100,2500,4800,800,10000,23900,52800,78200,8400,12900,9900,200,4100,11000
8432.0,13.94,14511900,197053799.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,9900,1900,4000,200,6200,13100,4100,2500,4800,800,16900,23900,52800,78200,8400,12900,9900,200,4100,11000
8433.0,13.94,14512600,197063557.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,10900,1900,4000,200,6200,13100,4100,2500,4800,800,4300,18600,23900,52800,78200,8400,12900,9900,200,4100
8434.0,13.96,14517300,197129113.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,8100,1900,4000,200,6300,13100,4100,2500,4800,800,2400,18600,23900,52800,76700,8400,12900,9900,200,4100
8435.0,13.94,14518200,197141675.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,8000,1900,4000,200,7000,14100,4100,2500,4800,800,1600,18600,25900,52800,76700,8400,12900,9900,200,4100
8436.0,13.97,14525100,197237988.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,9000,1900,3700,200,7000,14100,3500,2500,4800,800,17800,25900,52800,75600,8400,12900,9900,200,4100,11000
8437.0,13.97,14528300,197282650.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14300,1900,3700,500,7000,14100,3500,2500,4800,800,22700,25900,52800,76200,8400,12900,9900,200,4100,11000
8438.0,13.97,14530300,197310589.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14300,1900,2200,500,7000,16100,3500,2500,4800,800,21800,25100,52800,76200,8400,12900,9900,200,4100,11000
8439.0,13.97,14546100,197531294.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,22000,1900,2200,500,7000,16100,3500,2500,4800,800,15100,25100,52800,76200,8400,12900,9900,200,4100,11000
8440.0,13.97,14558500,197704520.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,22000,1900,2200,1300,7000,16100,3500,2500,4800,800,2900,25100,52800,76200,8400,12900,9900,200,4100,11000
8441.0,13.97,14566300,197813465.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,23100,1000,2200,1300,7000,16100,3500,2500,3800,800,700,25100,52800,76200,8400,12900,9900,200,4100,11000
8442.0,13.97,14571100,197880521.0,13.94,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,30400,1000,2200,1300,7000,16100,3500,2500,3800,800,500,25100,52800,76900,8400,12900,9900,200,4100,11000
8443.0,13.98,14574000,197921004.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,29400,1000,800,2200,1300,7000,16100,3500,2500,3800,25400,52800,75700,8400,12900,9900,200,4100,11000,5400
8444.0,13.98,14585300,198078950.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,37900,1000,800,2300,1300,7000,14400,3500,2500,3800,500,25000,49500,75700,8400,12900,9900,200,4100,11000
8445.0,13.98,14610800,198435406.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,37900,1000,800,2300,1300,7000,14400,3500,2500,3800,2900,49500,74200,8400,12200,9900,200,4100,11000,5400
8446.0,13.99,14619500,198557060.0,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,2000,3000,37900,1000,800,2300,1300,7000,14400,3500,46700,72600,8400,10800,9900,200,4100,11000,5400,2500
8447.0,13.99,14633300,198750120.0,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,2300,3000,40900,1000,800,2300,1300,7000,14400,3500,32100,73500,8400,10800,9900,200,4100,11000,5400,2500
8448.0,13.99,14635000,198773894.0,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,3300,3500,40900,1000,800,2300,2300,7000,14400,3500,31300,73500,8400,10800,9900,200,4100,11000,5400,2500
8449.0,14.0,14678600,199383961.0,13.99,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1000,3000,3500,40900,1000,800,2300,2300,7000,14400,62900,8400,10800,9900,200,4100,11000,5400,2500,2500
8450.0,14.0,14680400,199409150.0,13.99,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3100,2400,3500,40900,1000,1800,1900,2300,7000,14400,62200,8400,10800,9900,1200,4100,11000,5400,2500,2500
8451.0,13.99,14686500,199494492.0,13.99,13.98,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2300,2400,3500,40900,1000,1800,1900,2300,7000,14400,61000,8400,10800,9900,1200,4100,11000,5400,2500,2500
8452.0,13.98,14708500,199802352.0,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,3500,40900,1000,1800,1900,2300,7000,14900,3500,2500,19900,48500,8400,10800,9900,1200,4100,11000,5400,2500
8453.0,13.98,14719600,199957530.0,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3500,40900,1000,1800,1900,4000,7000,14900,3500,2500,8800,1500,49500,8400,10800,9900,1200,4100,11000,5400
8454.0,13.98,14728000,200074962.0,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3500,40900,1000,1800,1900,4000,7000,14900,3500,2500,400,1500,49500,8400,10800,9900,1200,4100,11000,5400
8455.0,14.0,14730300,200107130.0,13.99,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3500,3200,40900,1000,1800,1900,3200,7000,14900,3500,49400,8400,10800,9900,1200,4100,11000,5400,2500,2500
8456.0,14.0,14733800,200156130.0,13.99,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,4400,2700,40900,1000,1800,1900,3200,7000,14900,3500,45900,8400,10800,9900,1200,4100,11000,5400,2500,2500
8457.0,14.0,14734900,200171526.0,13.99,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,4100,2700,40900,1000,1800,1900,3200,7000,14900,3500,45200,8400,10800,9900,1200,4100,11000,5400,2500,2500
8458.0,14.0,14747600,200349264.0,13.99,13.97,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,600,2700,40900,1000,1800,1900,3200,7000,14900,3500,38700,8400,10800,9900,1200,4100,11000,5400,2500,2500
8459.0,14.0,14755600,200461264.0,13.99,13.98,13.97,13.96,13.94,13.93,13.92,13.91,13.9,13.89,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,600,46000,2700,100,40900,1000,1800,1900,3200,7000,30700,8400,10800,9900,1200,4100,11000,5400,2500,2500
8460.0,14.0,14758500,200501864.0,13.99,13.98,13.97,13.96,13.94,13.93,13.92,13.91,13.9,13.89,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,700,46000,2700,100,40900,1000,1800,1900,3200,7000,27800,8400,10800,9900,1200,4100,11000,5400,2500,2500
8461.0,14.0,14762300,200555064.0,13.99,13.98,13.96,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11800,46000,100,40900,1000,1000,1900,3200,7000,14900,25000,8600,10800,9900,1200,4100,11000,5400,2500,2500
8462.0,14.0,14766900,200619464.0,13.99,13.98,13.96,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11800,46000,100,40900,1000,1000,1900,3200,7000,14900,25400,10000,10800,9900,1200,4100,11000,5400,2500,2500
8463.0,14.0,14772300,200695064.0,13.99,13.98,13.96,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,13600,46000,100,40900,1000,1000,1900,3200,7000,14900,20000,10000,10800,9900,1200,4100,11000,5400,2500,2500
8464.0,14.0,14777700,200770650.0,13.99,13.98,13.96,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12200,46000,100,40900,1000,1000,1900,3200,7000,14900,16000,10000,10800,9900,1200,4100,11000,5400,2800,2500
8465.0,14.0,14784400,200864427.0,13.99,13.98,13.96,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,9900,46000,100,40900,1000,1000,1900,3200,5900,14900,11600,10000,10800,9900,1200,4100,11000,5400,2800,2500
8466.0,14.0,14788200,200917627.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,9900,46000,40900,1000,1000,1900,3200,5900,14900,3500,7800,10000,10800,9900,1200,4100,11000,5400,2800,2500
8467.0,14.0,14798200,201057634.0,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,15500,9200,46000,40900,1000,1000,1900,3200,5900,14900,8600,10800,9900,1200,4100,11000,5400,2800,2500,7300
8468.0,14.01,14802100,201112273.0,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,13.88,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,18700,9200,46000,40900,1000,1000,1900,3200,5900,14900,4700,10800,9900,1200,4100,11000,5400,2900,2500,7300
8469.0,14.01,14808200,201197720.0,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,2500,20100,9200,46000,40900,1000,1000,1900,2200,5900,10800,9900,1200,4100,11000,5400,2900,2500,7300,1200
8470.0,14.01,14815200,201295843.0,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,2700,20200,9200,46000,40900,1000,1000,1900,2200,6300,6500,9900,1200,4100,11000,5400,2900,2500,7300,1200
8471.0,14.01,14816600,201315459.0,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,2000,20200,9200,46000,40900,1000,1000,1900,2200,6300,6300,9900,1200,4100,11000,5400,2900,2500,7300,1200
8472.0,14.02,14817600,201329479.0,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,6400,25200,2900,46000,40900,1000,1000,1900,2200,6300,5300,9900,1200,4100,11000,5400,2900,2500,7300,1200
8473.0,14.02,14831000,201517341.0,14.02,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4100,6000,25200,2900,46000,40900,1000,1000,1900,2200,9900,1200,4100,11000,5400,2900,2500,7300,1200,17700
8474.0,14.02,14835900,201586035.0,14.02,14.01,14.0,13.99,13.98,13.94,13.93,13.92,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,600,13800,25200,2100,46000,40900,1000,1000,1900,2200,9900,1200,4100,11000,6400,2900,2500,7300,1200,17700
8475.0,14.03,14838200,201618304.0,14.02,14.01,14.0,13.99,13.98,13.95,13.94,13.93,13.92,13.91,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,900,14700,25200,2100,46000,1000,40900,1000,1000,1900,7600,1200,4100,11000,6400,2900,2500,7300,1200,17700
8476.0,14.01,14851400,201803245.0,14.01,14.0,13.99,13.98,13.95,13.94,13.93,13.92,13.91,13.9,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,2400,25200,2100,46000,1000,40900,1000,1000,2300,2200,2100,8000,1200,4100,11000,6400,2900,2500,7300,1200
8477.0,14.02,14853600,201834089.0,14.01,14.0,13.99,13.98,13.95,13.94,13.93,13.92,13.91,13.9,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1600,23500,3300,46000,1000,40900,1000,1000,2300,2200,1000,8000,1200,4100,11000,6400,2900,2500,7300,1200
8478.0,14.03,14862700,201961750.0,14.03,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.93,13.92,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,3400,4600,22000,3300,46000,1400,1000,40900,1000,1000,1200,4400,11000,6400,2900,2500,7300,1200,17700,700
8479.0,14.04,14866800,202019285.0,14.04,14.03,14.01,14.0,13.99,13.96,13.95,13.94,13.93,13.92,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,800,1500,4500,29700,3300,1400,1000,40900,1000,1000,4400,11000,6400,2900,2500,8300,1200,17700,700,400
8480.0,14.05,14870500,202071266.0,14.04,14.03,14.02,14.01,14.0,13.99,13.96,13.95,13.94,13.93,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,400,5500,100,5500,29700,3300,1400,1100,40900,1000,1100,11000,6400,2900,3500,8300,1200,17700,700,400
8481.0,14.03,14871900,202090912.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.93,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,5900,100,5500,29700,3300,1900,1400,1100,40900,1000,1100,11000,6400,2900,3500,8300,1200,17700,700,400
8482.0,14.05,14873200,202109177.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,3900,1800,7700,100,5400,29600,4400,1900,1400,1100,11000,6400,2900,3500,8300,1200,17700,700,400,9800
