LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8483.0,14.05,14874500,202127442.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,2600,1800,9200,100,5400,29600,4400,1900,1400,1100,11000,6400,2900,3500,8300,1200,17700,700,400,9800
8484.0,14.06,14881400,202224357.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.93,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,9900,100,7900,29600,4600,1900,1400,1100,40900,1000,10300,6400,2900,3500,8300,1200,17700,700,400,9800
8485.0,14.03,14883000,202246806.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,100,17300,1000,8700,29600,4600,1900,1400,1100,40900,500,17000,6400,2900,3500,8300,1200,17700,700,400
8486.0,14.04,14883100,202248210.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.93,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,18000,1000,7800,28600,4600,1900,1400,1100,40900,1000,3100,500,17600,6400,2900,3500,8300,1200,17700,700
8487.0,14.04,14886600,202297331.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.93,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14400,1000,7800,28600,4600,1900,1400,1100,40900,1000,1500,500,17600,6400,2900,3500,8300,1200,17700,700
8488.0,14.06,14889400,202336657.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,300,14100,1000,7800,27500,3500,1900,1400,1100,40900,17500,6400,2900,3500,8300,1200,17700,700,400,9800
8489.0,14.07,14911900,202653057.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,100,5700,300,13700,1000,7800,27500,3500,1900,1400,1400,3700,3500,8300,1200,16500,700,400,9800,5600
8490.0,14.06,14914200,202685398.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,4400,5700,300,13700,1000,7800,27500,3500,1900,1400,1100,3700,3700,8300,1200,16500,700,400,9800,5600
8491.0,14.07,14919100,202754303.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,900,3600,5700,4800,13700,1000,7800,27500,3500,1900,3700,3700,8300,1200,16500,700,400,9800,5600,9300
8492.0,14.08,14919600,202761341.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,700,6500,8800,5200,12500,1000,8800,25800,3500,1900,3400,3700,9300,1200,16500,700,400,9800,5600,9300
8493.0,14.08,14922600,202803570.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,6400,11000,5200,21800,1000,8800,25800,3500,1900,1400,1400,4200,9300,2400,16500,700,400,9800,5600,9300
8494.0,14.06,14932900,202948408.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,13000,5200,21800,1000,8700,23000,3500,1900,1400,1100,3000,400,5200,9300,2400,16500,700,400,9800,5600
8495.0,14.08,14936400,202997616.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,700,12600,5200,21800,1000,8700,23000,3500,1900,1400,300,5200,9300,2400,16500,700,400,9800,5600,9300
8496.0,14.09,14941500,203069453.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,4000,1200,10700,5200,21800,1000,8700,23000,3500,1900,2300,9300,2400,16500,700,400,9800,5600,9300,3600
8497.0,14.09,14943700,203100451.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,5100,6000,10700,5200,21600,1000,8700,23200,3500,1900,100,9300,2400,16500,700,400,9800,5600,9300,3600
8498.0,14.08,14947300,203151157.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3400,6100,10000,5200,21600,1000,8000,23200,1700,1900,500,9200,2400,16500,700,400,9800,5600,9300,3600
8499.0,14.09,14948800,203172284.0,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,1500,2800,7200,10700,5200,21600,1000,8000,24200,4700,9200,2400,16500,700,400,9800,5600,9300,3600,2400
8500.0,14.1,14953000,203231504.0,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,10400,2800,11500,8500,6300,21600,1000,8000,24300,4700,5000,2400,16500,700,400,10800,5600,9300,3600,2400
8501.0,14.09,14956700,203283637.0,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,11100,2800,20500,8500,6300,21300,1000,8000,24300,4700,5000,2400,16500,700,400,10800,5600,9300,3600,2400
8502.0,14.09,14958100,203303363.0,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,11300,2500,20500,7900,6300,9100,1000,8000,24300,4700,5000,2400,16500,700,400,10800,5600,9300,3600,2400
8503.0,14.1,14965200,203403452.0,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,1900,13100,2500,17000,7900,4600,9100,1000,8000,24300,2400,16600,700,400,10800,5600,9300,4300,2400,74400
8504.0,14.1,14978100,203585349.0,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,6400,15500,6500,17000,7900,4200,9100,900,8000,20000,1700,16600,700,400,10800,5600,9300,4300,2400,74400
8505.0,14.11,14980400,203617796.0,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,800,9100,15700,6500,16500,7900,4200,9100,900,8000,16600,700,400,10800,5600,9300,4300,2400,74400,2500
8506.0,14.12,14980600,203620620.0,14.11,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.01,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,800,13200,20200,6500,100,11600,7900,4200,8900,8000,16400,700,400,10800,5600,9300,4300,3900,74400,2500
8507.0,14.12,14990000,203753314.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.01,14.0,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,13600,20200,6500,100,11600,7900,4200,8600,8000,20000,9100,700,400,10800,5600,9300,4300,3900,74400,2500
8508.0,14.12,14991200,203770244.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.01,14.0,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,17900,16600,5900,100,11600,7900,4200,8600,8000,20000,9600,700,400,10800,5600,9300,4300,3900,74300,2500
8509.0,14.11,14991300,203771655.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.01,14.0,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,21500,16300,5900,100,12000,7900,4200,8600,8000,20000,9600,700,400,10800,5600,9300,4300,3900,74300,2500
8510.0,14.12,14992200,203784349.0,14.11,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.01,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,1100,21500,18600,3600,100,12000,7900,4200,8600,8000,9500,700,900,10800,5600,9300,4300,3900,74300,2500
8511.0,14.12,14993300,203799881.0,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.01,14.0,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,1100,21900,18700,3600,11000,7500,4200,8600,8000,20000,8400,700,900,10800,5600,9300,4300,3900,74300,2500
8512.0,14.12,14998600,203874712.0,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.01,14.0,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,700,20800,17100,3600,11000,7500,4200,8600,9000,20000,3600,700,900,10800,5600,9300,4500,3900,74300,2500
8513.0,14.14,15007300,203997591.0,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.01,14.0,13.99,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,21900,17100,3600,11000,7500,4200,8600,9000,20000,1600,1000,3000,3500,11900,5600,9300,4500,3900,77300,2500
8514.0,14.12,15015500,204113355.0,14.12,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.01,14.0,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,28900,19900,17100,3600,11000,7500,3900,8600,9000,20000,3500,11900,5600,9300,4500,3900,77900,2500,2400,12900
8515.0,14.12,15016600,204128887.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.01,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,42900,100,18200,17100,3600,10400,7500,3900,8600,9000,3500,11900,5600,9300,4500,3900,77900,2500,2400,12900
8516.0,14.12,15021500,204198129.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,44300,100,17200,17000,3600,10400,6500,3900,8600,5300,800,2600,11900,5600,9300,3500,4700,77900,2500,2400
8517.0,14.13,15022000,204205194.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,52800,100,17200,15300,3700,1900,6500,1100,8600,5300,5300,2600,11900,5600,9100,3500,3900,77900,2500,2400
8518.0,14.13,15025200,204250403.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.13,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,61100,200,17900,14300,3700,1900,6500,1100,8600,5300,2800,2600,11900,5600,9100,3500,3900,77900,2500,2400
8519.0,14.12,15037600,204425592.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,69700,200,17800,14300,3700,3300,6500,1100,8600,5300,11200,5600,9100,3500,3900,77900,2500,2400,12900,15800
8520.0,14.14,15039300,204449616.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,7900,74700,300,17800,14300,3600,3300,6500,1100,8700,300,15600,5600,9100,3500,3900,77900,2500,2400,12900
8521.0,14.13,15041000,204473637.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,11600,100500,300,16700,9800,3600,3300,6500,1100,8700,300,15600,5600,9100,3500,3900,78400,2500,2400,12900
8522.0,14.14,15043100,204503331.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,18900,101300,200,16200,9800,3600,3600,6500,1100,8700,200,15600,5600,9100,3500,3900,78400,2500,2400,12900
8523.0,14.14,15044000,204516050.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,1500,19000,105500,200,12600,6600,3600,3600,6500,1100,14800,5600,9100,3500,3900,78400,2500,2400,12900,15800
8524.0,14.15,15055300,204675834.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,2200,16200,102200,1400,13300,6200,3600,3700,6500,1100,11800,5600,9100,3500,3900,78400,2500,2400,12900,15800
8525.0,14.15,15058800,204725354.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,8300,19300,104200,1400,13300,5600,6900,3200,6500,1100,8800,5600,9100,3500,3900,78400,2500,2400,12900,15800
8526.0,14.15,15068200,204858317.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,11300,18800,103200,1400,12500,5600,6900,24800,6500,1100,4100,5600,9100,4000,3900,78400,2500,2400,12900,15800
8527.0,14.15,15069100,204871045.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,17300,18800,103200,1400,11800,2800,6900,24700,6500,1100,3900,5600,9100,6000,3900,78400,2500,2400,12900,15800
8528.0,14.15,15074200,204943170.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14700,20600,99200,1400,11800,2800,6900,24700,6500,1100,2800,5600,9100,6000,3900,78900,2500,2400,12900,15800
8529.0,14.15,15077500,204989849.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14100,20600,73900,1400,11600,2800,6900,24700,6500,1100,1100,6100,9100,6000,3900,78900,2500,2400,12900,15800
8530.0,14.15,15080400,205030875.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,8600,21100,60800,1400,11600,2800,6900,24700,6500,1100,6200,6100,9100,6000,3900,78900,2500,2400,12900,15800
8531.0,14.14,15098100,205281142.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,18700,60600,1400,11100,2800,6900,24700,6500,1100,8700,2200,700,6100,9100,6000,5100,78900,2500,2400,12900
8532.0,14.14,15106400,205398497.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,19000,60700,1400,8900,2800,6900,24700,6500,1100,8700,4600,1400,6100,9100,6000,5100,78900,2500,2400,12900
8533.0,14.14,15110700,205459296.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,19200,60700,1400,8900,2800,6900,24700,6500,1100,8700,15800,1400,6100,9100,6000,20000,78900,2500,2400,12900
8534.0,14.14,15113800,205503116.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,15400,60400,1300,8900,2800,6900,24400,6500,1100,8700,14400,4400,6100,9100,6000,20000,78900,2500,2400,12900
8535.0,14.13,15127200,205692563.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,12500,60400,1300,8900,2800,6900,24400,6500,1100,8700,5400,6500,6100,9100,6000,20800,78900,2500,2400,12900
8536.0,14.14,15134800,205800029.0,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,12500,59900,1300,8900,2800,6900,24400,6500,1100,8700,1000,7300,6100,9100,6000,20800,78800,2500,2400,13700
8537.0,14.15,15146600,205966980.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,24200,300,11600,59900,1300,8800,2800,6900,24400,6300,6200,9100,6000,20800,78800,2500,2400,13700,15800,19700
8538.0,14.15,15156900,206112725.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14000,3400,11600,49900,1300,8900,2800,6900,24400,6300,6800,9100,6900,21100,78800,2500,2400,13700,15800,19700
8539.0,14.15,15161700,206180675.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,18500,4400,11600,49900,1300,8900,2800,6900,24400,6300,4300,9100,6900,21100,79800,2500,2400,13700,15800,18700
8540.0,14.15,15167700,206265582.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,13400,5100,11600,49000,1300,8900,2400,6900,24400,6300,3600,9100,6900,21100,79800,2500,2400,13700,15800,18700
8541.0,14.16,15170200,206300966.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,11800,5600,11400,48600,1300,8900,2400,6900,24400,6300,2700,9100,6900,21100,79800,2500,2400,13700,15800,18700
8542.0,14.15,15172300,206330690.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,10600,5600,11100,48600,1300,8900,2400,6900,24400,6300,1800,9100,6900,21100,79800,2500,2400,13700,15800,18700
8543.0,14.15,15179600,206434025.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,29300,5700,11100,44400,1300,8900,2400,6900,24400,6300,9100,6900,21100,79800,2500,2400,13700,15800,18700,10800
8544.0,14.15,15181500,206460921.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,28000,7000,11300,44400,1300,8900,2400,6900,24400,6300,600,8800,6900,21100,80300,2500,3400,13700,15800,18700
8545.0,14.15,15184300,206500567.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,27800,6300,11300,44400,1300,8900,2400,6900,24400,6300,200,7800,7400,21100,80300,2500,3400,13700,15800,18700
8546.0,14.15,15195900,206664754.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,10600,20900,6300,11300,44400,1300,7400,2400,6900,24400,8800,7400,21100,80300,2500,3400,13700,15800,18700,10800
8547.0,14.17,15200800,206734166.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,9400,21400,6300,11300,44400,1300,7400,2400,6900,24400,6000,7800,21200,80300,2500,3400,13700,15800,18700,10800
8548.0,14.16,15205600,206802134.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,11300,21400,5700,11300,44400,1300,7400,1700,6900,24400,6000,10300,21200,80300,2500,3400,13700,15800,18700,10800
8549.0,14.16,15219900,207004794.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,22400,21400,5700,6700,45200,1300,7400,1700,6900,24400,11100,21200,86600,2500,3400,13700,15800,18700,10800,33600
8550.0,14.18,15221900,207033144.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,2400,67500,21400,6600,6700,45200,1300,7400,1700,6900,9600,21200,88100,2500,3400,13700,15800,18700,10800,33600
8551.0,14.17,15226900,207104018.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,3100,67800,24200,6600,6700,45100,1300,7400,1700,6900,7200,21200,88100,2500,3400,13700,15800,18700,10800,33600
8552.0,14.17,15242400,207323595.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,800,59400,24200,6600,6700,45100,1300,7400,1700,6900,8500,22200,87500,2500,3400,13700,15800,18700,20800,33600
8553.0,14.18,15242500,207325013.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,1400,59400,24200,6600,5700,44600,1300,6700,1700,5200,9200,22200,87500,2500,3400,13700,15800,18700,20800,33600
8554.0,14.17,15245300,207364695.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,2600,59200,4700,6600,12800,42600,1300,6700,1700,5200,8600,22200,87500,3500,3400,13700,15800,18700,20800,33600
8555.0,14.17,15248900,207415716.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,62200,4200,6600,12800,42600,1300,6700,1700,5200,24400,700,8800,8200,87500,3500,3400,13700,15800,18700,20800
8556.0,14.18,15250400,207436979.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,200,62200,6200,6600,12800,42600,1300,6700,1700,5200,8100,8200,87500,3500,3400,13700,15800,18800,20800,33600
8557.0,14.18,15258000,207544746.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,500,62200,6200,6600,12800,42600,1300,6700,1700,5200,1100,8200,87600,3500,3400,13700,15800,18800,18300,33600
8558.0,14.18,15259700,207568852.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,1200,62200,6200,6600,12800,42600,1300,6700,1700,5200,700,9200,88000,3500,3400,12900,15800,18800,18300,33600
8559.0,14.17,15260500,207580194.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,1000,69300,6200,6600,12800,42600,1300,5500,1700,5200,100,9700,88000,3500,3400,12900,15800,18800,18300,33600
8560.0,14.19,15266100,207659648.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,10200,2400,69400,6200,6600,12800,35600,1300,7600,1700,4800,88000,3500,3400,12900,15800,18800,18300,33600,19000
8561.0,14.18,15271300,207733384.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,11600,10300,69400,7700,8000,12000,34300,1300,7600,1200,4800,89500,3500,3400,12900,15800,18800,18600,33600,19000
8562.0,14.18,15279400,207848247.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,5000,10300,69400,7700,8000,12000,34200,1300,7600,1200,4300,89500,3500,3400,12900,15800,18800,19100,33600,19000
8563.0,14.19,15284500,207920601.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,7800,11400,69400,7700,8000,11800,34200,1300,7600,1200,1100,89500,3500,3400,12900,15800,18800,19100,33600,19000
8564.0,14.19,15285800,207939038.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,11100,12100,69600,8200,8000,11800,34200,1300,7600,1200,800,89500,3500,3400,12900,15800,18800,19100,33600,19000
8565.0,14.19,15287500,207963161.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14300,11300,12100,69600,8200,8000,11800,34200,1300,7600,89500,3500,3400,12900,15800,18800,19100,33600,19000,2000
8566.0,14.2,15293000,208041259.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,23900,11300,11200,69600,8200,8000,11800,34200,1300,7600,84800,3500,3400,12900,15800,18800,19100,33600,19000,2000
8567.0,14.19,15296800,208095198.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,29300,11500,11200,69600,8200,7100,11800,34200,1300,7600,83600,3500,3400,12900,15800,13800,19100,33600,19000,2000
