LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8568.0,14.19,15298100,208113647.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,30800,16400,14300,69600,8200,7100,11800,17300,1300,7600,83400,3500,3400,12900,15800,13800,19100,33600,19000,2000
8569.0,14.2,15312600,208319518.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,32000,31200,14700,69600,8200,9400,11800,17300,1300,7600,72800,3500,3400,12900,15800,13800,19100,32700,19000,2000
8570.0,14.2,15316000,208367782.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,30400,33700,15100,69600,8200,9400,11200,17300,1300,7600,71000,3500,3400,12900,15800,13800,19100,32700,19000,2000
8571.0,14.2,15327500,208531082.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,30500,33500,15100,69600,8200,14800,11200,17300,1300,7600,59500,3500,3400,12900,15800,13800,19100,32700,19000,2000
8572.0,14.2,15351900,208877562.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,31500,34500,16000,69600,8200,14800,11200,17300,1300,7600,35100,3500,3400,12900,15800,13800,19100,32200,19000,2000
8573.0,14.2,15365700,209073440.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,23500,35300,16000,69500,8200,14800,11200,17300,1300,7600,31000,3500,2400,12900,15800,13800,20100,32200,19000,2000
8574.0,14.2,15367100,209093312.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,22700,35200,16000,69500,8200,13800,10700,17300,1300,7600,30400,3500,2400,12900,15800,14100,20100,32200,19000,2000
8575.0,14.2,15372700,209172822.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,22500,35300,15300,69500,8200,13800,10700,17300,1300,7600,26400,3500,2400,12900,15800,14100,20100,32200,19000,2000
8576.0,14.2,15400600,209568990.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,2400,25800,35500,14400,62400,7800,10600,10700,17200,1300,3500,2400,12900,15800,14100,20100,32200,19000,2000,21900
8577.0,14.21,15404900,209630085.0,14.21,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,1500,5500,25800,35500,13300,62400,7800,10600,10700,17200,2400,12900,16300,14100,20100,32200,19000,2000,21900,2200
8578.0,14.22,15406800,209657085.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,6700,25800,35500,8300,62400,7800,10600,10700,16500,1300,2200,12900,16300,14100,20100,32200,19000,2000,22100,2200
8579.0,14.2,15409800,209699685.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,11800,27100,35500,8300,62400,7800,10600,10700,16500,1300,7100,12900,16300,14100,20100,32200,19000,2000,22100,2200
8580.0,14.2,15412200,209733765.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,13100,27200,35500,8300,62400,7300,10600,10700,16500,1300,7100,12900,16300,14100,20100,32200,19000,2000,22100,2200
8581.0,14.2,15416300,209792023.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,18400,27200,35800,8300,17000,7300,10600,10700,16500,1300,1000,8100,12900,15800,14600,20100,31200,19000,2000,22100
8582.0,14.2,15419100,209831790.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,17800,26900,34200,8300,17000,7300,10600,10700,15100,1300,300,8100,12900,15800,14600,20100,31200,19000,2000,22100
8583.0,14.22,15420700,209854525.0,14.21,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,500,18100,26500,34100,8300,17000,7300,10600,10700,15100,7500,12900,15800,14600,20100,31200,19000,2000,22100,2200
8584.0,14.21,15423900,209900024.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,18900,28000,34100,8300,17000,3900,10600,10700,15100,1300,5600,12900,15800,14900,20100,31200,19000,2000,22100,2200
8585.0,14.22,15432500,210022316.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,1400,22100,28000,31900,8300,17000,3900,10600,10700,15100,12900,15800,14900,20100,31200,19000,2000,22100,2200,3900
8586.0,14.2,15450200,210273754.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,9300,28000,31900,8300,17000,4000,10600,10700,15100,1300,8000,13200,15800,14900,20100,31200,18000,2000,22100,2200
8587.0,14.2,15456600,210364738.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,8600,27300,31900,8300,17000,4200,10600,10700,14300,1300,2800,13200,15800,14600,20100,31200,18000,2000,22100,2200
8588.0,14.23,15462000,210441530.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,3700,11600,27300,31900,8300,17000,4400,10600,10700,14300,12800,15800,14600,20100,31200,18000,2000,22100,2200,3900
8589.0,14.22,15467200,210515502.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,1300,11700,27300,31900,8300,16900,4400,10600,10700,14300,10000,15800,14600,20100,31200,18000,2000,22100,2200,3900
8590.0,14.22,15470800,210566654.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,9700,27800,31900,8300,16900,4200,10600,10700,14300,1300,1800,10000,15800,14600,20100,31200,18000,2000,22100,2200
8591.0,14.22,15472300,210587956.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,8300,27700,31600,8300,16900,4200,10600,10700,14300,1300,14200,10000,15800,14600,20100,31200,18000,2000,21900,2200
8592.0,14.19,15497600,210947252.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,17700,31300,8300,16900,4200,10600,10700,14300,1300,8000,4300,10000,15800,14600,20100,31200,18000,2000,21900,2200
8593.0,14.22,15505600,211060991.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,2000,20400,31300,8300,16900,4200,10600,10700,14300,1300,5500,11400,19600,14600,20100,31200,18000,2000,21900,2200
8594.0,14.22,15510300,211127819.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,3800,14700,31200,8300,16800,4200,10100,10700,14300,1300,4500,11400,19600,14600,20100,31200,18000,2000,21900,2200
8595.0,14.22,15512500,211159103.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,3800,14700,29500,7900,16800,4200,10100,10700,14300,1300,2500,23000,19600,14600,20500,31200,18000,2000,21900,2200
8596.0,14.23,15543500,211600120.0,14.23,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,9900,2700,14700,29500,7900,16800,4200,10100,10700,14300,19600,14700,20500,31200,18000,2000,21900,2200,3900,3000
8597.0,14.24,15548800,211675544.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,5900,1500,2700,14700,29500,7300,3400,4200,10100,10700,19100,14700,20500,31200,18000,2000,21900,2200,3900,3000
8598.0,14.23,15549300,211682659.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,5600,6100,2900,14700,29500,7300,3400,4200,10100,10200,19100,24700,20500,31200,18000,2000,21900,2200,3900,3000
8599.0,14.24,15554100,211750974.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,2000,55700,2900,14700,29500,7300,3400,4200,10100,10200,18000,29700,20500,31200,17800,2000,21900,2200,3900,3000
8600.0,14.23,15570400,211982896.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,5500,48100,3700,14700,20000,7300,3400,4200,10100,10200,13000,29700,30200,32200,17800,2000,21900,2200,3900,3000
8601.0,14.23,15573900,212032701.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,2100,48100,3700,14700,20000,7300,3400,4200,10100,10200,13000,30200,30200,32200,17800,2000,22400,2200,3900,3000
8602.0,14.22,15595200,212335640.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,33200,3700,14700,20000,6300,3400,4200,10100,10200,14300,12800,30400,30200,32200,17800,2000,22400,2200,3900,3000
8603.0,14.22,15595200,212335640.0,14.23,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,500,36200,3700,14700,20000,6300,3400,4000,10100,10200,15000,30400,31200,32200,17800,2000,22400,2200,3900,3000
8604.0,14.23,15599900,212402489.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,33000,3700,14700,20000,6300,3400,4000,10100,10200,14300,2200,15000,30400,31200,32200,17800,2000,22400,2200,3900
8605.0,14.23,15604400,212466491.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,30700,3700,14700,20000,3400,3400,4000,10100,10200,14300,1100,15000,30400,31200,32200,17800,2000,22900,2200,3900
8606.0,14.22,15605600,212483555.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,29800,4700,14700,20000,3400,3400,4000,10100,10200,14300,1100,15300,30400,31200,32200,17800,2000,22900,2200,3900
8607.0,14.22,15606600,212497775.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,29300,4700,14700,20000,3400,3400,4000,10100,10200,14300,1400,15700,30400,31200,32200,17800,2000,22900,2200,3900
8608.0,14.24,15610900,212558947.0,14.22,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,14.33,14.34,27500,4700,14700,20000,3400,3400,2500,10100,10200,14300,15100,31400,31200,32200,17800,2000,22900,2200,3900,3000
8609.0,14.22,15640200,212975610.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,4700,14700,20000,3400,3400,2500,10100,10200,14300,1300,700,900,15100,31700,31200,32200,17800,2000,22900,2200
8610.0,14.2,15642900,213013994.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,4200,14700,20000,3400,3400,2300,10100,10200,14300,1300,600,4400,15100,31700,31200,32200,17800,2000,22900,2200
8611.0,14.22,15645400,213049528.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,6000,14700,20000,3400,3400,2300,10100,3100,14300,1300,2200,4800,15100,31200,31200,32200,17800,2000,23600,2200
8612.0,14.22,15646300,213062326.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,6000,14700,20000,3400,4600,2300,10100,3100,14300,1300,1400,5500,15100,31200,31200,32200,17800,2200,23600,2200
8613.0,14.22,15646800,213069436.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,5000,13200,19800,3400,4600,2300,10100,3100,14200,1300,12600,10300,26500,34700,31200,32200,17800,2200,23600,2200
8614.0,14.22,15653400,213163256.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,5700,13200,19800,3400,4600,2300,10100,3100,14200,1300,11400,11100,26500,34700,31200,32200,17800,2200,23600,2200
8615.0,14.22,15658400,213234290.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,2400,13200,19600,3400,4600,2300,10100,3100,14200,1300,21900,12100,26500,34700,31200,32200,17800,2200,23600,2200
8616.0,14.22,15659400,213248510.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,2400,13200,19600,2900,4600,2300,10100,3100,14200,1300,21800,12500,27000,59300,31200,32200,18100,3600,23600,2200
8617.0,14.22,15660900,213269830.0,14.2,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,4200,13200,20600,2900,4600,2300,10100,3100,14200,1300,23900,16200,27000,59300,31200,32200,18100,3600,23600,2200
8618.0,14.2,15665100,213329470.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,13200,20600,2900,4600,2300,10100,3100,14200,1300,8000,200,26200,18600,29000,59300,31200,32200,18100,3600,23600
8619.0,14.19,15665600,213336565.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,12700,20600,2900,4600,2600,10100,3100,14200,1300,8000,200,27400,20100,29100,59300,31200,32200,18100,3600,23600
8620.0,14.22,15668300,213374913.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,14.3,14.32,11300,19600,2900,4600,2600,10100,3100,14200,1300,8000,26600,20400,31100,59300,31200,32200,18100,3600,23600,2200
8621.0,14.19,15668800,213382008.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,13900,19600,2900,4600,2600,10100,3100,14200,1300,8000,2100,2200,34000,20400,31400,59300,31200,32200,18100,3600
8622.0,14.2,15675100,213471425.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,9600,18300,2900,5600,2600,10100,3100,14200,1300,8100,1800,2200,34100,20500,32400,59300,31200,32200,18100,3600
8623.0,14.19,15676200,213487034.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,9200,18300,2900,5600,32300,10100,3100,14200,1300,8100,2800,2200,34100,23600,32400,59300,31200,32200,18100,3800
8624.0,14.19,15684400,213603392.0,14.19,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,14.29,1000,18300,2900,5600,32300,10100,3100,14200,1300,9000,3200,2200,33600,23600,32600,59300,20800,32200,18100,3800
8625.0,14.19,15685400,213617582.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,17100,2900,5600,32300,10100,3100,14200,1300,9000,500,4400,3300,2200,33600,23700,32600,59300,20100,32200,18100
8626.0,14.19,15691800,213708352.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,12500,2900,5600,32300,10100,3100,14200,1300,9000,500,5500,3300,2200,33600,23700,32600,59300,20100,32200,18100
8627.0,14.18,15695800,213765072.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,8500,2900,4400,32300,10100,3100,14200,1300,9000,500,6100,8200,2200,33500,23500,32600,59300,21100,32200,18100
8628.0,14.19,15696200,213770748.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,8500,2900,4400,32300,10100,3100,14200,1300,9000,500,7700,8700,2200,34500,24300,32600,59300,21100,32200,18100
8629.0,14.18,15697000,213782092.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,7700,2900,3400,32300,10100,3100,14200,1300,9000,500,14300,9500,2200,34900,24300,32600,59000,21100,32200,18100
8630.0,14.18,15702600,213861510.0,14.18,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,14.28,3100,2900,3400,33300,10100,3100,14200,1300,9000,500,15700,10500,3200,34900,23500,32600,58500,21100,32200,18100
8631.0,14.17,15705900,213908302.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,2700,3400,33300,10100,3100,14200,1300,9000,500,1900,11000,15700,9500,3200,34900,23500,30600,58500,21100,32200
8632.0,14.18,15706800,213921060.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,2300,3400,33300,11100,3100,14200,1300,9000,500,1900,17700,21400,9500,3200,31900,23500,29800,60000,21100,32200
8633.0,14.18,15707400,213929568.0,14.17,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,2300,3400,33300,11100,3100,14200,1300,8600,500,1900,22400,21400,9900,3700,31900,18200,29800,60000,21100,32200
8634.0,14.16,15712400,214000391.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14.27,700,33300,11100,3100,14200,1300,8600,500,1900,23700,24100,30700,10800,3700,32900,18200,29800,60000,21100,32200
8635.0,14.16,15713600,214017397.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14800,33300,10100,3100,14200,1300,8600,500,1900,23700,500,27000,28600,13900,4000,31300,17500,29800,60000,21100
8636.0,14.18,15717700,214075488.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14900,33300,10100,3100,14200,1300,8600,500,1900,23700,2700,30200,28600,13900,4300,28300,17800,29800,61600,20100
8637.0,14.16,15717900,214078320.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,14700,33300,9400,3100,14200,1300,8600,500,1900,23700,3900,34200,28600,13900,4300,28300,17800,29800,61600,20100
8638.0,14.16,15718800,214091064.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,13800,33300,9400,3100,14200,1300,8600,500,1900,23700,14200,52500,28600,14500,4300,28100,17800,29800,59700,20100
8639.0,14.16,15719900,214106641.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,12800,33300,9400,3100,14200,1300,8600,500,1900,23700,14100,68900,28600,14000,2100,25600,17800,29800,60200,20100
8640.0,14.16,15723200,214153369.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,9500,3600,9400,3100,14200,1300,8600,500,1900,23700,18200,67900,28600,14000,2100,24700,17700,29800,60200,20100
8641.0,14.16,15724800,214176025.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,7900,3600,9400,3100,14200,1300,8600,500,1900,23700,18700,65700,28600,14200,2300,25000,17700,29800,60200,20100
8642.0,14.17,15729300,214239746.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,3500,3600,9400,3100,15200,1300,8600,500,1900,23700,20300,65900,30900,13800,2300,25100,17700,30000,60200,20100
8643.0,14.16,15732100,214279401.0,14.16,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,14.26,1400,3600,9400,3100,15200,1300,8500,500,1900,23700,20800,49100,29900,13800,2300,24100,17700,30000,60200,20100
8644.0,14.16,15733800,214303473.0,14.15,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14.25,3900,9400,3100,15200,1300,8500,500,1900,23700,1300,5100,24900,50900,29900,13700,2300,23100,14600,26500,60200
8645.0,14.15,15739400,214382713.0,14.14,14.13,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,9400,1600,15200,1300,8500,500,1900,23700,1300,1100,3800,24800,25800,50400,28000,13700,2300,23100,14600,26500
8646.0,14.13,15750400,214538237.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,15200,1300,8200,500,1900,23700,1300,1100,8700,15300,1500,300,41500,25800,49900,28000,13700,2300,23100,14600
8647.0,14.12,15753000,214574949.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,11600,1300,8200,500,1900,23700,1300,1100,8700,15300,1500,3100,43600,25800,49900,26900,13700,2300,23100,14600
8648.0,14.12,15756900,214630017.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,7700,1300,8400,500,1900,23700,1300,1100,8700,15300,1500,3600,45000,25900,49500,25900,10900,2300,23100,14600
8649.0,14.12,15756900,214630017.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,9600,1300,8400,500,1900,23700,1300,1100,8700,15300,3400,4700,46700,23500,47200,24700,10900,2300,23100,14600
8650.0,14.15,15761900,214700733.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,9600,1300,8400,500,2900,23700,1300,1100,8700,15300,19200,48800,15300,45200,24700,10700,2300,23100,14600,26400
