LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8651.0,14.12,15762700,214712029.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,8800,1300,8400,500,2900,23700,1300,1100,8700,15300,19200,64100,15700,43800,19700,10300,2300,23500,14600,26400
8652.0,14.12,15764100,214731797.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,9200,1300,8400,500,2900,23700,1300,1100,8700,15300,25200,64100,16200,41500,19700,8800,2300,23500,14600,26400
8653.0,14.12,15767700,214782632.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,12400,1300,8400,500,2900,23700,1300,1100,8700,15300,27100,64800,16200,40600,18800,8700,2300,24800,14600,26400
8654.0,14.12,15769100,214802400.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,11000,1200,7500,500,2900,23700,1300,1100,8700,15300,28900,64800,16200,40600,18800,8700,2300,24800,19600,26400
8655.0,14.12,15771200,214832052.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,14.24,14600,1200,7500,500,2900,23700,1300,1100,8700,15300,36400,54100,16200,40600,18800,8700,2300,24500,19600,26400
8656.0,14.12,15771700,214839112.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,16700,1200,7500,500,2900,23700,1300,1100,8700,15300,1600,39100,42000,15400,40600,17900,8700,2300,24500,19600
8657.0,14.12,15781800,214981730.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,8700,1400,7500,500,2900,23700,1300,1100,8700,15300,3000,39300,41000,11100,38300,17900,7000,2300,24500,19600
8658.0,14.12,15787300,215059390.0,14.12,14.11,14.1,14.09,14.08,14.06,14.05,14.04,14.03,14.02,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,8200,1400,7500,500,2900,23700,1300,1100,8700,15300,3000,40300,41000,11100,37900,17900,7000,2300,24500,19800
8659.0,14.12,15789800,215094690.0,14.12,14.11,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,14.23,5700,1400,5400,500,2900,1000,23300,1300,1100,8700,3000,40300,41000,11100,37600,17900,7000,2300,24500,21700
8660.0,14.12,15799800,215235858.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,3900,500,2900,1000,23300,1300,1100,8700,15300,100,1000,12000,4800,40300,43000,11100,37600,17900,7000,2300
8661.0,14.1,15800600,215247138.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,3100,500,1900,1000,23300,1300,1100,8700,15300,100,1800,12000,4800,41400,41900,11000,37600,17800,7200,2300
8662.0,14.11,15802000,215266889.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,2800,500,3300,1000,23300,1300,1100,8700,15300,100,700,13600,4800,41400,41900,10400,36600,17800,7200,2300
8663.0,14.1,15817300,215482866.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,14.22,900,500,3300,1000,23300,1300,1100,8700,15300,100,2500,5300,41800,41900,10400,36200,17800,9200,2300,23500
8664.0,14.1,15817300,215482866.0,14.1,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,14.21,900,500,3300,1000,24300,1400,1100,8700,15300,100,500,3000,5300,26700,40900,9700,36200,17800,9200,2300
8665.0,14.09,15818700,215502601.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,3300,1000,24300,1400,1100,8700,15300,100,25400,100,3500,6100,3000,5300,26100,38600,9700,36200,17800,9200
8666.0,14.1,15819000,215506831.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,3300,1000,24300,1400,1100,8700,15300,100,25400,100,4000,7200,3000,5300,26100,38600,8000,20600,17800,9400
8667.0,14.1,15819600,215515285.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,4700,1000,2700,1400,1100,8700,15300,100,25400,100,6800,19200,3000,5300,26100,38600,7800,20600,17800,9300
8668.0,14.08,15820200,215523736.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,4300,1000,1700,1400,1100,14700,15300,100,25300,100,800,21800,19200,3000,5300,26100,36400,7800,20600,17800
8669.0,14.08,15823200,215565976.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,1300,1000,1700,1400,1100,14700,15300,100,25300,100,900,22100,18700,2700,5300,23100,36400,7300,20600,17800
8670.0,14.08,15823900,215575832.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,600,1000,1700,1400,1500,14700,15300,100,25300,100,1100,22500,17300,2700,5300,23100,36400,7300,20400,17800
8671.0,14.09,15824700,215587104.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,1500,1000,1700,1400,1500,14700,16300,100,25300,100,5300,23100,17300,2700,5300,22600,36000,7300,20400,16900
8672.0,14.07,15827200,215622294.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1700,1400,1500,14700,16300,100,25500,100,1900,2200,500,1600,5300,23600,15900,2700,5300,24100,32900,7300
8673.0,14.06,15827500,215626512.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1400,1400,1500,14700,16300,100,25500,100,1900,2200,500,4400,5300,24700,15900,2700,5300,24100,32900,7300
8674.0,14.06,15827500,215626512.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1400,1400,1500,14700,16300,100,25500,100,1900,2200,500,7300,5300,29700,15900,2200,5300,25000,32900,7300
8675.0,14.06,15827500,215626512.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1400,1400,1500,14700,16300,100,25500,100,1900,2200,500,11600,5300,33500,15900,2200,5300,25000,32400,7300
8676.0,14.06,15827700,215629324.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1200,1400,1500,14700,16300,100,25500,100,1900,2200,500,11700,5300,33600,3900,2200,5300,25000,32400,7300
8677.0,14.07,15828100,215634952.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,1200,1400,1500,14700,16300,100,25500,100,1900,2200,100,12400,5300,34400,3900,2200,5300,25000,31500,7300
8678.0,14.06,15829000,215647606.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,300,1400,1500,14700,15300,100,25500,100,1900,2200,100,11900,5800,33500,3900,2200,5300,25000,26400,7300
8679.0,14.06,15829000,215647606.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,300,1400,2000,14700,15300,100,24500,100,1900,2200,1100,11100,5800,35500,3900,2200,5300,25000,26400,7300
8680.0,14.06,15829300,215651824.0,14.05,14.04,14.03,14.02,14.01,14.0,13.98,13.96,13.95,13.94,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,1400,2000,14700,15300,100,24500,100,1900,2200,41700,15900,2200,11100,5800,35400,3900,2200,5300,24800,21400
8681.0,14.05,15830300,215665879.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,900,2000,14700,15300,100,24500,1000,100,1900,2200,22200,2200,11100,5800,35300,3900,2200,5300,24800,21400
8682.0,14.04,15831800,215686948.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,1400,14700,15300,100,24500,1000,100,1900,2200,41700,22500,2200,10100,5800,34600,3900,2200,5300,24800,20900
8683.0,14.06,15832200,215692570.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,1300,14700,15300,100,24500,1000,100,1900,2200,41700,22900,2200,10100,5800,34600,3900,2200,5300,23900,20100
8684.0,14.06,15833300,215708036.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,200,2400,14700,15300,100,25300,1000,100,1900,2200,25100,2200,10100,6300,19600,3900,2200,5300,38600,20100
8685.0,14.06,15833300,215708036.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,200,2400,14700,15300,100,25300,1000,100,1900,2400,34000,2200,10100,5900,17200,3900,2200,5300,38600,20100
8686.0,14.04,15836800,215757188.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14700,15300,100,25300,1000,100,1900,2400,41700,2400,12700,37900,2200,9900,5900,14200,3900,2200,5300,38500
8687.0,14.04,15836900,215758592.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14700,15300,600,25300,1000,4500,1900,2400,41700,2400,13500,3100,37900,2200,8900,5900,13500,3600,1000,4800
8688.0,14.04,15837700,215769817.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14000,15300,600,25300,1000,4500,1900,2400,41700,2400,14200,3300,37300,2200,6400,5900,13500,3600,1000,4800
8689.0,14.04,15838400,215779645.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14000,15500,1000,25300,1000,4500,1900,2400,41700,2400,17100,3700,52100,2200,6400,700,13600,3600,4000,4800
8690.0,14.04,15842500,215837202.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,13300,15500,1000,25000,1000,4500,1900,2400,41700,2400,14500,4300,40100,2200,6400,700,13600,2600,4000,4800
8691.0,14.04,15846000,215886342.0,14.03,14.02,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,13300,15500,1000,25000,1000,4500,1900,32300,41700,2400,25500,4300,40100,2200,6300,700,13600,2600,4000,4500
8692.0,14.04,15848400,215920024.0,14.03,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,11900,15500,1000,25600,4500,1900,32300,41700,2400,2200,26000,4300,40100,1100,7400,700,7800,2600,4000,4500
8693.0,14.04,15852400,215976173.0,14.03,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,10800,15600,1000,47400,4500,1900,32300,41700,2400,2200,23900,4300,40100,1100,7400,700,7800,2600,4000,4500
8694.0,14.03,15864600,216147404.0,14.03,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,5100,15600,1000,46400,4500,1900,32300,41700,2400,2200,17400,4300,38500,1100,7400,700,7800,2600,4000,4500
8695.0,14.03,15864600,216147404.0,14.03,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,5100,15600,1000,46400,4500,1900,32100,41700,2400,2200,18100,4300,38500,1100,7400,700,7700,2600,4000,4500
8696.0,14.03,15869900,216221763.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,15600,1100,46400,4500,1900,32100,41700,2400,2200,7200,15600,18600,4300,38500,1100,7400,700,7700,2600,3800
8697.0,14.02,15872000,216251217.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14700,1100,46400,4500,1900,32100,41700,2400,2200,7200,14400,18800,4300,38500,1100,7400,700,7600,2600,3800
8698.0,14.03,15872300,216255426.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14600,1100,46400,4500,1900,32100,41700,2400,1900,7200,14100,18800,4300,38500,1100,7400,700,7600,2600,3800
8699.0,14.03,15874500,216286292.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14600,1200,25000,4500,1900,32100,41700,1000,2400,1900,27600,19400,4300,38500,1100,7400,700,7600,2600,3800
8700.0,14.03,15875200,216296113.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14800,1200,25500,4500,1900,32500,41700,1000,2400,1900,26900,19400,4300,38500,1100,6800,700,7200,2600,3800
8701.0,14.03,15878500,216342396.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,13200,1400,28700,4500,1900,32500,41700,1000,2400,1900,25200,19400,4300,38500,1100,6800,700,7200,2600,3500
8702.0,14.02,15885500,216440536.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,6200,6000,28700,4500,1900,32400,41700,1000,2400,1900,25200,18800,4300,38500,1100,5200,1200,7200,2600,3500
8703.0,14.03,15888300,216479808.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,5000,6000,28800,4500,1900,32400,41700,1000,2400,1900,23600,18200,4300,36500,1100,5200,1200,7200,2600,3500
8704.0,14.03,15892800,216542902.0,14.02,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,900,6100,29300,4500,1900,32400,41700,1000,2400,1900,24300,18200,6100,36500,1100,5200,1200,7200,2600,3500
8705.0,14.01,15893800,216556921.0,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,13.89,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,6000,29300,4500,1900,32400,41700,1000,2400,1900,7200,26700,18200,6100,36500,1100,5200,1200,7200,2600,3500
8706.0,14.01,15894600,216568143.0,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,6800,29300,4500,1900,32400,41700,1000,2400,1900,7200,7100,26900,18200,6100,35600,1100,5200,1100,7200,2600
8707.0,14.02,15898000,216615791.0,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,5100,29300,4500,1900,32400,41700,1000,2400,500,7200,6100,27200,18200,6100,35600,1100,5200,1100,7200,2600
8708.0,14.02,15898500,216622801.0,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,5100,29300,4500,1900,32400,41700,1000,2400,500,7200,11700,27200,18200,6100,35600,1100,5200,1100,7200,2600
8709.0,14.02,15899200,216632615.0,14.01,14.0,13.98,13.96,13.95,13.94,13.93,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1300,29500,4500,1900,32400,41700,1000,2400,500,7200,13000,24200,18100,6100,35600,1100,4600,1100,7200,2600
8710.0,14.02,15899400,216635419.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1300,29500,4500,1900,32400,41700,2400,500,7200,4400,16300,24200,17400,6100,20800,1100,4600,1100,7200,2600
8711.0,14.02,15900200,216646635.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,7100,29700,4500,1900,32400,41700,2400,500,7200,4400,17000,24200,11200,6100,15000,1100,4400,1100,7200,2600
8712.0,14.02,15903600,216694296.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,6400,29700,4500,1900,32400,41700,2400,500,7200,4400,13500,23200,11200,6100,15000,1100,4400,1100,7200,2600
8713.0,14.02,15903600,216694296.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,51500,29100,4500,1900,32400,41700,2400,500,7200,4400,13500,23100,11200,16400,15000,1100,4400,1100,7200,2600
8714.0,14.01,15907300,216746136.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,48100,29100,4600,1900,32400,41700,2400,500,7200,4400,13900,23100,11200,16400,13300,1100,4400,1100,7200,2600
8715.0,14.02,15915300,216858229.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,41400,29100,4600,1900,32400,41700,2400,500,7200,4400,12600,23100,11200,16400,13300,1100,4400,1100,7200,2600
8716.0,14.01,15921500,216945132.0,14.01,14.0,13.98,13.96,13.95,13.94,13.91,13.9,13.89,13.88,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,39300,29700,4600,1900,32400,41700,2400,2700,7200,4400,8500,23100,11200,16400,13300,1100,4400,1100,7200,2600
8717.0,14.02,15933800,217117473.0,14.01,14.0,13.99,13.98,13.96,13.95,13.94,13.91,13.9,13.89,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,28800,29700,800,4600,1900,32400,41700,2400,2700,7200,7200,23100,11200,16200,13000,100,4400,1000,7200,2600
8718.0,14.02,15940500,217211407.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.91,13.9,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,28800,29600,900,4600,1000,3700,32400,41700,2400,2700,500,23100,11100,16200,13000,100,4400,1000,7200,2600
8719.0,14.03,15941900,217231030.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.91,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1000,28100,29600,900,4600,1000,3700,32400,41700,2400,22700,11100,16200,13000,100,4400,1000,7200,2600,3500
8720.0,14.03,15970600,217633529.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.91,13.9,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,29900,29600,900,4600,1000,3700,32400,41700,2400,2700,10000,10300,16200,13000,100,4400,1000,7200,2600,3500
8721.0,14.03,15972000,217653167.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.91,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1400,30700,29600,900,4600,1400,3700,32400,41700,2400,9800,10300,16200,13000,100,4400,1000,7200,2600,3500
8722.0,14.03,15980500,217772422.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.91,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2100,30700,29600,900,4600,1400,3700,32400,41700,2400,1300,10300,16200,13000,100,4400,1000,7200,2600,3500
8723.0,14.04,15993700,217957616.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.92,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,2100,28400,27600,900,4600,1400,3700,32400,41700,600,3300,16200,13000,100,4400,1000,7200,2600,3500,3500
8724.0,14.02,15997500,218010914.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.92,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,3100,28400,27600,900,4600,1500,3700,32400,41700,600,3300,16200,13000,100,4400,1000,7200,2600,3500,3500
8725.0,14.02,15998500,218024943.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.92,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,3600,28400,27600,900,4700,1500,3700,32400,41700,600,3000,16200,13000,100,4400,1000,7500,2600,3500,3500
8726.0,14.04,16004300,218106323.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,22600,2800,1000,26400,27600,900,4700,1500,3700,2500,16200,13000,100,4400,1000,7500,2600,3500,3500,39800
8727.0,14.04,16006000,218130191.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,20900,2800,5300,26400,27600,900,4700,1500,3700,2500,13200,13000,100,4400,1000,7500,2600,3500,3500,39800
8728.0,14.05,16006700,218140026.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,20900,4300,5900,26400,27000,900,4700,1500,3700,2500,12500,13000,100,4400,1000,7500,2600,3500,3500,38300
8729.0,14.04,16013100,218229942.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,20500,4300,5900,26400,27000,900,4700,1500,3700,2500,6500,13000,100,4400,1000,7500,2600,3500,3500,38300
8730.0,14.04,16013200,218231346.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,20400,4300,5900,27500,27000,900,4700,1500,3700,2500,6500,13000,100,4400,1000,7500,2600,3500,3500,38300
8731.0,14.05,16014500,218249611.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,22800,4000,5900,27500,27000,900,4700,1500,3700,2500,5200,13000,100,4400,1000,7500,2600,3500,3500,38300
8732.0,14.04,16015000,218256631.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,22300,4100,10000,27500,27000,900,4700,1500,3700,2500,5200,13000,100,4400,1000,7500,2600,3500,3500,38300
8733.0,14.04,16015900,218269267.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,21400,4100,13100,27500,27000,2200,5000,1500,3700,2500,5200,13000,100,4400,1000,7500,2600,3500,3500,38300
8734.0,14.04,16021700,218350709.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,16600,4100,14300,27600,27000,2200,5000,1500,3700,2500,4200,13000,100,4400,1000,7000,2600,3500,3500,38300
8735.0,14.05,16025900,218409719.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,1600,20000,4100,14300,27600,27000,2200,5000,1500,3700,13000,100,3300,1000,7000,2600,3500,3500,38300,16400
