LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8736.0,14.06,16028900,218451899.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,1700,20800,4100,12800,28600,27000,2200,43700,1500,3700,10000,100,3300,1000,7000,2600,3500,3500,38300,16400
8737.0,14.05,16029900,218465956.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,9200,26600,4100,13300,28700,27000,2000,43700,1500,3700,9300,100,3300,1000,6600,2600,3500,3500,38300,16400
8738.0,14.05,16029900,218465956.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,10000,27300,6100,10200,28700,27100,2000,43700,1500,3700,9300,100,3300,1000,6600,2600,3500,3500,38300,16400
8739.0,14.05,16032900,218508121.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,16200,27300,6100,10400,27900,27400,2000,43700,1500,3700,7800,100,3300,1000,5800,2600,3500,3500,38300,16400
8740.0,14.05,16034300,218527798.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,20800,27300,6100,10400,28100,57300,2000,43700,1500,3700,7100,100,3300,1000,5800,2600,3500,3500,38300,16400
8741.0,14.05,16037600,218574172.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,19900,27300,6100,10400,28100,57300,2000,43700,1500,3700,6200,100,3300,500,6800,2600,3500,3500,38300,16400
8742.0,14.06,16039200,218596668.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,23600,27300,4700,10400,28200,57300,2000,43700,1500,3700,4600,100,3300,500,6800,2600,3500,3500,38300,16400
8743.0,14.06,16040600,218616347.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,22700,27300,4000,10400,28200,57300,2000,43700,1500,3700,3700,100,3300,500,6800,2600,3500,3500,38300,16400
8744.0,14.06,16041800,218633219.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,37000,26900,4200,2800,28200,57100,2000,43700,1500,4700,2500,100,3300,500,6800,2600,3500,3500,36400,16400
8745.0,14.06,16042900,218648685.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,40000,26100,4200,2800,28200,57100,2000,43700,1500,4700,1400,100,3300,500,6800,2600,3500,3500,36400,16400
8746.0,14.05,16044500,218671180.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,2500,42000,24100,4200,2800,28200,57400,2000,43700,1500,100,3300,500,6800,2600,3500,3500,36400,16400,11300
8747.0,14.07,16045900,218690865.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,3200,1600,39200,24100,4200,2700,29200,57400,2000,43700,3200,500,6800,2600,3500,3500,36400,16400,9500,14900
8748.0,14.07,16045900,218690865.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,3200,14800,39200,18300,4200,2700,29200,57400,2000,43700,3200,500,6800,2600,3500,3500,35400,16400,9500,14900
8749.0,14.07,16047300,218710566.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,2100,24800,40000,18300,4200,2700,29200,57200,2000,43700,2900,500,6800,2600,3500,3500,35400,16400,9500,14900
8750.0,14.06,16049500,218741519.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,34800,40900,18300,4200,2700,29200,52200,2000,43700,1500,600,1800,6800,2600,3500,3500,34800,16400,9500,14900
8751.0,14.07,16050300,218752775.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,38200,40400,18300,4200,2900,29200,52200,2000,43700,1500,1800,6800,2600,4000,3500,34800,16400,9500,14900,10500
8752.0,14.07,16051000,218762625.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,1400,41100,38200,18300,4200,2900,29700,52700,2000,43700,2800,6800,2600,4000,3500,34800,16400,9500,14900,10500
8753.0,14.08,16054100,218806270.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,6000,1100,42600,38500,18300,4600,2900,29500,52700,2000,6800,2600,4000,3500,34800,16400,9500,14900,10500,32500
8754.0,14.08,16055400,218824574.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,4700,1100,41000,28500,18300,4600,2900,29500,52700,1900,6800,2600,4000,3500,34800,16400,9500,14900,10500,32500
8755.0,14.08,16057300,218851338.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,14.2,4500,1100,41200,25700,18300,4600,2900,29500,52700,1900,7300,2600,4000,3500,34800,16400,9500,15200,8500,32500
8756.0,14.08,16057800,218858378.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,5500,1600,41200,25700,18300,3300,2900,29500,52700,1900,7500,7400,2600,4000,3500,34800,16400,9500,15200,8500
8757.0,14.08,16060600,218897817.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,4200,1600,41200,25700,18300,3300,2900,29500,52700,1900,6100,7400,2600,4000,3500,34800,16400,9500,15200,9700
8758.0,14.09,16068000,219002031.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,2700,41900,25400,18300,3300,2900,29500,21200,1900,43600,3200,3900,7400,2600,4000,3500,34800,16400,9500,15200
8759.0,14.06,16099000,219437945.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,16200,25800,18300,3300,2900,29500,21200,14000,43600,1500,16000,3900,7300,2600,4000,3500,34800,16400,9500,15200
8760.0,14.07,16103300,219498441.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,15500,25700,18300,3300,2900,29500,21800,14000,43600,1500,12200,3900,7300,2600,4000,3500,34800,16400,9300,15200
8761.0,14.07,16110500,219599728.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,13800,25700,18300,3300,2700,29500,21800,14000,43600,1500,6700,3900,7300,2600,4000,3500,34800,16400,9300,15200
8762.0,14.07,16114900,219661629.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,8600,25300,18300,3300,2700,29500,21800,14000,43600,1500,3000,3900,7300,2600,4000,3500,34800,16400,9300,15200
8763.0,14.07,16117500,219698211.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,8600,25300,18300,3300,2700,29500,21800,14000,43600,1500,400,4000,7300,2600,4000,3500,34800,16400,9300,15200
8764.0,14.07,16117600,219699618.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,8600,25300,18300,3300,2700,29500,21800,14000,43600,1500,100,4000,7300,2600,4000,3500,34800,16400,9300,15200
8765.0,14.08,16124200,219792443.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,1800,3200,25000,18300,3300,2700,29500,21800,14000,43600,3400,7300,2600,4000,3500,34800,15900,9300,15200,9700
8766.0,14.08,16124200,219792443.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,3100,4100,25000,14900,3300,2700,29500,21800,14000,43600,3400,7300,2600,4000,3500,34800,15900,9300,15200,9700
8767.0,14.09,16124500,219796670.0,14.08,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,4700,4100,25000,14900,3300,2700,29500,21800,14000,43600,3100,7300,2600,4300,3500,34800,15900,9300,15200,9700
8768.0,14.09,16124500,219796670.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,6100,200,4100,24700,700,3300,2700,29500,21800,14000,3100,7300,2600,4300,3500,34800,15900,9300,15200,9700
8769.0,14.08,16131100,219889608.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,14.19,700,500,4100,24700,700,3300,2700,29500,21800,14000,2700,7300,2600,4300,3500,34800,15900,9300,15500,9700
8770.0,14.06,16137300,219976822.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,27800,700,3300,2700,29500,21800,14000,43600,1500,4700,7700,2000,7300,2600,4800,3500,34800,15900,9300,15500
8771.0,14.05,16139600,220009152.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,27300,700,3300,2700,29000,21800,14000,43600,1500,4700,7200,5100,2000,7300,2600,4800,3500,34800,15900,9300
8772.0,14.06,16143400,220062580.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,26100,700,3300,2700,29000,21800,14000,43600,1500,4700,3400,5100,700,2000,7300,2600,4800,3500,34800,15900
8773.0,14.06,16144700,220080858.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,26100,700,3300,2700,29000,23300,14000,43600,1500,4700,2100,5100,2800,2000,7300,2600,4800,3500,34800,15900
8774.0,14.07,16147000,220113198.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,2100,26100,700,3300,2700,29000,23100,14000,43600,1500,4900,3700,2000,7700,2600,4800,3500,34800,15900,9300
8775.0,14.08,16152000,220183549.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,2100,26100,700,3300,2700,29000,23100,14000,43600,1100,3600,2000,12700,2600,4800,3500,34800,15900,9300,15300
8776.0,14.08,16153100,220199025.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,2800,26100,700,3300,2700,29000,23500,14000,43600,1100,6400,2000,12700,3600,4800,3500,34800,15900,9300,15300
8777.0,14.06,16153300,220201837.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,2600,26100,700,3300,2700,29000,23500,14000,43600,1100,6400,2000,13200,3600,4800,3500,34800,15900,9300,15300
8778.0,14.06,16159300,220286197.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,3800,26100,700,3300,2700,29000,23500,14000,43600,1100,6400,2000,13200,1000,5800,3500,34800,15900,9300,15300
8779.0,14.08,16159900,220294645.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,5100,26100,700,3300,2700,29000,23500,14000,43600,1100,8100,2000,15200,1000,5800,3500,34800,15900,9300,15300
8780.0,14.08,16163900,220350945.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,4100,25500,700,3300,2700,29000,23500,14000,43600,1100,6900,2000,15200,1000,5800,3500,34800,15900,9300,15300
8781.0,14.08,16167100,220396001.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,7800,25500,700,3400,3800,29000,23500,14000,43600,1100,5000,2000,15600,1000,5800,4000,34800,15900,9300,15000
8782.0,14.08,16167600,220403041.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.14,14.15,14.16,14.17,14.18,19100,25500,700,3400,3800,29000,23500,14000,43600,1100,4500,2800,15600,1000,5800,4000,34800,15900,9300,15000
8783.0,14.08,16170000,220436833.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,100,19300,25500,700,3400,3800,29000,23500,14000,43600,2100,2800,15600,1000,5800,600,4000,34800,15900,9300
8784.0,14.07,16170100,220438240.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,20400,21700,700,3400,3800,29000,23500,12900,43600,1100,900,2200,2800,15600,1000,5800,600,4000,34800,15900
8785.0,14.07,16177200,220538072.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,13900,21800,700,3400,3800,29000,23700,12900,43600,1100,300,2200,2800,15600,1000,5800,600,4000,34800,15900
8786.0,14.06,16177500,220542290.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,13600,21800,700,3400,3800,29000,53600,12900,43600,1100,300,2600,2800,15600,1000,5800,600,4000,34800,15900
8787.0,14.06,16178500,220556350.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,12600,21800,700,3400,3800,29000,53600,12900,43600,1100,300,2600,2800,15600,1000,5800,600,4000,34800,15900
8788.0,14.08,16181800,220602811.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,12600,21400,700,3400,3800,29000,53600,12900,43600,1100,2800,15600,1000,5800,600,4000,34800,15900,9300,15000
8789.0,14.07,16182500,220612660.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,1000,12600,21400,700,3400,3800,29000,53600,12900,43600,2800,15600,1000,5800,600,4000,34800,15900,9300,15000
8790.0,14.07,16183500,220626730.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,12600,21400,700,3400,4100,29000,53600,12900,43600,1100,100,2800,15600,1000,5800,800,4000,34800,15900,9300
8791.0,14.07,16184300,220637979.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,11900,22700,700,3400,4100,29000,53600,12900,43600,1100,600,2800,15600,1000,5800,800,4000,34800,15900,9300
8792.0,14.09,16185100,220649245.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,13100,22700,700,3400,4100,29000,53600,12900,43600,1100,2600,15200,1000,5800,800,4000,34800,15900,9300,15000
8793.0,14.09,16185100,220649245.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,400,17900,22700,700,3400,4100,29000,53600,12900,4900,7400,15200,1000,4800,800,4000,34800,15900,9300,15000
8794.0,14.09,16194100,220776055.0,14.09,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,900,400,17900,22700,700,3400,4100,29000,53400,12900,15200,1000,4800,800,4000,34800,15900,9300,15000,9700
8795.0,14.09,16195400,220794379.0,14.09,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,300,1500,18900,22700,700,3400,4100,29000,53400,12900,14500,1000,4800,800,4500,34800,15900,9300,15000,9700
8796.0,14.09,16195500,220795788.0,14.09,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,200,1000,12700,18900,22600,700,3400,4100,29000,53400,14500,1000,4800,800,4500,34800,15900,9300,15000,9700
8797.0,14.08,16196900,220815512.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,14.19,300,12700,18900,22600,700,3400,4100,29000,52800,12900,14000,1000,4800,800,4500,34800,16500,9300,15000,9700
8798.0,14.08,16198300,220835238.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,600,12700,18900,22600,700,3000,4100,29000,52800,12900,500,14300,1000,4800,800,4500,34800,16400,9300,15000
8799.0,14.08,16198500,220838054.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,900,12700,18900,19700,700,3000,4100,29000,52800,12900,500,14300,1000,4800,800,4500,34800,16400,9300,15000
8800.0,14.08,16198500,220838054.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,900,12700,18900,19700,700,3000,4100,29000,52800,12900,500,14300,1000,4800,800,4500,36700,16400,9300,15000
8801.0,14.1,16199900,220857789.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2700,12700,18900,19700,700,3000,4100,29000,52800,12900,5000,13400,1000,4800,800,4500,36700,16400,9300,15000
8802.0,14.08,16200400,220864829.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2200,12700,18900,19700,700,3000,4100,29000,52800,12900,5000,13400,1000,4800,800,4500,36700,16400,9300,15000
8803.0,14.08,16200400,220864829.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2200,12700,18900,19700,700,3000,4100,29000,52800,12900,5000,13400,1000,4800,800,4500,36700,16400,9300,15000
8804.0,14.09,16202800,220898645.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2200,12700,18900,19700,700,3000,4100,29000,52300,12900,2600,13400,1000,4800,800,4500,36700,16400,9300,15000
8805.0,14.09,16202800,220898645.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2200,12700,18900,19600,700,3000,5100,29000,52300,12900,2600,13400,1000,4800,800,4500,36700,16400,9300,15000
8806.0,14.09,16203800,220912733.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2000,12700,18900,19600,700,3000,5100,29000,52300,12900,2800,13400,1000,4800,800,4500,36700,16400,9300,15000
8807.0,14.09,16204100,220916960.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2000,12700,19200,19600,900,3000,5100,29000,52300,12900,5100,13500,1000,4800,800,4500,36700,16400,9300,15000
8808.0,14.09,16205900,220942322.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2000,12700,19200,19600,900,3000,5100,29000,52300,12900,3300,13500,1000,4800,800,4500,36700,16400,9300,15000
8809.0,14.09,16205900,220942322.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2000,12900,19200,19600,900,3000,5100,29000,52300,12900,3300,13500,1000,4800,800,4500,36700,16400,9300,15000
8810.0,14.09,16207400,220963457.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2300,12900,19200,19600,1200,3000,5100,29000,52300,12900,1800,13500,1000,4800,800,4500,36700,16400,9300,15000
8811.0,14.09,16209000,220986001.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,2300,12900,19200,13600,1200,3000,5100,29000,53300,12900,200,13500,1000,4800,800,4500,36700,16400,9300,15000
8812.0,14.08,16212000,221028241.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3000,12900,19200,13600,1200,3000,5100,29000,53300,12900,200,13500,1000,4800,800,4500,36700,16400,9300,15000
8813.0,14.08,16212300,221032465.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3700,12900,19200,13600,45700,3000,5100,29000,53700,12900,200,14300,1000,4800,800,4500,36700,16400,9300,15000
8814.0,14.09,16212400,221033874.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3900,12900,18400,13600,45400,3000,5100,29000,53700,12900,600,14300,1000,4800,800,4500,36700,16400,9300,15000
8815.0,14.09,16212400,221033874.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3900,12900,18200,13600,45400,3000,5100,29000,53700,12900,600,14300,1000,4800,800,4500,36700,16400,9300,15000
8816.0,14.09,16212900,221040916.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,3600,12900,18200,13600,45400,3000,5100,29000,53700,12900,3300,14300,1000,4800,800,4500,36700,16400,9300,15000
8817.0,14.09,16217400,221104285.0,14.08,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,14.18,4200,12900,18200,13600,45400,3000,5100,29000,53700,12900,2400,14300,1000,4800,800,4500,36800,15800,9300,15000
8818.0,14.07,16221800,221166235.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,12500,18200,13600,45400,2800,5100,29000,53500,12900,4900,7800,2400,14300,1000,4800,800,4500,36800,15800,9300
8819.0,14.08,16222200,221171867.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,12500,18200,13600,45400,2800,5100,29000,53500,12900,4900,7600,4400,14300,1000,4800,800,4500,36800,15800,9300
