LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8820.0,14.08,16222900,221181723.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,12500,18200,13600,45400,2800,5100,29000,53500,12900,4900,6900,4400,14300,1000,4800,800,4900,36800,15800,9300
8821.0,14.08,16223700,221192980.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,11800,18200,13000,45400,2800,5100,29000,53500,12900,4900,6800,4900,14400,1000,4500,800,4900,36800,15800,9300
8822.0,14.08,16223700,221192980.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,11800,18200,13200,45400,2800,5100,29000,23600,12900,4900,6800,4900,14400,1000,4500,800,4900,36800,15800,9300
8823.0,14.08,16224300,221201428.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,11800,18200,13300,45400,2800,5100,29000,23600,12900,4900,6100,4900,14400,1000,4500,800,4900,36800,15800,9300
8824.0,14.08,16231000,221295707.0,14.07,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14.17,6100,18200,12700,45400,2800,5100,29000,23600,12900,4900,5100,15600,14400,1000,4500,800,4900,36800,15800,9300
8825.0,14.07,16242300,221454694.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,15600,12700,45400,2800,5100,29000,23600,12900,4900,3600,2700,2900,15600,14400,1000,4500,800,4900,36800,15800
8826.0,14.07,16242900,221463136.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,15600,14100,45400,2800,5100,29000,23600,12900,4900,3600,2100,5800,15600,14400,1000,4500,800,4900,36800,15800
8827.0,14.07,16243500,221471578.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,15600,14100,45400,2800,5300,29000,23600,12900,4900,3600,1700,5800,15600,14400,1000,4500,800,4900,36800,15200
8828.0,14.06,16244200,221481420.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14900,14100,45400,2800,5300,29000,23600,12900,4900,3600,5200,6500,15600,14400,1000,4500,800,4900,36800,15200
8829.0,14.07,16245400,221498304.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14900,14100,45400,2800,5300,29000,23600,12900,4900,3600,4400,6500,15600,14400,1000,4500,800,4900,36800,15200
8830.0,14.07,16245800,221503932.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14900,14100,45400,2800,5300,29000,23600,12900,4900,3600,4000,6600,15600,14400,1000,4500,800,4900,36800,15200
8831.0,14.07,16245800,221503932.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14600,14100,45400,2800,5300,29000,23100,12900,4900,3600,4200,10500,15600,14400,3000,4500,800,4900,36800,15200
8832.0,14.07,16245800,221503932.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14600,14100,45400,2800,5300,29000,23100,12900,4900,3600,4800,10500,13600,13900,3000,4500,800,4900,36800,15200
8833.0,14.06,16248400,221540492.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,12400,14100,45400,2800,5300,29000,23100,12900,4900,3600,4400,11000,14600,13900,3000,4500,800,4900,36800,15200
8834.0,14.06,16248400,221540492.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,14400,14100,45400,2800,5300,29000,23100,12900,4900,3600,4400,24900,14600,13900,3000,4500,800,4900,36800,15300
8835.0,14.06,16252300,221595340.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,11900,14100,45400,2800,5300,29000,23100,12900,4900,3600,3000,24900,14600,13900,3000,4500,800,4900,36800,15300
8836.0,14.07,16255200,221636134.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,11000,14100,45400,2400,5300,29000,23100,12900,4900,3600,1500,24900,14600,13900,3000,4500,1700,4900,36800,15300
8837.0,14.07,16255300,221637541.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,11000,14100,45400,2400,5300,29000,23100,12900,4900,3600,1500,29900,14600,13900,3000,4500,1700,4900,36800,15300
8838.0,14.06,16257100,221662849.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,9200,14100,45400,2400,5300,29000,23100,12900,4900,3600,1500,30200,14600,13900,3000,4500,1700,4900,36800,15300
8839.0,14.06,16262200,221734561.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,4700,14100,45400,2400,5300,29000,23200,12900,4900,3600,1300,30200,14600,13900,3000,4500,1700,4900,36800,15300
8840.0,14.07,16262400,221737375.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,5300,14100,45400,2400,5300,29000,23200,12900,4900,3600,1500,30200,14600,13900,3300,4500,1700,4900,22100,15300
8841.0,14.06,16262500,221738781.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,5200,14100,45400,2400,5300,29000,23200,12900,4900,3600,1500,30200,13800,13900,3300,4500,1700,4900,22100,15300
8842.0,14.07,16262600,221740188.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,5200,14100,45400,2400,5300,29000,23200,12900,4900,3600,1400,30200,13800,13100,3300,4500,1700,4900,22100,15100
8843.0,14.06,16264500,221766902.0,14.06,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,14.16,3300,14100,45400,2400,5300,29000,23200,12900,4900,3600,2400,30000,13800,13100,3300,4500,1700,4900,22100,15100
8844.0,14.05,16268300,221820325.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,13500,45400,2400,5300,29000,23200,12900,4900,3600,4500,2700,2400,30000,13800,13100,3300,4500,1700,4900,22100
8845.0,14.06,16270000,221844227.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,13500,45400,8300,5300,29000,23200,12900,4900,3600,4500,1100,2400,30000,13800,13100,3300,4500,1700,4900,22100
8846.0,14.06,16270900,221856881.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,13500,45400,8300,5300,29000,23200,12900,4900,3600,4500,4300,2300,30000,13800,13100,3300,4500,1700,4900,22100
8847.0,14.05,16271200,221861096.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,13200,44700,8300,5300,29000,23200,12900,4900,3600,4500,4300,2300,30500,13800,14100,3300,4500,1700,4900,22100
8848.0,14.05,16274200,221903250.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,10600,44700,8300,5300,29000,23200,12900,4900,3600,4500,3900,2300,31000,13800,14100,3300,4500,1700,4900,22100
8849.0,14.05,16275400,221920115.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,9900,44700,8300,5300,29000,23200,12900,4900,3600,4500,3400,2300,45700,13500,14100,3300,4500,1700,4900,22100
8850.0,14.05,16276800,221939788.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,9000,44700,8300,5300,29000,23200,12900,4900,3600,4500,3300,1900,45700,13500,14100,3300,4500,1700,4900,22100
8851.0,14.05,16281800,222010066.0,14.05,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,6800,44700,8300,5300,29000,23200,12900,4900,3600,4500,500,1900,45700,13500,14300,3300,4500,1700,4900,22100
8852.0,14.06,16291700,222149170.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,14.15,44700,8300,4100,29000,23200,12900,4900,3600,4500,7600,7000,1900,46800,13500,14300,3300,4500,800,4900,22100
8853.0,14.05,16292400,222159005.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,44700,8300,4100,29000,23200,12900,4900,3600,4500,7600,7000,1900,1900,46900,13500,14300,3300,4500,800,4900
8854.0,14.05,16292400,222159005.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,44700,8300,4100,29000,23200,12900,4900,3600,4500,7600,7100,5900,1900,46900,13500,14300,3300,4500,900,4900
8855.0,14.05,16292500,222160410.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,44700,8300,4100,29000,23200,12900,4900,3600,4500,7600,8200,5900,1900,46900,13500,14600,3300,4500,900,4900
8856.0,14.05,16292500,222160410.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,44700,8300,4100,29000,23200,12900,4900,3600,4500,7600,8200,5900,1900,46900,13500,14600,3300,4500,900,4900
8857.0,14.04,16300100,222267120.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,37700,8300,4100,29000,23200,12900,4900,3600,4500,7600,8000,5900,1900,46900,13500,14600,3300,4500,900,4900
8858.0,14.05,16337000,222785206.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1800,8300,4100,29000,23200,12900,4900,3600,4500,7600,7000,5900,1900,46900,13500,14600,3300,4500,900,4900
8859.0,14.04,16337600,222793634.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1600,8300,4100,29000,23200,12900,4900,3600,4500,7600,6600,6000,2400,46900,13500,14600,3300,4500,900,4900
8860.0,14.04,16337900,222797846.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1300,8300,4100,29000,23200,12900,4900,3600,4500,7600,6600,6800,2400,46900,13900,14600,3300,4500,900,4900
8861.0,14.04,16337900,222797846.0,14.04,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1300,8300,3100,29000,23200,12900,4900,3600,4500,7600,7600,6800,2500,48600,13900,14600,3300,4500,900,4900
8862.0,14.03,16339400,222818904.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,8100,3100,29000,23200,12900,4900,3600,4500,7600,41700,400,9100,6800,2500,33900,12700,14600,3300,4500,900
8863.0,14.03,16339400,222818904.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,8100,3100,29000,23200,12900,4900,3600,4500,7600,41700,4900,9100,7000,2500,33900,12700,14600,3300,4500,900
8864.0,14.04,16340100,222828732.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,8100,3100,29000,23200,12900,4900,3600,4500,7600,41700,6200,9100,7000,2500,33900,12700,14600,3300,4500,900
8865.0,14.03,16341500,222848374.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6600,6800,29000,23200,12900,4900,3600,4500,7600,41700,6800,9100,13000,2500,33900,12700,14600,3300,4500,900
8866.0,14.03,16341500,222848374.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6600,6800,29000,23200,12900,4900,3600,4500,7600,41700,11200,9100,13000,2500,33900,12700,14600,3300,4500,900
8867.0,14.03,16342500,222862411.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6300,6800,29000,23200,12900,4900,3600,4500,7600,41700,10600,9100,13000,2500,33200,12700,14600,3300,4500,900
8868.0,14.03,16343200,222872232.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,5600,6800,29000,23200,12900,4900,3600,4500,7600,41700,10600,9100,13000,2500,33200,12700,14600,3300,4500,900
8869.0,14.03,16343200,222872232.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,5600,6800,29000,23200,12900,4900,3600,4500,7600,41700,10600,8100,13500,2500,33200,12700,14600,3300,4500,900
8870.0,14.03,16343500,222876441.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,5300,6800,29000,23200,12900,4900,3600,4500,7600,41700,10600,22800,13500,2500,20300,12700,14600,3300,4500,900
8871.0,14.03,16344100,222884859.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,4700,6800,29000,33200,12900,4900,3600,4500,7600,41700,12600,22800,13500,2500,20300,12700,14600,3300,4500,900
8872.0,14.03,16346100,222912919.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,2700,6800,29000,33200,12900,4900,3600,4500,7600,41700,12600,22800,14700,2500,20300,12700,14600,3300,4500,900
8873.0,14.03,16346100,222912919.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,2700,6800,29000,33200,12900,4900,3600,4500,7600,41700,8800,21800,14700,2500,20300,12700,14600,3300,4500,900
8874.0,14.03,16350000,222967650.0,14.03,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,200,6800,29000,33200,12900,4900,3600,4500,7500,41700,5200,21900,14700,2500,20300,12700,14600,3300,4500,900
8875.0,14.04,16360800,223119241.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6800,29000,33200,12900,4900,3600,4500,7500,41700,100,3700,21900,14700,2500,20300,12700,14600,3300,4500,900
8876.0,14.03,16363300,223154316.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6800,29000,33200,12900,4900,3600,4500,7500,41700,100,1700,21900,14700,2500,20300,12700,14900,3300,4500,900
8877.0,14.02,16363900,223162728.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6200,29000,33200,12900,4900,3600,4500,7500,41700,100,2900,21900,14700,2500,20300,12700,14900,3300,4500,900
8878.0,14.02,16363900,223162728.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,6200,29000,33200,12900,4900,3600,4500,7500,41700,100,5900,21900,14700,2500,20300,12700,13900,3300,4500,900
8879.0,14.02,16365100,223179552.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,5000,29000,33200,12900,4900,3600,4500,7500,41700,100,5900,21900,14700,2500,20300,12700,13900,3300,4500,900
8880.0,14.02,16366100,223193572.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4000,29000,34500,12900,4900,3600,4500,7500,41700,100,5900,1300,23200,14700,2500,20300,12700,13900,3300,4500
8881.0,14.02,16366100,223193572.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4000,29000,34500,12900,4900,3600,4500,7500,41700,100,5900,2900,23200,14700,2500,20300,12700,13900,3300,4500
8882.0,14.02,16366100,223193572.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4500,29000,34500,12900,4900,3600,4500,7500,41700,100,5900,2900,23200,14700,2000,20300,12700,16400,3300,4500
8883.0,14.02,16366500,223199180.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4100,29000,34500,12900,4900,3600,4500,7500,41700,100,5900,6700,23200,14700,2000,20300,12700,16400,3300,4500
8884.0,14.03,16367900,223218822.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4100,29000,34500,12900,4900,3600,4500,5500,41700,100,4500,10400,23200,14700,2000,20300,12700,16400,3300,4500
8885.0,14.02,16372000,223276304.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,29000,34500,12900,4900,3600,4500,5500,41700,100,2000,2300,4500,9400,23200,14700,2000,20300,12700,16400,3300
8886.0,14.01,16373100,223291719.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,28300,34200,12900,4900,3600,4500,5500,41700,100,2000,7500,4500,9400,24400,7900,2000,20300,12700,16400,3300
8887.0,14.01,16380400,223394055.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,27300,34100,12900,4900,3600,4500,5500,41700,100,2000,2200,4500,9400,24400,7400,2000,20300,12700,16400,3300
8888.0,14.01,16382100,223417876.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,26000,31100,12900,4900,3600,4500,5500,41700,100,2000,2800,1500,9400,38700,7400,2000,20300,12700,16400,3300
8889.0,14.02,16384700,223454321.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,25300,31100,12900,4900,3600,4500,5500,41700,100,2000,3100,1600,9400,38700,7400,2000,20300,17700,16400,3300
8890.0,14.02,16384700,223454321.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,25300,31100,12900,4900,3600,4500,5500,41700,100,2000,5100,1600,9400,38600,7400,2000,20300,17700,19400,3300
8891.0,14.02,16393100,223572090.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,25300,31100,12900,4900,3600,4500,5500,41700,100,2000,1200,1500,9400,38600,7400,2000,20300,17700,19400,3300
8892.0,14.01,16393800,223581897.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,24600,31100,12900,4900,3600,4500,5500,41700,100,2000,7000,1500,9400,38600,7400,2000,20300,17700,19400,3300
8893.0,14.01,16393800,223581897.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,24600,31100,12900,4900,3600,4500,5500,41700,100,2000,7000,1500,9400,38600,7400,2000,20300,17700,19400,3300
8894.0,14.01,16395200,223601511.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,23200,31100,12900,4900,3600,4500,5500,41700,100,2000,7000,1500,9400,38600,7400,2000,20300,17700,19400,3300
8895.0,14.01,16395400,223604313.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,23000,31100,12900,4900,3600,4500,5500,41700,100,2000,7000,1500,9400,38600,7400,2000,18100,17700,19400,3300
8896.0,14.01,16395400,223604313.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,23600,31100,12900,4900,3600,4500,5500,41700,100,2000,7000,1700,9400,38600,7400,2000,18100,17700,19400,3300
8897.0,14.01,16397500,223633748.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.91,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,22900,31100,13200,4900,3600,4500,5500,41700,100,2000,5800,2500,9400,38600,7400,2000,13100,17700,19400,3300
8898.0,14.01,16397500,223633748.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,22900,31100,13200,4900,3600,4500,5500,41700,100,1200,5800,2500,5400,38900,7400,2000,13100,17700,19400,3300
8899.0,14.02,16401800,223694034.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,22900,31100,13200,4900,3600,4500,5500,41700,100,1200,2300,2500,5500,38900,7400,2000,13100,17700,19400,3300
8900.0,14.01,16406500,223759918.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,21200,31100,12900,4900,3600,4500,5500,41700,100,1200,2000,5500,38900,7400,2000,13100,17700,20400,3300,4500
8901.0,14.01,16414200,223867795.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14400,31100,12900,4900,3600,4500,5500,41700,100,1200,3000,6500,38900,7400,2000,13100,17700,20400,3300,4500
8902.0,14.01,16414200,223867795.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,500,16500,31100,12900,4900,3600,4500,5500,41700,100,5100,6500,38900,7400,2000,13100,17700,20400,3300,4500
8903.0,14.03,16414500,223872004.0,14.02,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2400,16500,31300,12900,4900,3600,4500,5500,41700,100,4800,6500,38900,7400,2000,13100,17700,20400,3300,4500
