LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8904.0,14.01,16417100,223908454.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,16300,31300,12900,4900,3600,4500,5500,41700,100,1200,4800,6500,39500,7400,2000,13100,17700,20400,3300,4500
8905.0,14.01,16419400,223940677.0,14.01,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,15200,31300,12900,4900,3600,4500,5500,41700,100,1200,13500,6500,39500,7400,2000,13100,17700,20200,3300,4500
8906.0,14.01,16438400,224206867.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,31300,12900,4900,3600,4500,5500,41700,100,1200,2000,38100,16300,7100,40400,7400,15800,13100,17700,20200,3300
8907.0,14.01,16447700,224337160.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,31300,12900,4900,4300,4500,5500,41700,100,6200,2000,28800,2100,16300,7100,40400,7400,15800,13100,16700,20200
8908.0,14.01,16451500,224390391.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,30600,12900,4900,4300,4500,5500,41700,100,6200,2000,25700,2100,16300,7100,40400,7400,15800,13100,16700,20200
8909.0,14.01,16458900,224494000.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,24100,12900,4900,4300,4500,5500,41700,100,6200,2000,29800,2100,16300,7100,40400,7400,15800,14000,16700,20200
8910.0,14.0,16459700,224505207.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,24000,12900,4900,4300,4500,5500,41700,100,6200,2000,29600,2100,16300,7100,40400,7400,15800,14000,16700,20200
8911.0,14.0,16459700,224505207.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,24000,12900,4900,4300,4500,5500,41700,100,6200,2000,30400,2100,16300,7100,41400,7400,15800,14000,16700,15200
8912.0,14.0,16462400,224543027.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,23300,12900,4900,4300,4500,5500,41700,100,6200,2000,28400,2100,16300,7100,41400,7400,15800,14000,16700,15200
8913.0,14.0,16465000,224579434.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,21400,12900,4900,4300,4500,5500,41700,100,6200,2000,27800,2100,16200,7400,41400,7400,15800,14000,16700,15200
8914.0,14.0,16465100,224580834.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,21300,12900,4900,4300,4500,5500,41700,100,6200,2000,30100,2100,16200,7400,41400,7400,15800,14000,16700,15200
8915.0,14.0,16465100,224580834.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,21500,12900,4900,4300,4500,5500,41700,100,6200,2000,30100,2100,16200,7400,41400,7400,15800,14000,16700,15200
8916.0,14.0,16465800,224590634.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,20800,12900,4900,4300,4500,5500,41700,100,6200,2000,30100,2100,16200,7400,25500,7400,15800,14000,16700,15200
8917.0,14.0,16468000,224621441.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,19300,12900,4900,4300,4500,5500,41700,100,6200,2000,30000,2100,16200,7400,25500,7400,15800,14000,16700,15200
8918.0,14.01,16478000,224761541.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,19300,12900,4900,4300,4500,5500,41700,100,6200,2000,20400,2100,16200,7400,25500,7400,15800,10300,16700,15200
8919.0,14.0,16478500,224768541.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,18800,12900,4900,4300,4500,5500,41700,100,6200,2000,21400,2100,16200,7400,25500,7400,15800,10300,16700,15200
8920.0,14.01,16487100,224889012.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,17300,12900,4900,4300,4500,5500,41700,100,6200,2000,14200,2100,16200,7400,25500,6100,15800,10300,16700,15200
8921.0,14.01,16487100,224889012.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,7300,12900,4900,4300,4500,5500,41700,100,6200,2000,14200,2100,16200,7400,25500,6100,15800,10300,16700,15200
8922.0,14.0,16488300,224905812.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,6200,12900,4900,4300,4500,5500,41700,100,6200,2000,14200,2100,16200,7400,25500,6100,15800,10300,16700,15900
8923.0,14.0,16494800,224996819.0,14.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,400,12900,4900,4300,4500,5500,41700,100,6200,2000,13500,2100,16200,7400,25500,6100,15800,10300,16700,15900
8924.0,14.0,16495200,225002419.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,4900,500,13500,2100,30900,7400,25500,6100,15800,10300,16700
8925.0,14.0,16495200,225002419.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,4900,2600,13500,2100,30900,7400,25500,6100,15800,10300,16700
8926.0,14.0,16495400,225005219.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,4900,5200,13500,2100,30900,7400,25500,6100,15800,10300,16700
8927.0,14.0,16495400,225005219.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,7900,14700,13500,2100,30900,7400,25500,6100,15800,10300,16700
8928.0,14.0,16495400,225005219.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,7900,19100,13500,2100,30900,7400,25500,6100,15800,9200,16700
8929.0,14.0,16496100,225015019.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,7900,18400,14700,3300,30900,7400,25500,6100,15800,9200,16700
8930.0,14.0,16496500,225020619.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12900,4900,6300,4500,5500,41700,100,6200,2000,7900,18300,14700,3300,30900,7600,25500,6100,15800,9200,16700
8931.0,14.0,16498600,225050012.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12200,4900,6300,4500,5500,41700,100,6200,2000,7900,16900,14700,3300,30900,7600,24300,6100,15800,10900,16700
8932.0,14.0,16499300,225059812.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12200,4900,6300,4500,5500,41700,100,6200,2000,7900,17000,13700,3300,30900,7600,24300,6100,15800,10900,16700
8933.0,14.0,16499800,225066812.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,12200,4900,6300,4500,5500,41700,100,6200,2000,7900,18500,13700,3300,30900,7600,24300,6100,15800,10900,16700
8934.0,13.99,16500800,225080802.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11200,4900,6300,5500,5500,41700,100,6200,2000,7900,22100,13700,3300,30900,7600,24300,6100,15800,10900,16700
8935.0,14.0,16501500,225090602.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11200,4900,6300,5500,5500,41700,100,6200,2000,7900,21400,13700,3300,30900,7600,24300,4600,15800,10900,16700
8936.0,13.99,16502500,225104592.0,13.99,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11700,4900,6300,4500,5500,41700,100,6200,2000,7900,21400,13700,3300,30900,7600,23300,4600,15800,10900,16700
8937.0,13.99,16514200,225268275.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4900,6300,4500,5500,41700,100,6200,2000,7900,8200,1500,21400,13700,3300,30900,7600,23300,4600,15800,10900
8938.0,13.99,16516700,225303246.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4500,6300,4500,5500,41700,100,6200,2000,7900,8200,1100,21400,13700,3300,30900,7600,9000,4600,15800,10900
8939.0,13.99,16520000,225349383.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,1500,6300,4500,5500,41700,100,6200,2000,7900,8200,1800,12000,13700,3300,30900,7600,9000,4600,15800,10900
8940.0,13.99,16520000,225349383.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,1500,6300,4500,5500,41700,100,6200,2000,7900,8200,34800,18800,9700,3300,30900,7600,9000,5300,15800,10900
8941.0,13.99,16520700,225359176.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,1500,6300,4500,5500,41700,100,6200,2000,7900,8200,34700,19500,9700,3300,30900,7600,9000,5300,15800,10900
8942.0,13.99,16522100,225378762.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,1500,6300,4500,5500,41700,100,6200,2000,7900,8200,40700,19500,9400,3300,30900,7600,9000,5300,15700,10900
8943.0,13.99,16522100,225378762.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,1500,6300,4500,5500,41700,100,6200,2000,7800,8200,40700,17500,9400,3300,30900,7600,9000,5300,15700,10900
8944.0,13.98,16523800,225402535.0,13.98,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,600,6300,4500,5500,41700,100,6200,2000,4800,8200,40000,30500,9400,3300,30900,3800,9000,5300,15700,10900
8945.0,13.99,16524700,225415121.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,6300,4500,5500,41700,100,6200,2000,4800,8200,2400,39600,30500,9400,3300,30900,3800,9000,5300,15700,10900
8946.0,13.98,16528500,225468245.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,8200,4500,5500,41700,100,6200,2000,4800,8200,2400,400,41500,30600,9400,3300,30900,3800,9000,5300,15700
8947.0,13.98,16528500,225468245.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,8200,4500,5500,41700,100,6200,3000,4800,8200,2400,600,41500,30600,8900,3300,30900,3800,9000,5300,15700
8948.0,13.98,16528500,225468245.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,8200,4500,5500,41700,100,5000,3000,4800,8200,2400,2600,42000,30400,8900,3300,30900,3900,11500,5300,15700
8949.0,13.98,16528700,225471041.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,6200,4500,5500,41700,100,5000,3000,4800,8200,2400,3000,42000,30400,8200,3300,30900,3900,11500,5300,15700
8950.0,13.98,16529200,225478031.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,6200,4500,5500,41700,100,5000,3000,4800,8200,2400,3600,43000,30400,8200,3300,30900,3900,11500,5300,15700
8951.0,13.98,16529500,225482225.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,6200,4500,5500,41700,100,5000,3000,4800,8200,2400,4000,43000,30400,7200,3300,30900,3900,11500,5300,15700
8952.0,13.98,16529900,225487817.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,6200,4500,5500,41700,100,5000,3000,4800,8200,2400,3600,43000,31400,7200,3300,30900,3900,11500,5300,15700
8953.0,13.97,16530500,225496199.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3100,4500,5500,41700,100,5000,3000,4800,8200,2400,8600,43000,31400,7200,3300,30900,3900,11500,5300,15700
8954.0,13.97,16532900,225529741.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2100,4500,5500,41700,100,5000,3000,4800,8200,2400,7200,43000,31400,7200,3300,30900,3900,11500,5300,15700
8955.0,13.98,16533600,225539527.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2100,4500,5500,41700,100,5000,3000,4800,8200,2400,7000,43000,31400,7200,3300,30900,3900,11500,5300,15700
8956.0,13.98,16533800,225542323.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2100,4500,5500,41700,100,5000,3000,4800,8200,2400,6900,37000,31500,7200,3300,30900,3900,11500,5300,15700
8957.0,13.97,16535900,225571660.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4500,5500,41700,100,5000,3000,4800,8200,2400,2000,2300,6900,37000,31500,7200,3300,30900,3900,11500,5300
8958.0,13.97,16538100,225602394.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4500,5500,41700,100,5000,3000,4800,8200,2400,2000,1300,6900,37000,31500,7200,3300,30900,3900,11500,5300
8959.0,13.97,16538100,225602394.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4500,5500,41700,100,5000,3000,4800,8200,2400,2000,1300,6300,38000,31000,7200,3300,30900,3900,11500,5300
8960.0,13.97,16538800,225612169.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4100,5500,41700,100,5000,3000,4800,8200,2400,2000,1000,7000,38000,31000,7200,3300,30900,3900,11500,5300
8961.0,13.97,16538900,225613566.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4100,5500,41700,100,5000,3000,5200,8200,2400,2000,1200,7000,39000,31000,7200,3300,30900,3900,11500,5300
8962.0,13.97,16540700,225638712.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4100,5500,41700,100,5000,3000,5200,8200,2400,2000,500,7000,39000,31000,6200,3300,30900,3900,11500,5300
8963.0,13.97,16541600,225651285.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,100,4100,5500,41700,100,5000,3000,5200,8200,2400,7000,39000,31000,6200,3300,30900,3900,11500,5300,15700
8964.0,13.98,16545800,225709962.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2200,5500,41700,100,5000,3000,5200,8200,2400,2000,4800,39000,31000,6200,3300,30900,3900,11500,5300,15700
8965.0,13.98,16546700,225722544.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4000,5500,41700,100,5000,3000,5200,8200,2400,2000,3400,5700,39000,31000,6200,3300,30900,3900,11500,5300
8966.0,13.96,16547500,225733715.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3500,6500,41700,100,5000,3000,5200,6900,2400,2000,3100,5000,39000,31000,6200,3300,16200,3900,11500,5300
8967.0,13.97,16552100,225797974.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,700,3200,6500,41700,100,5000,3000,5200,6900,2400,5000,39000,31000,6200,3300,16200,3900,11500,5300,15700
8968.0,13.97,16552100,225797974.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,1200,3200,6500,41700,2600,5000,3000,5200,6900,2400,5000,39000,30800,6200,3300,16200,3900,10200,5300,15700
8969.0,13.98,16553600,225818944.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,1200,3200,6500,41700,2600,5000,3000,5700,6900,2400,3500,39000,31100,6200,3300,16200,3900,10200,5300,15700
8970.0,13.98,16553600,225818944.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,1500,3200,6500,41700,2600,5000,3000,5700,6900,2400,3900,39000,31100,6200,3300,16200,3900,10200,5300,15300
8971.0,13.98,16553600,225818944.0,13.97,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,1500,3200,6500,41700,2600,5000,3000,5700,6900,2400,3900,39000,31100,6200,3300,16200,3900,10100,5300,15300
8972.0,13.97,16555600,225846889.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3200,6500,41700,2600,5000,2900,5700,6900,4500,2000,15400,3400,39000,31100,6200,3300,16200,3900,10100,5300
8973.0,13.97,16555600,225846889.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3200,6500,41700,2600,5000,2900,5700,6900,4500,2000,16100,3400,39000,31100,6200,3300,16200,3900,10100,5300
8974.0,13.97,16555600,225846889.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3200,6500,41700,2600,5000,2900,5700,6900,4500,2000,16100,5400,39000,31100,6200,3300,16200,3900,5900,5300
8975.0,13.97,16556600,225860856.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2900,6500,41700,2600,5000,2900,5700,6900,4500,2000,17900,7400,39000,31100,6200,3300,16200,3900,5900,5300
8976.0,13.97,16558100,225881811.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2900,6500,41700,2600,5000,1900,5700,6900,4500,2000,16800,7400,39000,31000,6200,3300,16200,3900,5900,5300
8977.0,13.97,16558100,225881811.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3200,6500,41700,2600,5000,1900,5700,6900,4500,2000,16800,7800,39000,31000,6200,3300,16200,3900,5900,5300
8978.0,13.96,16560100,225909747.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2800,6500,41700,2600,5000,1900,5700,6900,4500,2000,19900,7800,39000,31000,6200,3300,16200,3900,5900,5300
8979.0,13.96,16560300,225912539.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4300,6500,41700,2600,5000,1900,5700,6900,4500,2000,19200,7800,39000,31100,6200,6300,16200,3900,5900,5300
8980.0,13.97,16560500,225915333.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4300,6500,41700,2600,5000,1900,5700,6900,4500,2000,22000,7800,39000,31200,6200,6300,16200,3900,7700,5300
8981.0,13.96,16561500,225929300.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4000,6500,41700,2600,5000,1900,5700,6900,4500,2000,21800,7800,39000,31200,6200,5100,16200,3800,7700,5300
8982.0,13.96,16561900,225934884.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3600,6800,41700,2600,5000,1900,5700,6900,4500,2000,22500,8800,39000,31200,6200,5100,16200,3800,7700,5300
8983.0,13.96,16563600,225958623.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2600,6800,41700,2600,5000,1900,5700,6900,4500,2000,21800,8800,39000,31200,6200,5100,16200,3800,7700,5300
8984.0,13.96,16564500,225971187.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,1700,6500,41700,2600,5000,1900,5700,6900,4500,2000,21800,8800,37700,31200,6200,5100,16200,3800,7700,5300
8985.0,13.96,16565200,225980959.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,1000,6500,41700,2600,5000,1900,5700,6900,4500,2000,21800,8800,37700,31200,6200,5100,16200,3800,7700,5300
8986.0,13.96,16566100,225993530.0,13.96,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,800,6500,41700,2600,5000,1900,5700,6900,4500,2000,21100,8300,37700,31200,6200,5100,16200,3800,7700,5300
8987.0,13.96,16568300,226024256.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6500,41700,2600,5000,1900,5700,6900,4500,2000,6800,700,19700,8300,37700,31200,3300,5100,16200,3800,7700
8988.0,13.96,16568700,226029840.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6500,41700,2600,5000,1900,5700,6900,4500,2100,6800,600,19700,8300,37700,31200,3300,5100,16200,3800,7700
