LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
8989.0,13.97,16570700,226057762.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6000,56400,2600,5000,1900,5700,6900,4500,3100,6800,2000,18900,8300,37700,31200,3300,5100,16200,3800,7700
8990.0,13.97,16570700,226057762.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6300,56400,2600,5800,1900,5700,6900,4500,3100,6800,15000,19200,8300,37700,31200,3300,5100,16200,3800,7700
8991.0,13.96,16571400,226067534.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6400,56400,2600,5800,1900,5700,6900,4500,3100,6800,14800,19200,8300,37700,31600,3300,5100,16200,3800,7700
8992.0,13.96,16571800,226073118.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6400,56400,2600,5800,1900,5700,6900,4500,3100,6800,14400,19200,8300,37700,31600,3300,5100,16200,3800,7700
8993.0,13.96,16572100,226077306.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6400,56400,2600,5800,1900,5700,6900,4500,3100,6800,14100,19200,8300,37200,31600,2000,5100,16200,3800,7700
8994.0,13.96,16572400,226081494.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6400,56400,2600,5800,2700,5700,6900,4500,3100,6800,14800,21000,8300,37200,31600,2000,5100,16200,3800,7700
8995.0,13.95,16574400,226109401.0,13.95,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,5100,56400,2600,5800,2700,6400,6900,4500,3100,6800,14100,18000,8300,37200,31600,2000,5100,16200,3800,7700
8996.0,13.95,16581600,226209842.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,56400,2600,5800,2700,6400,6900,4500,3100,6800,6400,6900,14700,18000,8300,37200,31600,2000,5100,16200,3800
8997.0,13.95,16582300,226219607.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,56400,2600,5800,2700,6400,6900,4500,3100,6800,6400,6200,14700,18000,8300,36700,31600,2000,5100,16200,3800
8998.0,13.95,16583500,226236347.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,56400,2600,5800,2700,6400,6900,4500,3100,6800,6400,5000,14700,18000,8300,36700,31600,2000,5100,16200,3800
8999.0,13.95,16583500,226236347.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,56400,2600,5800,2700,6400,6900,4500,3100,6800,6400,8800,14700,18000,8300,36700,31600,2000,5100,16200,3800
9000.0,13.94,16604300,226526307.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,36400,2600,5800,2700,6400,6900,4500,3100,6800,6400,8000,14000,18000,8300,36700,31600,2000,5100,16200,3800
9001.0,13.94,16607100,226565339.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,33600,2600,5800,2700,6400,6900,4500,3100,6800,6400,8500,14000,18000,8200,36700,31600,2000,5100,16700,3800
9002.0,13.95,16608300,226582079.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,33600,2600,5800,2700,6400,6900,4500,3100,6800,6400,7300,14000,23000,8200,36700,31600,2000,5100,16700,3800
9003.0,13.95,16609100,226593232.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,32900,3200,5800,2700,6400,6900,4500,3100,6800,6400,7200,14000,23000,8200,36700,31600,2000,5100,16700,3800
9004.0,13.95,16609300,226596022.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,32900,3200,5800,2700,5700,6900,4500,3100,6800,6400,7000,14000,23000,8200,36700,31600,2000,5100,16700,3800
9005.0,13.94,16612400,226639243.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,30500,3200,5800,2800,3500,6900,4500,3100,6800,6400,6300,14000,23000,8200,36700,31600,2000,5100,16700,3800
9006.0,13.94,16613900,226660153.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,29000,3200,5800,2800,4000,6900,4500,3100,6800,6400,6300,14000,20800,8200,36700,31600,2000,5100,16700,3800
9007.0,13.94,16613900,226660153.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,29000,3200,5800,2800,4000,6900,4500,3100,6800,6400,5800,14000,20800,8200,36700,31600,2000,5100,16700,3800
9008.0,13.94,16619200,226734040.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,24200,3200,6000,2800,4000,6900,4500,3100,6800,6400,4800,14000,20800,8200,36700,28000,2000,5100,16700,3800
9009.0,13.94,16620200,226747989.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,24100,3200,6200,2800,4000,6900,4500,3100,6800,6400,3900,14000,20800,8200,36700,13700,2000,5100,16700,3800
9010.0,13.94,16621500,226766111.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,22800,3200,6200,2800,4000,6900,5000,3100,6800,6400,3900,14000,20800,8200,36700,13700,2000,5100,16700,3800
9011.0,13.94,16623600,226795388.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,21000,3200,6200,3900,4200,6900,5000,3100,6800,6400,3600,14000,20800,7800,35700,13700,2000,5100,16700,3800
9012.0,13.94,16643900,227078370.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,700,3200,6200,3900,4200,6900,8900,3100,6800,6400,3600,14000,20800,7800,35700,13700,2000,5100,16700,3800
9013.0,13.94,16644600,227088128.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,3200,6200,3900,4200,6900,8900,3100,6800,6400,2900,100,3600,14000,20800,7800,35700,13700,2000,5100,16700
9014.0,13.94,16644600,227088128.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,3200,11200,3900,4200,6900,9900,3100,6800,6400,2900,2100,3700,14000,20800,7800,35700,13700,2000,5100,16700
9015.0,13.94,16644600,227088128.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,3200,11200,3900,4200,6900,9900,3100,6800,6400,2900,2100,3700,14000,20800,7800,35700,13700,2000,5100,16700
9016.0,13.93,16647200,227124346.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,600,11200,4400,4200,6900,9900,3100,6800,6400,2900,2100,3700,14000,20800,7800,35700,14000,2000,5100,16700
9017.0,13.94,16647400,227127134.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,600,11200,4400,4400,6900,9900,3100,6800,6400,2900,1900,3700,13500,20800,7400,35700,14000,2000,5100,16700
9018.0,13.93,16647500,227128527.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,500,11200,4600,5200,6900,9900,3100,6800,6400,2900,1900,1700,13500,20800,7400,35700,14000,2000,5100,16700
9019.0,13.92,16648500,227142452.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,10700,4900,5200,6900,9900,3100,5500,6400,2900,5200,1900,1700,13500,20800,7400,35700,14000,1600,5100,16700
9020.0,13.92,16654900,227231548.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,7000,9900,5200,6900,9900,3100,6000,6400,2900,5200,3800,2900,13500,20800,7400,35700,14000,1600,5100,16700
9021.0,13.92,16654900,227231548.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,7000,9900,5200,6900,9900,3100,6000,6400,2900,5200,1200,3800,2900,13500,20800,7400,34700,14000,1600,5100
9022.0,13.92,16654900,227231548.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,7000,9900,5200,6900,9900,3100,6000,6400,2900,5200,1200,3800,2900,13500,20800,7400,34700,14000,1600,5100
9023.0,13.93,16655000,227232941.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,7000,10700,5200,6900,9900,3100,6000,6400,2900,5200,1100,3800,2900,13500,20800,7400,34700,14000,1600,5100
9024.0,13.92,16657800,227271918.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,4300,10700,5800,6900,9900,3100,6000,6400,2900,5200,1200,3800,2900,13500,20800,7400,34700,14000,1600,5100
9025.0,13.92,16660300,227306718.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,1800,10700,5600,6900,9900,3100,6000,6400,2900,5200,1200,3800,2900,13500,20800,7400,34700,14000,1600,5100
9026.0,13.91,16667500,227406888.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,5300,5400,7900,9900,3100,6000,6400,2900,5200,35800,1200,2300,2900,13500,20800,7400,34700,14000,1600,5100
9027.0,13.93,16667600,227408281.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,5900,5400,7900,9900,3500,6000,6300,2900,5200,35800,1700,2300,2900,13500,20800,7400,34700,14000,1600,5100
9028.0,13.93,16667600,227408281.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,8500,5400,7900,9900,3500,6000,6300,2900,5200,35800,4300,2300,2900,13500,20800,7400,34700,14000,1600,5100
9029.0,13.93,16667600,227408281.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,8500,5400,8000,9900,3500,6000,6300,2900,5200,35800,4300,2300,2900,13500,20800,7400,34700,14000,1600,5100
9030.0,13.91,16670300,227445846.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,7700,5400,10200,9900,3500,6000,6300,2900,5200,35800,5400,2300,4900,13500,18300,7400,34700,14000,1600,5100
9031.0,13.91,16674700,227507072.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,6000,5400,10200,9900,3500,6000,6300,2900,5200,35800,5900,2300,4900,13500,13400,7400,34700,14000,1600,5100
9032.0,13.91,16681400,227600291.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,400,5400,10300,9900,3500,6000,6300,2900,5200,35800,4800,2300,4900,13500,13400,7400,34700,14000,1600,5100
9033.0,13.91,16683700,227632292.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,1900,5400,10500,9900,3500,6000,5800,2900,5200,35800,7800,2300,4900,13500,13400,7400,34700,14000,1600,5100
9034.0,13.9,16687000,227678181.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,4000,10500,9900,3500,6000,5800,2900,5200,35800,15700,7800,2300,4900,13500,13400,7400,34700,14000,1600,5100
9035.0,13.9,16689000,227706001.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,4800,10500,9900,3600,6000,5800,2900,5200,35800,15700,9100,2300,4900,13500,13400,7400,34700,14000,1600,5100
9036.0,13.93,16689700,227715752.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8600,10500,9900,3600,6200,5800,2900,5200,35800,15700,700,10100,2300,4900,13500,13400,7400,34700,12500,1600
9037.0,13.9,16689900,227718532.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,11100,10500,9900,3600,6200,5800,2900,5200,35800,15700,700,10100,2300,4900,13500,13400,7400,34700,12500,1600
9038.0,13.9,16690800,227731042.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,16600,10500,9900,3600,6200,5800,2900,5200,35800,15700,4100,10100,2300,4900,13500,13400,7400,34700,12500,1600
9039.0,13.9,16693700,227771360.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14100,11900,9900,3600,6200,5800,2900,5200,35800,17200,3700,10100,2300,4900,13500,13400,7400,34700,12500,1600
9040.0,13.9,16694100,227776920.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,16900,11900,9900,3600,6200,5800,2900,5200,35800,17200,6400,10100,2300,4900,13500,13400,7400,34700,12500,1000
9041.0,13.9,16696800,227814450.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14900,11900,9900,3600,6200,5800,2900,5200,35800,17000,7100,10100,2300,4900,13500,13400,7400,34700,12500,1000
9042.0,13.9,16702900,227899282.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,12200,12400,9900,3500,6200,5800,2900,5200,35800,17000,6000,10100,2300,4600,13500,13400,7400,34700,12500,1000
9043.0,13.9,16702900,227899282.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14700,12700,9900,3500,6200,5800,2900,5200,35800,17000,8500,10100,2300,4600,13500,13400,7400,34700,12500,1000
9044.0,13.9,16707900,227968782.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,9700,12700,9900,3500,6200,5800,2900,5200,35800,17000,8500,10100,2300,4600,13500,13400,7900,34700,12500,1000
9045.0,13.9,16709300,227988256.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10100,12700,9900,3500,6200,5800,2900,5200,35800,17000,8900,10100,2300,2100,13500,13400,7900,34700,12500,1000
9046.0,13.9,16709300,227988256.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10800,12700,9400,3500,6200,5800,2900,5200,35800,17000,9600,10100,2300,2100,13500,13400,7900,34700,12500,1000
9047.0,13.9,16709300,227988256.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,11900,12700,9400,3500,6000,5800,2900,5200,35800,17000,10700,10100,2300,2100,13500,13400,7900,34700,12500,1000
9048.0,13.9,16710400,228003560.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,11500,12700,9400,3500,6000,5800,2900,5200,35800,17000,10000,10100,2300,2100,13500,13400,7900,34700,12500,1000
9049.0,13.9,16711700,228021630.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,11000,12700,9400,3500,6000,5800,2900,5200,35800,17000,10700,10100,2300,2100,13500,13400,7900,34700,12500,1000
9050.0,13.9,16711700,228021630.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,12100,12700,9400,3500,6000,5800,2900,5200,35800,17000,11800,10100,2300,2100,13500,13300,7900,34700,12500,1000
9051.0,13.92,16712400,228031374.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,12100,12700,9400,3500,6000,5800,2900,5200,35800,17000,11800,10100,2300,2100,13500,13300,7900,34700,12200,1000
9052.0,13.9,16713500,228046664.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,12800,12800,9400,3500,6000,5800,2900,5200,35800,17000,12900,10100,2300,2100,13500,11500,7900,34700,12200,1000
9053.0,13.9,16717300,228099512.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10400,12800,10400,3500,6000,5800,2900,5200,35800,17000,11500,10100,2300,2100,13500,11500,7900,34700,12200,1000
9054.0,13.9,16720800,228148162.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7600,12800,11800,3800,6000,5800,2900,1000,5200,35800,12200,10100,2300,2100,13500,11500,7900,34700,12200,1000
9055.0,13.92,16721500,228157906.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8700,12800,11800,4300,6000,5800,2900,1000,5200,35800,12600,10100,2300,2100,13500,11500,7900,34700,12200,1000
9056.0,13.9,16727000,228234370.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4400,14000,11800,4300,6000,5800,2900,1000,5200,35800,11900,10100,2300,2100,13500,11500,7900,34700,12200,1000
9057.0,13.9,16728200,228251050.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5200,14000,11800,4300,6000,5800,7900,1000,5200,35800,13900,10100,2300,2100,13500,11500,7900,34700,12200,1000
9058.0,13.92,16728900,228260794.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5200,14000,14400,4300,4700,5800,7900,1000,5200,35800,13200,10100,2300,2100,13500,11500,7900,34700,12200,1000
9059.0,13.9,16729400,228267744.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5500,14000,14500,4300,4700,5800,7900,1000,5200,35800,17800,10100,2300,2100,13500,11500,7900,34700,12200,1000
9060.0,13.9,16729700,228271914.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5200,14000,14500,4300,4700,5800,7900,1000,7400,35800,17800,10100,2300,2100,13500,11500,7900,33600,12200,1000
9061.0,13.9,16734300,228335868.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1300,14000,14400,4300,4700,5800,7900,1100,7400,35800,17100,10100,2300,2100,13500,11500,7900,33600,12200,1000
9062.0,13.9,16736400,228365058.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14000,14500,4200,4700,5800,7900,1100,7400,35800,17000,17900,10100,2300,2100,13500,11500,7900,33600,12200,1000
9063.0,13.9,16736400,228365058.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,16000,14600,4200,4700,5800,7900,1100,9900,35800,18000,19900,10100,2300,2100,13500,11500,7900,33600,12200,1000
9064.0,13.89,16743000,228456753.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,12200,14900,4200,4700,5800,7900,1100,9900,35800,18000,700,21200,10100,2300,2100,13500,11500,7900,33600,12200
9065.0,13.89,16744300,228474811.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,11000,15700,4200,4700,5800,7900,1300,9900,35800,19200,600,21200,10100,2300,2100,13500,11500,7900,33600,12200
9066.0,13.89,16745100,228485923.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10200,15800,4200,4700,5800,7900,1300,9900,35800,19200,600,21200,10100,2300,2100,13500,10800,7900,33600,12200
9067.0,13.89,16746300,228502591.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9000,16100,4200,4700,5800,7900,1300,9900,35800,19200,600,20900,10100,2300,2100,13500,10800,7900,33600,12200
9068.0,13.89,16747200,228515092.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8100,16600,4200,4700,5800,7900,1300,9900,35800,19200,1000,20900,10100,2300,2100,13500,10800,7900,33600,12200
9069.0,13.89,16748200,228528982.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8500,16600,4400,4700,5800,7900,1300,9900,35800,19200,2000,20900,10100,2300,2100,13500,10800,7900,33600,12200
9070.0,13.88,16763600,228742827.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,4400,4700,5900,7900,1300,9900,37800,19200,800,1800,20900,10100,2300,2100,13500,10800,7900,33600,12200
9071.0,13.89,16763700,228744216.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,100,11400,4400,4700,5900,7900,1300,9900,37800,19200,2700,20900,10100,2300,2100,13500,5800,7900,33600,12200
9072.0,13.9,16764300,228752555.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,11400,4400,4700,5900,2900,1300,9900,37800,19200,800,2200,20900,10100,2300,2100,13500,5800,7900,33600,12200
9073.0,13.88,16765800,228773379.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10600,4400,4700,5900,2900,1300,9900,37800,19200,800,2000,20900,10100,2300,2100,13500,5800,7900,33600,12200
