LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9074.0,13.9,16767200,228792825.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10800,5100,4700,5900,2900,1300,9900,37700,19200,800,2200,20900,10100,2300,2100,13000,5800,7900,33600,12200
9075.0,13.88,16769400,228823361.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9000,5100,4700,5900,2900,1300,9900,37700,19200,800,2200,20900,10100,2300,2100,13000,5800,7900,33600,12100
9076.0,13.88,16770100,228833089.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8900,5100,4700,7900,2900,1300,9900,37700,19200,800,1600,20900,10100,2300,2100,13000,5800,7900,33600,12100
9077.0,13.9,16770400,228837259.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9800,5100,7700,7900,2900,1300,11700,37700,19200,800,2200,20900,10100,2300,2100,13000,5800,7900,33600,12100
9078.0,13.88,16770500,228838647.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9700,5300,7700,7900,2900,1300,11700,37700,19200,800,2200,20900,10100,2300,2100,13000,5800,7900,33600,12100
9079.0,13.9,16770700,228841427.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,5300,8100,7900,2900,1300,11700,37700,19200,800,2800,21200,10100,2300,2100,13000,5800,7900,33600,12100
9080.0,13.9,16770700,228841427.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,5600,8100,7900,2900,1300,11700,37700,19200,800,2800,21200,10100,2300,2100,13000,5800,7900,33600,9500
9081.0,13.9,16771600,228853923.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9800,5600,8100,7900,3900,1800,11900,37700,19200,800,2600,21200,10100,2300,2100,13000,5800,7900,33600,9500
9082.0,13.88,16772000,228859475.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10200,5600,8100,7900,3900,1800,11900,38900,19200,800,3400,21200,10100,2300,2100,13000,5800,7900,33600,9500
9083.0,13.88,16773000,228873355.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9200,5600,8100,7900,3900,1800,11900,38900,19200,800,3400,21200,10100,2300,2100,13000,5800,7900,33600,9500
9084.0,13.9,16773300,228877525.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10000,5600,8100,7900,3900,1800,11900,38900,19200,800,3900,21200,10100,2300,2100,13000,5800,7900,33600,9500
9085.0,13.88,16774700,228896957.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8600,5600,8100,7900,3900,1800,12200,38900,19200,800,3900,21200,10100,2300,2100,13000,5800,7900,33600,9500
9086.0,13.88,16774700,228896957.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,9400,5600,8100,7900,3900,2100,12700,38900,19400,800,4700,17700,13100,2300,2100,13000,5800,7900,33600,9500
9087.0,13.88,16776600,228923355.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,8800,5600,8100,7900,3900,2100,12700,39300,19400,800,3400,17700,13100,2300,2100,13000,5800,7900,33600,9500
9088.0,13.87,16789400,229100979.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1600,8100,7900,3900,4100,12700,39300,19400,800,11100,4100,17700,13100,2300,2100,13000,5800,7900,33600,9500
9089.0,13.87,16789400,229100979.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,700,4300,8100,7900,3900,4100,12700,39300,19400,800,6800,17700,13100,2300,2100,13000,5800,7900,33600,9500
9090.0,13.9,16790000,229109319.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,700,4300,8100,9500,3900,4600,13700,37300,19700,800,6200,17700,13100,2300,2100,13000,5800,7900,33600,9500
9091.0,13.88,16790300,229113483.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,400,4300,8100,14500,3900,4600,13700,37300,19400,800,6200,17700,13100,2300,2100,13000,5800,7900,33600,8500
9092.0,13.87,16792500,229144037.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,4700,15400,14500,3900,4600,15300,37300,19400,800,11100,5000,17700,13100,2300,2100,13000,5800,7900,33600,8500
9093.0,13.87,16798000,229220337.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,3000,16000,14600,3900,4600,15300,37300,19400,800,11100,12800,17700,13100,2300,2100,13000,5800,7900,33600,8500
9094.0,13.87,16798300,229224498.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,2700,16000,14600,3900,4600,15300,37300,19400,800,11100,12800,17700,13100,2300,2100,13000,5800,7900,33600,8500
9095.0,13.87,16799700,229243916.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,6000,16000,14600,3900,4600,15300,37300,19400,800,11100,14500,17700,13100,2300,2100,13000,5800,7900,33600,8500
9096.0,13.9,16800400,229253646.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,7600,16000,14600,3900,4600,15300,37300,19400,800,11100,15400,17700,13100,2300,2100,13000,5800,7900,33600,8500
9097.0,13.86,16825600,229603003.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14600,3900,4600,15300,37300,19700,800,11100,2300,5700,35300,16300,17700,13100,2300,2100,13000,5800,7900,33600
9098.0,13.85,16828700,229645959.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,13600,3900,4600,15300,37300,19700,800,11100,2300,5700,33200,16300,17700,13100,2300,2100,13000,5800,7900,33600
9099.0,13.85,16831500,229684746.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,11500,3900,4600,15300,37300,20000,800,11100,2300,5700,32500,16300,17700,13100,2300,2100,13000,5800,7900,33600
9100.0,13.85,16833300,229709676.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,9700,3900,4600,15300,37300,20000,800,11100,2300,5700,32500,16300,17700,13100,2300,2100,13000,5800,7900,33600
9101.0,13.86,16834200,229722150.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,11000,3900,4600,15300,37300,20000,800,11100,2300,5700,31600,16300,17700,13100,2300,2100,13000,5800,7900,33600
9102.0,13.85,16835200,229736000.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,10000,3900,4600,15300,37300,20000,800,11100,2300,5700,31600,16300,17800,13100,2300,2100,13000,5800,7900,33600
9103.0,13.85,16835900,229745695.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,9200,3900,4600,15300,37300,20000,800,11100,2300,5700,31600,16300,17800,13100,2300,2100,13000,5400,7900,33600
9104.0,13.85,16838100,229776172.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,6400,3900,4600,15300,37300,20000,800,11100,2300,5700,30900,16300,17800,13100,2300,2100,13000,5400,7900,33600
9105.0,13.85,16843100,229845422.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1400,3900,4600,15300,37300,20000,800,11100,2300,5700,30900,16300,17800,13100,2300,2100,13000,5400,7900,33600
9106.0,13.86,16843500,229850966.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1400,3900,4600,15300,37300,20000,800,11100,2300,5700,30500,16300,17800,13100,2300,2100,13000,5400,7900,33600
9107.0,13.85,16845500,229878673.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,4200,5600,15300,37300,20000,800,11100,2300,5700,29800,16300,17800,13100,2300,2100,13000,5400,7900,33600
9108.0,13.85,16845500,229878673.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,4200,5600,15300,37300,21100,800,11100,2300,5700,29800,16300,17800,13100,2300,2100,13000,5400,7900,33600
9109.0,13.86,16847000,229899463.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,4200,10200,15300,37300,21100,800,11100,2300,5700,28300,16300,17800,13100,2300,2100,13000,5400,7900,33600
9110.0,13.86,16847700,229909165.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,4200,11000,15300,37300,21100,800,11100,2300,5700,29600,16300,17800,13100,2300,2100,13000,5400,7900,33600
9111.0,13.85,16847800,229910550.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4200,11000,15300,37300,21100,800,11100,2300,5700,2700,1500,29600,16300,17800,13100,2300,2100,13000,5400,7900
9112.0,13.85,16848800,229924400.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4200,11000,15300,37300,21100,800,11100,2300,5700,2700,500,29600,16300,17800,13100,2300,2100,13000,5400,7900
9113.0,13.85,16848900,229925785.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4200,11200,15300,37300,21100,800,11100,2300,5700,2700,400,29600,16300,17800,13100,2300,2100,13000,5400,7900
9114.0,13.85,16848900,229925785.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4300,11200,15300,37300,21100,800,11100,2300,5700,2700,400,29600,16300,17800,13100,2300,2100,13000,5400,7900
9115.0,13.85,16848900,229925785.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4300,11300,15300,37300,21100,800,11100,2300,5700,2700,400,29600,16300,17800,13100,2300,2100,13000,5400,7900
9116.0,13.85,16848900,229925785.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7000,11300,15300,37300,21100,800,11100,2300,5700,2700,2000,29600,16300,17800,13100,2300,2100,13000,5400,7900
9117.0,13.85,16849700,229936858.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6300,11300,15300,37500,21100,800,11100,2300,5700,2700,1900,29600,16300,17800,13100,2300,2100,13000,5400,7900
9118.0,13.85,16851600,229963173.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6300,11300,15300,37900,21100,800,11100,2300,5700,2700,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9119.0,13.85,16851600,229963173.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6300,12200,15300,37900,21100,800,11100,2300,5700,2700,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9120.0,13.84,16852200,229971477.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,5700,12200,15300,37900,21100,800,11100,2300,5700,2600,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9121.0,13.84,16852200,229971477.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,5700,12200,15300,37900,19600,800,11100,2300,5700,2600,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9122.0,13.84,16852200,229971477.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6000,12200,15300,37900,19600,800,11100,2300,5700,2600,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9123.0,13.84,16853200,229985317.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,5000,12200,15300,37900,19600,800,11100,2300,5700,2600,100,29600,600,16300,17800,13100,2300,2100,13000,5400
9124.0,13.85,16853800,229993622.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,900,4700,12200,15300,37900,19600,800,11100,2300,5700,29600,600,16300,17800,13100,2300,2100,13000,5400,7900
9125.0,13.86,16854500,230003324.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,5700,12200,15300,37900,19600,800,11100,2300,5700,28900,600,16300,17800,13100,2300,2100,13000,5400,7900
9126.0,13.86,16855500,230017184.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,5700,12200,15300,37900,19600,800,11100,2300,5700,27900,600,16300,17800,13100,2300,2100,13000,5400,7900
9127.0,13.85,16857000,230037959.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6700,12200,15300,37900,19600,800,11100,2300,5700,2600,700,27900,600,16300,17800,13100,2300,2100,13000,5400
9128.0,13.85,16857000,230037959.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6700,14000,15300,37900,19600,800,11100,2300,8700,2600,1500,28000,600,16300,17800,13100,2300,2100,13000,5400
9129.0,13.85,16857000,230037959.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,6700,14000,15300,37900,19600,800,11100,2300,8700,2600,1500,28000,600,16300,17800,13100,2300,2100,13000,5400
9130.0,13.84,16860500,230086399.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,3200,14000,15300,37900,19700,800,11100,2300,8700,2600,1500,28000,600,16300,17800,13100,2300,2100,13000,5400
9131.0,13.85,16861800,230104401.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.85,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,2900,14000,15300,37900,19700,800,11100,2300,8700,2600,600,28000,600,16300,17800,13100,2300,2100,13000,5400
9132.0,13.84,16863100,230122400.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2300,14000,15300,37900,19800,800,11100,2300,8700,28000,600,16300,17800,13100,2300,2100,13000,5400,7900
9133.0,13.86,16863800,230132102.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,200,2300,14000,15300,37900,19800,800,11100,2300,8700,27300,600,16300,17800,13100,2300,2100,13000,5400,7900
9134.0,13.86,16863800,230132102.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,700,2300,14000,15300,37900,15500,800,11100,2300,8700,27300,600,16300,17800,13100,2300,2100,13000,5400,7900
9135.0,13.85,16864000,230134872.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,2300,14000,15300,37900,15500,800,11100,2300,8700,27300,600,16300,17800,13100,2300,2100,13000,5400,7900
9136.0,13.86,16864700,230144574.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,2300,14000,15300,37900,15500,800,11100,2300,8700,26600,600,16300,17800,13100,2300,2100,13000,5400,7900
9137.0,13.86,16864700,230144574.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1000,2300,14500,15300,37900,15500,800,11100,2300,8700,26600,600,16300,17800,13100,2300,2100,13000,5400,7900
9138.0,13.85,16864800,230145959.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,900,2700,14500,15300,37900,15500,800,11100,2300,8700,26600,600,16300,17800,13100,2300,2100,13000,5400,7900
9139.0,13.86,16865500,230155661.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,2900,14500,15300,37900,15500,800,11100,2300,8700,25900,600,16300,17800,13100,2300,2100,13000,5400,7900
9140.0,13.85,16865800,230159817.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,2900,14500,15300,37900,15500,800,11100,2300,8700,25800,600,16300,17800,13100,2300,2100,13000,5400,7900
9141.0,13.85,16865800,230159817.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,3300,14500,15300,37900,15500,800,11100,2300,8700,25800,600,16300,17800,13100,2300,2100,13000,5400,7900
9142.0,13.86,16868100,230191695.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2600,3400,14500,15300,37900,15500,800,11100,2300,8700,23500,600,16300,17800,13100,2300,2100,13000,5400,7900
9143.0,13.86,16868100,230191695.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3400,14000,15300,37900,15500,800,11100,2300,8700,23500,600,16300,17800,13100,2300,2100,13000,5400,7900
9144.0,13.86,16868100,230191695.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3400,14000,15300,37900,17700,800,11100,2300,8700,23500,600,16300,17800,13100,2300,2100,13000,5400,7900
9145.0,13.86,16868800,230201397.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3700,14800,15300,37900,17700,800,11100,2300,8700,22800,600,16300,17800,13100,2300,2100,13000,5400,7900
9146.0,13.86,16869500,230211099.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,3700,14800,15300,37900,17700,800,11100,2300,8700,22100,600,16300,17800,13100,2300,2100,13000,5400,7900
9147.0,13.85,16869600,230212484.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2800,3700,14800,15100,37900,17700,800,11100,2300,8700,22100,600,16300,17800,13100,2300,2100,13000,5400,7900
9148.0,13.85,16871000,230231881.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3600,7800,14800,15100,37900,17700,800,11000,2300,8700,21400,600,16300,17800,13100,2300,2100,13000,5400,7900
9149.0,13.86,16871200,230234653.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4600,8700,14800,15100,37900,17700,800,11000,2300,8700,21200,600,16300,17800,13100,2300,2100,13000,5400,7900
9150.0,13.86,16872100,230247127.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4700,8700,14800,15100,37900,17700,800,11000,2300,8700,20300,600,16300,17800,13100,2300,2100,13000,5400,7900
9151.0,13.86,16873000,230259601.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4900,9700,14800,15100,37900,17700,800,11000,2300,8700,19400,600,16300,17800,13100,2300,2100,13000,5400,7900
9152.0,13.86,16873000,230259601.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4900,9700,14800,15500,37900,18200,800,11000,2300,8700,19400,600,16300,17800,13100,2300,2100,13000,5400,7900
9153.0,13.86,16877500,230321971.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5100,12900,14800,15500,37900,18200,800,11000,2300,8700,14900,600,16300,17800,13100,2300,2100,13000,5400,7900
9154.0,13.86,16879000,230342761.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5200,13400,14800,15500,37900,18200,800,11000,2300,8700,13400,600,16300,17800,13100,2300,2100,13000,5400,7900
9155.0,13.86,16879000,230342761.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5600,13700,14800,15500,37900,18200,800,11000,2300,8700,13400,600,16300,17800,13100,2300,2100,13000,5400,7900
9156.0,13.86,16879000,230342761.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5600,13700,14800,15500,38200,18700,800,11000,2300,8700,13400,600,16300,17800,13100,2300,2100,13000,5400,7900
9157.0,13.86,16881200,230373253.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5600,13700,14800,15500,38200,18700,800,11000,2300,8700,11200,600,16300,17800,13100,2300,2100,13000,5400,7900
9158.0,13.85,16881800,230381563.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6300,13700,14800,15500,59900,18700,800,11000,2300,8700,11200,600,16300,17800,13100,2300,2100,13000,5400,7900
