LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9159.0,13.85,16881800,230381563.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,6300,13800,14800,15500,59900,18700,800,11000,2300,8700,11200,600,16300,17800,13100,2300,2100,13000,5400,7900
9160.0,13.86,16886200,230442547.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,8200,13800,14800,15500,59900,18700,800,11000,2300,8700,6800,600,16300,17800,13100,2300,2100,13000,5400,7900
9161.0,13.86,16886400,230445319.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,10000,13800,14800,15500,59900,18700,800,11000,2300,8700,6600,600,16300,17800,13100,2300,2100,13000,5400,7900
9162.0,13.86,16887000,230453635.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,10000,13800,14800,15500,59900,18700,800,11000,2300,8700,7800,600,16300,17800,13100,2300,2100,13000,5400,7900
9163.0,13.86,16888400,230473039.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,10000,13800,14800,15500,59900,19700,800,11000,2300,8700,6400,600,16300,17800,13100,2300,2100,13000,5400,7900
9164.0,13.86,16889600,230489671.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13400,14300,14800,15500,59900,19700,800,11000,2300,8700,5400,600,16300,17800,13100,2300,2100,13000,5400,7900
9165.0,13.86,16890300,230499373.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14400,14300,14800,15500,59900,19700,800,11000,2300,8700,4700,600,16300,17800,13100,2300,2100,13000,5400,7900
9166.0,13.86,16890500,230502144.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,14300,14800,15500,59900,19700,800,11000,2300,8700,5200,600,16300,17800,13100,2300,2100,13000,5400,7900
9167.0,13.86,16891200,230511846.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,14300,14800,15500,59900,19700,800,11000,2300,9500,4500,600,16300,17800,13100,2300,2100,13000,5400,7900
9168.0,13.86,16892000,230522934.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,14300,14800,15500,59900,19700,800,11000,2300,9500,3700,600,16300,17800,13100,2300,2100,13000,5400,7900
9169.0,13.86,16892300,230527092.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17800,14300,14500,15500,59900,19700,800,11000,2300,9500,3400,600,16300,17800,13100,2300,2100,13000,5400,7900
9170.0,13.86,16893200,230539564.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17800,14300,14500,15500,59900,19900,800,11000,2300,9500,2700,600,16300,17800,13100,2300,2100,13000,5400,7900
9171.0,13.86,16894700,230560354.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17800,14300,14500,15500,59900,19900,800,11000,2300,9500,1200,600,16300,17800,13100,2300,2100,13000,5400,7900
9172.0,13.86,16894700,230560354.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17800,14300,15000,15500,59900,19900,800,11000,2300,9500,1200,600,16300,17800,13100,2300,2100,13000,5400,7900
9173.0,13.86,16894700,230560354.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,18000,14300,15000,15500,59900,19900,800,11000,2300,9500,1200,600,16300,17800,13100,2300,2100,13000,5400,7900
9174.0,13.86,16895400,230570051.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,18300,14300,15000,15800,59900,19900,800,11000,2300,9500,1000,100,600,16300,17800,13100,2300,2100,13000,5400
9175.0,13.86,16895500,230571437.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,18300,14300,15000,15800,59900,19900,800,11000,2300,9500,900,100,600,16300,17800,13100,2300,2100,13000,5400
9176.0,13.86,16896300,230582525.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,19100,13400,15000,15800,59900,19900,800,11000,2300,9500,100,600,600,16300,17800,13100,2300,2100,13000,5400
9177.0,13.86,16896300,230582525.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,19400,13400,15000,15800,59900,19900,800,11000,2300,9500,100,600,600,16300,17800,13100,2300,2100,13000,5400
9178.0,13.86,16896300,230582525.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,19400,13400,14200,15800,59900,19900,800,11000,2300,9500,100,600,600,16300,17800,13100,2300,2100,13000,5400
9179.0,13.86,16896600,230586681.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,19200,13400,9600,15800,59900,19900,800,11000,2300,9500,600,600,16300,17800,13100,2300,2100,13000,5400,7900
9180.0,13.86,16896600,230586681.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,21500,13400,9600,15800,59900,19900,800,11000,2300,900,600,16300,17800,13100,2300,2100,13000,5400,7900
9181.0,13.86,16896600,230586681.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3100,21500,13400,9600,15800,59900,19900,800,11000,2300,900,600,16300,17800,13100,2300,2100,13000,5400,7900
9182.0,13.86,16898300,230610245.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,21500,13400,9600,15800,59900,19900,800,11000,2300,800,600,16300,17800,13100,2300,2100,13000,5400,7900
9183.0,13.86,16898300,230610245.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2500,21500,13400,9600,15800,59900,19900,800,11000,2300,800,600,16300,17800,13100,2300,2100,13000,5400,7900
9184.0,13.86,16898300,230610245.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2500,21400,13400,9600,15800,59900,19900,800,11000,2300,800,600,16300,17800,13100,2300,2100,13000,5400,7900
9185.0,13.86,16898300,230610245.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3100,22900,13400,9600,15800,59900,19900,800,11000,2300,800,600,16300,17800,13100,2300,2100,13000,5400,7900
9186.0,13.86,16898400,230611631.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4800,25300,13400,8600,15800,59900,19900,800,11000,2300,800,600,16300,17800,13100,2300,2100,13000,5400,7900
9187.0,13.88,16898500,230613019.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,8600,25200,13400,8600,15800,59900,19900,800,11000,2300,700,600,16300,17800,13100,2300,2100,13000,5400,7900
9188.0,13.88,16898500,230613019.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,10100,25200,13400,8600,14800,59900,19900,800,11000,2300,700,600,16300,17800,13100,2300,2100,13000,5400,7900
9189.0,13.88,16898500,230613019.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,11100,25300,13400,8600,14800,59900,19900,800,11000,2300,700,600,16300,17800,13100,2300,2100,13000,5400,7900
9190.0,13.88,16898500,230613019.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13800,25400,13400,8600,14800,59900,19900,800,11000,2300,700,600,16300,17800,13100,2300,2100,13000,5400,7900
9191.0,13.86,16899000,230619949.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,29000,25400,13400,6600,14800,59900,19900,800,11000,2300,700,600,11300,17800,13100,2300,2100,13000,5400,7900
9192.0,13.86,16899000,230619949.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,29000,25400,13400,7800,14800,59900,19900,800,11000,2300,700,600,11300,17800,13100,2300,2100,13000,5400,7900
9193.0,13.86,16899000,230619949.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,29100,25900,13400,7800,14800,59900,19900,800,11000,2300,700,600,11300,17800,13100,2300,2100,13000,5400,7900
9194.0,13.86,16899400,230625493.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,30500,23800,13400,7800,14800,59900,19900,800,11000,2300,700,600,11300,17800,13100,2300,2100,13000,5400,7900
9195.0,13.86,16899400,230625493.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,30500,23800,12900,7800,14800,59900,19900,800,11000,2300,700,600,11300,17800,13100,2300,2100,13000,5400,7900
9196.0,13.88,16899500,230626881.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,38100,23800,12900,7800,15000,59900,19900,800,11000,2300,600,600,11300,17800,13100,2300,2100,13000,5400,7900
9197.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5100,38400,23800,12900,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,13000,5400,7900,33600
9198.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5100,38400,23800,12500,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,13000,5400,7900,33600
9199.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,8000,38400,25500,12500,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,13000,5400,7900,33600
9200.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,8500,38400,25500,12800,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,12000,5400,7900,33600
9201.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,8500,38400,25500,12800,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,12000,5400,7900,33600
9202.0,13.89,16900300,230637987.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,8500,39600,25500,12600,7800,15000,59900,20700,800,11000,400,11300,17800,13100,2300,2100,12000,5400,7900,33600
9203.0,13.89,16900300,230637987.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,9000,40600,25500,12600,7800,15000,59900,20700,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9204.0,13.88,16900400,230639375.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,200,9000,40600,25500,12600,7800,15000,59900,20700,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9205.0,13.88,16900400,230639375.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,200,9600,43200,25600,12600,7800,15000,59900,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9206.0,13.86,16943200,231232683.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,10200,26300,12600,7800,15000,59900,19900,800,11000,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9207.0,13.86,16943200,231232683.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2500,4000,10200,22800,12600,7800,15000,59900,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9208.0,13.88,16945000,231257667.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,10500,10200,22800,12600,7800,15000,59900,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9209.0,13.88,16945000,231257667.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,10500,10200,22800,12600,7800,15000,59900,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9210.0,13.88,16945000,231257667.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2100,10500,10200,22800,12600,7800,15000,59900,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9211.0,13.88,16945000,231257667.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2200,10500,10200,22100,12600,7800,15000,38200,19900,800,400,11300,17800,13100,2300,2100,12000,5400,7900,34300
9212.0,13.9,16946900,231284073.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,600,2700,10800,10200,22100,12600,7800,15000,38200,19900,9800,17800,13100,2300,2100,12000,5400,7900,34300,14700
9213.0,13.9,16947600,231293803.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,600,2700,11500,10200,22100,12600,7800,15000,38200,19900,9100,17800,13100,2300,2100,12000,5400,7900,34300,14700
9214.0,13.9,16947600,231293803.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,600,3100,11500,10200,21700,12600,7800,15000,38200,19900,9100,17800,13100,2300,2100,12000,5400,7900,34300,14700
9215.0,13.9,16948300,231303533.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,600,4400,12300,10200,21700,12600,7800,15000,38200,19900,8400,17800,13100,2300,2100,12000,5400,7900,34300,14700
9216.0,13.9,16949000,231313263.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,600,4400,12300,10200,20900,12600,7800,15000,38200,19900,7700,17800,13100,2300,2100,12000,5400,7900,34300,14700
9217.0,13.9,16949000,231313263.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,6800,4400,12300,10200,20800,12600,7800,15000,38200,19900,7700,17800,13100,2300,2100,12000,5400,7900,34300,14700
9218.0,13.9,16950400,231332723.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,6800,4400,12400,10200,20800,12600,6000,15000,38200,19900,6300,17800,13100,2300,2100,12000,5400,7900,34300,14700
9219.0,13.9,16950400,231332723.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,12900,4400,12400,12000,21500,12600,6000,15000,38200,19900,6300,17800,13100,2300,2100,12000,5400,7900,34300,14700
9220.0,13.9,16951200,231343843.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,12900,4800,12400,12000,19100,9400,6000,15000,38200,19900,5500,17800,13100,2300,2100,12000,5400,7900,34300,14700
9221.0,13.9,16953100,231370253.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,12900,4800,12400,12000,19100,9400,6000,14700,38200,19900,3600,17800,13100,2300,2100,12000,5400,7900,34300,14700
9222.0,13.9,16953100,231370253.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,13000,4800,12400,12000,19100,9400,6000,14700,38200,19900,3600,17800,13100,2300,2100,12000,5400,7900,34300,14700
9223.0,13.9,16956100,231411953.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,16200,4900,12400,13000,19100,9400,6000,14700,38200,19900,600,17800,10100,2300,2100,12000,5400,7900,34300,14700
9224.0,13.92,16957100,231425861.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4200,16200,4900,12400,13000,19100,9400,6000,14700,38200,17400,10100,2300,2100,12000,5400,7900,34300,14700,1000
9225.0,13.9,16958600,231446725.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3500,16200,4900,12400,13000,19100,9400,6000,14700,38200,16700,10100,2300,2100,12000,5400,7900,34300,14700,1000
9226.0,13.9,16958600,231446725.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5600,16200,5000,12400,13000,19100,9400,6000,14700,38200,18000,10100,2300,2100,12000,5400,7900,34300,14700,1000
9227.0,13.92,16959300,231456469.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7800,16200,5000,12100,13000,18800,8900,6000,14700,38200,17800,10100,2300,2100,12000,5400,7900,34300,14700,1000
9228.0,13.9,16961800,231491219.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,11200,14000,5000,12100,13000,18800,8900,6000,14700,38200,17800,10100,2300,2100,12000,5400,7900,34300,14700,1000
9229.0,13.9,16962200,231496779.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,17900,14000,5000,5600,13400,17800,8900,6000,14700,38200,18700,10100,2300,2100,12000,5400,7900,34300,14500,1000
9230.0,13.9,16974700,231670545.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,6600,14000,5000,5600,13400,17100,8900,6000,14700,38200,17900,10100,2300,2100,12000,5400,7900,34300,12900,1000
9231.0,13.92,16974800,231671937.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7600,10800,4800,5600,15700,15100,8900,6000,14700,38200,18800,10100,2300,2100,12000,5400,7900,34300,12900,1000
9232.0,13.92,16977200,231705345.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8600,10600,4800,5600,15700,15100,8900,6000,14700,38200,16400,10100,2300,2100,12000,5400,7900,34300,12900,1000
9233.0,13.92,16987800,231852869.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7200,10600,4800,5600,15700,15000,8900,6000,14700,38200,7200,10100,2300,2100,12000,5400,7900,34300,12900,1000
9234.0,13.92,16987900,231854261.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7700,6600,4800,5600,15700,15000,8900,6000,14700,38200,7600,10100,2300,2100,12000,5400,7900,34300,12900,1000
9235.0,13.92,16990100,231884885.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7700,6600,4800,5600,15700,14300,8900,6000,14700,38200,8900,10100,2300,2100,12000,5400,7900,34300,12900,1000
9236.0,13.92,16991000,231897413.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,100,8200,6600,4800,5600,15700,14300,8900,6000,14700,17200,10100,2300,2100,12000,5400,7900,34300,12900,1000
9237.0,13.9,16993400,231930784.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,7200,6600,4800,5600,22200,14600,9300,6000,14700,38200,600,15400,10100,3300,2100,12000,5400,7900,34300,12900
9238.0,13.9,16995200,231955804.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,6500,6600,4800,5600,22200,14600,8900,6000,14700,38200,15400,10100,3300,2100,12000,5400,7900,34300,12900,1000
9239.0,13.92,16999700,232018398.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4200,6600,4800,5600,22200,14600,8900,6000,14700,38200,13200,10100,3300,2100,12000,5400,7900,34300,12900,1000
9240.0,13.92,16999700,232018398.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4200,6600,4800,5600,22200,14600,8900,6000,14700,38200,13200,10100,3300,2100,12000,5400,7900,34300,12900,1000
9241.0,13.92,16999700,232018398.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4700,6600,4800,5600,22200,14600,8900,6000,14700,38200,13700,10300,3300,2100,12000,5400,7900,34300,12900,1000
9242.0,13.92,16999700,232018398.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5200,8000,4800,5600,22200,14600,8900,6000,14700,38200,13700,10300,3300,2100,12000,5400,7900,34300,12900,1000
