LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9243.0,13.92,17001100,232037886.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,300,5700,8000,4800,6200,22200,14600,8900,6000,14700,12800,10300,3300,2100,12000,5400,7900,34300,12900,1000
9244.0,13.91,17002400,232055979.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7100,8000,4800,6200,22200,14600,8900,6000,14700,39200,11800,11300,3300,2100,12000,5400,7900,34300,12900,1000
9245.0,13.9,17003100,232065709.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,7100,8700,4800,6200,22200,14600,8900,6000,14700,39200,1200,16800,11300,3300,2100,12000,5400,7900,34300,12900
9246.0,13.89,17010900,232174126.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,700,8200,4800,6200,22200,14600,8900,6000,14700,39200,100,12600,11300,3300,2700,12000,5400,7900,34300,12900
9247.0,13.92,17016100,232246390.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4700,4800,6200,22200,14600,8900,6000,14700,39200,19600,11700,11300,3300,2700,12000,5400,7900,34300,12900,1000
9248.0,13.92,17019000,232286714.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,6300,4800,6200,22200,14600,8900,6000,14700,39200,19600,1300,12900,11300,3300,2700,12000,5400,7900,34300,12900
9249.0,13.9,17019200,232289494.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,6300,4800,6200,22200,14600,8900,6000,14700,39200,19600,2700,12900,11300,3300,2700,12000,5400,7900,34300,12900
9250.0,13.89,17023700,232351999.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1800,4800,6200,22200,24600,8900,6000,14700,39200,19500,12900,11300,3300,2700,12000,5400,7900,34300,12900,1000
9251.0,13.89,17023800,232353388.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,700,2600,4800,6200,22200,23600,8900,6000,14700,39200,13800,11300,3300,2700,12000,5100,7900,34300,12900,1000
9252.0,13.89,17028600,232420083.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,100,4800,6200,22200,23600,8900,4800,14700,39200,19500,15400,11300,3300,2700,12000,800,7900,34300,12900,1000
9253.0,13.89,17028600,232420083.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1000,4800,6200,22200,23600,8900,4800,14700,39200,19500,16300,11300,3300,2700,12000,800,7900,34300,12900,1000
9254.0,13.89,17030900,232452093.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3000,10200,6300,15700,24500,8900,4800,14700,39200,19500,16400,11300,3300,3200,12000,800,7900,34300,12900,1000
9255.0,13.89,17030900,232452093.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3900,10200,6300,15700,24500,8900,4800,14700,39200,19500,17300,11300,3300,3200,12000,800,7900,34300,12900,1000
9256.0,13.88,17039100,232565986.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8500,6300,15700,24500,8900,4800,14700,39200,19500,800,19100,11300,3300,3200,12000,800,7900,34300,12900,1000
9257.0,13.88,17040000,232578478.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7600,6300,15700,23500,8900,4800,14700,39200,19500,800,20100,11300,3300,3200,12000,800,7900,34300,12900,1000
9258.0,13.88,17040000,232578478.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10300,6300,15700,23500,8900,4800,14700,39200,19500,800,300,21800,11300,3300,3200,12000,800,7900,34300,12900
9259.0,13.88,17051700,232741124.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5000,6300,15300,23500,8900,4800,14700,39200,19500,800,15700,11300,3300,4300,12000,800,7900,34300,12900,1000
9260.0,13.88,17053300,232763332.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4500,6400,15300,23500,8900,4800,14700,39200,19500,800,18600,11300,4300,4300,12000,800,7900,34300,12900,1000
9261.0,13.92,17054000,232773076.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7000,6400,15300,24500,8900,4800,14700,39200,19500,800,18600,11300,4300,4300,12000,800,7900,34300,12900,1000
9262.0,13.92,17054000,232773076.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8100,7000,15300,24500,8900,4800,14700,39200,19500,800,19700,11300,4300,4800,12000,800,7900,34300,12900,1000
9263.0,13.88,17054700,232782792.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,700,13200,7100,15400,24500,8900,4800,14700,39200,19500,1000,22300,11300,4300,4800,12000,800,7900,34300,12900
9264.0,13.89,17055400,232792515.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14700,7100,15400,24500,8900,4800,14700,39200,19500,800,1300,1000,22300,11300,4300,4800,12000,800,7900,34300
9265.0,13.88,17060300,232860531.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,11000,7900,17400,24500,8900,4800,14700,39200,19500,800,900,22400,11300,4300,4800,12000,800,7900,34300,12900
9266.0,13.89,17061700,232879970.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10300,7900,17400,24500,8900,4800,14700,39200,19500,800,200,22400,11300,4300,4800,12000,800,7900,34300,12900
9267.0,13.89,17061700,232879970.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,7900,17400,24500,8900,4800,14700,39200,19500,800,200,22400,11300,4300,4800,12000,800,7900,34300,12900
9268.0,13.89,17061700,232879970.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,10500,7900,17400,26800,8900,4800,14700,39200,19500,800,200,23000,11300,4300,4900,12000,800,7900,34300,12900
9269.0,13.92,17063100,232899424.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,2500,10800,7900,17400,26800,8900,4800,14700,39200,19300,22500,11300,4300,4900,12000,800,7900,34300,12900,1000
9270.0,13.92,17063100,232899424.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3300,3700,11300,7900,25900,26800,8900,4800,14700,39200,23700,11300,4300,4900,12000,800,7900,34300,12900,1000
9271.0,13.9,17063400,232903594.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3000,3700,11300,7900,25900,26800,8900,4800,14700,39200,23700,11300,4300,4900,12000,800,7900,34300,12900,1000
9272.0,13.9,17063400,232903594.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3000,3800,11300,8000,25900,26800,8900,4800,14700,39200,23700,11300,4300,5900,12000,800,7900,34300,12900,1000
9273.0,13.9,17064400,232917494.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,2000,4000,11300,8000,25900,26800,8900,4800,14700,39200,23700,11300,4300,5900,12000,800,7900,34300,12900,1000
9274.0,13.9,17064600,232920274.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1800,4000,11300,8000,26300,27300,8900,4800,14700,39200,23700,11300,4300,5900,12000,800,7900,34300,12900,1000
9275.0,13.9,17064700,232921664.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1700,4000,11300,8000,26300,27300,8900,4800,14700,39200,23700,11300,4300,5900,12000,800,7900,34300,12900,1000
9276.0,13.92,17066900,232952286.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1600,4000,11300,8000,26300,27300,8900,4800,14700,39200,21600,11300,4300,5900,12000,800,7900,34300,12900,1000
9277.0,13.92,17068000,232967598.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1600,4500,11300,8000,26300,27300,8900,4800,14700,39200,22100,11400,4300,5900,12000,800,7900,34300,12900,1000
9278.0,13.92,17068600,232975950.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1600,4500,11300,8000,26300,27300,8900,4800,14700,39200,21500,11400,4300,5900,12000,800,7900,34300,12900,1000
9279.0,13.9,17068700,232977340.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1500,4500,11300,8000,25100,27300,8900,4800,14700,39200,21500,11400,4300,5900,12000,800,7900,34300,12900,1000
9280.0,13.92,17069700,232991260.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1500,4500,11500,8000,25100,27300,8900,4800,14700,39200,45200,11400,4300,5900,12000,800,7900,34300,12900,1000
9281.0,13.92,17077700,233102620.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,300,1500,4500,11500,8000,25100,27300,8900,4800,14700,37200,11400,4300,5900,12000,800,7900,34300,12900,1000
9282.0,13.9,17078100,233108183.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1400,4500,13500,8300,25100,27300,8900,4800,14700,39200,37200,11400,4300,5900,12000,800,7900,34300,12900,1000
9283.0,13.92,17078800,233117927.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10900,4500,13900,8300,25100,27300,8900,4800,14700,39200,36500,11400,4300,5900,12000,800,7900,34300,12900,1000
9284.0,13.92,17078800,233117927.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10900,4100,13900,8300,25100,27300,8800,4800,14700,39200,36500,11400,4300,5800,12000,800,7900,34300,12900,1000
9285.0,13.92,17079700,233130441.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10200,4100,13900,8300,25100,26800,8800,4800,14700,39200,36300,10400,4300,5800,12000,800,7900,34300,14900,1000
9286.0,13.92,17079700,233130441.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10200,4100,13900,8300,25100,24500,8800,4800,14700,39200,36300,10400,4300,5800,12000,800,7900,34300,14900,1000
9287.0,13.92,17081100,233149929.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,10200,4100,13900,8300,25100,24500,8800,4800,14700,39200,34900,10400,4300,5800,12000,800,7900,34300,14900,1000
9288.0,13.9,17083800,233187459.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7500,4100,13900,8300,27100,24500,8800,4800,14700,39200,34900,10400,4300,5800,12000,800,7900,34300,14900,1000
9289.0,13.92,17084300,233194419.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8300,9100,13900,8300,27100,24500,8800,4800,14700,39200,34400,10400,4300,5800,12000,800,7900,34300,14900,1000
9290.0,13.92,17085000,233204163.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,8300,9100,13900,8200,27100,24500,8800,4800,14700,39200,33700,10400,4300,5800,12000,800,7900,34300,14900,1000
9291.0,13.9,17085700,233213893.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7600,9100,13900,8100,27100,24500,8800,4800,14700,39200,33700,10400,4300,5800,12000,800,7900,34300,14900,1000
9292.0,13.9,17085700,233213893.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7600,9100,13900,8100,20600,24500,8800,4800,14700,39200,33700,10400,4300,5800,12000,800,7900,34300,14900,1000
9293.0,13.9,17086400,233223623.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,6900,9100,13900,8100,20600,24500,8800,4800,14700,39200,34900,10400,4300,5800,12000,800,7900,34300,14900,1000
9294.0,13.9,17086400,233223623.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,6900,9100,13900,8100,20600,24500,8800,4800,14700,39200,34900,10400,4300,5800,12000,800,7900,34300,14900,1000
9295.0,13.92,17092400,233307143.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,7000,9100,13900,9300,20600,24500,8800,4800,14700,39200,28900,10400,4300,5800,12000,800,7900,34300,14900,1000
9296.0,13.9,17093900,233327993.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5500,9200,13900,9300,20600,24500,8800,4800,14700,39200,29200,10400,4300,5800,12000,800,7900,34300,14900,1000
9297.0,13.92,17094600,233337737.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5500,9200,13900,9300,20600,23100,8800,4800,14700,39200,28500,10400,4300,5800,12000,800,7900,34300,14900,1000
9298.0,13.92,17096000,233357225.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,700,4700,9200,13900,9300,20600,23100,8800,4800,14700,32300,10400,4300,5800,12000,800,7900,34300,14900,1000
9299.0,13.92,17096000,233357225.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,700,5000,9200,13900,9300,20600,23100,8800,4800,14700,32300,10400,4300,5800,12000,800,7900,34300,14900,1000
9300.0,13.92,17096000,233357225.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,700,7000,9200,13900,9300,20600,23100,8800,4800,14700,32300,10400,4300,5800,12000,800,7900,34300,14900,1000
9301.0,13.91,17096400,233362791.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7000,9200,13900,9300,20600,23100,8800,4800,14700,32100,10400,4300,5800,12000,800,7900,34300,14900,1000
9302.0,13.91,17096400,233362791.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7000,9200,13900,9300,20600,23100,8800,4800,14700,32100,10400,4300,5800,12000,800,7900,34300,14900,1000
9303.0,13.92,17097000,233371143.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7000,9200,13700,11300,20600,23100,8800,4800,14700,31500,10400,4300,5800,12000,800,7900,34300,14900,1000
9304.0,13.9,17101000,233426748.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3500,9200,13700,11300,20600,23100,8800,4800,14700,39200,31800,10400,4300,5800,12000,800,7900,34300,14900,1000
9305.0,13.92,17101700,233436492.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3500,9200,13700,11300,20600,23100,8800,4800,14700,39200,29900,10400,4300,5800,12000,800,7900,34300,14900,1000
9306.0,13.92,17101900,233439276.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3500,10100,13700,11300,20600,23100,8800,4800,14700,39200,29700,10400,4300,5800,12000,800,7900,34300,14900,1000
9307.0,13.9,17102200,233443446.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,3200,10100,13700,11300,20600,23100,8800,4800,14700,39200,29700,10400,4300,5800,12000,800,7900,34300,14900,1000
9308.0,13.9,17102200,233443446.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5000,10100,13700,11300,20600,23100,8800,4800,14700,39200,29700,10400,4300,5800,12000,800,7900,34300,14900,1000
9309.0,13.9,17102200,233443446.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,5100,10100,13700,11300,20600,23100,8800,4800,14700,39200,900,31700,10400,4300,5800,12000,800,7900,34800,14900
9310.0,13.9,17102700,233450396.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,4600,10100,13700,11300,20600,23100,8800,4800,14700,39200,1900,32200,10400,4300,5800,12000,800,7900,34800,14900
9311.0,13.9,17102700,233450396.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,4600,10100,13700,11300,20600,23100,8800,4800,14700,39200,1900,32200,10400,4300,5800,12000,800,7900,34800,14900
9312.0,13.92,17108200,233526937.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4600,10100,13700,11300,20600,23100,8800,4800,16000,39200,28600,10400,4300,5800,12000,800,7900,34800,14900,1000
9313.0,13.91,17110600,233560317.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4200,9200,13700,11300,20600,23100,8800,4800,16000,39200,28600,10400,4300,7800,12000,800,7900,34800,14900,1000
9314.0,13.91,17110600,233560317.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4200,9200,13700,11300,20600,23100,8800,4800,16000,39200,28600,10400,4300,8100,12000,800,7900,34800,14900,1000
9315.0,13.9,17111000,233565877.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5300,9200,13700,11300,20600,23100,8800,4800,16000,39200,28600,10400,4300,8100,12000,800,7900,34800,12900,1000
9316.0,13.9,17111000,233565877.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,5300,9200,13700,11300,20600,23100,8800,4800,16000,39200,28600,10400,4300,8100,12000,800,7900,34800,12900,1000
9317.0,13.9,17111000,233565877.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,5300,9200,13700,11300,20600,23100,8800,4800,16000,28300,10400,4300,8100,12000,800,7900,34800,12900,1000
9318.0,13.9,17111000,233565877.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,5300,9200,13700,11300,20600,23100,8800,4800,16000,28300,10400,4300,8100,12000,800,7900,34800,12900,1000
9319.0,13.92,17111700,233575621.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,5300,9200,13700,11300,20600,23100,8800,4800,16000,27600,10400,4300,8100,12000,800,7900,34800,12900,1000
9320.0,13.95,17162100,234277622.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,39700,500,5300,9200,13700,11300,20600,23100,8800,4800,12000,800,7900,34800,12900,1000,2100,16100,2700,9000
9321.0,13.95,17164200,234306931.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,39000,500,5300,9200,13700,11300,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
9322.0,13.95,17164200,234306931.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,39000,500,5300,9200,13700,11300,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
9323.0,13.95,17166100,234333436.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,37100,500,6300,9200,13700,11900,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
9324.0,13.95,17169500,234380866.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,33700,500,6300,9200,13700,11600,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
9325.0,13.95,17169500,234380866.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,33700,500,6300,9200,13700,11600,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
9326.0,13.95,17169800,234385051.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,33400,500,6300,9200,13700,11600,20600,23100,8800,4800,10600,800,7900,34800,12900,1000,2100,16100,2700,9000
