LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9327.0,13.95,17171800,234412964.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,32700,500,5500,9200,13700,11600,20600,23100,8300,4800,9300,800,7900,34800,12900,1000,2100,16100,2700,9000
9328.0,13.96,17174500,234450641.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,31200,500,5500,9200,13700,11600,20600,23100,8300,4800,8100,800,7900,34800,12900,1000,2100,16100,2700,9000
9329.0,13.96,17174500,234450641.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,31200,500,5500,9200,13700,11600,20600,23100,8300,4800,8100,800,7900,34800,12900,1000,2100,16100,2700,9000
9330.0,13.95,17175200,234460406.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,30500,500,5500,9200,13700,11600,20600,23100,8300,4800,8100,800,7900,34800,12900,1000,2100,16100,2700,9000
9331.0,13.96,17178600,234507870.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,30500,1300,5500,9200,13700,11600,20600,23100,8300,4800,4700,800,7900,34800,12900,1000,2100,16100,2700,9000
9332.0,13.95,17183800,234580442.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,28500,1300,5500,9200,13700,11600,20900,23100,8300,4800,1500,800,7900,34800,12900,1000,2100,16100,2700,9000
9333.0,13.95,17184500,234590207.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,27800,1300,5500,9200,13700,11600,20900,23100,8300,4800,1500,800,7900,34800,12900,1000,2100,16100,2700,9000
9334.0,13.96,17185700,234606954.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,27300,1300,4000,9200,13700,11600,20900,22100,8300,4800,800,800,7900,34800,12900,1000,2100,16100,2700,9000
9335.0,13.96,17185700,234606954.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,27300,1300,4000,9200,13700,11600,20900,22100,8300,4800,800,800,7900,34800,12900,1000,2100,16100,2700,9000
9336.0,13.95,17186400,234616719.0,13.95,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,26600,1300,4000,7000,13700,11600,20900,22100,8300,4800,800,800,7900,34800,12900,1000,2100,16100,2700,9000
9337.0,13.96,17188200,234641837.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,200,25600,200,1300,5100,7000,14000,11600,20500,22100,800,7900,34800,12900,1000,2100,16100,2700,9000,3800
9338.0,13.96,17188200,234641837.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,400,25600,200,1300,7100,7000,14900,11600,20500,22100,800,7900,34800,12900,1000,2100,16100,2700,9000,3800
9339.0,13.97,17188600,234647425.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,600,25600,200,1300,8100,7000,14900,11600,20500,21600,400,7900,34800,12900,1000,2100,16100,2700,9000,3800
9340.0,13.97,17188600,234647425.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,900,25600,200,1300,8100,7000,14900,11600,20500,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9341.0,13.96,17189600,234661385.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2800,25600,200,1300,8100,7000,15200,11000,20500,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9342.0,13.96,17189600,234661385.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,6800,25600,200,1300,8100,7000,15200,11000,20500,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9343.0,13.96,17190900,234679533.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,6500,25600,200,500,8100,7000,15200,11000,18900,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9344.0,13.96,17191600,234689305.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,6400,25600,200,500,8300,7000,15200,11000,18900,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9345.0,13.96,17191600,234689305.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,6900,25600,200,500,29900,7000,14700,11000,18900,21600,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9346.0,13.96,17191600,234689305.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,6900,25600,200,500,29900,7000,14700,11000,18900,21700,100,7900,34800,12900,1000,2100,16100,2700,9000,3800
9347.0,13.96,17192300,234699077.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,7000,25600,200,500,29900,7000,14700,11000,18900,21700,2200,8600,34800,12900,1000,2100,16100,2700,9000,3800
9348.0,13.96,17193400,234714437.0,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,7100,25600,200,500,29900,7000,14700,11000,19000,21700,1800,8600,34800,12900,1000,2100,16100,2700,9000,3800
9349.0,13.97,17195300,234740980.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,1000,7600,25600,200,500,29900,7000,14700,11000,19000,8600,34800,12900,1000,2100,16100,2700,9000,3800,14300
9350.0,13.97,17196000,234750759.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3200,7800,25600,200,500,29900,7000,14700,11000,19000,8600,34800,12900,1000,2100,16100,2700,9000,3800,14300
9351.0,13.97,17196000,234750759.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3500,7800,25600,200,500,29900,6900,14700,11000,19000,8600,34800,12900,1000,2100,16100,2700,9000,3800,14300
9352.0,13.97,17196000,234750759.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3700,7800,25600,200,500,29900,6900,14700,11000,19000,8600,34800,12900,1000,2100,16100,2700,9000,3800,14300
9353.0,13.97,17196300,234754950.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3600,7800,25600,200,500,29900,6900,14700,11000,19000,8600,34800,12900,1000,2100,16100,2700,9000,3800,14300
9354.0,13.97,17197000,234764729.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3000,7800,25600,200,500,29900,6900,14700,11000,19000,8900,34800,12900,1000,2100,16100,2700,9000,3800,14300
9355.0,13.97,17197200,234767523.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2800,7800,25600,200,500,29900,6900,14700,11000,19000,8900,34800,12900,1000,2100,16100,2700,9000,3800,14300
9356.0,13.97,17198100,234780103.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2600,7800,25600,200,500,29900,6900,14700,11000,19000,8200,34800,12800,1000,2100,16100,2700,9000,3800,14300
9357.0,13.97,17199100,234794073.0,13.97,13.96,13.95,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2000,7800,25600,200,500,29900,6900,14700,11000,19000,8200,34800,12800,1000,2100,16100,2700,9000,3800,14300
9358.0,13.97,17199100,234794073.0,13.97,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2300,7300,200,500,29900,6900,14700,11000,19000,20400,8200,34800,12800,1000,2100,16100,2700,9000,3800,14300
9359.0,13.97,17199200,234795470.0,13.97,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2200,7300,200,500,29900,6900,13700,11000,19000,20400,8200,34800,12800,1000,2100,16100,2700,9000,3800,14300
9360.0,13.97,17199400,234798264.0,13.97,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2700,7300,200,500,29900,6900,13700,11000,19000,20400,8200,34800,12800,1000,2100,16100,2700,9000,3800,14300
9361.0,13.98,17200900,234819234.0,13.97,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,2700,7300,200,500,29900,6900,13700,11000,19000,20400,6700,34800,12800,1000,2100,16100,2700,9000,3800,14300
9362.0,13.98,17200900,234819234.0,13.97,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,3900,7300,200,500,29900,6900,13700,11000,19000,21700,6700,34800,12800,1000,2100,16100,2700,9000,3800,14300
9363.0,13.97,17205500,234883503.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,7300,200,500,29900,6900,13700,11000,19000,21700,8300,6000,34800,12800,1000,2100,16100,2700,9000,3800,14300
9364.0,13.97,17206500,234897473.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,7300,200,500,29900,6900,13700,10500,19000,21700,8300,200,6000,34800,12800,1000,2100,16100,2700,9000,3800
9365.0,13.96,17207900,234917017.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,5900,200,500,29900,6900,13700,10500,19000,21700,8300,500,6000,34800,12800,1000,2100,16100,2700,9000,3800
9366.0,13.97,17208800,234929585.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,5400,200,500,29900,6900,13700,10500,19000,21700,8300,500,6000,34800,12800,1000,2100,16100,2700,9000,3800
9367.0,13.96,17210100,234947733.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3900,200,500,31000,6900,13700,10500,19000,21700,8300,500,6300,34800,12800,1000,2100,16100,2700,9000,3800
9368.0,13.96,17212000,234974257.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2000,200,500,31000,6900,13700,10500,19000,21700,8300,500,6300,34800,12800,1000,2100,16100,2700,9000,3800
9369.0,14.0,17266700,235739560.0,14.0,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,1200,1800,200,500,31000,6900,13700,10500,19000,21700,1000,2100,16100,2700,9000,3800,14300,11300,11500,17200
9370.0,14.0,17267000,235743760.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,900,1500,1800,200,500,31000,6900,13700,10500,19000,1000,2100,16100,2700,9000,3800,14300,11300,11500,17200
9371.0,14.01,17267100,235745161.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,900,1500,2800,200,500,31000,6900,13700,10500,19000,900,2100,16100,2700,9000,3800,14300,11300,11500,17200
9372.0,14.0,17267300,235747961.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,700,1500,2800,200,500,32000,6900,13700,10500,19000,900,2200,16100,2700,9000,3800,14300,11300,11500,17200
9373.0,14.0,17267300,235747961.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,700,1500,2800,200,500,32100,6900,13700,10500,19000,900,2200,16100,2700,9000,3800,14300,11300,11500,15400
9374.0,14.0,17267300,235747961.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,700,4200,2800,200,500,32100,6900,13700,10500,19000,900,2200,16100,2700,9000,3800,14300,11300,11500,15400
9375.0,14.0,17267300,235747961.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,700,4400,2800,200,500,32100,6900,13700,10500,19000,900,2200,16100,2700,9000,3800,14300,11300,11500,15700
9376.0,14.01,17268200,235760570.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,100,700,4400,2800,200,500,32100,6900,13700,10500,2200,16100,2700,9000,3800,14300,11300,11500,15400,3500
9377.0,14.01,17268200,235760570.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,100,700,4400,2800,200,500,32100,6900,13700,10500,2200,16100,2700,9000,3800,14300,11300,11500,15400,3500
9378.0,14.02,17268400,235763374.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,800,1000,4400,2800,200,500,32100,6900,13700,10500,2000,16100,2700,9000,3800,14300,11300,11500,15400,3500
9379.0,14.02,17268400,235763374.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4200,1000,4400,2800,200,500,32100,6900,13700,10500,2000,16100,2700,9000,3800,14300,11300,11500,15400,3500
9380.0,14.02,17268400,235763374.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4500,1000,4400,4600,200,500,32100,6900,13700,10500,2000,16100,2700,9000,3800,14300,11300,11500,15400,3500
9381.0,14.01,17268800,235768978.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4400,1000,4400,4600,200,500,32600,6900,13700,10500,2000,16100,2700,9000,3800,14300,11300,11500,15400,3500
9382.0,14.01,17268800,235768978.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4400,1100,4400,4600,200,500,32600,6900,13700,10500,2000,16100,2700,9000,3800,14300,11300,11500,15400,3500
9383.0,14.02,17270100,235787204.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4400,1100,4400,4600,200,500,32600,6900,13700,10500,700,16100,2700,9000,3800,14300,11300,11500,15400,3500
9384.0,14.01,17270500,235792808.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4000,1100,4200,4600,200,500,32600,6900,12800,10500,700,16100,2700,9000,3800,14300,11300,11500,15400,3500
9385.0,14.01,17272300,235818036.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,3200,1100,4200,4600,700,500,32600,6900,12800,10500,16100,2700,9000,3800,14300,11300,11500,15400,3500,1000
9386.0,14.02,17272600,235822242.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,800,3200,1100,4200,4600,700,500,11000,6900,12800,16100,2700,9000,3800,14300,11300,11500,15400,3500,1000
9387.0,14.02,17272600,235822242.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1400,3500,1000,4200,4600,700,500,11200,6900,12800,16100,2700,9000,3800,14300,11300,11500,15400,3500,1000
9388.0,14.02,17272800,235825046.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2000,3500,1000,4200,4600,700,500,12800,6900,12800,16100,2700,9000,3800,14300,11300,11500,15400,3500,1000
9389.0,14.02,17273300,235832056.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2100,3500,1000,4200,4600,700,500,12800,6900,12800,16100,2700,9000,3800,14300,11300,11500,15400,3500,1000
9390.0,14.03,17274100,235843278.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1900,3500,1000,4200,4600,700,500,12800,6900,12800,15500,2700,9000,3800,14300,11300,11500,15400,3500,1000
9391.0,14.03,17274100,235843278.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1900,3500,1000,4200,4600,700,500,12800,6900,12800,15500,2700,9000,3800,14300,11300,11500,15400,3500,1000
9392.0,14.03,17275200,235858711.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1900,3500,1000,4200,4600,700,500,12800,6900,12800,14400,2700,9500,3800,14300,11300,11500,15400,3500,1000
9393.0,14.03,17276300,235874143.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1800,3500,1000,4200,4600,700,500,12800,6900,12800,13400,2700,9500,3800,14300,11300,11500,15400,3500,1000
9394.0,14.03,17277200,235886770.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1800,3500,1000,4200,4600,700,500,12800,6900,12800,12500,2700,9500,3800,14300,11300,11500,15400,3500,1000
9395.0,14.03,17277500,235890979.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1800,3500,1000,4200,4600,700,500,12800,6900,12800,12200,2700,9500,3800,14300,11300,11500,15900,3500,1000
9396.0,14.03,17278200,235900799.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,1700,3500,1000,4200,4600,700,500,12800,6900,12800,11600,2700,9500,3800,14300,11300,11500,15900,3500,1600
9397.0,14.02,17279100,235913417.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,800,3800,1000,4200,4600,1000,500,12800,6900,12800,11600,2700,9500,3800,14300,12300,11500,15900,3500,1600
9398.0,14.02,17282800,235965323.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,300,3800,1000,4200,4600,1000,500,12800,6900,12800,8400,2700,9500,3800,14300,12300,11500,15900,3500,1600
9399.0,14.03,17284200,235984965.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,300,3800,1000,4200,4600,1000,500,12800,6900,12800,7000,2700,9500,3800,14300,12300,11500,15900,3500,1600
9400.0,14.02,17285300,236000396.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,100,3800,1000,4200,4600,1000,500,12800,6900,12800,6600,2700,9500,3800,14300,12300,11500,15900,3500,1600
9401.0,14.03,17285500,236003202.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,100,3800,1000,4200,4600,1000,500,12800,6900,12800,6400,2700,9500,3800,14300,12300,11500,15900,3500,1600
9402.0,14.03,17288700,236048098.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,100,3800,1000,4200,4600,1000,500,12800,6900,12800,3200,2700,9500,3800,14300,12300,11500,15900,3500,1600
9403.0,14.03,17288700,236048098.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,100,3800,1000,4200,4600,1000,500,12800,6900,12800,3200,2700,9500,3800,14300,12300,11500,15900,3500,1600
9404.0,14.03,17289300,236056516.0,14.02,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,100,3500,1000,4200,4600,1000,500,12800,6900,12800,2600,2700,9500,3800,14300,12300,11500,15900,3500,1600
9405.0,14.03,17291900,236092994.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,100,3500,1000,4200,4600,1000,500,13100,6900,12800,2700,9500,3800,14300,12300,11500,16300,3500,1600,600
9406.0,14.01,17293200,236111215.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2500,1000,4200,4600,1000,500,13100,6900,12800,9800,400,2500,9500,3800,14300,12300,11500,16300,3500,1600
9407.0,14.01,17293200,236111215.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2500,1000,4200,4600,1000,500,13100,6900,12800,9800,400,2500,9500,3800,14300,12300,11500,17800,3500,1600
9408.0,14.04,17294400,236128049.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,2300,1000,4200,2800,1000,500,11200,6900,12800,9800,1900,9500,3800,14300,12300,11500,17800,3500,1600,600
9409.0,14.04,17294400,236128049.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1000,4000,1500,4200,2800,1000,500,11200,6900,12800,3600,9500,3800,14300,12300,11500,17800,3500,1600,600
9410.0,14.03,17294700,236132258.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1500,4000,1500,4200,2800,1000,500,11200,6900,12800,3600,9500,3800,14300,12300,11500,17800,3500,1600,600
9411.0,14.04,17295200,236139278.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1500,4000,1500,4200,2800,1800,500,11200,6900,12800,3100,9500,3800,14300,12300,11500,17800,3500,1600,600
