LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9412.0,14.04,17295900,236149106.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1600,4000,1500,4200,2800,1800,500,11200,6900,12800,2400,9500,3800,14300,12300,11500,17800,3500,1600,600
9413.0,14.04,17298500,236185609.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1500,4000,1500,4200,2800,1800,500,11200,6900,12800,2000,9500,3800,14300,12300,11500,17800,3500,1600,600
9414.0,14.04,17298800,236189821.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1500,4000,1500,4200,2800,1800,500,11200,6900,12800,1700,9500,3800,14300,12300,11500,17800,3500,1600,600
9415.0,14.04,17299100,236194033.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1500,4000,1500,4200,2800,1800,500,11200,6900,12800,1400,9500,3800,14300,12300,11500,17800,3500,1600,600
9416.0,14.04,17299300,236196840.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1700,4000,1500,4200,2800,1800,500,11200,6900,12800,1300,9500,3800,14300,12300,11500,17800,3500,1600,600
9417.0,14.04,17299300,236196840.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1700,4000,1500,4200,2800,1800,500,11200,6900,12800,1300,9500,3800,14300,12300,11500,17800,3500,1600,600
9418.0,14.04,17299300,236196840.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1700,3700,1500,4200,2800,1800,500,11200,6900,12800,1300,9500,3800,14300,12300,11500,15800,3500,1600,600
9419.0,14.03,17299400,236198243.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1600,3700,1500,4200,2800,1800,500,11200,6900,12800,1300,9500,3800,14300,12300,11500,16300,3500,1600,600
9420.0,14.04,17300200,236209475.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,1600,3700,1500,4200,2800,1800,500,13200,6900,12800,500,9500,3800,14300,12300,11500,16300,3500,1600,600
9421.0,14.05,17301600,236229140.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1600,3700,1500,4200,2800,1800,500,13200,6900,12800,9600,3800,14300,12300,11500,16300,3500,1600,600,8300
9422.0,14.03,17302000,236234752.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,1700,3700,1500,4200,2800,1800,500,13200,6900,12800,10100,3800,14300,12300,11500,16300,3500,1600,600,8300
9423.0,14.03,17302000,236234752.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,14.14,2400,3700,1500,4200,2800,1800,500,13200,6900,12800,10800,3800,14300,12300,11500,16300,3500,1600,600,8300
9424.0,14.04,17302100,236236156.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,2400,3700,1500,4200,2800,1800,500,13200,6900,12800,1500,10800,3800,14300,12300,11500,16300,3500,1600,600
9425.0,14.03,17302300,236238962.0,14.03,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,14.13,2200,3700,1500,4200,2800,1800,500,13200,6900,12800,1500,10800,3800,14300,12300,11500,16300,3500,1600,600
9426.0,14.03,17304600,236271232.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,3700,1500,4200,2800,1800,500,13200,6900,12800,9800,2800,1400,11400,3800,14300,11300,11500,16300,3500,1600
9427.0,14.03,17305200,236279650.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4200,1500,4200,2800,1800,500,13200,6900,12800,9800,4200,1500,11400,3800,14300,11300,11500,16300,3500,1600
9428.0,14.01,17306000,236290866.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4500,1500,4200,2800,1800,500,13200,6900,12800,9800,4500,1500,11400,3800,14300,11300,11500,16300,3500,1600
9429.0,14.01,17306000,236290866.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,4500,1500,4200,2800,1800,500,13200,6900,12800,9800,5000,1500,11400,3800,14300,11300,11500,16300,3500,1600
9430.0,14.01,17306000,236290866.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,5700,1500,4200,2800,1800,500,13200,6900,12800,9800,600,5700,1500,11900,3800,14300,11300,11500,16300,3500
9431.0,14.01,17306500,236297871.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,5200,1500,4200,2800,1800,500,13200,6900,12800,9800,600,6700,4200,11900,3800,14300,11300,11500,16300,3500
9432.0,14.01,17306800,236302074.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,4900,1500,4200,2800,1800,500,13200,6900,12800,9800,1100,6700,4400,13000,3800,14300,11300,11500,16300,3500
9433.0,14.01,17308000,236318887.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,3800,1500,4200,2800,1800,500,13200,6900,12800,9800,1000,6700,4500,13000,3800,14300,11300,11500,16300,3500
9434.0,14.01,17308300,236323090.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,3500,1500,4200,2800,1800,500,13200,8000,12800,9800,1000,6700,4500,12500,3800,14300,11300,11500,15800,3500
9435.0,14.03,17310200,236349721.0,14.01,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,14.12,2700,1500,2700,2800,1800,500,13200,8000,12800,9800,6600,5200,12500,3800,14300,11300,11500,15800,3500,1600
9436.0,14.01,17312900,236387548.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1500,2700,2800,1800,500,13200,8000,12800,9800,19000,1300,6600,5200,12500,3800,14300,11300,11500,15800,3500
9437.0,14.0,17313000,236388948.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1400,2700,1800,1800,500,13200,8000,12800,9800,19000,1300,6600,5200,12500,3800,14300,11300,11500,15800,3500
9438.0,14.0,17313000,236388948.0,14.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,14.01,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14.1,14.11,1400,2700,1800,1800,500,13200,8000,12800,9800,19000,1300,6600,5200,12500,3800,14300,11300,11500,15800,3500
9439.0,14.0,17314400,236408548.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2700,1800,1800,500,13200,8000,12800,9800,19000,7500,4700,1500,1000,6600,5200,12500,3800,14300,11300,12000
9440.0,14.0,17314400,236408548.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3500,1800,1800,500,13200,8000,12800,9800,19000,7500,5600,2100,1000,6600,5800,12500,3800,14300,9600,12000
9441.0,14.0,17315000,236416948.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3700,1000,1800,500,13200,8000,12800,9800,19000,7500,5500,2100,1000,6600,5800,12500,3800,14300,9600,12000
9442.0,14.0,17315400,236422542.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,4200,1000,1800,500,13200,8000,12800,9800,19000,7500,11200,2100,1300,7100,5800,12500,3800,14300,9600,12000
9443.0,13.98,17317700,236454696.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1900,1000,1800,500,13200,8000,12800,9800,19400,7500,11400,2500,1300,7100,5800,12500,3800,14300,9600,12000
9444.0,13.98,17318000,236458890.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2700,1000,1800,500,13200,8000,12800,9800,19400,7500,16400,2500,1300,7100,5800,12500,3800,15300,9600,12000
9445.0,13.98,17318200,236461686.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2500,1000,1800,500,13200,8100,12800,9800,19400,7500,16500,2500,1300,7300,5100,12500,3800,15300,9600,12000
9446.0,13.98,17318800,236470074.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3800,1000,1800,500,13200,8100,12800,9800,19400,7500,17000,3500,1300,7300,5100,11500,3800,15300,9600,12000
9447.0,13.98,17318900,236471472.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,3700,1000,1800,500,13200,8100,12800,9800,19400,7500,17000,3500,1300,7300,5100,11500,3800,15300,9600,12000
9448.0,13.98,17321800,236512028.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1500,1000,1800,500,13200,8100,10800,9800,19400,7500,16700,3500,1300,7300,6700,11500,3800,15300,9600,12000
9449.0,13.98,17322400,236520416.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1500,1000,1800,500,13200,8100,10800,9800,19400,7500,17400,3500,1300,7300,6700,11800,3800,15300,9600,12000
9450.0,13.98,17322400,236520416.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1500,1000,1800,600,13200,8100,10800,9800,19400,7500,17400,3500,1300,7300,6700,11800,3800,15300,9600,12000
9451.0,13.98,17322800,236526008.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1700,1000,1800,600,13200,8100,10800,9800,19400,7500,13000,3500,1600,7300,6700,11800,3800,15300,9600,12000
9452.0,13.98,17322800,236526008.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1700,1000,1800,600,13200,8100,10800,9800,19400,7500,11800,3500,1600,7300,6700,11800,3800,15300,9600,12000
9453.0,14.0,17322900,236527408.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1700,1000,1800,600,13000,8100,10800,9800,19400,7500,12000,3500,1600,7300,6700,11800,3800,15300,9600,12000
9454.0,13.98,17323000,236528806.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2100,1000,1800,600,13000,8100,10800,9800,19400,7500,12200,3500,1600,7300,6700,11800,3800,15300,9600,12000
9455.0,14.0,17324100,236544198.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2000,1000,1800,600,13000,8100,10800,9800,19400,7500,11500,2500,1600,7300,6700,11800,3800,15300,9600,12000
9456.0,13.98,17324400,236548392.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2200,1000,1800,600,13000,8100,10800,9800,19400,7500,12000,2500,1600,7300,6700,11800,3800,15300,9600,12000
9457.0,13.98,17325900,236569362.0,13.98,13.96,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,14.0,14.01,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,700,1000,1800,600,13000,8100,10800,9800,19400,7500,12000,2500,1600,7300,6700,11800,3800,15300,9600,12000
9458.0,13.96,17328100,236600098.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,1800,600,13000,8100,11800,9800,19400,7500,7800,4400,6300,4000,1000,12500,2500,1600,7300,6700,11800,3800
9459.0,13.96,17328100,236600098.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,1800,600,13000,8100,11800,9800,19400,7500,7800,4400,6300,4000,1000,12500,2500,1600,6300,6700,11800,3800
9460.0,13.96,17328100,236600098.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2800,2100,13000,8100,11800,9800,19400,7500,7800,4400,7800,4000,4500,12500,2500,1600,6300,6600,11800,3800
9461.0,13.92,17328300,236602882.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,2800,2100,13000,8100,11800,9800,19400,7500,7800,4400,8800,4000,8400,12500,2500,1600,6300,6600,11800,3800
9462.0,13.96,17335200,236699206.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,3400,2100,13000,8100,11800,9800,19400,7500,7800,4400,2500,4000,8400,12500,2500,1600,6300,7800,11800,3800
9463.0,13.96,17335200,236699206.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4100,2100,13000,8100,11800,9800,19400,7500,7800,4400,3200,4000,8400,12500,2500,1600,6300,7800,11800,3800
9464.0,13.92,17335600,236704774.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4300,2100,13000,8100,13800,9800,19400,7500,7800,4400,31500,4000,8400,12500,2500,1600,6300,7800,11800,3800
9465.0,13.92,17335600,236704774.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4700,2100,13000,8100,13800,9800,19400,7500,7800,4400,32100,4000,8400,12500,2500,600,6300,7800,11800,3800
9466.0,13.92,17335600,236704774.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4900,2100,12700,8100,13800,9800,19400,7500,7800,4400,32100,4000,8400,12500,2500,600,6300,7800,11800,3800
9467.0,13.92,17336900,236722870.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,14.06,4200,2100,12700,8100,13800,9800,19400,7500,7800,4400,38400,4000,4500,12500,2500,600,6300,7800,11800,3800
9468.0,13.96,17337100,236725662.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.96,13.97,13.98,14.0,14.01,14.02,14.03,14.04,14.05,4800,6700,12700,8100,13500,9800,19400,7500,7800,4400,300,38800,4000,4500,12500,2500,600,6300,7800,11800
9469.0,13.96,17337100,236725662.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,5100,6700,12700,8100,13500,9800,19400,7500,7800,4400,500,38900,4000,4500,300,12500,2500,600,6300,7800
9470.0,13.92,17337600,236732622.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,4600,6700,12700,8100,13500,9800,19400,7500,7800,4400,500,38900,4000,4500,300,12500,2500,600,6300,7800
9471.0,13.92,17337600,236732622.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,2000,4600,6700,12700,8100,13500,9800,19400,7500,7800,500,500,38900,4000,4500,300,12500,2500,600,6300
9472.0,13.93,17341500,236787031.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,1600,4600,6700,12700,8000,13500,9800,19400,7500,7800,37200,4000,4500,300,12500,2500,600,6300,7800,11800
9473.0,13.93,17341600,236788424.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,2000,4600,6700,12700,8000,13500,9800,19400,7500,7800,100,37700,4000,4500,300,12500,2500,600,6300,7800
9474.0,13.93,17341600,236788424.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,100,2000,4600,6700,12700,8000,13500,9800,19400,7500,100,32700,4000,4500,300,9500,2500,600,6300,7800
9475.0,13.93,17341600,236788424.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,100,2000,4600,6700,12700,8000,13500,9800,19400,7500,100,5300,4000,4500,300,9500,2500,600,6300,7800
9476.0,13.93,17341600,236788424.0,13.94,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,100,2000,4600,6700,12700,8000,13500,9800,19400,7500,400,5300,4000,4500,300,9500,2500,600,6300,7800
9477.0,13.93,17341800,236791211.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1900,4600,6700,12700,8000,13500,9800,19400,7500,7800,5900,5300,4000,4500,300,10500,2500,600,6300,7800
9478.0,13.93,17342100,236795390.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1600,4600,6700,13000,8000,13500,9800,19400,7500,7800,5900,5300,4000,4500,300,10500,2500,600,6300,7800
9479.0,13.92,17344300,236826030.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,4000,6700,13000,8000,13500,9800,19400,7500,7800,4400,5900,5900,4000,4500,300,10500,2500,600,6300,7800
9480.0,13.92,17344700,236831598.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,14.04,3600,6700,13000,8000,13500,9800,19400,7500,7800,4400,5900,6300,4000,4500,300,10500,2500,600,6300,7800
9481.0,13.92,17344700,236831598.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,14.03,4100,6700,15000,8000,13500,9800,19400,7500,7800,4400,500,6400,6300,4000,4500,300,10500,2500,600,6300
9482.0,13.92,17344700,236831598.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,4100,6700,15000,8000,13500,9800,19400,7500,7800,4400,500,2000,6400,6300,4000,4500,300,10500,1500,600
9483.0,13.92,17345100,236837166.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,3700,6700,15000,8000,13500,9800,19400,7500,7800,4400,500,3000,6200,5700,4000,4500,300,10500,1500,600
9484.0,13.92,17345100,236837166.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,3700,6700,15100,8000,13500,9800,19400,7500,7800,4400,500,3000,1200,5700,4000,4500,300,10500,1500,600
9485.0,13.92,17346500,236856654.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,2300,6700,15100,8000,13500,9800,19400,7500,7800,4400,500,3000,1200,5700,4000,4500,300,10500,1500,600
9486.0,13.92,17346700,236859438.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,2100,6700,15100,8000,13500,9800,19400,7500,7800,4400,500,3000,1200,5300,4000,4500,300,10500,1500,600
9487.0,13.92,17346700,236859438.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,14.02,2100,6700,15100,8000,13500,9800,19400,7500,7800,4400,500,3000,1200,5100,4000,4500,300,10500,1500,600
9488.0,13.93,17347000,236863617.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,4700,6700,15100,8000,13500,9800,19400,7500,7800,4400,200,3000,1200,5100,4500,300,10500,1500,600,4900
9489.0,13.92,17348500,236884499.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,3400,6700,14100,8000,13500,9800,19400,7500,7800,4400,3000,1200,5100,4500,300,10500,1500,600,4900,7800
9490.0,13.92,17348900,236890067.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,3000,6700,14100,8000,13500,9800,19400,7500,7800,4400,3000,1200,5300,4500,300,10500,1500,600,4900,7800
9491.0,13.92,17350700,236915129.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1500,6700,14100,8000,13500,9800,19400,7500,7800,4400,2700,1200,5300,4500,300,10500,1500,600,4900,7800
9492.0,13.92,17351200,236922089.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,6700,14100,8000,13500,9800,19400,7500,7800,4400,2700,2300,5300,4500,300,10500,1500,3600,4900,7800
9493.0,13.92,17351300,236923481.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1500,6700,14100,8000,13500,9800,19400,7500,7800,4400,2700,2300,5300,4500,300,10500,1500,3600,4900,7800
9494.0,13.92,17352300,236937401.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,500,6700,14100,6900,13500,9800,19400,7500,7800,4400,2700,2300,5300,4500,300,10500,1500,3600,4900,7800
9495.0,13.91,17354400,236966620.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,100,5200,14100,6900,13500,9800,19400,7500,7800,4400,2600,2300,5300,4500,300,10500,1500,3600,4900,7800
9496.0,13.92,17354500,236968012.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,5200,14100,6900,13500,9800,19400,7500,7800,4400,12400,900,3600,2300,5300,4500,300,10500,1500,3600,4900
9497.0,13.92,17355200,236977756.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,5200,14100,6900,13500,9800,19400,7500,7800,4400,12400,200,2000,2300,5300,4500,300,10500,1500,3600,4900
