LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9498.0,13.94,17357400,237008420.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,5200,13100,6900,13500,9800,19400,7500,7800,4400,12400,1800,5300,4500,300,10500,1500,3600,4900,6600,15900
9499.0,13.94,17357400,237008420.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,6400,13100,6900,13500,9800,19400,7500,7800,4400,12400,3000,5300,4500,300,10500,1500,3600,4900,6300,15900
9500.0,13.91,17359200,237033458.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,4600,13100,6900,13500,9800,19400,7500,7800,4400,12400,3000,5300,4500,300,10500,2700,3600,4900,6300,15900
9501.0,13.91,17359200,237033458.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,1000,5200,12600,6900,13500,9800,19400,7500,7800,4400,7300,5300,4500,300,10500,2700,3600,4900,6300,15900
9502.0,13.91,17359200,237033458.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,14.05,1000,5200,14600,6900,13500,9800,19400,7500,7800,3500,7300,5300,4500,300,10500,2700,3600,4900,6300,15900
9503.0,13.95,17359900,237043223.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5200,14600,6900,13500,9800,19400,7500,7800,3500,8000,6600,5300,4500,300,10500,2700,3600,4900,6300
9504.0,13.94,17362900,237085043.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5600,14600,6900,13500,9800,19400,7500,7800,3500,5000,6600,5300,4500,300,10500,2700,3600,4900,6300
9505.0,13.94,17363400,237092013.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5600,14600,6900,13500,9800,19400,7500,7800,3500,4500,6600,5300,4500,300,10500,2700,3600,4900,6300
9506.0,13.94,17363800,237097589.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5600,14600,6900,13500,9800,19400,7500,7800,3500,4100,6600,5300,4500,300,10500,2500,3600,4900,6300
9507.0,13.94,17363800,237097589.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5600,14600,6900,13500,9800,19400,7500,7800,3500,4100,6600,5300,4500,300,10500,2500,3600,4900,6300
9508.0,13.94,17364400,237105953.0,13.93,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,1000,5600,14600,6900,13500,9800,19400,7500,7800,3500,3500,6600,5300,4500,300,10500,2500,3600,4900,6300
9509.0,13.93,17365500,237121276.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,5600,14600,6900,13500,9800,19400,7500,7800,3500,12400,4300,5500,6600,5300,4500,300,10500,2500,4600,4900
9510.0,13.93,17365900,237126848.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,5600,14600,6900,13500,9800,19400,7500,7800,3500,12400,3900,5500,6600,5300,4500,300,10500,2500,4600,4900
9511.0,13.93,17365900,237126848.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,5600,14600,6900,13500,9800,19400,7500,7800,3500,12400,3900,5500,6600,5300,4500,300,10500,2500,4600,4900
9512.0,13.91,17367000,237142149.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,4500,14700,6900,13500,9800,19400,7500,7800,3500,12400,3900,5500,6600,5300,4500,300,10500,2500,4600,4900
9513.0,13.93,17367600,237150507.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,4500,14700,6900,13500,9800,19400,7500,7800,3500,3300,5500,6600,5300,4500,300,10500,2500,4600,4900
9514.0,13.93,17367600,237150507.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,4500,14700,9800,13500,9800,19400,7500,7800,3500,3800,5500,6600,5300,4500,300,10500,2500,7600,4900
9515.0,13.93,17367600,237150507.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,4500,14700,9800,13500,9800,19400,7500,7800,3500,3800,5500,6600,5300,4500,300,10500,2500,7600,4900
9516.0,13.93,17367900,237154686.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,4500,14700,9800,13500,9800,19400,7500,7800,3500,3500,5500,6600,5300,4500,300,10500,2500,7600,4900
9517.0,13.93,17368000,237156079.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,4500,14700,9800,13500,9800,19400,7500,7800,3500,3400,5500,6600,5300,4500,300,10500,2500,7600,4900
9518.0,13.93,17371400,237203441.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,12600,100,4500,14700,9800,13500,9800,19400,7500,7800,5500,6600,5300,5000,300,10500,2500,7600,4900,6300
9519.0,13.94,17371900,237210411.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,12600,100,4500,14700,9800,13500,9800,19400,7500,7800,5000,6600,5300,5000,300,10500,2500,7600,4900,6300
9520.0,13.94,17372400,237217381.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,12600,100,4500,14700,9800,13500,9800,19400,7500,7800,4500,6600,5300,5000,300,10500,2500,7600,4900,6300
9521.0,13.93,17372500,237218774.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,12500,100,4500,14700,9800,13500,9800,19400,7500,7800,4500,6600,5300,5000,300,10500,2500,7600,4900,6300
9522.0,13.94,17372900,237224350.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,12500,100,4500,14700,9800,13500,9800,19400,7500,7800,4100,6600,5300,5000,300,10500,2500,7600,4900,6900
9523.0,13.94,17374700,237249428.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,11100,100,4500,14700,9800,13500,9800,19400,7500,7800,3700,6600,5300,5000,300,10500,2500,7600,4900,6900
9524.0,13.93,17380600,237331615.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,5200,100,4500,14700,9800,13500,9800,19400,8400,7800,3700,6600,5300,5000,300,10500,2500,7600,4900,6900
9525.0,13.93,17380600,237331615.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,5200,100,5000,14700,9800,13500,9800,19400,8400,7800,3700,6600,5300,5000,300,10500,2500,7600,4900,6900
9526.0,13.94,17380900,237335797.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,5200,100,5000,14700,9800,13500,9800,19400,8400,7800,3400,6600,5300,5000,300,10500,2500,7600,4900,6900
9527.0,13.94,17381200,237339979.0,13.93,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,14.04,5200,100,5000,14700,9800,13500,9800,19400,8400,7800,3100,6600,5300,5000,300,10500,2500,7600,4900,6900
9528.0,13.93,17386400,237412415.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,5000,14700,9800,13500,9800,19400,8400,7800,3500,8800,3100,6600,5300,5000,300,10500,2500,7600,4900
9529.0,13.93,17387800,237431917.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,5000,14700,9800,13500,9800,19400,8400,7800,3500,7900,3100,6600,5300,5000,300,10900,2500,7600,4900
9530.0,13.93,17388200,237437489.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,5000,14700,9800,13500,9800,19400,8400,7800,3500,7500,3100,6600,5300,5000,300,10900,2500,7600,4900
9531.0,13.93,17388200,237437489.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,5000,14700,9800,13500,9800,19400,8400,7800,3500,7500,3100,6600,5300,5000,300,10900,2500,7600,4900
9532.0,13.93,17388900,237447240.0,13.92,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,100,5000,14700,9800,13500,9800,19400,8400,7800,3500,8800,3100,6600,5300,5000,5300,10900,2500,8600,4900
9533.0,13.92,17389000,237448632.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,5000,14700,9800,13500,9800,19400,8400,8800,3500,12400,1500,8800,3100,6600,5300,5000,5300,10900,2500,8600
9534.0,13.93,17392600,237498745.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,7700,3100,6600,5300,5000,5300,10900,2500,8600,4900
9535.0,13.93,17393300,237508496.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,400,7000,3100,6600,5300,5000,5300,10900,2500,8600
9536.0,13.92,17394100,237519632.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,700,7000,3100,6600,5300,5000,5300,10900,2500,8600
9537.0,13.92,17394100,237519632.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,700,7000,3100,6600,5200,5000,5300,10900,2500,8600
9538.0,13.92,17394200,237521024.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,600,7000,3100,6600,5200,5000,5300,10900,2500,8600
9539.0,13.92,17394200,237521024.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,23400,7000,1100,6600,5200,5000,5300,10900,2500,8600
9540.0,13.92,17394200,237521024.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,4000,14700,9800,13500,9800,19400,8400,8800,3500,12400,39900,7000,1100,6600,5200,5000,5300,10900,2500,8600
9541.0,13.91,17395700,237541889.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,2500,14700,9800,13500,9800,19400,8400,8800,3500,12400,39900,7000,1100,6600,5200,5000,6500,10900,2500,8600
9542.0,13.91,17398000,237573896.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,1600,14700,9800,13500,9800,19400,8400,8800,3500,12400,38500,7000,1100,6600,5200,5000,6500,10900,2500,8600
9543.0,13.91,17398000,237573896.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,1600,14700,9800,13500,9800,19400,8400,8800,3500,12400,38500,7000,1100,6600,5200,5000,6500,10900,2500,8600
9544.0,13.91,17398000,237573896.0,13.91,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,1600,14700,9800,13500,9800,19400,8400,8800,3500,12400,38500,7000,1100,6600,5200,5000,6500,10900,2500,8600
9545.0,13.91,17400300,237605896.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14700,9800,13500,9800,19400,8400,8800,3500,12400,39100,400,37800,7000,1100,6600,5200,5000,6500,10900,2500
9546.0,13.91,17400600,237610069.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,15000,9800,13500,9800,19400,8400,8800,3500,12400,39100,100,37800,7000,1100,6600,5200,5000,6500,12600,2500
9547.0,13.91,17400600,237610069.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,15000,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,37800,7000,1100,6600,5200,5000,6500,12600,2500
9548.0,13.9,17401500,237622579.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12100,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,37800,7000,1100,6600,5200,5000,6500,12600,2500
9549.0,13.9,17401500,237622579.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12100,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,37800,7000,1100,6600,5200,4500,6500,12600,2500
9550.0,13.92,17402500,237636498.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12400,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,36900,7000,1100,6600,5200,4500,6500,12600,2500
9551.0,13.92,17402500,237636498.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12400,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,36900,6500,1100,6600,5200,4500,6500,12600,2500
9552.0,13.92,17402500,237636498.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12400,9800,13500,9800,19400,8400,8800,3500,10600,39100,2200,36900,6500,1100,6600,5200,4500,6500,12600,2500
9553.0,13.92,17402500,237636498.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.92,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,12400,9800,13500,9800,19400,8400,8800,3500,10600,39100,2200,20400,6500,1100,6600,5200,4500,6500,12600,2500
9554.0,13.9,17404700,237667080.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,10400,9800,13500,9800,19400,8400,8800,3500,10600,39100,2000,6500,1100,6600,5200,4500,6500,12600,2500,8600
9555.0,13.91,17405600,237679599.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,10400,9800,13500,9800,19400,8400,8800,3500,10600,39100,1100,6500,1100,6600,5200,4500,6500,12600,2500,8600
9556.0,13.91,17405700,237680990.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,10400,9800,13500,9800,19400,8400,8800,3500,10600,39100,1000,6500,1100,6600,5200,4500,6900,12600,2500,8600
9557.0,13.91,17407200,237701841.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,9000,9800,13500,9800,19400,8400,8800,3500,10600,39100,900,6600,1100,6600,5200,4500,6900,12600,2500,8600
9558.0,13.91,17408100,237714360.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,14.03,9000,9800,13500,9800,19400,8400,8800,3500,10600,39100,6600,1100,6600,5200,4500,6900,12600,2500,8600,8400
9559.0,13.93,17408200,237715753.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,9000,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,6500,1100,6600,5200,4500,6900,12600,2500,8600
9560.0,13.9,17409200,237729653.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,9800,19400,8400,8800,3500,10600,39100,100,6500,1100,6600,5200,4500,6900,12600,2500,8600
9561.0,13.9,17409200,237729653.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,9800,19400,8400,8800,3500,10600,39100,200,6500,1100,6600,5200,4500,6900,12600,2500,8600
9562.0,13.9,17409200,237729653.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,9800,19400,8400,8800,3500,10600,39100,22700,6500,1100,6600,5200,4500,6900,12600,2500,8600
9563.0,13.91,17410900,237753300.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,9800,19400,8400,8800,3500,10600,39100,22300,6500,1100,6600,5200,4500,6900,12700,2500,8600
9564.0,13.91,17411700,237764428.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,9800,19400,8400,8800,3500,10600,39100,21500,6500,1100,6600,5200,4500,6900,12700,2500,8600
9565.0,13.91,17412500,237775556.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,13500,10100,19400,8400,8800,3500,10600,39100,20700,6500,1100,6600,5200,4500,6900,12700,2500,8600
9566.0,13.91,17412500,237775556.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8000,9800,19300,10600,19400,8400,8800,3500,10600,39100,20700,6500,1100,6600,5200,4500,6900,12700,2500,8600
9567.0,13.91,17412500,237775556.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,8200,9800,19300,10600,19400,8400,8800,3500,10600,39100,1300,6500,1100,6600,5200,4500,6900,12700,2500,8600
9568.0,13.91,17414000,237796407.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6800,9800,19300,10600,19400,8400,8800,3500,10600,39100,1200,6500,1100,6600,5200,4500,6900,12700,2500,8600
9569.0,13.91,17414000,237796407.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6800,9800,19300,10600,19400,8400,8800,3500,10600,39100,1200,6500,1100,6600,5200,4500,6900,12700,2500,8600
9570.0,13.91,17414100,237797798.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6800,9800,19300,10600,19400,8400,8800,3500,10600,39100,1100,6500,1100,6600,5200,4500,6900,12700,2500,8600
9571.0,13.91,17414200,237799189.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6800,9800,19300,10600,19400,8400,8800,3500,10600,39100,1000,6500,1100,6600,5200,4500,6900,12700,2500,8600
9572.0,13.91,17414700,237806144.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6900,9800,19300,10600,19400,8400,8800,3500,10600,39100,500,6500,1100,6600,5200,4500,6900,12700,2500,8600
9573.0,13.91,17415000,237810317.0,13.9,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,6900,9800,19300,10600,19400,8400,8800,3500,10600,39100,200,6500,1100,2900,5200,4500,6900,12700,2500,8600
9574.0,13.9,17426300,237967387.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,9800,19300,10600,19400,8400,8800,3500,10600,39100,22400,9400,200,6500,1100,2900,5200,4500,6900,12700,2500
9575.0,13.9,17428800,238002137.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,9800,19300,10600,19000,8400,8800,3500,10600,39100,22400,23400,200,6500,1100,2900,5200,4500,6900,12700,2500
9576.0,13.9,17428800,238002137.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,9800,19300,10600,19000,8400,8800,3500,10600,39100,22400,23700,1400,6500,1100,2900,5200,4500,6900,12700,2500
9577.0,13.9,17429500,238011867.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,9800,19300,10600,19000,8400,8800,3500,10600,39100,22400,23000,1500,6500,1100,2900,5200,4500,6900,12300,2500
9578.0,13.9,17431300,238036887.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,9800,19300,10600,19000,8400,8800,3500,10600,39100,22400,21200,1500,6500,1100,2900,5200,4500,6900,12300,2500
9579.0,13.9,17432900,238059113.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,21000,1500,6500,1100,2900,5200,4500,6900,12300,2500
9580.0,13.9,17433600,238068843.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,20300,1500,6500,1100,2900,5200,4500,6900,12300,2500
9581.0,13.9,17434100,238075793.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,19800,1500,6500,1100,2900,5200,4500,6900,12300,2500
9582.0,13.9,17434100,238075793.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,19800,1500,6500,1100,2900,5200,4500,6900,12300,2500
9583.0,13.9,17434800,238085523.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,19100,1600,6500,1100,2900,5200,4500,6900,12300,2500
