LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9584.0,13.9,17435000,238088303.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,2400,1600,6500,1100,2900,5200,4500,6900,12300,2500
9585.0,13.9,17435800,238099423.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,2600,1600,6500,1100,2900,5200,4500,6900,12300,2500
9586.0,13.9,17437000,238116103.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,8400,19300,10600,19000,8400,8800,3500,10600,39100,22400,1400,1600,6500,1100,2900,5200,4500,6900,12300,2500
9587.0,13.89,17437500,238123048.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,7900,19300,10600,19000,8400,8800,3500,10600,39100,22400,1400,1600,6500,1100,2900,5200,4500,6900,12300,2500
9588.0,13.89,17437500,238123048.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,7900,19300,10600,19000,8400,8800,3500,10600,39100,22400,1400,1600,6500,1100,2900,5200,4500,6900,12300,2500
9589.0,13.9,17437600,238124438.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,7900,19300,10600,19000,8400,8800,3500,10600,39100,22400,1800,1600,6500,1100,2900,5200,4500,6900,12300,2500
9590.0,13.9,17437900,238128608.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,7900,19300,10600,19000,8400,8800,3500,10600,39100,22400,1500,1600,6500,1100,2900,5200,4500,6900,12300,2500
9591.0,13.89,17439100,238145276.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,6700,19300,10600,19000,8400,8800,3500,10600,39100,22400,1500,1600,7200,1100,2900,7500,2500,6900,12300,2500
9592.0,13.9,17439300,238148056.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,6700,19300,10600,19000,8400,8800,3500,10600,39100,23200,1300,2800,7200,1100,2900,7500,2500,6600,12300,1200
9593.0,13.89,17439700,238153612.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,6300,19300,10600,19000,8400,8800,3500,10600,39100,23200,3300,2800,7200,1100,2900,7500,2500,6600,12300,1200
9594.0,13.89,17439800,238155001.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,6200,18900,10600,19000,8400,8800,3500,10600,39100,23200,3300,2800,7200,1100,2900,7500,1000,6600,12300,1200
9595.0,13.89,17440700,238167505.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,18900,10600,19000,8400,8800,3500,10600,39100,23200,3000,2800,7200,1100,2900,7500,1000,6600,12300,1200
9596.0,13.89,17440700,238167505.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,18900,10600,19000,8400,8800,3500,10600,39100,23200,3000,2800,7200,1100,2900,7500,1000,6600,12300,1200
9597.0,13.9,17441000,238171675.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,18900,10600,19000,8400,8800,3500,10600,39100,23200,2700,2800,7200,1100,2900,7500,1000,6600,12300,1200
9598.0,13.9,17441000,238171675.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,18900,10600,19000,8400,8800,3500,10600,39100,23200,2700,2800,7200,1100,2900,7500,1000,6600,12300,1200
9599.0,13.9,17441200,238174455.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,18900,10600,19000,8400,8800,3500,10600,39100,23200,2500,2800,7200,1100,2900,7500,1000,6600,12300,1200
9600.0,13.9,17441400,238177235.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5600,19100,10600,19000,8400,8800,3500,10600,39100,23200,2300,2800,7200,1100,2900,7500,1000,6600,12300,1200
9601.0,13.89,17441700,238181403.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,2200,2800,7200,1100,2900,7500,1000,6600,12300,1200
9602.0,13.9,17442100,238186963.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1800,2800,7200,1100,2900,7500,1000,6600,12300,1200
9603.0,13.9,17442200,238188353.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1700,2800,7200,1100,2900,7500,1000,6600,12300,1200
9604.0,13.9,17442200,238188353.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1700,3100,7200,1100,2900,7500,1000,6600,16200,1200
9605.0,13.9,17442200,238188353.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1700,3100,7200,1100,2900,7500,1000,6600,16200,1200
9606.0,13.9,17442400,238191133.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1500,3100,7200,1100,2900,7500,1000,6600,16200,1200
9607.0,13.89,17442600,238193911.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5200,19100,10600,19000,8400,8800,3500,10600,39100,23200,1500,3100,7200,1100,2900,7500,1000,6600,16200,1200
9608.0,13.89,17442600,238193911.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5200,19100,10600,19000,8400,8800,3500,10600,39100,23200,2000,3100,7200,1100,2900,7500,1000,6600,16200,1200
9609.0,13.89,17445500,238234194.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2500,19100,10600,19000,8400,8800,3500,10600,39100,23200,1800,3100,7200,1100,2900,7500,1000,6600,16200,1200
9610.0,13.89,17445500,238234194.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2500,19100,10600,19000,8400,8800,3500,10600,39100,23200,1800,3100,7200,1100,2900,7500,1000,6600,16200,1200
9611.0,13.89,17445500,238234194.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2500,19100,10600,19000,8400,8800,3500,10600,39100,23200,2300,3100,7200,1100,2900,7500,1000,6600,16200,1200
9612.0,13.9,17445700,238236974.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2500,19100,10600,19000,8400,8800,3500,10600,39100,23200,2100,3100,7200,1100,2900,7500,1000,6600,16700,1200
9613.0,13.89,17446600,238249479.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1700,3100,7200,1100,2900,7500,1000,6600,16700,1200
9614.0,13.9,17446700,238250869.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,2400,19100,10600,19000,8400,8800,3500,10600,39100,23200,1600,3100,7200,1100,2900,7500,1000,6600,16700,1200
9615.0,13.9,17446800,238252259.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5800,19100,10600,19000,8400,8800,3500,10600,39100,23200,1500,3100,7200,1100,2900,7500,1000,6600,16700,1200
9616.0,13.9,17446800,238252259.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5800,19100,10600,19000,8400,10300,3500,10600,39100,23200,1500,3100,7200,1100,2900,7500,1000,6600,16700,1200
9617.0,13.9,17446800,238252259.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5800,19100,10600,19000,8400,10300,3500,10600,39100,23200,1500,3100,7200,1100,2900,7500,1000,6600,16700,1200
9618.0,13.9,17446900,238253649.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5800,19100,10600,19000,8400,10300,3500,10600,39100,23200,1400,3100,7200,1100,2900,7500,1000,6600,16700,1200
9619.0,13.9,17447000,238255039.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,5800,19100,10600,19000,8400,10300,3500,10600,39100,23200,1300,3100,7200,1100,2900,7500,1000,6600,16700,1200
9620.0,13.9,17448300,238273109.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14.01,14.02,5800,19100,10600,19000,8400,10300,3500,10600,39100,23200,3100,2800,1100,2900,7500,1000,6600,16700,1200,8300
9621.0,13.89,17457400,238399514.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,7700,2000,500,2800,1100,3600,7500,1000,6600,16700
9622.0,13.89,17457400,238399514.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,8000,2000,500,2800,1100,3600,7500,1000,6600,16800
9623.0,13.89,17460400,238441184.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,8500,2000,500,2800,1100,3600,7500,1000,6600,16800
9624.0,13.89,17462500,238470353.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,8200,2000,500,2800,1100,3600,7500,1000,6600,16800
9625.0,13.89,17462500,238470353.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,8200,2000,500,2800,1100,3600,7500,1000,6600,16800
9626.0,13.89,17462900,238475909.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10600,19000,8400,10300,3500,10600,39100,23200,100,7800,2000,500,2800,1100,3600,7500,1000,6600,16800
9627.0,13.89,17463600,238485632.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10800,19000,8400,10300,3500,10600,39100,23200,100,7100,2000,500,2800,1100,3600,7500,1000,6600,16800
9628.0,13.89,17464300,238495355.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19100,10800,19000,8400,10300,3500,10600,39100,23200,100,6400,2000,500,2800,1100,3600,7500,1000,6600,16800
9629.0,13.89,17464300,238495355.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19300,10800,19000,8400,10300,3500,10600,39100,23200,100,6400,2000,500,2800,1100,3600,7500,1000,6600,16800
9630.0,13.88,17465200,238507853.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19000,10800,19000,8400,10300,3500,10600,39100,23200,100,5800,2000,500,2800,1100,3600,7500,1000,6600,16800
9631.0,13.88,17465200,238507853.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,19000,10800,19000,8400,10300,3500,10600,39100,23200,100,5800,2000,500,2800,1100,3600,7500,1000,6600,16800
9632.0,13.88,17465500,238512017.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,18700,10800,19000,8500,10300,3500,10600,39100,23200,100,5600,2000,500,2800,1100,3600,7500,2000,6600,16800
9633.0,13.89,17466000,238518962.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,18700,10800,19000,8800,10300,3500,10600,39100,23200,100,5100,2000,500,2800,1100,3600,7500,2000,6600,16800
9634.0,13.89,17474900,238642515.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,11900,10800,19000,8800,10300,3500,10600,39100,23200,100,3000,2000,500,2800,1100,3600,7500,2000,6600,16800
9635.0,13.89,17475800,238655016.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,11900,10800,19000,8800,10300,3500,10600,39100,23200,100,3300,2000,500,2800,1100,3600,7500,2000,6600,16800
9636.0,13.88,17489000,238838235.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10300,3500,10600,39100,23200,100,10500,7100,3000,2000,500,2800,1100,3600,7500,2000,6600
9637.0,13.88,17490300,238856279.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10300,3500,10600,39100,23200,100,10500,7500,3000,2000,500,2800,1100,3600,7500,2000,6600
9638.0,13.88,17490900,238864607.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10300,3500,10600,39100,23200,100,10500,6900,3000,2000,500,2800,1100,3600,7500,2000,6600
9639.0,13.88,17491600,238874323.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10400,3500,10600,39100,23200,100,10500,6200,3000,2000,500,2800,1100,3600,7500,2000,6600
9640.0,13.88,17491600,238874323.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10400,3500,10600,39100,23200,100,10500,6200,3000,2000,500,2800,1100,3600,7500,2000,6600
9641.0,13.88,17491600,238874323.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10800,19000,8800,10400,3500,10600,39100,23200,100,10500,9000,3000,2000,500,2800,1100,3600,7500,2000,6600
9642.0,13.87,17493900,238906242.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,10300,19000,8800,10400,3500,10600,39100,23200,100,10500,7200,3000,2000,500,2800,1100,3600,7500,2000,6600
9643.0,13.87,17497500,238956176.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,6900,19000,8800,10400,3500,10600,39100,23200,100,10500,8000,3000,2000,500,2800,1100,3600,7500,2000,6600
9644.0,13.87,17497500,238956176.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,6900,19000,8700,10400,3500,10600,39100,23200,100,10500,8000,3000,2000,500,2800,1100,3600,7500,2000,6600
9645.0,13.87,17499200,238979762.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,5900,19000,8700,10400,3500,10600,39100,23200,100,10500,7300,3000,2000,500,2800,1100,3600,7500,2000,6600
9646.0,13.88,17499800,238988090.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,5900,19000,8700,10400,3500,10600,39100,23200,100,10500,6700,3000,2000,500,2800,1100,3600,7500,2000,6600
9647.0,13.87,17503900,239044970.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13.99,3100,19000,8700,10400,3500,10600,39100,23200,100,10500,5400,3000,2000,500,2800,1100,3600,7500,2000,6600
9648.0,13.88,17504400,239051910.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,3100,19000,7800,10400,3500,10600,39100,23200,100,10500,3900,3000,500,2800,1100,3600,7500,2000,6600,16800
9649.0,13.88,17504700,239056074.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,3100,19000,7800,10400,3500,10600,39100,23200,100,10500,3600,3000,500,2800,1100,3600,7500,2000,6600,16800
9650.0,13.88,17504700,239056074.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,3100,19000,7800,10400,3500,10600,39100,23200,100,10500,3600,3000,500,2800,1100,3600,7500,2000,6600,16800
9651.0,13.87,17506400,239079656.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,1700,19000,7800,10400,3500,10600,39100,23200,100,10500,2800,3000,500,2800,1100,3600,7500,2000,6600,16800
9652.0,13.87,17506400,239079656.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,8600,19000,11200,10400,3500,10600,39100,23200,100,10500,2800,3000,500,2800,1100,3600,7500,2000,6600,16800
9653.0,13.87,17509200,239118492.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,5800,19000,11200,10400,3500,10600,39100,23200,100,10500,2800,3000,500,2800,1100,3600,7500,2000,6600,16800
9654.0,13.88,17509400,239121268.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,5800,19000,11200,10400,3500,10600,39100,23200,100,10500,2600,3000,500,2800,1100,3600,7500,2000,6600,16800
9655.0,13.86,17519500,239261312.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14.0,14700,11200,10400,3500,10600,39100,22200,100,10500,2300,2600,3000,500,2800,1100,3600,7500,2000,6600,16800
9656.0,13.88,17519700,239264088.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,15100,11200,10400,3500,10600,39100,22200,100,10500,2300,1200,2800,3000,500,2800,1100,3600,7500,2000,6600
9657.0,13.86,17521400,239287651.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14100,11200,10400,3500,10600,39100,22200,100,10500,2300,1100,2800,3000,500,2800,1100,3600,7500,2000,6600
9658.0,13.86,17521700,239291811.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.98,13.99,14000,11200,10400,3500,10600,39100,22200,100,10500,2300,900,2800,3000,500,2800,1100,3600,7500,2000,6600
9659.0,13.86,17521700,239291811.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14000,11200,10100,3500,10600,39100,22200,100,10500,2300,900,1000,3000,1200,500,2800,1100,3600,7500,2000
9660.0,13.86,17521900,239294583.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13800,11200,10100,3900,10600,39100,22200,100,10500,2300,900,1000,3000,1200,500,2800,1100,3600,7500,2000
9661.0,13.86,17523400,239315373.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,12300,11000,10100,3900,10600,39100,22200,100,10500,2300,900,1000,3000,1200,500,2800,1100,3600,7500,2000
9662.0,13.86,17523500,239316759.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,12200,11000,9900,3900,10600,39100,22200,100,10500,2300,900,1000,3000,1200,200,2800,1100,3600,7500,2000
9663.0,13.87,17523600,239318146.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13600,11000,9900,3900,10600,39100,22200,100,10500,2300,800,400,3000,1200,200,2800,1100,3600,7500,2000
9664.0,13.87,17523600,239318146.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13600,11000,9900,3900,10600,39100,22200,100,10500,2300,800,400,3000,1200,200,2800,1100,3600,7500,2000
9665.0,13.87,17523600,239318146.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13600,11000,9900,3900,10600,39100,22200,100,10500,2300,800,400,3000,1200,200,2800,1100,3600,7500,2000
9666.0,13.87,17523600,239318146.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14200,11000,9900,3900,10600,39100,22200,100,10500,2300,1400,400,3000,1200,200,2800,1100,3600,7500,2000
9667.0,13.86,17525800,239348639.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,12100,11000,9900,3900,10600,39100,22200,100,10500,2300,1300,400,3000,1200,200,2800,1100,3600,7500,2000
9668.0,13.86,17525800,239348639.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,12700,11000,9900,3900,10600,39100,22200,1000,10500,2300,1900,400,3000,1200,200,2800,1100,3600,7500,2000
