LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9669.0,13.86,17528800,239390219.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,9700,12500,9900,3900,10600,39100,22200,1000,10500,2300,1900,400,3000,1200,200,2800,1100,3600,7500,2000
9670.0,13.87,17530500,239413786.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,9100,12500,9900,3900,10600,39100,22200,1000,10500,2300,2000,400,3000,1200,200,2800,1100,3600,7500,2000
9671.0,13.86,17531500,239427646.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,8100,12500,9900,3900,10600,39100,22200,1000,10500,2300,2000,400,3000,1200,200,2800,1100,3600,7500,2000
9672.0,13.86,17531500,239427646.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,8100,12500,9900,3800,10600,39100,22200,1000,10500,2300,2300,400,3000,1200,200,2800,1100,3600,7500,2000
9673.0,13.87,17531700,239430420.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,8700,12500,9900,3800,10600,39100,22200,1000,10100,2300,2700,400,3000,1200,200,2800,1100,3600,7500,2000
9674.0,13.86,17534700,239472000.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,5700,12500,9900,3800,10600,39100,22200,1000,10100,2300,2700,400,3000,1200,200,2800,1100,3600,7500,2000
9675.0,13.86,17534700,239472000.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,6300,13500,9900,3800,10600,39100,22200,1000,10100,2300,3300,400,3000,1200,200,2800,1100,3600,7500,2000
9676.0,13.87,17535000,239476161.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,6300,13500,9900,3800,10600,39100,22200,1000,10100,2300,3000,400,3000,1200,200,2800,1100,3600,7500,2000
9677.0,13.87,17535300,239480322.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,6300,13500,9900,3800,10600,39300,22200,1000,10100,2300,2700,400,3000,1200,200,2800,1100,3600,7500,2000
9678.0,13.86,17541800,239570412.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,400,13500,9900,3800,10600,39300,22200,1000,10100,2300,3300,400,3000,1200,200,2800,1100,3600,7500,2000
9679.0,13.87,17542100,239574573.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,700,13500,9900,3800,10600,39300,22200,1000,10100,2300,3000,400,3000,1200,200,2800,1100,3600,7500,2000
9680.0,13.86,17543100,239588433.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,400,13500,9900,3800,17700,39300,22200,1000,10100,2300,3700,400,3000,1200,200,2800,1100,3600,7500,2000
9681.0,13.86,17543900,239599528.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,300,13900,9900,3800,17700,39300,22200,1000,10100,2300,3000,400,3000,1200,200,2800,1100,3600,7500,2000
9682.0,13.85,17545100,239616157.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13300,9900,3800,17400,39300,22300,1000,10100,2300,5700,2700,400,3000,1200,200,2800,1100,3600,7500,2000
9683.0,13.85,17546100,239630008.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14300,9900,3800,17400,39300,22300,1000,10100,2300,5700,4600,400,3000,1200,200,2800,1100,3600,7500,2000
9684.0,13.87,17546700,239638330.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14800,9900,3800,17400,39300,21800,1000,10100,2300,5700,4500,400,3000,1200,200,2800,1100,3600,7500,2000
9685.0,13.87,17547100,239643878.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,18400,9900,3800,17400,39300,21800,1000,10100,2300,5700,4800,400,3000,1200,200,2800,1100,3600,7500,2000
9686.0,13.85,17554200,239742213.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,12500,9900,3800,17400,39300,21800,1000,10100,2300,5700,6000,400,1200,1200,200,2800,1100,3600,7500,2000
9687.0,13.85,17554200,239742213.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,13000,9900,3800,17400,39300,21800,1000,10100,2300,5700,7300,400,1200,1200,200,2800,1100,3600,7500,2000
9688.0,13.87,17554900,239751922.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,15000,9900,3800,17400,39300,21800,1000,10100,2300,5700,7800,400,1200,1200,200,2800,1100,3600,7500,2000
9689.0,13.87,17555700,239763012.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,15200,9900,3800,17400,39300,21800,1000,10100,2300,5700,7800,400,1200,1200,200,2800,1100,3600,7500,2000
9690.0,13.87,17555700,239763012.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,15900,9900,3800,17400,39300,21800,1000,10100,2300,5700,9600,400,1200,1200,200,2800,1100,3600,7500,2000
9691.0,13.85,17560100,239823980.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14000,9900,3800,17600,39300,21800,1000,10600,2300,5700,8200,400,1200,1200,200,2800,1100,3600,7500,2000
9692.0,13.85,17561600,239844783.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,14400,10200,3800,17600,39300,19300,1000,10600,2300,5700,7300,400,1200,1200,200,2800,1100,3600,7500,2000
9693.0,13.85,17561600,239844783.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,16300,10200,3800,17600,39300,19300,1000,10600,2300,5700,9200,400,1200,1200,200,2800,1100,3600,7500,2000
9694.0,13.85,17561600,239844783.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,16300,10200,4200,17600,39300,19300,1000,10600,2300,5700,9200,400,1200,1200,200,2800,1100,3600,7500,2000
9695.0,13.85,17562500,239857262.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,18500,10200,4200,17600,39300,19300,1000,10600,2300,5700,10900,400,1200,1200,200,2800,1100,3600,7500,2000
9696.0,13.85,17562500,239857262.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,18500,10200,4200,17600,39300,19300,1000,10600,2300,5700,10900,400,1200,1200,200,2800,1100,3600,7500,2000
9697.0,13.85,17562500,239857262.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,19000,10200,4200,17600,39300,18300,1000,10600,2300,5700,13300,400,1200,1200,200,2800,1100,3600,7500,2000
9698.0,13.85,17564100,239879450.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,21700,10200,4200,17600,39300,18300,1000,10600,2300,5700,11900,400,1200,1200,200,2800,1100,3600,7500,2000
9699.0,13.85,17564100,239879450.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,21700,10200,4200,17600,39300,18300,1000,10600,2300,5700,11900,400,1200,1200,200,2800,1100,3600,7500,2000
9700.0,13.85,17571100,239976400.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,21100,10200,4600,17600,39300,18300,1100,10600,2300,5700,14300,400,1200,1200,200,2800,1100,3600,7500,2000
9701.0,13.87,17571800,239986109.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,23100,10200,4600,17600,39300,18300,1100,10600,2300,5700,13600,400,1200,1200,200,2800,1100,3600,7500,2000
9702.0,13.85,17573000,240002729.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,23600,10200,4600,17600,39300,18300,1100,10600,2300,5700,16000,400,1200,1200,200,2800,1100,3600,7500,2000
9703.0,13.87,17574400,240022147.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,24300,10200,4600,17600,39300,18300,1100,14600,2300,5700,14600,400,1200,1200,200,2800,1100,3600,7500,2000
9704.0,13.85,17575300,240034626.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,26600,10200,4600,17600,39300,18300,1100,14600,2300,5700,14900,400,1200,1200,200,2800,1100,3600,7500,2000
9705.0,13.87,17576200,240047109.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,27800,10200,4600,17600,39300,18300,1100,14600,2300,5700,15200,400,1200,1200,200,2800,1100,3600,7500,2000
9706.0,13.87,17576200,240047109.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,28800,10200,5300,17600,40200,18300,1100,14600,2300,5700,16200,400,1200,1200,200,2800,1100,3600,7500,2000
9707.0,13.87,17576900,240056818.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,30000,10200,5300,17600,40200,18300,1100,14600,2300,5700,16600,400,1200,1200,200,2800,1100,3600,7500,2000
9708.0,13.85,17578000,240072067.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,29600,10200,5300,17600,40200,18300,1100,14600,2300,5700,15900,400,1200,1200,200,2800,1100,3600,7500,2000
9709.0,13.85,17578000,240072067.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,29600,10200,5300,17600,40200,18300,1100,14600,2300,5700,15900,400,1200,1200,200,2800,1100,3600,7500,2000
9710.0,13.87,17578700,240081776.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,30700,10200,5300,17600,40200,18300,1100,14600,2300,5700,16300,400,1200,1200,200,2800,1100,3600,7500,2000
9711.0,13.87,17578700,240081776.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,30700,10200,9400,17600,40200,18300,1100,14600,2300,5700,16300,400,1200,1200,200,2800,1100,3600,7500,2000
9712.0,13.87,17579400,240091485.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,31300,10200,9400,17600,40200,18300,1100,14600,2300,5700,16200,400,1200,1200,200,2800,1100,3600,7500,2000
9713.0,13.87,17579400,240091485.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,31700,10400,9400,17600,40200,18300,1100,14600,2300,5700,16600,400,1200,1200,200,2800,1100,3600,7500,2000
9714.0,13.87,17580100,240101194.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,32300,10400,9400,17600,40200,18300,1000,14600,2300,5700,18700,400,1200,1200,200,2800,1100,3600,7500,2000
9715.0,13.87,17581500,240120612.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,32700,10400,9400,17600,40200,18300,1000,14600,2300,5700,17700,400,1200,1200,200,2800,1100,3600,7500,2000
9716.0,13.87,17581500,240120612.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,32800,10400,9400,17600,40200,18300,1000,17600,2300,5700,17700,400,1200,1200,200,2800,1100,3600,7500,2000
9717.0,13.87,17582200,240130321.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,33400,10400,9400,17600,40200,18300,1000,17600,2300,5700,17600,400,1200,1200,200,2800,1100,3600,7500,2000
9718.0,13.87,17582200,240130321.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,33800,10400,9400,17600,40200,18300,1000,17600,2300,5700,18000,400,1200,1200,200,2800,1100,3600,7500,2000
9719.0,13.87,17582900,240140030.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,34300,10400,9400,17600,40200,18300,1000,17600,2300,5700,17800,400,1200,1200,200,2800,1100,3600,7500,2000
9720.0,13.87,17583600,240149739.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,34300,10500,9500,17600,40200,18300,1000,17600,2300,5700,17100,400,1200,1200,200,2800,1100,3600,7500,2000
9721.0,13.87,17583600,240149739.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,35200,10500,9500,17600,40200,18300,1000,17600,2300,5700,18000,400,1200,1200,200,2800,1100,3600,7500,2000
9722.0,13.87,17583600,240149739.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,38100,10500,9500,17600,40200,18300,1000,17600,2300,5700,18000,400,1200,1400,200,2800,1100,3600,7500,2000
9723.0,13.87,17583600,240149739.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,38100,10500,9500,17600,40200,18300,1000,17600,2300,5700,18000,400,1200,1400,200,2800,1100,3600,7500,2000
9724.0,13.85,17585100,240170528.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,38200,10500,9500,17600,40200,18300,1000,17600,2300,5700,18200,400,1200,1400,200,2800,1100,3600,7500,2000
9725.0,13.85,17585100,240170528.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,38300,10400,9600,17600,40200,18300,1000,17600,2300,5700,18200,400,1200,1400,200,2800,1100,3600,7500,2000
9726.0,13.87,17587200,240199655.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,38300,10400,9600,17600,40200,18300,1000,17600,2300,5700,16500,400,1200,1400,200,2800,1100,3600,7500,2000
9727.0,13.85,17589100,240225984.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,100,37500,10400,9600,17600,40200,18300,1000,17600,2300,15800,400,1200,1400,200,2800,1100,3600,7500,2000
9728.0,13.87,17589300,240228758.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,100,37500,10400,9600,17600,40200,17100,1000,17600,2300,15600,400,1200,1400,200,2800,1100,3600,7500,2000
9729.0,13.85,17590700,240248149.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,36200,10400,9600,17600,40200,17100,1000,17600,2300,5700,15600,400,1200,1400,200,2800,1100,3600,7500,2000
9730.0,13.87,17591400,240257858.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,36700,10400,9600,17600,40200,17100,1000,17600,2300,5700,14900,400,1200,1400,200,2800,1100,3600,7500,2000
9731.0,13.87,17591400,240257858.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,36700,17100,9600,17600,40200,17100,1000,17600,2300,5700,14900,400,1200,1400,200,2800,1100,3600,7500,2000
9732.0,13.87,17591400,240257858.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.98,37100,17100,9600,17600,40200,17100,1000,17600,2300,5700,15300,400,1200,1400,200,2800,1100,3600,7500,2000
9733.0,13.85,17595400,240313272.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,33800,17100,9600,17600,40200,17100,1000,17600,2300,5700,14600,400,1200,1400,200,2800,1100,3600,7500,400
9734.0,13.85,17597400,240340986.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,32800,17100,9600,17400,40200,17100,1000,17600,2300,5700,14200,400,1200,1400,200,2800,1100,3600,7500,400
9735.0,13.85,17598400,240354836.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,31800,17200,9600,17400,40200,16100,1000,17600,2300,5700,14200,400,1200,1400,200,2800,1100,3600,7500,400
9736.0,13.85,17598400,240354836.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,31800,18100,9600,17400,40200,16100,1000,17600,2300,5700,14200,400,1200,1400,200,2800,1100,3600,7500,400
9737.0,13.87,17600500,240383963.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,32100,18100,9600,17400,40200,16100,1000,17600,2300,5700,400,12400,400,1200,1400,200,2800,1100,3600,7500
9738.0,13.87,17600500,240383963.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,32100,18100,9600,17900,40200,16100,1000,17600,2300,5700,400,12400,400,1200,1400,200,2800,1100,3600,7500
9739.0,13.87,17600500,240383963.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,32100,18100,9600,17900,40200,16100,1000,17600,2300,5700,400,12400,400,1200,1400,200,2800,1100,3600,7500
9740.0,13.86,17600700,240386735.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,32100,18100,9600,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9741.0,13.86,17600700,240386735.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,32100,18100,9600,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9742.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,31300,18100,9600,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9743.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,18100,9600,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9744.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,18100,9800,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9745.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,19300,9800,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9746.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,19300,9800,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9747.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,19300,9800,23900,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9748.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,19300,9800,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9749.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,19300,9900,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9750.0,13.85,17601500,240397815.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,33300,23900,9900,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9751.0,13.85,17601700,240400585.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,35900,23900,10400,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9752.0,13.85,17601700,240400585.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,35900,23900,10400,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9753.0,13.85,17603200,240421360.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,34400,23900,10400,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
9754.0,13.85,17603200,240421360.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,34400,23900,10400,24700,40200,16100,1000,17600,2300,5700,200,12400,400,1200,1400,200,2800,1100,3600,7500
