LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9755.0,13.86,17603400,240424132.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,800,34400,24300,11100,24700,40200,16100,1000,17600,2300,12400,400,1200,1400,200,2800,1100,3600,7500,400
9756.0,13.85,17604500,240439375.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,34600,24300,11100,24700,40200,16100,1000,17600,2300,5700,12400,400,1200,1400,200,2800,1100,3600,7500,400
9757.0,13.85,17606200,240462934.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,34700,24300,11100,24700,40200,16100,1000,17600,2300,5700,12000,400,1200,1400,200,2800,1100,3600,7500,400
9758.0,13.85,17606200,240462934.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,34700,24300,11100,24700,40200,16100,1000,17600,2300,5700,12000,400,1200,1400,200,2800,1100,3600,7500,400
9759.0,13.87,17606600,240468482.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,34700,24300,11100,24700,40200,16100,1000,17600,2300,5700,11600,400,1200,1400,200,2800,1100,3600,7500,400
9760.0,13.87,17608700,240497609.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,35300,24300,11100,24700,40200,16100,1000,17600,2300,5700,9800,400,1200,1400,200,2800,1100,3600,7500,400
9761.0,13.85,17609500,240508703.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,35200,24300,11100,24700,40200,16100,1000,17600,2300,5700,9100,400,1200,1400,200,2800,1100,3600,7500,400
9762.0,13.85,17609500,240508703.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,35500,24300,11100,24700,40200,16100,1000,17600,2300,5700,800,9400,400,1200,1400,200,2800,1100,3600,7500
9763.0,13.85,17609500,240508703.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,35600,24300,11100,24700,40200,16100,1000,17600,2300,5700,800,9400,400,1200,1400,200,2800,1100,3600,7500
9764.0,13.85,17609500,240508703.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,35800,25300,11100,24700,40200,16100,1000,17600,2300,5700,800,9400,400,1200,1400,200,2800,1100,3600,7500
9765.0,13.87,17611100,240530887.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,35800,25300,11100,24700,40200,16100,1000,17600,2300,5700,8600,400,1200,1400,200,2800,1100,3600,7500,400
9766.0,13.85,17612900,240555831.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,35700,25300,11100,24700,40200,16100,1000,17600,2300,5700,7900,400,1200,1400,200,2800,1100,3600,7500,400
9767.0,13.85,17612900,240555831.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,35900,25300,11100,24700,40200,16100,1000,17600,2300,5700,7900,400,1200,1400,200,2800,1100,3600,7500,400
9768.0,13.87,17613700,240566927.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,36100,25300,11100,24700,40200,16100,1000,17600,2300,5700,7300,400,1200,1400,200,2800,1100,3600,7500,400
9769.0,13.87,17613900,240569701.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,36100,25300,11100,24700,40200,16100,1000,18200,2300,5700,7100,400,1200,1400,200,2800,1100,3600,7500,400
9770.0,13.87,17614900,240583571.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,36700,25300,11100,24700,40200,16100,1000,18200,2300,5700,6300,400,1200,1400,200,2800,1100,3600,7500,400
9771.0,13.87,17616100,240600215.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,36700,25300,11100,24700,40200,16100,1000,18200,2300,5700,5100,400,1200,1400,200,2800,1100,3600,7500,400
9772.0,13.87,17616100,240600215.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,36700,25300,11100,24700,40200,16100,1000,18200,2300,5700,5100,400,1200,1400,200,2800,1100,3600,7500,400
9773.0,13.87,17616600,240607150.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,37400,25300,11100,24700,40200,16100,1000,18200,2300,5700,4800,400,1200,1200,200,2800,1100,3600,7500,400
9774.0,13.87,17616600,240607150.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,37400,25300,11100,24700,40200,16100,1000,18200,2300,4800,400,1200,1200,200,2800,1100,3600,7500,400
9775.0,13.87,17616600,240607150.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,37400,25400,10400,24700,40200,16100,1000,18200,2300,4800,400,1200,1200,200,2800,1100,3600,7500,400
9776.0,13.87,17619600,240648760.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,37400,25400,10400,24700,40200,16100,1000,18200,2300,5300,400,1200,1200,200,2800,1100,3600,7500,400
9777.0,13.87,17620100,240655695.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,37400,25400,10400,24700,40200,16100,1000,18200,2300,4800,400,1200,1200,200,2800,1100,3600,7500,400
9778.0,13.87,17620100,240655695.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,36300,26900,10400,24700,40200,16100,1000,18200,2300,4800,400,1200,1200,200,2800,1100,3600,7500,400
9779.0,13.87,17620600,240662630.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,36300,26900,10400,24700,40200,16100,1000,18200,2300,4300,400,1200,1200,200,2800,1100,3600,7500,400
9780.0,13.87,17621300,240672339.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,36300,26900,10400,24700,40200,16100,900,18200,2300,4300,400,1200,1200,200,2800,1100,2900,7500,400
9781.0,13.87,17621300,240672339.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1500,36300,26900,10400,24700,40200,16100,900,18200,2300,4300,400,1200,1200,200,2800,1100,2900,7500,400
9782.0,13.89,17626400,240743088.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,1500,36300,26900,10400,24700,40200,16100,900,18200,2300,600,800,1200,200,2800,1100,2900,7500,400,4000
9783.0,13.89,17626400,240743088.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,1500,36400,26900,10400,24700,40200,17100,900,18200,2300,600,800,1200,200,2800,1100,2900,7500,400,4000
9784.0,13.89,17626400,240743088.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,1500,36400,26900,10400,24700,40200,17100,900,18200,2300,600,800,1200,200,2800,1100,2900,7500,400,4000
9785.0,13.87,17626500,240744475.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,1800,36600,26000,10400,24700,40200,17100,900,18200,2300,500,800,1200,200,2800,1100,2900,7500,400,4000
9786.0,13.87,17626500,240744475.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,2600,36800,26000,10400,24700,40200,17100,900,18200,2300,500,800,1200,200,2800,1100,2900,7500,400,4000
9787.0,13.87,17626500,240744475.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,2600,36800,26000,10400,24700,40200,17100,900,18200,2300,500,800,1200,200,2800,1100,2900,7500,400,4000
9788.0,13.87,17626500,240744475.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,2600,36800,26200,10400,24700,40200,18100,900,18200,2300,500,800,1200,200,2800,1100,2900,7500,400,4000
9789.0,13.87,17626600,240745862.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,38400,26200,10400,24700,40200,18100,900,18200,2300,800,1200,200,2800,1100,2900,7500,400,4000,8700
9790.0,13.87,17626600,240745862.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1700,3900,38400,26200,10400,24700,40200,18100,900,18200,1600,1200,200,2800,1100,2900,7500,400,4000,8700
9791.0,13.87,17626600,240745862.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3700,3900,46100,26200,10400,24700,40200,18100,900,18200,1800,1200,200,2800,1100,2900,7500,400,4000,8700
9792.0,13.87,17627500,240758345.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2900,3900,46200,26200,10300,24700,40200,18100,900,18200,1800,1200,200,2800,1100,2900,7500,400,4000,8700
9793.0,13.89,17627900,240763901.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2900,3900,46200,26200,10300,24700,40200,18100,900,18200,1400,1200,200,2800,1100,2900,7500,400,4000,8700
9794.0,13.89,17627900,240763901.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3200,3900,46200,26700,10300,24700,40200,18100,900,18200,1600,1200,200,2800,1100,2900,7500,400,4000,8700
9795.0,13.87,17628900,240777771.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2200,3900,46200,26700,10300,24700,40200,18100,900,18200,1600,1200,200,2800,1100,2900,7500,400,4000,8700
9796.0,13.89,17629000,240779160.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2200,3900,47100,26700,10400,24700,40200,18100,900,18200,1500,1200,200,2800,1100,2900,7500,400,4000,8700
9797.0,13.89,17629100,240780549.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2200,3900,47100,26700,10400,24700,40200,18100,900,18200,1400,1200,200,2800,1100,2900,7500,400,4000,8700
9798.0,13.89,17629100,240780549.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2400,3900,47100,26700,10400,24700,40200,18100,900,18200,1400,1200,200,2800,1100,2900,7500,400,4000,8700
9799.0,13.89,17629200,240781938.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2400,3900,47100,26700,10400,24700,40200,18100,900,18200,1300,1200,200,2800,1100,2900,7500,400,4000,8700
9800.0,13.89,17629200,240781938.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,700,2400,3900,47100,26700,10400,24700,40200,18100,900,1300,1200,200,2800,1100,2900,7500,400,4000,8700
9801.0,13.89,17629400,240784716.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,700,2400,3900,47100,26700,10400,24700,40200,18100,900,1100,1200,200,2800,1100,2900,7500,400,4000,8700
9802.0,13.89,17629500,240786105.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,700,2400,4900,47100,26400,10400,24700,40200,18100,900,1000,1200,200,2800,1100,2900,7500,400,4000,8700
9803.0,13.89,17629500,240786105.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,2900,4900,47100,26400,10400,24700,40200,18100,900,1000,1200,200,2800,1100,2900,7500,400,4000,8700
9804.0,13.89,17629500,240786105.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,2900,4900,47100,26000,10400,24700,40200,18100,900,1000,1200,200,2800,1100,2900,7500,400,4000,8700
9805.0,13.89,17629800,240790272.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,2900,4900,47100,26000,10400,24700,40200,18100,900,700,1200,200,2800,1100,2900,7500,400,4000,8700
9806.0,13.89,17629800,240790272.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,4900,4900,47100,26000,10400,24700,40200,18200,900,700,1200,200,2800,1100,2900,7500,400,4000,8700
9807.0,13.89,17630500,240799995.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,5700,800,5300,4900,47100,26000,10400,24700,40200,18200,1200,200,2800,1100,2900,7500,400,4000,8700,15600
9808.0,13.89,17635000,240862500.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,800,5300,4900,47100,26000,10400,24700,40200,18200,1200,200,2800,1100,2900,7500,400,4000,8700,17600
9809.0,13.9,17635100,240863890.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,800,5300,5300,47100,26000,10400,24700,40200,18200,1100,200,2800,1100,2900,7500,400,4000,8700,17600
9810.0,13.9,17635100,240863890.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,800,5300,5300,47100,26000,10400,24700,40200,18200,1100,200,2800,1100,2900,7500,400,4000,8700,17600
9811.0,13.9,17635100,240863890.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,800,5300,5300,47100,26000,10400,24700,40200,18200,1100,200,2800,1100,2900,7500,400,4000,8700,17600
9812.0,13.9,17635300,240866670.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,800,5300,5300,47100,26000,10400,24700,40300,18200,900,200,2800,1100,2900,7500,400,4000,8700,17600
9813.0,13.9,17635300,240866670.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,1200,5300,5300,47100,21400,10400,24700,40300,18200,900,200,2800,1100,2900,7500,400,4000,8700,17600
9814.0,13.9,17635300,240866670.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,1200,5500,5300,46300,21400,10400,24700,40300,18200,900,200,2800,1100,2900,7500,400,4000,8700,17600
9815.0,13.9,17635300,240866670.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1200,1200,5500,5300,46300,21400,10400,24700,41300,20800,900,200,2800,1100,2900,7500,400,4000,8700,17600
9816.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,200,1200,5500,5300,46300,21400,10400,24700,41300,20800,800,200,2800,1100,2900,7500,400,4000,8700,17600
9817.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,200,1200,5500,5300,46300,21400,10400,24700,41300,20800,800,200,2800,1100,2900,7500,400,4000,8700,17600
9818.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,200,2900,5500,5300,46300,21400,10400,24700,41300,20800,800,200,2800,1100,2900,7500,400,4000,8700,17600
9819.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,200,2900,5500,5300,46300,21400,11300,24700,41300,20800,800,200,2800,1100,2900,7500,400,4000,8700,17600
9820.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,200,2900,6000,5300,46300,21400,11300,24700,41300,20800,800,200,2800,1100,2900,7500,400,4000,8700,17600
9821.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,200,2900,6000,5300,46300,21400,11300,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9822.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,200,2900,5600,5300,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9823.0,13.89,17636400,240881950.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,200,3200,6600,5300,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9824.0,13.88,17637000,240890280.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1000,5400,8500,5300,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9825.0,13.88,17637000,240890280.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1000,5400,9300,5500,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9826.0,13.88,17637000,240890280.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,1000,5400,9300,5500,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,17600,1200
9827.0,13.89,17637100,240891669.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,5400,13800,5500,46300,21400,11600,24700,41300,20800,200,2800,1100,2900,7500,400,4000,8700,15900,1200
9828.0,13.89,17637100,240891669.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,5400,13800,5500,46300,21400,11600,24700,41300,20000,200,2800,1100,2900,7500,400,4000,8700,15900,1200
9829.0,13.89,17637100,240891669.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,5400,13800,5500,46300,21400,11600,24700,41300,20000,200,2800,1100,2900,7500,400,4000,8700,15900,1200
9830.0,13.89,17637100,240891669.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,5400,13800,4700,46300,21400,11600,24700,41300,30000,200,2800,1100,2900,7500,400,4000,8700,15900,1200
9831.0,13.91,17637200,240893060.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,900,5400,13800,4700,46300,21400,11600,24700,41300,30000,100,2800,1100,1800,7500,400,4000,8700,15900,1200
9832.0,13.88,17638900,240916665.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,4600,13800,4700,46300,21400,11600,24700,41300,31000,18300,100,2800,1100,1800,7500,400,4000,8700,15900,1200
9833.0,13.88,17638900,240916665.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,4800,13800,4700,46300,21400,11600,24700,41300,31000,18300,1000,300,2800,1100,1800,7500,400,4000,8700,15900
9834.0,13.88,17638900,240916665.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,5200,13800,4700,46300,21400,11600,24700,41300,31000,18300,1000,300,2800,1100,1800,7500,400,4000,8700,15900
9835.0,13.89,17640900,240944435.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,4200,13800,4700,46300,21400,11600,24700,41300,31000,300,2800,1100,1800,7500,400,4000,8700,15900,1200
9836.0,13.89,17640900,240944435.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7200,13800,4700,45400,21400,11600,24700,41300,31000,300,2800,1100,1800,7500,400,4000,8700,15900,1200
9837.0,13.89,17640900,240944435.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7200,13800,4700,45400,21400,11600,24700,41300,31000,300,2800,1100,1800,7500,400,4000,9900,15900,1200
9838.0,13.89,17640900,240944435.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7200,13800,4700,45400,21400,11600,24700,41300,31000,300,2800,1100,1800,7500,400,4000,9900,15900,1200
9839.0,13.89,17640900,240944435.0,13.89,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.01,500,7300,13800,4700,45900,21400,11600,24700,41300,31000,300,2800,1100,1800,7500,400,4000,9900,16200,1200
9840.0,13.88,17642900,240972200.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,5800,13800,4700,45900,21400,11600,24700,41300,31000,18300,1300,300,2800,1100,1800,7500,400,4000,9900,16200
