LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9841.0,13.88,17644600,240995796.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,4200,13800,5500,45700,21400,11600,24700,41300,31000,18300,1300,300,2800,1100,1800,7500,400,4000,9900,16200
9842.0,13.88,17645400,241006900.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,3400,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,300,2800,1100,1800,7500,400,4000,9900,16200
9843.0,13.88,17645400,241006900.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3400,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,200,300,2800,1100,1800,7500,400,4000,9900
9844.0,13.88,17645400,241006900.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3400,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,200,300,2800,1100,1800,7500,400,4000,9900
9845.0,13.88,17646200,241018004.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,200,300,2800,1100,1800,7500,400,4000,9900
9846.0,13.88,17646200,241018004.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,200,300,2800,1100,1800,7500,400,4000,9900
9847.0,13.88,17647500,241036048.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1300,14700,5500,45700,21400,11600,24700,41300,31000,18300,1300,200,300,2800,1100,1800,7500,400,4000,9900
9848.0,13.88,17647600,241037436.0,13.88,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1200,14700,5500,45700,21400,11600,24700,41300,31000,18300,1900,200,300,2800,1100,1800,7500,400,4000,9900
9849.0,13.87,17659300,241199727.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4200,5500,45700,21400,11600,24700,41300,31000,18300,3500,1900,200,300,2800,1100,1800,7500,400,4000,8700
9850.0,13.89,17659600,241203894.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,4200,5500,45700,21400,11600,24700,41300,31000,18300,3500,1600,200,300,2800,1100,1800,7500,400,4000,8700
9851.0,13.87,17660000,241209442.0,13.87,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3800,5500,45700,21400,11600,24700,41300,31000,18300,3500,1600,200,300,2800,1100,1800,7500,400,4000,8700
9852.0,13.86,17665000,241278786.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13.98,4500,45700,21400,11600,24700,41300,31000,18300,3500,5700,300,1400,200,300,2800,1100,1800,7500,400,4000
9853.0,13.86,17665000,241278786.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,4500,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,1100,1800,7500,400
9854.0,13.86,17665400,241284330.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,4100,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,1100,1800,7500,400
9855.0,13.86,17665400,241284330.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.95,13.96,13.97,13.98,4100,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,1800,7500,400,4000
9856.0,13.86,17665800,241289874.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.95,13.96,13.97,13.98,3700,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,1800,7500,400,4000
9857.0,13.86,17666100,241294032.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.95,13.96,13.97,13.98,3600,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,1800,7500,400,4000
9858.0,13.86,17666100,241294032.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,3600,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,300,1400,200,300,2800,100,1800,7500,400
9859.0,13.86,17667200,241309278.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,2500,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,1400,200,300,2800,100,1800,7500,400
9860.0,13.86,17667400,241312050.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,2300,45700,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,1400,200,300,2800,100,1800,7500,400
9861.0,13.86,17668400,241325910.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1300,46500,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,1400,200,300,2800,100,1800,7500,400
9862.0,13.86,17668600,241328682.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1100,46500,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,1400,200,300,2800,100,1800,7500,400
9863.0,13.86,17668800,241331454.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,900,46500,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,600,200,300,2800,100,1800,7500,400
9864.0,13.86,17668800,241331454.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,900,53600,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,600,200,300,2800,100,1800,7500,400
9865.0,13.86,17668800,241331454.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,900,53600,21400,11600,24700,41300,31000,18300,3500,5700,100,1000,600,200,300,2800,100,1800,7500,400
9866.0,13.85,17670700,241357778.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,52600,21400,11600,24700,41300,31000,18300,3500,5700,3100,4100,100,1000,600,200,300,2800,100,1800,7500
9867.0,13.85,17673000,241389633.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,50300,21400,11600,24700,41300,31000,18300,3500,5700,3100,4100,100,1000,600,200,300,2800,100,1800,7500
9868.0,13.86,17673100,241391019.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,50300,21400,11200,24700,41300,31000,18300,3500,5700,3100,4000,100,1000,600,200,300,2800,100,1800,7500
9869.0,13.85,17674500,241410409.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,48900,21400,11200,24700,41300,31000,18300,3500,5700,3100,4000,100,1000,600,200,300,2800,100,1800,7500
9870.0,13.85,17674500,241410409.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,43800,21400,11200,24700,41300,31000,18300,3500,5700,3100,4000,100,1000,600,200,300,2800,100,1800,7500
9871.0,13.85,17679200,241475504.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,39100,21400,11200,24700,41300,31000,18300,3500,5700,3100,4000,100,1000,600,200,300,2800,100,1800,7500
9872.0,13.85,17679900,241485199.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,39400,21400,11200,24700,41300,31000,18300,3500,5700,3100,4000,100,1000,600,200,300,2800,100,1800,7500
9873.0,13.86,17680800,241497673.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,39400,21400,11200,24700,41300,31000,18300,3500,5700,3100,3100,100,1000,600,200,300,2800,100,1800,7500
9874.0,13.86,17680800,241497673.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,39400,21400,11200,24700,41300,31000,18300,3500,5700,3100,3100,100,1000,600,200,300,2800,100,1800,7500
9875.0,13.85,17681500,241507368.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,38700,21400,11200,24700,41300,31700,18300,3500,5700,3100,3100,100,1000,600,200,300,2800,100,1800,7500
9876.0,13.85,17681500,241507368.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,38700,21400,11200,24700,41300,31700,18300,3500,5700,3100,3100,100,1000,600,200,300,2800,100,1800,7500
9877.0,13.85,17682600,241522604.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,38700,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9878.0,13.85,17684000,241541994.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37300,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9879.0,13.85,17684000,241541994.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37300,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9880.0,13.85,17684000,241541994.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37300,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9881.0,13.85,17684700,241551689.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37600,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9882.0,13.85,17684700,241551689.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37600,21400,11200,24700,41300,29100,18300,3500,5700,3100,3000,100,1000,600,200,300,2800,100,1800,7500
9883.0,13.85,17684700,241551689.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,37600,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9884.0,13.85,17685400,241561384.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,36900,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9885.0,13.85,17685400,241561384.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,36900,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9886.0,13.85,17685400,241561384.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,36900,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9887.0,13.85,17686100,241571079.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,36300,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9888.0,13.85,17686100,241571079.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,29200,21400,11200,24700,41300,29100,18300,3500,5700,3000,3000,100,1000,600,200,300,2800,100,1800,7500
9889.0,13.85,17686100,241571079.0,13.85,13.84,13.83,13.82,13.81,13.8,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,29200,21400,11200,24700,41300,29100,18300,3500,5700,3000,4800,100,1000,600,200,300,2800,100,1800,7500
9890.0,13.85,17686800,241580774.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,28500,21400,11200,24700,41300,29100,900,18300,3500,5700,4800,100,1000,600,200,300,2800,100,1800,7500
9891.0,13.85,17686800,241580774.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,28500,21400,11200,24700,41300,29100,900,18300,3500,5700,4800,100,1000,600,200,300,2800,100,1800,7500
9892.0,13.85,17686800,241580774.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,28500,21400,11200,24700,41300,29100,900,18300,3500,5700,4800,100,1000,600,200,300,2800,100,1800,7500
9893.0,13.85,17687900,241596013.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,27800,21400,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9894.0,13.85,17692500,241659723.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,23200,21400,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9895.0,13.85,17692500,241659723.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,23200,21400,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9896.0,13.85,17694600,241688808.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,21100,21400,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9897.0,13.85,17695300,241698503.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20400,24900,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9898.0,13.85,17695300,241698503.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20400,24900,11200,24700,41300,29100,900,18300,3500,5700,4400,100,1000,1800,200,300,2800,100,1800,7500
9899.0,13.86,17695700,241704047.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20500,24900,11200,24700,41300,29100,900,18300,3500,5700,4000,100,1000,1800,200,300,2800,100,1800,7500
9900.0,13.86,17696100,241709591.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20500,24900,11200,24700,41300,29100,900,18300,3500,5700,3600,100,1000,1800,200,300,2800,100,1800,7500
9901.0,13.86,17696100,241709591.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20500,24900,11200,24700,41300,29100,900,18300,3500,5700,3600,100,1000,1800,200,300,2800,100,1800,7500
9902.0,13.86,17696400,241713749.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20500,24900,11200,24700,41300,29100,900,18300,3500,5700,3300,100,1000,1800,200,300,2800,100,1800,7500
9903.0,13.86,17696400,241713749.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,20500,24900,11200,24700,41300,29100,900,18300,3500,5700,3300,100,1000,1800,200,300,2800,100,1800,7500
9904.0,13.85,17697100,241723444.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,19800,24900,11200,24700,41300,29100,900,18300,3500,5700,3300,100,1000,1800,200,300,2800,100,1800,7500
9905.0,13.86,17697400,241727602.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,19800,24900,11200,24700,41300,29100,900,18300,3500,5700,3000,100,1000,1800,200,300,2800,100,1800,7500
9906.0,13.86,17697400,241727602.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,19800,24900,11200,24700,41300,29100,900,18300,3500,5700,3000,100,1000,1800,200,300,2800,100,1800,7500
9907.0,13.85,17699400,241755308.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,18400,24900,11200,24700,41300,29100,900,18300,3500,5700,2400,1000,1800,200,300,2800,100,1800,7500,400
9908.0,13.85,17703400,241810708.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,14400,24900,11200,24700,41300,29100,900,18300,3500,5700,2400,1000,1800,200,300,2800,100,1800,7500,400
9909.0,13.85,17704300,241823173.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,13500,25200,11200,24700,41300,29100,900,18300,3500,5700,2400,1000,1800,200,300,2800,100,1800,7500,400
9910.0,13.85,17711500,241922895.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,6500,25200,11200,24700,41300,29100,900,18300,3500,5700,2200,1000,1800,200,300,2800,100,1800,7500,400
9911.0,13.84,17719400,242032296.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,24300,11200,24700,41300,29100,900,18300,3500,5700,3000,2200,1000,1800,200,300,2800,100,1800,7500,400
9912.0,13.84,17719500,242033680.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,24200,11200,24700,41300,29100,900,18300,3500,5700,3000,2200,1000,1800,200,300,2800,100,1800,7500,400
9913.0,13.84,17719600,242035064.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,24100,11200,24700,41300,29100,900,18300,3500,5700,3000,2200,1000,1800,200,300,2800,100,3300,7500,400
9914.0,13.86,17720900,242053064.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,25000,11200,24700,41300,29100,900,18300,3500,5700,3000,2100,1000,1800,200,300,2800,100,3300,7500,400
9915.0,13.86,17721200,242057222.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,25000,11200,24700,41300,29100,900,18300,3500,5700,3000,1800,1000,1800,200,300,2800,100,3300,7500,400
9916.0,13.84,17733900,242232990.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,12600,11200,24700,41300,29200,900,18300,3500,5700,3000,2100,1000,1800,200,300,2800,100,3300,7500,400
9917.0,13.86,17734100,242235762.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,12600,11200,24700,41300,29200,900,18300,3200,5700,3000,1900,1000,1800,200,300,2800,100,3300,7500,400
9918.0,13.86,17734100,242235762.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,12600,11200,24700,41300,29200,900,18300,3200,5700,3000,1900,1000,1800,200,300,2800,100,3300,7500,400
9919.0,13.84,17737500,242282818.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,9500,11200,26700,41300,29200,900,18300,3200,5700,3000,2200,1000,1800,200,300,2800,100,3300,7500,400
9920.0,13.84,17741800,242342334.0,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,5400,11200,26700,41300,19200,900,18300,3200,5700,3200,2000,1000,1800,200,300,2800,100,3300,7500,400
9921.0,13.83,17757100,242553996.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,1800,26700,41300,19200,900,19800,3200,5700,3200,2500,2100,1000,1800,200,300,2800,100,3300,7500,400
9922.0,13.82,17777400,242834571.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.86,13.88,13.89,13.9,13.91,13.93,13.94,13.95,13.96,13.97,9300,41300,19200,900,19800,3200,5700,3200,2500,1200,3200,1000,1800,200,300,2800,100,3300,7500,400
9923.0,13.82,17777800,242840111.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,13.98,9200,41300,19200,900,19800,3200,5700,3200,2500,1200,3700,1000,1800,300,2800,100,3300,7500,400,4000
9924.0,13.83,17778300,242847026.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,1500,10500,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
9925.0,13.83,17779100,242858090.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,700,10500,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
9926.0,13.83,17779200,242859473.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,600,10600,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
