LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
9927.0,13.83,17779200,242859473.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,600,10600,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
9928.0,13.83,17779200,242859473.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,1700,10600,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
9929.0,13.83,17779200,242859473.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,4100,15200,41300,19200,900,19800,3200,5700,3200,2500,200,4200,1000,1800,300,2800,100,3300,7500,400
9930.0,13.83,17783300,242916176.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,13.97,15200,41200,19600,900,19800,3200,5700,3200,2500,1200,200,4200,1000,1800,300,2800,100,3300,7500,400
9931.0,13.8,17854900,243905002.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,5900,900,19800,3200,5700,3200,2500,1200,19500,7300,700,200,4200,1000,1800,300,2800,100,3300,7500
9932.0,13.8,17854900,243905002.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,13.96,7200,900,19800,3200,5700,3200,2500,1200,19500,7300,2000,200,4200,1000,1800,300,2800,100,3300,7500
9933.0,13.8,17854900,243905002.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9500,900,19800,3200,5700,3200,2500,1200,19500,7300,1000,4300,200,4200,1000,1800,300,2800,100,3300
9934.0,13.81,17855100,243907764.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9500,900,19800,3200,5700,3200,2500,1200,19500,7300,1700,4300,200,4200,1000,1800,300,2800,100,3300
9935.0,13.81,17855100,243907764.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9500,900,19800,3200,5700,3200,2500,1200,19500,7300,1700,4300,200,4200,1000,1800,300,2800,100,3300
9936.0,13.8,17855600,243914668.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9400,900,19800,3200,5700,3200,2500,1200,19500,7300,1300,4300,200,4200,1000,1800,300,2800,100,3300
9937.0,13.8,17855600,243914668.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9400,900,19800,3200,5700,3200,2500,1200,19500,7300,1300,4300,200,4200,1000,1800,300,2800,100,3300
9938.0,13.8,17855600,243914668.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9400,900,19800,3200,5700,3200,2500,1200,19500,7300,1300,4300,200,4200,1000,1800,300,2800,100,3300
9939.0,13.8,17855600,243914668.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9400,900,19800,3200,5700,3200,2500,1200,19500,7300,1300,4300,200,4200,1000,1800,300,2800,100,3300
9940.0,13.8,17855600,243914668.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9400,900,19800,3200,5700,3200,2500,1200,19500,7300,1300,4300,200,5400,1000,1800,300,2800,100,3300
9941.0,13.8,17856400,243925710.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,8800,900,19800,3200,5700,3200,2500,1200,19500,7300,1100,4300,200,5400,1000,1800,300,2800,100,3300
9942.0,13.81,17856600,243928472.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,9000,2800,19800,3200,5700,3200,2500,1200,19500,7300,900,4300,200,5400,1000,1200,300,2800,100,3300
9943.0,13.8,17857600,243942272.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,8000,2800,19800,3200,5700,3200,2500,1200,19600,7300,900,4300,200,5400,1000,1200,300,2800,100,3300
9944.0,13.8,17858000,243947792.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,7600,3800,19800,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9945.0,13.8,17858000,243947792.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,7600,3800,19300,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9946.0,13.8,17862100,244004372.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,3500,3800,19300,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9947.0,13.8,17865200,244047152.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,600,3800,19300,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9948.0,13.8,17865200,244047152.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,600,3800,19300,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9949.0,13.8,17865200,244047152.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.93,13.94,13.95,600,3800,17800,3200,5700,3200,2500,1200,19600,7300,900,4100,200,5400,1000,1200,300,2800,100,3300
9950.0,13.79,17867100,244073360.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,2600,17800,3200,5700,3200,2500,1200,19600,7300,14600,5500,900,4100,5400,1000,1200,300,2800,100,3300
9951.0,13.8,17867700,244081635.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,2100,17800,3200,5700,3200,2500,1200,19600,7300,14600,5400,900,4100,5400,1000,1200,300,2800,100,3300
9952.0,13.8,17867700,244081635.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,2100,17800,3200,5700,3200,2500,1200,19600,7300,14600,5400,900,4100,5400,1000,1200,300,2800,100,3300
9953.0,13.8,17869200,244102335.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,2100,17800,3200,5700,3200,2500,1200,19600,7300,15100,3900,1100,4100,5400,1000,1200,300,2800,100,3300
9954.0,13.8,17871000,244127175.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,2200,17800,3200,6100,3200,2500,1200,19600,7300,15100,2100,1100,4100,5400,1000,1200,300,2800,100,3300
9955.0,13.79,17873100,244156134.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.93,13.94,13.95,14500,17800,3200,6100,3200,2500,1200,19600,7300,15100,2100,1100,4100,5400,1000,1200,300,2800,100,3300
9956.0,13.79,17875900,244194748.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,11900,17800,4200,6100,3200,2500,1200,19600,7300,15100,1900,1100,4100,5400,2100,1000,1200,300,2800,100
9957.0,13.8,17876200,244198888.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,11900,17800,4200,6100,3200,2500,1200,19600,19300,15100,1600,1100,4100,5400,2100,1000,1200,300,2800,100
9958.0,13.8,17876200,244198888.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,12900,17800,4200,6100,3400,2500,1200,19600,19300,15100,1600,1100,4100,5400,2100,1000,1200,300,2800,100
9959.0,13.79,17877300,244214058.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,11900,17800,4200,6100,3400,2500,1200,19600,19300,15100,1500,1100,4100,5400,2100,1000,1200,300,2800,100
9960.0,13.79,17877300,244214058.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,12300,19400,4200,6100,3400,2500,1200,19600,19300,15100,1500,1100,4100,5400,2100,1000,1200,300,2800,100
9961.0,13.79,17877300,244214058.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,12300,19400,4200,6100,3400,2500,1200,19600,19300,15100,1500,1100,4100,5400,2100,1000,1200,300,2800,100
9962.0,13.8,17877400,244215438.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,12300,19400,4200,6100,3400,2500,1200,19600,19300,15100,1400,1100,4100,5400,2100,1000,1200,300,2800,100
9963.0,13.8,17877400,244215438.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,12300,19400,4200,6100,3400,2500,1200,19600,19300,15100,1600,1100,4100,5400,2100,1000,1200,300,2800,100
9964.0,13.79,17882000,244278875.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,8000,19400,4200,6100,3400,2500,1200,19600,19300,15100,2300,1100,4100,5400,2100,1000,1200,300,2800,100
9965.0,13.8,17882200,244281635.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,8100,19400,4200,6100,3400,2500,1200,19600,19300,15100,2100,1100,4100,5400,2100,1000,1200,300,2800,100
9966.0,13.8,17882200,244281635.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,8100,19400,4200,6100,3400,2500,1200,19600,19300,15100,1200,1100,4100,5400,2100,1000,1200,300,2800,100
9967.0,13.8,17882200,244281635.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,8100,19400,4200,6100,3400,2500,1200,19600,19300,15100,1200,1100,4100,5400,2100,1000,1200,300,2800,100
9968.0,13.79,17883800,244303700.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,6600,19400,4200,6100,3400,2500,1200,19600,19300,15100,1100,1100,4100,5400,2100,1000,1200,300,2800,100
9969.0,13.79,17883800,244303700.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,6600,19400,4200,6100,3400,2500,1200,19600,19300,15100,1100,1100,4100,5400,2100,1000,1200,300,2800,100
9970.0,13.79,17884100,244307837.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,6300,19400,4200,6100,3400,2500,1200,19600,19300,15100,1100,1100,4100,5400,2100,1000,1200,300,2800,100
9971.0,13.79,17889200,244378167.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,1800,19400,4200,6100,3400,2500,1200,19600,19300,15100,1000,1100,4100,5400,2100,1000,1200,300,2800,100
9972.0,13.8,17889300,244379547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,1800,19400,4200,6100,3400,3500,1200,19600,19300,15100,900,1100,4100,5400,2100,1000,1200,300,2800,100
9973.0,13.8,17889300,244379547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,1800,19400,4200,6100,3400,3500,1200,19600,19300,15100,900,1100,4100,5400,2100,1000,1200,300,2800,100
9974.0,13.8,17889300,244379547.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,2400,19400,4200,6100,3400,3500,1200,19600,19300,15100,1100,1100,4100,5400,2100,1000,1200,300,2800,100
9975.0,13.8,17891200,244405757.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,1400,19400,4200,6100,3400,3500,1200,19600,19300,17500,200,1100,4100,5400,2100,1000,1200,300,2800,100
9976.0,13.79,17892400,244422305.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.8,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,200,19400,4200,6100,3400,3500,1200,19600,19300,17500,200,1100,4100,5400,2100,1000,1200,300,2800,100
9977.0,13.8,17893100,244431960.0,13.8,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,13.95,200,19400,4200,6100,3400,3500,1200,19600,19300,17500,1100,4100,5400,2100,1000,1200,300,2800,100,3300
9978.0,13.8,17893100,244431960.0,13.8,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,13.95,200,19400,4200,6100,3400,3500,1200,19600,19300,17500,1100,4100,5400,2100,1000,1200,300,2800,100,3300
9979.0,13.78,17893800,244441613.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,19000,4200,6100,3500,3500,1200,19600,19300,17500,1600,3800,1000,4100,5400,2100,1000,1200,300,2800,100
9980.0,13.79,17895100,244459540.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,19000,4200,6100,3500,3500,1200,19600,19300,17500,1600,2500,1000,4100,5400,2100,1000,1200,300,2800,100
9981.0,13.79,17896100,244473330.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,20500,4200,6100,3500,3500,1200,19600,19300,17500,1600,1800,1000,4100,5400,2100,1000,1200,300,2800,100
9982.0,13.79,17896100,244473330.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,20500,4200,6100,3500,3500,1200,19600,19300,17500,1600,1800,1000,4100,5400,2100,1000,1200,300,2800,100
9983.0,13.79,17896200,244474709.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,20500,4200,6100,3500,3500,1200,19600,19300,17500,1600,1700,1000,4100,5400,2100,1000,1200,300,2800,100
9984.0,13.79,17896900,244484362.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.93,13.94,20500,4200,6100,3500,3500,1200,19600,19300,17500,1600,1000,1000,4100,5400,2100,1000,1200,300,2800,100
9985.0,13.79,17897200,244488499.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,20500,4400,6100,3500,3500,1200,19600,19300,17500,1600,700,1000,4100,5400,2100,1000,1200,300,200,2800
9986.0,13.79,17897300,244489878.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,20500,4400,6100,3500,3500,1200,19600,19300,17500,1600,600,1000,4100,5400,2100,1000,1200,300,200,2800
9987.0,13.78,17901400,244546376.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,16400,4400,6100,3500,3500,1200,19600,19300,17500,1600,600,1000,4100,5400,2100,1000,1200,300,200,2800
9988.0,13.78,17901400,244546376.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,16400,4400,6100,3500,3500,1200,19600,19300,17500,1600,600,1000,4100,5400,2100,1000,1200,300,200,2800
9989.0,13.78,17901400,244546376.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,16400,4400,6100,3500,3500,1200,19700,19300,17500,1600,600,1000,4100,5400,2100,1000,1200,300,200,2800
9990.0,13.78,17901400,244546376.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,16700,4400,6100,3500,3500,1200,19700,19300,17500,1600,600,1000,4100,5400,2100,1000,1200,300,200,2800
9991.0,13.78,17903100,244569807.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,15500,4400,6100,3500,3500,1200,19700,19300,17500,1600,100,1000,4100,5400,2100,1000,1200,300,200,2800
9992.0,13.78,17903100,244569807.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,15500,4400,6100,3500,3500,1200,19700,19300,17500,1600,100,1000,4100,5400,2100,1000,1200,300,200,2800
9993.0,13.78,17903100,244569807.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,15500,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9994.0,13.78,17908900,244649731.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,10000,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9995.0,13.78,17916000,244747569.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,2900,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9996.0,13.78,17916200,244750325.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,3500,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9997.0,13.78,17916200,244750325.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,3800,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9998.0,13.78,17916200,244750325.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,3800,4400,6100,3500,4500,1200,19700,19300,17500,1600,100,1600,4100,5400,2100,1000,1200,300,200,2800
9999.0,13.78,17916400,244753081.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,3600,4400,6100,3500,4500,1200,19700,19300,17500,1600,1100,1600,4100,5400,2100,1000,1200,300,200,2800
10000.0,13.79,17916500,244754460.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,3700,4400,6100,3500,4500,1200,19700,19300,17500,1600,1000,1600,4100,5400,2100,1000,1200,300,200,2800
10001.0,13.78,17917300,244765484.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,2900,4400,6200,3500,4500,1200,19700,19300,17500,1600,1000,1600,4100,5400,2100,1000,1200,300,200,2800
10002.0,13.78,17919400,244794423.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,900,4400,6200,3500,4500,1200,19700,19300,17500,1600,900,1600,4100,5400,2100,1000,1200,300,200,2800
10003.0,13.78,17919400,244794423.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,13.93,900,4400,6200,3500,4500,1200,19700,19300,17500,1600,900,1600,4100,5400,2100,1000,1200,300,200,2800
10004.0,13.78,17920300,244806825.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,4400,6200,3500,4500,1200,19700,19300,17500,1600,16300,600,900,1600,4100,5400,2100,1000,1200,300,200
10005.0,13.78,17920400,244808203.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,4400,6200,2500,4500,1200,19700,19300,17500,1600,16300,500,900,1600,4100,5400,2100,1000,1200,300,200
10006.0,13.78,17920400,244808203.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,4400,6200,2500,4500,1400,19700,19300,17500,1600,16300,500,900,1600,4100,5400,2100,1000,1200,300,200
10007.0,13.78,17920400,244808203.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,4400,6200,2600,4500,1400,19700,19300,17500,1600,16300,500,900,1600,4100,5400,2100,1000,1200,300,200
10008.0,13.78,17920500,244809581.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.84,13.86,13.87,13.88,13.89,13.91,13.92,4400,6200,2600,4500,1400,19700,19300,17500,1600,16300,400,900,1600,4100,5400,2100,1000,1200,300,200
10009.0,13.78,17920900,244815093.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,600,4400,6200,2600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
10010.0,13.78,17920900,244815093.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,600,4600,6200,3600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
10011.0,13.78,17920900,244815093.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,600,7400,6200,3600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
10012.0,13.78,17921000,244816471.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,500,8600,6200,3600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
10013.0,13.78,17921000,244816471.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,500,8600,6200,3600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
