LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10014.0,13.78,17921000,244816471.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,500,8600,6200,3600,4500,1400,19700,19300,17500,1600,900,1600,4100,5400,1000,1200,300,200,2800,100
10015.0,13.77,17926500,244892221.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,5600,6200,3600,4500,1400,19700,19300,17500,1600,16300,900,1600,4100,5400,1000,1200,300,200,2800,100
10016.0,13.78,17927000,244899115.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,1800,5600,6200,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10017.0,13.78,17927000,244899115.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,1900,6000,6200,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10018.0,13.78,17927200,244901871.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,1700,6000,6200,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10019.0,13.79,17927400,244904629.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,1700,6000,6200,3600,4500,1400,19700,19300,18700,1600,300,1600,4100,5400,1000,1200,300,200,2800,100
10020.0,13.79,17927400,244904629.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,2700,6000,6200,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10021.0,13.79,17927400,244904629.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,2700,6000,6300,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10022.0,13.77,17932300,244972129.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.86,13.88,13.89,13.91,13.92,13.93,13.94,400,3800,6300,3600,4500,1400,19700,19300,18700,1600,500,1600,4100,5400,1000,1200,300,200,2800,100
10023.0,13.77,17932300,244972129.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,3800,6300,3600,4500,1400,21200,19500,18700,1600,500,1600,4100,700,5400,1000,1200,300,200,2800
10024.0,13.77,17932300,244972129.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,3800,6300,3600,4500,1400,21200,19500,18700,1600,500,1600,4100,700,5400,1000,1200,300,200,2800
10025.0,13.77,17933100,244983149.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,3400,6300,3600,4500,1400,21200,19500,18700,1600,16300,500,1600,4100,700,5400,1000,1200,300,200,2800
10026.0,13.77,17933100,244983149.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,3600,6300,3600,4500,1400,21200,19500,20700,1600,16300,700,1600,4100,700,5400,1000,1200,300,200,2800
10027.0,13.77,17935100,245010689.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,500,1600,6300,3600,4500,1400,21200,19500,20700,1600,2800,1600,4100,700,5400,1000,1200,300,200,2800
10028.0,13.77,17936900,245035480.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,300,6300,3600,4500,1400,21200,19500,20700,1600,16300,2800,1600,4100,700,5400,1000,1200,300,200,2800
10029.0,13.79,17937100,245038238.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,300,6300,3600,4500,1400,21200,19500,20700,1600,16300,2600,1600,4100,1200,5400,1000,1200,300,200,2800
10030.0,13.79,17937100,245038238.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,300,6300,3600,4500,1400,21200,19500,20700,1600,16300,2600,1600,4100,1200,5400,1000,1200,300,200,2800
10031.0,13.76,17938400,245056152.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6200,3600,4500,1400,21200,19500,20700,1600,16300,11600,2100,1600,4100,1200,5400,1000,1200,300,200,2800
10032.0,13.79,17938600,245058910.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6600,3600,4500,1400,21200,19500,20700,1600,16800,11600,2300,1600,4100,1200,5400,1000,1200,300,200,2800
10033.0,13.79,17938600,245058910.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,7400,3600,4500,1400,21200,19500,20700,1600,16800,11600,3100,1600,4100,1200,5400,1000,1200,300,200,2800
10034.0,13.79,17938900,245063047.0,13.78,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,100,7800,3600,4500,1400,21200,19500,20700,1600,16800,3200,1600,4100,1200,5400,1000,1200,300,200,2800
10035.0,13.79,17938900,245063047.0,13.78,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,100,8400,3600,4600,1400,21200,19500,20700,1600,16800,3200,1600,4100,1200,5400,1000,1200,300,200,2800
10036.0,13.78,17939000,245064425.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,8400,3600,4600,1400,21200,19500,20700,1600,16800,11600,3200,1600,4100,1200,5400,1000,1200,300,200,2800
10037.0,13.76,17942500,245112594.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,5700,3600,4600,1400,21200,19500,29500,1600,16800,11600,3400,1600,4100,1200,5400,1000,1200,300,200,2800
10038.0,13.76,17943000,245119483.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6100,3600,4600,1400,21200,19500,29500,1600,16800,11600,3700,1600,4100,1200,5400,1000,1200,300,200,2800
10039.0,13.76,17943500,245126363.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6000,3600,4600,1400,21200,19500,29500,1600,16800,11600,4300,1600,4100,1200,5400,1000,1200,300,200,2800
10040.0,13.79,17944000,245133258.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6800,3600,4600,1400,21200,19500,29500,1600,16800,11600,4400,1600,4100,700,5400,1000,1200,300,200,2800
10041.0,13.79,17944000,245133258.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,6800,3600,4600,1400,21200,19500,29500,1600,16800,11600,4400,1600,4100,700,5400,1000,1200,300,200,2800
10042.0,13.79,17944800,245144290.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,7500,3800,4600,1400,22000,19500,29500,1600,16800,11600,4100,1600,4100,700,5400,1000,1200,300,200,2800
10043.0,13.79,17945200,245149806.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,8800,3800,4600,1400,22000,19500,29500,1600,16800,11600,4300,1600,4100,700,5400,1000,1200,300,200,2800
10044.0,13.79,17945200,245149806.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9000,3800,4600,1400,22000,19500,29500,1600,16800,4800,1600,4100,700,5400,1000,1200,300,200,2800
10045.0,13.79,17945600,245155322.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,4400,1600,4100,700,5400,1000,1200,300,200,2800
10046.0,13.79,17946000,245160838.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,4000,1600,4100,700,5400,1000,1200,300,200,2800
10047.0,13.79,17946000,245160838.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,4000,1600,4100,700,5400,1000,1200,300,200,2800
10048.0,13.79,17946000,245160838.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,4000,1600,4100,700,5400,1000,1200,300,200,2800
10049.0,13.79,17946400,245166354.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,3600,1600,4100,700,5400,1000,1200,300,200,2800
10050.0,13.79,17946400,245166354.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,3600,1600,4100,700,5400,1000,1200,300,200,2800
10051.0,13.79,17946400,245166354.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,400,9300,3800,4600,1400,22000,19500,29500,1600,16800,3600,1600,4100,700,5400,1000,1200,300,200,2800
10052.0,13.79,17947700,245184281.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,13.93,200,400,10300,6800,4600,1400,22000,19500,29500,1600,2300,1600,4100,700,5400,1000,1200,300,200,2800
10053.0,13.77,17948300,245192545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10300,7000,4600,1400,22000,19500,29500,1600,16800,11600,400,2300,1600,4100,700,5400,1000,1200,300,200
10054.0,13.77,17948300,245192545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10300,7000,4600,1400,22700,19500,29500,1600,16800,11600,400,2300,1600,4100,700,5400,1000,1200,300,200
10055.0,13.77,17948300,245192545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10300,7000,6600,1400,22700,19500,29500,1600,16800,11600,400,2300,1600,4100,700,5400,1000,1200,300,200
10056.0,13.77,17948300,245192545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10300,6800,6600,2400,22700,19500,29500,1600,16800,11600,400,2300,1600,4100,700,5400,1000,1200,300,200
10057.0,13.77,17948300,245192545.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10300,6800,6600,2400,22700,19500,29500,1600,16800,11600,1400,2300,1600,4100,700,5400,1000,1200,300,200
10058.0,13.76,17948700,245198050.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10200,6800,6600,2400,22700,19500,29500,1600,16800,11600,1300,2300,1600,4100,700,5400,1000,1200,300,200
10059.0,13.76,17948700,245198050.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10200,6800,6600,2400,22700,19500,29000,1600,16800,11600,1300,2300,1600,4100,700,5400,1000,1200,300,200
10060.0,13.77,17948800,245199427.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10200,7300,6600,2400,22700,19500,29000,1600,16800,11600,1200,2300,1600,4100,700,5400,1000,1200,300,200
10061.0,13.77,17948900,245200804.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10200,7800,6600,2400,22700,19500,29000,1600,16800,11600,1100,2300,1600,4100,700,5400,1000,1200,300,200
10062.0,13.77,17948900,245200804.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,10200,7800,6600,2400,22700,19500,29100,1600,17400,11600,1100,2300,1600,4100,700,5400,1000,1200,300,200
10063.0,13.76,17950400,245221446.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,8900,7800,6600,2400,22700,19500,29100,1600,17400,11700,900,2300,1600,4100,700,5400,1000,1200,300,200
10064.0,13.76,17950400,245221446.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,9900,7800,6600,2400,22700,19500,29100,1600,17400,11700,900,2300,1600,4100,700,5400,1000,1200,300,200
10065.0,13.76,17950400,245221446.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,9900,7800,6600,2400,22700,19500,29100,1600,17400,11700,1100,2300,5000,1600,4100,700,5400,1000,1200,300
10066.0,13.76,17950400,245221446.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,11000,7800,6600,2400,23600,19500,29500,1600,17400,11700,1100,2300,5000,1600,4100,700,5400,1000,1200,300
10067.0,13.77,17950600,245224200.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,11000,8300,6600,2400,23600,19500,29500,1600,17400,11700,900,2300,5000,1600,4100,700,5400,1000,1200,300
10068.0,13.76,17955600,245293000.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,6000,8300,6600,2400,23600,19500,29500,1600,17400,11700,900,2300,5000,1600,4100,700,5400,1000,1200,300
10069.0,13.76,17955600,245293000.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,6000,8300,6600,2400,23600,19500,29500,1600,17400,11700,900,2300,5000,1600,4100,700,5400,1000,1200,300
10070.0,13.77,17955800,245295754.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,6000,8300,7300,2400,23600,20000,29500,1600,17400,11700,700,2300,5000,1600,4100,700,5400,1000,1200,300
10071.0,13.77,17955800,245295754.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,6000,8300,7300,2400,23600,20000,29500,1600,17400,11700,1200,2300,5000,1600,4100,700,5400,1000,1200,300
10072.0,13.76,17956000,245298507.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,5900,8300,7300,2400,23600,20000,29500,1600,17400,11700,1100,2300,5000,1600,4100,700,5400,1000,1200,300
10073.0,13.77,17957100,245313654.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,5900,11300,7300,2400,23600,20000,29500,1600,17400,11700,2300,5000,1600,4100,700,5400,1000,1200,300,200
10074.0,13.76,17958900,245338440.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,6400,11300,7300,2400,23600,20000,29500,1600,17400,11700,1700,5000,1600,4100,700,5400,1000,1200,300,200
10075.0,13.76,17958900,245338440.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,6700,11300,7300,2400,23600,20000,29500,1600,17400,11700,2000,5000,1600,4100,700,5400,1000,1200,300,200
10076.0,13.75,17977300,245591511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,800,2400,5000,1600,4100,700,5400,1000,1200,300
10077.0,13.75,17977300,245591511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,2800,2400,5000,1600,4100,700,5400,1000,1200,300
10078.0,13.75,17977900,245599761.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,2200,2400,5000,1600,4100,700,5400,1000,1200,300
10079.0,13.75,17977900,245599761.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,2200,2400,5000,1600,4100,700,5400,1000,1200,300
10080.0,13.75,17978700,245610761.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,1400,2400,5000,1600,4100,700,5400,1000,1200,300
10081.0,13.75,17978900,245613511.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,1200,2400,5000,1600,4100,700,5400,1000,1200,300
10082.0,13.75,17979200,245617636.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,23600,20000,29500,1600,17400,11700,19700,39500,900,2400,5000,1600,4100,700,5400,1000,1200,300
10083.0,13.75,17979400,245620386.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,7300,2400,25100,20100,29500,1600,17400,11700,19700,39500,2700,2400,5000,1600,4100,700,5400,1000,1200,300
10084.0,13.75,17979400,245620386.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,8300,2400,25100,20100,29500,1600,17400,11700,19700,39500,2700,2400,5000,1600,4100,700,5400,1000,1200,300
10085.0,13.74,17984900,245695956.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,2800,2400,25100,20100,29500,1600,17400,11700,19700,40000,2700,2400,5000,1600,4100,700,5400,1000,1200,300
10086.0,13.75,17985600,245705581.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,2800,2400,25600,20100,29500,1600,17400,11700,19700,40000,2000,2400,5000,1600,4100,700,5400,1000,1200,300
10087.0,13.75,17985600,245705581.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,5400,2400,26600,20100,29500,1600,17400,11700,19700,40000,2100,2400,5000,1600,4100,700,5400,1000,1200,300
10088.0,13.75,17985600,245705581.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,5400,2400,26600,20100,31900,1600,17400,11700,19700,40000,2100,2400,5000,1600,4100,700,5400,1000,1200,300
10089.0,13.75,17987700,245734456.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,1100,6200,2400,26600,20100,31900,1600,17400,11700,19700,2400,5000,1600,4100,700,5400,1000,1200,300,200
10090.0,13.74,17990700,245775687.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,4300,2400,26600,20100,31900,1600,17400,11700,19700,40000,2400,5000,1600,4100,700,5400,1000,1200,300,200
10091.0,13.74,17991200,245782557.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,4800,2400,26600,20100,31900,1600,17400,11700,19700,40000,3400,5000,1600,4100,700,5400,1000,1200,300,200
10092.0,13.74,17992500,245800434.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.79,13.8,13.81,13.84,13.85,13.86,13.88,13.89,13.91,13.92,3800,2400,26600,20100,31900,1600,17400,11700,19700,40000,3100,5000,1600,4100,700,5400,1000,1200,300,200
10093.0,13.74,17992500,245800434.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,4800,2400,26600,20100,31900,1600,17400,11700,19700,40000,500,4100,5000,1600,4100,5400,1000,1200,300,200
10094.0,13.74,17995500,245841654.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,1800,2400,29600,20100,31900,1600,17400,11700,19700,40000,1500,4100,5000,1600,4100,5400,1000,1200,300,200
10095.0,13.72,18018600,246158646.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,10700,20100,31900,1600,17400,11700,19700,40000,600,3000,4900,4100,5000,1600,4100,5400,1000,1200,300,200
10096.0,13.75,18019400,246169646.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,10700,20100,32100,1600,17400,11700,19700,40000,600,3000,4100,4100,5000,1600,4100,5400,1000,1200,300,200
10097.0,13.75,18021000,246191646.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,10700,20100,32300,1600,17400,11700,19700,40000,600,3000,2900,4100,5000,1600,4100,5400,1000,1200,300,200
10098.0,13.75,18021000,246191646.0,13.74,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13.92,100,11700,20100,32300,1600,17400,22700,19700,40000,600,3500,4100,5000,1600,4100,5400,1000,1200,300,200
10099.0,13.74,18021400,246197145.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,11700,20100,32800,1600,17400,22700,19700,40000,600,3000,200,3200,4100,5000,1600,4100,5400,1000,1200,300
