LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10100.0,13.74,18021500,246198519.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,11700,20100,32800,1600,17400,22700,19700,40000,600,3000,1100,3200,4100,5000,1600,4100,5400,1000,1200,300
10101.0,13.74,18021500,246198519.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,11700,20100,32800,1600,16800,22700,19700,40000,600,3000,2100,3200,4100,5000,1600,4100,5400,1000,1200,300
10102.0,13.74,18021700,246201267.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,11700,20100,32800,1600,16800,22700,19700,40000,600,3000,3600,3200,4100,5000,1600,4100,5400,1000,1200,300
10103.0,13.74,18022100,246206763.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.84,13.86,13.88,13.89,13.91,13100,20100,32800,1600,16800,22700,19700,40000,600,3000,3200,3200,4100,5000,1600,4100,5400,1000,1200,300
10104.0,13.74,18022400,246210885.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13900,21600,31400,1600,16800,22700,19700,40000,600,3000,2900,3400,4100,5000,1600,20000,4100,5400,1000,1200
10105.0,13.74,18024200,246235617.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,15900,21600,31400,1600,16800,22700,19700,40000,600,3000,1300,3400,4100,5000,1600,20000,4100,5400,1000,1200
10106.0,13.74,18024500,246239739.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,15900,21600,31400,1600,16800,22700,20100,40000,600,3000,1000,3400,4100,5000,1600,20000,4100,5400,1000,1200
10107.0,13.74,18024500,246239739.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,15900,21600,31400,1600,16800,22700,20100,40000,600,3000,1000,3400,4100,5000,1600,20000,4100,5400,1000,1200
10108.0,13.74,18024700,246242487.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,16600,21600,31600,1600,16800,22700,20100,40000,600,3000,1300,3400,4100,5000,1600,20000,4100,5400,1000,1200
10109.0,13.74,18025800,246257601.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,17300,21600,31600,1600,16800,22700,20100,40000,600,3000,200,3400,4100,5000,1600,20000,4100,5400,1000,1200
10110.0,13.74,18025800,246257601.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,17300,21600,31600,1600,16800,22700,20100,40000,600,3000,200,3400,4100,5000,1600,20000,4100,5400,1000,1200
10111.0,13.74,18025800,246257601.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,17300,21600,31600,1600,16800,22700,20100,40000,600,3000,200,3400,4100,5000,1600,20000,4100,5400,1000,1200
10112.0,13.72,18027800,246285041.0,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.63,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,15700,21600,31600,1600,16800,22700,20100,40000,600,3000,1300,3400,4100,5000,1600,20000,4100,5400,1000,1200
10113.0,13.72,18032800,246353643.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,500,12500,22200,31600,1600,16800,22700,20100,40000,600,1200,3400,4100,5000,1600,20000,4100,5400,1000,1200
10114.0,13.72,18032800,246353643.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,500,12500,22200,31600,1600,16800,22700,20100,40000,600,1700,4400,4100,5000,1600,20000,4100,5400,1000,1200
10115.0,13.74,18034400,246375627.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,500,13000,22200,31700,1600,16800,22700,20100,40000,600,100,4400,4100,5000,1600,20000,4100,5400,1000,1200
10116.0,13.74,18034500,246377001.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,17700,22200,31700,1600,16800,22700,20100,40000,4400,4100,5000,1600,20000,4100,5400,1000,1200,300
10117.0,13.74,18034500,246377001.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,17700,22200,31700,1600,16800,22700,20100,40000,4400,4100,5000,1600,20000,4100,5400,1000,1200,300
10118.0,13.74,18034500,246377001.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,17700,22200,31700,1600,16800,22700,20100,40000,4400,4100,5000,1600,20000,4100,5400,1000,1200,300
10119.0,13.75,18035700,246393501.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,17700,22200,31700,1600,16800,22700,20100,40000,3200,4100,5000,1600,20000,4100,5400,1000,1200,300
10120.0,13.75,18036000,246397626.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,17700,22200,31700,1600,16800,22700,20100,40000,2900,4100,5000,1600,20000,4100,5400,1000,1200,300
10121.0,13.75,18036000,246397626.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,1000,1500,23900,22200,31700,1600,16800,22700,20100,40000,2900,4100,5000,1600,20000,4100,5400,1000,1200,300
10122.0,13.74,18036300,246401748.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2700,1500,23900,22200,31700,1600,16800,22700,20100,40000,2900,4100,5000,1600,20000,4100,5400,1000,1200,300
10123.0,13.75,18036500,246404498.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2700,1500,23900,22200,31700,1600,17300,22700,20100,40000,2700,4100,5000,1600,20000,4100,5400,1000,1200,300
10124.0,13.75,18036600,246405873.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2700,2300,23900,22200,31700,1600,17300,23300,20100,40000,2600,4100,5000,1600,20000,4100,5400,1000,1200,300
10125.0,13.74,18036800,246408621.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2500,2300,23900,22200,31700,1600,17300,23300,20100,40000,2600,4100,5000,1600,20000,4100,5400,1000,1200,300
10126.0,13.75,18037200,246414121.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2500,2300,25400,22200,31700,1600,17300,23300,20100,40000,2200,4100,5000,1600,20000,4100,5400,1000,1200,300
10127.0,13.74,18037400,246416869.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2300,2900,25100,22200,31200,1600,17300,23300,20100,40000,2200,4100,5000,1600,20000,4100,5400,1000,1200,300
10128.0,13.74,18041700,246475939.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,1700,25100,22500,31200,1600,17300,23300,20100,40000,600,700,2200,4100,5000,1600,20000,4100,5400,1000,1200
10129.0,13.74,18041700,246475939.0,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.64,13.74,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,1700,25100,22500,31200,1600,17300,23300,20100,40000,600,700,2200,4100,5000,1600,20000,4100,5400,1000,1200
10130.0,13.74,18042400,246485557.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,800,1700,25100,22500,28800,1600,17300,23300,20100,40000,2200,4100,5000,1600,20000,4100,5400,1000,1200,300
10131.0,13.75,18042800,246491057.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2400,1700,25100,22500,28800,1600,17300,23300,20100,40000,1800,4100,5000,1600,20000,4100,5400,1000,1200,300
10132.0,13.75,18044300,246511678.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2700,2200,25100,22500,28800,1600,17300,23300,20100,40000,700,4100,5000,1600,20000,4100,5400,1000,1200,300
10133.0,13.75,18044300,246511678.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.91,2700,2200,25100,22500,28800,1600,19300,23300,20100,40000,700,4100,5000,1600,20000,4100,5400,1000,1200,300
10134.0,13.74,18044800,246518548.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2200,3000,25300,22500,25900,1600,19300,23300,20100,40000,700,4100,5000,1600,20000,4100,5400,1000,1200,2000
10135.0,13.74,18044800,246518548.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2200,3000,25300,22500,25900,1600,19300,23300,20100,40000,700,4100,5000,1600,20000,4100,5400,1000,1200,2000
10136.0,13.74,18046300,246539158.0,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.65,13.75,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,700,3000,25300,22500,25900,1600,19300,23300,20100,40500,700,4100,5000,1600,20000,4100,5400,1000,1200,2000
10137.0,13.75,18047000,246548783.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,200,700,3000,25300,22500,26100,1600,19300,23300,20100,4100,5000,1600,20000,4100,5400,1000,1200,2000,300
10138.0,13.79,18047400,246554299.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,800,700,3000,25300,22500,26100,1600,19300,23300,20100,4300,5000,1600,20000,4100,5400,1000,1200,2000,300
10139.0,13.79,18048100,246563952.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,2300,700,3000,25300,22500,26100,1600,19300,23300,20100,5100,5000,1600,20000,4100,5400,1000,1200,2000,300
10140.0,13.75,18048300,246566702.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,3100,700,3000,25300,23500,26100,1600,19300,23300,20100,5700,5000,1600,20000,4100,5400,1000,1200,2000,300
10141.0,13.75,18049200,246579097.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,3800,700,3000,25300,23500,26100,1600,19300,23300,20100,6300,5000,1600,20000,4100,5400,1000,1200,2000,300
10142.0,13.75,18052000,246617669.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,3200,700,3500,25300,23500,26100,1600,19300,23300,20100,4900,5000,1600,20000,4100,5400,1000,1200,2000,300
10143.0,13.75,18053000,246631419.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,3800,700,3500,25300,23500,26100,1600,19300,23300,20100,6400,5000,1600,20000,4100,5400,1000,1200,2000,300
10144.0,13.79,18053600,246639693.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,4200,700,3500,25300,23500,26100,1600,19300,23300,20100,6200,5000,1600,20000,4100,5400,1000,1200,2000,300
10145.0,13.79,18053700,246641072.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,4700,700,4800,25300,23500,26100,1600,19400,23300,20100,6600,5000,1600,20000,4100,5400,1000,1200,2000,300
10146.0,13.75,18053900,246643822.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,5400,700,4800,25300,23500,26100,1600,19400,23300,20100,7500,5000,1600,20000,4100,5400,1000,1200,2000,300
10147.0,13.79,18054600,246653475.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,6200,700,5800,25300,23500,26100,1600,19400,23300,20100,7600,5000,1600,20000,4100,5400,1000,1200,2000,300
10148.0,13.79,18055300,246663128.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,6200,5400,5800,25300,23500,26100,1600,19400,23300,19800,6900,5000,1600,20000,4100,5400,1000,1200,2000,300
10149.0,13.79,18055300,246663128.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,6500,5400,5800,25300,23500,26100,1600,19400,23300,19800,7700,5000,1600,20000,4100,5400,1000,1200,2000,300
10150.0,13.79,18056000,246672781.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,7000,5400,8700,25500,23500,26100,1600,19400,23300,19800,7000,5000,1600,20000,4100,5400,1000,1200,2000,300
10151.0,13.79,18056000,246672781.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,7900,6600,8700,25500,23500,26100,1600,19400,23300,19800,7000,5000,1600,20000,4100,5400,1000,1200,2000,300
10152.0,13.79,18056000,246672781.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,8700,6600,8700,25500,23500,27100,1600,19400,23300,19800,7800,5000,1600,20000,4100,5400,1000,1200,2000,300
10153.0,13.79,18058100,246701740.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,8700,6600,8700,25500,23500,27100,1600,19400,23300,19800,5700,5000,1600,20000,4100,5400,1000,1200,2000,300
10154.0,13.79,18058100,246701740.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,9500,6600,8700,25500,23500,27100,1600,19400,23300,19800,6500,5000,1600,20000,4100,5400,1000,1200,2000,300
10155.0,13.75,18059000,246714139.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,9200,5400,8700,26100,23500,27100,1600,19400,23300,19800,5900,5000,1600,20000,4100,5400,1000,1200,2000,300
10156.0,13.79,18059500,246721034.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,9700,5400,8700,26100,23500,27100,1800,19400,23300,19800,5900,5000,1600,20000,4100,5400,1000,1200,2000,300
10157.0,13.79,18059500,246721034.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,200,10300,5500,8700,26100,23500,27100,1800,19400,23300,6200,5000,1600,20000,4100,5400,1000,1200,2000,300
10158.0,13.76,18059700,246723786.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,10300,9500,18200,26100,23500,27100,1800,19400,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10159.0,13.76,18059700,246723786.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12900,11300,18200,26100,23500,27100,1800,19400,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10160.0,13.76,18059700,246723786.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12900,11300,18200,26100,23500,37100,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10161.0,13.76,18059700,246723786.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13200,11300,19400,26100,23500,37100,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10162.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12200,11300,19400,26100,23500,37000,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10163.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12300,11300,19500,26200,23800,37000,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10164.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12300,12300,19500,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10165.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12300,12300,20300,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10166.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,12300,13200,20400,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10167.0,13.75,18060700,246737536.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13300,13200,20400,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10168.0,13.75,18061200,246744411.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,16300,14600,20500,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10169.0,13.75,18061200,246744411.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,27800,14600,20700,26200,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10170.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,28000,14600,20700,26500,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10171.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,28000,14600,22900,26500,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10172.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,28500,15100,22900,26500,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10173.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,29500,15100,22900,26500,23800,36800,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10174.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,29500,15100,22900,32500,23800,37000,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10175.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,29800,15200,21900,32500,23800,37000,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10176.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,29800,15200,21900,32500,24600,37000,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10177.0,13.75,18061600,246749911.0,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.66,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,29800,15400,21900,32500,24600,37400,1800,18900,23300,19800,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10178.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,800,29800,15400,21900,32500,24600,37400,1800,18900,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10179.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,800,31200,15400,21900,32500,24600,37400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10180.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,800,31200,15400,21900,32500,24600,37400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10181.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,800,31200,15400,21900,32500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10182.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,800,31200,15400,21900,32500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10183.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2200,35500,15400,21900,32500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10184.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2200,35500,15400,21900,32500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
