LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10185.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2200,35500,15400,21900,26500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10186.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2700,38500,15400,21100,26500,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10187.0,13.75,18061600,246749911.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2800,38500,15400,21100,20300,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10188.0,13.76,18061700,246751287.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2700,38100,15400,21100,20300,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10189.0,13.76,18061700,246751287.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2800,26600,15400,21100,20300,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10190.0,13.76,18061700,246751287.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2800,32600,15400,21100,20300,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10191.0,13.76,18062000,246755415.0,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.67,13.77,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,2500,32600,15400,21000,20300,24600,38400,1800,18700,23300,200,6200,5000,1600,20000,4100,5400,1000,1200,2000
10192.0,13.77,18062200,246758169.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,9800,2500,32600,15400,21000,20300,24600,38400,1800,18700,6200,5000,1600,20000,4100,5400,1000,1200,2000,300
10193.0,13.79,18062800,246766443.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10200,2700,32600,15400,21000,20300,24600,38400,1800,18700,5600,5000,1600,20000,4100,5400,1000,1200,2000,300
10194.0,13.79,18062800,246766443.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10200,2700,32600,14900,21000,20300,24600,38400,1800,18700,5600,5000,1600,20000,4100,5400,1000,1200,2000,300
10195.0,13.79,18062800,246766443.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10200,2700,32600,14900,21000,20300,24600,38400,1800,18700,5600,5000,1600,20000,4100,5400,1000,1200,2000,300
10196.0,13.79,18063300,246773338.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10200,3000,33200,14900,21200,20300,24600,38400,1800,18700,5100,5000,1600,20000,4100,5400,1000,1200,2000,300
10197.0,13.79,18063300,246773338.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10200,3000,33200,14900,21200,20300,24600,38400,1800,18700,5100,5000,1600,20000,4100,5400,1000,1200,2000,300
10198.0,13.77,18065100,246798154.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10300,3000,26200,14900,21200,20300,24600,40400,1800,18700,3600,5000,1600,20000,4100,5400,300,1200,2000,300
10199.0,13.79,18065400,246802291.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10300,3100,26200,14900,21200,20300,24600,40400,1800,18700,3300,5000,1600,20000,4100,5400,300,1200,2000,300
10200.0,13.79,18065400,246802291.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,200,10300,3100,26200,14900,21200,20300,24600,40400,1800,3300,5000,1600,20000,4100,5400,300,1200,2000,300
10201.0,13.79,18065500,246803670.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,200,10500,3100,26200,14900,21200,20300,24600,40400,1800,3200,5000,1600,20000,4100,5400,300,1200,2000,300
10202.0,13.79,18065800,246807807.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,200,10500,3100,26200,14900,21200,20300,24600,40400,1800,2900,5000,1600,20000,4100,5400,300,1200,2000,300
10203.0,13.79,18065800,246807807.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,400,10500,9100,26200,14900,21200,20300,24600,40400,1800,3200,5000,1600,20000,4100,5400,300,1200,2000,300
10204.0,13.79,18066100,246811944.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,500,10500,9100,26200,14900,21200,20300,24600,40400,1800,2900,5000,1600,20000,4100,5400,300,1200,2000,300
10205.0,13.79,18066300,246814702.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,1800,10500,9100,26200,14900,21200,18800,24600,40400,1800,2700,5000,1600,20000,4100,5400,300,1200,2000,300
10206.0,13.79,18066300,246814702.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,1900,10500,9000,26200,14900,21200,18800,24600,40400,1800,2700,5000,1600,20000,4100,5400,300,1200,2000,300
10207.0,13.78,18066600,246818838.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.8,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,5800,10500,9000,26200,14900,21200,18800,24600,40400,1800,2500,5000,1600,20000,4100,5400,300,1200,2000,300
10208.0,13.78,18067000,246824350.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,6400,10500,8600,26200,14900,21200,18800,24600,40400,1800,2500,1600,20000,4100,5400,300,1200,2000,300,200
10209.0,13.79,18067500,246831245.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7400,10500,8500,28600,14900,21200,18800,24600,40400,1800,2000,1600,20000,4100,5400,300,1200,2000,300,200
10210.0,13.79,18067700,246834003.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7400,10500,8500,28600,14900,21200,18800,24600,40900,1800,1800,1600,20000,4100,5400,300,1200,2000,300,200
10211.0,13.79,18067700,246834003.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7400,10500,8500,28600,14900,21200,19300,24600,40900,1800,1800,1600,20000,4100,5400,300,1200,2000,300,200
10212.0,13.79,18067800,246835382.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7400,10500,8500,28600,14900,21200,19500,24600,40900,1800,1700,1600,20000,4100,5400,300,1200,2000,300,200
10213.0,13.78,18073500,246913929.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,1800,10400,2500,28600,14900,21200,19500,24600,40900,1800,1600,1600,20000,4100,5400,300,1200,2000,300,200
10214.0,13.78,18075600,246942868.0,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.68,13.78,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,10400,2500,28600,14900,21200,19600,24600,42300,1800,19700,2900,1500,1600,20000,4100,5400,300,1200,2000,300
10215.0,13.77,18078000,246975921.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,8500,2500,28600,14900,21200,19600,24600,42300,1800,1500,1600,20000,4100,5400,300,1200,2000,300,200
10216.0,13.79,18078100,246977300.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,8500,2500,28600,14900,21100,19600,24600,42300,1800,1400,1600,20000,4100,5400,300,1200,2000,300,200
10217.0,13.79,18078100,246977300.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,8500,2200,28600,15600,21100,19600,24600,42300,1800,1400,1600,20000,4100,5400,300,1200,2000,300,200
10218.0,13.79,18078100,246977300.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,8500,2200,28600,15600,21100,19600,24600,42300,1800,1400,1600,20000,4100,5400,300,1200,2000,300,200
10219.0,13.79,18078300,246980058.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,14500,2200,28600,15600,21100,19600,24600,42300,1800,1200,1600,20000,4100,5400,300,1200,2000,300,200
10220.0,13.79,18078500,246982816.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,500,14500,2200,28600,15600,21100,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10221.0,13.79,18078500,246982816.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,10500,14500,2200,28600,15600,18200,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10222.0,13.78,18079200,246992462.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,10200,14500,2200,28400,15600,18200,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10223.0,13.78,18081200,247020022.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,8200,14500,2200,28400,15600,18200,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10224.0,13.78,18081900,247029668.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,8000,14500,2200,28400,15600,18200,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10225.0,13.78,18081900,247029668.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,8000,14500,2200,28400,14600,18200,19600,24600,42300,1800,1000,1600,20000,4100,5400,300,1200,2000,300,200
10226.0,13.78,18082400,247036559.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7600,14600,2200,28400,14600,18200,19600,24600,42300,1800,900,1600,20000,4100,5400,300,1200,2000,300,200
10227.0,13.78,18082400,247036559.0,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.69,13.79,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,7600,14600,9200,28400,12600,18200,19600,24600,42300,1800,900,1600,20000,4100,5400,300,1200,2000,300,200
10228.0,13.79,18083300,247048970.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,7300,7600,14600,9200,28400,12600,18200,19600,24600,42300,1600,20000,4100,5400,300,1200,2000,300,200,2700
10229.0,13.81,18083400,247050351.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,7300,7600,14600,9200,29400,12600,18200,19600,24600,42300,1500,20000,4100,5400,300,1200,2000,300,200,2700
10230.0,13.79,18084100,247060004.0,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.7,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,6600,7600,15400,9200,29400,12600,18200,19600,24600,42300,1600,20000,4100,5400,300,1200,2000,300,200,2700
10231.0,13.81,18084400,247064147.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,400,6600,7600,16000,9200,29400,12600,18200,19600,24600,1300,20000,4100,5400,300,1200,2000,300,200,2700
10232.0,13.81,18084400,247064147.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,400,6600,7600,16000,9200,29400,12600,18200,19600,24600,1300,20000,4100,5400,300,1200,2000,300,200,2700
10233.0,13.81,18084400,247064147.0,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.71,13.81,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,1200,7600,7600,16000,9200,29400,12600,18200,19600,24600,1300,20000,4100,5000,5400,300,1200,2000,300,200
10234.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,10200,7600,10000,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10235.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,10200,7600,10500,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10236.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,10200,7600,10500,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10237.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,10200,7600,9800,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10238.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,16900,7600,9800,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10239.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,53900,7600,10100,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10240.0,13.81,18086900,247098672.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,1200,53900,7200,10100,9200,29400,12600,18200,14900,20000,4100,5000,5400,300,1200,2000,300,200,2700
10241.0,13.82,18087600,247108346.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,2200,53900,7200,10100,9200,29400,8800,18200,14900,19300,4100,5000,5400,300,1200,2000,300,200,2700
10242.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,6300,53900,9900,10100,9200,29400,8800,18200,14900,17900,4100,5000,5400,300,1200,2000,300,200,2700
10243.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,6600,53900,9900,10100,9200,29400,8800,18300,14900,17900,4100,5000,5400,300,1200,2000,300,200,2700
10244.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,47300,54400,9900,10100,9200,29400,8800,18300,14900,17900,4100,5000,5400,300,1200,2000,300,200,2700
10245.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,59900,54400,10600,10100,9200,29400,8800,18300,14900,17900,4100,5000,5400,300,1200,2000,300,200,2700
10246.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.85,13.86,13.88,13.89,13.9,13.91,13.92,13.93,500,59900,54400,10600,10100,9200,29400,8800,18300,14900,17900,4100,5000,5400,300,1200,2000,300,200,2700
10247.0,13.82,18089000,247127694.0,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.72,13.82,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,500,60100,48400,10600,10100,9200,29400,8800,18300,14900,17900,4100,5400,300,1200,2000,300,200,2700,100
10248.0,13.82,18106900,247375072.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18200,500,56600,48400,10600,10100,9200,29400,8800,18300,4100,5400,300,1200,2000,300,200,2700,100,3300
10249.0,13.82,18107600,247384746.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,18100,500,58700,48400,10600,10100,9100,29400,8800,18300,4100,5400,300,1200,2000,300,200,2700,100,3300
10250.0,13.82,18108200,247393042.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,17700,500,54700,48400,10600,10100,9100,27100,10600,20300,3900,5400,300,1200,3400,300,200,2700,100,3300
10251.0,13.82,18108200,247393042.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,17700,500,54700,48400,10600,10100,9100,27100,10600,20300,3900,5400,300,1200,3400,300,200,2700,100,3300
10252.0,13.82,18108900,247402716.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,17000,500,54700,48400,10600,10100,9100,27100,10600,27800,3900,5400,300,1200,3400,300,200,2700,100,3300
10253.0,13.82,18111600,247440044.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,15000,500,54700,48400,10600,10100,9100,27100,10600,27800,3200,5400,300,1200,3400,300,200,2700,100,3300
10254.0,13.82,18111600,247440044.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,15000,500,54700,48400,10600,10100,9100,27400,10600,27800,3200,5400,300,1200,3400,300,200,2700,100,3300
10255.0,13.83,18113000,247459402.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,14300,600,54700,48400,10600,10100,9100,27400,10600,27800,2900,5400,300,1200,3400,300,200,2700,100,3300
10256.0,13.83,18113000,247459402.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,14300,600,54700,48400,10600,10100,9100,27400,10600,27800,2900,5400,300,1200,3400,300,200,2700,100,3300
10257.0,13.82,18113600,247467694.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,400,13700,600,54700,48400,10600,10100,9100,27400,10600,2900,5400,300,1200,3400,300,200,2700,100,3300
10258.0,13.84,18114200,247475994.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13700,600,48700,41800,10600,10100,9100,27400,10600,27800,2700,5400,300,1200,3400,300,200,2700,100,3300
10259.0,13.84,18114200,247475994.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,600,13700,600,48800,41800,10600,10100,9100,27400,10600,2700,5400,300,1200,3400,300,200,2700,100,3300
10260.0,13.84,18114200,247475994.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.84,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,600,13700,600,48800,41800,10600,10100,9100,27400,10600,2700,5400,300,1200,3400,300,200,2700,100,3300
10261.0,13.84,18117200,247517511.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1100,1300,300,13700,600,48800,40800,10600,10100,9100,5400,300,1200,3400,300,700,2700,100,3300,6700
10262.0,13.86,18118200,247531371.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1100,3000,300,13700,600,48800,40800,10600,10100,9100,4400,300,1200,3400,300,700,2700,100,3300,6700
10263.0,13.85,18118600,247536911.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,700,3000,300,13700,600,48800,40900,10600,10100,9100,4400,300,1200,3400,300,700,2700,100,3300,6700
10264.0,13.85,18119900,247554924.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,200,3000,300,13800,600,48800,40900,10600,10100,9100,3600,300,1200,3400,300,700,2700,100,3300,6700
10265.0,13.85,18119900,247554924.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,200,2400,300,13800,600,48800,40900,10600,10100,9400,3600,300,1200,3400,300,700,2700,100,3300,6700
10266.0,13.85,18119900,247554924.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,6200,2400,300,13800,600,48800,40900,10600,10100,9400,3600,300,1200,3400,300,700,2700,100,3300,6700
10267.0,13.85,18120500,247563234.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,2400,300,13800,600,48800,40900,10600,10100,9400,3600,300,1200,3400,300,700,2700,100,3300,6700
10268.0,13.86,18121500,247577094.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,2400,300,13800,600,48800,40900,10600,10100,9400,2600,300,1200,3400,300,700,2700,100,3300,6700
10269.0,13.86,18121700,247579866.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5600,2400,300,13800,600,51200,40900,10600,10100,9400,2400,300,1200,3400,300,700,2700,100,3300,6700
10270.0,13.85,18122200,247586791.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5100,2400,300,13800,600,51200,40900,10600,10100,9600,2400,300,1200,3400,300,700,2700,100,3300,6700
