LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10271.0,13.86,18122300,247588177.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,5100,2400,13800,600,51200,40900,10600,10100,9600,27400,2300,300,1200,3400,300,700,2700,100,3300,6700
10272.0,13.85,18122800,247595102.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,4600,2400,13800,600,51200,40900,10600,10100,9600,27400,2300,300,1200,3400,300,700,2700,100,3300,6700
10273.0,13.86,18123600,247606190.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,4600,1800,13800,600,51200,40900,10600,10100,9600,27400,1500,300,1200,3400,300,700,2700,100,3300,6700
10274.0,13.86,18125100,247626980.0,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,500,4600,500,13800,600,51200,40900,10600,10100,9600,300,1200,3400,300,700,2700,100,3300,6700,400
10275.0,13.86,18125100,247626980.0,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1100,4600,500,13800,600,51200,40900,10600,10100,9600,300,1200,3400,300,700,2700,100,3300,6700,400
10276.0,13.85,18126600,247647766.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4200,500,13800,600,51200,40900,10600,10100,9600,27400,300,1200,3400,300,700,2700,100,3300,6700,400
10277.0,13.85,18126600,247647766.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,4200,500,13800,600,51200,40900,10600,10100,9600,27400,300,1200,3400,300,700,2700,100,3300,6700,400
10278.0,13.85,18127000,247653306.0,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1400,1000,4100,500,13800,600,51200,40900,10600,10100,600,1200,3400,300,700,2700,100,3300,6700,400
10279.0,13.85,18127000,247653306.0,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,1400,1000,4100,500,13800,600,48800,40900,10600,10100,600,1200,3400,300,700,2700,100,3300,6700,400
10280.0,13.87,18127600,247661628.0,13.87,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,800,1000,4100,500,13800,600,48600,40300,10600,10100,600,1200,3400,300,700,2700,100,3300,6700,400
10281.0,13.87,18128600,247675498.0,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1000,4100,500,13800,600,48600,40300,10600,10100,9600,900,1600,1200,3400,300,700,2700,100,3300,6700
10282.0,13.86,18130600,247703218.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,4100,500,13800,600,48600,40300,10600,10100,9600,27400,600,400,1600,1200,3400,300,700,2700,100,3300
10283.0,13.85,18132500,247729533.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,2200,500,13800,600,48600,40300,10600,10100,9600,27400,600,400,1600,1200,3400,300,700,2700,100,3300
10284.0,13.85,18132700,247732303.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,2000,500,13800,600,48600,40300,10600,10100,9600,27400,600,400,1600,1200,3400,300,700,2700,100,3300
10285.0,13.85,18132700,247732303.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,2000,500,13800,600,48100,40300,10600,10100,9600,27400,600,400,1600,1200,8400,300,700,2700,100,3300
10286.0,13.85,18132700,247732303.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,2000,500,13800,600,48100,40300,10600,10100,9600,27400,900,400,1600,1200,6400,300,700,2700,100,3300
10287.0,13.85,18132900,247735073.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1800,500,13800,600,46100,40300,10600,10100,9600,27400,900,400,1900,1200,6400,300,700,2700,100,3300
10288.0,13.85,18133800,247747541.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1800,500,13800,600,46100,39800,10600,10100,9600,27400,600,400,1900,3200,6400,300,700,2700,100,3300
10289.0,13.86,18134000,247750313.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1800,500,13800,600,46100,39800,10600,10100,9600,27400,400,400,1900,3200,6400,300,700,2700,100,3300
10290.0,13.85,18134100,247751698.0,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1700,500,13800,600,46100,39800,10600,10100,9600,27400,400,400,1900,3200,6400,300,700,2700,100,3300
10291.0,13.85,18135800,247775243.0,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,500,13800,600,46100,39800,10600,10100,9600,27400,10600,300,400,400,1900,3200,6400,300,700,2700,100
10292.0,13.85,18135900,247776628.0,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,4200,13800,600,46100,39800,10600,10100,9600,27400,10600,200,400,400,1900,3200,6400,300,1200,2700,100
10293.0,13.84,18136300,247782164.0,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,3800,13800,600,46100,39800,10600,10100,9600,27400,10600,2200,400,400,1900,3200,6400,300,1200,2700,100
10294.0,13.85,18137000,247791859.0,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,3800,13800,600,46100,39800,10600,10100,9600,27400,10600,1500,400,400,1900,3200,6400,300,1200,2700,100
10295.0,13.85,18137000,247791859.0,13.84,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,3800,13800,600,46100,39800,10600,10100,9600,27400,10600,1500,400,400,1900,3200,6400,300,1200,2700,100
10296.0,13.85,18138800,247816786.0,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.86,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,1500,3500,6400,13800,600,46100,39800,10600,10100,9600,400,400,1900,3200,6400,300,1200,2700,100,3300
10297.0,13.86,18139300,247823716.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,200,1500,4500,6400,13800,600,46100,39800,10600,10100,400,1900,3200,6400,300,1200,2700,100,3300,6700
10298.0,13.85,18139600,247827873.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1000,1400,4500,6400,13800,600,46100,39800,10600,10100,400,1900,3200,6400,300,1200,2700,100,3300,6700
10299.0,13.86,18139700,247829259.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1000,1400,4500,6400,13800,600,46100,39800,10600,10100,400,1900,3200,6400,300,1200,2700,100,3300,6700
10300.0,13.86,18139700,247829259.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1000,1400,4500,6400,13800,600,46100,39800,10600,10100,400,1900,3200,6400,300,1200,2700,100,3300,6700
10301.0,13.86,18139700,247829259.0,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.87,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,1000,1400,4500,6400,13800,600,46100,39800,10600,10100,400,1900,3200,6400,300,1200,2700,100,3300,6700
10302.0,13.88,18142500,247868117.0,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1400,3300,1400,5000,6400,13800,600,46100,39800,10600,3200,6400,300,1200,2700,100,3300,6700,600,6800
10303.0,13.88,18143000,247875057.0,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,900,3300,1400,5200,6400,13800,600,46100,39700,10600,3200,6400,300,1200,2700,100,3300,6700,600,6800
10304.0,13.88,18143000,247875057.0,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1400,3300,1400,5200,6400,13800,600,46100,39700,10600,3200,6400,300,1200,2700,100,3300,6700,600,6800
10305.0,13.89,18146300,247920893.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,1300,3300,1400,5200,6400,13800,600,46100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10306.0,13.89,18146300,247920893.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,1300,3300,1400,5200,6400,13800,600,46100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10307.0,13.89,18146300,247920893.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,1300,3300,1900,5200,6400,13800,600,46100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10308.0,13.89,18146300,247920893.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,1300,3300,1900,5200,6400,13800,600,46100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10309.0,13.89,18146400,247922282.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1300,3300,1900,5200,6400,13800,600,46100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10310.0,13.89,18146400,247922282.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1300,3300,1900,5200,6400,13800,600,47100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10311.0,13.89,18146400,247922282.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1500,3300,1900,5200,6400,13800,600,47100,39700,6400,300,1200,2700,100,3300,6700,600,6800,55400
10312.0,13.9,18152100,248001512.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1500,3300,1900,5200,6400,13800,3600,47000,39700,700,300,1200,2700,100,3300,6700,600,6800,55400
10313.0,13.9,18152100,248001512.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1500,3300,1900,5200,6400,13800,3600,47000,39700,700,300,1200,2700,100,3300,6700,600,6800,55400
10314.0,13.9,18152100,248001512.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1600,3300,1900,5200,6400,13800,3600,47000,39700,700,300,1200,2700,100,3300,6700,600,6800,55400
10315.0,13.9,18152100,248001512.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1600,2800,1900,5200,6400,13800,3600,47000,39700,700,300,1200,2700,100,3300,6700,600,6800,55400
10316.0,13.9,18152300,248004292.0,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,800,1600,2800,1900,5200,6400,13800,3600,47000,39700,500,300,1200,2700,100,3300,6700,600,6800,55400
10317.0,13.9,18152800,248011242.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,300,1000,1600,2800,1900,4700,6400,13800,3600,47000,300,1200,2700,100,3300,6700,600,6800,55400,73700
10318.0,13.9,18152800,248011242.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,300,1000,1600,2800,1900,4700,6400,13800,3600,47000,300,1200,2700,100,3300,6700,600,6800,55400,73700
10319.0,13.9,18152800,248011242.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,2100,1000,1600,2800,1900,4700,6400,13800,3600,47000,400,1200,2700,100,3300,6700,600,6800,55400,73700
10320.0,13.9,18153200,248016802.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,1700,1000,1600,2800,1900,4700,6400,13800,3600,47000,400,1200,2700,100,1800,6700,600,6800,55400,73700
10321.0,13.92,18154300,248032108.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,1600,1000,1600,2800,1900,4700,6400,13800,3600,47000,600,2700,100,1800,6700,600,6800,55400,73700,12300
10322.0,13.92,18154300,248032108.0,13.9,13.89,13.88,13.86,13.85,13.84,13.83,13.82,13.81,13.8,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,2100,1000,2100,2800,1900,4700,6400,13800,3600,47000,1100,2700,100,1800,6700,600,6800,56600,73700,12300
10323.0,13.9,18154500,248034888.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,2400,1000,2100,2800,1900,4700,13800,3600,47000,39700,1100,2700,100,1800,6700,600,6800,56600,73700,12300
10324.0,13.9,18155400,248047404.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,1800,1000,2100,2800,1900,1200,13800,3600,47000,39700,800,2700,100,1800,6700,600,6800,56600,73700,12300
10325.0,13.9,18155400,248047404.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,2300,1000,2100,900,1900,1200,700,3600,47000,39700,1300,2700,100,1800,6700,600,6800,56600,73700,12300
10326.0,13.9,18155700,248051576.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,2100,1000,2100,900,1900,1200,700,3600,47000,39700,1200,2700,100,1800,6700,600,6800,56600,73700,12300
10327.0,13.93,18158100,248084991.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2600,1000,2100,900,1900,1200,700,3600,47000,39700,2000,100,1800,6700,600,6800,56600,73700,12300,10800
10328.0,13.93,18158100,248084991.0,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.79,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2600,1000,2100,900,1900,1200,700,3600,47000,39700,2600,100,1800,6700,600,6800,56600,73900,12300,10800
10329.0,13.91,18158500,248090553.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,12100,3000,1000,2100,900,1900,1200,700,3600,47000,3200,100,1800,6700,600,6800,56600,73900,12300,10800
10330.0,13.91,18158500,248090553.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,12100,3000,800,2100,900,1900,1200,700,3600,47000,3200,100,1800,6700,600,6800,56600,73900,12300,10800
10331.0,13.93,18161000,248125357.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,10000,3000,800,2100,900,1900,1200,700,3600,47000,2800,100,1800,6700,600,6800,56600,73900,12300,10800
10332.0,13.93,18161000,248125357.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,10200,3500,800,2100,100,1900,1200,700,3600,47000,3500,100,1800,6700,600,6800,56600,73900,12300,10800
10333.0,13.93,18161400,248130929.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,10200,3500,800,2100,100,1900,1200,700,3600,47000,3100,100,1800,6700,600,6800,56600,73900,12300,10800
10334.0,13.93,18162300,248143459.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,9500,3500,800,2100,100,1900,1200,700,3600,47000,2900,100,1800,6700,600,6800,56600,73900,12300,10800
10335.0,13.93,18162300,248143459.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,9500,3500,800,2100,100,1900,1200,700,3600,47000,2900,100,1800,6700,600,6800,56600,73800,12300,10800
10336.0,13.93,18163300,248157389.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,9500,3500,800,2100,100,1900,1200,700,3600,47000,1900,100,1800,6700,600,6800,56600,73800,12300,10800
10337.0,13.92,18164000,248167133.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,8800,3500,800,2100,100,1900,1200,700,3600,47200,1900,100,1800,6700,600,6800,56600,73800,12300,10800
10338.0,13.92,18164700,248176877.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,8100,3500,800,2100,100,1900,1200,700,3600,47200,1900,100,1800,6700,600,7900,56600,73800,12300,10800
10339.0,13.92,18165400,248186621.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,7400,3500,800,2100,100,1900,1200,700,3600,47200,1900,100,1800,6700,600,7900,56600,73800,12300,10800
10340.0,13.92,18165800,248192190.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,7100,3500,800,2100,100,1900,1200,700,3600,47200,1800,100,1800,6700,600,7900,56600,73800,12300,10800
10341.0,13.93,18167700,248218657.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,7100,3500,800,2100,100,1400,1200,700,3600,47200,700,100,1800,6700,600,7900,56600,73800,12300,10800
10342.0,13.93,18170500,248257640.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,100,5000,3500,800,2100,100,1400,1200,700,3600,100,2000,6700,600,7900,56600,73800,12300,10800,12000
10343.0,13.93,18170500,248257640.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,500,5000,3200,800,2100,100,1400,1200,700,3600,100,2000,6700,600,7900,56600,73800,12300,10800,12000
10344.0,13.93,18170500,248257640.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,500,5000,3200,800,2100,100,1400,1200,700,3600,100,2000,6700,600,7900,56600,73800,12300,10800,12000
10345.0,13.93,18170500,248257640.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,600,5000,3200,800,2100,100,1400,1200,700,3600,100,2000,6700,600,7900,56600,73800,12300,10800,12000
10346.0,13.93,18171300,248268784.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,5000,3200,800,2100,100,1400,1200,700,3600,47200,2500,100,2000,6700,600,7900,56600,73800,12300,10800
10347.0,13.93,18175000,248320300.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2500,3200,800,2100,100,1400,1200,700,3600,47200,1300,1100,2000,6700,600,7900,56600,73800,12300,10800
10348.0,13.93,18175000,248320300.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.94,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2500,3200,800,2100,100,1400,1200,700,3600,47200,1300,1100,2000,7700,600,7900,56600,73800,12300,10800
10349.0,13.94,18177400,248353743.0,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,300,3000,2500,3200,800,2100,100,1400,1200,700,2000,7700,600,7900,56600,73800,12300,10800,12000,64100
10350.0,13.93,18180700,248399715.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,2500,3200,800,2100,100,1400,1200,700,3600,47200,1700,2000,7700,600,7900,56600,73800,12300,10800,12000
10351.0,13.93,18180700,248399715.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,2700,3200,800,2100,100,1400,1200,700,3600,47200,1700,2000,7700,600,7900,56600,73800,12300,10800,12000
10352.0,13.92,18181800,248415027.0,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,1600,3200,800,2100,100,1400,1200,700,3600,47200,2200,2000,7700,600,7900,56600,73800,12300,10800,12000
10353.0,13.93,18184300,248449849.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,7800,1300,3200,800,2100,100,1400,1200,700,3600,2000,7700,600,7900,56600,73800,12300,10800,12000,64100
10354.0,13.93,18185900,248472145.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,7100,1300,3200,800,2100,100,1400,1200,700,3600,1800,7700,600,7900,56600,73800,12300,10800,12000,64100
10355.0,13.93,18186600,248481896.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,6800,1300,3200,800,2100,100,1400,1200,700,3600,1800,7700,600,7900,56600,73800,12300,10800,12000,64100
10356.0,13.93,18186600,248481896.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,7000,2800,3200,800,2100,100,1400,1200,700,3600,2000,7700,600,7900,56600,73800,12300,10800,12000,64100
10357.0,13.93,18186600,248481896.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,7000,2800,3200,800,2100,100,1400,1200,700,3600,2000,7700,600,7900,56600,73800,12300,10800,12000,64100
