LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10358.0,13.93,18187300,248491647.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,6300,2800,3200,800,2100,100,1400,1200,700,3600,2000,7700,600,7900,56600,73800,12300,10800,12000,64100
10359.0,13.93,18187300,248491647.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,6500,2800,3200,800,2100,100,1400,1200,700,3600,2200,7700,600,7900,56600,73800,12300,10800,12000,64100
10360.0,13.95,18189200,248518128.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,5700,2800,3200,800,2100,100,1400,1200,700,3600,1500,7700,600,7900,56600,73800,12300,10800,12000,64100
10361.0,13.93,18190300,248533453.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,4900,1900,3500,800,2100,100,1400,1200,700,3600,1600,7700,600,7900,56600,73800,12300,10800,12000,64100
10362.0,13.93,18190300,248533453.0,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,100,4900,1900,3500,800,2100,100,1400,1200,700,1600,7700,600,7900,56600,73800,12300,10800,12000,64100
10363.0,13.93,18190300,248533453.0,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,100,4900,1900,3500,800,2100,100,1400,1200,700,1600,7700,2800,7900,56600,73800,12300,10800,12000,64100
10364.0,13.96,18198500,248647909.0,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,200,100,4900,1900,3500,800,2100,100,1400,1200,1100,2800,7900,56600,73800,12300,10800,12000,64100,7000
10365.0,13.96,18198500,248647909.0,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,200,100,4900,1900,3500,800,2100,100,1400,1200,1100,2800,7900,56600,73800,12300,10800,12000,64100,7000
10366.0,13.96,18198500,248647909.0,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,400,100,4900,1900,3500,800,2100,100,1400,1200,1100,2800,7900,56600,73800,12300,10800,12000,64100,7000
10367.0,13.96,18198700,248650701.0,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,400,100,5400,1900,3500,800,2100,100,1400,1200,900,2800,7900,56600,73800,12300,10800,12000,64100,7000
10368.0,13.96,18199500,248661861.0,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.81,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,6000,1900,3500,800,2100,100,1400,1200,700,3600,700,2800,7900,56600,73800,12300,10800,12000,64100,7000
10369.0,13.96,18200200,248671633.0,13.96,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,1200,5700,1900,3500,800,2100,100,1400,1200,700,2800,7900,56600,73800,12300,10800,12000,64100,7000,2100
10370.0,13.96,18200200,248671633.0,13.96,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,1200,5300,1900,3500,800,2100,100,1400,1200,700,2800,7900,56600,73800,12300,10800,12000,64100,7000,2100
10371.0,13.96,18200300,248673029.0,13.96,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,1100,13000,5300,1900,3500,800,2100,100,1400,1200,2800,7900,56600,73800,12300,10800,12000,64100,7000,2100
10372.0,13.96,18200300,248673029.0,13.96,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,1200,13000,5300,1900,3500,800,2100,100,1400,1200,2800,7900,56600,73800,12300,10800,12000,64100,7000,2100
10373.0,13.96,18201900,248695365.0,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,13000,5300,1900,3600,800,2100,100,1400,1200,700,8300,2800,7900,56600,73800,12300,10800,12000,64100,7000
10374.0,13.96,18205500,248745579.0,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.82,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,10900,5300,1900,3600,800,2100,100,1400,1200,700,6800,2800,10300,56600,73800,12300,10800,12000,64100,7000
10375.0,13.97,18215100,248879623.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14000,10900,5300,1900,3600,800,2100,100,1400,1200,10300,56600,73800,12300,10800,17200,64100,7000,2100,7100
10376.0,13.97,18215300,248882417.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,13800,10900,5300,1900,3600,800,2100,100,1400,1200,10300,56600,73800,12300,10800,17200,64100,7000,2100,7100
10377.0,13.98,18223500,248997035.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,12000,10900,5300,1900,3600,800,2100,100,1400,1200,3900,56600,73800,12300,10800,17200,64100,7000,2100,7100
10378.0,13.98,18223500,248997035.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,10200,10900,5300,1900,3600,800,2100,100,1400,1200,3900,56600,73800,12300,10800,17200,64100,7000,2100,7100
10379.0,13.98,18226300,249036179.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.84,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,10200,10900,5400,1900,3600,800,2100,100,1400,1200,1200,56600,74300,12300,10800,17200,64100,7000,2100,7100
10380.0,13.98,18228200,249062734.0,13.98,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,300,10000,10900,5400,1900,3600,800,2100,100,1400,57100,74300,12300,10800,17200,64100,7000,2100,7100,12500
10381.0,13.98,18228200,249062734.0,13.98,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,300,10000,10900,5400,1900,3600,800,2100,100,1400,57100,74300,12300,10800,17200,64100,7000,2100,7100,12500
10382.0,13.99,18228900,249072527.0,13.98,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,700,10100,10900,5400,1900,3600,800,2100,100,1400,56400,74300,12300,10800,17200,64100,7000,2100,7100,12500
10383.0,13.98,18230200,249090701.0,13.98,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,500,10100,10900,5400,1900,3100,800,2100,100,1400,56400,74300,12300,10800,17200,64100,7000,2100,7100,12500
10384.0,13.98,18230500,249094895.0,13.98,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,500,10100,10900,5400,1900,3100,800,2100,100,1400,56400,75700,12300,10800,17200,64100,7000,2100,7100,12500
10385.0,13.98,18231400,249107484.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,500,10100,2900,10900,5400,1900,2800,800,2100,100,55700,75700,12300,10800,17200,63100,7000,2100,7100,12500
10386.0,13.98,18231400,249107484.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1200,10100,2900,10900,5400,1900,2800,800,2100,100,55700,75700,12300,10800,17200,63100,7000,2100,7100,12500
10387.0,13.98,18231400,249107484.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,1200,10100,2900,10900,5400,1900,2800,800,2100,100,55700,75700,12300,10800,17200,63100,7000,2100,7100,12500
10388.0,13.98,18232500,249122862.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,100,10100,2900,10900,5400,1900,2800,800,2100,100,55700,75700,12300,10800,17200,63500,7000,2100,7100,12500
10389.0,13.99,18233700,249139650.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,100,10100,2900,10900,5400,1900,2800,800,2100,100,54500,75700,10300,10800,17200,63500,7000,2100,7100,12500
10390.0,13.98,18233800,249141048.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,10100,2900,10900,5400,1900,2800,800,2100,100,1400,400,54500,80600,10300,10800,17200,63500,7000,2100,7100
10391.0,13.98,18234600,249152225.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,9400,2900,10900,5400,1900,2800,800,2100,100,1400,300,54500,82600,10300,10800,17200,63500,7000,2100,7100
10392.0,13.98,18234600,249152225.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,9400,2900,10900,5400,1900,2800,800,2100,100,1400,800,54500,82600,10300,10800,17200,63500,7000,2100,7100
10393.0,13.98,18234600,249152225.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,9400,2900,10900,5400,1900,2800,800,2100,100,1400,800,54500,82600,10300,10800,17200,63500,7000,2100,7100
10394.0,13.97,18235300,249162004.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8700,2900,10900,5400,1900,2800,800,2100,100,1400,800,54500,82600,10300,10800,17200,63500,7000,2100,7100
10395.0,13.98,18236700,249181576.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,18600,8700,2900,10900,5400,1900,2800,800,2100,100,54500,82600,10300,10800,17200,63500,7000,2100,7100,12500
10396.0,13.98,18240900,249240302.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,15400,8700,2900,10900,5400,1900,2800,800,2100,100,53500,82600,10300,10800,17200,63500,7000,2100,7100,12500
10397.0,13.98,18242600,249264068.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,13700,8700,2900,10900,5400,1900,2800,800,2100,100,53500,82600,10300,11000,17200,63500,7000,2100,7100,12500
10398.0,13.98,18242600,249264068.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,23700,8700,2900,10900,5400,1900,2800,800,2100,100,53700,82600,10300,11000,17200,63500,7000,2100,7100,12500
10399.0,13.98,18242600,249264068.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,24100,8700,2900,10900,5400,1900,2800,800,2100,100,53700,82600,10300,11000,17200,63500,7000,2100,7100,12500
10400.0,13.98,18243300,249273854.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,23400,8700,2900,10900,5400,1900,2800,800,2100,100,54500,82600,10300,11000,17200,63500,7000,2100,7100,12500
10401.0,13.98,18244500,249290630.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,22200,8700,2900,10900,5400,1900,2800,800,2100,100,55500,82600,10300,11000,17200,63500,7000,2100,7100,12500
10402.0,13.98,18244500,249290630.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,22200,8700,2900,10900,5400,1900,2800,800,2100,100,55500,82600,10300,11000,17200,63500,7000,2100,7100,12500
10403.0,13.99,18247500,249332593.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,21500,8700,2900,10900,5400,1900,2800,800,2100,100,53400,82600,10300,11000,17200,63500,7000,2100,7100,12500
10404.0,13.98,18250100,249368949.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,19700,8700,2900,10900,5400,1900,2800,800,2100,100,52600,82600,10300,11000,17200,63500,7000,2100,7100,12500
10405.0,13.98,18250700,249377337.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,19100,8700,2900,10900,5400,1900,2800,800,1900,100,52600,83100,10300,11000,17200,63500,7000,2500,7100,12500
10406.0,13.98,18251400,249387123.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,18500,8700,2900,10900,5400,1900,2800,800,1900,100,52600,81700,10300,11000,17200,63500,7000,2500,7100,12500
10407.0,13.98,18255300,249441647.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,14800,8700,2900,10900,5400,1900,2800,800,1900,100,52400,81700,10300,11000,17200,63500,7000,2500,7100,12500
10408.0,13.98,18256200,249454229.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,13900,8700,2900,10900,5400,1900,2800,800,1900,100,52400,81700,10300,11000,17200,63500,7000,2500,7100,12500
10409.0,13.98,18262100,249536711.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,8000,8700,2900,10900,5400,1900,2800,800,1900,100,52400,81700,10300,11000,17200,63500,7000,2500,7100,12500
10410.0,13.98,18262900,249547902.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.86,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,8700,8700,2900,10900,5400,1900,2800,800,1900,100,51700,81700,10300,11000,17200,63500,7000,2500,7100,12500
10411.0,13.98,18263600,249557688.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,8000,8700,2900,10900,5400,1900,2800,800,1900,3000,51700,81700,10300,11000,16600,63500,7000,2500,7100,12500
10412.0,13.98,18266200,249594036.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,5400,8700,2900,10900,5300,1900,2800,800,1900,3000,53100,76900,10300,11000,16600,63500,7000,2500,7100,12500
10413.0,13.98,18271200,249663936.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,18100,8700,2900,10900,5300,1900,2800,800,1900,3000,53100,76400,10300,12000,16600,63500,7000,2500,7100,12500
10414.0,13.98,18278300,249763194.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11000,8700,2900,10900,5300,1900,2800,800,1900,3000,53100,76400,10300,12000,16600,63500,7000,2500,7100,12500
10415.0,13.98,18278300,249763194.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,11000,8700,2900,10900,5300,1900,2800,800,1900,3000,53100,76400,10300,12000,16600,63500,7000,2500,7100,12500
10416.0,13.98,18278900,249771582.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,10400,8700,2900,10900,5300,1900,2800,800,1900,3000,53100,76400,10300,12000,16600,63500,7000,2500,7100,12500
10417.0,13.98,18281100,249802342.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,8600,8700,2900,10900,5300,1900,2800,800,1900,3000,52700,76400,10300,12000,16600,63500,7000,2500,7100,12500
10418.0,13.98,18284000,249842884.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,5700,8700,2900,10900,5300,1900,2800,800,1900,3000,52700,77400,10300,12000,16600,63500,7000,2500,7100,12500
10419.0,13.98,18284600,249851272.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,5100,8700,2900,10900,5300,1900,2800,800,1900,3000,52700,78100,10300,12000,16600,63500,7000,2500,7100,12500
10420.0,13.98,18287100,249886222.0,13.98,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,14.09,2600,8700,2900,10900,5300,1900,2800,800,1900,3000,52700,78100,10300,12000,16600,63500,7000,2500,7100,12500
10421.0,13.98,18289700,249922570.0,13.97,13.95,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8700,2900,10900,5300,1900,2800,800,1900,3000,100,3900,52700,78100,10300,12000,16600,63500,7000,2500,7100
10422.0,13.98,18293200,249971500.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8700,10900,5300,1900,2800,800,1900,3000,100,1400,400,52700,78100,10300,12000,16600,63500,7000,2500,7100
10423.0,13.97,18293900,249981279.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8000,10900,5300,1900,2800,800,1900,3000,100,1400,400,52700,78100,10300,12000,14200,63500,7000,2500,7100
10424.0,13.97,18293900,249981279.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8000,10900,5300,1900,2800,800,1900,3000,100,1400,400,57400,78100,10300,12000,14200,63500,7000,2500,7100
10425.0,13.97,18293900,249981279.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,8000,10900,5300,1900,2800,800,1900,3000,100,1400,1800,57400,79100,10300,12000,14200,63500,7000,2500,7100
10426.0,13.97,18294600,249991058.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,7300,10900,5300,1900,2800,800,1900,3000,100,1400,3300,57400,79100,10300,12000,14200,63500,7000,2500,7100
10427.0,13.97,18294600,249991058.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,7300,10900,5300,1900,2800,800,1900,3000,100,1400,5700,57400,79100,10300,12000,14200,63500,7000,2500,7100
10428.0,13.97,18294600,249991058.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,7300,10900,5300,1900,2800,800,1900,3000,100,1400,5700,57400,79100,10300,12000,14200,63500,7000,2500,7100
10429.0,13.97,18296700,250020395.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,5200,10900,5300,1900,2800,800,1900,3000,100,1400,9300,57400,83600,10300,12000,14200,63500,7000,2500,7100
10430.0,13.98,18297400,250030181.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,5200,10900,5300,400,2800,800,1900,3000,100,1400,10900,57200,83600,10300,12000,14200,63500,7000,2500,7100
10431.0,13.98,18297400,250030181.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,5200,10900,5300,400,2800,800,1900,3000,100,1400,10900,57200,83600,10300,12000,14200,63500,7000,2500,7100
10432.0,13.97,18297900,250037166.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4700,10900,5300,400,2800,800,1900,3000,100,1400,12400,57200,83600,10300,12000,14200,63500,7000,2500,7100
10433.0,13.97,18297900,250037166.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4700,10900,5300,400,2800,800,1900,3000,100,1400,13100,57000,83600,10300,12000,14200,63500,7000,2500,7100
10434.0,13.97,18297900,250037166.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4700,10900,5300,200,2800,800,1900,3000,100,1400,14500,57000,83100,10300,12000,14200,63500,7000,2500,7100
10435.0,13.97,18298500,250045548.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4100,10900,5300,200,2800,800,1100,3000,100,1400,23500,57000,83100,10300,12000,14200,63500,7000,2500,7100
10436.0,13.98,18298700,250048344.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,4400,10900,5300,200,2800,800,1100,3000,100,1400,24600,57000,83100,10300,12000,14200,63500,7000,2500,7100
10437.0,13.97,18299500,250059520.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,3600,10900,5300,500,2800,800,1100,3000,100,1400,25800,57400,83100,10300,12000,14200,63500,7000,2500,7100
10438.0,13.98,18300800,250077684.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,2600,10900,5300,500,2800,800,1100,3000,100,1400,29200,57400,83100,10300,12000,14200,63500,7000,2500,7100
10439.0,13.97,18303000,250108418.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,400,10900,5300,500,2800,800,1100,3000,100,1400,30000,57400,83100,10300,12000,14200,63500,7000,2500,7100
10440.0,13.97,18303000,250108418.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,400,10900,5300,500,2800,800,1100,3000,100,1400,30000,57400,83100,10300,12000,14200,63500,7000,2500,7100
10441.0,13.97,18303000,250108418.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,400,10900,5300,300,2800,800,1100,3000,100,1400,30500,57400,83100,10300,12000,14200,63500,7000,2500,7100
10442.0,13.97,18303300,250112609.0,13.97,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14.08,100,10900,5300,300,2800,800,1100,3000,100,1400,31800,57400,83800,10300,12000,14200,63500,7000,2500,7100
