LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10443.0,13.97,18303400,250114006.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,10900,5300,300,2800,800,1100,3000,100,1400,700,900,33400,57400,83800,10300,12000,14200,63500,7000,2500
10444.0,13.97,18303400,250114006.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,12300,5300,300,2800,800,1100,3000,100,1400,700,2700,32300,57400,83800,10300,12000,14200,63500,7000,2500
10445.0,13.94,18304100,250123764.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,12100,5300,300,2800,800,1100,3000,100,1400,700,3200,32300,57400,83800,10300,12000,14200,63500,7000,2500
10446.0,13.97,18305500,250143301.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,12800,5300,300,2800,800,1100,3000,100,1400,700,8700,32300,58800,83800,10300,12200,14200,63500,7000,2500
10447.0,13.97,18305500,250143301.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,12800,5300,300,2800,800,1100,3000,100,1400,700,11100,35900,58800,83800,10300,12200,14200,63500,7000,2500
10448.0,13.97,18305500,250143301.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.86,13.85,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14600,5300,300,2800,800,1100,3000,100,1400,700,12900,36600,58800,83800,10300,12200,14200,63500,7000,2500
10449.0,13.94,18306200,250153059.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.82,13.81,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,13900,5300,300,2800,800,1100,3000,1400,700,600,14000,36200,58800,83800,10300,12200,14200,63500,7000,2500
10450.0,13.94,18306200,250153059.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.82,13.81,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,15700,5300,300,2800,800,1100,3000,1400,700,600,19300,38000,58800,82800,10300,12200,14200,63500,7000,2500
10451.0,13.94,18306200,250153059.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.82,13.81,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,15700,5300,300,2800,800,1100,3000,1400,700,600,20000,38900,58800,82800,10300,12200,14200,63500,7000,2500
10452.0,13.94,18309000,250192091.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.82,13.81,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,13700,5300,300,2800,800,1100,3000,1400,700,600,22800,38900,58800,82800,10300,12200,14200,63500,7000,2500
10453.0,13.94,18309000,250192091.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,14600,5300,300,2800,800,1100,3000,1400,3500,700,23900,39600,58800,84800,10300,12200,14200,63500,7000,2500
10454.0,13.97,18313700,250257612.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,10500,5300,300,2800,800,1100,3000,1400,3500,700,32500,39600,58800,84800,10300,12200,14200,63500,7000,2500
10455.0,13.94,18322900,250385860.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,2700,5300,300,2800,800,1100,3000,1400,3500,700,300,34200,39700,58800,84800,10300,12200,9000,66400,7000
10456.0,13.94,18322900,250385860.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,2700,5300,300,2800,800,1100,3000,1400,3500,700,300,34400,39700,58800,84800,10300,12200,9000,66400,7000
10457.0,13.94,18323100,250388648.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,2500,5300,300,2800,800,1100,3000,1400,3500,700,300,34500,39900,58400,84800,10300,12200,9000,66400,7000
10458.0,13.95,18324100,250402598.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,2500,5300,300,2800,800,1100,3000,1400,3500,700,35900,37500,58400,84800,10300,12200,9000,66400,7000,2500
10459.0,13.94,18324300,250405386.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,3300,5300,300,2800,800,1100,3000,1400,3500,700,37400,32800,58400,84800,10300,12200,9000,66400,7000,2500
10460.0,13.94,18324600,250409568.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,4100,5300,300,2800,800,1100,3000,1400,3500,700,41700,32800,58400,84800,10300,12200,9000,66400,7000,2500
10461.0,13.94,18324600,250409568.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,14.07,5100,5300,300,2800,800,1100,3000,1400,3500,700,43700,32900,59100,85400,10300,12200,9000,66400,7000,2500
10462.0,13.94,18324600,250409568.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,6100,5300,300,2800,800,1100,3000,1400,3500,700,5000,44700,32900,59100,85100,10300,12200,9000,66400,7000
10463.0,13.95,18328200,250459770.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,4300,5300,300,2800,800,15400,3000,1400,3500,700,3400,44500,32900,59100,85100,10300,12200,9000,66400,7000
10464.0,13.94,18329100,250472316.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,14.06,3400,5300,300,2800,800,15400,3000,1400,3500,700,3400,44500,32900,59100,85100,10300,12200,9000,66400,7000
10465.0,13.94,18329400,250476498.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,3100,5300,300,2800,800,15400,3000,1400,3500,700,3400,1000,44500,32900,59100,85100,10300,12200,9000,65900
10466.0,13.94,18329700,250480680.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,2800,5300,300,2800,800,15400,3000,1400,3500,700,3400,1000,44500,32900,59100,85100,10300,12200,9000,65900
10467.0,13.94,18329700,250480680.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,2800,5300,300,2800,800,15400,3000,1400,3500,700,3900,1000,41500,32900,59100,85100,10600,12200,9000,65900
10468.0,13.94,18334800,250551803.0,13.94,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,600,5300,300,2800,800,15400,3000,1400,3500,700,1000,1000,41400,31900,59100,85100,10600,12200,9000,65900
10469.0,13.93,18338800,250607529.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,1900,300,2800,800,15400,3000,1400,3500,700,1400,1000,1000,41400,31900,59100,85100,10600,12200,9000,65900
10470.0,13.93,18339200,250613101.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,1500,300,2800,800,15400,3000,1400,3500,700,1400,1000,1000,41400,31900,59100,85100,10600,12200,9000,65900
10471.0,13.93,18339300,250614494.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,1800,300,2800,800,15400,3000,1400,3500,700,1400,1600,1000,41400,31900,59100,85100,10600,12200,9000,65900
10472.0,13.93,18339700,250620066.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,2800,300,2800,800,15400,3000,1400,3500,700,1400,1600,1000,41400,31900,59100,85100,10600,12200,9000,65900
10473.0,13.93,18340200,250627031.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,2300,300,2800,800,15400,3000,1400,3500,700,1400,1600,1000,41700,31900,59100,85100,10600,12200,9000,65900
10474.0,13.93,18341100,250639568.0,13.93,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,14.05,1400,300,2800,800,15400,3000,1400,3500,700,1400,1700,1000,41700,30700,59100,85600,10600,12200,9000,65900
10475.0,13.93,18343100,250667440.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,14900,3000,1400,3500,700,1400,44400,2600,1100,1000,41700,30700,59100,85600,10600,12200,9000
10476.0,13.93,18343200,250668833.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,14900,3000,1700,3500,700,1400,44400,2500,1100,1000,41500,31100,60100,85600,10600,12200,9000
10477.0,13.93,18343200,250668833.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,14900,3000,1700,3500,700,1400,44400,5600,1200,7900,41500,31100,60100,85600,10600,12200,9000
10478.0,13.93,18343200,250668833.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,14900,3000,1700,3500,700,1400,44400,8600,1200,7900,40500,31100,60100,85600,10600,12200,9000
10479.0,13.93,18343500,250673012.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,600,3000,1700,3500,700,1400,44400,8700,1200,7900,40500,31100,60100,85600,10600,12200,9000
10480.0,13.93,18343500,250673012.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,600,3000,1700,3500,700,1400,44400,9100,1200,7900,40500,31100,60100,85600,10600,12200,9000
10481.0,13.93,18343500,250673012.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,600,3000,1700,3500,700,1400,44400,9500,1200,7900,40500,30900,60600,85600,10600,12200,9000
10482.0,13.93,18343500,250673012.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,300,2800,800,600,3000,1700,3500,700,1400,44400,9500,1200,7900,40500,30900,60600,85600,10600,12200,9000
10483.0,13.92,18343600,250674404.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,200,2800,800,600,3000,1700,3500,700,1400,44400,11500,1200,7900,40500,30500,60600,85600,10600,12200,9000
10484.0,13.93,18343700,250675797.0,13.92,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,14.04,200,2800,800,600,3000,1700,3500,700,1400,44400,11400,1200,7900,40500,30400,59600,85600,10600,12200,9000
10485.0,13.92,18343900,250678581.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2800,800,600,3000,1700,3500,700,1400,44400,39700,12500,11400,1200,7900,40500,31900,59600,85600,10600,12200
10486.0,13.92,18343900,250678581.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2800,800,600,3000,1700,3500,700,1400,44400,39700,12500,11400,1200,7900,40500,31900,59600,85600,10600,12200
10487.0,13.9,18344100,250681361.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,2600,800,600,3000,1700,3500,700,1400,44400,39700,12500,11400,1200,7900,40500,31900,59600,85600,10600,12200
10488.0,13.9,18344300,250684141.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,3100,800,600,3000,1700,3500,700,1400,44400,39700,12500,11400,1200,12500,40500,31900,59600,85600,10600,12200
10489.0,13.9,18344300,250684141.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,3100,800,600,3000,1700,3500,700,1400,44400,39700,12500,11400,1200,12500,40500,31900,59600,85600,10600,12200
10490.0,13.9,18346300,250711941.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,1100,800,600,3000,1700,3500,700,1400,44400,39700,12900,11400,1200,12500,40500,31900,59600,86100,10600,12200
10491.0,13.9,18346400,250713331.0,13.9,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,14.03,1000,800,600,3000,1700,3500,700,1400,44400,39700,12900,11400,1200,12500,40500,31900,59600,86100,10600,12200
10492.0,13.9,18347400,250727231.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,800,600,3000,1700,3500,700,2400,44400,39700,10600,1300,12900,11400,1200,12500,40500,31900,59600,86100,10600
10493.0,13.9,18347400,250727231.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,800,600,3000,1700,3500,700,2400,44400,39700,10600,1300,12900,11400,1200,12500,40500,31900,59600,86100,10600
10494.0,13.9,18347500,250728621.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,800,600,3000,1700,3500,700,2400,44400,39700,10600,1200,12900,11400,1200,12600,40400,31900,59600,86100,10600
10495.0,13.9,18347500,250728621.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,800,600,3000,1700,3500,700,2400,44400,39700,10600,1200,12900,11400,1200,12600,40400,31900,59600,86100,10600
10496.0,13.89,18347600,250730010.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,14.02,700,600,3000,1700,3500,700,2400,44400,39700,10600,1200,13800,11000,1200,12600,40400,31900,59600,87100,10600
10497.0,13.89,18347600,250730010.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,700,600,3000,1700,3500,700,2400,44400,39700,10600,1200,100,13800,11000,1200,12600,40500,31900,59600,87100
10498.0,13.89,18347600,250730010.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,700,600,3000,1700,3500,700,2400,44400,39700,10600,1200,100,13800,11000,1200,12600,40500,31900,59600,87100
10499.0,13.89,18348000,250735566.0,13.89,13.88,13.87,13.85,13.84,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,300,700,3000,1700,3500,700,2400,44400,39700,10600,3500,100,13900,11000,1200,12600,40500,31900,59600,87100
10500.0,13.87,18349100,250750836.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,14.0,2900,1700,700,2400,44400,39700,10600,10700,4600,21800,3500,100,11900,11000,1200,12600,40500,31900,59600,87100
10501.0,13.87,18350100,250764706.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,2100,1700,700,2400,44400,39700,10600,10700,4600,21800,20000,3700,100,11900,11000,1200,12600,40500,31900,59600
10502.0,13.87,18350100,250764706.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,2100,1700,700,2400,44400,39700,10600,10700,4600,21800,20000,3700,100,11900,11000,1200,12600,40500,31900,59600
10503.0,13.87,18350400,250768867.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,1800,1700,700,2400,44400,39700,10600,10700,4600,21800,20000,2500,100,11900,11000,1200,12600,40500,31900,59600
10504.0,13.87,18351700,250786898.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,500,1700,700,2400,44400,39700,10600,10700,4600,21800,20000,2500,100,11900,11000,1200,12600,40300,31900,59600
10505.0,13.87,18351700,250786898.0,13.87,13.85,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.88,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,500,1700,700,2400,44400,39700,10600,10700,4600,21800,20000,2500,100,11900,11000,1000,12600,40300,31900,59600
10506.0,13.85,18353900,250817378.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,700,2400,44400,39700,10600,10700,4600,21800,3700,23100,3500,2500,100,11900,11000,1000,12600,40400,31900,59600
10507.0,13.82,18354000,250818760.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,600,2400,44400,39700,10600,10700,4600,21800,3700,23100,3500,2500,100,11900,11000,1000,12600,40400,31900,60600
10508.0,13.85,18354500,250825685.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1200,2400,44400,39700,10600,10700,4600,21800,3700,23100,3900,4300,2500,100,11900,11000,1000,12600,40400,31900
10509.0,13.82,18354600,250827067.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1700,2400,44400,39700,10600,10700,4600,21800,3700,23100,4500,4300,2500,100,11900,11000,1000,5700,40400,31900
10510.0,13.82,18354600,250827067.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2300,2400,44400,39700,10600,10700,4600,21800,3700,23100,5100,6500,2500,100,11900,11000,600,5700,40400,31900
10511.0,13.82,18354600,250827067.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2400,2900,2400,44400,39700,10600,10700,4600,21800,3700,5700,6500,4500,100,11900,11000,600,5700,40400,31900
10512.0,13.82,18354600,250827067.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2400,2900,2400,44400,39700,10600,10700,4600,21800,3700,3700,6500,4500,100,11900,11000,600,5700,40400,31900
10513.0,13.82,18354600,250827067.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2400,2900,2400,44400,39700,10600,10700,4600,21800,3700,3700,6500,4500,100,11900,11000,600,5700,40400,31900
10514.0,13.85,18354700,250828452.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2400,2900,2400,44400,39700,10600,10700,4600,21800,3700,3600,6600,4500,100,11900,11000,600,5700,40400,31900
10515.0,13.85,18355000,250832607.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2400,2900,2400,44700,39700,10600,10700,4600,21800,3700,3900,6600,4500,100,11900,11000,1100,5700,40400,31900
10516.0,13.83,18355200,250835373.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2200,2900,2400,44700,39700,10600,10700,4600,21800,3700,3900,6600,4500,100,11900,11000,1100,5700,40400,31900
10517.0,13.83,18356300,250850588.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1200,2900,5300,44700,39700,10600,10700,4600,21800,3700,3800,4600,4500,100,11900,11000,1100,5700,40400,31800
10518.0,13.85,18356600,250854743.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1200,6400,5300,44700,40400,10600,10700,4600,21800,3700,3500,4600,4500,100,11900,11000,1100,5700,40400,31800
10519.0,13.83,18356800,250857509.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1000,6400,5300,44700,40400,10600,10700,4600,21800,3700,3500,4600,4500,1100,11900,11000,1100,5700,40400,31800
10520.0,13.83,18357700,250869956.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,100,6400,5300,44700,40400,10600,10700,4600,21800,3700,3500,4600,4500,1100,11900,9000,1100,5700,38900,31800
10521.0,13.85,18358000,250874111.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,100,6400,5300,44700,40400,10600,10700,4600,21800,3700,3300,4600,4500,1100,11900,9000,1100,5700,38900,31800
10522.0,13.83,18358200,250876877.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,6400,5300,44700,40400,10600,10700,4600,21800,3700,23100,600,3300,4600,4500,1100,11900,9000,1100,5700,38900
10523.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,21800,3700,23100,600,3300,4600,4500,1100,11900,8700,1100,5700,38900
10524.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,21800,3700,23100,600,3300,4600,4500,1100,11900,8700,1100,5700,38900
10525.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,21800,3700,23100,600,2700,4600,4500,1100,11900,8700,1100,5700,38900
10526.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,21800,3700,23100,600,2700,4600,4500,1100,11900,8700,1100,5700,38900
10527.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,21800,3700,23100,800,2700,4600,4500,1100,11900,8700,1100,5700,38900
