LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10528.0,13.82,18359900,250900371.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,23200,3600,23100,800,2700,4600,4500,1100,11900,8700,1100,5700,38900
10529.0,13.83,18360000,250901754.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,4700,5300,44700,40400,10600,10700,4600,23200,3600,23100,700,2700,4600,4500,1100,11900,8700,1100,5900,38900
10530.0,13.82,18361300,250919720.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.83,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,3400,5300,44700,40400,10600,10700,4600,23200,3600,23100,700,2700,4600,4500,1100,11900,8700,1100,5900,38900
10531.0,13.85,18362500,250936326.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3400,5300,44700,40400,10600,10700,4600,23200,3600,23100,2200,4600,4500,1100,11900,8700,1100,5900,38900,32600
10532.0,13.85,18362500,250936326.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,3700,5300,44700,40400,10600,10700,4600,23200,3600,23100,2500,3900,4600,4500,1100,11900,8700,1100,5900,38900
10533.0,13.82,18364600,250965366.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,3000,5300,44700,40400,10600,10700,4600,23200,3600,23100,2300,3900,4600,7500,1100,11900,8700,1100,5900,38900
10534.0,13.82,18364600,250965366.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1100,3300,5300,44700,40400,10600,10700,4600,23200,3600,2700,3900,4600,7500,1100,11900,8700,1100,5900,38900
10535.0,13.82,18364600,250965366.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1100,3300,5300,44700,40400,10600,10700,4600,23200,3600,2700,3900,4900,7500,1100,11900,8700,1100,5900,38900
10536.0,13.85,18364800,250968136.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1100,3300,5300,44700,40400,10600,10700,4600,23200,3600,2500,3900,4900,7500,1100,11900,8700,1100,5900,38900
10537.0,13.83,18364900,250969519.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1000,3300,5300,44700,40400,10600,10700,4600,23200,3600,2500,3900,4900,7500,1100,11900,8700,1100,5900,38900
10538.0,13.83,18364900,250969519.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1000,3300,5300,44900,40400,10600,10700,4600,23200,3600,2500,3900,4900,7500,1100,11900,8700,1100,5900,37900
10539.0,13.85,18365100,250972289.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1000,3300,5300,44900,40400,10600,10700,4600,23200,3600,2300,3900,4900,7500,1100,11900,8700,1100,5900,37900
10540.0,13.85,18365100,250972289.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,1000,3300,5300,44900,40400,10600,10700,4600,23200,3600,2300,3900,4900,7500,1100,11900,8700,1100,5900,37900
10541.0,13.83,18365300,250975055.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,800,3300,5300,44900,40400,10600,10700,4600,23200,3600,2300,3900,4900,7500,1100,11900,8700,1100,5900,37900
10542.0,13.85,18365500,250977825.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,800,4400,5300,44900,40400,10600,10700,4600,23200,3600,2100,3900,4900,7500,1100,11900,8700,1100,5900,37900
10543.0,13.85,18365500,250977825.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,800,4400,5300,44900,46400,10600,10700,4600,23200,3600,2100,3900,4900,7500,1100,11900,8700,1100,5900,37900
10544.0,13.85,18365500,250977825.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,800,4400,5300,44900,46400,10600,10700,4600,23200,3600,2100,3900,4900,7500,1100,11900,8700,1100,5900,37900
10545.0,13.85,18365700,250980595.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5300,44900,46400,10600,10700,4600,23200,3600,1900,3900,7500,1100,11900,8700,1100,5900,37900,32600
10546.0,13.85,18365700,250980595.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5300,44900,46400,10600,10700,4600,23200,3500,1900,3900,7500,1100,11900,8700,1100,5900,37900,32600
10547.0,13.85,18365800,250981980.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5700,44900,46400,10600,10700,4600,23200,3500,1800,3900,7600,1100,11900,8700,600,5900,37900,32600
10548.0,13.85,18365800,250981980.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5700,44900,46400,10600,10700,4600,23200,3500,1800,3900,7600,1100,11900,8700,600,5900,37900,32600
10549.0,13.85,18365800,250981980.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5700,44900,46400,10600,10700,4600,23200,3500,1800,3900,7600,1100,11900,8700,600,5900,37900,32600
10550.0,13.85,18365900,250983365.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5700,44900,46400,10600,10700,4600,23200,3500,1700,3900,7600,1100,11900,8700,600,5900,37900,32600
10551.0,13.85,18365900,250983365.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,800,4400,5700,44900,46400,10600,10700,4600,23200,3500,1700,3900,7600,1100,11900,8700,600,5900,37900,32600
10552.0,13.83,18366000,250984748.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,700,4400,5700,44900,46400,10600,10700,4600,23200,3500,1700,3900,7600,1100,11900,8700,600,5900,37900,32600
10553.0,13.85,18366100,250986133.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,700,4400,5700,44900,46400,10600,10700,4600,23700,3500,2600,3900,200,7600,1100,11900,8700,600,5900,37900
10554.0,13.85,18366100,250986133.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,700,6400,5700,44900,46400,10600,10700,4600,23700,3500,2600,3900,200,7600,1100,11900,8700,600,5900,37900
10555.0,13.82,18367300,251002724.0,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.73,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,5900,5700,44900,46400,10600,10700,4600,23700,3500,22800,2600,3900,200,7600,1100,11900,8700,600,5900,32900
10556.0,13.85,18367500,251005494.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,200,6000,5700,44900,45700,10600,10700,4600,23700,3500,2500,3900,200,7600,1100,11900,8700,600,5900,32900
10557.0,13.85,18367500,251005494.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,200,6000,5700,44900,45700,10600,10700,4600,24700,3500,2500,3900,200,7600,1100,12000,8700,600,5900,32900
10558.0,13.85,18367500,251005494.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,200,6000,5700,44900,45700,10600,10700,4600,24700,3500,2500,3900,200,7600,1100,12000,8700,600,5900,32900
10559.0,13.85,18367500,251005494.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,200,6000,5700,44900,45700,11100,10700,4600,24700,3500,2500,3900,200,7600,1000,12000,8700,600,5900,32900
10560.0,13.85,18367700,251008264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,10200,6000,5700,44900,45700,11100,10700,4600,24700,3500,2300,3900,200,7600,1000,12000,8700,600,5900,32900
10561.0,13.85,18367700,251008264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,10200,6000,5700,44900,45700,11100,10700,4600,24700,3500,2300,3900,200,7600,1000,12000,8700,600,5900,32900
10562.0,13.85,18367700,251008264.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,10200,6100,5600,44900,45700,11100,10700,4600,24700,3500,2300,3900,200,7600,1000,12000,8700,600,5900,32900
10563.0,13.85,18367900,251011034.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,10200,6100,9500,45600,45700,11100,10700,4600,24700,3500,2100,3900,200,7600,1000,12000,8700,600,5900,32900
10564.0,13.83,18369300,251030396.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,8800,6100,9500,45600,45700,11100,10700,7600,24700,3500,2100,3900,200,7600,1000,12000,8700,600,5900,32900
10565.0,13.83,18369300,251030396.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,8900,6100,9500,45600,45700,11100,10700,7600,24700,3500,2100,3900,200,7600,1000,12000,8700,600,5900,32900
10566.0,13.83,18370700,251049762.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,9500,45600,45700,11100,10700,7600,24700,3500,1900,3900,200,7600,1000,12000,8700,600,5900,32900
10567.0,13.83,18370700,251049762.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,9500,45600,45700,11100,10700,7600,24700,3500,1900,3900,200,7600,1000,12000,8700,600,5900,32900
10568.0,13.83,18370700,251049762.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,9500,45600,45700,11100,10700,7600,24700,3500,1900,3900,200,7600,1000,12000,8700,600,5900,32900
10569.0,13.85,18370900,251052532.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,13100,45600,45700,11100,10700,7600,24700,3500,1700,3900,200,7600,1000,12000,8700,600,5900,32900
10570.0,13.85,18370900,251052532.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,8400,6100,13100,45600,45700,11100,10700,7600,24700,3500,1700,3900,200,10100,1000,12000,8700,600,5900,32900
10571.0,13.85,18370900,251052532.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,8400,6100,13100,45600,45700,11100,10700,7600,24700,3500,1700,3900,200,10100,1000,12000,8700,600,5900,32900
10572.0,13.85,18371000,251053917.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,8400,6100,15100,45600,45700,11100,10700,4600,24700,3500,1600,3900,200,10100,1000,12000,8700,600,5900,32900
10573.0,13.83,18371700,251063598.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,15100,45600,45700,11100,10700,4600,24700,3500,1600,3900,200,10100,1000,12000,8700,600,5900,32900
10574.0,13.83,18371700,251063598.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,15200,45600,45700,11100,10700,4600,23300,3500,1600,3900,200,10100,1000,12000,8700,600,5900,32900
10575.0,13.85,18372100,251069138.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,7700,6100,15200,45600,45700,11100,10700,4600,23300,3500,1200,3900,200,10100,1000,12000,8700,600,5900,32900
10576.0,13.85,18372100,251069138.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,7700,6100,15200,45600,45700,11100,10700,4600,23300,3500,1200,200,3900,200,10100,1000,12000,8700,600,5900
10577.0,13.85,18372100,251069138.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,7700,6100,15200,45600,45700,11100,10700,4600,23300,3500,1200,200,3900,200,10100,1000,12000,8700,600,5900
10578.0,13.85,18372300,251071908.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,9100,6100,15200,45600,45700,11100,10700,4600,23300,3500,1000,200,3900,200,10100,1000,12000,8700,600,5900
10579.0,13.85,18372300,251071908.0,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.74,13.85,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,9100,6100,15200,45600,45700,11100,10700,4600,27800,3500,1000,200,3900,200,10100,1000,12000,8700,600,5900
10580.0,13.85,18373300,251085758.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,17900,9100,6100,15200,45600,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10581.0,13.85,18374000,251095453.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,17200,9000,6100,15200,45600,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10582.0,13.85,18374000,251095453.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,17200,9000,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10583.0,13.85,18376400,251128693.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14800,9000,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10584.0,13.85,18376400,251128693.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14800,9000,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10585.0,13.85,18376400,251128693.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14800,9000,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10586.0,13.85,18376400,251128693.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14800,9000,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10587.0,13.85,18376400,251128693.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14800,10500,6100,15200,44900,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10588.0,13.85,18377100,251138388.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,14100,10500,6100,15200,45000,45700,11100,10700,4600,27800,200,3900,200,10100,1000,11600,8700,600,5900,32400
10589.0,13.86,18377300,251141160.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2900,14100,10500,6100,15200,45000,45700,11100,10700,4600,3900,200,10100,1000,11600,8700,600,5900,32400,33500
10590.0,13.86,18377700,251146704.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3100,14200,10500,6100,15200,45000,45700,11100,10700,4600,3900,200,10100,1000,11600,8700,600,5900,32400,33500
10591.0,13.86,18377700,251146704.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3100,17200,10500,6100,15200,47000,45700,11100,10700,4600,3900,200,10100,1000,11600,8700,600,5900,32400,33500
10592.0,13.87,18378000,251150865.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3100,17200,10500,6100,15300,47000,45700,11100,10700,4600,3600,200,10100,1000,11600,8700,600,5900,32400,33500
10593.0,13.86,18378600,251159181.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2500,17200,10500,6100,15300,47000,45700,11100,10700,4600,3600,200,10100,1000,11600,8700,600,5900,32400,33500
10594.0,13.86,18378600,251159181.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2500,17200,10500,6100,15300,47000,45700,11100,10700,4600,3600,900,10100,1000,11600,8700,600,5900,32400,33500
10595.0,13.86,18379600,251173044.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1900,17200,11000,6100,15300,47500,45700,11100,10700,4600,3300,900,10100,1000,11600,8700,600,5900,32400,33500
10596.0,13.86,18379600,251173044.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1900,14200,11200,6100,15300,47500,45700,11100,10700,4600,3300,900,10100,1000,11600,8700,600,5900,32400,33500
10597.0,13.86,18379600,251173044.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1900,14200,11200,6100,15300,47500,45700,11100,10700,4600,3300,900,10100,1000,11600,8700,600,5900,32400,33500
10598.0,13.87,18380500,251185527.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1900,14900,9200,6100,15300,47500,45700,11100,10700,4600,2400,900,10100,1000,11600,8700,600,5900,32400,33500
10599.0,13.87,18380500,251185527.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1800,14900,9200,6100,15300,47500,45700,11100,10700,4600,2400,900,10100,1000,11600,8700,600,1300,32400,33500
10600.0,13.87,18380500,251185527.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1800,15400,9200,6100,15300,47500,45700,11100,10700,4600,2400,900,10100,1000,11600,8700,600,1300,32400,33500
10601.0,13.87,18380700,251188301.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,4000,15400,9200,6100,15400,47500,45700,11100,10700,4600,2200,900,10100,1000,11600,8700,600,1300,32400,33500
10602.0,13.86,18381100,251193845.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,4000,15400,9200,6100,15400,47500,45700,11100,10700,4600,2200,900,10100,1000,11600,8700,600,1300,32400,33500
10603.0,13.86,18382200,251209092.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3500,15400,9200,6100,15400,47500,45700,11100,10700,4600,2100,900,10100,1000,11600,8700,600,1300,32400,33500
10604.0,13.87,18382500,251213253.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3500,15400,9500,6100,15400,47500,45700,11100,10700,4600,1800,900,10100,1000,11600,8700,600,1300,32400,33500
10605.0,13.87,18382500,251213253.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3500,15400,9500,6100,15400,47500,45700,11100,10700,4600,1800,900,10100,1000,11600,8700,600,1300,32400,33500
10606.0,13.87,18382500,251213253.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3900,15300,9500,6100,15400,47500,45700,11100,10700,4600,1800,900,10100,1000,11600,8700,600,1300,32400,33500
10607.0,13.87,18382500,251213253.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3900,15300,9500,6100,15400,47500,45700,11100,10700,4600,1800,200,10100,1000,11600,8700,600,1300,32400,32500
10608.0,13.87,18382600,251214640.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3900,15300,9500,6100,15400,47500,45700,10600,10700,4600,1700,200,10100,1000,11600,8700,600,1300,32400,32500
10609.0,13.86,18383200,251222959.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3600,15300,9500,6100,15400,47500,45700,10600,10700,4600,1400,200,10100,1000,11600,8700,600,1300,32400,32500
10610.0,13.86,18383200,251222959.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,3600,15300,9500,6100,15400,47500,45700,10600,10700,4600,1400,200,10100,1000,11600,8700,600,1300,32400,32500
10611.0,13.87,18385000,251247915.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2100,15300,9500,6100,15400,47500,45700,10600,10700,4600,600,200,10100,1000,11600,8700,600,1300,32400,32500
10612.0,13.87,18385000,251247915.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.87,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,2100,15300,9500,6100,15400,47500,45700,10600,10700,4600,600,200,10100,1000,11600,8700,600,1300,32400,32500
