LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10613.0,13.87,18385600,251256237.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,800,2100,15300,9500,6100,15400,47500,45700,10600,10700,200,10100,1000,11600,8700,600,1300,32400,32500,60800
10614.0,13.87,18385900,251260398.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,1000,2100,15300,9500,6100,15400,47500,45700,10600,10700,200,10100,1000,11600,8700,600,1300,32400,32500,60800
10615.0,13.87,18385900,251260398.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1400,2100,15300,9500,6100,15400,47500,45700,10600,10700,3000,200,10100,1000,11600,8700,600,1300,32400,32500
10616.0,13.87,18386000,251261785.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,1300,2100,15300,9500,6100,15400,47500,45700,10600,10700,3000,200,10100,1000,11600,8700,600,1300,27200,32500
10617.0,13.86,18388800,251300612.0,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,900,15300,9500,6100,15400,47500,45700,10600,10700,4600,200,10100,1000,11600,8700,600,1300,27200,32500,60800
10618.0,13.86,18390000,251317244.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,15300,9500,6100,15400,47500,45700,10600,10700,4600,27800,2200,600,10100,1000,11600,8700,600,1300,27200,32500
10619.0,13.86,18390100,251318630.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,15300,8000,6100,15400,47500,45700,10600,10700,4600,27800,2200,600,10100,1000,11600,8700,600,1300,27200,32500
10620.0,13.86,18390700,251326946.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,15300,8000,6100,15400,47500,45700,10600,10700,4600,27800,1600,600,10100,1000,11600,8700,600,1300,27200,32500
10621.0,13.86,18390700,251326946.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,15300,8000,6100,15400,47500,45700,10600,10700,4600,27800,1600,2400,10100,1000,11600,8700,600,1300,27200,32500
10622.0,13.86,18391600,251339420.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,15400,8000,6100,15400,47500,45700,10600,10700,4600,27800,700,2400,10100,1000,11600,8700,600,1300,27200,32500
10623.0,13.85,18392300,251349115.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,14700,8000,6100,15400,47500,45700,10600,10700,4600,27800,700,2400,10100,1000,11600,8700,600,1300,27200,32500
10624.0,13.85,18392600,251353270.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,14400,8000,6100,15400,47500,45700,10600,10700,4600,28200,700,2400,10100,1000,11600,8700,600,1300,27200,32500
10625.0,13.86,18392700,251354656.0,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.76,13.75,13.86,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,14400,8000,6100,15400,47500,45700,10600,10700,4600,28200,700,2400,10100,1000,11600,8700,600,1300,27200,32500
10626.0,13.86,18393400,251364358.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,21100,100,14400,8000,6100,15400,47500,45700,10600,10700,2400,10100,1000,11600,8700,600,1300,27200,32500,60800
10627.0,13.87,18394900,251385163.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,19600,9100,14400,8000,6100,15400,47500,45700,10600,10700,3900,10100,1000,11600,8700,600,1300,27200,32500,60800
10628.0,13.87,18394900,251385163.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,19600,9100,14400,8000,6100,15400,47500,45700,10600,10700,3900,10200,1000,11600,5600,600,1300,27200,32500,60800
10629.0,13.89,18395200,251389330.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.95,13.96,13.97,13.98,13.99,19600,9100,14400,8000,6100,15400,47500,45700,10600,10700,3600,10200,1000,11600,5600,600,1300,27200,32500,60800
10630.0,13.87,18395900,251399039.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,18900,9100,14400,8000,6100,15400,47500,45700,10600,10700,3600,10200,1000,11600,5600,1300,600,1300,27200,32500
10631.0,13.89,18396800,251411540.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,18900,9100,14400,8000,6100,15400,47500,45700,10600,10700,2700,10200,1000,11600,5600,1300,600,1300,27200,32500
10632.0,13.89,18397000,251414318.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,18900,9100,14400,8000,6100,15400,47500,45700,10600,10700,2500,10200,1000,11600,5600,1300,600,1300,27200,32500
10633.0,13.89,18397000,251414318.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,18900,9100,14400,8000,6100,15400,47500,45700,10600,10700,2500,10200,1000,11600,5600,1300,600,1300,27200,32500
10634.0,13.87,18397200,251417092.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,19300,9100,14400,8000,6100,15400,47500,45700,10600,10700,3000,2500,10200,1000,11600,5600,1300,600,1300,27200
10635.0,13.88,18397500,251421256.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,19300,9100,14400,8000,6100,15400,47500,45700,10600,10700,2700,2500,10200,1000,11600,5600,1300,600,1300,27200
10636.0,13.88,18397500,251421256.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,19300,9100,14400,8000,6100,15400,47500,45700,10600,10700,2700,2500,10200,1000,11600,5400,1300,600,1300,27200
10637.0,13.87,18398200,251430965.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,18600,9100,14400,8000,6100,15400,47500,45700,10600,10700,2700,2500,10200,1000,11600,5400,1300,600,1300,27200
10638.0,13.88,18398400,251433741.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,18700,9100,14400,8000,6100,15400,47500,45700,10600,10700,2500,2500,10200,1000,11600,5400,1300,600,1300,27200
10639.0,13.88,18398400,251433741.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,19500,9100,14400,8000,6100,15400,47500,45700,10600,10700,2500,2500,10200,1000,11600,5400,1300,600,1300,27200
10640.0,13.89,18401400,251475386.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,19500,9100,14400,8000,6100,15400,47500,45700,10600,10700,2000,10200,1000,11600,5400,1300,600,1300,27200,28900
10641.0,13.89,18401600,251478164.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,19500,9100,14400,8000,6100,15400,47500,45700,10600,10700,1800,10200,1000,11600,5400,1300,600,1300,27200,28900
10642.0,13.89,18401900,251482331.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,19500,9100,14400,8000,6100,15400,47500,45700,10600,10700,1500,10200,1000,11600,5400,1300,600,1300,27200,28900
10643.0,13.87,18405000,251525328.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,16400,9100,14400,8000,6100,15400,47500,45700,10600,10700,1500,10200,1000,11600,5400,1300,600,1300,27200,28900
10644.0,13.87,18405800,251536426.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15700,9100,14400,8000,6100,15400,47500,45700,10600,10700,1400,10200,1000,11600,5400,1300,600,1300,27200,28900
10645.0,13.87,18406200,251541974.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,6100,15400,47500,45700,10600,10700,2400,10200,1000,11600,5400,1300,600,1300,27200,28900
10646.0,13.89,18406300,251543363.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,6100,15400,47500,45700,10600,10700,2300,10200,1000,11600,5400,1300,600,1300,27200,28900
10647.0,13.89,18406700,251548919.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,6100,15400,47500,45700,10600,10700,1900,10200,1000,11600,5400,1300,600,1300,27200,28900
10648.0,13.89,18408200,251569754.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,6100,15400,47500,45700,10600,10700,400,10200,1000,11600,5400,1300,600,1300,27200,28900
10649.0,13.89,18408200,251569754.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,6100,15400,47500,45700,10600,10700,400,10200,1000,11600,5400,1300,600,1300,27200,28900
10650.0,13.89,18408300,251571143.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15300,9100,14400,8000,7100,15400,47500,45700,10600,10700,300,10200,1000,11600,5400,1300,600,1300,27200,28900
10651.0,13.87,18409000,251580852.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14600,9100,14400,8000,7100,15400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10652.0,13.87,18409000,251580852.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14600,9100,14400,8000,7100,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10653.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7100,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10654.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7100,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10655.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10656.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10657.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10658.0,13.87,18409300,251585013.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14300,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10659.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13600,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,11600,5400,1300,4200,1300,27200,28900
10660.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13600,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10661.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13600,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10662.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13600,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10663.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17100,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10664.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17100,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10665.0,13.87,18410000,251594722.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,17100,9100,14400,8000,7200,13400,47500,45700,10600,10900,300,10200,1000,1600,5400,1300,4200,1300,27200,28900
10666.0,13.89,18411000,251608598.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,400,16400,9100,14400,8000,7200,13400,47500,45700,10600,10200,1000,1600,5400,1300,4200,1300,27200,28900,60800
10667.0,13.89,18411100,251609987.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,16400,9100,14400,8000,7200,13400,47500,45700,10600,10200,1000,1600,5400,1300,4200,1300,27200,28900,60800
10668.0,13.9,18411800,251619717.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,16400,9100,14400,8000,7200,13400,47500,45700,10600,9500,1000,1600,5400,1300,4200,1300,27200,28900,60800
10669.0,13.89,18412100,251623884.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,16400,9100,14400,8000,7200,13400,47500,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10670.0,13.89,18412100,251623884.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,16400,9000,14400,8000,7200,13400,47500,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10671.0,13.87,18412200,251625271.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,16300,9000,14400,8000,7200,13400,47500,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10672.0,13.87,18412300,251626658.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,16200,9000,14400,8000,7200,13400,47500,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10673.0,13.87,18413000,251636367.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15500,9000,14400,8000,7200,13400,47500,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10674.0,13.87,18413000,251636367.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15500,9000,14400,8000,7200,13400,47300,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10675.0,13.87,18413000,251636367.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,15500,9000,14400,8000,7200,13400,47300,45700,10600,10900,100,9500,1000,1600,5400,1300,4200,1300,27200,28900
10676.0,13.89,18413100,251637756.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,15500,9000,14400,8000,7200,13400,47300,45700,11600,10900,9500,1000,1600,5400,1300,4200,1300,27200,28900,60800
10677.0,13.9,18413800,251647486.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2900,15500,9000,14400,8000,7200,13400,47300,45700,11600,8800,1000,1600,5400,1300,4200,1300,27200,28900,60800
10678.0,13.9,18413800,251647486.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2900,15500,9000,14400,8000,7200,13400,47300,45700,11600,8800,1000,1600,5400,1300,4200,1300,27200,28900,60800
10679.0,13.9,18413800,251647486.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2900,20200,9000,14400,8000,7200,13400,47300,45700,11600,8800,1000,1600,5400,1300,4200,1300,27200,28900,60800
10680.0,13.89,18414800,251661383.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,20200,9000,14400,8000,7200,13400,47300,45700,11600,8100,1000,1600,5400,1300,4200,1300,27200,28900,60800
10681.0,13.89,18414800,251661383.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,20200,9500,14400,8000,7200,13400,47300,45700,11600,8100,1000,1600,5400,1300,4200,1300,27200,28900,60800
10682.0,13.89,18414800,251661383.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2600,20200,9500,14400,8000,7200,13400,47300,45700,11600,8100,1000,1600,5400,1300,4200,1300,27200,28900,60800
10683.0,13.89,18415000,251664161.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2400,20200,9500,14400,8000,7200,13400,47300,45700,11600,8100,1000,1600,5400,1300,4200,1300,27200,28900,60800
10684.0,13.89,18415100,251665550.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2300,20700,9500,14400,8000,7200,13400,47300,45700,11600,8400,1000,1600,5400,1300,4200,1300,27200,28900,60800
10685.0,13.89,18415400,251669717.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,20700,9500,14400,8000,7200,13400,47300,45700,11600,8400,1000,1600,5400,1300,4200,1300,27200,29600,60800
10686.0,13.89,18415600,251672495.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1800,20700,9500,14400,8000,7200,9500,47300,45700,11600,8400,1000,1600,5400,1300,4200,1300,27200,29600,60800
10687.0,13.89,18417100,251693344.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1700,20700,9500,14400,8000,7200,9500,47300,45700,11600,7000,1000,1600,5400,1300,4200,1300,27200,29600,60800
10688.0,13.89,18417100,251693344.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1700,20700,9500,14400,8000,7200,9500,47300,45700,11600,7000,1000,1600,5400,1300,4200,1300,27200,29600,60800
10689.0,13.89,18417200,251694733.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1100,20700,9500,14400,8000,7200,9500,47300,45700,11600,7000,1000,1600,5400,1300,4200,1300,27200,29600,60800
10690.0,13.89,18417200,251694733.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1100,20700,9500,14400,8000,7200,9500,47300,45700,11600,7500,1000,1600,5400,1300,4200,1300,34800,29600,60800
10691.0,13.89,18417200,251694733.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1100,200,20700,9500,14400,8000,7200,9500,47300,45700,7500,1000,1600,5400,1300,4200,1300,34800,29600,60800
10692.0,13.9,18417500,251698902.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1000,600,20700,9500,14400,8000,7200,9500,47300,45700,7300,1000,1600,5400,1300,4200,1300,34800,29600,61800
10693.0,13.9,18417500,251698902.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1000,600,20600,9500,14400,8000,7200,9500,47300,45700,7300,1000,21600,5400,1300,4200,1300,34800,29600,61800
10694.0,13.89,18417600,251700291.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,600,20600,9500,14400,8000,7200,9500,47300,45700,7300,1000,21600,5400,1300,4200,1300,34800,29600,61800
10695.0,13.89,18417600,251700291.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,600,20600,9500,14400,8000,7200,9500,47300,45700,7300,1000,21600,5400,1300,4200,1300,34800,29600,61800
10696.0,13.89,18417600,251700291.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,900,20600,9500,14400,8000,7200,9500,47300,45700,7300,1000,21600,5400,1300,4200,1300,34800,29600,61800
