LocalTime,LastPrice,TradeVolume,TradeValue,BidPrice1,BidPrice2,BidPrice3,BidPrice4,BidPrice5,BidPrice6,BidPrice7,BidPrice8,BidPrice9,BidPriceA,AskPrice1,AskPrice2,AskPrice3,AskPrice4,AskPrice5,AskPrice6,AskPrice7,AskPrice8,AskPrice9,AskPriceA,BidVolume1,BidVolume2,BidVolume3,BidVolume4,BidVolume5,BidVolume6,BidVolume7,BidVolume8,BidVolume9,BidVolumeA,AskVolume1,AskVolume2,AskVolume3,AskVolume4,AskVolume5,AskVolume6,AskVolume7,AskVolume8,AskVolume9,AskVolumeA
10697.0,13.89,18417600,251700291.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,900,20600,9500,14400,8000,7200,9500,47300,45700,7300,1000,21600,5400,1300,4200,1300,34800,29600,61800
10698.0,13.9,18419000,251719751.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,900,900,20600,1500,14400,8000,7200,9500,47300,45700,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10699.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,47300,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10700.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,47300,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10701.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,47300,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10702.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,47300,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10703.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,47300,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10704.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,48500,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10705.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,500,20600,1500,14400,8000,7200,9500,48500,45700,11600,5900,1000,21600,5400,1300,4200,1300,34800,29600,61800
10706.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,20600,1500,14400,8000,7200,9500,48500,45700,11600,100,5900,1000,21600,5400,1300,4200,1300,34800,29600
10707.0,13.88,18420300,251737804.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,20600,1500,14400,8000,7200,9500,48500,45700,11600,100,5900,1000,21600,5400,1300,4200,1300,34800,29600
10708.0,13.88,18420800,251744744.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,20600,1500,14400,8000,7200,9500,48500,45700,11600,10900,500,100,5900,1000,21600,5400,1300,4200,1300,34800
10709.0,13.87,18421900,251760002.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,19600,1500,14400,8000,7200,9500,48500,45700,11600,10900,400,100,5900,1000,21600,5400,1300,4200,1300,34800
10710.0,13.87,18422600,251769711.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,18900,1500,14400,8000,7200,9500,48500,45700,11600,10900,400,100,5900,1000,21600,5400,1300,4200,1300,34800
10711.0,13.87,18422600,251769711.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,18900,1500,14400,8000,7200,9500,48500,45700,11600,10900,400,100,5900,1000,21600,5400,1300,4200,1300,34800
10712.0,13.87,18422600,251769711.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,18900,1500,14400,8000,7200,9500,48500,45700,11600,10900,400,100,3400,1000,21600,5400,1300,4200,1300,34400
10713.0,13.88,18423700,251784972.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7600,18200,1500,14400,7800,7200,9500,48500,45700,11600,100,3400,1000,21600,5500,1300,4200,1300,34400,29600
10714.0,13.88,18423700,251784972.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,7600,18200,1500,14400,7300,7200,9500,48500,45700,11600,100,3400,1000,21600,5500,1300,4200,1300,34400,29600
10715.0,13.88,18426700,251826612.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4600,18200,1500,14400,7300,7200,9500,48500,45700,11600,100,3400,1000,21600,5500,1300,4200,1300,34400,29600
10716.0,13.88,18427700,251840492.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4100,18200,1500,14400,7300,7200,9500,48500,45700,11600,100,3400,1000,21600,5500,1300,4200,1300,34400,29600
10717.0,13.88,18430200,251875192.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1600,18200,1500,14400,7300,7200,9500,48500,45700,11600,100,3400,1000,21600,5700,1300,4200,1300,34400,29600
10718.0,13.88,18430300,251876580.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1500,18200,1500,14400,7300,7200,9500,48800,45700,11600,200,3400,3000,21600,5700,1300,4200,1300,34400,29600
10719.0,13.88,18431100,251887684.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,700,18200,1500,14400,7300,7200,9500,48800,45700,11600,200,3400,3000,21600,5700,1300,4200,1300,34400,29600
10720.0,13.89,18431200,251889073.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,700,18200,1500,14400,7300,7200,9500,48800,45700,11600,100,3400,3000,21600,5700,1300,4200,1300,34400,29600
10721.0,13.89,18431200,251889073.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,700,18200,1500,14400,7300,7200,9500,48800,45700,11600,100,3400,3000,21600,5700,1300,4200,1300,34400,29600
10722.0,13.89,18431200,251889073.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,700,18200,1500,14400,7300,7200,9500,48800,45700,11600,100,3700,3000,21600,5700,1300,4200,1300,34400,29600
10723.0,13.88,18431600,251894625.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,300,18200,1500,14400,7300,7200,9500,48800,45700,11600,100,3700,3000,21600,5700,1300,4200,1300,34400,31600
10724.0,13.89,18431700,251896014.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,300,14700,1500,14400,7300,7200,9500,48800,45700,3700,3000,21600,5700,1300,4200,1300,34400,31600,61800
10725.0,13.89,18431700,251896014.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,300,14700,1500,14400,7300,7200,9500,48800,45700,3700,3000,21600,5700,1300,4200,1300,34400,31600,61800
10726.0,13.89,18431700,251896014.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,300,14700,1500,14400,7300,7200,9500,48800,45700,3700,3000,21600,5700,1300,4200,1300,34400,31600,61800
10727.0,13.89,18431700,251896014.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,100,300,14700,1500,14400,7300,7200,9500,48800,45700,3700,3000,24900,5700,1300,4200,1300,34400,31600,61800
10728.0,13.88,18432100,251901567.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14700,1500,14400,7300,7200,9500,48800,45700,11600,10800,800,3600,3000,24900,5700,1300,4200,1300,34400,31600
10729.0,13.88,18432900,251912664.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,14000,1500,14400,7300,7200,9500,48800,45700,11600,10800,1700,3600,3000,24900,5700,1300,4200,1300,34400,31600
10730.0,13.87,18433600,251922373.0,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.77,13.88,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13300,1500,14400,7300,7200,9500,48800,45700,11600,10800,1700,3600,3000,24900,5700,1300,4200,1300,34400,31600
10731.0,13.88,18435300,251945969.0,13.89,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,13300,1500,14400,7300,7200,9500,48800,45700,11600,3800,3000,24900,5700,1300,4200,1300,34400,31600,57100
10732.0,13.88,18435300,251945969.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,300,13300,1500,14400,7300,7200,9500,48800,45700,3800,3000,24900,5700,1300,4200,1300,34400,31600,57100
10733.0,13.88,18435300,251945969.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,4100,13300,1500,14400,7300,7200,9500,48800,45700,3800,3000,24900,5700,1300,4200,1300,34400,32000,57100
10734.0,13.88,18435300,251945969.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,300,4100,13300,1500,14400,7300,7200,9500,48800,45700,3800,3000,24900,5700,1300,4200,1300,34400,32000,57100
10735.0,13.88,18435300,251945969.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1500,4100,13300,1500,14400,7300,7200,9500,48800,45700,3800,3000,24900,5700,1300,4200,1300,34400,32000,57100
10736.0,13.88,18435300,251945969.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1500,4100,23000,1500,14400,7300,7200,9500,48800,45700,3800,3000,24900,5700,1300,4200,1300,34400,32000,57100
10737.0,13.89,18435500,251948747.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1300,4100,23000,1500,14400,7300,7200,9500,48800,45700,3800,3200,24900,5700,1300,4200,1300,34400,32000,57100
10738.0,13.89,18436800,251966804.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,4100,23000,1500,14400,7300,7200,9500,48800,45700,3800,3200,24900,5700,1300,4200,1300,34400,32000,57100
10739.0,13.89,18436800,251966804.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,4200,23000,1500,14400,7300,7200,9500,48800,45700,3800,3200,24900,5700,1300,4200,1300,33900,32000,57100
10740.0,13.89,18437000,251969582.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1800,4200,23000,1500,14400,7300,7200,9500,48800,45700,3800,3200,24900,5700,1300,4200,1300,33900,32000,57100
10741.0,13.89,18437000,251969582.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,4200,23000,1500,15400,7300,7200,9500,48500,45700,3800,3200,24900,5700,1300,4200,1300,33900,32000,57100
10742.0,13.89,18437000,251969582.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2000,4200,23000,1500,15400,7300,7200,9500,48500,45700,3800,3200,24900,5700,1300,4200,1300,33900,32000,57100
10743.0,13.89,18437900,251982090.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1800,4200,16300,1500,15400,7300,7200,9500,48500,45700,3100,3200,24900,5700,1300,4200,1300,33900,32000,57100
10744.0,13.89,18438000,251983479.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1700,4200,16300,1500,15400,7300,7200,9500,48500,45700,3100,3200,24900,5700,1300,4200,1300,33900,32000,57100
10745.0,13.89,18438700,251993202.0,13.89,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,1000,4200,16300,1500,15400,7300,7200,9500,48500,45700,3100,3200,24900,5700,1300,4200,1300,33900,33000,57100
10746.0,13.88,18440100,252012644.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3800,16300,1500,15400,7300,7200,9500,48500,45700,11600,3100,3200,24900,5700,1300,4200,1300,33900,33000,57100
10747.0,13.88,18440100,252012644.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3800,16300,1500,15400,7300,7200,9500,48500,45700,11600,3100,3200,24900,5700,1300,4200,1300,33900,33000,57100
10748.0,13.88,18440400,252016808.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3500,16300,1500,15400,7300,7200,9500,48500,45700,11600,3100,3200,24900,5700,1300,4200,1300,33900,33000,58200
10749.0,13.88,18440400,252016808.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3600,16300,1500,15400,7300,7200,9500,48500,45700,11600,3200,3200,24900,5700,1300,4200,1300,33900,33000,58200
10750.0,13.88,18440400,252016808.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3600,16300,1500,15400,7300,7200,9500,48500,45700,11600,3200,3200,24900,5700,1300,4200,1300,33900,33000,58200
10751.0,13.88,18441000,252025136.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3000,16300,1500,15400,7300,7200,9500,48500,45700,11600,3200,3200,24900,5700,1300,4200,1300,33900,33000,58200
10752.0,13.88,18441000,252025136.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,3100,16300,1500,15400,7300,7200,9500,48500,45700,11600,3300,3200,24900,5700,1300,4200,1300,33900,33000,58200
10753.0,13.88,18442000,252039018.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2200,16300,1500,15400,7300,7200,9500,48500,45700,11600,3200,3200,24900,5700,1300,4200,1300,26300,33000,58200
10754.0,13.88,18442900,252051526.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,2100,16300,1500,15400,7300,7200,9500,48500,45700,11600,3200,3200,24900,5700,1300,4200,1300,26300,33000,58200
10755.0,13.88,18442900,252051526.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2200,16300,1500,15400,7300,7200,9500,48500,45700,11600,200,3300,3200,24900,6300,1300,4200,1300,26300,33000
10756.0,13.88,18443100,252054302.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2000,16300,1500,15400,7300,7200,9500,48500,45700,11600,200,3300,3200,24900,6300,1300,4200,1300,26300,33000
10757.0,13.88,18443100,252054302.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2000,16300,1500,15400,7300,7200,9500,48500,45700,11600,200,3300,3200,24900,6300,1300,4200,1300,26300,33000
10758.0,13.88,18443300,252057078.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,1800,16300,1500,15400,7300,7200,9500,48500,45700,11600,200,3300,3200,24900,6300,1300,4200,1300,26300,33000
10759.0,13.88,18443400,252058466.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5200,16300,1500,15400,7300,7200,9500,48500,45700,11600,200,3300,3200,24900,6300,1300,4200,1300,26300,33000
10760.0,13.89,18443500,252059855.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,5200,16300,4800,15400,7300,7200,9500,48500,45700,11600,100,3300,3200,24900,6300,1300,4200,1300,26300,33000
10761.0,13.9,18446200,252097384.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,13.99,5200,16300,4800,15400,7300,7200,9500,48500,45700,11600,700,3200,24900,6300,1300,4200,1300,26300,33000,58200
10762.0,13.88,18446700,252104324.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4700,16300,4800,15400,7300,7200,9500,48500,45700,11600,400,700,3200,24900,6300,1300,4200,1300,26300,33000
10763.0,13.88,18446700,252104324.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4700,16300,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3200,24900,6300,1300,4200,1300,26300,33000
10764.0,13.88,18446700,252104324.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,4700,16300,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10765.0,13.88,18447500,252115428.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3900,16300,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10766.0,13.88,18447500,252115428.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3900,16300,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10767.0,13.88,18448200,252125144.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3200,16300,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10768.0,13.88,18448200,252125144.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3200,11600,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10769.0,13.88,18448200,252125144.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,3200,11600,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10770.0,13.88,18448500,252129308.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,11600,7000,15400,7300,7200,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10771.0,13.88,18448500,252129308.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,2900,11600,7000,15400,7300,6100,9500,48500,45700,11600,400,700,3300,24900,6300,1300,4200,1300,26300,33000
10772.0,13.89,18450900,252162621.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,600,11600,7000,15400,7300,6100,9500,48500,45700,11600,300,700,3300,24900,6300,1300,4200,1300,26300,33000
10773.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,7000,15400,7300,6100,9500,48500,45700,11600,100,700,3300,24900,6300,1300,4200,1300,26300,33000
10774.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,48700,45700,11600,200,700,3300,24900,6300,1300,4200,1300,26300,33000
10775.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,48700,45700,11600,700,700,3300,24900,6300,1300,4200,1300,26300,33000
10776.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,48700,45700,11600,700,700,3300,24900,6300,1300,4200,1300,26300,33000
10777.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,49200,45700,11600,700,700,3300,24900,6300,1300,4200,1300,26300,33000
10778.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,49200,45700,11600,7000,700,3300,24900,6300,1300,4200,1300,26300,33000
10779.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,400,11600,3700,15400,7300,6100,9500,49200,45700,11600,7000,700,3300,24900,6300,1300,4200,1300,26300,33000
10780.0,13.89,18451300,252168175.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,900,11600,3700,15400,7300,6100,9500,49200,45700,11600,7000,700,3300,24900,6300,1300,4200,1300,26300,33000
10781.0,13.89,18454500,252212619.0,13.88,13.87,13.86,13.85,13.83,13.82,13.81,13.8,13.79,13.78,13.89,13.9,13.91,13.92,13.93,13.94,13.95,13.96,13.97,13.98,500,11600,3700,15400,7300,6100,9500,49200,45700,11600,4200,1300,3300,24900,6300,1300,4200,1300,26300,33000
